directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P3148;P6500;P6750;P6760;P6870;P6880;P6920;P6930;Oci;mes;area;dpto;fex_c_2011
155946;1;1;21;82;8299;1;50;50; ; ;2000000; ; ;5;7;1;1;1;07;05;05;779,174245877395
155948;1;1;45;56;5619;4;70;33;6;1; ;100000;1;1;4;2; ;1;07;76;76;1082,70878125603
155948;1;2;53;56;5611;4;50;8;6;1; ;50000;1;2;1;2; ;1;07;76;76;1082,70878125603
155950;1;1;41;47;4741;4;72;40;7; ; ;1000000;1;1;1;2; ;1;07;27;27;48,8620145367556
155951;1;1;81;31;3110;1;48;48; ; ;878000; ; ;9;7;1;2;1;07;11;11;7376,01237558507
155952;1;2;57;96;9602;4;20;10;6;1; ;700000;1;2;7;2; ;1;07;50;50;145,309087931339
155952;1;4;55;96;9602;6;4;4; ; ; ; ; ;2;7;2; ;1;07;50;50;145,309087931339
155953;1;1;02;43;4321;1;48;48; ; ;1800000; ; ;4;7;1;1;1;07;08;08;636,283736624596
155955;1;3;57;96;9602;1;60;42;6;1;400000; ; ;4;7;2; ;1;07;63;63;144,103814999089
155956;1;1;53;56;5619;4;56;56; ; ; ;340000;1;1;6;2; ;1;07;54;54;495,801686726651
155956;1;2;97;52;5224;4;84;84; ; ; ;420000;1;1;6;2; ;1;07;54;54;495,801686726651
155958;1;1;53;10;1081;1;18;18; ; ;350000; ; ;3;7;2; ;1;07;52;52;145,381532198741
155958;1;2;98;49;4921;4;50;30;6;1; ;200000;1;1;4;2; ;1;07;52;52;145,381532198741
155961;1;1;61;01;0121;5;48;48; ; ; ; ;1;5;8;3; ;1;07;08;08;165,307631150783
155961;1;2;21;15;1512;5;56;30;6;1; ; ;1;5;7;1;1;1;07;08;08;165,307631150783
155961;1;3;21;01;0121;1;48;48; ; ; ; ; ;5;8;1;1;1;07;08;08;165,307631150783
155961;1;4;21;01;0121;1;48;48; ; ; ; ; ;5;8;1;1;1;07;08;08;165,307631150783
155961;1;5;33;01;0121;1;48;48; ; ; ; ; ;5;7;2; ;1;07;08;08;165,307631150783
155961;1;7;54;97;9700;3;84;84; ; ; ; ; ;1;1;2; ;1;07;08;08;165,307631150783
155963;1;1;58;80;8010;1;40;40; ; ;1100000; ; ;7;7;1;2;1;07;19;19;226,603743726567
155964;1;2;30;84;8424;2;40;40; ; ;3000000; ; ;9;7;1;1;1;07;44;44;61,8626626270111
155965;1;1;37;31;3110;1;48;30;6;1;877803; ; ;7;4;1;2;1;07;05;05;1825,3730395759
155965;1;2;53;56;5611;1;63;48;6;1;877803; ; ;4;7;1;1;1;07;05;05;1825,3730395759
155966;1;1;45;47;4781;4;72;72; ; ; ;700000;1;1;6;2; ;1;07;11;11;3456,48776911225
155967;1;1;07;86;8621;4;40;40; ; ; ;1000000;1;9;2;1;1;1;07;41;41;216,128112314398
155969;1;1;02;27;2731;1;48;48; ; ;2000000; ; ;9;7;1;2;1;07;76;76;600,391731478207
155969;1;3;03;31;3110;1;24;24; ; ;877803; ; ;7;7;1;2;1;07;76;76;600,391731478207
155972;1;1;44;66;6615;1;48;48; ; ; ; ; ;9;7;1;1;1;07;05;05;631,528835954302
155974;1;1;41;47;4774;4;52;36;6;1; ;1000000;1;2;7;2; ;1;07;68;68;244,461636763301
155974;1;2;45;47;4774;1;48;48; ; ;1200000; ; ;3;7;1;1;1;07;68;68;244,461636763301
155975;1;2;53;56;5619;4;50;40;6;1; ;540000;1;1;1;2; ;1;07;70;70;144,918135162942
155979;1;1;02;74;7490;4;48;48; ; ; ;1380000;1;1;1;1;1;1;07;18;18;84,4744821027809
155981;1;1;85;45;4520;4;16;16; ; ; ;120000;1;1;6;2; ;1;07;50;50;289,69764080156
155981;1;2;16;73;7310;4;72;72; ; ; ;200000;1;1;7;2; ;1;07;50;50;289,69764080156
155982;1;2;13;85;8530;2;30;24;2; ;2800000; ; ;9;1;1;3;1;07;52;52;63,1991201529844
155983;1;1;39;47;4752;1;48;0;1;2;860000; ; ;9;7;1;1;1;07;05;05;493,279987075152
155985;1;1;58;10;1081;1;48;0;7; ;875000; ; ;9;7;2; ;1;07;05;05;1617,85475833857
155985;1;2;45;47;4781;4;24;24; ; ; ;120000;1;1;6;2; ;1;07;05;05;1617,85475833857
155985;1;4;37;56;5619;1;48;48; ; ;875000; ; ;4;5;2; ;1;07;05;05;1617,85475833857
155986;1;1;16;59;5912;4;40;15;6;1; ;1200000;1;1;1;2; ;1;07;52;52;409,999075921179
155986;1;2;21;84;8412;4;40;50; ; ; ;1800000;1;9;7;1;1;1;07;52;52;409,999075921179
155989;1;2;19;86;8610;1;40;40; ; ;2200000; ; ;9;7;1;1;1;07;41;41;172,774699857132
155990;1;2;55;81;8121;4;30;16;6;1; ;100000;1;1;2;2; ;1;07;52;52;250,960195565003
155991;1;1;12;84;8414;2;40;40; ; ;3200000; ; ;9;7;1;2;1;07;44;44;57,3088805890782
155993;1;1;89;45;4520;4;66;56;2; ; ; ;1;1;7;2; ;1;07;76;76;1656,83982529677
155994;1;1;44;10;1030;1;48;48; ; ;1500000; ; ;9;5;1;1;1;07;47;47;199,848276050379
155994;1;2;41;47;4771;4;30;30; ; ; ;500000;1;1;1;2; ;1;07;47;47;199,848276050379
155995;1;1;02;42;4210;5;48;30;6;1; ;4000000;1;5;9;1;1;1;07;08;08;173,430607513382
155995;1;2;13;85;8544;1;40;40; ; ;14000000; ; ;9;7;1;1;1;07;08;08;173,430607513382
155995;1;4;11;17;1702;1;48;48; ; ;3200000; ; ;9;7;1;1;1;07;08;08;173,430607513382
155997;1;1;59;86;8610;2;48;48; ; ;1100000; ; ;9;7;1;1;1;07;18;18;83,6021798753257
155998;1;1;02;06;0610;1;52;52; ; ;2100000; ; ;9;7;1;3;1;07;68;68;262,310496836122
155998;1;2;13;85;8530;4;56;56; ; ; ;2300000;1;5;1;1;1;1;07;68;68;262,310496836122
155998;1;6;06;86;8610;1;40;40; ; ;2800000; ; ;9;7;1;2;1;07;68;68;262,310496836122
156000;1;2;45;47;4773;1;48;40;2; ;940000; ; ;5;7;1;1;1;07;54;54;334,901445982142
156002;1;1;55;86;8621;1;48;60; ; ;877802; ; ;9;7;1;2;1;07;17;17;174,015151595403
156005;1;1;03;72;7210;2;48;48; ; ;1600000; ; ;8;7;1;2;1;07;50;50;400,6697929615
156005;1;2;45;47;4751;1;48;48; ; ;900000; ; ;3;7;2; ;1;07;50;50;400,6697929615
156005;1;5;33;64;6424;1;48;48; ; ;1100000; ; ;4;7;1;1;1;07;50;50;400,6697929615
156005;1;6;45;47;4752;1;48;48; ; ;987000; ; ;3;7;1;1;1;07;50;50;400,6697929615
156006;1;1;98;49;4921;4;40;40; ; ; ;500000;1;1;4;2; ;1;07;23;23;112,756748984195
156006;1;3;98;49;4921;4;55;30;7; ; ;300000;1;1;4;2; ;1;07;23;23;112,756748984195
156006;1;4;45;47;4711;1;40;40; ; ;700000; ; ;2;7;2; ;1;07;23;23;112,756748984195
156007;1;1;33;47;4755;1;48;66; ; ;877800; ; ;7;7;1;1;1;07;05;05;558,621952248387
156009;1;2;32;45;4511;1;48;48; ; ;1300000; ; ;8;7;1;1;1;07;17;17;148,060569184885
156011;1;4;38;82;8220;1;48;50; ; ;877802; ; ;9;7;1;1;1;07;17;17;287,711549606979
156013;1;1;77;56;5619;4;36;0;6;1; ;0;1;1;1;2; ;1;07;18;18;33,2375203734519
156013;1;2;77;56;5619;1;48;48; ; ;700000; ; ;2;7;2; ;1;07;18;18;33,2375203734519
156013;1;4;97;47;4711;1;50;10;1;2;910000; ; ;5;7;1;1;1;07;18;18;33,2375203734519
156015;1;3;79;95;9529;4;24;24; ; ; ;10000;1;1;1;2; ;1;07;52;52;129,166963665052
156015;1;4;13;85;8530;1;35;55; ; ;1700000; ; ;7;1;1;2;1;07;52;52;129,166963665052
156017;1;2;21;93;9312;5;40;20;6;1; ; ;1;5;7;1;1;1;07;08;08;140,45580338768
156017;1;3;21;32;3210;4;48;40;6;1; ; ;1;1;7;1;1;1;07;08;08;140,45580338768
156017;1;6;54;97;9700;3;72;72; ; ;980000; ; ;1;1;2; ;1;07;08;08;140,45580338768
156018;1;1;58;85;8513;1;48;48; ; ;990000; ; ;9;7;1;1;1;07;18;18;79,4311886487481
156019;1;1;98;49;4921;4;84;0;5;1; ;0;1;1;4;2; ;1;07;47;47;212,727932086131
156020;1;1;98;49;4921;4;60;40;6;1; ;600000;1;1;4;2; ;1;07;05;05;691,396152362199
156020;1;2;79;13;1392;4;50;20;6;1; ;500000;1;1;1;2; ;1;07;05;05;691,396152362199
156024;1;2;08;95;9511;4;40;30;6;1; ;500000;1;1;2;2; ;1;07;52;52;147,791367013099
156025;1;1;83;25;2593;1;48;48; ; ;877802; ; ;9;7;1;2;1;07;17;17;220,327667151021
156025;1;3;45;20;2023;1;48;48; ; ;900000; ; ;9;5;1;1;1;07;17;17;220,327667151021
156025;1;4;97;27;2750;1;48;48; ; ;950000; ; ;9;7;1;1;1;07;17;17;220,327667151021
156026;1;3;85;43;4321;4;48;16;6;1; ;0;1;1;2;2; ;1;07;08;08;596,469042297621
156026;1;4;55;81;8121;1;48;48; ; ;8788800; ; ;8;7;1;1;1;07;08;08;596,469042297621
156027;1;1;45;56;5619;6;20;20; ; ; ; ; ;2;1;2; ;1;07;47;47;81,033265348003
156027;1;2;53;56;5619;4;30;30; ; ; ;600000;1;2;1;2; ;1;07;47;47;81,033265348003
156027;1;5;53;56;5619;6;10;10; ; ; ; ; ;2;1;2; ;1;07;47;47;81,033265348003
156029;1;1;44;65;6511;1;48;48; ; ;890000; ; ;6;7;1;1;1;07;68;68;530,503258665228
156029;1;2;45;47;4711;1;30;30; ; ;400000; ; ;3;7;2; ;1;07;68;68;530,503258665228
156030;1;1;57;96;9602;4;48;0;6;1; ;0;1;1;2;2; ;1;07;50;50;286,096406837927
156031;1;1;58;85;8530;2;48;48; ; ;1600000; ; ;9;7;1;2;1;07;20;20;168,027961627077
156031;1;2;50;86;8610;1;48;48; ; ;1100000; ; ;9;7;1;2;1;07;20;20;168,027961627077
156032;1;1;41;47;4773;4;48;48; ; ; ; ;1;2;7;1;2;1;07;76;76;679,440172613268
156032;1;2;41;47;4773;4;48;48; ; ; ; ;1;2;7;2; ;1;07;76;76;679,440172613268
156033;1;1;79;14;1410;4;48;0;6;1; ;120000;1;2;1;2; ;1;07;70;70;84,5855680064
156033;1;3;41;47;4799;4;42;42; ; ; ;500000;1;1;1;2; ;1;07;70;70;84,5855680064
156035;1;2;51;56;5619;5;60;40;6;1; ;1200000;1;3;7;1;2;1;07;05;05;717,083250266162
156035;1;3;53;56;5619;1;48;24;6;1;350000; ; ;3;7;2; ;1;07;05;05;717,083250266162
156035;1;4;97;56;5619;1;48;24;6;1;400000; ; ;3;5;2; ;1;07;05;05;717,083250266162
156036;1;1;40;47;4711;1;80;80; ; ;1000000; ; ;2;1;2; ;1;07;18;18;93,2056164049022
156038;1;2;98;49;4921;4;84;60;6;1; ;450000;1;1;4;2; ;1;07;47;47;503,250227437601
156040;1;1;59;88;8890;4;40;40; ; ; ;1000000;1;9;7;1;2;1;07;44;44;83,8175957774521
156041;1;1;61;01;0141;5;40;20;6;1; ;8000000;1;5;8;2; ;1;07;08;08;157,443355066773
156041;1;2;21;70;7020;4;30;0;6;1; ;0;1;1;7;3; ;1;07;08;08;157,443355066773
156041;1;3;17;90;9002;4;40;40; ; ; ;5000000;1;6;7;1;1;1;07;08;08;157,443355066773
156041;1;4;54;97;9700;3;76;76; ; ;1046000; ; ;1;1;2; ;1;07;08;08;157,443355066773
156042;1;1;85;43;4321;1;40;20;6;1;500000; ; ;2;7;1;1;1;07;50;50;184,517510233812
156043;1;1;02;21;2100;1;40;40; ; ;1000000; ; ;5;7;1;1;1;07;11;11;3464,00065728339
156043;1;2;55;86;8610;1;48;48; ; ;900000; ; ;9;7;1;1;1;07;11;11;3464,00065728339
156045;1;1;98;69;6910;1;48;48; ; ;877802; ; ;4;7;1;1;1;07;17;17;157,580044000444
156048;1;1;02;38;3811;1;48;48; ; ;2500000; ; ;9;7;1;2;1;07;44;44;72,5448348295231
156048;1;2;21;86;8610;4;30;30; ; ; ;4000000;1;8;7;1;2;1;07;44;44;72,5448348295231
156052;1;1;98;11;1104;1;48;24;7; ;877803; ; ;9;4;1;2;1;07;47;47;136,782832110135
156053;1;2;34;27;2750;1;48;48; ; ;877802; ; ;9;7;1;1;1;07;17;17;363,388225248447
156054;1;1;54;88;8890;1;48;30;6;1;877803; ; ;9;1;1;2;1;07;23;23;144,859259215256
156055;1;1;45;92;9200;4;49;49; ; ; ; ;1;1;7;1;4;1;07;76;76;530,167994622945
156055;1;2;44;41;4111;1;48;48; ; ; ; ; ;9;7;1;1;1;07;76;76;530,167994622945
156055;1;3;44;64;6424;1;48;48; ; ;1500000; ; ;9;7;1;2;1;07;76;76;530,167994622945
156056;1;1;45;92;9200;4;67;64;2; ; ;460000;1;1;7;2; ;1;07;76;76;1027,72154729423
156057;1;1;45;27;2731;1;48;60; ; ;2000000; ; ;9;5;1;2;1;07;76;76;711,536843554227
156057;1;2;21;68;6820;4;60;60; ; ; ;2500000;1;4;7;1;2;1;07;76;76;711,536843554227
156057;1;3;02;14;1410;4;48;48; ; ; ; ;1;7;1;1;2;1;07;76;76;711,536843554227
156060;1;2;57;96;9609;4;48;12;6;1; ;9;1;1;1;2; ;1;07;50;50;94,1074396489518
156060;1;3;58;84;8423;2;60;60; ; ;600000; ; ;9;7;1;3;1;07;50;50;94,1074396489518
156061;1;1;92;13;1313;4;70;70; ; ; ;0;1;2;1;2; ;1;07;05;05;672,173862738702
156062;1;1;21;85;8544;2;40;60; ; ;2500000; ; ;9;1;1;1;1;07;15;15;193,063132870326
156063;1;1;45;47;4711;6;60;45;6;1; ; ; ;2;1;3; ;1;07;52;52;69,2180839770782
156063;1;2;41;47;4711;4;90;60;6;1; ;400000;1;2;1;3; ;1;07;52;52;69,2180839770782
156063;2;1;77;56;5619;4;15;15; ; ; ;200000;1;1;1;1;4;1;07;52;52;69,2180839770782
156066;1;1;58;84;8423;2;72;72; ; ;1800000; ; ;9;4;1;3;1;07;05;05;1249,92535276165
156067;1;1;58;71;7110;1;48;48; ; ;1200000; ; ;9;7;1;2;1;07;11;11;2673,56307456856
156068;1;1;57;96;9602;4;9;9; ; ; ;350000;1;1;2;2; ;1;07;76;76;2231,85958964513
156072;1;1;45;47;4789;4;40;0;7; ; ;0;1;1;6;2; ;1;07;54;54;483,924701837498
156074;1;3;44;45;4541;4;50;40;7; ; ;200000;1;1;7;2; ;1;07;47;47;67,229177834352
156075;1;2;95;42;4210;1;40;40; ; ;600000; ; ;4;9;2; ;1;07;23;23;114,680704339656
156077;1;3;90;22;2229;1;48;48; ; ;1000000; ; ;9;7;1;2;1;07;05;05;1738,74473354467
156079;1;1;98;49;4923;4;60;60; ; ; ;1200000;1;1;4;1;1;1;07;73;73;210,539485127398
156080;1;1;81;31;3110;4;48;14;6;1; ;100000;1;1;2;2; ;1;07;08;08;206,690469327801
156083;1;1;97;01;0145;1;48;0;3; ;1000000; ; ;9;7;1;2;1;07;05;05;700,591267959036
156083;1;2;91;17;1709;4;48;10;6;1; ;120000;1;1;1;2; ;1;07;05;05;700,591267959036
156083;1;4;97;25;2599;1;48;48; ; ;877800; ; ;9;7;1;1;1;07;05;05;700,591267959036
156085;1;2;97;10;1081;1;48;48; ; ;980000; ; ;9;7;1;1;1;07;76;76;941,159111004927
156086;1;1;13;85;8530;2;30;30; ; ;3000000; ; ;9;7;1;3;1;07;11;11;3274,83516797095
156087;1;1;41;47;4761;4;60;48;6;1; ;700000;1;1;7;1;2;1;07;66;66;397,234694590631
156087;1;3;21;43;4321;1;40;40; ; ;1800000; ; ;9;11;1;1;1;07;66;66;397,234694590631
156087;1;4;19;84;8430;1;40;40; ; ;2700000; ; ;9;11;1;1;1;07;66;66;397,234694590631
156087;1;5;03;27;2711;1;44;36;6;1;1200000; ; ;9;7;1;1;1;07;66;66;397,234694590631
156088;1;1;95;41;4111;1;45;45; ; ;500000; ; ;2;2;2; ;1;07;50;50;240,455262838242
156091;1;1;03;46;4659;1;48;48; ; ;1100000; ; ;9;7;1;1;1;07;08;08;540,435459603585
156093;1;3;53;56;5619;4;48;8;6;1; ;250000;1;2;1;2; ;1;07;08;08;682,256534724352
156093;1;4;92;18;1811;1;48;40;2; ;878116; ; ;9;7;1;2;1;07;08;08;682,256534724352
156093;1;7;77;56;5619;6;4;4; ; ; ; ; ;2;1;2; ;1;07;08;08;682,256534724352
156095;1;1;41;47;4711;4;70;40;6;1; ;200000;1;2;1;2; ;1;07;05;05;1349,45047288365
156095;1;2;45;47;4711;6;20;20; ; ; ; ; ;2;1;2; ;1;07;05;05;1349,45047288365
156096;1;1;97;49;4921;1;48;0;5;1;0; ; ;9;7;1;1;1;07;52;52;199,302477880565
156096;1;2;59;86;8621;1;48;30;6;1;500000; ; ;5;7;1;1;1;07;52;52;199,302477880565
156097;1;1;97;56;5611;1;63;63; ; ;840000; ; ;3;4;2; ;1;07;50;50;84,1944138189963
156097;1;4;97;56;5611;1;27;27; ; ;270000; ; ;3;4;2; ;1;07;50;50;84,1944138189963
156098;1;2;11;35;3513;1;48;48; ; ;2100000; ; ;9;7;1;1;1;07;50;50;522,69425589218
156102;1;1;30;31;3120;1;50;50; ; ;1000000; ; ;8;7;1;2;1;07;63;63;192,407298377896
156102;1;4;55;81;8121;4;45;24;6;1; ;280000;1;1;2;2; ;1;07;63;63;192,407298377896
156103;1;4;93;45;4520;4;64;39;6;1; ;500000;1;1;7;2; ;1;07;23;23;156,188270078659
156104;1;1;37;53;5320;4;40;40; ; ; ;500000;1;1;4;2; ;1;07;20;20;309,595913773252
156104;1;2;12;84;8424;2;40;40; ; ;3000000; ; ;9;7;1;1;1;07;20;20;309,595913773252
156106;1;5;98;84;8422;2;48;48; ; ;2000000; ; ;9;4;1;3;1;07;23;23;122,968565345087
156107;1;1;54;97;9700;3;48;48; ; ;600000; ; ;1;2;1;1;1;07;47;47;126,246750492623
156108;1;1;95;41;4111;5;48;40;7; ; ;1300000;1;2;2;2; ;1;07;66;66;344,562998340295
156109;1;1;41;47;4759;4;40;25;6;1; ;300000;1;1;1;2; ;1;07;73;73;241,897310423428
156110;1;1;95;42;4220;1;48;48; ; ;900000; ; ;8;9;1;2;1;07;05;05;1517,48131274283
156110;1;2;54;81;8121;4;40;40; ; ; ;300000;1;1;2;2; ;1;07;05;05;1517,48131274283
156112;1;1;55;81;8121;1;48;48; ; ;980657; ; ;9;7;1;1;1;07;41;41;146,995542505593
156118;1;1;58;80;8010;4;72;60;2; ; ;0;1;1;1;1;1;1;07;76;76;541,388754600875
156118;1;2;53;56;5611;5;60;50;2; ; ;700000;1;2;1;1;2;1;07;76;76;541,388754600875
156119;1;1;45;47;4799;1;45;45; ; ;2500000; ; ;9;5;1;2;1;07;73;73;434,718750885533
156120;1;1;12;84;8413;2;40;0;3; ;2000000; ; ;9;7;1;2;1;07;50;50;151,699221152982
156121;1;1;33;10;1089;1;48;48; ; ;877802; ; ;9;7;1;1;1;07;17;17;151,257044915581
156121;1;2;34;82;8299;1;48;48; ; ;877802; ; ;9;7;1;1;1;07;17;17;151,257044915581
156122;1;1;02;33;3312;1;48;24;6;1;877800; ; ;8;7;1;1;1;07;05;05;668,414387755769
156125;1;1;80;15;1523;4;60;24;6;1; ;400000;1;1;7;2; ;1;07;54;54;644,50003551577
156125;1;2;13;85;8530;2;48;48; ; ;2000000; ; ;9;7;1;3;1;07;54;54;644,50003551577
156126;1;1;11;69;6920;5;40;6;6;1; ;9000000;1;2;7;1;2;1;07;11;11;6113,02564687909
156126;1;2;03;62;6202;4;72;72; ; ; ;1500000;1;1;1;1;1;1;07;11;11;6113,02564687909
156127;1;1;54;88;8890;1;30;30; ; ;100000; ; ;2;2;2; ;1;07;05;05;1389,20102154201
156128;1;1;61;01;0141;5;60;48;6;1; ; ;1;5;8;2; ;1;07;20;20;265,407967588421
156129;1;1;03;43;4321;4;42;42; ; ; ;1200000;1;1;2;1;2;1;07;73;73;487,240470035781
156130;1;2;03;27;2711;1;60;40;6;1;1300000; ; ;9;7;1;2;1;07;66;66;319,970947225066
156131;1;1;41;47;4771;4;30;30; ; ; ;400000;1;1;2;2; ;1;07;50;50;578,488152177107
156133;1;2;44;94;9499;4;48;48; ; ; ;1750000;1;9;5;1;2;1;07;17;17;259,627423522099
156134;1;1;06;75;7500;5;48;42;6;1; ;1000000;1;2;7;2; ;1;07;70;70;128,889776880894
156137;1;3;43;21;2100;1;40;60; ; ;2500000; ; ;9;1;1;2;1;07;52;52;201,382932665642
156138;1;2;58;86;8610;1;48;48; ; ; ; ; ;6;7;1;2;1;07;20;20;200,904819382364
156140;1;2;98;49;4921;4;50;25;7; ; ;400000;1;1;4;2; ;1;07;47;47;127,994786626858
156141;1;1;21;25;2599;5;60;40;6;1; ;4000000;1;5;7;1;2;1;07;66;66;438,254880769098
156141;1;2;32;25;2599;1;60;40;6;1;1000000; ; ;5;7;1;2;1;07;66;66;438,254880769098
156142;1;1;97;08;0820;1;48;48; ; ;1200000; ; ;7;10;2; ;1;07;23;23;115,135834709441
156145;1;1;54;97;9700;3;48;0;6;1;900000; ; ;1;2;1;2;1;07;05;05;942,128562729431
156145;1;2;16;59;5911;5;24;18;6;1; ;800000;1;2;7;1;1;1;07;05;05;942,128562729431
156145;1;3;97;82;8292;1;48;24;6;1;877803; ; ;9;7;1;2;1;07;05;05;942,128562729431
156145;1;4;45;47;4792;4;28;28; ; ; ;300000;1;1;1;2; ;1;07;05;05;942,128562729431
156147;1;1;39;52;5210;1;72;27;6;1;900000; ; ;9;7;1;2;1;07;47;47;115,753107665711
156148;1;1;97;10;1012;1;48;48; ; ;1000000; ; ;9;7;1;1;1;07;13;13;367,704200480831
156148;1;3;97;47;4711;1;48;48; ; ;877803; ; ;9;7;1;1;1;07;13;13;367,704200480831
156149;1;1;58;68;6820;1;48;48; ; ;1200000; ; ;4;7;1;2;1;07;47;47;115,165288792043
156149;1;3;03;45;4520;1;48;48; ; ; ; ; ;7;7;1;1;1;07;47;47;115,165288792043
156152;1;2;33;47;4752;1;42;42; ; ;980657; ; ;9;7;1;1;1;07;41;41;148,291555308687
156152;1;3;59;86;8610;1;48;48; ; ;1200000; ; ;9;7;1;1;1;07;41;41;148,291555308687
156153;1;1;97;52;5224;4;72;48;6;1; ;450000;1;1;6;2; ;1;07;66;66;307,742784038685
156153;1;2;45;20;2023;1;48;30;6;1;877803; ; ;9;5;1;1;1;07;66;66;307,742784038685
156154;1;1;98;49;4921;4;40;16;6;1; ;300000;1;1;4;1;1;1;07;13;13;400,952784293567
156155;1;2;59;86;8610;1;60;40;6;1;1490000; ; ;9;7;1;1;1;07;54;54;380,787264535931
156156;1;1;03;45;4520;4;48;48; ; ; ;600000;1;2;7;2; ;1;07;18;18;94,8955672890869
156156;1;2;13;85;8513;1;40;40; ; ;970000; ; ;5;7;1;1;1;07;18;18;94,8955672890869
156160;1;2;64;03;0311;4;16;16; ; ; ;200000;1;1;8;2; ;1;07;47;47;90,0641880657666
156161;1;1;44;64;6499;4;48;36;6;1; ;1000000;1;9;7;1;2;1;07;70;70;74,5382314301399
156161;1;2;44;64;6499;4;48;24;6;1; ;1000000;1;9;7;1;2;1;07;70;70;74,5382314301399
156162;1;1;97;52;5223;1;48;0;5;1;0; ; ;9;7;1;2;1;07;66;66;436,145185508568
156162;1;2;54;97;9700;3;54;54; ; ;850000; ; ;1;2;1;2;1;07;66;66;436,145185508568
156164;1;1;12;69;6910;4;30;30; ; ; ;6000000;1;3;1;3; ;1;07;20;20;254,772130104791
156164;1;2;31;84;8424;2;40;40; ; ;3000000; ; ;9;7;1;3;1;07;20;20;254,772130104791
156164;1;3;02;84;8413;4;40;40; ; ; ;4000000;1;9;7;1;2;1;07;20;20;254,772130104791
156165;1;1;11;69;6920;4;48;40;6;1; ;1000000;1;1;2;3; ;1;07;70;70;98,250900639821
156165;1;3;12;86;8621;1;48;48; ; ;1300000; ; ;9;7;1;1;1;07;70;70;98,250900639821
156166;1;1;59;86;8610;2;48;48; ; ;1200000; ; ;9;7;1;2;1;07;41;41;156,858895241925
156168;1;1;53;56;5619;4;30;25;7; ; ;300000;1;2;1;2; ;1;07;47;47;96,6408452934677
156168;1;2;53;56;5619;6;15;15; ; ; ; ; ;2;1;2; ;1;07;47;47;96,6408452934677
156169;1;1;58;80;8010;1;48;0;1;2;600000; ; ;9;7;1;2;1;07;13;13;663,792532686755
156169;1;2;07;86;8610;1;60;60; ; ;2500000; ; ;9;7;1;2;1;07;13;13;663,792532686755
156173;1;1;58;68;6820;1;72;72; ; ;1225000; ; ;4;7;1;2;1;07;66;66;436,145185508568
156175;1;1;79;14;1410;4;40;15;6;1; ;50000;1;1;1;2; ;1;07;18;18;87,9229741854367
156178;1;4;37;53;5320;1;48;48; ; ;877800; ; ;8;4;1;1;1;07;20;20;254,18099386794
156180;1;1;11;69;6920;4;40;40; ; ; ;1400000;1;4;7;1;1;1;07;18;18;44,4606522653079
156182;1;2;45;47;4773;4;48;30;6;1; ;500000;1;2;7;2; ;1;07;05;05;639,758098170315
156183;1;1;45;47;4781;4;54;36;6;1; ;300000;1;1;6;2; ;1;07;05;05;771,773791300018
156183;1;3;95;42;4210;1;48;48; ; ;877803; ; ;9;9;1;2;1;07;05;05;771,773791300018
156184;1;1;53;56;5619;4;20;15;6;1; ;200000;1;1;1;2; ;1;07;44;44;89,5155242259155
156185;1;1;97;06;0610;1;60;0;7; ;3900000; ; ;9;8;1;2;1;07;44;44;163,18900830999
156186;1;1;06;86;8610;4;50;50; ; ; ;3500000;1;8;7;1;2;1;07;44;44;163,18900830999
156188;1;1;98;49;4921;4;60;55;6;1; ;100000;1;1;4;2; ;1;07;44;44;81,6517572065983
156188;1;2;57;96;9602;4;15;6;6;1; ;70000;1;1;1;2; ;1;07;44;44;81,6517572065983
156189;1;2;45;47;4782;4;60;40;6;1; ;250000;1;1;6;2; ;1;07;05;05;964,662051465686
156189;1;3;58;47;4754;1;48;0;1;1;877803; ; ;6;7;1;1;1;07;05;05;964,662051465686
156189;1;4;33;86;8610;1;48;48; ; ;1100000; ; ;9;7;1;1;1;07;05;05;964,662051465686
156189;1;5;58;80;8010;1;48;48; ; ;1000000; ; ;9;7;1;1;1;07;05;05;964,662051465686
156190;1;1;45;16;1690;1;48;60; ; ;3800000; ; ;9;7;1;1;1;07;08;08;281,546414205812
156191;1;1;95;41;4111;4;48;48; ; ; ;1500000;1;1;2;2; ;1;07;05;05;1067,71895530049
156191;1;3;13;85;8559;1;48;48; ; ;2200000; ; ;7;7;1;2;1;07;05;05;1067,71895530049
156191;1;4;44;45;4511;1;48;48; ; ;1200000; ; ;8;7;1;1;1;07;05;05;1067,71895530049
156192;1;1;95;41;4111;4;40;0;6;1; ; ;1;1;2;2; ;1;07;08;08;728,923699837785
156192;1;2;55;55;5511;1;40;0;6;1; ; ; ;6;7;1;1;1;07;08;08;728,923699837785
156192;1;3;95;41;4111;1;48;44;6;1; ; ; ;8;9;1;1;1;07;08;08;728,923699837785
156192;1;4;95;41;4111;4;40;0;6;1; ; ;1;1;2;2; ;1;07;08;08;728,923699837785
156192;1;8;98;49;4921;4;50;0;6;1; ; ;1;1;4;2; ;1;07;08;08;728,923699837785
156193;1;3;45;47;4781;4;50;20;6;1; ;120000;1;1;6;2; ;1;07;05;05;500,845755287524
156195;1;1;45;47;4792;4;21;14;7; ; ;500000;1;1;5;2; ;1;07;70;70;101,59487851589
156197;1;1;05;86;8610;1;48;48; ; ;1700000; ; ;9;7;1;2;1;07;70;70;53,364299637595
