directorio;secuencia_p;orden;P6240;P6250;P6260;P6270;P6280;P6290;P6300;P6310;P6320;P6330;P6340;P6350;P6351;Ft;Mes;Area;clase;DPTO;Fex_c_2011
141504;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;516,427950491849
141505;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;66;1;66;354,134272957055
141505;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;66;1;66;354,134272957055
141505;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;66;1;66;354,134272957055
141506;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;4497,39201234387
141506;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;4497,39201234387
141506;1;4;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;11;1;11;4497,39201234387
141507;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;399,957317268057
141507;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;399,957317268057
141510;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;271,689588605973
141511;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;102,417253929795
141511;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;102,417253929795
141511;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;102,417253929795
141512;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;261,746966214322
141512;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;17;1;17;261,746966214322
141513;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;381,806841844061
141513;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;381,806841844061
141514;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;329,450790936366
141514;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;329,450790936366
141514;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;329,450790936366
141514;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;329,450790936366
141514;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;329,450790936366
141515;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;364,355946233269
141515;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;364,355946233269
141515;1;3;6;2;2;2;1;4; ; ; ; ; ; ;1;1;07;68;1;68;364,355946233269
141515;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;364,355946233269
141516;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;192,91770390395
141516;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;66;1;66;192,91770390395
141517;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;55,2566054338162
141517;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;55,2566054338162
141517;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;55,2566054338162
141518;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;365,883348010786
141518;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;365,883348010786
141518;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;365,883348010786
141518;1;4;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;68;1;68;365,883348010786
141519;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;15;1;15;55,8401929521392
141519;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;15;1;15;55,8401929521392
141519;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;55,8401929521392
141520;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;66;1;66;608,927968563859
141520;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;608,927968563859
141521;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;442,002748035306
141521;1;2;6;2;2;2;1;2; ; ; ; ; ; ;1;1;07;68;1;68;442,002748035306
141521;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;442,002748035306
141522;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;270,163329282905
141522;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;270,163329282905
141522;1;3;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;68;1;68;270,163329282905
141522;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;270,163329282905
141522;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;270,163329282905
141523;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;325,539101010137
141524;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;334,844326335303
141524;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;13;1;13;334,844326335303
141526;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;90,7349142864128
141526;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;90,7349142864128
141528;1;1;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;68;1;68;398,546536506828
141528;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;398,546536506828
141529;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;96,7990947916639
141529;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;96,7990947916639
141529;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;96,7990947916639
141529;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;96,7990947916639
141529;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;96,7990947916639
141529;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;96,7990947916639
141530;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;13;1;13;383,794499073101
141530;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;383,794499073101
141531;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;49,7039617863332
141531;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;49,7039617863332
141531;1;5;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;44;1;44;49,7039617863332
141532;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;66;1;66;208,68871455898
141533;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;531,606098620901
141533;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;68;1;68;531,606098620901
141534;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;32,6607028826393
141534;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;32,6607028826393
141534;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;32,6607028826393
141538;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;50,8071257449034
141538;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;50,8071257449034
141539;1;1;3;2;2;2;2; ;1;13; ; ; ; ; ;1;07;27;1;27;133,353031633581
141539;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;133,353031633581
141539;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;133,353031633581
141541;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;350,11493700463
141542;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;132,785244330217
141543;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;351,642338782146
141545;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;255,975920818872
141545;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;255,975920818872
141547;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;433,365126713895
141547;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;433,365126713895
141547;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;433,365126713895
141548;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;158,993670202464
141548;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;158,993670202464
141548;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;158,993670202464
141548;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;158,993670202464
141549;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;335,385739048807
141549;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;335,385739048807
141549;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;335,385739048807
141551;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;13,8881831952282
141551;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;13,8881831952282
141551;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;13,8881831952282
141552;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;237,60340336541
141552;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;237,60340336541
141552;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;237,60340336541
141554;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;179,050858229117
141554;1;2;3;2;2;2;2; ;1;2;2; ;1;4;1;1;07;70;1;70;179,050858229117
141555;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;331,189247488208
141555;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;331,189247488208
141555;1;3;2;2;2;2;1;3; ; ; ; ; ; ;1;1;07;13;1;13;331,189247488208
141557;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;1485,41130519854
141559;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;123,828042714993
141559;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;15;1;15;123,828042714993
141559;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;123,828042714993
141559;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;123,828042714993
141559;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;15;1;15;123,828042714993
141563;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;136,337935252214
141563;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;136,337935252214
141563;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;136,337935252214
141564;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;269,561181570419
141565;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;50;1;50;60,7022477448495
141565;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;60,7022477448495
141565;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;60,7022477448495
141567;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;190,526247669301
141567;1;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;190,526247669301
141568;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;508,531042608896
141569;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;102,272719456504
141569;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;44;1;44;102,272719456504
141569;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;102,272719456504
141571;1;1;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;124,490797256243
141574;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;70;1;70;86,9036067733496
141575;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;221,53397157191
141575;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;221,53397157191
141575;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;221,53397157191
141575;1;6;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;221,53397157191
141579;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;72,2940044387921
141580;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;47;1;47;122,10852610627
141580;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;122,10852610627
141580;1;3;6;2;2;2;2; ;1;13; ; ; ; ; ;1;07;47;1;47;122,10852610627
141580;1;5;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;122,10852610627
141581;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;323,745290312669
141581;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;52;1;52;323,745290312669
141582;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;50;1;50;82,1366103836332
141583;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;119,277915522599
141583;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;119,277915522599
141583;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;119,277915522599
141584;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;65,3325340218658
141584;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;65,3325340218658
141585;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;1055,01398332478
141585;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;1055,01398332478
141585;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;1055,01398332478
141586;1;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;429,893308864371
141586;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;54;1;54;429,893308864371
141586;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;429,893308864371
141587;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;188,940748340089
141588;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;194,059421044811
141588;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;194,059421044811
141588;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;194,059421044811
141588;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;194,059421044811
141590;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;146,079705319012
141590;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;50;1;50;146,079705319012
141590;1;5;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;50;1;50;146,079705319012
141591;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;15;1;15;99,337924368535
141591;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;15;1;15;99,337924368535
141592;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;136,767218538367
141592;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;136,767218538367
141592;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;23;1;23;136,767218538367
141592;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;23;1;23;136,767218538367
141593;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;50;1;50;115,199179606366
141593;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;50;1;50;115,199179606366
141593;1;4;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;115,199179606366
141594;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;99,1042419949213
141594;1;2;3;1; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;99,1042419949213
141595;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;39,9186368565592
141595;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;39,9186368565592
141596;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;236,122545931375
141596;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;52;1;52;236,122545931375
141597;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;23;1;23;286,553068369712
141597;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;286,553068369712
141598;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;550,912324786386
141599;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;70;1;70;207,883346853001
141601;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;2166,69063630033
141601;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;2166,69063630033
141602;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;1115,88562725081
141602;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;1115,88562725081
141602;1;4;3;2;2;2;2; ;1;12; ; ; ; ; ;1;07;68;1;68;1115,88562725081
141603;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;69,9260918468343
141603;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;44;1;44;69,9260918468343
141603;1;3;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;44;1;44;69,9260918468343
141604;1;1;4;2;2;2;2; ;1;2;2; ;1;3;1;1;07;27;1;27;9,96715418851175
141604;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;9,96715418851175
141605;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;467,330989725264
141605;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;13;1;13;467,330989725264
141605;1;3;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;13;1;13;467,330989725264
141605;1;4;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;13;1;13;467,330989725264
141606;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;550,912324786386
141607;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;193,235946281481
141607;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;193,235946281481
141607;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;63;1;63;193,235946281481
141607;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;193,235946281481
141608;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;30,1187412716716
141608;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;30,1187412716716
141609;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;44;1;44;52,3686796758296
141610;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;07;47;1;47;105,649984659375
141610;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;105,649984659375
141610;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;105,649984659375
141610;1;4;3;2;2;2;2; ;1;12; ; ; ; ; ;1;07;47;1;47;105,649984659375
141610;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;105,649984659375
141611;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;184,619417663936
141611;1;2;4;2;2;1; ; ; ; ; ; ; ; ; ;1;07;23;1;23;184,619417663936
141611;1;3;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;23;1;23;184,619417663936
141611;1;4;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;23;1;23;184,619417663936
141612;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;399,104648693829
141612;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;399,104648693829
141613;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;147,059749915026
141613;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;19;1;19;147,059749915026
141613;1;3;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;147,059749915026
141613;1;4;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;147,059749915026
141614;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;98,9584669460276
141614;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;50;1;50;98,9584669460276
141614;1;3;3;1; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;98,9584669460276
141614;1;4;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;50;1;50;98,9584669460276
141614;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;50;1;50;98,9584669460276
141615;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;94,4780167961736
141615;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;17;1;17;94,4780167961736
141615;1;3;6;2;1; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;94,4780167961736
141615;1;4;6;2;1; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;94,4780167961736
141616;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;550,912324786386
141617;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;66;1;66;243,972872593634
141617;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;243,972872593634
141617;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;243,972872593634
141617;1;4;3;2;2;2;2; ;1;11; ; ; ; ; ;1;07;66;1;66;243,972872593634
141618;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;98,0871542012463
141618;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;98,0871542012463
141619;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;63;1;63;156,587443418376
141619;1;2;3;2;2;2;1;2; ; ; ; ; ; ;1;1;07;63;1;63;156,587443418376
141619;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;156,587443418376
141621;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;773,882849237339
141623;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;167,421756454439
141623;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;50;1;50;167,421756454439
141623;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;167,421756454439
141624;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;1268,53321973552
141624;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;68;1;68;1268,53321973552
141625;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;119,839527360636
141625;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;52;1;52;119,839527360636
141625;1;3;3;2;2;2;1;2; ; ; ; ; ; ;1;1;07;52;1;52;119,839527360636
141626;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;96,5348397491143
141626;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;96,5348397491143
141626;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;96,5348397491143
141626;1;4;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;96,5348397491143
141628;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;128,826496845333
141628;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;07;23;1;23;128,826496845333
141629;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;132,498365310405
141629;1;2;6;2;2;2;1;3; ; ; ; ; ; ;1;1;07;19;1;19;132,498365310405
141630;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;99,2410598496391
141630;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;99,2410598496391
141631;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;1393,88832951107
141633;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;231,403128435572
141633;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;231,403128435572
141633;1;3;2;2;2;2;1;3; ; ; ; ; ; ;1;1;07;13;1;13;231,403128435572
141633;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;231,403128435572
141634;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;321,630775886345
141634;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;321,630775886345
141634;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;321,630775886345
141634;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;321,630775886345
141634;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;321,630775886345
141636;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;2034,26223777484
141637;1;1;4;2;2;2;2; ;1;9; ; ; ; ; ;1;07;19;1;19;44,0448411210983
141637;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;44,0448411210983
141638;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;74,2054463723313
141638;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;63;1;63;74,2054463723313
141639;1;1;6;2;2;2;1;2; ; ; ; ; ; ;1;1;07;76;1;76;2085,61699155817
141639;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;76;1;76;2085,61699155817
141639;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;76;1;76;2085,61699155817
141640;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;372,227140145537
141640;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;54;1;54;372,227140145537
141641;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;19;1;19;161,696753279386
141641;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;19;1;19;161,696753279386
141641;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;161,696753279386
141643;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;237,060079956534
141643;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;19;1;19;237,060079956534
141644;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;1919,18563527803
141644;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;76;1;76;1919,18563527803
