directorio;secuencia_p;orden;P7430;P7440;P7450;ini;mes;area;dpto;fex_c_2011
158817;1;4;2; ; ;1;07;08;08;358,386776947662
158818;1;1;1;4;5;1;07;73;73;249,605834867779
158818;1;2;1;1,4;7;1;07;73;73;249,605834867779
158822;1;2;1;4;3;1;07;73;73;355,10128343581
158822;1;3;2; ; ;1;07;73;73;355,10128343581
158825;1;1;1;4;3;1;07;73;73;338,486679742954
158827;1;3;2; ; ;1;07;73;73;382,504133568242
158827;1;4;2; ; ;1;07;73;73;382,504133568242
158829;1;2;2; ; ;1;07;05;05;680,731785997773
158829;1;3;2; ; ;1;07;05;05;680,731785997773
158830;1;3;2; ; ;1;07;73;73;461,956733786906
158833;1;2;2; ; ;1;07;05;05;1277,90468737178
158833;1;3;2; ; ;1;07;05;05;1277,90468737178
158834;1;1;2; ; ;1;07;05;05;1236,63398062095
158834;1;3;2; ; ;1;07;05;05;1236,63398062095
158836;1;2;2; ; ;1;07;05;05;900,065188534507
158836;1;3;2; ; ;1;07;05;05;900,065188534507
158836;1;4;2; ; ;1;07;05;05;900,065188534507
158838;1;2;2; ; ;1;07;08;08;1026,97849749048
158841;1;4;2; ; ;1;07;05;05;1264,62297043383
158842;1;1;1;4;4;1;07;08;08;831,173410190358
158842;1;2;2; ; ;1;07;08;08;831,173410190358
158844;1;1;2; ; ;1;07;05;05;1013,58416465254
158844;1;2;2; ; ;1;07;05;05;1013,58416465254
158847;1;2;1;4;3;1;07;05;05;944,362981594351
158847;1;3;2; ; ;1;07;05;05;944,362981594351
158850;1;1;1;4;4;1;07;13;13;494,192128345927
158850;1;2;1;3;4;1;07;13;13;494,192128345927
158850;1;4;2; ; ;1;07;13;13;494,192128345927
158853;1;2;2; ; ;1;07;73;73;493,440035081702
158855;1;2;2; ; ;1;07;23;23;149,960500330061
158858;1;3;2; ; ;1;07;05;05;1961,85895511641
158858;1;4;2; ; ;1;07;05;05;1961,85895511641
158859;1;2;2; ; ;1;07;13;13;337,670277280838
158859;1;3;1;1,4;8;1;07;13;13;337,670277280838
158860;1;1;1;4;4;1;07;73;73;279,930646255801
158860;1;3;2; ; ;1;07;73;73;279,930646255801
158861;1;3;2; ; ;1;07;05;05;1182,14285352884
158864;1;1;1;4;6;1;07;52;52;235,31942249329
158864;1;3;1;3;3;1;07;52;52;235,31942249329
158865;1;1;1;4;5;1;07;73;73;320,330306116895
158873;1;4;2; ; ;1;07;05;05;1282,51048004595
158875;1;2;1;1,3;9;1;07;54;54;408,659502537733
158876;1;1;1;4;3;1;07;52;52;177,764010086197
158882;1;1;1;4;5;1;07;52;52;323,228472296373
158882;1;2;1;4;3;1;07;52;52;323,228472296373
158882;1;3;1;4;5;1;07;52;52;323,228472296373
158882;1;4;1;1,3;9;1;07;52;52;323,228472296373
158884;1;2;1;4;3;1;07;23;23;107,045720969341
158885;1;1;1;3;4;1;07;68;68;470,317595791948
158887;1;2;2; ; ;1;07;13;13;261,087502964971
158887;1;6;2; ; ;1;07;13;13;261,087502964971
158892;1;2;1;4;3;1;07;73;73;240,275890775858
158897;1;3;2; ; ;1;07;05;05;830,364453239687
158899;1;2;1;1,3;9;1;07;52;52;183,061317664633
158899;1;4;1;3;4;1;07;52;52;183,061317664633
158900;1;3;1;1,3;4;1;07;23;23;68,718322515401
158901;1;1;1;4;5;1;07;68;68;513,564799317545
158901;1;2;1;4;6;1;07;68;68;513,564799317545
158905;1;3;2; ; ;1;07;66;66;365,187262055007
158910;1;1;1;1,4;8;1;07;68;68;631,079194500022
158910;1;3;1;1,4;7;1;07;68;68;631,079194500022
158910;1;4;2; ; ;1;07;68;68;631,079194500022
158911;1;1;1;4;3;1;07;08;08;420,688869966008
158911;1;3;1;4;3;1;07;08;08;420,688869966008
158911;1;4;2; ; ;1;07;08;08;420,688869966008
158918;1;2;1;4;3;1;07;23;23;305,558752475798
158918;1;3;2; ; ;1;07;23;23;305,558752475798
158923;1;8;1;1,3;7;1;07;68;68;391,015261932857
158924;1;1;1;4;4;1;07;73;73;207,656595549808
158925;3;4;2; ; ;1;07;11;11;3115,36140376785
158926;1;3;1;1,4;9;1;07;68;68;772,418830662134
158927;1;1;1;4;5;1;07;68;68;798,821413031841
158928;1;1;2; ; ;1;07;23;23;148,272857679525
158928;2;3;2; ; ;1;07;23;23;148,272857679525
158929;1;3;1;4;5;1;07;11;11;3061,36965045721
158930;1;1;1;2;8;1;07;52;52;197,173708754863
158934;1;1;2; ; ;1;07;23;23;170,908489495789
158937;1;1;1;1,3;9;1;07;13;13;355,06337403908
158937;1;2;1;1,3;9;1;07;13;13;355,06337403908
158939;1;1;1;4;9;1;07;08;08;966,982316733634
158941;1;1;1;3;6;1;07;52;52;173,605976435898
158941;1;2;1;4;4;1;07;52;52;173,605976435898
158944;1;1;1;4;4;1;07;54;54;580,72667238835
158945;1;1;1;4;5;1;07;68;68;346,805662826075
158945;1;2;1;2;3;1;07;68;68;346,805662826075
158950;1;1;1;1,3;9;1;07;08;08;914,920636680481
158953;1;3;1;1,4;2;1;07;11;11;1653,53255586801
158955;1;1;1;4;5;1;07;68;68;465,514529603167
158955;1;2;1;4;5;1;07;68;68;465,514529603167
158956;1;3;1;2;4;1;07;13;13;500,309098706364
158961;1;3;2; ; ;1;07;13;13;648,854937796728
158964;1;2;1;4;3;1;07;05;05;1681,65735459828
158965;1;2;1;3;8;1;07;08;08;775,401599139266
158967;1;1;1;4;3;1;07;23;23;71,9068301245683
158969;1;1;1;2;8;1;07;13;13;638,03692307191
158970;1;2;1;1,4;7;1;07;50;50;177,109013330369
158970;1;3;2; ; ;1;07;50;50;177,109013330369
158971;1;2;2; ; ;1;07;13;13;487,245950644164
158972;1;1;2; ; ;1;07;13;13;370,32753015985
158972;1;2;1;1,3;7;1;07;13;13;370,32753015985
158972;1;4;2; ; ;1;07;13;13;370,32753015985
158972;1;5;1;3;5;1;07;13;13;370,32753015985
158972;1;6;2; ; ;1;07;13;13;370,32753015985
158972;1;7;1;3;7;1;07;13;13;370,32753015985
158972;1;9;1;4;6;1;07;13;13;370,32753015985
158973;1;3;2; ; ;1;07;23;23;291,418777730077
158975;1;1;2; ; ;1;07;23;23;110,650243111522
158975;1;2;1;4;5;1;07;23;23;110,650243111522
158975;1;3;1;3;4;1;07;23;23;110,650243111522
158975;1;4;2; ; ;1;07;23;23;110,650243111522
158980;1;2;1;3;4;1;07;68;68;326,355794739565
158980;1;3;1;1,4;2;1;07;68;68;326,355794739565
158981;1;2;1;4;3;1;07;11;11;2282,52015700023
158981;1;4;2; ; ;1;07;11;11;2282,52015700023
158983;1;2;1;1,3;9;1;07;17;17;263,861942245443
158983;1;3;2; ; ;1;07;17;17;263,861942245443
158983;1;4;2; ; ;1;07;17;17;263,861942245443
158987;1;3;2; ; ;1;07;54;54;418,191892299817
158990;1;2;1;4;3;1;07;17;17;91,7894175549219
158991;1;1;1;4;4;1;07;13;13;589,141322290072
158994;1;1;1;1,3;4;1;07;50;50;91,99963563152
158994;1;2;2; ; ;1;07;50;50;91,99963563152
158996;1;3;2; ; ;1;07;23;23;141,675172532844
158999;1;1;1;1,1;9;1;07;05;05;1351,43621713875
158999;1;2;1;1,1;5;1;07;05;05;1351,43621713875
158999;1;3;2; ; ;1;07;05;05;1351,43621713875
159000;1;2;1;2;3;1;07;66;66;708,561458952913
159005;1;1;1;4;9;1;07;13;13;798,368402215003
159005;1;6;2; ; ;1;07;13;13;798,368402215003
159005;1;7;2; ; ;1;07;13;13;798,368402215003
159005;1;11;2; ; ;1;07;13;13;798,368402215003
159005;1;13;2; ; ;1;07;13;13;798,368402215003
159005;1;14;2; ; ;1;07;13;13;798,368402215003
159007;1;3;1;1,3;1;1;07;13;13;617,825627061894
159007;1;4;2; ; ;1;07;13;13;617,825627061894
159011;1;1;1;4;5;1;07;50;50;113,89970535783
159017;1;1;1;4;3;1;07;54;54;226,858307332597
159017;1;3;1;4;6;1;07;54;54;226,858307332597
159025;1;3;2; ; ;1;07;68;68;568,467716611087
159025;3;1;1;3;3;1;07;68;68;568,467716611087
159026;1;1;1;1,4;7;1;07;50;50;239,155336203363
159030;1;3;2; ; ;1;07;54;54;464,783679458488
159030;1;4;2; ; ;1;07;54;54;464,783679458488
159031;1;1;1;4;5;1;07;05;05;840,341881501613
159031;1;5;2; ; ;1;07;05;05;840,341881501613
159032;1;1;1;4;3;1;07;13;13;362,744738489346
159032;1;3;2; ; ;1;07;13;13;362,744738489346
159033;1;4;2; ; ;1;07;11;11;2166,38215772311
159034;1;1;1;4;3;1;07;05;05;3398,39580416972
159034;1;3;2; ; ;1;07;05;05;3398,39580416972
159035;1;3;2; ; ;1;07;66;66;688,587067651202
159036;1;3;2; ; ;1;07;13;13;758,83730326332
159036;1;4;2; ; ;1;07;13;13;758,83730326332
159039;1;1;1;2;8;1;07;52;52;111,350830745734
159039;1;2;1;4;3;1;07;52;52;111,350830745734
159047;1;2;1;1,2;1;1;07;05;05;1044,80279653476
159048;1;1;1;2;3;1;07;76;76;2266,84021846623
159052;1;1;1;4;5;1;07;13;13;562,905349086346
159052;1;2;1;4;5;1;07;13;13;562,905349086346
159054;1;2;1;4;3;1;07;50;50;188,108002739393
159056;1;2;1;1,3;7;1;07;68;68;251,163258556859
159056;1;3;1;2;3;1;07;68;68;251,163258556859
159062;1;2;2; ; ;1;07;13;13;397,168892204008
159063;1;5;1;4;4;1;07;54;54;666,720000955496
159064;1;1;1;4;3;1;07;54;54;300,16107436761
159064;1;4;1;1,4;2;1;07;54;54;300,16107436761
159064;1;5;1;4;4;1;07;54;54;300,16107436761
159069;1;2;2; ; ;1;07;13;13;354,439010556357
159078;1;3;2; ; ;1;07;50;50;300,029660929621
159082;1;1;1;4;5;1;07;13;13;518,382263703761
159084;1;1;1;1,4;9;1;07;66;66;298,439938136003
159087;1;1;1;1,3;1;1;07;08;08;500,168832235588
159087;1;3;2; ; ;1;07;08;08;500,168832235588
159088;1;1;1;4;5;1;07;76;76;1055,85905201628
159088;1;2;1;4;3;1;07;76;76;1055,85905201628
159089;1;2;1;4;4;1;07;11;11;1979,77951656183
159090;1;2;1;4;5;1;07;05;05;969,243830449111
159093;1;1;1;1,1;5;1;07;17;17;281,681669790593
159094;1;1;1;4;4;1;07;66;66;424,928821947039
159094;1;2;2; ; ;1;07;66;66;424,928821947039
159097;1;1;1;4;9;1;07;68;68;320,840509728025
159097;1;2;1;4;9;1;07;68;68;320,840509728025
159097;1;3;2; ; ;1;07;68;68;320,840509728025
159097;1;4;2; ; ;1;07;68;68;320,840509728025
159097;1;5;2; ; ;1;07;68;68;320,840509728025
159099;1;1;1;1,3;9;1;07;08;08;809,824520471007
159099;1;2;1;3;3;1;07;08;08;809,824520471007
159099;1;3;2; ; ;1;07;08;08;809,824520471007
159099;1;5;2; ; ;1;07;08;08;809,824520471007
159102;1;2;1;2;2;1;07;13;13;514,046378037633
159102;1;6;1;1,3;9;1;07;13;13;514,046378037633
159102;1;8;1;1,4;8;1;07;13;13;514,046378037633
159103;1;2;1;1,3;2;1;07;11;11;2103,97518384438
159104;1;3;2; ; ;1;07;54;54;302,033881351376
159106;1;1;1;4;4;1;07;17;17;340,76602937167
159107;1;6;2; ; ;1;07;54;54;668,622351852771
159108;1;1;2; ; ;1;07;66;66;364,520449263202
159114;1;3;2; ; ;1;07;54;54;567,926172806992
159114;1;4;2; ; ;1;07;54;54;567,926172806992
159115;1;6;2; ; ;1;07;73;73;261,439914576778
159120;1;3;2; ; ;1;07;05;05;1319,35826538226
159121;1;2;1;4;6;1;07;50;50;286,740996918389
159121;1;3;2; ; ;1;07;50;50;286,740996918389
159123;1;2;1;1,3;9;1;07;54;54;453,340356412179
159123;1;4;2; ; ;1;07;54;54;453,340356412179
159126;1;1;1;4;4;1;07;68;68;783,872613621335
159129;1;1;1;4;5;1;07;08;08;799,767793928639
159129;1;2;1;4;3;1;07;08;08;799,767793928639
159130;1;1;1;1,2;9;1;07;66;66;462,963995294152
159136;1;1;2; ; ;1;07;13;13;378,549847022
159138;1;2;2; ; ;1;07;13;13;323,980801631241
159138;1;3;1;4;5;1;07;13;13;323,980801631241
159142;1;2;1;4;6;1;07;13;13;244,56113015731
159142;1;3;2; ; ;1;07;13;13;244,56113015731
159145;1;1;1;4;5;1;07;11;11;2218,90686772943
159148;1;1;1;4;4;1;07;66;66;298,439938136003
159149;1;1;1;4;4;1;07;73;73;207,656595549808
159151;1;1;1;4;5;1;07;17;17;128,102817923211
159152;1;3;2; ; ;1;07;23;23;114,252240515078
159152;1;4;2; ; ;1;07;23;23;114,252240515078
159152;1;5;2; ; ;1;07;23;23;114,252240515078
159155;1;2;1;1,1;7;1;07;05;05;1112,60832888435
159158;1;1;1;4;4;1;07;05;05;1279,38446835378
159158;1;2;1;4;4;1;07;05;05;1279,38446835378
159158;1;4;2; ; ;1;07;05;05;1279,38446835378
159159;1;5;1;1,3;6;1;07;73;73;130,953352165598
159161;1;1;1;1,3;9;1;07;08;08;830,040268271992
159161;1;2;1;1,3;9;1;07;08;08;830,040268271992
159161;1;4;2; ; ;1;07;08;08;830,040268271992
159161;1;5;2; ; ;1;07;08;08;830,040268271992
159162;1;5;1;1,3;9;1;07;54;54;310,750096962718
159165;1;1;1;4;5;1;07;17;17;112,156674976225
159165;1;2;2; ; ;1;07;17;17;112,156674976225
159174;2;2;2; ; ;1;07;76;76;1519,21814987225
159175;1;1;1;4;5;1;07;05;05;1043,94989629269
159175;1;2;1;3;7;1;07;05;05;1043,94989629269
159179;1;3;2; ; ;1;07;13;13;332,89962552424
159182;1;1;1;1,3;9;1;07;17;17;159,972704997035
159182;1;2;2; ; ;1;07;17;17;159,972704997035
159185;1;3;2; ; ;1;07;11;11;4424,48326115014
159189;1;1;1;4;5;1;07;08;08;761,270577305685
159189;1;2;1;4;3;1;07;08;08;761,270577305685
159191;1;2;1;2;3;1;07;13;13;325,454151526665
159193;1;2;1;1,4;4;1;07;54;54;315,583942914793
159194;1;1;2; ; ;1;07;66;66;228,69934774601
159196;1;5;2; ; ;1;07;17;17;238,589919435497
159209;1;1;1;1,4;7;1;07;05;05;1037,18297620811
159215;1;2;1;4;4;1;07;66;66;228,833480057824
159215;1;3;1;4;5;1;07;66;66;228,833480057824
159215;1;4;1;1,3;9;1;07;66;66;228,833480057824
159218;1;2;2; ; ;1;07;05;05;2619,62882287352
159219;1;5;2; ; ;1;07;73;73;320,062173057418
159219;1;6;1;4;4;1;07;73;73;320,062173057418
159219;1;7;1;4;4;1;07;73;73;320,062173057418
159224;1;1;2; ; ;1;07;50;50;131,418576613813
159227;1;1;2; ; ;1;07;13;13;372,658766463449
159227;1;3;2; ; ;1;07;13;13;372,658766463449
159227;1;4;2; ; ;1;07;13;13;372,658766463449
159233;1;2;1;3;3;1;07;54;54;198,113287607023
159236;1;1;1;1,3;9;1;07;17;17;145,94785023519
159237;1;3;1;1,3;8;1;07;52;52;45,6823921008141
159237;1;4;1;1,3;8;1;07;52;52;45,6823921008141
159238;1;1;2; ; ;1;07;05;05;444,850259874671
159239;1;2;2; ; ;1;07;17;17;118,844821005099
159240;1;2;2; ; ;1;07;50;50;155,676127694055
159240;1;3;2; ; ;1;07;50;50;155,676127694055
159243;1;2;2; ; ;1;07;17;17;285,594664953847
159245;1;3;2; ; ;1;07;68;68;447,326022675176
159245;1;4;1;4;4;1;07;68;68;447,326022675176
159246;1;1;1;3;4;1;07;66;66;251,065724675336
159248;1;1;1;1,3;9;1;07;13;13;266,967846708018
159248;1;2;2; ; ;1;07;13;13;266,967846708018
159249;1;2;2; ; ;1;07;13;13;216,125532023788
159250;1;3;1;3;5;1;07;52;52;111,4570887708
159253;1;2;2; ; ;1;07;68;68;878,033376809365
159253;1;4;2; ; ;1;07;68;68;878,033376809365
159254;1;3;2; ; ;1;07;52;52;206,266191386065
159256;1;2;1;3;3;1;07;17;17;164,562096445656
159257;1;3;2; ; ;1;07;23;23;118,206065383386
159257;1;4;1;4;9;1;07;23;23;118,206065383386
159260;1;3;1;1,3;1;1;07;17;17;72,0343549055361
159261;1;3;2; ; ;1;07;13;13;263,059510513419
159261;1;4;1;1,3;7;1;07;13;13;263,059510513419
159261;1;6;2; ; ;1;07;13;13;263,059510513419
159263;1;2;1;4;3;1;07;66;66;249,490197541102
159266;1;2;1;1,3;9;1;07;52;52;154,140612573944
159266;1;3;1;1,4;2;1;07;52;52;154,140612573944
159266;1;4;1;1,4;2;1;07;52;52;154,140612573944
159266;1;5;2; ; ;1;07;52;52;154,140612573944
159277;1;4;1;4;1;1;07;76;76;1294,30298467351
159282;1;1;1;1,2;1;1;07;23;23;149,707996149406
159282;1;2;2; ; ;1;07;23;23;149,707996149406
159282;1;4;2; ; ;1;07;23;23;149,707996149406
159282;1;5;2; ; ;1;07;23;23;149,707996149406
159284;1;1;2; ; ;1;07;17;17;202,382416314674
159288;1;2;1;2;3;1;07;68;68;474,526039317975
159291;1;2;1;1,4;3;1;07;11;11;3848,27053371284
159295;1;1;1;1,4;7;1;07;05;05;682,124807200231
159295;1;2;1;1,4;8;1;07;05;05;682,124807200231
159296;1;2;1;1,3;9;1;07;52;52;135,416812876712
159299;1;2;2; ; ;1;07;05;05;2051,80035616927
159306;1;1;1;1,3;9;1;07;76;76;1369,70863700251
159306;1;2;1;2;7;1;07;76;76;1369,70863700251
159311;1;3;2; ; ;1;07;76;76;954,503014467251
159312;1;1;1;1,4;6;1;07;66;66;120,100972005585
159312;1;4;2; ; ;1;07;66;66;120,100972005585
159314;1;2;1;4;3;1;07;17;17;489,675535675406
159314;1;7;2; ; ;1;07;17;17;489,675535675406
159314;1;9;2; ; ;1;07;17;17;489,675535675406
159315;1;3;2; ; ;1;07;66;66;429,215822456419
159326;1;2;1;1,4;7;1;07;23;23;125,671179245028
159326;1;5;2; ; ;1;07;23;23;125,671179245028
159330;1;3;2; ; ;1;07;08;08;799,711514223266
159331;1;1;1;1,3;1;1;07;50;50;156,604045904554
159331;1;5;1;1,4;8;1;07;50;50;156,604045904554
159331;1;6;2; ; ;1;07;50;50;156,604045904554
159332;1;1;1;4;4;1;07;73;73;255,208210917306
159337;1;1;1;1,3;7;1;07;17;17;175,113100728439
159337;1;2;1;4;4;1;07;17;17;175,113100728439
159337;1;5;2; ; ;1;07;17;17;175,113100728439
159337;1;7;1;1,3;1;1;07;17;17;175,113100728439
159342;1;3;1;1,4;8;1;07;73;73;320,769106546266
159343;1;1;1;1,4;7;1;07;13;13;382,02623478923
159343;1;3;2; ; ;1;07;13;13;382,02623478923
159345;1;2;1;4;3;1;07;54;54;466,163441095328
159345;1;5;1;4;3;1;07;54;54;466,163441095328
159346;1;1;1;4;5;1;07;73;73;255,208210917306
159347;1;2;1;4;4;1;07;76;76;663,705768615908
159351;1;1;1;4;4;1;07;68;68;449,99221596789
159351;1;2;1;4;4;1;07;68;68;449,99221596789
159352;1;3;2; ; ;1;07;54;54;530,085522172181
159352;1;4;2; ; ;1;07;54;54;530,085522172181
159352;1;5;2; ; ;1;07;54;54;530,085522172181
159354;1;1;1;4;4;1;07;66;66;160,818044303199
159354;1;2;1;4;3;1;07;66;66;160,818044303199
159358;1;2;2; ; ;1;07;54;54;275,602969954801
159363;1;3;1;4;5;1;07;54;54;171,85350151421
159366;1;1;1;4;9;1;07;52;52;118,075676786916
159370;1;1;1;2;8;1;07;54;54;227,640356248857
159374;1;2;1;3;3;1;07;54;54;378,090127968485
159374;1;5;1;2;3;1;07;54;54;378,090127968485
159375;1;1;1;4;5;1;07;73;73;265,752078687591
159375;1;2;1;3;8;1;07;73;73;265,752078687591
159375;1;4;2; ; ;1;07;73;73;265,752078687591
159377;1;3;2; ; ;1;07;52;52;407,488588351206
159377;1;4;2; ; ;1;07;52;52;407,488588351206
159377;1;5;2; ; ;1;07;52;52;407,488588351206
159379;1;5;1;4;4;1;07;11;11;1744,91346229132
159379;1;6;1;4;9;1;07;11;11;1744,91346229132
159380;1;2;2; ; ;1;07;66;66;191,34037578196
159380;1;3;2; ; ;1;07;66;66;191,34037578196
159387;1;1;1;4;4;1;07;52;52;168,860914114622
159389;1;3;1;2;2;1;07;54;54;366,193201997597
159389;1;4;2; ; ;1;07;54;54;366,193201997597
159391;1;1;1;1,3;9;1;07;76;76;1229,0592178702
159393;1;3;1;1,2;2;1;07;17;17;147,305432734529
159393;1;5;1;4;3;1;07;17;17;147,305432734529
159396;1;2;1;1,4;6;1;07;23;23;196,554583139532
159396;1;3;2; ; ;1;07;23;23;196,554583139532
159398;1;4;2; ; ;1;07;11;11;1942,09836169574
159401;1;3;2; ; ;1;07;08;08;413,95761002165
159402;1;1;1;4;3;1;07;66;66;200,115609134071
159403;1;3;2; ; ;1;07;08;08;973,572601781354
159404;1;2;1;2;8;1;07;52;52;436,264638335084
159405;1;3;2; ; ;1;07;08;08;298,314194757448
159405;1;4;1;4;3;1;07;08;08;298,314194757448
159407;1;1;1;4;5;1;07;66;66;220,740697589828
159407;1;2;1;4;3;1;07;66;66;220,740697589828
159407;1;3;1;3;5;1;07;66;66;220,740697589828
159411;1;1;1;2;1;1;07;76;76;1109,41880910666
159415;1;2;1;2;3;1;07;54;54;1078,93324065325
159416;1;1;1;4;7;1;07;17;17;90,5251159766562
159419;1;2;1;1,4;7;1;07;50;50;313,729564994205
159419;1;3;2; ; ;1;07;50;50;313,729564994205
159419;1;4;2; ; ;1;07;50;50;313,729564994205
159419;1;5;2; ; ;1;07;50;50;313,729564994205
159420;1;1;1;4;5;1;07;05;05;526,38141190426
159420;1;3;2; ; ;1;07;05;05;526,38141190426
159422;1;1;1;1,3;9;1;07;23;23;113,635294635719
159422;1;3;2; ; ;1;07;23;23;113,635294635719
159425;1;3;2; ; ;1;07;73;73;384,919085831764
159426;1;1;1;4;5;1;07;05;05;961,572815931288
159428;1;1;1;3;8;1;07;50;50;275,028768733155
159428;1;2;2; ; ;1;07;50;50;275,028768733155
159432;1;1;1;4;3;1;07;13;13;319,369870267946
159432;1;2;2; ; ;1;07;13;13;319,369870267946
159436;1;1;1;1,3;7;1;07;13;13;423,278919883588
159436;1;4;2; ; ;1;07;13;13;423,278919883588
159436;1;5;2; ; ;1;07;13;13;423,278919883588
159436;1;6;2; ; ;1;07;13;13;423,278919883588
159437;1;1;1;4;3;1;07;52;52;202,889300064244
159438;1;2;1;1,3;7;1;07;08;08;571,365806197424
159438;1;3;2; ; ;1;07;08;08;571,365806197424
159444;1;3;2; ; ;1;07;05;05;635,814595938339
159444;1;4;2; ; ;1;07;05;05;635,814595938339
159448;1;3;2; ; ;1;07;66;66;165,881853512306
159449;1;1;1;4;4;1;07;73;73;367,840177699885
159449;1;2;1;4;3;1;07;73;73;367,840177699885
159450;1;3;2; ; ;1;07;05;05;1575,54819971003
159451;1;2;1;2;3;1;07;66;66;309,263890701991
159452;1;2;1;1,3;9;1;07;13;13;525,472810806364
159454;1;2;1;2;3;1;07;50;50;380,993274621409
159455;1;3;2; ; ;1;07;76;76;1901,46466055721
159456;1;2;2; ; ;1;07;17;17;230,474932081731
159458;1;1;1;1,3;9;1;07;23;23;327,303704141803
159460;1;2;1;4;3;1;07;50;50;232,980107597021
159462;1;2;1;1,2;1;1;07;68;68;731,004368024508
159464;1;1;1;1,3;7;1;07;52;52;270,686833399281
159466;1;1;1;2;8;1;07;17;17;297,012097509399
159470;1;1;1;1,3;9;1;07;54;54;600,279612072029
159470;1;2;2; ; ;1;07;54;54;600,279612072029
159470;1;3;2; ; ;1;07;54;54;600,279612072029
159471;1;1;1;4;5;1;07;73;73;367,840177699885
159471;1;2;1;4;6;1;07;73;73;367,840177699885
159477;1;2;1;4;3;1;07;52;52;234,114487248257
159477;1;3;2; ; ;1;07;52;52;234,114487248257
159479;1;1;1;4;4;1;07;13;13;225,068004061588
159479;1;2;1;2;3;1;07;13;13;225,068004061588
159479;1;3;2; ; ;1;07;13;13;225,068004061588
159479;1;4;1;4;3;1;07;13;13;225,068004061588
159479;1;5;2; ; ;1;07;13;13;225,068004061588
159482;1;2;2; ; ;1;07;05;05;1345,67268981489
159483;1;1;1;1,3;4;1;07;50;50;175,756923274945
159484;1;2;1;1,3;1;1;07;13;13;481,076174015403
159484;1;5;1;4;5;1;07;13;13;481,076174015403
159484;1;6;1;4;5;1;07;13;13;481,076174015403
159484;1;7;2; ; ;1;07;13;13;481,076174015403
159485;1;3;2; ; ;1;07;73;73;260,99237233586
159487;1;2;1;4;3;1;07;50;50;213,529991842144
159487;1;4;2; ; ;1;07;50;50;213,529991842144
159488;1;2;1;3;3;1;07;50;50;282,299517996647
159489;1;2;1;3;9;1;07;11;11;3222,96581604651
159489;1;3;2; ; ;1;07;11;11;3222,96581604651
159489;1;4;2; ; ;1;07;11;11;3222,96581604651
159489;1;5;2; ; ;1;07;11;11;3222,96581604651
159491;1;2;1;4;4;1;07;50;50;168,665998657787
159493;1;5;1;1,4;2;1;07;66;66;669,925529289805
159495;1;2;2; ; ;1;07;17;17;297,012097509399
159500;2;3;2; ; ;1;07;05;05;461,215216772697
159506;1;1;1;4;5;1;07;11;11;1537,54305312204
159506;1;2;1;4;5;1;07;11;11;1537,54305312204
159510;1;1;1;4;3;1;07;05;05;476,838334039986
159511;1;1;1;2;8;1;07;73;73;134,712328020946
159511;1;3;2; ; ;1;07;73;73;134,712328020946
159513;1;1;1;4;5;1;07;73;73;351,023223437137
159517;1;1;1;4;3;1;07;05;05;988,130728541695
159517;1;3;2; ; ;1;07;05;05;988,130728541695
159518;1;3;2; ; ;1;07;11;11;2390,04863835363
159519;1;1;1;1,3;1;1;07;73;73;165,163387644563
159519;1;3;2; ; ;1;07;73;73;165,163387644563
159520;1;1;1;4;3;1;07;05;05;499,518345938331
159521;1;3;2; ; ;1;07;08;08;571,365806197424
159523;1;1;1;4;5;1;07;73;73;344,959814761131
159523;1;2;1;1,3;7;1;07;73;73;344,959814761131
159525;1;1;1;4;5;1;07;52;52;151,215646218327
159525;1;2;1;4;3;1;07;52;52;151,215646218327
159529;1;2;2; ; ;1;07;73;73;106,422996689587
159531;1;1;1;2;5;1;07;05;05;499,518345938331
159532;1;1;1;4;4;1;07;73;73;119,097165094743
159535;1;3;2; ; ;1;07;73;73;504,61761330352
159537;1;4;2; ; ;1;07;50;50;144,711375097247
159542;1;1;1;4;3;1;07;05;05;548,713357337716
159544;1;2;2; ; ;1;07;73;73;436,944763395767
159544;1;3;2; ; ;1;07;73;73;436,944763395767
159546;1;2;1;2;7;1;07;11;11;1943,3875619318
159546;1;4;2; ; ;1;07;11;11;1943,3875619318
159548;1;3;2; ; ;1;07;73;73;165,163387644563
159552;1;2;1;2;3;1;07;66;66;732,742048313873
159562;1;1;1;1,4;4;1;07;05;05;1123,31562450851
159562;1;5;2; ; ;1;07;05;05;1123,31562450851
159564;1;1;1;4;9;1;07;13;13;449,739806429458
159568;1;3;2; ; ;1;07;73;73;416,188256419928
159568;1;5;1;4;5;1;07;73;73;416,188256419928
159569;1;1;1;4;1;1;07;05;05;548,713357337716
159570;1;2;1;4;3;1;07;73;73;302,46535901251
159575;1;1;1;4;5;1;07;08;08;268,15103328913
159575;1;2;1;4;3;1;07;08;08;268,15103328913
159575;1;3;2; ; ;1;07;08;08;268,15103328913
159576;1;3;2; ; ;1;07;50;50;353,665219352935
159576;1;4;2; ; ;1;07;50;50;353,665219352935
159585;1;1;1;1,3;9;1;07;13;13;531,249885491959
159585;1;3;2; ; ;1;07;13;13;531,249885491959
159585;1;4;2; ; ;1;07;13;13;531,249885491959
159590;1;1;1;4;5;1;07;73;73;467,750851234349
159595;1;1;1;4;5;1;07;73;73;467,750851234349
159598;1;1;1;4;4;1;07;73;73;175,966264234366
159598;1;2;2; ; ;1;07;73;73;175,966264234366
159600;1;5;1;4;8;1;07;73;73;568,539723763227
