DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2630993;2;1;1;1;2;1;1;6;;3;;;;;60000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;;2;2;;1;2;;;;;;;;;;;1;1;1;2;25;1;;173.907.969.555.415
2630994;1;4;2;1;1;1;1;1;3;4;;;;300000;;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;2;1;2;1;1;1;1;1;2;3;1;1;1;2;25;1;;109.494.560.478.495
2630995;1;1;1;1;2;1;1;1;3;3;;;;;250000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;241.083.116.767.966
2630996;1;5;4;1;1;1;1;1;4;3;;;;;300000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;6;1;1;1;2;1;2;1;1;1;0;3;1;1;1;2;25;1;;241.081.503.240.481
2630997;1;4;3;1;1;1;1;1;3;1;;;150000000;300000;;1;1;1;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;187.032.423.736.089
2630998;1;3;2;1;1;1;1;1;3;3;;;;;155000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;5;2;2;;5;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;203.723.264.366.527
2630999;1;2;2;1;2;1;1;1;3;1;;;35000000;300000;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;;4;1;2;1;2;1;1;1;1;1;1;3;2;1;1;2;25;1;;167.470.665.799.801
2631000;1;5;4;1;1;1;1;1;4;2;;213000;36000000;300000;;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;;5;1;1;1;2;1;2;1;1;1;0;3;1;1;1;2;25;1;;165.416.792.415.429
2631001;1;3;1;1;1;1;1;1;4;2;;260000;50000000;460000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;2;1;1;1;2;1;2;1;1;1;0;1;1;1;1;2;25;1;;191.008.728.779.277
2631001;2;2;2;1;1;1;1;1;4;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;2;2;;;;;;;;;;;1;1;1;2;25;1;;191.008.728.779.277
2631002;1;3;2;1;1;1;1;1;3;3;;;;;350000;2;1;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;191.867.255.218.651
2631007;1;2;1;1;1;1;1;1;3;3;;;;;270000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;;3;1;2;1;2;1;1;1;1;1;2;3;1;1;1;2;25;1;;189.813.381.834.279
2631008;1;6;3;1;1;1;1;5;3;2;;198000;50000000;350000;;1;2;1;2;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;4;2;2;;4;1;1;1;4;1;1;1;1;1;3;2;1;1;1;2;25;1;;216.474.379.229.566
2631014;1;3;2;1;1;1;1;1;3;3;;;;;360000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;155.343.976.492.435
2631016;1;5;1;1;1;1;1;1;4;2;;99;50000000;50000000;;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;4;1;1;1;2;1;2;1;1;1;0;3;1;1;1;2;25;1;;230.686.304.921.318
2631017;1;1;1;1;1;1;1;2;3;3;;;;;180000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;2;1;4;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;191.867.255.218.651
2631018;1;3;3;1;1;1;1;1;4;2;;60000;12000000;150000;;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;;11;1;1;1;2;1;2;1;1;1;2;2;2;1;1;2;25;1;;512.585.398.292.532
2631024;1;6;4;1;1;1;1;1;3;1;;;70000000;350000;;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2;;5;1;1;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;147.084.167.434.558
2631031;1;2;2;1;1;1;1;1;3;3;;;;;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;5;1;1;3;4;1;1;1;1;1;3;2;2;1;1;2;25;1;;730.830.002.758.644
2631033;1;4;1;1;1;1;1;1;4;4;;;;400000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;2;2;;1;1;1;1;4;1;2;1;1;1;2;2;1;1;1;2;25;1;;780.319.177.017.771
2631035;1;5;2;1;1;1;1;1;3;2;;120000;16600000;16600000;;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;1;1;2;2;;6;1;1;1;2;1;1;1;1;1;2;3;2;1;1;2;25;1;;245.038.278.529.923
2631046;1;1;1;1;1;1;1;1;3;3;;;;;220000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;;4;1;4;1;4;1;1;1;1;1;1;3;1;1;1;2;25;1;;15.571.731.581.007
2631048;1;4;2;1;1;1;1;1;3;1;;;50000000;250000;;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2;;2;1;1;3;4;1;1;1;1;1;3;2;1;1;1;2;25;1;;598.477.517.334.545
2631052;1;1;1;1;1;1;1;1;3;3;;;;;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;;2;2;;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;2;25;1;;226.336.660.560.495
2631053;1;2;1;1;1;1;1;1;3;1;;;70000000;350000;;1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;25;1;;150.367.173.774.347
2631053;2;1;1;1;2;1;1;6;;3;;;;;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;2;;;;;;;;;;;1;1;1;2;25;1;;150.367.173.774.347
2631054;1;4;3;1;1;1;1;1;3;1;;;500000000;400000;;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;6;2;2;;6;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;25;1;;252.945.052.030.161
2631055;1;4;3;1;1;1;1;1;3;1;;;150000000;400000;;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;1;1;1;1;1;5;2;2;;6;1;2;1;2;1;1;1;1;1;2;3;1;1;1;2;25;1;;250.407.640.528.205
2631056;1;4;1;1;1;1;10;1;3;1;;;60000000;250000;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;;2;2;;2;1;1;1;4;1;1;1;1;1;2;2;1;1;1;2;25;1;;21.054.144.708.158
2631057;1;4;1;1;1;1;1;1;3;3;;;;;120000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;1;1;2;1;2;1;1;1;1;1;2;3;1;1;1;2;25;1;;167.633.470.525.371
2631058;1;2;2;1;1;1;1;1;3;4;;;;350000;;1;2;1;2;2;2;2;2;2;1;1;2;1;2;1;2;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;143.963.965.820.338
2631059;1;5;2;1;1;1;1;1;3;2;;600000;80000000;250000;;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2;;5;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;254.758.898.416.514
2631060;1;1;1;1;2;1;1;1;3;3;;;;;130000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;180.129.862.659.838
2631060;2;2;1;1;2;1;1;1;3;3;;;;;180000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;;3;2;;;;;;;;;;;1;1;1;2;25;1;;180.129.862.659.838
2631060;3;1;1;1;2;1;1;1;3;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;;1;3;;;;;;;;;;;1;1;1;2;25;1;;180.129.862.659.838
2631060;4;2;1;1;2;1;1;1;3;3;;;;;150000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;;2;4;;;;;;;;;;;1;1;1;2;25;1;;180.129.862.659.838
2631061;1;1;1;1;2;1;1;1;3;3;;;;;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;2;1;4;1;2;1;1;1;1;1;2;3;2;1;1;2;25;1;;159.000.322.149.859
2631062;1;5;3;1;1;1;1;1;4;2;;260000;49000000;98;;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2;;6;1;1;1;2;1;2;1;1;1;0;3;1;1;1;2;25;1;;155.019.980.568.781
2631063;1;5;2;1;1;1;1;1;4;2;;220000;47000000;250000;;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;4;1;1;1;2;1;2;1;1;1;0;3;1;1;1;2;25;1;;170.251.623.897.991
2631067;1;3;2;1;1;1;1;1;3;3;;;;;370000;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;241.083.116.767.966
2631070;1;3;2;1;1;1;1;1;3;1;;;120000000;300000;;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;2;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;178.399.275.360.577
2631071;1;1;1;6;;1;1;4;4;4;;;;100000;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;5;1;1;5;3;1;2;2;1;1;0;3;1;1;1;2;25;1;;13.356.715.397.369
2631072;1;1;1;1;2;1;1;1;3;3;;;;;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;;2;2;;3;1;4;1;2;1;1;1;1;1;1;3;1;1;1;2;25;1;;155.343.976.492.435
2631076;1;1;1;1;2;1;1;1;3;3;;;;;160000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;;2;1;4;1;2;1;1;1;1;1;1;3;1;1;1;2;25;1;;22.617.546.936.241
2631078;1;5;4;1;1;1;1;1;4;1;;;80000000;250000;;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;5;2;2;;5;1;1;1;4;1;2;1;1;1;2;3;1;1;1;2;25;1;;226.173.855.834.925
2631079;1;5;1;1;1;1;1;1;4;3;;;;;200000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;1;1;2;1;2;1;1;1;0;3;1;1;1;2;25;1;;241.083.116.767.966
2631080;1;3;2;1;1;1;1;1;4;1;;;50000000;300000;;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;4;1;1;1;4;1;2;1;1;1;2;3;1;1;1;2;25;1;;551.613.114.260.241
2631081;1;5;4;1;1;1;1;1;5;1;;;40000000;150000;;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;4;2;2;;4;1;1;1;2;1;2;1;1;1;2;3;1;1;1;2;25;1;;726.202.377.903.904
2631089;1;5;4;1;1;1;1;3;3;1;;;50000000;350000;;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2;;8;1;1;1;2;1;1;1;1;1;2;3;1;1;1;2;25;1;;208.373.338.359.369
2631093;1;5;3;1;1;1;1;1;3;1;;;45000000;200000;;2;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2;;5;1;1;3;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;73.204.345.071.575
2631097;1;4;3;1;1;1;1;1;3;1;;;98;98;;1;2;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;2;25;1;;79.247.841.036.854
2631098;1;6;3;1;1;1;1;1;3;6;DOMINIO INCOMPLETO - MEJORAS;;;99;;2;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;4;2;2;;4;1;1;3;2;1;1;1;1;1;2;2;1;1;1;2;25;1;;755.356.764.535.483
2631100;1;2;2;1;2;1;1;1;3;3;;;;;200000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;5;1;4;1;4;1;1;1;1;1;1;3;1;1;1;2;25;1;;179.789.909.305.265
2631111;1;3;2;1;1;1;1;1;3;4;;;;250000;;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;3;1;2;1;2;1;1;1;1;1;2;3;2;1;1;2;25;1;;173.907.969.555.415
2631116;1;1;1;1;2;1;1;1;3;3;;;;;140000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;4;1;4;1;1;1;1;1;3;3;1;1;1;2;25;1;;256.469.955.962.028
2631116;2;1;1;1;2;1;1;1;3;3;;;;;220000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2;;6;2;;;;;;;;;;;1;1;1;2;25;1;;256.469.955.962.028
2631117;1;3;2;1;2;1;1;1;3;1;;;60000000;600000;;1;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;2;1;2;1;1;1;1;1;3;3;1;1;1;2;25;1;;203.297.319.123.271
2631117;2;2;2;1;2;1;1;1;3;3;;;;;100000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;4;2;;;;;;;;;;;1;1;1;2;25;1;;203.297.319.123.271
2631118;1;2;2;1;2;1;1;1;3;1;;;99;250000;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;4;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;206.613.711.426.123
2631119;1;2;1;1;2;1;1;1;3;3;;;;;250000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;2;2;2;;2;1;4;1;4;1;1;1;1;1;2;3;1;1;1;2;25;1;;226.336.660.560.495
2631120;1;3;2;1;1;1;1;1;3;1;;;8000000;60000;;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;2;1;1;2;2;1;2;2;2;;4;1;1;1;2;1;1;1;1;1;1;3;1;1;1;2;63;1;63;122.452.891.290.765
2631121;1;4;3;1;1;1;1;1;3;1;;;35000000;250000;;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;63;1;63;955.726.213.549.228
2631122;1;2;1;1;1;1;1;6;;1;;;25000000;200000;;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;1;1;1;1;4;1;2;1;1;1;2;3;1;1;1;2;63;1;63;14.090.179.169.045
2631123;1;4;3;1;1;1;1;1;3;1;;;25000000;200000;;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;4;2;2;;5;1;1;1;4;1;1;1;1;1;2;3;1;1;1;2;63;1;63;12.403.319.800.357
2631124;1;3;2;1;1;1;1;1;4;3;;;;;200000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;;3;1;2;1;2;1;2;1;1;1;1;3;1;1;1;2;63;1;63;166.789.361.459.955
2631125;1;3;2;1;1;1;1;1;4;4;;;;98;;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;2;63;1;63;106.110.384.326.157
2631126;1;4;2;1;1;1;1;1;4;3;;;;;300000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;1;3;1;1;1;2;63;1;63;135.877.640.488.634
2631127;1;4;2;1;1;1;1;1;3;1;;;25000000;180000;;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;2;63;1;63;106.322.182.131.897
2631128;1;3;2;1;1;1;1;1;3;3;;;;;250000;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;1;1;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;73;1;73;226.028.239.950.322
2631129;1;4;3;1;1;1;1;1;3;4;;;;200000;;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2;;6;1;1;1;4;1;1;1;1;1;2;3;1;1;1;2;73;1;73;329.370.713.055.571
2631130;1;4;2;1;1;1;1;1;3;1;;;75000000;350000;;1;2;1;2;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2;;3;1;1;1;4;1;1;1;1;1;2;3;2;1;1;2;73;1;73;203.506.137.286.795
2631131;1;3;2;1;1;1;1;1;3;3;;;;;330000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;;3;1;1;1;2;1;1;1;1;1;3;3;2;1;1;2;73;1;73;26.447.273.712.288
2631132;1;4;2;1;1;1;1;1;3;3;;;;;230000;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;4;2;2;;4;1;1;1;2;1;1;1;1;1;3;3;2;1;1;2;73;1;73;23.402.499.720.084
2631133;1;3;2;1;1;1;1;1;3;2;;450000;60000000;350000;;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2;;3;1;1;1;4;1;1;1;1;1;3;3;1;1;1;2;73;1;73;17.367.141.511.422
2631134;1;3;2;1;1;1;1;1;3;3;;;;;406000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;;2;1;1;1;5;1;1;1;1;1;3;3;1;1;1;2;73;1;73;125.607.509.146.241
2631135;1;3;1;1;1;1;1;1;3;3;;;;;275000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;73;1;73;215.192.137.044.821
2631136;1;4;2;1;1;1;1;1;3;1;;;70000000;500000;;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;73;1;73;226.028.239.950.322
2631137;1;4;2;1;1;1;1;1;3;2;;210000;85000000;300000;;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;2;73;1;73;114.158.388.491.275
2631139;1;3;2;1;1;1;1;1;3;2;;380000;65000000;300000;;1;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;3;2;2;;5;1;1;1;2;1;1;1;1;1;3;3;1;1;1;2;73;1;73;242.235.051.660.286
2631140;1;3;2;1;1;1;1;1;3;4;;;;300000;;1;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;1;1;2;1;1;1;1;1;3;3;1;1;1;2;73;1;73;217.794.603.596.743
2631141;1;6;3;1;1;1;1;1;3;1;;;120000000;500000;;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;3;2;2;;4;1;1;1;4;1;1;1;1;1;3;3;1;1;1;2;73;1;73;232.534.197.700.088
2631142;1;4;3;1;1;1;1;1;3;3;;;;;350000;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2;;6;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;73;1;73;228.336.964.502.026
2631143;1;3;1;1;1;1;1;1;3;3;;;;;170000;1;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;73;1;73;169.127.021.268.149
2631145;1;3;2;1;1;1;1;1;3;3;;;;;250000;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2;;6;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;73;1;73;208.867.504.702.409
2631146;1;3;1;1;1;1;1;1;3;3;;;;;350000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;1;1;1;4;1;1;1;1;1;3;2;1;1;1;2;73;1;73;169.127.021.268.149
2631147;1;3;2;1;1;1;1;1;3;4;;;;200000;;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;3;2;2;;3;1;2;1;2;1;1;1;1;1;1;3;2;1;1;2;73;1;73;221.698.094.794.587
2631148;1;4;3;1;1;1;1;1;3;1;;;80000000;250000;;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2;;5;1;2;1;4;1;1;1;1;1;1;3;2;1;1;2;73;1;73;243.725.851.161.038
2631149;1;3;2;1;1;1;1;1;3;1;;;50000000;200000;;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2;;4;1;2;1;2;1;1;1;1;1;2;3;2;1;1;2;73;1;73;12.866.110.349.156
2631150;1;4;2;1;1;1;1;1;3;3;;;;;280000;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2;;6;1;1;1;4;1;1;1;1;1;2;3;2;1;1;2;73;1;73;281.201.780.028.682
2631151;1;3;3;1;1;1;1;1;3;3;;;;;270000;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2;;5;1;1;1;2;1;1;1;1;1;2;3;2;1;1;2;73;1;73;250.997.266.795.374
2631152;1;4;3;1;1;1;1;1;3;4;;;;250000;;1;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;2;;2;2;;3;1;1;1;2;1;1;1;1;1;2;3;2;1;1;2;73;1;73;213.464.458.441.008
2631153;1;3;2;1;1;1;1;3;3;3;;;;;220000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2;;3;1;1;1;2;1;1;1;1;1;2;3;2;1;1;2;73;1;73;17.367.141.511.422
2631154;1;4;2;1;1;1;1;1;3;1;;;32000000;300000;;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;1;1;4;1;1;1;1;1;2;3;2;1;1;2;73;1;73;13.360.426.639.676
2631155;1;2;1;1;1;1;1;1;4;3;;;;;170000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;2;1;1;1;2;3;2;1;1;2;73;1;73;234.238.294.409.768
2631156;1;4;3;1;1;1;1;1;3;4;;;;400000;;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2;;6;1;1;1;2;1;1;1;1;1;2;3;2;1;1;2;73;1;73;150.333.309.302.561
2631157;1;4;3;2;1;1;5;1;4;3;;;;;180000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2;;3;1;1;1;2;1;2;2;1;2;1;3;;1;1;2;27;1;27;244.021.503.712.882
2631158;1;3;2;3;1;1;5;1;4;4;;;;200000;;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;4;1;1;1;2;1;2;2;1;2;1;3;;1;1;2;27;1;27;244.021.503.712.882
2631159;1;5;3;2;1;1;5;1;4;3;;;;;200000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2;;6;1;1;1;2;1;2;2;1;2;1;3;;1;1;2;27;1;27;244.021.503.712.882
2631160;1;4;3;3;1;2;5;1;4;1;;;98;250000;;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;8;1;1;1;2;1;2;2;2;2;1;;;1;1;2;27;1;27;117.130.321.782.183
2631161;1;3;1;3;1;1;5;1;4;4;;;;98;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;;2;1;1;5;2;1;2;2;1;2;1;3;;1;1;2;27;1;27;24.919.187.077.311
2631162;1;4;2;3;1;1;5;1;4;1;;;99;150000;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;;2;2;;2;1;1;5;2;1;2;2;1;2;1;3;;1;1;2;27;1;27;244.021.503.712.882
2631163;1;4;2;3;1;2;5;1;1;3;;;;;70000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;5;1;1;1;2;1;2;2;2;2;1;;;1;1;2;27;1;27;117.130.321.782.183
2631164;1;4;1;1;1;1;1;1;1;4;;;;1000000;;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;;1;1;2;1;4;1;2;1;1;1;5;3;1;1;1;2;5;1;5;83.733.874.361.518
2631165;1;5;2;1;1;1;1;1;4;1;;;130000000;1000000;;1;1;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2;;2;1;2;1;4;1;2;1;1;1;5;2;1;1;1;2;5;1;5;978.602.736.816.945
2631166;1;5;1;1;1;1;1;1;3;1;;;180000000;900000;;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;5;2;1;1;1;2;5;1;5;889.447.514.545.459
