DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
733407,1,1,52,95,1,,2,1,,480500,,2,2,,,,,,,,,,,,,,,52,125.295.491.256.037
733407,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,125.295.491.256.037
733409,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,116.310.401.616.213
733409,1,2,52,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,52,116.310.401.616.213
733411,1,1,52,95,1,,1,2,,,350000,2,2,,,,,,,,,,,,,,,52,133.140.793.615.383
733412,1,1,52,95,1,,2,1,,900000,,2,2,,,,,,,,,,,,,,,52,133.140.793.615.383
733414,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,15.398.100.880.244
733414,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,15.398.100.880.244
733414,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,15.398.100.880.244
733414,1,4,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,15.398.100.880.244
733414,1,5,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,15.398.100.880.244
733414,1,6,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,15.398.100.880.244
733416,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,155.297.516.719.291
733416,1,2,52,95,2,,,,,,,,1,2,,2,,,,,,1800000,2,1,2,,2,52,155.297.516.719.291
733418,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,155.526.485.629.988
733418,1,2,52,95,2,,,,,,,,1,2,,2,,,,,,60000,2,1,2,,2,52,155.526.485.629.988
733418,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,155.526.485.629.988
733418,1,4,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,155.526.485.629.988
733418,1,5,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,155.526.485.629.988
733420,1,1,52,95,2,,,,,,,,1,2,,2,,,,1000000,,200000,1,1,2,,2,52,168.295.432.278.433
733420,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,168.295.432.278.433
733422,1,1,54,95,1,,1,1,,461500,200000,2,2,,,,,,,,,,,,,,,54,320.087.859.583.421
733422,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.087.859.583.421
733422,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.087.859.583.421
733423,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,35.104.544.655.089
733423,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,35.104.544.655.089
733423,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,35.104.544.655.089
733426,1,1,54,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,,,54,323.238.664.958.064
733426,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,323.238.664.958.064
733430,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,261.877.880.594.853
733431,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.647.382.711.679
733431,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.647.382.711.679
733431,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.647.382.711.679
733433,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,290.573.217.285.031
733433,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,290.573.217.285.031
733435,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,349.775.974.997.058
733435,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,349.775.974.997.058
733435,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,349.775.974.997.058
733435,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,349.775.974.997.058
733435,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,349.775.974.997.058
733439,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,54,266.032.068.430.645
733439,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,266.032.068.430.645
733439,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,266.032.068.430.645
733439,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,266.032.068.430.645
733442,1,1,54,95,1,,2,1,,3600000,,2,2,,,,,,,,,,,,,,,54,29.595.040.429.217
733442,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,29.595.040.429.217
733444,1,1,54,95,1,,2,1,,1300000,,2,2,,,,,,,,,,,,,,,54,394.017.791.497.712
733444,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,394.017.791.497.712
733444,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,394.017.791.497.712
733447,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,290.248.798.560.561
733447,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,290.248.798.560.561
733447,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,290.248.798.560.561
733447,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,290.248.798.560.561
733449,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,7200000,2,1,2,,2,54,299.472.247.748.217
733449,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,299.472.247.748.217
733449,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,299.472.247.748.217
733449,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,299.472.247.748.217
733449,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,299.472.247.748.217
733452,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,376.368.338.673.332
733452,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,376.368.338.673.332
733454,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.098.292.472.956
733454,1,2,54,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,98,1,54,264.098.292.472.956
733454,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.098.292.472.956
733454,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.098.292.472.956
733454,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.098.292.472.956
733454,1,6,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.098.292.472.956
733455,1,1,54,95,1,,2,1,,2200000,,2,2,,,,,,,,,,,,,,,54,303.645.723.811.206
733455,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,303.645.723.811.206
733455,1,3,54,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,1300000,1,54,303.645.723.811.206
733455,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,303.645.723.811.206
733455,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,303.645.723.811.206
733455,1,6,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,303.645.723.811.206
733457,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,4800000,2,1,2,,2,54,320.585.780.370.872
733457,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.585.780.370.872
733457,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.585.780.370.872
733460,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,377.256.893.770.685
733460,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,377.256.893.770.685
733462,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,348.449.030.747.972
733462,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,348.449.030.747.972
733462,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,348.449.030.747.972
733464,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,346.299.306.803.217
733464,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,346.299.306.803.217
733467,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.330.364.568.784
733467,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.330.364.568.784
733467,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.330.364.568.784
733467,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.330.364.568.784
733469,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,230.647.509.417.695
733469,1,2,54,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,54,230.647.509.417.695
733471,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.499.359.685.593
733472,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.330.364.568.784
733472,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.330.364.568.784
733472,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.330.364.568.784
733472,1,6,54,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,54,350.330.364.568.784
733474,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,290.573.217.285.031
733474,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,290.573.217.285.031
733475,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,207.144.569.800.126
733475,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,207.144.569.800.126
733477,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.976.414.680.774
733477,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.976.414.680.774
733477,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.976.414.680.774
733479,1,1,54,95,1,,1,2,,,600000,2,1,2,,2,,,,,,3000000,2,1,2,,2,54,258.120.125.484.893
733479,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,258.120.125.484.893
733481,1,1,54,95,1,,1,2,,,200000,2,1,2,,2,,,,,,3600000,2,1,2,,2,54,264.474.296.397.771
733482,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,54,268.591.303.676.485
733482,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,268.591.303.676.485
733482,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,268.591.303.676.485
733484,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,346.299.306.803.217
733484,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,346.299.306.803.217
733485,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,318.045.833.352.228
733485,1,2,54,95,2,,,,,,,,1,2,,2,,,,,,1800000,2,1,2,,2,54,318.045.833.352.228
733487,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,268.591.303.676.485
733487,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,268.591.303.676.485
733487,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,268.591.303.676.485
733492,1,1,54,95,1,,1,2,,,160000,2,2,,,,,,,,,,,,,,,54,230.647.509.417.695
733492,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,230.647.509.417.695
733494,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.700.848.122.527
733494,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.700.848.122.527
733494,1,3,54,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,700000,1,54,264.700.848.122.527
733494,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.700.848.122.527
733494,1,5,54,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,54,264.700.848.122.527
733494,1,6,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.700.848.122.527
733494,1,7,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,264.700.848.122.527
733497,1,1,54,95,1,,1,2,,,120000,2,1,2,,2,,,,,,1200000,2,1,2,,2,54,238.436.322.293.222
733497,2,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,238.436.322.293.222
733497,2,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,238.436.322.293.222
733500,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.647.382.711.679
733500,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.647.382.711.679
733500,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.647.382.711.679
733501,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,323.324.614.471.212
733501,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,323.324.614.471.212
733502,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.534.856.379.143
733502,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.534.856.379.143
733502,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.534.856.379.143
733502,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.534.856.379.143
733502,1,6,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.534.856.379.143
733506,1,1,54,95,1,,1,2,,,150000,2,2,,,,,,,,,,,,,,,54,376.255.812.340.797
733506,1,2,54,95,2,,,,,,,,1,2,,2,,,,2700000,,,1,2,2,,2,54,376.255.812.340.797
733506,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,376.255.812.340.797
733506,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,376.255.812.340.797
733508,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,296.932.300.729.573
733508,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,296.932.300.729.573
733508,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,296.932.300.729.573
733508,1,4,54,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,54,296.932.300.729.573
733511,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,286.815.462.175.071
733511,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,286.815.462.175.071
733511,1,5,54,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,54,286.815.462.175.071
733515,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,295.050.966.908.761
733515,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,295.050.966.908.761
733515,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,295.050.966.908.761
733517,1,1,54,95,1,,1,2,,,1500000,2,1,2,,2,,,,,,12000000,2,1,2,,2,54,287.262.154.033.234
733517,1,2,54,95,2,,,,,,,,1,2,,2,2400000,,,,,,2,2,1,,2,54,287.262.154.033.234
733518,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,406.112.922.871.244
733518,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,406.112.922.871.244
733518,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,406.112.922.871.244
733520,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,323.324.614.471.212
733520,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,323.324.614.471.212
733521,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,41.642.832.118.412
733521,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,41.642.832.118.412
733521,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,41.642.832.118.412
733521,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,41.642.832.118.412
733521,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,41.642.832.118.412
733521,1,6,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,41.642.832.118.412
733521,1,9,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,41.642.832.118.412
733523,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,1920000,2,1,2,,2,54,256.685.048.989.017
733525,1,1,54,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,54,357.151.401.451.288
733526,1,1,54,95,1,,2,1,,923000,,2,2,,,,,,,,,,,,,,,54,375.771.106.791.439
733526,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,375.771.106.791.439
733526,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,375.771.106.791.439
733526,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,375.771.106.791.439
733528,1,1,54,95,2,,,,,,,,1,2,,2,6000000,,,,,6720000,2,1,1,,2,54,266.355.630.218.583
733528,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,266.355.630.218.583
733531,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.454.164.304.504
733531,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.454.164.304.504
733531,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.454.164.304.504
733531,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.454.164.304.504
733532,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,3500000,2,1,2,,2,54,263.759.214.415.665
733532,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,263.759.214.415.665
733535,1,1,54,95,1,,1,2,,,50000,2,2,,,,,,,,,,,,,,,54,323.324.614.471.212
733535,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,323.324.614.471.212
733536,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,1900000,2,1,2,,2,54,343.368.725.474.671
733537,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,351.877.532.863.968
733537,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,351.877.532.863.968
733537,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,351.877.532.863.968
733537,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,351.877.532.863.968
733541,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,54,341.699.312.993.528
733544,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,54,28.935.049.666.205
733546,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,344.479.354.298.343
733546,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,344.479.354.298.343
733546,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,344.479.354.298.343
733548,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,350.499.359.685.593
733550,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,352.926.780.371.702
733550,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,352.926.780.371.702
733550,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,352.926.780.371.702
733550,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,352.926.780.371.702
733552,1,1,54,95,1,,1,2,,,70000,2,1,2,,2,,,,,,1200000,2,1,2,,2,54,320.976.414.680.774
733552,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.976.414.680.774
733552,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.976.414.680.774
733554,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,292.281.077.990.596
733554,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,292.281.077.990.596
733556,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.119.998.778.876
733556,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.119.998.778.876
733556,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.119.998.778.876
733558,1,1,54,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,,,54,331.421.245.345.226
733558,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,331.421.245.345.226
733558,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,331.421.245.345.226
733558,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,331.421.245.345.226
733558,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,331.421.245.345.226
733560,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,356.640.104.115.955
733560,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,356.640.104.115.955
733560,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,356.640.104.115.955
733562,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,328.628.614.583.131
733562,1,2,54,95,1,,2,1,,2800000,,2,2,,,,,,,,,,,,,,,54,328.628.614.583.131
733564,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,39.468.971.105.639
733564,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,39.468.971.105.639
733564,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,39.468.971.105.639
733564,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,39.468.971.105.639
733564,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,39.468.971.105.639
733564,1,6,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,39.468.971.105.639
733566,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,293.467.503.940.765
733566,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,293.467.503.940.765
733566,1,3,54,95,2,,,,,,,,1,2,,2,,,,,,400000,2,1,2,,2,54,293.467.503.940.765
733567,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,380.187.475.099.231
733567,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,380.187.475.099.231
733567,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,380.187.475.099.231
733569,1,1,54,95,2,,,,,,,,1,2,,2,2000000,,,,,,2,2,1,,2,54,2.907.851.386.247
733569,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,2.907.851.386.247
733569,1,6,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,2.907.851.386.247
733571,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.976.414.680.774
733571,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,320.976.414.680.774
733571,1,3,54,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,54,320.976.414.680.774
733572,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.454.164.304.504
733572,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.454.164.304.504
733572,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.454.164.304.504
733572,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,325.454.164.304.504
733576,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,1440000,2,1,2,,2,54,285.380.820.212.422
733577,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,287.976.801.482.113
733577,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,287.976.801.482.113
733578,1,1,54,95,1,,2,1,,266000,,2,2,,,,,,,,,,,,,,,54,159.603.803.596.249
733578,1,2,54,95,1,,2,1,,267000,,2,2,,,,,,,,,,,,,,,54,159.603.803.596.249
733578,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,159.603.803.596.249
733578,1,4,54,95,2,,,,,,,,1,2,,2,,,,,,200000,2,1,2,,2,54,159.603.803.596.249
733580,1,1,54,95,2,,,,,,,,1,2,,2,6000000,,,,,,2,2,1,,2,54,320.642.249.155.146
733580,1,2,54,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,54,320.642.249.155.146
733581,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,1500000,2,1,2,,2,54,261.939.261.910.791
733581,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,261.939.261.910.791
733581,1,3,54,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,54,261.939.261.910.791
733582,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,293.169.633.087.949
733582,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,293.169.633.087.949
733584,1,1,54,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,,,54,268.591.303.676.485
733584,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,268.591.303.676.485
733584,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,268.591.303.676.485
733585,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,444.546.335.211.056
733585,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,444.546.335.211.056
733585,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,444.546.335.211.056
733585,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,444.546.335.211.056
733585,1,5,54,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,54,444.546.335.211.056
733585,1,8,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,444.546.335.211.056
733585,1,9,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,444.546.335.211.056
733588,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,295.766.048.890.867
733588,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,295.766.048.890.867
733590,1,1,54,95,2,,,,,,,,1,2,,2,,,,,,5000000,2,1,2,,2,54,357.151.401.451.288
733592,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,302.418.090.656.561
733592,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,302.418.090.656.561
733594,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,307.018.168.378.941
733594,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,307.018.168.378.941
733594,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,307.018.168.378.941
733594,1,4,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,307.018.168.378.941
733594,1,5,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,307.018.168.378.941
733594,1,6,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,307.018.168.378.941
733594,1,7,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,307.018.168.378.941
733594,1,9,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,307.018.168.378.941
733596,1,1,54,95,1,,2,1,,940000,,2,2,,,,,,,,,,,,,,,54,299.821.674.853.643
733596,1,2,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,299.821.674.853.643
733598,1,1,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.647.382.711.679
733598,1,2,54,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,54,297.647.382.711.679
733598,1,3,54,95,2,,,,,,,,2,,,,,,,,,,,,,,,54,297.647.382.711.679
733600,1,1,54,95,1,,2,1,,895000,,2,2,,,,,,,,,,,,,,,54,308.062.092.118.997
