DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,fex_c_2011
722208,1,6,8,70,75,58,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,8,661.143.558.750.954
722215,1,2,8,70,50,62,4,,2,50,4,,2,8,,,,,,,,,,1,,2,,2,1,93,93,4552,45,8,550.915.740.130.782
722215,1,6,8,70,40,63,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,8,550.915.740.130.782
722223,1,4,8,70,65,52,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,95,,,,8,492.543.449.523.851
722238,1,4,11,70,12,60,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,37,45,5125,51,11,281.886.666.947.025
722241,1,3,11,70,9,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,8,13,8060,80,11,178.230.260.952.772
722301,1,4,11,70,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,11,2.237.608.673.733
722308,1,2,11,70,24,24,4,,2,25,4,,7,2,,,,,,,,,,1,,2,,2,1,44,44,6601,66,11,242.525.947.413.587
722310,1,3,11,70,50,50,1,,2,52,1,,6,8,,,,,,,,,,1,,2,,2,1,21,33,2220,22,11,230.815.300.079.202
722330,1,2,11,70,4,48,1,,2,5,1,,6,7,,,,,,,,,,1,,2,,2,1,33,39,5020,50,11,20.967.980.107.286
722334,1,3,11,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,17,,,,11,241.107.336.692.159
722341,1,1,11,70,6,72,1,,2,5,1,,4,7,,,,,,,,,,1,,2,,2,1,45,45,1810,18,11,34.005.350.221.266
722341,1,2,11,70,8,50,1,,2,10,1,,3,6,,,,,,,,,,1,,2,,2,1,53,53,1551,15,11,34.005.350.221.266
722341,2,1,11,70,20,40,1,,2,208,1,,9,1,,,,,,,,,,1,,2,,2,1,45,34,7499,74,11,34.005.350.221.266
722352,1,2,11,70,20,40,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,53,53,5521,55,11,28.986.033.703.264
722355,1,5,11,70,52,48,1,,2,53,1,,4,7,,,,,,,,,,1,,2,,2,1,45,39,5237,52,11,281.632.981.726.551
722370,1,6,11,70,52,40,1,,2,54,1,,9,2,,,,,,,,,,1,,2,,2,1,39,39,7530,75,11,137.435.551.682.707
722381,1,2,11,70,32,48,1,,2,36,1,,7,7,,,,,,,,,,1,,2,,2,1,16,45,5243,52,11,246.605.797.057.299
722386,1,1,11,70,16,48,1,,2,16,2,,9,2,,,,,,,,,,1,,2,,2,1,5,5,7513,75,11,293.162.681.870.421
722436,1,2,11,70,2,48,1,,2,2,1,,9,7,,,,,,,,,,1,,1,140000,2,1,33,33,5237,52,11,329.597.762.175.643
722461,1,2,11,70,24,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,11,293.162.681.870.421
722469,1,2,11,70,40,55,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,11,197.027.945.508.483
722474,1,2,11,70,18,60,3,,2,18,3,,1,8,,,,,,,,,,1,,2,,2,1,54,54,9500,95,11,21.262.268.406.753
722478,1,2,11,70,24,40,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,11,306.167.185.148.606
722491,1,3,11,70,6,40,2,,2,24,1,,9,7,,,,,,,,,,1,,2,,2,1,39,58,9249,92,11,244.960.670.962.585
722504,1,2,11,70,4,48,1,,2,2,1,,5,4,,,,,,,,,,1,,2,,2,1,97,97,1589,15,11,344.234.048.738.243
722531,1,3,11,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,98,2,1,97,79,1939,19,11,248.099.312.376.305
722550,1,3,11,70,4,48,1,,2,6,1,,9,1,,,,,,,,,,1,,2,,2,1,13,13,8532,85,11,27.634.590.649.973
722552,1,1,11,70,52,48,1,,2,52,1,,6,2,,,,,,,,,,1,,2,,2,1,80,80,1931,19,11,221.389.978.408.953
722552,1,3,11,70,16,48,1,,2,16,1,,9,3,,,,,,,,,,1,,2,,2,1,33,30,2109,21,11,221.389.978.408.953
722555,1,1,11,70,11,48,3,,2,208,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,11,302.864.840.310.826
722556,1,3,11,70,24,48,1,,2,6,1,,9,4,,,,,,,,,,1,,2,,2,1,50,32,2102,21,11,155.953.894.341.232
722558,1,2,11,70,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,160000,2,1,39,38,7499,74,11,270.690.556.839.831
722588,1,7,11,70,1,40,1,,2,36,1,,2,1,,,,,,,,,,1,,2,,2,1,32,33,5233,52,11,260.605.611.517.265
722604,1,1,11,70,28,60,1,,2,28,1,,3,1,,,,,,,,,,1,,2,,2,1,98,98,5125,51,11,225.512.598.133.112
722627,1,5,11,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,97,,,,11,441.425.058.341.247
722630,1,2,11,70,48,40,1,,2,144,1,,9,4,,,,,,,,,,1,,2,,2,1,39,39,6512,65,11,137.435.551.682.707
722630,1,3,11,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,11,137.435.551.682.707
722632,1,5,11,70,4,40,1,,2,4,1,,8,1,,,,,,,,,,1,,1,500000,2,1,45,45,2424,24,11,2.689.956.888.465
722635,1,2,11,70,8,48,3,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,54,53,5529,55,11,333.095.865.432.473
722647,1,1,11,70,54,48,4,,2,28,4,,1,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,11,1.828.825.746.251
722649,1,5,11,70,36,48,1,,2,36,1,,4,1,,,,,,,,,,1,,1,60000,2,1,13,13,8060,80,11,297.848.904.508.319
722652,1,2,11,70,8,50,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,34,95,4521,45,11,247.746.664.662.497
722658,1,3,11,70,6,48,1,,2,15,1,,3,1,,,,,,,,,,1,,2,,2,1,39,45,5234,52,11,192.135.289.425.981
722669,1,1,11,70,4,50,1,,2,6,1,,2,1,,,,,,,,,,1,,2,,2,1,79,79,1810,18,11,20.967.980.107.286
722693,1,2,11,70,8,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,45,81,3230,32,11,30.449.662.359.524
722695,1,2,11,70,56,48,1,,2,56,1,,4,8,,,,,,,,,,1,,2,,2,1,30,30,5521,55,11,252.203.219.915.774
722717,1,1,11,70,20,48,1,,2,20,1,,2,4,,,,,,,,,,1,,2,,2,1,92,92,2220,22,11,299.013.789.949.369
722765,1,6,11,70,24,48,1,,2,25,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5161,51,11,232.642.750.927.326
722773,1,3,11,70,99,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,53,,,,11,168.762.639.200.368
722777,1,3,11,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,19,,,,11,16.021.469.117.546
722785,1,3,11,70,6,48,2,,2,7,4,,9,2,,,,,,,,,,1,,2,,2,1,2,21,7512,75,11,282.181.387.859.409
722809,1,4,11,70,40,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,16,,,,11,279.453.320.960.921
722809,1,6,11,70,36,48,1,,2,42,1,,2,3,,,,,,,,,,1,,2,,2,1,61,61,140,1,11,279.453.320.960.921
722846,1,1,11,70,8,40,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,79,79,3694,36,11,333.179.002.758.003
722849,1,3,11,70,105,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,11,242.997.960.713.417
722850,1,1,11,70,8,60,1,,2,10,1,,5,2,,,,,,,,,,1,,2,,2,1,45,37,5521,55,11,344.234.048.738.243
722852,1,4,11,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,39,,,,11,249.417.226.215.863
722885,1,3,11,70,20,36,1,,2,36,1,,2,1,,,,,,,,,,1,,2,,2,1,79,79,1810,18,11,219.259.728.128.898
722895,1,1,11,70,20,84,1,,2,3,1,,2,1,,,,,,,,,,1,,1,35000,2,1,79,45,5529,55,11,28.986.033.703.264
722903,1,4,11,70,96,48,1,,2,8,1,,5,1,,,,,,,,,,1,,2,,2,1,58,97,2529,25,11,339.581.735.065.916
722905,1,1,11,70,5,48,1,,2,4,1,,8,8,,,,,,,,,,1,,1,680000,2,1,95,95,4521,45,11,299.013.789.949.369
722909,1,1,11,70,4,48,1,,2,6,1,,2,1,,,,,,,,,,1,,2,,2,1,77,77,5521,55,11,328.443.551.760.146
722927,1,2,11,70,24,60,1,,2,32,1,,4,2,,,,,,,,,,1,,2,,2,1,97,97,5155,51,11,28.767.984.822.455
722948,1,1,11,70,8,48,1,,2,8,1,,8,1,,,,,,,,,,1,,2,,2,1,95,95,7010,70,11,252.245.519.997.929
722948,1,3,11,70,3,48,1,,2,8,1,,2,7,,,,,,,,,,1,,2,,2,1,45,45,5219,52,11,252.245.519.997.929
722969,1,1,11,70,8,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,98,98,6031,60,11,207.025.261.209.055
723144,1,7,11,70,20,48,1,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,1,33,53,9301,93,11,344.586.995.842.869
723151,1,1,11,70,2,48,1,,2,250,1,,2,4,,,,,,,,,,1,,2,,2,1,45,40,5127,51,11,339.732.909.493.842
723157,1,2,11,70,12,48,1,,2,48,1,,3,2,,,,,,,,,,1,,2,,2,1,16,44,7020,70,11,260.751.167.940.682
723159,1,3,11,70,8,48,1,,2,48,4,,6,1,,,,,,,,,,1,,2,,2,1,21,32,7512,75,11,219.677.116.773.432
723198,1,5,13,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,13,294.352.031.937.345
723218,1,3,13,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,19,,,,13,34.295.498.938.633
723243,1,1,13,70,52,48,1,,2,52,1,,7,2,,,,,,,,,,1,,2,,2,1,58,58,8012,80,13,301.156.591.214.663
723310,2,1,13,70,8,48,1,,2,8,1,,3,1,,,,,,,,1,,,,2,,2,1,39,39,8512,85,13,303.174.262.280.367
723336,1,6,13,70,8,48,1,,2,84,1,,9,1,,,,,,,,,,1,,2,,2,1,45,45,5211,52,13,294.776.956.627.749
723339,1,3,13,70,24,56,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,37,21,9242,92,13,282.359.705.881.313
723339,1,4,13,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,13,282.359.705.881.313
723343,1,3,13,70,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,2,,2,1,77,77,0,0,13,235.062.254.320.646
723376,1,6,13,70,20,56,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,13,382.900.215.002.403
723380,1,4,13,70,9,40,1,,2,96,1,,9,2,,,,,,,,,,1,,2,,2,1,54,54,5511,55,13,32.572.486.288.537
723409,1,3,13,70,96,56,1,,2,96,1,,6,5,,,,,,,,,,1,,2,,2,1,3,39,6332,63,13,299.310.451.525.842
723422,1,1,13,70,8,48,4,,2,8,1,,6,4,,,,,,,,,,1,,2,,2,1,98,75,1710,17,13,319.353.276.593.664
723426,1,5,13,70,8,48,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,45,38,6421,64,13,344.569.019.650.158
723448,1,3,13,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,53,,,,13,251.597.768.270.847
723452,1,2,13,70,48,56,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,13,307.150.524.247.404
723551,1,2,13,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,59,,,,13,325.246.349.306.346
723555,1,3,13,70,100,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,21,,,,13,377.488.926.113.606
723566,1,4,13,70,200,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,13,271.115.724.572.298
723588,1,1,13,70,4,48,1,,2,48,1,,9,3,,,,,,,,,,1,,1,600000,2,1,37,37,6412,64,13,319.353.276.593.664
723612,1,2,13,70,16,60,4,,2,16,1,,7,1,,,,,,,,,,1,,2,,2,1,98,62,9303,93,13,355.192.719.209.259
723612,1,3,13,70,12,48,1,,2,1,4,,1,8,,,,,,,,,,1,,2,,2,1,32,38,6421,64,13,355.192.719.209.259
723625,1,1,13,70,36,12,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,95,,,,13,320.747.361.120.802
723629,1,2,13,70,26,48,1,,2,26,1,,3,4,,,,,,,,,,1,,2,,2,1,55,45,5522,55,13,271.099.959.538.166
723637,1,4,13,70,52,48,1,,2,52,1,,6,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,13,33.105.037.261.609
723649,1,2,13,70,12,48,1,,2,56,1,,8,4,,,,,,,,,,1,,2,,2,1,39,39,4530,45,13,215.005.735.664.684
723655,1,1,13,70,3,60,4,,2,3,1,,3,8,,,,,,,,,,1,,2,,2,1,45,53,5529,55,13,282.473.343.961.431
723668,1,1,13,70,4,48,1,,2,4,1,,8,8,,,,,,,,,,1,,2,,2,1,58,58,9242,92,13,312.013.530.852.357
723668,1,2,13,70,104,48,1,,2,104,1,,7,8,,,,,,,,,,1,,2,,2,1,39,32,5125,51,13,312.013.530.852.357
723671,1,3,13,70,156,48,1,,2,3,1,,8,8,,,,,,,,,,1,,2,,2,1,39,97,5211,52,13,278.675.416.050.295
723677,1,2,13,70,16,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,56,55,8512,85,13,383.447.881.669.678
723682,1,2,13,70,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,53,38,8511,85,13,303.795.746.123.245
723706,1,2,13,70,16,48,1,,2,16,1,,9,8,,,,,,,,,,1,,2,,2,1,33,33,6426,64,13,163.572.982.671.287
723715,1,3,13,70,44,48,1,,2,44,1,,6,4,,,,,,,,,,1,,2,,2,1,39,39,4521,45,13,308.574.644.788.235
723731,1,10,13,70,104,60,1,,2,104,1,,4,1,,,,,,,,,,1,,2,,2,1,98,98,5125,51,13,373.455.287.431.648
723779,1,1,13,70,30,48,1,,2,96,1,,9,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,13,356.964.986.508.066
723779,1,5,13,70,10,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,13,356.964.986.508.066
723790,1,9,13,70,30,48,1,,2,50,1,,4,1,,,,,,,,,,1,,2,,2,1,77,77,1551,15,13,147.176.015.968.672
723790,1,12,13,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,13,147.176.015.968.672
723828,1,3,13,70,30,48,1,,2,80,1,,9,5,,,,,,,,,,1,,2,,2,1,39,39,5511,55,13,186.343.587.761.563
723836,1,3,13,70,20,48,1,,2,60,1,,9,2,,,,,,,,,,1,,2,,2,1,37,37,6042,60,13,299.310.451.525.842
723842,1,2,13,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,13,,,,13,354.347.115.488.012
723854,1,2,13,70,20,48,1,,2,192,1,,9,4,,,,,,,,,,1,,2,,2,1,85,3,3110,31,13,332.532.023.121.383
723858,1,6,13,70,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,33,,,,13,260.724.134.438.191
723863,1,3,13,70,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,13,264.110.432.000.827
723873,1,2,13,70,12,48,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,33,33,5211,52,13,155.470.554.281.089
723880,1,1,13,70,20,48,1,,2,40,1,,9,1,,,,,,,,,,1,,2,,2,1,7,7,8511,85,13,575.944.794.700.861
723894,1,3,13,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,39,,,,13,680.966.383.425.903
723908,1,3,13,70,52,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,94,94,2521,25,13,295.210.930.000.495
723919,1,2,13,70,104,40,1,,2,998,1,,7,2,,,,,,,,,,1,,2,,2,1,32,33,7020,70,13,323.632.319.042.518
723922,1,3,13,70,52,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,58,58,5219,52,13,318.633.121.869.654
723929,1,4,13,70,40,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,13,220.877.524.488.839
723934,1,3,13,70,52,40,1,,2,4,1,,4,5,,,,,,,,,,1,,1,50000,2,1,13,13,8011,80,13,237.481.463.492.539
723945,1,2,13,70,26,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,13,,,,13,377.309.405.190.099
723945,1,3,13,70,5,40,4,,2,5,2,,9,1,,,,,,,,,,1,,2,,2,1,21,31,7512,75,13,377.309.405.190.099
723961,1,1,13,70,17,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,13,269.596.191.047.923
723971,1,2,13,70,52,48,1,,2,48,1,,2,2,,,,,,,,,,1,,2,,2,1,33,45,5211,52,13,323.452.798.119.011
723973,1,2,13,70,52,48,1,,2,208,4,,2,5,,,,,,,,,,1,,2,,2,1,55,53,5521,55,13,162.789.016.133.868
723987,1,3,13,70,13,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,13,35.444.797.580.807
723987,1,4,13,70,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,93,,,,13,35.444.797.580.807
723990,1,11,13,70,52,48,4,,2,52,4,,4,5,,,,,,,,,,1,,2,,2,1,84,55,3511,35,13,363.076.122.286.416
723992,1,2,13,70,52,48,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,77,77,1512,15,13,348.489.020.251.998
723998,1,1,13,70,104,48,1,,2,4,4,,1,5,,,,,,,,,,1,,1,200000,2,1,77,93,3512,35,13,719.692.337.754.023
724002,2,4,13,70,52,50,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,13,328.030.963.489.847
724515,1,2,17,70,4,48,1,,2,4,1,,5,1,,,,,,,,,,1,,1,144000,2,1,53,59,9242,92,17,403.929.629.481.589
724517,1,2,17,70,12,48,1,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,1,54,77,1521,15,17,632.336.861.916.378
724520,1,1,17,70,4,48,1,,2,4,1,,3,2,,,,,,,,,,1,,1,200000,2,1,84,95,4552,45,17,195.141.054.869.307
724527,1,5,17,70,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,53,45,5222,52,17,127.355.375.455.101
724530,1,3,17,70,17,48,1,,2,17,1,,4,2,,,,,,,,,,1,,2,,2,1,55,53,5521,55,17,163.896.479.742.248
724532,1,6,17,70,17,48,1,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,55,54,9500,95,17,120.193.008.893.818
724541,1,1,17,70,2,48,1,,2,2,1,,8,1,,,,,,,,,,1,,1,600000,2,1,39,39,4521,45,17,203.965.816.928.455
724556,1,2,17,70,8,48,1,,2,8,5,,2,2,,,,,,,,,,1,,2,,2,1,98,41,5111,51,17,148.850.363.410.403
724559,1,4,17,70,17,48,3,,2,17,1,,3,1,,,,,,,,,,1,,2,,2,1,54,53,5521,55,17,202.060.211.000.662
724573,1,2,17,70,104,30,1,,2,104,4,,1,2,,,,,,,,,,1,,2,,2,1,45,45,5239,52,17,229.218.212.823.388
724573,1,3,17,70,12,28,1,,2,52,1,,2,9,SEGURO DELA UNIVERSIDAD,,,,,,,,,1,,2,,2,1,45,45,5239,52,17,229.218.212.823.388
724574,1,2,17,70,52,48,1,,2,52,1,,5,4,,,,,,,,,,1,,2,,2,1,2,33,5239,52,17,192.526.851.593.623
724576,1,2,17,70,52,48,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,162.424.103.201.744
724585,1,3,17,70,17,48,1,,2,17,1,,4,4,,,,,,,,,,1,,2,,2,1,13,13,8042,80,17,141.672.303.769.952
724607,1,2,17,70,20,40,1,,2,20,2,,9,3,,,,,,,,,,1,,2,,2,1,19,19,8050,80,17,179.956.288.871.666
724617,1,3,17,70,56,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,53,,,,17,162.444.006.919.633
724624,1,2,17,70,24,40,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,629.090.342.380.679
724624,1,4,17,70,30,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,17,629.090.342.380.679
724639,1,2,17,70,24,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,45,45,5219,52,17,5.428.017.038.583
724652,1,3,17,70,8,50,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,81,81,3611,36,17,189.690.104.953.026
724652,1,4,17,70,5,50,1,,2,5,1,,8,1,,,,,,,,,,1,,1,300000,2,1,95,95,4521,45,17,189.690.104.953.026
724652,1,5,17,70,4,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,400000,2,1,0,95,2090,20,17,189.690.104.953.026
724652,1,6,17,70,2,48,1,,2,2,1,,4,1,,,,,,,,,,1,,1,253000,2,1,45,33,5522,55,17,189.690.104.953.026
724655,1,2,17,70,24,60,3,,2,50,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,199.751.382.935.703
724662,1,4,17,70,12,60,1,,2,12,1,,4,7,,,,,,,,,,1,,2,,2,1,95,58,5225,52,17,256.462.169.580.888
724667,1,1,17,70,3,48,1,,2,3,3,,1,1,,,,,,,,,,1,,1,250000,2,1,55,54,9500,95,17,192.269.155.887.769
724672,1,1,17,70,3,36,3,,2,3,1,,3,2,,,,,,,,,,1,,1,200000,2,1,54,99,5521,55,17,493.464.787.539.667
724674,1,1,17,70,4,50,1,,2,4,1,,9,2,,,,,,,,,,1,,1,110000,2,1,77,77,1521,15,17,604.087.227.426.012
724682,1,1,17,70,4,50,1,,2,4,1,,8,1,,,,,,,,,,1,,1,300000,2,1,95,97,4521,45,17,219.356.458.042.381
724689,1,3,17,70,20,60,3,,2,56,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,162.424.103.201.744
724706,1,3,17,70,24,50,1,,2,24,1,,3,7,,,,,,,,,,1,,2,,2,1,0,21,6715,67,17,199.455.660.440.679
724717,1,7,17,70,24,48,1,,2,24,1,,4,2,,,,,,,,,,1,,2,,2,1,8,45,5233,52,17,188.274.889.432.824
724717,1,8,17,70,12,48,1,,2,12,1,,9,7,,,,,,,,,,1,,2,,2,1,38,38,6421,64,17,188.274.889.432.824
724736,1,2,17,70,52,40,1,,2,3,1,,8,1,,,,,,,,,,1,,2,,2,1,45,77,1521,15,17,574.920.347.443.144
724738,1,3,17,70,42,40,1,,2,26,1,,3,4,,,,,,,,,,1,,2,,2,1,45,45,5244,52,17,139.132.280.721.502
724752,1,1,17,70,2,48,1,,2,2,1,,5,1,,,,,,,,,,1,,1,461500,2,1,93,93,4552,45,17,186.875.445.003.021
724769,1,4,17,70,52,40,1,,2,42,1,,7,2,,,,,,,,,,1,,1,50000,2,1,45,45,5233,52,17,161.730.511.981.807
724775,1,2,17,70,52,40,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,57,57,9302,93,17,148.850.363.410.403
724775,1,3,17,70,998,40,1,,2,998,1,,6,1,,,,,,,,,,1,,2,,2,1,79,79,1810,18,17,148.850.363.410.403
724781,1,2,17,70,52,40,3,,2,156,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,500.498.789.611
724791,1,3,17,70,26,40,2,,2,26,2,,9,3,,,,,,,,,,1,,2,,2,1,13,13,8043,80,17,121.134.021.182.404
724803,1,2,17,70,26,25,3,,2,6,1,,2,1,,,,,,,,,,1,,1,112000,2,1,54,53,5521,55,17,165.311.695.262.449
724816,1,2,17,70,4,25,4,,2,4,4,,1,3,,,,,,,,,,1,,1,40000,2,1,79,79,1922,19,17,225.338.609.539.971
724818,1,1,17,70,8,48,2,,2,5,1,,8,6,,,,,,,,,,1,,1,650000,2,1,5,5,8060,80,17,22.477.988.297.649
724818,1,2,17,70,8,25,1,,2,26,2,,9,8,,,,,,,,,,1,,2,,2,1,5,5,8512,85,17,22.477.988.297.649
724828,1,2,17,70,156,24,1,,2,998,1,,7,2,,,,,,,,,,1,,2,,2,1,45,13,8043,80,17,193.092.588.636.996
724853,1,5,17,70,58,48,1,,2,1,1,,4,1,,,,,,,,,,1,,2,,2,1,3,32,2811,28,17,101.914.938.798.943
724860,1,3,17,70,8,24,1,,2,3,1,,4,2,,,,,,,,,1,,ESTUDIANDO,1,500000,2,1,84,17,9214,92,17,178.541.073.351.465
724865,1,3,17,70,250,12,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,17,727.029.336.141.308
724873,1,1,17,70,12,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,17,218.615.830.599.185
724874,1,2,17,70,24,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,45,49,7130,71,17,1.809.339.012.861
724874,1,3,17,70,32,48,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,1,39,39,7499,74,17,1.809.339.012.861
724881,1,1,17,70,4,48,4,,2,24,4,,1,2,,,,,,,,,1,,DEPENDER DE LOS FAMILIARES,2,,2,1,81,81,3611,36,17,13.759.535.303.445
724888,1,1,17,70,12,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,120000,2,1,95,95,4521,45,17,141.160.765.224.694
724890,1,1,17,70,24,24,1,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,1,53,45,5262,52,17,190.752.131.918.606
724906,1,1,17,70,24,48,1,,2,72,4,,1,1,,,1,,,,1,1,,,,2,,2,1,98,98,6031,60,17,159.803.835.927.578
724925,1,2,17,70,12,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,83,83,2893,28,17,181.988.984.013.579
724925,1,6,17,70,4,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,37,37,6421,64,17,181.988.984.013.579
724939,1,3,17,70,4,48,1,,2,4,1,,3,2,,,,,,,,,,1,,2,,2,1,37,37,5223,52,17,166.009.497.121.107
724963,1,1,17,70,8,40,4,,2,240,1,,3,9,SEGURO DE LA UNIVERSIDAD,,,,,,,,,1,,2,,2,1,0,14,9191,91,17,203.142.384.179.228
724965,1,6,17,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,17,199.168.330.290.005
724978,1,5,17,70,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,150.002.386.771.557
724982,1,1,17,70,4,48,1,,2,4,1,,2,7,,,,,,,,,,1,,2,,2,1,58,58,7020,70,17,168.892.878.543.091
724994,1,3,17,70,24,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,45,45,5261,52,17,138.820.308.506.304
725009,1,2,17,70,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,1,461500,2,1,59,59,5231,52,17,202.625.667.078.505
725009,1,3,17,70,8,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,17,202.625.667.078.505
725017,1,2,17,70,3,48,1,,2,16,1,,4,7,,,,,,,,,,1,,2,,2,1,37,45,5222,52,17,184.515.084.566.742
725019,1,3,17,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,17,186.052.012.253.794
