DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
680024;52;1;3;2;1;1;1;1;4;3;;;;;98;2;2;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;113.272.323.248.635
680025;52;1;1;1;1;2;1;1;4;3;;;;;110000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;2;1;1;1;1;3;2;1;1;52;1;437.902.172.418.165
680026;52;1;1;1;1;2;1;1;4;3;;;;;120000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;1;3;1;1;1;52;1;447.885.252.833.403
680027;52;1;1;1;1;2;1;1;4;3;;;;;60000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;1;3;1;1;2;52;1;418.392.638.642.027
680028;52;1;2;1;1;1;1;1;4;1;;;10000000;80000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;1;2;52;1;382.551.560.516.749
680029;52;1;4;2;1;1;1;1;1;2;;200000;98;250000;;1;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;115.643.770.271.862
680031;52;1;3;2;1;2;1;1;4;3;;;;;300000;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;865.770.363.358.299
680031;52;2;1;1;1;2;1;1;4;3;;;;;150000;2;2;2;2;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;52;1;865.770.363.358.299
680032;52;1;6;3;1;1;1;1;4;1;;;50000000;300000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;891.741.589.007.405
680033;52;1;5;2;1;1;1;1;4;3;;;;;350000;2;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;106.979.773.000.732
680034;52;1;5;3;1;1;1;1;4;1;;;100000000;180000;;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;52;1;225.606.124.997.089
680035;52;1;3;1;1;1;1;1;4;3;;;;;180000;2;2;2;1;2;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;52;1;21.896.718.204.416
680036;52;1;2;1;1;1;1;1;4;3;;;;;200000;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;52;1;169.510.363.444.811
680037;52;1;4;2;1;1;1;1;4;1;;;40000000;200000;;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;52;1;191.275.780.258.375
680038;52;1;5;3;1;1;1;1;4;4;;;;200000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;52;1;183.543.712.559.793
680039;52;1;1;1;1;2;1;1;;3;;;;;20000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;1;4;1;2;1;1;1;2;3;2;1;6;52;1;21.896.718.204.416
680040;52;1;4;3;1;1;1;1;4;3;;;;;250000;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;52;1;235.419.299.916.968
680041;52;1;3;2;1;1;1;1;4;3;;;;;200000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;52;1;208.084.473.637.379
680042;52;1;2;2;1;1;1;1;4;1;;;98;98;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;52;1;142.677.321.940.484
680043;52;1;4;2;1;2;1;1;4;1;;;50000000;200000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;52;1;108.063.124.955.015
680044;52;1;3;2;1;1;1;1;4;3;;;;;300000;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;52;1;12.064.343.842.869
680045;52;1;5;4;1;1;1;1;4;1;;;70000000;400000;;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;10.973.519.368.617
680046;52;1;3;3;1;1;1;1;4;3;;;;;290000;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;106.538.006.922.499
680047;52;1;2;2;1;1;1;1;4;1;;;98;180000;;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;1;1;52;1;17.129.445.223.426
680048;52;1;7;5;1;1;1;1;4;1;;;40000000;350000;;1;1;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;107.012.390.388.272
680049;52;1;3;2;1;1;1;1;4;1;;;40000000;300000;;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;124.976.694.660.283
680050;52;1;5;3;1;1;1;1;4;3;;;;;350000;2;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;90.752.458.767.614
680051;52;1;1;1;1;2;1;1;4;3;;;;;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;52;1;110.863.215.236.552
680052;52;1;5;3;1;1;1;1;4;3;;;;;250000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;15.985.062.225.905
680054;52;1;3;2;1;1;1;1;4;4;;;;300000;;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;863.130.936.899.761
680055;52;1;4;1;1;1;1;1;;1;;;98;98;;1;1;2;1;2;2;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;6;52;1;127.343.806.044.675
680056;52;1;1;1;1;1;1;1;4;6;PAGO POR EL TRABAJO;;;60000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;1;2;52;1;127.343.806.044.675
680057;52;1;4;3;1;1;1;1;4;3;;;;;600000;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;118.364.146.689.087
680058;52;1;1;1;1;2;1;1;4;3;;;;;60000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;1;2;52;1;420.616.330.009.297
680060;52;1;3;2;1;1;1;1;4;1;;;30000000;150000;;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;214.723.416.590.307
680061;52;1;4;3;1;1;1;1;4;1;;;35000000;200000;;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;239.070.680.913.784
680062;52;1;3;2;1;1;1;1;4;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;256.260.408.775.458
680063;52;1;3;2;1;1;1;1;4;2;;200000;22000000;200000;;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;2;1;2;1;1;1;1;3;2;1;1;52;1;208.068.377.802.301
680064;52;1;6;4;1;1;1;1;4;1;;;98;400000;;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;3;3;2;1;1;52;1;162.855.324.656.805
680065;52;1;7;3;1;1;1;1;4;1;;;80000000;600000;;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;219.470.387.372.339
680066;52;1;3;1;1;1;1;1;4;1;;;60000000;480000;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;172.626.187.379.952
680067;52;1;6;4;1;1;1;1;4;1;;;72000000;500000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;198.849.167.975.907
680068;52;1;7;5;1;1;1;1;4;1;;;250000000;500000;;1;1;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;957.112.355.020.354
680069;52;1;3;2;1;1;1;1;4;1;;;30000000;250000;;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;105.421.861.033.162
680070;52;1;2;2;1;2;1;1;4;3;;;;;200000;2;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;995.213.323.650.078
680073;52;1;5;4;1;1;1;1;4;1;;;100000000;600000;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;4;3;1;1;1;52;1;10.403.418.890.115
680074;52;1;6;3;1;1;1;1;1;1;;;95000000;550000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;4;1;2;1;1;1;4;3;1;1;1;52;1;121.908.825.847.908
680075;52;1;5;3;1;1;1;1;4;1;;;80000000;550000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;4;3;1;1;1;52;1;106.979.773.000.732
680076;52;1;4;1;1;1;1;1;4;3;;;;;550000;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;1;1;52;1;254.384.692.502.981
680077;52;1;4;2;1;1;1;1;4;3;;;;;500000;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;1;1;52;1;17.129.445.223.426
680078;52;1;1;1;1;1;1;1;;3;;;;;100000;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;1;4;1;4;1;2;1;1;1;3;3;1;1;6;52;1;120.269.551.051.807
680079;52;1;5;2;1;1;1;1;4;1;;;98;300000;;1;1;2;2;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;10.723.942.358.236
680080;52;1;3;1;1;1;1;1;4;3;;;;;300000;1;2;2;2;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;52;1;106.979.773.000.732
680081;52;1;4;2;1;1;1;1;4;1;;;98;250000;;1;1;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;779.087.470.004.741
680082;52;1;2;1;1;1;1;1;;3;;;;;250000;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;6;52;1;120.269.551.051.807
680083;52;1;3;2;1;1;1;1;4;4;;;;150000;;1;1;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;122.031.110.560.701
680084;52;1;7;3;1;1;1;1;4;1;;;300000000;2000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;6;1;2;1;1;1;5;3;1;1;1;52;1;217.741.361.845.558
680085;52;1;6;3;1;1;1;1;4;1;;;180000000;800000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;2;1;6;1;2;1;1;1;5;3;1;1;1;52;1;231.083.906.980.085
680086;52;1;6;2;1;1;1;1;4;1;;;98;500000;;1;1;2;2;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;1;1;52;1;186.771.410.467.571
680087;52;1;4;3;1;1;1;1;4;1;;;40000000;350000;;2;1;2;1;1;1;1;1;2;1;1;1;1;2;1;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;232.796.676.608.449
680088;52;1;3;2;1;1;1;1;;2;;700000;60000000;350000;;2;2;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;6;52;1;21.896.718.204.416
680090;52;1;4;2;1;1;1;1;4;2;;300000;65000000;400000;;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;217.839.240.525.448
680091;52;1;4;2;1;1;1;1;4;1;;;40000000;300000;;1;1;2;2;1;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;248.305.986.575.256
680092;52;1;1;1;1;2;1;1;4;3;;;;;120000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;1;1;52;1;956.378.901.291.874
680093;52;1;5;3;1;1;1;1;4;3;;;;;600000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;1;1;52;1;118.045.771.511.391
680094;52;1;2;1;1;1;1;1;4;3;;;;;320000;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;2;52;1;113.335.419.752.937
680095;52;1;2;1;1;1;1;1;;1;;;20000000;250000;;2;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;2;1;1;4;1;6;1;2;1;1;1;3;3;1;1;6;52;1;132.296.506.156.988
680096;52;1;2;1;1;1;1;1;4;3;;;;;250000;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;4;1;6;1;2;1;1;1;3;3;1;1;1;52;1;105.201.679.142.106
680097;52;1;4;3;1;1;1;1;4;3;;;;;290000;1;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;119.624.318.469.881
680098;52;1;3;1;1;1;1;1;4;3;;;;;300000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;3;3;1;1;1;52;1;100.929.892.682.704
680099;52;1;4;2;1;1;1;1;1;1;;;98;300000;;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;6;1;2;1;1;1;3;3;1;1;1;52;1;11.416.232.927.557
680100;52;1;3;2;1;1;1;1;4;1;;;30000000;250000;;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;106.423.850.158.915
680101;52;1;3;2;1;1;1;1;4;3;;;;;250000;2;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;1;1;52;1;96.547.342.910.441
680102;52;1;3;2;1;1;1;1;4;3;;;;;180000;2;1;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;107.093.929.764.316
680103;52;1;3;1;1;1;1;1;4;4;;;;200000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;52;1;983.084.681.063.902
680104;52;1;3;2;1;1;1;1;4;3;;;;;350000;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;112.069.606.205.057
680105;52;1;5;3;1;1;1;1;4;3;;;;;350000;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;951.524.809.345.755
680106;52;1;3;2;1;1;1;1;4;3;;;;;250000;2;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;107.482.245.148.052
680107;52;1;5;3;1;1;1;1;4;1;;;98;400000;;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;966.392.744.869.762
680108;52;1;5;3;1;1;1;1;4;1;;;60000000;350000;;1;2;2;2;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;52;1;121.908.825.847.908
680109;52;1;5;3;1;1;1;1;4;1;;;98;200000;;1;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;112.803.062.498.544
680110;52;1;1;1;1;1;1;1;4;3;;;;;250000;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;52;1;105.813.194.268.105
680111;52;1;5;3;1;1;1;1;1;1;;;200000000;500000;;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;2;1;1;3;6;1;2;1;1;1;3;3;1;1;1;52;1;135.754.526.740.801
680112;52;1;2;2;1;1;1;1;4;3;;;;;250000;2;1;2;2;2;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;875.309.461.998.156
680113;52;1;3;2;1;2;1;1;4;1;;;98;350000;;1;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;879.523.684.860.768
680113;52;2;1;1;1;2;1;1;4;4;;;;80000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;52;1;879.523.684.860.768
680114;52;1;4;3;1;1;1;1;4;2;;220000;40000000;300000;;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;142.685.449.889.693
680115;52;1;4;2;1;1;1;1;4;3;;;;;200000;2;2;2;2;2;1;1;2;1;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;106.423.850.158.915
680116;52;1;4;2;1;1;1;1;4;3;;;;;500000;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;3;3;1;1;1;52;1;135.754.526.740.801
680117;52;1;2;2;1;1;1;1;4;3;;;;;100000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;967.459.881.009.855
680120;52;1;4;2;1;1;1;1;4;3;;;;;600000;2;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;1;1;52;1;956.378.901.291.874
680121;52;1;5;1;1;1;1;1;;1;;;140000000;600000;;2;2;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;6;1;2;1;1;1;5;3;1;1;6;52;1;254.384.692.502.981
680122;52;1;5;2;1;1;1;1;4;1;;;98;600000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;6;1;2;1;1;1;5;3;1;1;1;52;1;226.693.290.717.195
680123;52;1;7;3;1;1;1;1;4;1;;;170000000;700000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;4;3;1;1;1;52;1;10.973.519.368.617
680124;52;1;4;3;1;1;1;1;4;3;;;;;540000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;6;1;2;1;1;1;4;3;1;1;1;52;1;995.009.444.657.048
680125;52;1;3;1;1;1;1;1;;1;;;60000000;600000;;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;1;6;52;1;994.929.270.100.226
680126;52;1;6;5;1;1;1;1;4;1;;;150000000;1100000;;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;6;1;2;1;1;1;5;3;1;1;1;52;1;192.194.129.187.901
680127;52;1;5;2;1;1;1;1;4;1;;;300000000;2000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;7;1;2;1;1;1;5;3;1;1;1;52;1;17.129.445.223.426
680128;52;1;6;1;1;1;1;1;4;1;;;98;600000;;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;1;1;52;1;198.985.854.020.045
680129;52;1;4;2;1;1;1;1;4;1;;;80000000;300000;;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;840.893.141.495.594
680130;52;1;4;2;1;1;1;1;4;1;;;98;400000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;3;4;1;2;1;1;1;3;3;1;1;1;52;1;10.973.519.368.617
680131;52;1;2;1;1;1;1;1;4;3;;;;;350000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2;1;2;1;1;1;3;3;1;1;1;52;1;106.979.773.000.732
680132;52;1;4;2;1;1;1;1;4;4;;;;250000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;934.141.105.887.706
680134;52;1;4;2;1;1;1;1;4;1;;;75000000;500000;;1;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;228.324.658.551.141
680135;52;1;4;3;1;1;1;1;4;3;;;;;350000;1;1;2;2;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;190.147.838.739.662
680136;52;1;4;2;1;1;1;1;4;1;;;80000000;400000;;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;20.991.941.411.125
680137;52;1;4;2;1;1;1;1;4;3;;;;;400000;2;1;2;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;210.308.165.004.648
680138;52;1;4;2;1;1;1;1;4;3;;;;;370000;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;5;3;1;1;1;52;1;172.626.187.379.952
680139;52;1;3;2;1;1;1;1;4;3;;;;;300000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;217.839.240.525.448
680141;52;1;1;1;1;2;1;1;4;3;;;;;110000;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;1;2;52;1;132.296.506.156.988
680142;52;1;1;1;1;2;1;1;;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;1;6;52;1;120.431.950.124.288
680144;52;1;6;4;1;1;1;1;4;3;;;;;500000;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;6;1;2;1;1;1;3;3;1;1;1;52;1;698.213.308.922.277
680145;52;1;1;1;1;2;1;1;4;4;;;;150000;;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;1;1;52;1;133.202.577.666.909
680146;52;1;3;2;1;1;1;1;4;4;;;;300000;;2;1;1;2;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;3;6;1;2;1;1;1;3;3;1;1;1;52;1;108.919.620.262.724
680147;52;1;3;2;1;1;1;1;4;3;;;;;250000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;110.307.292.394.735
680148;52;1;2;1;1;1;1;1;4;3;;;;;200000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;52;1;917.544.478.933.669
680149;52;1;4;2;1;1;1;1;4;1;;;30000000;100000;;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;52;1;128.860.136.896.103
680150;52;1;2;1;1;1;1;1;4;1;;;30000000;200000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;994.929.270.100.226
680151;52;1;3;2;1;1;1;1;4;3;;;;;200000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;106.979.773.000.732
