DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6050,P6060,P6060S1,P6070,P6081S1,P6081,P6082,P6083S1,P6083,P6084,P6085,P6071S1,P6071,P6085S1,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6992,P6992S1,P6160,P6170,P6175,P6180,P6180S1,P6180S2,P6190,P6190S1,P6200,P6200S1,P6210,P6210S1,P6220,P6177,P6177S1,P6040,DPTO,fex_c_2011
676613,1,1,5,10,1,1,1,9,1971,1,2,,3,,3,6,,2,2,1,2,1,2,1,,,1,1,18500,2,,.,1,2,,,,,,,,,4,9,,,,36,5,816.145.439.112.156
676613,1,2,5,10,2,2,1,11,1973,2,2,,3,,2,2,,3,3,1,1,1,2,1,,,1,1,36000,2,,.,1,2,,,,,,,,,5,11,2,,,34,5,816.145.439.112.156
676613,1,3,5,10,1,1,1,6,1994,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,1,200,1000,2,,2,,4,8,,,,13,5,816.145.439.112.156
676614,1,1,5,10,1,2,1,6,1959,1,2,,4,,2,1,,2,1,1,,,1,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,48,5,383.444.564.958.938
676614,1,2,5,10,2,2,1,12,1981,3,2,,6,,2,3,2,1,,1,,,1,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,26,5,383.444.564.958.938
676614,1,3,5,10,2,1,1,9,1999,4,2,,,,2,6,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,1,200,3500,2,,2,,3,1,,,,8,5,383.444.564.958.938
676614,1,4,5,10,2,2,1,3,2001,4,2,,,,2,6,2,1,,1,,,1,1,,,3,,,2,,.,2,1,1,1,200,3500,2,,2,,3,0,,,,7,5,383.444.564.958.938
676614,1,5,5,10,2,1,1,6,2003,4,2,,,,2,6,2,1,,1,,,1,1,,,3,,,2,,.,2,1,1,1,200,3500,2,,2,,2,0,,,,4,5,383.444.564.958.938
676614,1,6,5,10,6,1,1,6,1983,3,2,,6,,2,3,1,1,,1,,,1,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,5,10,1,,,24,5,383.444.564.958.938
676614,1,7,5,10,1,2,1,10,1990,3,2,,6,,2,3,1,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,1,,10,,17,5,383.444.564.958.938
676614,1,8,5,10,1,1,1,3,1994,3,2,,6,,2,3,1,1,,1,,,1,1,,,3,,,2,,.,1,1,1,1,200,3500,2,,2,,3,0,,,,14,5,383.444.564.958.938
676614,1,9,5,10,1,1,1,9,1996,3,2,,6,,2,3,1,1,,1,,,1,1,,,3,,,2,,.,1,1,1,1,200,3500,2,,2,,3,1,,,,11,5,383.444.564.958.938
676614,1,10,5,10,1,1,1,10,1999,3,2,,,,2,3,1,1,,1,,,1,1,,,3,,,1,,.,1,1,1,1,200,3500,2,,2,,3,1,,,,8,5,383.444.564.958.938
676614,1,11,5,10,1,1,1,5,2001,3,2,,,,2,3,1,1,,1,,,1,1,,,3,,,2,,.,2,1,1,1,200,3500,2,,2,,3,0,,,,6,5,383.444.564.958.938
676617,1,1,5,10,2,1,1,8,1972,1,2,,3,,2,2,,2,2,1,2,1,2,1,,,1,1,24000,2,,.,1,2,,,,,,,,,4,7,,,,35,5,79.023.015.853.266
676617,1,2,5,10,2,2,1,5,1965,2,2,,3,,2,2,,2,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,3,4,,,,43,5,79.023.015.853.266
676617,1,3,5,10,2,1,1,5,1989,3,2,,6,,2,2,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,18,5,79.023.015.853.266
676617,1,4,5,10,2,1,1,1,1996,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,1,50,700,2,,2,,4,6,,,,12,5,79.023.015.853.266
676617,1,5,5,10,2,1,1,12,2004,3,2,,,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,2,,,,,,,,,1,0,,1,,3,5,79.023.015.853.266
676618,1,1,5,10,1,1,1,11,1979,1,2,,2,,3,2,,2,2,1,2,1,2,1,,,1,1,50000,2,,.,1,2,,,,,,,,,5,11,2,,,28,5,881.347.993.298.178
676618,1,2,5,10,2,2,1,5,1980,2,2,,2,,2,2,,2,2,1,1,1,2,1,,,1,1,20000,2,,.,1,1,2,2,,,2,,2,,6,1,2,,,27,5,881.347.993.298.178
676618,1,3,5,10,2,1,1,11,1999,3,2,,,,2,2,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,1,200,5000,1,28000,2,,3,2,,,,8,5,881.347.993.298.178
676619,1,1,5,10,1,1,1,7,1978,1,1,1,2,,3,6,,2,2,1,2,1,2,1,,,1,1,18500,1,,.,1,2,,,,,,,,,5,11,2,,,29,5,900.360.298.083.963
676619,1,2,5,10,2,2,1,7,1976,2,2,,2,,3,6,,2,2,2,1,1,,1,,,1,5,,1,,.,1,2,,,,,,,,,4,8,,,,31,5,900.360.298.083.963
676619,1,3,5,10,2,2,1,11,1997,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,1,,.,1,1,1,1,60,1000,2,,2,,3,4,,,,10,5,900.360.298.083.963
676621,1,1,5,10,1,2,1,5,1962,1,2,,6,,3,6,,3,6,1,,,2,1,,,1,1,18500,1,,.,1,2,,,,,,,,,3,1,,,,45,5,71.800.875.575.022
676621,1,2,5,10,1,1,1,5,1996,3,2,,6,,2,3,1,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,1,200,3500,2,,2,,3,3,,,,11,5,71.800.875.575.022
676622,1,1,5,10,1,1,1,2,1944,1,2,,3,,3,3,,3,3,1,2,1,3,1,,,3,,,2,,.,1,2,,,,,,,,,4,9,,,,64,5,836.458.404.497.296
676622,1,2,5,10,2,2,1,11,1946,2,2,,3,,3,6,,3,1,1,1,1,3,1,,,3,,,1,,.,1,2,,,,,,,,,3,2,,,,61,5,836.458.404.497.296
676622,1,3,5,10,3,2,1,7,1981,4,2,,3,,2,3,,2,3,2,4,1,,1,,,1,5,,1,,.,1,2,,,,,,,,,6,1,3,,,26,5,836.458.404.497.296
676622,1,4,5,10,4,1,1,12,1979,5,2,,3,,2,2,,2,2,2,3,1,,1,,,1,1,18500,1,,.,1,2,,,,,,,,,4,7,,,,28,5,836.458.404.497.296
676622,1,5,5,10,3,1,1,6,2005,5,2,,,4,1,,3,1,,2,,,,1,,,1,5,,1,,.,,,,,,,,,,,,,,,,2,5,836.458.404.497.296
676623,1,1,5,10,1,2,1,2,1979,1,2,,2,,2,2,,2,2,2,2,1,,2,1,156,,,,1,3,,1,2,,,,,,,,,4,9,,,,29,5,881.780.719.957.231
676623,1,2,5,10,2,1,1,12,1971,2,2,,2,,3,6,,2,2,2,1,1,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,3,5,,,,36,5,881.780.719.957.231
676623,1,3,5,10,1,2,1,9,1993,3,2,,6,,2,2,1,1,,2,,,,2,1,36,,,,2,3,,1,1,1,1,200,3000,2,,2,,4,7,,,,14,5,881.780.719.957.231
676623,1,4,5,10,1,1,1,10,1994,3,2,,6,,2,2,1,1,,2,,,,2,1,36,,,,2,3,,1,1,1,1,200,2000,2,,2,,3,4,,,,13,5,881.780.719.957.231
676623,1,5,5,10,1,1,1,2,1997,3,2,,6,,2,2,1,1,,2,,,,2,1,48,,,,2,3,,1,1,1,1,200,2000,2,,2,,3,4,,,,11,5,881.780.719.957.231
676623,1,6,5,10,1,2,1,10,1999,3,2,,,,2,4,1,1,,2,,,,2,1,96,,,,2,3,,1,1,1,1,200,2000,2,,2,,3,2,,,,8,5,881.780.719.957.231
676626,1,1,5,10,1,1,1,9,1964,1,2,,3,,2,2,,2,2,2,2,1,,2,1,1,,,,1,5,,1,2,,,,,,,,,5,11,2,,,43,5,10.636.126.422.341
676626,1,2,5,10,2,2,1,10,1966,2,2,,3,,2,2,,2,2,2,1,1,,2,1,2,,,,1,5,,1,2,,,,,,,,,3,5,,,,41,5,10.636.126.422.341
676626,1,3,5,10,3,1,1,6,1982,3,2,,6,1,1,,2,1,,2,,,,2,1,2,,,,1,5,,1,2,,,,,,,,,5,11,2,,,25,5,10.636.126.422.341
676626,1,4,5,10,4,1,1,5,1985,3,2,,6,1,1,,2,1,,1,,,3,2,1,24,,,,1,5,,1,2,,,,,,,,,5,11,2,3,,23,5,10.636.126.422.341
676628,1,1,5,10,2,1,1,9,1985,1,2,,2,,3,2,,2,2,2,2,1,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,3,5,,3,,22,5,683.553.487.582.926
676628,1,2,5,10,2,2,1,4,1987,2,2,,1,,3,2,5,1,,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,14,,21,5,683.553.487.582.926
676628,1,3,5,10,2,2,1,5,2004,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,1,,3,5,683.553.487.582.926
676628,1,4,5,10,2,2,1,2,2007,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,5,683.553.487.582.926
676628,1,5,5,10,5,2,1,4,1969,5,2,,4,,2,2,,2,2,2,,,,1,,,1,1,18500,1,,.,1,2,,,,,,,,,4,7,,,,39,5,683.553.487.582.926
676628,1,6,5,10,2,1,1,2,1993,5,2,,6,,3,2,5,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,40,900,2,,2,,4,0,,,,15,5,683.553.487.582.926
676628,1,7,5,10,2,2,1,2,1995,5,2,,6,,3,2,5,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,40,900,1,56000,2,,4,6,,,,13,5,683.553.487.582.926
676630,1,1,5,10,1,1,1,2,1976,1,2,,2,,2,3,,2,2,2,2,1,,1,,,1,1,18500,1,,.,1,2,,,,,,,,,5,11,2,,,32,5,945.298.016.164.404
676630,1,2,5,10,2,2,1,1,1984,2,2,,1,,2,2,,2,2,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,3,,24,5,945.298.016.164.404
676630,1,3,5,10,2,1,1,12,2001,3,2,,,,2,2,2,1,,1,,,1,1,,,3,,,2,,.,2,1,1,1,40,700,2,,2,,3,0,,,,6,5,945.298.016.164.404
676630,1,4,5,10,2,2,1,6,2004,3,2,,,,2,3,2,1,,2,,,,1,,,1,5,,1,,.,2,2,,,,,,,,,1,0,,3,,3,5,945.298.016.164.404
676630,1,5,5,10,2,2,1,6,2004,3,2,,,,2,3,2,1,,2,,,,1,,,1,5,,1,,.,2,2,,,,,,,,,1,0,,3,,3,5,945.298.016.164.404
676631,1,1,5,10,1,2,1,10,1964,1,2,,5,,3,6,,3,6,1,,,2,1,,,1,5,,2,,.,1,2,,,,,,,,,4,6,,,,43,5,648.172.147.426.206
676631,1,2,5,10,1,1,1,6,1991,3,2,,6,,3,2,1,1,,1,,,2,1,,,3,,,1,,.,1,1,1,1,40,800,2,,2,,4,9,,,,16,5,648.172.147.426.206
676631,1,3,5,10,3,1,1,6,1984,3,2,,2,,3,2,1,1,,2,4,1,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,9,,23,5,648.172.147.426.206
676631,1,4,5,10,4,2,1,9,1981,5,2,,2,,3,2,,2,2,1,3,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,26,5,648.172.147.426.206
676631,1,5,5,10,5,2,1,3,2001,5,2,,,,2,3,,2,2,1,,,2,1,,,1,5,,2,,.,1,1,1,1,50,1500,2,,2,,3,1,,,,7,5,648.172.147.426.206
676631,1,6,5,10,4,2,1,2,2008,4,2,,,3,1,,4,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,5,648.172.147.426.206
676632,1,1,5,10,1,2,1,9,1973,1,2,,2,,2,6,,2,6,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,34,5,95.228.815.143.977
676632,1,2,5,10,2,1,1,4,1962,2,2,,2,,2,2,,3,3,2,1,1,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,,,46,5,95.228.815.143.977
676632,1,3,5,10,1,2,1,10,1995,3,2,,6,2,1,,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,200,800,2,,2,,4,6,,,,12,5,95.228.815.143.977
676632,1,4,5,10,1,1,1,5,1997,3,2,,6,2,1,,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,200,800,2,,2,,3,4,,,,10,5,95.228.815.143.977
676632,1,5,5,10,5,1,1,3,1975,5,2,,6,,2,6,,2,6,2,,,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,,,33,5,95.228.815.143.977
676633,1,1,5,10,1,2,1,2,1965,1,2,,4,,3,1,3,1,,1,,,2,1,,,3,,,1,,.,1,2,,,,,,,,,3,2,,,,43,5,664.088.495.938.105
676633,1,2,5,10,2,1,1,8,1984,3,2,,6,,2,2,1,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,6,,9,,23,5,664.088.495.938.105
676633,1,3,5,10,1,2,1,8,1945,5,2,,5,,3,6,,3,6,1,,,2,1,,,3,,,1,,.,1,2,,,,,,,,,3,1,,,,62,5,664.088.495.938.105
676634,1,1,5,10,1,2,1,10,1982,1,2,,6,,2,2,,2,2,2,,,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,,,25,5,766.374.518.388.173
676635,1,1,5,10,1,1,1,9,1949,1,2,,3,,3,1,,3,1,2,2,1,,1,,,1,2,58000,2,,.,1,2,,,,,,,,,3,2,,,,58,5,928.875.125.290.768
676635,1,2,5,10,2,2,1,8,1954,2,2,,3,,3,1,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,53,5,928.875.125.290.768
676635,1,3,5,10,3,1,1,11,1980,3,2,,6,1,1,,2,1,,2,,,,1,,,1,1,20000,2,,.,1,1,1,2,,,2,,2,,6,3,2,,,27,5,928.875.125.290.768
676638,1,1,5,10,1,2,1,12,1958,1,2,,3,,3,2,,3,6,1,2,1,2,1,,,3,,,2,,.,2,2,,,,,,,,,3,1,,,,49,5,748.811.030.369.304
676638,1,2,5,10,2,1,1,4,1949,2,2,,3,,3,2,,3,2,1,1,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,2,,,,59,5,748.811.030.369.304
676638,1,3,5,10,3,2,1,9,1996,3,2,,6,2,1,,1,1,,1,,,2,1,,,3,,,2,,.,1,1,1,1,50,2000,2,,2,,4,6,,,,11,5,748.811.030.369.304
676639,1,1,5,10,1,1,1,1,1939,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,2,112000,2,,.,1,2,,,,,,,,,3,5,,,,69,5,713.751.364.220.745
676639,1,2,5,10,2,2,1,9,1948,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,5,,1,,.,1,2,,,,,,,,,3,3,,,,59,5,713.751.364.220.745
676640,1,1,5,10,1,1,1,6,1954,1,2,,3,,2,1,,2,1,1,2,1,2,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,53,5,844.657.869.149.682
676640,1,2,5,10,2,2,1,1,1961,2,2,,3,,3,1,,2,1,1,1,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,47,5,844.657.869.149.682
676640,1,3,5,10,3,2,1,11,1979,3,2,,6,1,1,,2,1,,1,,,2,1,,,3,,,1,,.,1,2,,,,,,,,,5,11,2,,,28,5,844.657.869.149.682
676640,1,4,5,10,4,1,1,2,1981,3,2,,6,1,1,,2,1,,2,,,,1,,,1,4,,2,,.,1,2,,,,,,,,,5,11,2,,,27,5,844.657.869.149.682
676640,1,5,5,10,5,2,1,11,1986,3,2,,6,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,3,,21,5,844.657.869.149.682
676640,1,6,5,10,6,2,1,6,1988,3,2,,6,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,1,1,1,1,0,10000,2,,2,,6,2,2,,,19,5,844.657.869.149.682
676640,1,7,5,10,7,2,1,1,1990,3,2,,6,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,3,,18,5,844.657.869.149.682
676640,1,8,5,10,8,2,1,2,1992,3,2,,6,1,1,,8,1,,1,,,2,1,,,3,,,2,,.,1,1,1,1,50,1000,2,,1,80000,5,11,1,,,16,5,844.657.869.149.682
676640,1,9,5,10,2,2,1,12,1993,3,2,,6,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,14,5,844.657.869.149.682
676640,1,10,5,10,2,1,1,6,1998,3,2,,,1,1,,2,1,,1,,,2,1,,,3,,,2,,.,1,1,1,1,50,1000,2,,2,,3,4,,,,9,5,844.657.869.149.682
676643,1,1,5,10,1,2,1,8,1947,1,2,,6,,3,2,,3,2,2,,,,1,,,1,5,,1,,.,1,2,,,,,,,,,3,3,,,,60,5,650.120.354.123.327
676643,1,2,5,10,2,2,1,2,1991,4,2,,6,,2,2,,2,3,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,3,,17,5,650.120.354.123.327
676643,1,3,5,10,1,2,1,12,1937,5,2,,6,,3,2,,3,2,1,,,2,1,,,3,,,1,,.,1,2,,,,,,,,,3,3,,,,70,5,650.120.354.123.327
676644,1,1,5,10,1,1,1,5,1952,1,2,,4,,3,2,,2,2,2,,,,1,,,1,3,75000,2,,.,1,2,,,,,,,,,3,5,,,,55,5,766.115.006.940.239
676645,1,1,5,10,1,1,1,2,1975,1,2,,5,,2,3,,2,2,2,,,,2,2,,,,,1,1,,1,2,,,,,,,,,6,3,2,,,33,5,917.664.274.654.898
676646,1,1,5,10,1,2,1,10,1968,1,2,,4,,2,2,,3,6,2,,,,1,,,1,1,18400,2,,.,1,2,,,,,,,,,5,11,2,,,39,5,720.815.601.005.414
676646,1,2,5,10,2,1,1,4,1990,3,2,,6,,2,5,1,1,,2,,,,2,1,1,,,,2,1,,1,2,,,,,,,,,5,11,2,3,,18,5,720.815.601.005.414
676647,1,1,5,10,1,2,1,7,1974,1,2,,6,,2,2,,2,2,2,,,,1,,,1,1,18400,2,,.,1,2,,,,,,,,,5,11,2,,,33,5,753.329.610.641.283
676647,1,2,5,10,1,2,1,2,1996,3,2,,6,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,12,5,753.329.610.641.283
676648,1,1,5,10,1,1,1,5,1957,1,2,,4,,3,2,,3,2,2,,,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,3,5,,,,51,5,858.199.953.787.056
676648,1,2,5,10,2,2,1,9,1982,3,2,,6,1,1,,,2,2,2,,,,1,,,1,1,18400,2,,.,1,2,,,,,,,,,5,11,2,,,25,5,858.199.953.787.056
676649,1,1,5,10,1,2,1,11,1984,1,2,,5,,3,2,,2,2,2,,,,1,,,2,5,,2,,.,1,2,,,,,,,,,4,9,,9,,23,5,710.202.182.833.568
676649,1,2,5,10,1,1,1,10,2002,3,2,,,,3,2,1,1,,2,,,,1,,,2,5,,2,,.,1,1,2,1,220,5000,2,,2,,2,0,,,,5,5,710.202.182.833.568
676650,1,1,5,10,1,2,1,9,1947,1,2,,5,,3,2,,2,2,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,60,5,60.633.347.713.746
676650,1,2,5,10,1,2,1,10,1983,3,2,,6,,2,3,1,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,6,2,3,11,,24,5,60.633.347.713.746
676650,1,3,5,10,3,1,1,9,1987,3,2,,6,,2,2,1,1,,1,,,1,1,,,1,1,18400,2,,.,1,2,,,,,,,,,4,9,,9,,20,5,60.633.347.713.746
676650,1,4,5,10,4,1,1,10,1987,4,2,,6,,2,3,,2,3,1,,,1,1,,,1,1,18400,2,,.,1,2,,,,,,,,,5,11,2,9,,20,5,60.633.347.713.746
676650,1,5,5,10,1,2,1,9,1995,4,2,,6,,2,2,,2,2,1,,,1,1,,,3,,,2,,.,1,1,1,1,200,4000,2,,2,,4,6,,,,12,5,60.633.347.713.746
676651,1,1,5,10,1,2,1,5,1944,1,2,,4,,3,6,,3,6,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,,,64,5,131.012.233.266.108
676651,1,2,5,10,1,2,1,6,1967,3,2,,4,,2,2,1,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,40,5,131.012.233.266.108
676652,1,1,5,10,1,2,1,12,1954,1,2,,4,,3,2,,3,2,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,53,5,134.514.417.778.903
676652,1,2,5,10,1,1,1,7,1984,3,2,,6,,2,2,1,1,,2,,,,2,1,12,,,,2,2,,1,2,,,,,,,,,5,11,2,3,,23,5,134.514.417.778.903
676652,1,3,5,10,3,1,1,1,1989,3,2,,6,,2,2,1,1,,2,,,,2,1,15,,,,2,1,,1,2,,,,,,,,,5,11,2,3,,19,5,134.514.417.778.903
676652,1,4,5,10,4,2,1,5,1972,3,2,,2,,2,2,1,1,,2,5,1,,2,1,12,,,,2,1,,1,2,,,,,,,,,3,5,,,,35,5,134.514.417.778.903
676652,1,5,5,10,5,1,1,4,1963,5,2,,2,,3,2,,2,2,2,4,1,,1,,,1,4,,2,,.,1,2,,,,,,,,,4,9,,,,45,5,134.514.417.778.903
676652,1,6,5,10,4,1,1,9,1990,4,2,,6,,2,2,4,1,,2,,,,2,1,12,,,,2,1,,1,1,2,2,,,2,,2,,4,8,,,,17,5,134.514.417.778.903
676653,1,1,5,10,1,1,1,2,1944,1,2,,4,,3,2,,3,2,2,,,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,3,,,,64,5,153.223.001.388.048
676654,1,1,5,10,1,1,1,2,1965,1,2,,3,,3,2,,2,2,2,2,1,,1,,,1,1,20000,2,,.,1,2,,,,,,,,,5,11,2,,,43,5,154.818.184.887.451
676654,1,2,5,10,1,2,1,11,1958,2,2,,3,,2,2,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,6,,,,49,5,154.818.184.887.451
676654,1,3,5,10,1,1,1,11,1989,3,2,,6,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,200,4000,2,,2,,5,10,1,,,18,5,154.818.184.887.451
676654,1,4,5,10,4,1,1,12,1987,5,2,,6,,3,2,,2,2,2,,,,2,1,2,,,,2,5,,1,2,,,,,,,,,5,11,2,3,,20,5,154.818.184.887.451
676655,1,1,5,10,2,1,1,4,1937,1,2,,2,,3,6,,3,6,2,1,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,1,,,,71,5,141.330.137.214.479
676655,1,2,5,10,2,2,1,9,1954,2,2,,2,,3,6,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,53,5,141.330.137.214.479
676656,1,1,5,10,1,2,1,6,1973,1,2,,3,,2,2,,2,2,2,,2,,1,,,1,1,18400,2,,.,1,2,,,,,,,,,3,5,,,,34,5,611.274.289.344.673
676656,1,2,5,10,2,2,1,11,1989,3,2,,6,,2,2,1,1,,1,,,1,1,,,3,,,2,,.,1,1,2,2,,,1,358000,2,,6,2,2,,,18,5,611.274.289.344.673
676656,1,3,5,10,1,1,1,7,1990,3,2,,6,,2,2,1,1,,2,,,,2,1,5,,,,2,6,,1,2,,,,,,,,,4,9,,10,,17,5,611.274.289.344.673
676656,1,4,5,10,1,1,1,8,1995,3,2,,6,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,12,5,611.274.289.344.673
676657,1,1,5,10,1,1,1,8,1976,1,2,,3,,2,3,,2,2,2,2,1,,1,,,1,1,26000,2,,.,1,2,,,,,,,,,5,11,2,,,31,5,858.199.953.787.056
676657,1,2,5,10,2,2,1,8,1976,2,2,,3,,3,2,,2,1,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,31,5,858.199.953.787.056
676658,1,1,5,10,1,2,1,8,1941,1,2,,6,,3,6,,3,1,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,1,0,,,,66,5,571.513.864.751.575
676658,1,2,5,10,2,2,1,8,1969,3,2,,6,,3,6,1,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,38,5,571.513.864.751.575
676658,1,3,5,10,3,2,1,7,1979,3,2,,6,,2,2,1,1,,2,,,,1,,,1,3,57700,2,,.,1,1,2,2,,,2,,2,,6,1,2,,,28,5,571.513.864.751.575
676658,1,4,5,10,4,2,1,9,1988,4,2,,6,,3,3,,2,6,2,,,,1,,,1,1,18400,2,,.,1,2,,,,,,,,,6,3,3,3,,19,5,571.513.864.751.575
676658,1,5,5,10,1,2,1,11,1994,4,2,,6,,3,3,,2,6,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,13,5,571.513.864.751.575
676659,1,1,5,10,1,1,1,8,1968,1,2,,3,,2,2,,2,2,1,2,1,2,1,,,1,1,18400,2,,.,1,2,,,,,,,,,4,8,,,,39,5,900.360.298.083.963
676659,1,2,5,10,2,2,1,6,1978,2,2,,3,,3,2,,3,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,29,5,900.360.298.083.963
676659,1,3,5,10,2,2,1,5,2006,3,2,,,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,5,900.360.298.083.963
676660,1,1,5,10,1,1,1,3,1986,1,2,,1,,2,2,,2,2,1,2,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,9,,22,5,707.530.638.672.041
676660,1,2,5,10,2,2,1,10,1978,2,2,,1,,3,2,,3,2,2,1,1,,1,,,1,1,18400,2,,.,1,2,,,,,,,,,4,8,,,,29,5,707.530.638.672.041
676660,1,3,5,10,2,2,1,10,1999,3,2,,,,2,2,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,200,4000,2,,2,,3,2,,,,8,5,707.530.638.672.041
676661,1,1,5,10,1,2,1,9,1950,1,2,,5,,3,2,,3,2,2,,,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,3,5,,,,57,5,630.978.185.619.417
676661,1,2,5,10,2,2,1,10,1976,3,2,,6,,3,3,1,1,,2,,,,2,1,6,,,,2,5,,1,2,,,,,,,,,6,6,3,,,31,5,630.978.185.619.417
676661,1,3,5,10,3,2,1,3,1987,4,2,,6,,2,6,,2,5,2,,,,1,,,1,4,,2,,.,1,1,1,2,,,2,,2,,6,2,2,,,21,5,630.978.185.619.417
676661,1,4,5,10,4,2,1,8,1989,4,2,,6,,2,6,,2,5,2,,,,2,1,36,,,,1,2,,1,1,1,1,40,800,2,,2,,5,10,1,,,18,5,630.978.185.619.417
676662,1,1,5,10,1,1,1,3,1970,1,2,,3,,3,3,,2,3,2,2,1,,1,,,1,1,18400,2,,.,1,2,,,,,,,,,5,11,2,,,38,5,813.554.497.058.309
676662,1,2,5,10,2,2,1,10,1971,2,2,,3,,2,2,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,36,5,813.554.497.058.309
676662,1,3,5,10,2,1,1,10,1997,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,10,5,813.554.497.058.309
676663,1,1,5,10,1,2,1,1,1948,1,2,,4,,3,1,,3,2,2,,,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,4,,,,60,5,672.470.972.523.483
