DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2550724;1;3;1;1;1;1;1;1;3;3; ; ; ; ;460000;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1173,80184538037
2550725;1;5;4;1;1;1;1;1;4;4; ; ; ;350000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;6;2;2; ;7;1;2;1;2;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1614,54534975067
2550726;1;1;1;1;1;1;1;2;4;4; ; ; ;200000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1112,04888713785
2550727;1;7;5;1;1;1;1;1;4;3; ; ; ; ;560000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1312,68786560317
2550728;1;1;1;1;2;1;1;1;4;3; ; ; ; ;90000;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;3;3;1;01;1;10;05;1;05;924,334802828558
2550728;2;3;2;1;2;1;1;1;3;3; ; ; ; ;180000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;1;01;1;10;05;1;05;924,334802828558
2550729;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2; ;2;2; ;5;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;05;1;05;1308,44922384187
2550730;1;5;2;1;1;1;1;1;5;1; ; ;99;300000; ;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1182,02455834524
2550731;1;5;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;986,907026388091
2550732;1;6;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1207,68756308912
2550733;1;5;4;1;1;1;1;1;4;1; ; ;70000000;400000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1098,70318937151
2550734;1;4;3;1;1;1;1;1;3;3; ; ; ; ;380000;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1514,55468060563
2550735;1;4;3;1;1;1;1;1;4;3; ; ; ; ;330000;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1855,98052967433
2550736;1;4;3;1;1;1;1;1;3;2; ;300000;100000000;350000; ;1;1;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;2137,89695194372
2550738;1;5;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1213,07322929998
2550739;1;6;3;1;1;1;1;1;3;3; ; ; ; ;3000000;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;6;2;1;01;1;10;05;1;05;1177,59308768629
2550740;1;7;4;1;1;1;1;1;3;1; ; ;600000000;2000000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;6;2;1;01;1;10;05;1;05;722,124957821653
2550741;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;05;1;05;1185,82695345939
2550742;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;05;1;05;1185,82695345939
2550743;1;3;2;1;1;1;1;1;1;1; ; ;50000000;300000; ;1;2;1;2;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;05;1;05;927,990264837163
2550744;1;5;3;1;1;1;1;1;3;1; ; ;90000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1570,89756521151
2550745;1;4;3;1;1;1;1;1;3;3; ; ; ; ;340000;1;1;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1229,47171614281
2550746;1;4;2;1;1;1;1;1;1;1; ; ;70000000;350000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1610,8438387392
2550747;1;6;4;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1072,37392797332
2550748;1;4;3;1;1;1;1;1;1;1; ; ;80000000;450000; ;1;1;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;927,990264837163
2550750;1;2;1;1;1;1;1;1;1;1; ; ;20000000;150000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;1;2;1;01;1;10;05;1;05;996,107980667797
2550751;1;2;2;1;1;1;1;1;1;1; ; ;98;100000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;5;2;1;2;1;1;1;1;2;2;01;1;10;05;1;05;927,990264837163
2550752;1;3;2;1;1;1;1;1;4;1; ; ;20000000;150000; ;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1158,12127529275
2550753;1;4;2;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;10;05;1;05;886,210443358494
2550753;2;1;1;1;2;1;1;1;4;1; ; ;15000000;100000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;10;05;1;05;886,210443358494
2550754;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1077,47076520253
2550755;1;3;2;1;1;1;1;1;4;3; ; ; ; ;210000;1;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1205,29876585293
2550756;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;2;2;2; ;8;1;1;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;761,820183833299
2550757;1;1;1;1;1;1;1;2;4;1; ; ;2000000;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;2;01;1;10;05;1;05;1035,05160545488
2550758;1;3;2;1;1;1;1;1;1;1; ; ;25000000;150000; ;1;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1254,59036936926
2550759;1;2;1;1;1;1;1;1;1;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1002,58759647571
2550760;1;2;2;1;2;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;3;1;2;1;1;1;1;2;1;01;1;10;05;1;05;785,448782605753
2550761;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;905,682255752034
2550762;1;3;2;1;1;1;1;1;1;3; ; ; ; ;200000;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;805,421919369601
2550763;1;3;2;1;1;1;1;1;1;3; ; ; ; ;230000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;1;1;1;2;2;1;01;1;10;05;1;05;791,420712233105
2550764;1;3;2;1;1;1;1;1;1;1; ; ;15000000;150000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1171,86766836716
2550765;1;3;2;1;1;1;1;1;1;3; ; ; ; ;220000;2;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;1;1;4;2;2; ;6;1;2;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;994,639567790882
2550766;1;4;3;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;5;2;2; ;6;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;586,063091398159
2550767;1;3;2;1;1;1;1;1;4;3; ; ; ; ;230000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1014,61270455473
2550768;1;3;2;1;1;1;1;1;4;1; ; ;40000000;280000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1185,82695345939
2550769;1;2;2;1;1;1;1;1;1;1; ; ;20000000;250000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;4;2;2; ;5;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1164,1646444535
2550770;1;2;1;1;1;1;1;1;4;3; ; ; ; ;350000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;6;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1312,68786560317
2550771;1;3;1;1;1;1;1;1;1;1; ; ;30000000;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;1;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1039,48307611383
2550772;1;2;1;1;1;1;1;1;4;3; ; ; ; ;270000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1328,3684356908
2550773;1;7;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1227,66069985297
2550774;1;4;3;1;1;1;1;1;3;3; ; ; ; ;375000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;956,161707140101
2550775;1;3;2;3;1;1;1;3;1;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;2;1;2;2;1;1;1;2;1;01;1;10;05;1;05;994,639567790882
2550776;1;5;3;3;1;1;1;1;1;1; ; ;26000000;350000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;7;1;2;1;2;1;2;2;1;1;1;2;1;01;1;10;05;1;05;803,953506492686
2550777;1;1;1;3;1;1;1;2;1;1; ; ;10000000;150000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;1;01;1;10;05;1;05;1098,70318937151
2550778;1;2;1;1;1;1;1;1;4;3; ; ; ; ;220000;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1185,82695345939
2550779;1;3;2;1;1;1;1;3;4;3; ; ; ; ;250000;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1035,05160545488
2550781;1;1;1;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;805,421919369601
2550782;1;3;2;1;1;1;1;3;4;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1030,29327464235
2550783;1;3;2;1;1;1;1;1;4;3; ; ; ; ;330000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1015,07846869103
2550784;1;7;3;1;1;1;1;1;3;1; ; ;75000000;350000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;952,859746312214
2550785;1;5;1;1;1;1;1;1;1;1; ; ;66000000;200000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;886,210443358494
2550786;1;6;3;1;1;1;1;1;4;3; ; ; ; ;320000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1304,5929038128
2550787;1;5;3;1;1;1;1;1;4;3; ; ; ; ;470000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;793,671495570625
2550788;1;4;2;3;2;1;1;1;4;1; ; ;70000000;250000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;1;10;05;1;05;932,55751579343
2550788;2;2;2;3;2;1;1;1;4;4; ; ; ;150000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;10;05;1;05;932,55751579343
2550788;3;1;1;3;2;1;1;1;4;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;10;05;1;05;932,55751579343
2550789;1;4;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;955,194618633494
2550790;1;7;5;1;1;1;1;1;3;3; ; ; ; ;370000;1;2;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;1;1;1;1;1;3;2;2; ;7;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1265,00905067269
2550791;1;3;2;1;1;1;1;1;4;3; ; ; ; ;270000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1185,82695345939
2550792;1;5;4;1;1;1;1;1;3;2; ;350000;50000000;400000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;7;2;2; ;8;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;769,948148461074
2550793;1;5;3;1;1;1;1;1;4;3; ; ; ; ;240000;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1262,81308233413
2550794;1;2;1;1;1;1;1;1;4;1; ; ;25000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1098,70318937151
2550795;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1015,07846869103
2550796;1;5;3;1;1;1;1;1;4;5; ; ; ;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;8;1;2;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1474,70116022812
2550798;1;2;1;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;2;1;1;1;1;1;1;3;2;01;1;10;20;1;20;116,660022570178
2550800;1;4;3;1;1;1;1;1;3;2; ;300000;350000;350000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;1;1;1;1;3;3;2;01;1;10;20;1;20;74,9368685958444
2550802;1;5;4;1;1;1;1;1;3;1; ; ;70000000;400000; ;2;2;1;2;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;1;10;20;1;20;105,749675120845
2550803;1;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;3;1;2;1;1;1;1;1;2;3;1;01;1;10;20;1;20;126,930963156524
2550804;1;5;3;1;1;1;1;1;3;3; ; ; ; ;410000;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;20;1;20;123,905515025427
2550805;1;3;2;1;1;1;1;1;3;3; ; ; ; ;360000;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;20;1;20;146,629063096036
2550807;1;3;2;1;1;1;1;3;3;3; ; ; ; ;200000;1;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;2;01;1;10;20;1;20;133,156114202684
2550808;1;3;2;1;1;1;1;3;3;2; ;284000;98;300000; ;1;2;1;2;2;1;2;2;1;2;1;2;2;2;2;2;1;1;1;1;1;1;2;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;10;20;1;20;110,915849958517
2550809;1;4;2;1;1;1;1;3;3;4; ; ; ;250000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;10;20;1;20;123,905515025427
2550810;1;4;3;1;1;1;1;3;3;2; ;600000;10000000;600000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;2;01;1;10;20;1;20;103,670357503269
2550812;1;4;3;1;1;1;1;3;3;2; ;490000;200000000;400000; ;1;2;1;2;2;1;2;1;1;1;1;1;1;2;1;1;1;2;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;3;2;2;01;1;10;20;1;20;107,764606815116
2550813;1;5;3;1;1;1;1;3;3;1; ; ;40000000;500000; ;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;1;1;1;1;1;1;3;3;1;01;1;10;20;1;20;121,890583331156
2550814;1;3;2;1;1;1;1;3;3;3; ; ; ; ;380000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;20;1;20;90,9496764019082
2550816;1;3;2;1;1;1;1;3;3;1; ; ;25000000;150000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;20;1;20;145,385661056906
2550817;1;2;1;1;1;1;1;4;3;3; ; ; ; ;140000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;20;1;20;108,900918264246
2550819;1;6;4;1;1;1;1;1;4;1; ; ;90000000;550000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;7;1;1;1;4;1;2;1;1;1;3;3;1;01;1;10;11;1;11;2184,16019530293
2550820;1;4;3;1;1;1;1;1;3;1; ; ;120000000;450000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;11;1;11;2648,06134415904
2550821;1;3;1;1;1;1;1;1;3;2; ;300000;80000000;300000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;1;10;11;1;11;2584,93552716169
2550822;1;3;2;1;1;1;1;1;3;3; ; ; ; ;480000;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;11;1;11;2255,62349354146
2550823;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;11;1;11;2915,59250900199
2550824;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;11;1;11;2554,03764341744
2550825;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;2;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;11;1;11;2268,36942887037
2550826;1;4;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;3;1;1;1;1;1;3;3;1;01;1;10;11;1;11;2321,14387819964
2550827;1;1;1;1;2;1;1;6; ;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;3;1;1;1;1;1;3;3;1;01;1;10;11;1;11;2642,99258293524
2550828;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;11;1;11;1992,43055466291
2550829;1;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;3;1;1;1;1;1;3;3;1;01;1;10;11;1;11;2159,93934456628
2550830;1;3;2;1;1;1;1;1;1;1; ; ;450000000;1200000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;10;11;1;11;2645,46389960791
2550831;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;11;1;11;2314,22072632102
