DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4152795;1;4;1;10;4;1;9;2001;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;1750,29601057801
4152795;1;5;1;10;2;2;11;2004;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;66;1750,29601057801
4152795;1;6;1;10;2;2;2;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;66;1750,29601057801
4152795;1;7;1;10;2;1;5;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;66;1750,29601057801
4152796;1;1;1;10;1;1;6;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;66;819,296723322622
4152796;1;2;1;10;2;2;10;1972;43;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;66;819,296723322622
4152797;1;1;1;10;1;1;9;1948;68;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;66;645,576995184838
4152797;1;2;1;10;2;2;8;1962;54;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;66;645,576995184838
4152798;1;1;1;10;1;1;11;1966;49;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;66;933,268757575151
4152798;1;2;1;10;2;2;10;1967;48;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;933,268757575151
4152798;1;3;1;10;3;1;12;1990;25;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;66;933,268757575151
4152798;1;4;1;10;4;1;9;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;66;933,268757575151
4152811;1;1;1;10;1;2;5;1964;52;1;4;1; ; ;2;5; ;2;1;2; ;4;7; ; ;2;7;09;73;2560,37254981196
4152811;1;2;1;10;2;1;12;1997;18;3;6;2;1;24; ; ; ;2;1;2; ;3;1; ; ;2;1;09;73;2560,37254981196
4152811;1;3;1;10;3;1;7;1993;23;3;4;2;1;36; ; ; ;2;1;2; ;4;7; ; ;2;7;09;73;2560,37254981196
4152811;1;4;1;10;1;1;1;2015;1;4; ;2;1;5; ; ; ;2; ; ; ; ; ; ; ;2; ;09;73;2560,37254981196
4152812;1;1;1;10;1;1;5;1942;74;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;2529,0404228367
4152812;1;2;1;10;2;2;7;1945;71;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;2529,0404228367
4152812;1;3;1;10;3;1;11;1967;48;3;4;2;1;3; ; ; ;2;1;2; ;3;5; ; ;2;5;09;73;2529,0404228367
4152816;1;1;1;10;1;1;10;1943;72;1;3;1; ; ;1;2;82750;2;1;2; ;3;3; ; ;2;3;09;73;2379,10203187751
4152816;1;2;1;10;2;2;6;1952;64;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;09;73;2379,10203187751
4152817;1;1;1;10;1;2;1;1962;54;1;3;1; ; ;1;5; ;2;1;2; ;4;9; ; ;2;9;09;73;2262,5857374696
4152817;1;2;1;10;2;2;3;1980;36;3;3;1; ; ;1;1;40000;2;1;2; ;6;5;4; ;2;16;09;73;2262,5857374696
4152817;1;3;1;10;2;2;8;2012;4;4; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;09;73;2262,5857374696
4152819;1;1;1;10;1;2;7;1961;55;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;73;2755,87690207076
4152819;1;2;1;10;2;1;10;1991;24;3;1;1; ; ;1;1;27800;2;1;2; ;5;11;2; ;2;11;09;73;2755,87690207076
4152821;1;1;1;10;1;1;12;1956;59;1;3;1; ; ;1;1;28000;2;1;2; ;3;2; ; ;2;2;09;73;2530,72843092506
4152821;1;2;1;10;2;2;3;1958;58;2;2;1; ; ;2;5; ;2;1;2; ;4;7; ; ;2;7;09;73;2530,72843092506
4152821;1;3;1;10;3;2;9;1980;36;3;4;1; ; ;2;5; ;1;1;2; ;5;11;2; ;2;11;09;73;2530,72843092506
4152821;1;4;1;10;3;1;7;2014;2;4; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;2; ;09;73;2530,72843092506
4152821;1;5;1;10;3;1;7;2014;2;4; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;2; ;09;73;2530,72843092506
4152825;1;1;1;10;1;2;4;1965;51;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;73;1905,31652258191
4152825;1;2;1;10;2;1;4;1984;32;3;6;1; ; ;1;1;28000;2;1;2; ;5;11;2; ;2;11;09;73;1905,31652258191
4152825;1;3;1;10;1;2;11;2000;15;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;73;1905,31652258191
4152826;1;1;1;10;1;1;10;1960;55;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;1518,39849958732
4152826;1;2;1;10;2;2;9;1967;49;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;1518,39849958732
4152827;1;1;1;10;1;1;11;1978;37;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;73;2869,51147580544
4152831;1;1;1;10;1;1;8;1958;58;1;4;1; ; ;1;3;89000;2;2;2; ;1;0; ; ;2;0;09;73;2460,92229663618
4152833;1;1;1;10;1;1;5;1946;70;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;2379,10203187751
4152833;1;2;1;10;2;2;10;1954;61;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;73;2379,10203187751
4152834;1;1;1;10;1;1; ; ;84;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;1532,29969256813
4152834;1;2;1;10;2;2;2;1932;84;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;73;1532,29969256813
4152834;1;3;1;10;3;1;11;1955;60;3;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;73;1532,29969256813
4152834;1;4;1;10;4;2;5;1968;48;5;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;1532,29969256813
4152834;1;5;1;10;5;1;8;1994;22;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;73;1532,29969256813
4152834;1;6;1;10;6;1;5;1998;18;4;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;73;1532,29969256813
4152834;1;7;1;10;4;1;10;2005;10;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;73;1532,29969256813
4152835;1;1;1;10;1;1;3;1942;74;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;2379,10203187751
4152835;1;2;1;10;2;2;12;1951;64;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;73;2379,10203187751
4152836;1;1;1;10;1;1;12;1933;82;1;3;1; ; ;1;2;82700;2;1;2; ;3;3; ; ;2;3;09;73;2529,0404228367
4152836;1;2;1;10;2;2;5;1942;74;2;3;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;09;73;2529,0404228367
4152836;1;3;1;10;3;1;8;1965;51;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;73;2529,0404228367
4152838;1;1;1;10;1;1;4;1965;51;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;09;73;2869,51147580544
4152840;1;1;1;10;1;1;5;1980;36;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;73;3021,13787485299
4152840;1;2;1;10;2;2;10;1980;35;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;73;3021,13787485299
4152840;1;3;1;10;2;1;5;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;73;3021,13787485299
4152840;1;4;1;10;2;1;10;2013;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;73;3021,13787485299
4152841;1;1;1;10;1;1;11;1927;88;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;73;2807,2460485804
4152841;1;2;1;10;2;2;1;1957;59;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;73;2807,2460485804
4152841;1;3;1;10;3;1;6;1962;54;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;73;2807,2460485804
4152841;1;4;1;10;4;1;5;1985;31;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;2807,2460485804
4152841;1;5;1;10;5;1;6;1975;41;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;2807,2460485804
4152841;1;6;1;10;2;2; ; ;11;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;73;2807,2460485804
4152842;1;1;1;10;1;1;5;1939;77;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;73;2529,0404228367
4152842;1;2;1;10;2;2;10;1950;65;2;3;1; ; ;1;9; ;1;1;2; ;3;4; ; ;2;4;09;73;2529,0404228367
4152842;1;3;1;10;3;1;12;1977;38;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;73;2529,0404228367
4152843;1;1;1;10;1;1;3;1938;78;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;73;2460,92229663618
4152844;1;1;1;10;1;1;10;1943;72;1;6;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;09;73;2460,92229663618
4152845;1;1;1;10;1;1;1;1951;65;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;09;73;1436,57823482864
4152845;1;2;1;10;2;2;1;1956;60;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;1436,57823482864
4152845;1;3;1;10;3;2;12;1972;43;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;1436,57823482864
4152848;1;1;1;10;1;1;5;1965;51;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;09;73;2313,17423368213
4152848;1;2;1;10;2;2;10;1966;49;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;2313,17423368213
4152848;1;3;1;10;3;1;6;1991;25;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;2313,17423368213
4152848;1;4;1;10;4;1;9;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;73;2313,17423368213
4152848;1;5;1;10;5;1;9;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;73;2313,17423368213
4152849;1;1;1;10;1;1;12;1968;47;1;2;9; ; ; ; ; ;2;1;2; ;3;3; ; ;2;3;09;73;2592,18685878797
4152849;1;2;1;10;2;2;12;1969;46;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;2592,18685878797
4152849;1;3;1;10;2;1;4;2002;14;3;6;9; ; ; ; ; ;1;1;1;1;4;7; ; ;2;7;09;73;2592,18685878797
4152849;1;4;1;10;2;1;5;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;73;2592,18685878797
4152850;1;1;1;10;1;1;1;1975;41;1;2;2;1;99; ; ; ;2;1;2; ;5;11;2; ;2;11;09;73;2987,63555778862
4152850;1;2;1;10;2;1;5;1999;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;73;2987,63555778862
4152868;1;1;1;10;1;1;1;1963;53;1;6;1; ; ;1;1;27600;2;1;2; ;3;1; ; ;2;1;09;73;2869,51147580544
4152869;1;1;1;10;1;2;6;1997;19;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;73;2816,02601065477
4152869;1;2;1;10;2;1;11;1997;18;2;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;73;2816,02601065477
4152870;1;1;1;10;1;1;7;1971;45;1;2;1; ; ;1;1;27600;2;1;2; ;3;5; ; ;2;5;09;73;2081,41557796427
4152870;1;2;1;10;2;2;7;1971;45;2;2;1; ; ;1;5; ;2;1;2; ;5;10;1; ;2;10;09;73;2081,41557796427
4152870;1;3;1;10;3;1;8;1995;21;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;73;2081,41557796427
4152870;1;4;1;10;4;1;2;2004;12;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;09;73;2081,41557796427
4152870;1;5;1;10;5;2;5;1943;73;5;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;2081,41557796427
4152871;1;1;1;10;1;1;8;1976;40;1;2;1; ; ;1;1;27600;2;1;2; ;4;7; ; ;2;7;09;73;2163,23584272294
4152871;1;2;1;10;2;2;4;1979;37;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;09;73;2163,23584272294
4152871;1;3;1;10;3;1;11;1996;19;3;6;2;1;2; ; ; ;2;1;2; ;5;10;1; ;2;10;09;73;2163,23584272294
4152871;1;4;1;10;2;1;4;2006;10;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;09;73;2163,23584272294
4152873;1;1;1;10;1;1;1;1957;59;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;2460,92229663618
4152874;1;1;1;10;1;1;12;1924;91;1;3;1; ; ;1;2;82800;2;2;2; ;1;0; ; ;2;0;09;73;2497,22611386069
4152874;1;2;1;10;2;2;12;1940;75;2;3;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;09;73;2497,22611386069
4152874;1;3;1;10;3;1;9;1994;21;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;73;2497,22611386069
4152875;1;1;1;10;1;1;5;1938;78;1;2;1; ; ;1;2;82750;2;1;2; ;3;4; ; ;2;4;09;73;2379,10203187751
4152875;1;2;1;10;2;2; ; ;59;2;2;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;09;73;2379,10203187751
4152876;1;1;1;10;1;1;3;1974;42;1;2;1; ; ;1;1;32000;2;1;2; ;5;11;2; ;2;11;09;73;3473,17200746083
4152876;1;2;1;10;2;2;5;1981;35;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;73;3473,17200746083
4152876;1;3;1;10;2;1;3;2006;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;09;73;3473,17200746083
4152876;1;4;1;10;2;2;9;2015;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;09;73;3473,17200746083
4152877;1;1;1;10;1;1;11;1961;54;1;2;1; ; ;1;1;27600;2;1;2; ;3;4; ; ;2;4;09;73;2045,11176073976
4152877;1;2;1;10;2;2;12;1965;50;2;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;09;73;2045,11176073976
4152877;1;3;1;10;3;1;4;1996;20;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;73;2045,11176073976
4152879;1;1;1;10;1;2;3;1970;46;1;4;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;09;73;2560,37254981196
4152879;1;2;1;10;2;1;3;1994;22;3;6;1; ; ;1;1;27600;2;1;2; ;6;2;3; ;2;13;09;73;2560,37254981196
4152879;1;3;1;10;1;1;2;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;73;2560,37254981196
4152879;1;4;1;10;1;1;7;2008;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;2;2;09;73;2560,37254981196
4152880;1;1;1;10;1;1;4;1978;38;1;2;1; ; ;1;1;27600;1;2;2; ;1;0; ; ;2;0;09;73;3473,17200746083
4152880;1;2;1;10;2;2;12;1981;34;2;2;1; ; ;1;5; ;1;1;2; ;3;1; ; ;2;1;09;73;3473,17200746083
4152880;1;3;1;10;2;1;8;2004;12;3;6;1; ; ;1;5; ;1;1;1;1;3;2; ; ;2;2;09;73;3473,17200746083
4152880;1;4;1;10;2;2;9;2007;9;3; ;1; ; ;1;5; ;1;1;1;1;3;2; ; ;2;2;09;73;3473,17200746083
4152881;1;1;1;10;1;1;6;1963;53;1;2;1; ; ;1;1;27600;2;1;2; ;3;2; ; ;2;2;09;73;3504,98631643683
4152881;1;2;1;10;2;2;11;1968;47;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;09;73;3504,98631643683
4152881;1;3;1;10;3;1;5;1989;27;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;3504,98631643683
4152881;1;4;1;10;2;2;3;2007;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;2;2;09;73;3504,98631643683
4152882;1;1;1;10;1;1;9;1927;89;1;3;1; ; ;1;2;82750;2;1;2; ;3;1; ; ;2;1;09;73;1586,51662578783
4152882;1;2;1;10;2;2;9;1934;82;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;09;73;1586,51662578783
4152882;1;3;1;10;3;2;9;1969;47;3;2;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;09;73;1586,51662578783
4152882;1;4;1;10;4;1;5;1963;53;5;2;1; ; ;1;1;27600;2;1;2; ;3;4; ; ;2;4;09;73;1586,51662578783
4152883;1;1;1;10;1;1;7;1943;73;1;3;1; ; ;1;2;82800;2;2;2; ;1;0; ; ;2;0;09;73;2460,92229663618
4152884;1;1;1;10;1;1;2;1970;46;1;3;1; ; ;1;1;27600;2;1;2; ;3;5; ; ;2;5;09;73;1905,31652258191
4152884;1;2;1;10;2;2;6;1964;52;2;3;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;09;73;1905,31652258191
4152884;1;3;1;10;2;2;8;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;09;73;1905,31652258191
4152885;1;1;1;10;1;1;9;1963;53;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;73;2869,51147580544
4152886;1;1;1;10;1;1;4;1988;28;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;09;73;3394,91541767898
4152886;1;2;1;10;2;2;9;1993;23;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;73;3394,91541767898
4152886;1;3;1;10;2;1;5;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;73;3394,91541767898
4152896;1;1;1;10;2;1;6;1974;42;1;2;1; ; ;1;1;27580;2;2;2; ;1;0; ; ;2;0;09;05;3495,16935449939
4152896;1;2;1;10;2;2;6;1983;33;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;05;3495,16935449939
4152896;1;3;1;10;2;1;6;2015;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;09;05;3495,16935449939
4152897;1;1;1;10;1;2;7;1984;32;1;6;1; ; ;1;3;112500;2;1;2; ;5;11;2; ;2;11;09;05;2677,35804670047
4152897;1;2;1;10;1;1;10;2002;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;09;05;2677,35804670047
4152898;1;1;1;10;1;2;4;1983;33;1;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;05;2510,48124985977
4152899;1;1;1;10;1;1;11;1939;76;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;05;3361,01597380834
4152899;1;2;1;10;2;2;6;1946;70;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;05;3361,01597380834
4152900;1;1;1;10;2;1;1;1964;52;1;2;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;09;05;3938,23995979661
4152900;1;2;1;10;2;2;6;1957;59;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;09;05;3938,23995979661
4152901;1;1;1;10;1;2;2;1980;36;1;4;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;05;2844,23484354118
4152901;1;2;1;10;1;1;8;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;05;2844,23484354118
4152901;1;3;1;10;2;1;4;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;05;2844,23484354118
4152902;1;1;1;10;1;1;6;1948;68;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;3361,01597380834
4152902;1;2;1;10;2;2;2;1952;64;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;3361,01597380834
4152903;1;1;1;10;2;1;10;1964;51;1;2;1; ; ;1;2;82740;2;1;2; ;3;3; ; ;2;3;09;05;2827,94894955062
4152903;1;2;1;10;2;2;5;1967;49;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;2827,94894955062
4152903;1;3;1;10;3;1;11;1992;23;3;6;1; ; ;1;3;86188;2;1;2; ;5;11;2; ;2;11;09;05;2827,94894955062
4152903;1;4;1;10;2;2;11;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;05;2827,94894955062
4152903;1;5;1;10;2;2;5;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;05;2827,94894955062
4152904;1;1;1;10;2;1;1;1991;25;1;2;1; ; ;1;1;27580;2;1;2; ;3;5; ; ;2;5;09;05;6813,53638143254
4152904;1;2;1;10;2;2;1;1994;22;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;6813,53638143254
4152904;1;3;1;10;2;2;10;2011;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;05;6813,53638143254
4152904;1;4;1;10;2;1;9;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;6813,53638143254
4152905;1;1;1;10;2;1;9;1985;31;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;05;6341,81343768011
4152905;1;2;1;10;2;2;1;1993;23;2;2;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;05;6341,81343768011
4152905;1;3;1;10;2;1;9;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;05;6341,81343768011
4152905;1;4;1;10;2;1;3;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;6341,81343768011
4152905;1;5;1;10;2;1;5;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;05;6341,81343768011
4152907;1;1;1;10;1;2;10;1951;64;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;4835,99090183161
4152907;1;2;1;10;2;1;3;1979;37;3;6;2;1;24; ; ; ;2;1;2; ;6;3;3; ;2;14;09;05;4835,99090183161
4152907;1;3;1;10;2;1;7;1981;35;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;05;4835,99090183161
4152907;1;4;1;10;4;2;4;1987;29;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;4835,99090183161
4152907;1;5;1;10;4;2;6;2009;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;05;4835,99090183161
4152908;1;1;1;10;1;1;4;1957;59;1;4;2;1;72; ; ; ;2;1;2; ;3;5; ; ;2;5;09;05;3476,60547486817
4152909;1;1;1;10;1;1;1;1979;37;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;3025,44112189771
4152909;1;2;1;10;2;2;8;1981;35;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;05;3025,44112189771
4152909;1;3;1;10;2;1;12;1999;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;09;05;3025,44112189771
4152909;1;4;1;10;2;2;6;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;09;05;3025,44112189771
4152909;1;5;1;10;2;1;10;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;05;3025,44112189771
4152910;1;1;1;10;1;2;7;1975;41;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;05;3555,87054330508
4152910;1;2;1;10;2;2;8;1993;23;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;05;3555,87054330508
4152910;1;3;1;10;2;1;8;2013;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;05;3555,87054330508
4152910;1;4;1;10;4;1;1;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;05;3555,87054330508
4152910;1;5;1;10;1;1;5;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;05;3555,87054330508
4152910;1;6;1;10;1;2;8;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;05;3555,87054330508
4152911;1;1;1;10;1;1;2;1974;42;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;05;3662,04615134009
4152911;1;2;1;10;2;2;9;1964;52;2;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;05;3662,04615134009
4152911;1;3;1;10;2;1;7;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;05;3662,04615134009
4152911;1;4;1;10;2;1;2;2004;12;5;6;2;1;12; ; ; ;2;1;1;1;4;0; ; ;2;5;09;05;3662,04615134009
4152912;1;1;1;10;1;1;2;1986;30;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;05;4053,82946085643
4152913;1;1;1;10;2;1;5;1970;46;1;3;1; ; ;1;1;32000;2;1;2; ;3;5; ; ;2;5;09;05;5073,51234270992
4152913;1;2;1;10;2;2;1;1965;51;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;09;05;5073,51234270992
4152913;1;3;1;10;2;1;3;1995;21;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;09;05;5073,51234270992
4152913;1;4;1;10;2;1;12;2001;14;3;6;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;09;05;5073,51234270992
4152913;1;5;1;10;2;2;5;2007;9;9; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;05;5073,51234270992
4152914;1;1;1;10;2;1;5;1949;67;1;3;2;1;16; ; ; ;1;1;2; ;3;5; ; ;2;5;09;05;2311,95571457514
4152914;1;2;1;10;2;2;12;1961;54;2;3;2;1;16; ; ; ;1;1;2; ;5;11;2; ;2;11;09;05;2311,95571457514
4152914;1;3;1;10;2;1;8;2000;16;3;6;2;1;16; ; ; ;1;1;1;1;4;6; ; ;2;6;09;05;2311,95571457514
4152915;1;1;1;10;1;1;1;1967;49;1;2;1; ; ;1;1;27578;2;2;2; ;1;0; ; ;2;0;09;05;3676,37563285593
4152915;1;2;1;10;2;2;3;1967;49;2;2;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;09;05;3676,37563285593
4152915;1;3;1;10;2;1;1;1986;30;3;6;1; ; ;1;1;27578;2;2;2; ;1;0; ; ;2;0;09;05;3676,37563285593
4152915;1;4;1;10;2;2;3;2000;16;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;09;05;3676,37563285593
