DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6006;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4139284;1;2;1;1;1;1;1;3;4;3; ; ; ; ;260000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;4;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1045,02226152012
4139285;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;1;1;2;1;2;2;1;1;2;1;1;01;05;09;05;1114,06991891999
4139286;1;5;1;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;1;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;05;09;05;1089,4976082491
4139287;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;1029,64214610618
4139289;1;3;2;1;1;1;1;3;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;1054,37663236984
4139290;1;5;4;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;1;1;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3; ;6;2; ;1;1;1;2;1;2;1;1;1;2;1;1;01;05;09;05;1082,03107189292
4139291;1;4;3;1;1;1;1;1;4;1; ; ;100000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1102,47839988708
4139293;1;5;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;1018,95037921357
4139294;1;2;1;1;1;1;1;1;3;3; ; ; ; ;240000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;1065,06839926245
4139295;1;5;4;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;09;05;943,969737927561
4139296;1;2;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;990,393035253434
4139297;1;3;2;1;1;1;1;3;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;09;05;907,415686665047
4139298;1;1;1;1;1;1;1;2;3;3; ; ; ; ;450000;2;1;1;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;09;05;1076,61272958595
4139301;1;3;1;1;1;1;1;1;3;3; ; ; ; ;120000;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;1089,4976082491
4139303;1;4;3;1;1;1;1;1;3;3; ; ; ; ;620000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;4; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;905,1753861851
4139304;1;2;1;1;1;1;1;1;3;1; ; ;65000000;450000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;09;05;1078,64366576372
4139305;1;5;3;1;1;1;1;1;3;1; ; ;600000000;1000000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;5; ;5;2; ;1;1;1;4;1;5;1;1;1;2;1;1;01;05;09;05;993,426016695389
4139307;1;8;4;1;1;1;1;1;3;1; ; ;300000000;1400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;4; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;05;09;05;1065,71159839117
4139308;1;5;3;1;1;1;1;1;4;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;1;3; ;3;2; ;1;2;1;5;1;4;2;1;1;2;1;1;01;05;09;05;941,487428570722
4139309;1;5;4;1;1;1;1;1;3;1; ; ;67000000;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;5; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;05;09;05;1128,84263207668
4139311;1;3;1;1;1;1;1;1;4;3; ; ; ; ;120000;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;2;1;2;2;1;1;3;1;1;01;05;09;05;1089,4976082491
4139312;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1179,24781039504
4139314;1;5;2;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2; ;2;2; ;1;2;1;5;1;5;1;1;1;2;1;1;01;05;09;05;1138,49912790664
4139315;1;4;1;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;09;05;1078,64366576372
4139316;1;2;1;1;1;1;1;1;4;3; ; ; ; ;410000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;09;05;1076,61272958595
4139318;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;2;1;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;05;09;05;1040,59200156639
4139319;1;3;2;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2; ;5;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;09;05;1006,46669080225
4139320;1;6;1;1;1;1;1;1;3;1; ; ;200000000;600000; ;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;05;09;05;1078,64366576372
4139321;1;8;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;1; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1078,64366576372
4139322;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1043,83119501376
4139324;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1151,38400656979
4139325;1;4;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1029,64214610618
4139326;1;3;2;1;1;1;1;1;3;3; ; ; ; ;750000;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;09;05;1266,35329395692
4139327;1;3;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;966,965871530962
4139328;1;3;1;1;1;1;1;1;1;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2; ; ;1;2; ;1;1;3;4;1;3;2;1;1;2;1;1;01;05;09;05;1076,61272958595
4139329;1;5;3;1;1;1;1;1;4;3; ; ; ; ;850000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;5;1;5;2;1;1;2;1;1;01;05;09;05;953,031758894224
4139330;1;5;3;1;1;1;1;1;3;1; ; ;90000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;991,395080517615
4139331;1;5;4;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1042,62293774416
4139332;1;1;1;1;1;1;1;3;4;4; ; ; ;300000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;09;05;1016,75726744303
4139333;1;3;3;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;6;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;05;09;05;833,742367920215
4139334;1;4;3;1;1;1;1;1;3;3; ; ; ; ;664000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;980,541138032238
4139335;1;6;3;1;1;1;1;1;3;3; ; ; ; ;620000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1228,24933005258
4139336;1;6;4;1;1;1;1;1;3;1; ; ;98;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1127,50208373703
4139337;1;4;3;1;1;1;1;1;3;1; ; ;120000000;800000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;1;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;09;05;931,8448956517
4139339;1;2;1;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;09;05;1054,37663236984
4139340;1;3;2;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;09;05;978,510201854464
4139341;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1054,37663236984
4139342;1;5;2;1;1;1;1;1;3;3; ; ; ; ;632000;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1014,82224424009
4139343;1;4;2;1;1;1;1;1;4;3; ; ; ; ;440000;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;05;09;05;1029,64214610618
4139344;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;844,434134812825
4139345;1;5;4;1;1;1;1;1;4;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;7; ;7;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;09;05;659,948468004597
4139346;1;2;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;09;05;1089,4976082491
4139347;1;3;1;1;1;1;1;1;3;3; ; ; ; ;750000;2;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;09;05;1065,06839926245
4139348;1;3;2;1;1;1;1;1;1;2; ;300000;50000000;350000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1301,77954711318
4139349;1;2;1;1;1;1;1;3;4;3; ; ; ; ;650000;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1089,4976082491
4139350;1;3;2;1;1;1;1;1;3;2; ;600000;98;350000; ;2;1;1;2;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;09;05;918,960016988549
4139351;1;5;2;1;1;1;1;1;3;3; ; ; ; ;560000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;05;09;05;966,965871530962
4139352;1;6;2;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1078,64366576372
4139353;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;2;1;2; ;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1301,77954711318
4139354;1;5;4;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;2;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;5; ;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1076,56554087654
4139356;1;4;2;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1054,37663236984
4139357;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;09;05;1052,27943357412
4139358;1;4;3;3;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;4; ;4;2; ;1;1;1;4;1;1;1;2;1;2;1;1;01;05;09;05;916,719716508602
4139359;1;4;3;1;1;1;1;1;3;1; ; ;20000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;1;1;2;2;2;1;3; ;6;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;09;05;1503,36971908465
4139360;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3; ;3;1;1;1;2;1;4;1;1;1;1;1;2;1;1;01;05;09;05;918,960016988549
4139361;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1041,49175370669
4139362;1;5;4;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;1143,82155723878
4139363;1;5;4;1;1;1;1;1;4;1; ; ;80000000;450000; ;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;1;1;2;2;2;1;4; ;6;2; ;1;1;1;4;1;3;2;1;1;2;1;1;01;05;09;05;968,853706024503
4139364;1;3;2;1;1;1;1;1;4;3; ; ; ; ;600000;2;2;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;830,500022176087
4139365;1;4;3;1;1;1;1;1;1;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1078,64366576372
4139366;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;3; ;3;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;745,329561817159
4139367;1;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;1;1;1;1;2;1;1;01;05;09;05;1065,16431223727
4139368;1;3;2;3;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2; ;2;2; ;1;1;1;4;1;1;1;2;1;2;1;1;01;05;09;05;1014,82224424009
4139369;1;2;1;1;1;1;1;6; ;1; ; ;60000000;400000; ;1;1;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1114,06991891999
4139370;1;5;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;09;05;931,8448956517
4139371;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;2;1;1;1;1;1;2;1;1;01;05;09;05;1227,10418310417
4139372;1;4;1;1;1;1;1;1;1;1; ; ;200000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;1;3;4;1;2;2;1;1;2;1;1;01;05;09;05;1016,75726744303
4139373;1;2;1;1;1;1;1;1;4;1; ; ;25000000;200000; ;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;09;05;942,53666254431
4139374;1;4;2;1;1;1;1;1;1;1; ; ;150000000;500000; ;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1; ;3;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;09;05;1103,37815202738
4139375;1;1;1;1;1;1;1;2;4;3; ; ; ; ;180000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;2;1;0;2;1;1;2;1;1;01;05;09;05;1114,06991891999
4139376;1;3;2;1;1;1;1;1;1;1; ; ;140000000;700000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;1;2; ;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1029,64214610618
4139377;1;4;2;1;1;1;1;1;4;1; ; ;99;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;09;05;1016,85318041786
4139378;1;4;2;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;2;2;1;3; ;3;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;09;05;1301,77954711318
4139379;1;2;1;1;1;1;1;3;4;1; ; ;100000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1076,61272958595
4139380;1;4;1;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1; ;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;09;05;1078,64366576372
4139381;1;5;3;1;1;1;1;1;3;1; ; ;29000000;500000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;4;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;09;05;958,789639793659
4139382;1;2;1;1;1;1;1;3;4;1; ; ;60000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1078,64366576372
4139383;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;09;05;831,549256149674
4139384;1;2;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;09;05;1065,06839926245
4139385;1;3;2;1;1;1;1;1;4;1; ; ;8000000;300000; ;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2; ; ;4;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;09;05;944,275015204562
4139386;1;4;3;1;1;1;1;1;4;1; ; ;50000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;4; ;5;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;09;05;942,339992001614
4139387;1;4;3;1;1;1;1;1;4;1; ; ;98;400000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2; ;6;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;09;05;981,894380131365
4139388;1;1;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1; ;1;2; ;1;2;1;2;1;1;1;1;1;2;1;1;01;05;09;05;1065,06839926245
4139389;1;4;1;1;1;1;1;1;4;2; ;600000;90000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1; ;1;1;1;1;2;1;4;1;2;2;1;1;3;1;1;01;05;09;05;1076,61272958595
4139390;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;09;05;990,393035253434
4139393;1;3;1;1;1;1;1;1;4;3; ; ; ; ;320000;1;2;1;1;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;09;05;1054,37663236984
4139394;1;4;2;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;4; ;5;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1192,13268905819
4139395;1;2;1;1;1;1;1;1;4;5; ; ; ;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;09;05;1016,75726744303
4139396;1;4;1;1;1;1;1;1;4;1; ; ;100000000;500000; ;1;2;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;1;1;1;1;2; ;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;09;05;1089,4976082491
4139397;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;09;05;1065,06839926245
4139398;1;1;1;1;1;1;1;2;4;3; ; ; ; ;180000;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;09;05;867,861298535296
4139399;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;09;05;966,965871530962
4139400;1;1;1;1;1;1;1;6; ;3; ; ; ; ;170000;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2; ;2;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;09;05;1077,9532779256
4139401;1;3;2;1;1;1;1;1;1;1; ; ;98;500000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;09;05;1052,27943357412
4139402;1;3;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;09;05;981,331014286771
