Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
257649;2;6;08;80;1;2;3; ;2; ; ; ; ; ;1;08;515,024145775581
257650;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;448,415144476662
257650;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;448,415144476662
257651;2;4;08;80;1;4;2; ;2; ; ; ; ; ;1;08;467,267824188347
257652;2;1;08;80;1;3;3; ;2; ; ; ; ; ;1;08;516,606633396347
257658;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;482,550662107658
257658;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,550662107658
257661;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;504,802369453807
257663;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;985,333524177144
257663;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;985,333524177144
257670;2;3;08;80;1;1;2; ;2; ; ; ; ; ;1;08;1110,01309369675
257670;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1110,01309369675
257673;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;1180,66654938397
257676;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;1056,5843119975
257676;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1056,5843119975
257677;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;485,738403827323
257677;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;485,738403827323
257687;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;541,218816398061
257692;2;2;08;80;1;3;3; ;2; ; ; ; ; ;1;08;983,473411930768
257694;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;964,916101532149
257694;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;964,916101532149
257695;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;454,076023540405
257696;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;437,918937664136
257696;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;437,918937664136
257697;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;580,49221550824
257698;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;372,640149666947
257698;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;372,640149666947
257700;2;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;473,14916650233
257700;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;473,14916650233
257703;2;1;08;80;1;4;2; ;3; ; ; ; ; ;1;08;607,384366454726
257703;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;607,384366454726
257708;2;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;425,022506329262
257712;2;2;08;80;1;3;3; ;2; ; ; ; ; ;1;08;438,206433154164
257712;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;438,206433154164
257719;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;390,810367886301
257719;2;7;08;80;1;4;5; ;2; ; ; ; ; ;1;08;390,810367886301
257721;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;444,923505500614
257722;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;462,970684244268
257722;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;462,970684244268
257722;2;4;08;80;1;1;1; ;2; ; ; ; ; ;1;08;462,970684244268
257727;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;539,39481379806
257729;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;446,591141876661
257730;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;530,16608618304
257730;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;530,16608618304
257730;3;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;530,16608618304
257731;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;526,498382463186
257735;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;572,057228139386
257735;2;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;572,057228139386
257735;2;3;08;80;1;3;2; ;2; ; ; ; ; ;1;08;572,057228139386
257741;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;507,175910108648
257741;2;3;08;80;1;1;2; ;2; ; ; ; ; ;1;08;507,175910108648
257741;2;4;08;80;1;1;3; ;2; ; ; ; ; ;1;08;507,175910108648
257741;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;507,175910108648
257749;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;443,732295287998
257749;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;443,732295287998
257749;2;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;443,732295287998
257754;2;2;08;80;1;4;4; ;3; ; ; ; ; ;1;08;414,687657847246
257754;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;414,687657847246
257757;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;535,730466241366
257757;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;535,730466241366
257769;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;501,945417287881
257774;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;443,099502900614
257796;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;497,917305256269
257800;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;483,914401227323
257805;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;439,693012679847
257805;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;439,693012679847
257807;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;465,655107503145
257813;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;571,213560308931
257813;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;571,213560308931
257813;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;571,213560308931
257822;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;405,822635297483
257825;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;497,77111774982
257825;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;497,77111774982
257825;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;497,77111774982
257833;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;348,382553804709
257833;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;348,382553804709
257833;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;348,382553804709
257833;2;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;348,382553804709
257843;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;365,742020470133
257843;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;365,742020470133
257847;2;2;08;80;1;4;6; ;1;4;2; ;2; ;1;08;452,589444014722
257851;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;480,756888572092
257851;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;480,756888572092
257851;2;6;08;80;1;4;2; ;2; ; ; ; ; ;1;08;480,756888572092
257857;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;495,017059026632
257859;2;1;08;80;1;4;8;ELLA ES PENSIONADA POR ADOPCION;3; ; ; ; ; ;1;08;380,125031330691
257860;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;421,960901769115
257860;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;421,960901769115
257860;4;1;08;80;1;3;0; ;2; ; ; ; ; ;1;08;421,960901769115
257864;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;331,808498511817
257864;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;331,808498511817
257864;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;331,808498511817
257867;2;1;08;80;1;4;6; ;1;1;2; ;2; ;1;08;604,699943195849
257867;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;604,699943195849
257867;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;604,699943195849
257867;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;604,699943195849
257867;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;604,699943195849
257873;2;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;376,70102521769
257873;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;376,70102521769
257873;2;10;08;80;2; ; ; ; ; ; ; ; ; ;1;08;376,70102521769
257900;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;491,736705965384
257903;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;434,588657018599
257910;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;380,125031330691
257914;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;422,890069416918
257917;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,120562237685
257921;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;768,911482691496
257921;3;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;768,911482691496
257921;5;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;768,911482691496
257927;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257927;3;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257927;3;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257927;3;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257927;3;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257927;3;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257927;3;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257927;3;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257927;3;11;08;80;2; ; ; ; ; ; ; ; ; ;1;08;549,688322048762
257946;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;542,675166859309
257958;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2852,43698128602
257958;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2852,43698128602
257965;4;1;11;80;1;3;3; ;2; ; ; ; ; ;1;11;2078,42075642379
257965;4;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;2078,42075642379
257965;4;4;11;80;1;1;5; ;2; ; ; ; ; ;1;11;2078,42075642379
257990;2;2;11;80;1;4;5; ;2; ; ; ; ; ;1;11;2548,68850532551
257993;2;2;11;80;1;3;6; ;2; ; ; ; ; ;1;11;2085,75914131451
257995;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3019,58391609886
257999;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2196,62431919857
257999;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2196,62431919857
257999;3;3;11;80;1;3;2; ;2; ; ; ; ; ;1;11;2196,62431919857
257999;3;7;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2196,62431919857
257999;3;8;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2196,62431919857
258015;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;3811,98175261509
258022;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2614,3937320505
258025;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;4922,60713302771
258027;2;2;11;80;1;3;5; ;3; ; ; ; ; ;1;11;3811,98175261509
258033;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1585,97722034691
258034;2;2;11;80;1;3;3; ;2; ; ; ; ; ;1;11;1840,38791052828
258035;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1701,93216740976
258035;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1701,93216740976
258045;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1862,85376278211
258048;2;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1585,97722034691
258048;2;2;11;80;1;4;3; ;3; ; ; ; ; ;1;11;1585,97722034691
258057;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2172,9392764448
258057;2;4;11;80;1;4;4; ;3; ; ; ; ; ;1;11;2172,9392764448
258058;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2589,07223674365
258058;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2589,07223674365
258064;2;1;11;80;1;1;2; ;2; ; ; ; ; ;1;11;2024,42670158111
258072;2;2;11;80;1;1;2; ;2; ; ; ; ; ;1;11;2828,04660658512
258072;3;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2828,04660658512
258072;3;4;11;80;1;1;3; ;2; ; ; ; ; ;1;11;2828,04660658512
258072;3;6;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2828,04660658512
258077;3;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1879,94429170487
258099;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1786,9126947935
258108;2;4;11;80;1;1;2; ;2; ; ; ; ; ;1;11;2484,97744832712
258112;2;2;11;80;1;3;2; ;2; ; ; ; ; ;1;11;2569,9968166149
258117;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2282,8855266424
258122;3;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2453,07260466271
258122;5;2;11;80;1;2;2; ;2; ; ; ; ; ;1;11;2453,07260466271
258128;3;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;2230,56675814575
258130;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2646,44625603986
258132;2;2;11;80;1;4;6; ;2; ; ; ; ; ;1;11;2174,89193466443
258134;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1715,3935040703
258134;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1715,3935040703
258135;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2157,80140574168
258140;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1715,3935040703
258140;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1715,3935040703
258151;2;4;11;80;1;1;1; ;2; ; ; ; ; ;1;11;2093,09940489475
258168;2;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;315,59613728413
258168;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;315,59613728413
258170;2;2;13;80;1;3;2; ;2; ; ; ; ; ;1;13;253,674470665537
258170;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;253,674470665537
258175;2;1;13;80;1;4;2; ;2; ; ; ; ; ;1;13;394,575669439272
258175;2;9;13;80;2; ; ; ; ; ; ; ; ; ;1;13;394,575669439272
258175;2;15;13;80;2; ; ; ; ; ; ; ; ; ;1;13;394,575669439272
258175;2;21;13;80;2; ; ; ; ; ; ; ; ; ;1;13;394,575669439272
258175;2;22;13;80;2; ; ; ; ; ; ; ; ; ;1;13;394,575669439272
258175;2;23;13;80;2; ; ; ; ; ; ; ; ; ;1;13;394,575669439272
258175;2;25;13;80;2; ; ; ; ; ; ; ; ; ;1;13;394,575669439272
258193;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;227,075062939146
258195;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;464,465874285709
258195;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;464,465874285709
258201;2;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;261,033559497083
258201;2;2;13;80;1;3;4; ;3; ; ; ; ; ;1;13;261,033559497083
258208;2;3;13;80;1;4;4; ;3; ; ; ; ; ;1;13;211,496798272722
258215;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;194,959734077063
258215;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;194,959734077063
258215;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;194,959734077063
258215;2;6;13;80;1;4;3; ;3; ; ; ; ; ;1;13;194,959734077063
258225;2;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;186,239262490333
258225;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;186,239262490333
258228;2;1;13;80;1;1;3; ;2; ; ; ; ; ;1;13;239,653315941253
258228;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;239,653315941253
258230;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;208,145685723518
258230;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;208,145685723518
258230;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;208,145685723518
258232;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;286,48123948071
258233;2;2;13;80;1;2;2; ;2; ; ; ; ; ;1;13;255,487399694771
258235;2;3;13;80;1;2;8;embarazo;2; ; ; ; ; ;1;13;324,807685084838
258240;2;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;223,159212413632
258240;2;2;13;80;1;4;4; ;2; ; ; ; ; ;1;13;223,159212413632
258242;2;3;13;80;1;1;7; ;2; ; ; ; ; ;1;13;214,746461649405
258242;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;214,746461649405
258245;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;215,388152124694
258247;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;280,197153214424
258248;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;193,637881261808
258248;2;8;13;80;2; ; ; ; ; ; ; ; ; ;1;13;193,637881261808
258253;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;227,578930342949
258258;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;229,937900736742
258261;2;2;13;80;1;2;2; ;2; ; ; ; ; ;1;13;288,260176679004
258264;2;2;13;80;1;1;2; ;2; ; ; ; ; ;1;13;262,886018466245
258264;2;5;13;80;1;1;5; ;2; ; ; ; ; ;1;13;262,886018466245
258266;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;238,000924201321
258269;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;294,288673668614
258269;2;7;13;80;2; ; ; ; ; ; ; ; ; ;1;13;294,288673668614
258271;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,716339405832
258271;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,716339405832
258272;2;2;13;80;1;4;3; ;2; ; ; ; ; ;1;13;239,30006279876
258275;2;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;247,599716975462
258275;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,599716975462
258275;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;247,599716975462
258276;2;1;13;80;1;3;2; ;2; ; ; ; ; ;1;13;151,949272816827
258276;2;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;151,949272816827
258282;2;1;13;80;1;3;0; ;2; ; ; ; ; ;1;13;255,79416632638
258282;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;255,79416632638
258287;2;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;231,575489020705
258288;2;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;310,920370457301
258288;2;8;13;80;1;4;3; ;2; ; ; ; ; ;1;13;310,920370457301
258290;2;1;13;80;1;3;6; ;2; ; ; ; ; ;1;13;175,685842745623
258290;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;175,685842745623
258292;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;255,931989397865
258297;2;5;13;80;1;4;2; ;2; ; ; ; ; ;1;13;219,4580027629
258301;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;231,940973967214
258301;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;231,940973967214
258303;2;5;13;80;1;4;2; ;2; ; ; ; ; ;1;13;226,783099763505
258308;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;239,828656686523
258308;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;239,828656686523
258310;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;180,281131230628
258311;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;230,113241482012
258313;2;6;13;80;1;4;3; ;2; ; ; ; ; ;1;13;254,586364289543
258313;2;7;13;80;1;1;7; ;2; ; ; ; ; ;1;13;254,586364289543
258315;2;1;13;80;1;4;3; ;2; ; ; ; ; ;1;13;239,124722053489
258315;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;239,124722053489
258315;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;239,124722053489
258535;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;139,147075665653
258535;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;139,147075665653
258538;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;141,303557655535
258538;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;141,303557655535
258543;2;3;17;80;1;2;2; ;2; ; ; ; ; ;1;17;165,540496338476
258544;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;142,313133639506
258549;2;1;17;80;1;4;3; ;2; ; ; ; ; ;1;17;142,313133639506
258552;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;161,189281289622
258552;2;4;17;80;1;1;1; ;2; ; ; ; ; ;1;17;161,189281289622
258552;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;161,189281289622
258556;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;301,088402724304
258561;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;258,392787767748
258567;2;4;17;80;1;1;1; ;2; ; ; ; ; ;1;17;153,998273109411
258569;2;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;339,651463332535
258569;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;339,651463332535
258572;2;1;17;80;1;4;0; ;2; ; ; ; ; ;1;17;186,862389166196
258581;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;144,171348310385
258581;2;4;17;80;1;4;3; ;2; ; ; ; ; ;1;17;144,171348310385
258583;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;153,778795754924
258584;2;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;148,45625579119
258588;2;2;17;80;1;2;2; ;2; ; ; ; ; ;1;17;176,37423647195
258591;2;1;17;80;1;1;2; ;2; ; ; ; ; ;1;17;164,067086567519
258595;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;171,694199882743
258595;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;171,694199882743
258600;2;1;17;80;1;4;5; ;2; ; ; ; ; ;1;17;239,198399969862
258616;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;284,626267279011
258623;2;2;17;80;1;3;1; ;2; ; ; ; ; ;1;17;161,799142576383
258626;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;129,698735924054
258626;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;129,698735924054
258627;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;145,767205386765
258631;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;138,859061892247
258634;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;116,145128237672
258636;3;1;17;80;1;4;4; ;2; ; ; ; ; ;1;17;138,880730289046
258636;3;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;138,880730289046
258643;2;2;17;80;1;1;8;por temporada;2; ; ; ; ; ;1;17;180,971296036555
258646;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;126,422888491136
258646;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;126,422888491136
258646;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;126,422888491136
258646;2;5;17;80;1;4;3; ;2; ; ; ; ; ;1;17;126,422888491136
258647;2;3;17;80;1;1;1; ;2; ; ; ; ; ;1;17;125,742322136615
258651;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;133,066780678781
258652;2;2;17;80;1;4;3; ;3; ; ; ; ; ;1;17;160,325001046853
258652;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;160,325001046853
258654;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;152,632146933115
258654;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;152,632146933115
258655;2;1;17;80;1;4;3; ;2; ; ; ; ; ;1;17;149,221277134024
258655;2;3;17;80;1;1;7; ;2; ; ; ; ; ;1;17;149,221277134024
258658;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,101335718659
258658;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,101335718659
258658;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,101335718659
258662;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,324724007666
258662;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,324724007666
258664;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;185,617888193926
258665;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;131,583817248666
258665;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;131,583817248666
258665;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;131,583817248666
258668;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,343944450781
258669;2;1;17;80;1;4;6; ;2; ; ; ; ; ;1;17;154,717004007569
258669;2;2;17;80;1;1;3; ;1;2;2; ;1;1200000;1;17;154,717004007569
258669;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;154,717004007569
258670;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,754618694406
258670;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,754618694406
258670;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,754618694406
258671;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;142,313133639506
258671;2;2;17;80;1;4;3; ;2; ; ; ; ; ;1;17;142,313133639506
258672;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,06032605904
258672;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,06032605904
258673;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,798900264687
258673;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,798900264687
258673;2;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,798900264687
258676;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;146,269547426944
258677;2;1;17;80;1;1;3; ;2; ; ; ; ; ;1;17;159,139843971851
258677;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,139843971851
258678;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;158,961174384311
258679;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;167,737786095305
258680;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;163,277226860584
258680;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;163,277226860584
258680;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;163,277226860584
258680;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;163,277226860584
258680;2;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;163,277226860584
258681;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;122,082204001412
258681;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;122,082204001412
258681;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;122,082204001412
258681;2;4;17;80;1;1;0; ;2; ; ; ; ; ;1;17;122,082204001412
258681;2;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;122,082204001412
258681;2;7;17;80;2; ; ; ; ; ; ; ; ; ;1;17;122,082204001412
