DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;INI;DPTO;AREA;fex_c_2011
733616;1;3;80;1;2;1;;2;;2;;;;;2;2;1;1;54;54;325.119.998.778.876
733618;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;300.524.852.249.622
733618;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;300.524.852.249.622
733618;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;300.524.852.249.622
733621;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;325.454.164.304.504
733621;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;325.454.164.304.504
733622;1;1;80;1;4;8;POR ENFERMEDAD;2;;2;;;;;4;2;1;1;54;54;357.151.401.451.288
733624;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;295.766.048.890.867
733625;1;3;80;1;2;2;;2;;2;;;;;9;2;1;1;54;54;325.119.998.778.876
733627;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;318.379.998.877.856
733627;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;318.379.998.877.856
733633;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;234.410.177.059.319
733633;1;3;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;234.410.177.059.319
733633;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;234.410.177.059.319
733634;1;1;80;2;;;;2;;2;;2;;.;;;1;1;54;54;159.603.803.596.249
733634;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;159.603.803.596.249
733638;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;260.001.459.305.705
733638;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;260.001.459.305.705
733641;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;322.523.582.975.958
733641;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;322.523.582.975.958
733646;1;1;80;1;4;4;;2;;2;;;;;10;2;1;1;54;54;351.858.062.258.828
733649;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;297.945.253.564.495
733649;1;4;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;297.945.253.564.495
733651;1;2;80;1;1;8;CAMBIO DE CIUDAD;2;;2;;;1;;9;1;1;1;54;54;300.408.968.923.415
733651;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;300.408.968.923.415
733651;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;300.408.968.923.415
733651;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;300.408.968.923.415
733651;1;7;80;2;;;;2;;2;;2;;.;;;1;1;54;54;300.408.968.923.415
733654;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;348.114.865.222.344
733657;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;289.143.053.320.819
733660;1;3;80;1;1;8;POR EMBARAZO;2;;2;;;;;9;2;1;1;54;54;303.176.098.861.526
733663;1;2;80;1;3;5;;2;;2;;;2;;5;1;1;1;54;54;323.572.830.483.692
733663;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;323.572.830.483.692
733664;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;299.883.056.169.581
733669;1;1;80;2;;;;3;;2;;1;4;;8;;1;1;54;54;284.665.738.230.316
733669;1;2;80;1;2;5;;2;;2;;;;;2;2;1;1;54;54;284.665.738.230.316
733672;1;2;80;1;1;5;;2;;2;;;;;9;2;1;1;54;54;299.826.587.385.307
733674;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;316.884.494.045.186
733678;1;1;80;1;4;6;;2;;2;;;;;8;2;1;1;54;54;333.709.843.149.657
733681;1;2;80;1;4;8;PORQUE FORMO PAREJA;2;;2;;;;;9;2;1;1;54;54;293.169.633.087.949
733683;1;1;80;1;4;6;;2;;2;;;;;8;2;1;1;54;54;32.575.203.515.732
733687;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;296.932.300.729.573
733689;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;320.976.414.680.774
733691;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;54;54;261.939.261.910.791
733696;1;2;80;1;3;8;FORMO PAREJA;2;;2;;;;;9;2;1;1;54;54;323.238.664.958.064
733700;1;4;80;2;;;;2;;2;;1;1;;2;;1;1;54;54;292.459.463.637.507
733700;1;6;80;1;1;8;CAMBIO DE DOMICILIO;2;;2;;;;POR EL EMBARAZO ACTUAL;12;2;1;1;54;54;292.459.463.637.507
733703;1;7;80;2;;;;2;;2;;2;;.;;;1;1;54;54;35.087.645.143.408
733706;1;1;80;1;4;4;;3;;2;;;;;4;2;1;1;54;54;302.418.090.656.561
733708;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;292.281.077.990.596
733710;1;1;80;1;1;3;;2;;2;;;;;4;2;1;1;54;54;235.124.824.508.198
733710;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;235.124.824.508.198
733710;1;4;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;235.124.824.508.198
733712;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;3.567.459.167.976
733714;1;3;80;1;3;1;;2;;2;;;2;;9;1;1;1;54;54;325.119.998.778.876
733716;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;304.299.424.477.373
733719;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;54;54;29.639.808.526.931
733719;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;29.639.808.526.931
733719;1;4;80;1;2;1;;2;;2;;;;;2;2;1;1;54;54;29.639.808.526.931
733721;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;54;54;268.591.303.676.485
733721;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;268.591.303.676.485
733723;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;293.801.669.466.392
733726;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;409.809.815.111.183
733728;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;268.448.885.379.064
733730;1;8;80;2;;;;2;;2;;2;;.;;;1;1;54;54;294.327.582.220.226
733733;1;2;80;1;4;2;;2;;2;;;;;4;2;1;1;54;54;268.591.303.676.485
733746;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;239.429.101.016.681
733753;1;1;80;2;;;;2;;2;;2;;.;;;1;1;54;54;316.672.572.705.518
733755;1;2;80;1;4;2;;2;;2;;;;;11;2;1;1;54;54;268.591.303.676.485
733755;1;3;80;1;3;3;;2;;2;;;;FALTA DE EXPERIENCIA;12;2;1;1;54;54;268.591.303.676.485
733757;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;323.238.664.958.064
733760;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;285.380.385.679.195
733762;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;322.857.748.501.586
733762;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;322.857.748.501.586
733764;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;263.820.595.731.603
733764;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;263.820.595.731.603
733771;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;232.528.843.238.507
733771;1;3;80;1;4;4;;3;;2;;;;;10;2;1;1;54;54;232.528.843.238.507
733773;1;1;80;1;2;7;;2;;2;;;;;8;2;1;1;54;54;268.591.303.676.485
733773;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;268.591.303.676.485
733773;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;268.591.303.676.485
733775;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;380.187.475.099.231
733777;1;1;80;1;4;8;POR VENTA DEL NEGOCIO DE SUS PATRONES.;2;;2;;;;;9;2;1;1;54;54;251.554.033.232.346
733777;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;251.554.033.232.346
733779;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;349.784.277.703.488
733780;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;211.261.577.078.841
733780;1;5;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;211.261.577.078.841
733783;1;3;80;1;4;8;RETIRO VOLUNTARIO;2;;2;;;;;8;2;1;1;54;54;258.120.125.484.893
733785;1;3;80;1;1;7;;2;;2;;;;;2;2;1;1;54;54;352.211.698.389.596
733785;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;352.211.698.389.596
733789;1;2;80;1;1;5;;2;;2;;;;;9;2;1;1;54;54;379.853.309.573.603
733791;1;2;80;1;1;5;;2;;2;;;;;9;2;1;1;54;54;385.441.253.487.778
733791;1;6;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;385.441.253.487.778
733794;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;297.647.382.711.679
733796;1;5;80;1;4;2;;2;;2;;;;;8;2;1;1;54;54;286.815.462.175.071
733798;1;2;80;1;1;3;;2;;2;;;;;4;2;1;1;54;54;325.454.164.304.504
733798;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;325.454.164.304.504
733802;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;35.104.544.655.089
733802;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;54;54;35.104.544.655.089
733806;1;1;80;1;3;3;;1;1;2;;;;;4;2;1;1;54;54;389.266.937.551.033
733806;1;2;80;1;3;7;;2;;2;;;;;9;2;1;1;54;54;389.266.937.551.033
733806;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;389.266.937.551.033
733806;1;5;80;1;1;1;;2;;2;;;;;2;2;1;1;54;54;389.266.937.551.033
733808;1;2;80;1;2;5;;2;;2;;;;;11;2;1;1;54;54;351.379.612.076.517
733817;1;2;80;1;4;6;;2;;2;;;;;9;2;1;1;54;54;3.260.002.511.698
733817;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;3.260.002.511.698
733817;1;5;80;1;3;5;;2;;2;;;3;;6;1;1;1;54;54;3.260.002.511.698
733819;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;289.746.043.503.616
733819;1;4;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;289.746.043.503.616
733822;2;2;80;1;2;2;;2;;2;;;;;4;2;1;1;54;54;325.454.164.304.504
733829;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;54;54;289.684.662.187.678
733836;1;6;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;315.615.022.491.355
733838;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;314.560.862.451.958
733844;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;332.106.206.070.198
733844;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;332.106.206.070.198
733844;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;332.106.206.070.198
733846;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;285.380.820.212.422
733848;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;319.927.167.173.041
733848;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;319.927.167.173.041
733854;1;2;80;1;4;3;;2;;2;;;;;9;2;1;1;54;54;387.385.603.730.221
733854;1;3;80;1;2;7;;2;;2;;;;;11;2;1;1;54;54;387.385.603.730.221
733854;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;387.385.603.730.221
733854;1;5;80;1;1;7;;2;;2;;;;;8;2;1;1;54;54;387.385.603.730.221
733861;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;378.518.062.618.087
733861;1;3;80;1;1;7;;2;;2;;;;;2;2;1;1;54;54;378.518.062.618.087
733863;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;415.149.543.012.878
733863;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;415.149.543.012.878
733863;1;4;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;415.149.543.012.878
733866;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;344.479.354.298.343
733866;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;344.479.354.298.343
733866;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;344.479.354.298.343
733868;1;1;80;2;;;;2;;2;;2;;.;;;1;1;54;54;230.647.509.417.695
733869;1;3;80;1;2;5;;2;;2;;;;;9;2;1;1;54;54;257.800.590.344.353
733869;1;5;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;257.800.590.344.353
733869;1;6;80;1;4;4;;3;;2;;;;;10;2;1;1;54;54;257.800.590.344.353
733872;1;1;80;1;2;7;;2;;2;;;1;;6;1;1;1;54;54;32.108.894.101.331
733873;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;29.604.374.563.222
733873;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;29.604.374.563.222
733877;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;232.528.843.238.507
733879;1;3;80;1;1;7;;2;;2;;;1;;2;1;1;1;54;54;324.739.082.322.398
733879;1;4;80;1;1;5;;2;;2;;;;;2;2;1;1;54;54;324.739.082.322.398
733881;1;1;80;1;2;2;;2;;2;;;;;9;2;1;1;54;54;230.647.509.417.695
733881;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;230.647.509.417.695
733882;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;320.261.332.698.668
733882;1;6;80;1;2;1;;2;;2;;;1;;7;1;1;1;54;54;320.261.332.698.668
733883;1;1;80;2;;;;3;;2;;2;;.;;;1;1;54;54;23.476.451.669.641
733883;1;2;80;1;4;5;;2;;2;;;;;9;2;1;1;54;54;23.476.451.669.641
733883;1;4;80;1;4;2;;2;;2;;;;;5;2;1;1;54;54;23.476.451.669.641
733888;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;316.672.572.705.518
733890;1;1;80;1;4;4;;3;;2;;;;;4;2;1;1;54;54;391.148.271.371.845
733890;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;391.148.271.371.845
733890;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;391.148.271.371.845
733890;1;6;80;2;;;;2;;2;;2;;.;;;1;1;54;54;391.148.271.371.845
733891;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;35.104.544.655.089
733893;1;2;80;2;;;;2;;2;;1;4;;6;;1;1;54;54;381.708.066.575.027
733893;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;381.708.066.575.027
733896;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;25.845.429.101.052
733896;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;25.845.429.101.052
733903;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;54;54;266.243.103.886.047
733906;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;332.106.206.070.198
733907;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;54;54;230.647.509.417.695
733912;1;1;80;1;4;6;;2;;2;;;1;;5;1;1;1;54;54;320.976.414.680.774
733912;1;2;80;1;4;6;;2;;2;;;;;9;2;1;1;54;54;320.976.414.680.774
733914;1;2;80;1;1;7;;2;;2;;;;;9;2;1;1;54;54;293.169.633.087.949
733917;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;32.503.204.064.355
733917;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;32.503.204.064.355
733924;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;263.759.214.415.665
733928;1;1;80;1;2;2;;2;;2;;;;;9;2;1;1;54;54;291.946.912.464.968
733930;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;285.380.820.212.422
733931;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;292.281.077.990.596
733933;1;2;80;2;;;;2;;2;;1;1;;9;;1;1;54;54;377.256.893.770.685
733939;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;35.104.544.655.089
733939;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;35.104.544.655.089
733941;1;2;80;2;;;;2;;2;;1;1;;4;;1;1;54;54;298.813.634.550.385
733941;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;298.813.634.550.385
733943;1;1;80;2;;;;2;;2;;1;2;;9;;1;1;54;54;287.920.332.697.839
733943;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;287.920.332.697.839
733943;1;6;80;2;;;;2;;2;;2;;.;;;1;1;54;54;287.920.332.697.839
733946;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;40.665.900.973.654
733949;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;323.324.614.471.212
733949;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;323.324.614.471.212
733950;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;320.642.249.155.146
733952;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;330.944.432.229.929
733952;1;7;80;2;;;;2;;2;;2;;.;;;1;1;54;54;330.944.432.229.929
733955;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;350.711.281.025.262
733958;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;213.857.992.881.759
733958;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;213.857.992.881.759
733962;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;54;54;354.616.366.964.308
733962;1;2;80;1;1;7;;2;;1;200000;;1;;1;1;1;1;54;54;354.616.366.964.308
733962;1;3;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;354.616.366.964.308
733963;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;232.528.843.238.507
733964;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;349.784.277.703.488
733967;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;348.114.865.222.344
733970;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;379.853.309.573.603
733972;1;2;80;2;;;;2;;2;;1;3;;9;;1;1;54;54;346.299.306.803.217
733974;1;2;80;2;;;;2;;2;;1;1;;2;;1;1;54;54;378.306.141.278.418
733976;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;322.857.748.501.586
733987;1;1;80;1;4;2;;2;;2;;;;;8;2;1;1;63;63;119.779.464.489.471
733987;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;119.779.464.489.471
733992;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;63;63;146.643.308.344.296
733992;1;5;80;1;2;7;;2;;2;;;;;11;2;1;1;63;63;146.643.308.344.296
733995;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;190.005.468.211.996
733995;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;190.005.468.211.996
733997;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;15.071.204.567.087
733997;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;15.071.204.567.087
734000;1;3;80;1;2;3;;2;;2;;;;;4;2;1;1;63;63;167.821.799.051.348
734002;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;189.392.125.826.529
734003;1;2;80;1;3;7;;2;;2;;;;;1;2;1;1;63;63;114.866.194.014.264
734005;1;3;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;10.071.335.603.302
734007;1;1;80;1;4;6;;3;;2;;;;;8;2;1;1;63;63;182.819.170.181.226
734007;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;182.819.170.181.226
734009;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;114.254.756.646.662
734009;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;114.254.756.646.662
734011;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;154.060.797.138.233
734011;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;154.060.797.138.233
734013;1;2;80;1;1;1;;2;;2;;;;;2;2;1;1;63;63;181.974.637.032.592
734016;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;63;63;149.496.563.618.773
734016;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;149.496.563.618.773
734017;1;1;80;1;4;4;;2;;2;;;;;4;2;1;1;63;63;151.503.116.157.826
734017;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;151.503.116.157.826
734017;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;151.503.116.157.826
734020;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;63;63;149.496.563.618.773
734020;1;2;80;2;;;;3;;2;;2;;.;;;1;1;63;63;149.496.563.618.773
734021;1;1;80;1;4;5;;2;;2;;;;;9;2;1;1;63;63;133.264.301.272.657
734022;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;153.661.832.955.921
734024;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;156.841.180.586.892
734024;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;156.841.180.586.892
734026;1;1;80;1;1;3;;2;;1;100000;;;NO ESTABA EN LA CIUDAD;12;2;1;1;63;63;148.981.658.261.745
734026;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;148.981.658.261.745
734029;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;153.565.300.945.346
734033;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;155.447.970.433.306
734035;1;3;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;153.565.300.945.346
734036;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;143.358.248.821.571
734036;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;143.358.248.821.571
734036;3;1;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;143.358.248.821.571
734036;3;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;143.358.248.821.571
734040;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;63;63;193.364.331.142.528
734047;1;2;80;1;4;3;;3;;2;;;;;4;2;1;1;63;63;192.191.536.050.611
734047;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;192.191.536.050.611
734047;1;5;80;2;;;;2;;2;;2;;.;;;1;1;63;63;192.191.536.050.611
734054;1;1;80;1;4;3;;3;;2;;;;;4;2;1;1;63;63;115.710.727.162.898
734054;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;115.710.727.162.898
734055;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;11.315.129.794.545
734055;1;3;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;11.315.129.794.545
734058;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;129.763.267.726.459
734058;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;129.763.267.726.459
734061;1;1;80;1;4;8;LA HIJA NO PERMITIO QUE TRABAJARA MAS;2;;2;;;;;8;2;1;1;63;63;140.844.183.608.597
734064;1;1;80;2;;;;2;;2;;2;;.;;;1;1;63;63;727.621.791.513.867
734067;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;189.505.897.414.455
734067;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;189.505.897.414.455
734071;1;1;80;2;;;;2;;2;;2;;.;;;1;1;63;63;10.829.323.836.896
734072;1;1;80;1;2;3;;2;;2;;;;;4;2;1;1;63;63;151.503.116.157.826
734072;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;63;63;151.503.116.157.826
734072;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;151.503.116.157.826
734072;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;151.503.116.157.826
734074;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;131.049.834.406.302
734074;1;3;80;1;2;3;;2;;2;;;;;4;2;1;1;63;63;131.049.834.406.302
734077;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;191.398.678.365.583
734080;1;1;80;1;4;8;POR  LA EDAD;2;;2;;;;;8;2;1;1;63;63;149.496.563.618.773
734080;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;149.496.563.618.773
734083;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;181.974.637.032.592
734085;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;171.794.004.367.347
734085;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;171.794.004.367.347
734085;1;5;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;171.794.004.367.347
734091;1;1;80;1;4;8;POR   LA   EDAD;2;;2;;;;;8;2;1;1;63;63;149.496.563.618.773
734091;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;149.496.563.618.773
734093;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;146.805.701.886.299
734094;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;137.118.660.396.076
734097;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;63;63;122.283.682.808.201
734099;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;151.599.648.168.401
734099;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;151.599.648.168.401
734101;1;5;80;1;2;1;;2;;2;;;;;2;2;1;1;63;63;190.225.883.273.666
734103;1;1;80;2;;;;3;;2;;2;;.;;;1;1;63;63;110.186.019.320.088
734103;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;110.186.019.320.088
734105;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;10.829.323.836.896
734107;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;149.423.691.792.954
734110;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;153.492.429.119.528
734110;1;4;80;2;;;;2;;2;;2;;.;;;1;1;63;63;153.492.429.119.528
734121;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;116.945.618.379.135
734121;1;3;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;116.945.618.379.135
734122;1;1;80;2;;;;2;;2;;2;;.;;;1;1;63;63;186.157.145.947.092
734124;1;3;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;116.945.618.379.135
734126;1;3;80;2;;;;2;;2;;2;;.;;;1;1;63;63;126.466.191.722.701
734126;1;4;80;1;2;8;EMBARAZO;2;;2;;;;;9;2;1;1;63;63;126.466.191.722.701
734129;1;2;80;1;4;2;;3;;2;;;;;9;2;1;1;63;63;10.829.323.836.896
734133;1;1;80;2;;;;2;;2;;2;;.;;;1;1;63;63;130.476.907.529.609
734134;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;175.401.681.387.288
734135;1;1;80;2;;;;2;;2;;2;;.;;;1;1;63;63;140.844.183.608.597
734139;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;63;63;201.484.684.038.118
734139;1;7;80;2;;;;2;;2;;2;;.;;;1;1;63;63;201.484.684.038.118
734142;1;2;80;2;;;;2;;2;;2;;.;;;1;1;63;63;112.361.975.695.534
734142;1;3;80;1;3;3;;2;;2;;;;;4;2;1;1;63;63;112.361.975.695.534
734145;1;1;80;1;4;4;;3;;2;;;;;4;2;1;1;63;63;884.634.104.660.719
734145;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;63;63;884.634.104.660.719
734145;1;5;80;2;;;;2;;2;;2;;.;;;1;1;63;63;884.634.104.660.719
734146;1;1;80;1;3;8;LA  EDAD;2;;2;;;;;8;2;1;1;63;63;140.844.183.608.597
