DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;AREA;fex_c_2011
718620;2;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;105.300.188.539.512
718620;2;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;105.300.188.539.512
718620;2;3;50;4;1;;;;;;;;;;;;;;;;1;5;5;105.300.188.539.512
718620;2;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;105.300.188.539.512
718622;1;1;50;1;6;DESCANSAR;2;2;2;2;;;2;;;;;;;;1;5;5;667.514.868.742.374
718622;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;667.514.868.742.374
718622;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;667.514.868.742.374
718622;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;667.514.868.742.374
718626;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;110.247.996.293.725
718626;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;110.247.996.293.725
718628;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;886.452.688.841.121
718628;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;886.452.688.841.121
718632;1;1;50;1;2;;2;2;2;1;1;;;;;;;;;1;1;5;5;826.766.405.309.353
718633;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;5;5;101.342.133.485.922
718633;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;101.342.133.485.922
718638;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;104.265.173.617.048
718639;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;950.352.185.375.948
718639;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;950.352.185.375.948
718639;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;950.352.185.375.948
718640;1;1;50;1;6;EN  EL   SEGURO   CUIDANDO   SU  ESPOSO;2;2;2;2;;;2;;;;;;;;1;5;5;100.106.541.189.293
718640;1;2;50;2;6;HOSPITALIZADO;2;2;2;2;;;2;;;;;;;;1;5;5;100.106.541.189.293
718640;1;3;50;3;2;;2;2;2;1;1;;;;;;;;;1;1;5;5;100.106.541.189.293
718642;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;746.626.853.206.949
718642;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;746.626.853.206.949
718644;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;788.960.530.995.267
718644;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;788.960.530.995.267
718646;1;1;50;1;6;DESCANSAR;1;;;;;;;;;;;;;;1;5;5;986.766.895.896.577
718646;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;986.766.895.896.577
718646;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;986.766.895.896.577
718646;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;986.766.895.896.577
718647;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;103.621.314.975.047
718647;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;103.621.314.975.047
718647;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;103.621.314.975.047
718651;1;1;50;2;1;;;;;;;;;;;;;;;;1;5;5;103.645.407.763.141
718651;1;2;50;2;5;;;;;;;;;;;;;;;;1;5;5;103.645.407.763.141
718652;1;1;50;1;6;DESCANSAR;2;2;2;2;;;2;;;;;;;;1;5;5;832.103.300.976.873
718652;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;832.103.300.976.873
718652;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;832.103.300.976.873
718652;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;832.103.300.976.873
718652;1;5;50;5;1;;;;;;;;;;;;;;;;1;5;5;832.103.300.976.873
718654;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;984.286.613.676.417
718654;1;2;50;2;2;;2;2;2;1;1;;;;;;;;;1;1;5;5;984.286.613.676.417
718654;1;4;50;4;2;;1;;;;;;;;;;;;;;1;5;5;984.286.613.676.417
718656;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;103.043.638.907.368
718656;1;2;50;2;2;;1;;;;;;;;;;;;;;1;5;5;103.043.638.907.368
718658;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;835.110.306.392.532
718662;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;745.394.439.391.182
718662;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;745.394.439.391.182
718666;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;91.002.217.598.148
718666;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;91.002.217.598.148
718666;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;91.002.217.598.148
718666;1;5;50;5;1;;;;;;;;;;;;;;;;1;5;5;91.002.217.598.148
718668;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;102.181.227.386.344
718668;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;5;5;102.181.227.386.344
718668;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;102.181.227.386.344
718672;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;662.537.262.830.734
718672;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;662.537.262.830.734
718672;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;662.537.262.830.734
718673;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;746.457.264.896.602
718675;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;5;5;659.115.619.254.526
718675;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;659.115.619.254.526
718675;1;4;50;4;2;;2;2;2;1;1;;;;;;;;;1;1;5;5;659.115.619.254.526
718675;1;5;50;5;1;;;;;;;;;;;;;;;;1;5;5;659.115.619.254.526
718677;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;5;5;760.039.285.259.296
718678;1;1;50;1;6;DESCANZAR;2;2;2;2;;;2;;;;;;;;1;5;5;759.814.419.536.905
718678;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;759.814.419.536.905
718681;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;746.401.987.484.558
718681;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;5;5;746.401.987.484.558
718681;1;3;50;3;2;;2;2;2;1;1;;;;;;;;;1;1;5;5;746.401.987.484.558
718684;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;800.189.921.312.358
718684;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;800.189.921.312.358
718686;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;110.969.755.612.123
718686;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;110.969.755.612.123
718687;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;987.877.845.562.974
718687;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;987.877.845.562.974
718687;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;987.877.845.562.974
718689;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;747.599.072.440.109
718689;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;747.599.072.440.109
718689;1;3;50;3;4;;2;2;2;2;;;1;10;;;;;;;1;5;5;747.599.072.440.109
718691;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;745.446.655.435.483
718691;1;2;50;2;6;PASAR  DIETA;2;2;2;2;;;1;13;ESTABA  EN  EMBARAZO;;;;;;1;5;5;745.446.655.435.483
718693;1;1;50;1;6;DESCANSAR;2;1;;;;;;;;;;;;;1;5;5;711.512.227.135.013
718693;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;711.512.227.135.013
718695;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;911.215.285.441.448
718695;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;911.215.285.441.448
718695;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;911.215.285.441.448
718698;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;707.920.995.248.457
718698;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;5;5;707.920.995.248.457
718699;1;1;50;1;6;DESCANSAR;2;2;2;2;;;2;;;;;;;;1;5;5;794.557.940.030.662
718699;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;794.557.940.030.662
718699;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;794.557.940.030.662
718699;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;794.557.940.030.662
718699;1;7;50;7;4;;2;2;2;2;;;2;;;;;;;;1;5;5;794.557.940.030.662
718701;1;1;50;1;6;DESCANSANDO;2;2;2;1;1;;;;;;;;;1;1;5;5;117.444.754.764.801
718701;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;117.444.754.764.801
718701;1;3;50;3;2;;2;2;2;1;1;;;;;;;;;1;1;5;5;117.444.754.764.801
718701;1;4;50;4;3;;2;2;2;2;;;1;12;;;;;;;1;5;5;117.444.754.764.801
718703;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;5;5;96.713.098.359.246
718703;1;2;50;2;6;IR  AL  MEDICO;2;2;2;2;;;2;;;;;;;;1;5;5;96.713.098.359.246
718703;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;96.713.098.359.246
718705;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;678.550.018.067.704
718705;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;678.550.018.067.704
718705;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;678.550.018.067.704
718707;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;5;5;872.679.015.793.303
718707;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;872.679.015.793.303
718707;1;3;50;3;6;ESTAR  PENDIENTE  DE   UNA   BECA;2;2;2;1;1;;;;;;;;;1;1;5;5;872.679.015.793.303
718707;1;4;50;1;3;;2;2;2;2;;;2;;;;;;;;1;5;5;872.679.015.793.303
718708;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;104.242.687.044.809
718708;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;104.242.687.044.809
718709;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;698.902.426.005.479
718709;1;2;50;2;4;;2;2;2;2;;;1;6;;2;;2;;;1;5;5;698.902.426.005.479
718709;1;4;50;2;3;;2;2;2;1;1;;;;;;;;;1;1;5;5;698.902.426.005.479
718710;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;953.943.417.262.504
718710;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;953.943.417.262.504
718710;1;3;50;1;3;;2;2;2;1;1;;;;;;;;;1;1;5;5;953.943.417.262.504
718711;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;759.814.419.536.905
718711;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;759.814.419.536.905
718712;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;949.786.376.301.518
718712;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;949.786.376.301.518
718712;1;3;50;2;3;;2;2;2;2;;;1;12;;;;;;;1;5;5;949.786.376.301.518
718712;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;949.786.376.301.518
718714;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;953.773.828.952.157
718714;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;953.773.828.952.157
718716;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;953.773.828.952.157
718716;1;2;50;2;6;INCAPACITADA (DIETA PARTO);2;1;;;;;;;;;;;;;1;5;5;953.773.828.952.157
718718;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;918.659.202.880.221
718718;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;918.659.202.880.221
718719;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;950.352.185.375.948
718719;1;2;50;2;4;;2;2;2;2;;;1;5;;2;;2;;;1;5;5;950.352.185.375.948
718719;1;3;50;3;6;DESCANSANDO;2;2;2;1;2;;;;;;;;;1;1;5;5;950.352.185.375.948
718721;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;101.697.134.267.907
718721;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;101.697.134.267.907
718721;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;5;5;101.697.134.267.907
718723;1;1;50;1;4;;2;2;2;1;2;;;;;;;;;1;1;5;5;712.250.750.134.806
718723;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;712.250.750.134.806
718723;1;3;50;3;3;;2;2;2;1;3;;;;;;;;;1;1;5;5;712.250.750.134.806
718723;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;712.250.750.134.806
718723;1;6;50;6;3;;2;2;2;2;;;1;13;ESTA EN DIETA DE EMBARAZO;;;;;;1;5;5;712.250.750.134.806
718723;1;7;50;7;3;;2;1;;;;;;;;;;;;;1;5;5;712.250.750.134.806
718723;1;9;50;2;5;;;;;;;;;;;;;;;;1;5;5;712.250.750.134.806
718726;1;1;50;1;6;DESCASANDO;2;2;2;2;;;2;;;;;;;;1;5;5;814.087.963.524.426
718726;1;2;50;1;4;;2;2;2;2;;;2;;;;;;;;1;5;5;814.087.963.524.426
718727;1;1;50;1;6;DESCANSANDO;2;2;2;1;2;;;;;;;;;1;1;5;5;114.039.882.485.919
718727;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;114.039.882.485.919
718728;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;104.265.173.617.048
718730;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;953.773.828.952.157
718730;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;953.773.828.952.157
718732;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;961.387.334.701.277
718732;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;5;5;961.387.334.701.277
718733;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;996.501.960.773.213
718733;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;996.501.960.773.213
718736;1;1;50;1;4;;1;;;;;;;;;;;;;;1;5;5;658.946.030.944.178
718736;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;658.946.030.944.178
718736;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;658.946.030.944.178
718738;1;1;50;1;3;;1;;;;;;;;;;;;;;1;5;5;668.953.683.624.304
718738;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;5;5;668.953.683.624.304
718738;1;3;50;1;3;;1;;;;;;;;;;;;;;1;5;5;668.953.683.624.304
718739;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;102.063.958.770.236
718739;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;102.063.958.770.236
718739;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;102.063.958.770.236
718739;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;102.063.958.770.236
718739;1;5;50;5;1;;;;;;;;;;;;;;;;1;5;5;102.063.958.770.236
718741;1;1;50;1;6;TEJIENDO;2;2;2;2;;;2;;;;;;;;1;5;5;832.873.474.470.735
718741;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;832.873.474.470.735
718749;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;77.841.897.760.767
718749;1;2;50;2;4;;2;2;2;2;;;1;7;;2;;2;;;1;5;5;77.841.897.760.767
718751;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;958.821.171.878.069
718751;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;958.821.171.878.069
718751;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;958.821.171.878.069
718752;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;662.750.716.054.496
718752;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;662.750.716.054.496
718752;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;662.750.716.054.496
718754;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;661.340.177.875.184
718754;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;5;5;661.340.177.875.184
718754;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;5;5;661.340.177.875.184
718757;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;915.237.559.304.012
718757;1;2;50;2;4;;2;2;2;1;2;;;;;;;;;1;1;5;5;915.237.559.304.012
718757;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;5;5;915.237.559.304.012
718758;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;5;5;759.814.419.536.905
718758;1;2;50;2;6;ENFERMA EN CASA;2;2;2;2;;;2;;;;;;;;1;5;5;759.814.419.536.905
718759;1;1;50;1;6;PREDICANDO (RELIGION);2;2;2;1;1;;;;;;;;;1;1;5;5;665.362.451.737.748
718759;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;665.362.451.737.748
718759;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;665.362.451.737.748
718760;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;953.773.828.952.157
718760;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;953.773.828.952.157
718762;1;1;50;1;4;;2;2;2;2;;;1;2;;2;;2;;;1;5;5;700.307.489.499.337
718762;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;700.307.489.499.337
718764;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;125.040.146.603.786
718764;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;125.040.146.603.786
718764;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;125.040.146.603.786
718765;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;9.110.456.971.311
718765;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;9.110.456.971.311
718767;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;5;5;835.110.306.392.532
718768;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;5;5;115.626.368.593.765
718768;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;115.626.368.593.765
718768;1;3;50;3;4;;2;2;2;1;1;;;;;;;;;1;1;5;5;115.626.368.593.765
718768;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;115.626.368.593.765
718768;1;5;50;3;3;;2;2;2;2;;;2;;;;;;;;1;5;5;115.626.368.593.765
718772;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;588.886.367.110.654
718772;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;588.886.367.110.654
718772;1;3;50;1;3;;2;2;2;2;;;1;9;;;;;;;1;5;5;588.886.367.110.654
718772;1;4;50;4;4;;2;2;2;1;2;;;;;;;;;1;1;5;5;588.886.367.110.654
718774;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;996.501.960.773.213
718774;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;996.501.960.773.213
718775;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;103.043.638.907.368
718775;1;2;50;1;4;;2;2;2;2;;;1;11;;;;;;;1;5;5;103.043.638.907.368
718777;1;1;50;1;6;DILIGENCIAS PERSONALES;2;2;2;2;;;1;6;;1;1;;2;1;1;5;5;906.218.990.061.034
718777;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;5;5;906.218.990.061.034
718777;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;906.218.990.061.034
718777;1;6;50;2;5;;;;;;;;;;;;;;;;1;5;5;906.218.990.061.034
718779;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;996.501.960.773.213
718779;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;996.501.960.773.213
718781;1;1;50;1;6;DESCANSANDO;2;2;2;1;2;;;;;;;;;1;1;5;5;941.728.070.165.708
718781;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;941.728.070.165.708
718781;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;941.728.070.165.708
718781;1;5;50;5;1;;;;;;;;;;;;;;;;1;5;5;941.728.070.165.708
718783;1;1;50;1;6;VIENDO TELEVISION;2;2;2;2;;;2;;;;;;;;1;5;5;71.366.464.413.964
718783;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;71.366.464.413.964
718783;1;3;50;3;6;CAMINANDO;2;2;2;1;2;;;;;;;;;1;1;5;5;71.366.464.413.964
718785;1;1;50;1;2;;2;2;2;1;1;;;;;;;;;1;1;5;5;776.745.183.898.472
718785;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;5;5;776.745.183.898.472
718785;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;776.745.183.898.472
718788;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;5;5;104.152.269.885.039
718788;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;104.152.269.885.039
718788;1;3;50;3;6;NAVEGANDO EN INTERNET;1;;;;;;;;;;;;;;1;5;5;104.152.269.885.039
718789;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;849.647.375.039.423
718789;1;2;50;2;6;DESCANSANDO EN UNA FINCA;2;2;2;2;;;1;7;;2;;2;;;1;5;5;849.647.375.039.423
718792;1;1;50;1;2;;2;2;2;1;1;;;;;;;;;1;1;5;5;953.943.417.262.504
718792;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;953.943.417.262.504
718792;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;5;5;953.943.417.262.504
718793;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;945.149.713.741.917
718793;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;5;5;945.149.713.741.917
718793;1;3;50;2;3;;2;2;2;1;1;;;;;;;;;1;1;5;5;945.149.713.741.917
718795;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;106.761.064.444.171
718795;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;106.761.064.444.171
718795;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;106.761.064.444.171
718795;1;4;50;4;4;;2;2;2;2;;;2;;;;;;;;1;5;5;106.761.064.444.171
718795;1;7;50;7;1;;;;;;;;;;;;;;;;1;5;5;106.761.064.444.171
718798;1;1;50;1;4;;2;2;2;2;;;1;9;;;;;;;1;5;5;707.920.995.248.457
718798;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;707.920.995.248.457
718799;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;104.242.687.044.809
718799;1;2;50;2;2;;1;;;;;;;;;;;;;;1;5;5;104.242.687.044.809
718801;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;106.437.081.737.415
718801;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;5;5;106.437.081.737.415
718803;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;661.771.219.851.192
718803;1;2;50;2;2;;2;2;2;1;2;;;;;;;;;1;1;5;5;661.771.219.851.192
718803;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;5;5;661.771.219.851.192
718805;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;5;5;684.743.398.403.668
718805;1;2;50;2;6;VER TV;2;2;2;2;;;2;;;;;;;;1;5;5;684.743.398.403.668
718806;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;743.915.052.845.023
718806;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;743.915.052.845.023
718806;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;743.915.052.845.023
718806;1;6;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;743.915.052.845.023
718806;1;7;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;743.915.052.845.023
718809;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;899.169.526.654.999
718809;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;899.169.526.654.999
718809;1;3;50;3;2;;2;2;2;1;2;;;;;;;;;1;1;5;5;899.169.526.654.999
718809;1;5;50;5;1;;;;;;;;;;;;;;;;1;5;5;899.169.526.654.999
718809;1;6;50;6;3;;2;2;2;1;1;;;;;;;;;1;1;5;5;899.169.526.654.999
718811;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;119.519.440.961.853
718811;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;119.519.440.961.853
718811;1;4;50;4;1;;;;;;;;;;;;;;;;1;5;5;119.519.440.961.853
718811;1;5;50;5;1;;;;;;;;;;;;;;;;1;5;5;119.519.440.961.853
718813;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;780.391.693.197.071
718814;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;996.501.960.773.213
718814;1;2;50;2;2;;2;2;2;1;2;;;;;;;;;1;1;5;5;996.501.960.773.213
718815;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;5;5;121.798.477.166.236
718815;1;2;50;2;6;VERTV;2;2;2;2;;;2;;;;;;;;1;5;5;121.798.477.166.236
718815;1;3;50;1;6;VER TV;2;2;2;2;;;2;;;;;;;;1;5;5;121.798.477.166.236
718815;1;4;50;4;6;DESCANSAR;2;2;2;2;;;2;;;;;;;;1;5;5;121.798.477.166.236
718815;1;5;50;5;1;;;;;;;;;;;;;;;;1;5;5;121.798.477.166.236
718815;1;6;50;4;3;;2;2;2;2;;;2;;;;;;;;1;5;5;121.798.477.166.236
718815;1;7;50;7;6;DESCANSAR;2;1;;;;;;;;;;;;;1;5;5;121.798.477.166.236
718818;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;950.352.185.375.948
718818;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;5;5;950.352.185.375.948
718818;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;950.352.185.375.948
718820;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;872.509.427.482.956
718820;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;872.509.427.482.956
718820;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;872.509.427.482.956
718821;1;1;50;1;1;;;;;;;;;;;;;;;;1;5;5;649.069.553.366.344
718821;1;2;50;2;1;;;;;;;;;;;;;;;;1;5;5;649.069.553.366.344
718821;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;649.069.553.366.344
718821;1;4;50;4;3;;2;2;2;2;;;1;5;;1;1;;1;1;1;5;5;649.069.553.366.344
718821;1;5;50;5;3;;2;2;2;2;;;1;12;;;;;;;1;5;5;649.069.553.366.344
718821;1;6;50;6;4;;1;;;;;;;;;;;;;;1;5;5;649.069.553.366.344
718822;1;1;50;2;1;;;;;;;;;;;;;;;;1;5;5;667.422.081.033.844
718822;1;2;50;2;4;;1;;;;;;;;;;;;;;1;5;5;667.422.081.033.844
718822;1;3;50;3;1;;;;;;;;;;;;;;;;1;5;5;667.422.081.033.844
718822;1;5;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;667.422.081.033.844
718822;1;6;50;2;3;;2;2;2;2;;;2;;;;;;;;1;5;5;667.422.081.033.844
718822;1;7;50;7;3;;2;2;2;2;;;2;;;;;;;;1;5;5;667.422.081.033.844
