DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
732462;1;5;50;80;1;2;7;;2;;2;;;;;4;2;1;50;848.804.037.744.154
732466;1;1;50;80;1;4;3;;2;;2;;;;;5;2;1;50;112.141.001.542.429
732466;1;2;50;80;1;4;3;;2;;2;;;;;4;2;1;50;112.141.001.542.429
732467;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;168.391.353.596.299
732469;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;157.778.302.473.003
732473;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;18.370.599.664.744
732473;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;18.370.599.664.744
732476;1;2;50;80;1;2;2;;2;;2;;;;;9;2;1;50;192.377.018.358.745
732478;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;183.455.581.132.464
732485;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;111.653.357.070.775
732487;1;1;50;80;1;3;3;;2;;2;;;;;4;2;1;50;135.555.481.321.948
732488;1;1;50;80;1;1;3;;2;;2;;;;;4;2;1;50;103.553.520.342.396
732490;1;2;50;80;1;2;2;;2;;2;;;;;9;2;1;50;19.467.196.721.595
732493;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;153.676.049.230.246
732494;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;154.369.042.655.656
732494;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;154.369.042.655.656
732494;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;154.369.042.655.656
732494;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;154.369.042.655.656
732500;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;18.370.599.664.744
732502;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;170.166.602.701.037
732507;1;3;50;80;1;2;3;;2;;2;;;;;4;2;1;50;124.279.661.605.851
732510;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;202.451.034.476.378
732510;2;2;50;80;1;1;2;;2;;2;;;1;;9;1;1;50;202.451.034.476.378
732513;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;191.805.833.375.818
732525;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;187.546.914.054.857
732525;1;6;50;80;2;;;;2;;2;;2;;.;;;1;50;187.546.914.054.857
732525;1;8;50;80;2;;;;2;;2;;2;;.;;;1;50;187.546.914.054.857
732525;2;2;50;80;1;1;2;;2;;2;;;;;9;2;1;50;187.546.914.054.857
732531;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;18.904.142.811.556
732531;2;2;50;80;1;3;2;;2;;2;;;;;9;2;1;50;18.904.142.811.556
732531;2;6;50;80;1;2;7;;2;;2;;;2;;9;1;1;50;18.904.142.811.556
732534;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;178.044.082.920.151
732538;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;131.748.104.368.327
732538;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;131.748.104.368.327
732538;1;6;50;80;2;;;;2;;2;;2;;.;;;1;50;131.748.104.368.327
732540;1;1;50;80;1;3;4;;3;;2;;;;;10;2;1;50;176.292.260.040.161
732541;1;1;50;80;1;1;7;;2;;2;;;;;11;2;1;50;80.301.070.682.936
732541;1;3;50;80;1;2;2;;2;;2;;;;;9;2;1;50;80.301.070.682.936
732543;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;385.729.325.660.798
732546;1;1;50;80;1;1;3;;2;;2;;;;;4;2;1;50;174.868.099.932.432
732548;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;178.044.082.920.151
732548;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;178.044.082.920.151
732551;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;130.572.193.948.678
732552;1;2;50;80;1;3;2;;2;;2;;;;;9;2;1;50;191.805.833.375.818
732552;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;191.805.833.375.818
732552;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;191.805.833.375.818
732554;1;1;50;80;1;4;8;SE CANSO DE TRABAJAR Y POR LA EDAD;2;;2;;;;;8;2;1;50;112.141.001.542.429
732556;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;18.370.599.664.744
732559;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;186.822.546.002.548
732561;1;1;50;80;1;1;7;;2;;2;;;1;;2;1;1;50;174.851.536.293.193
732561;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;174.851.536.293.193
732562;1;4;50;80;1;2;1;;2;;2;;;;;2;2;1;50;186.251.361.019.621
732562;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;186.251.361.019.621
732564;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;111.653.357.070.775
732564;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;111.653.357.070.775
732566;1;2;50;80;1;2;3;;2;;2;;;;;4;2;1;50;169.760.807.548.831
732566;1;6;50;80;1;4;3;;2;;2;;;;;4;2;1;50;169.760.807.548.831
732568;1;2;50;80;1;3;3;;2;;2;;;;;4;2;1;50;183.789.537.158.713
732569;1;2;50;80;1;2;2;;2;;2;;;;;9;2;1;50;359.168.816.302.975
732571;1;1;50;80;1;4;8;DESPLAZADO POR ORDEN PUBLICO;2;;2;;;;;8;2;1;50;348.866.940.848.299
732571;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;348.866.940.848.299
732576;1;1;50;80;1;3;4;;3;;2;;;;;10;2;1;50;112.141.001.542.429
732576;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;112.141.001.542.429
732579;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;60.992.356.374.323
732580;1;1;50;80;1;2;4;;3;;2;;;;;10;2;1;50;65.286.096.974.339
732581;1;1;50;80;2;;;;2;;2;;2;;.;;;1;50;153.676.049.230.246
732583;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;183.455.581.132.464
732585;1;1;50;80;2;;;;3;;2;;1;4;;10;;1;50;117.498.709.441.006
732585;1;2;50;80;1;4;6;;2;;2;;;;;4;2;1;50;117.498.709.441.006
732585;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;117.498.709.441.006
732585;1;7;50;80;2;;;;2;;2;;2;;.;;;1;50;117.498.709.441.006
732587;1;1;50;80;1;4;4;;3;;2;;;3;;8;1;1;50;713.710.669.712.747
732589;1;2;50;80;1;4;6;;2;;2;;;;;9;2;1;50;156.436.907.526.183
732589;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;156.436.907.526.183
732591;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;153.676.049.230.246
732592;1;1;50;80;2;;;;3;;2;;2;;.;;;1;50;127.075.441.493.008
732592;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;127.075.441.493.008
732594;1;1;50;80;1;1;5;;2;;2;;;;;9;2;1;50;157.569.132.522.037
732594;1;2;50;80;1;2;1;;2;;2;;;;;2;2;1;50;157.569.132.522.037
732596;1;1;50;80;2;;;;2;;2;;1;3;;4;;1;50;114.115.180.931.683
732596;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;114.115.180.931.683
732598;1;2;50;80;1;1;7;;2;;2;;;;FALTA DINERO PARA SU PROPIO NEGOCIO;12;2;1;50;163.147.505.738.053
732598;1;3;50;80;2;;;;2;;2;;1;1;;8;;1;50;163.147.505.738.053
732598;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;163.147.505.738.053
732600;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;16.232.590.524.015
732600;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;16.232.590.524.015
732602;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;154.059.193.508.069
732606;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;16.371.869.072.098
732607;1;1;50;80;1;3;6;;2;;2;;;3;;5;1;1;50;12.745.564.459.357
732607;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;12.745.564.459.357
732610;1;2;50;80;1;2;2;;2;;2;;;;;9;2;1;50;192.377.018.358.745
732613;1;2;50;80;1;2;7;;2;;2;;;;;6;2;1;50;189.367.910.374.729
732613;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;189.367.910.374.729
732616;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;113.397.231.548.614
732618;1;1;50;80;1;4;2;;2;;2;;;;;9;2;1;50;332.528.110.186.322
732618;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;332.528.110.186.322
732618;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;332.528.110.186.322
732624;1;2;50;80;1;2;5;;2;;2;;;;;8;2;1;50;11.468.636.591.461
732624;1;3;50;80;2;;;;2;;2;;1;1;;2;;1;50;11.468.636.591.461
732631;1;3;50;80;1;1;7;;2;;2;;;;NO TIENE CERTIFICADOS Y DOCUMENTOS PARA HOJA DE VIDA;12;2;1;50;18.370.599.664.744
732631;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;18.370.599.664.744
732633;1;2;50;80;1;1;2;;2;;2;;;;;9;2;1;50;144.608.871.960.712
732635;1;1;50;80;1;4;3;;2;;2;;;;;8;2;1;50;144.517.383.047.287
732635;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;144.517.383.047.287
732639;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;158.056.776.993.691
732641;1;2;50;80;1;3;1;;2;;2;;;;;2;2;1;50;160.602.141.365.872
732641;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;160.602.141.365.872
732648;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;818.593.453.604.899
732652;1;4;50;80;1;1;6;;2;;2;;;1;;2;1;1;50;180.589.447.292.332
732656;1;1;50;80;1;4;8;EDAD;2;;2;;;;;8;2;1;50;121.984.712.748.646
732662;1;2;50;80;1;2;8;POR EDAD;2;;2;;;;;8;2;1;50;134.154.652.742.517
732664;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;133.117.558.320.859
732665;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;150.127.811.544.117
732665;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;150.127.811.544.117
732665;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;150.127.811.544.117
732668;1;1;50;80;1;4;8;POR EDAD;2;;2;;;;;8;2;1;50;60.992.356.374.323
732669;1;1;50;80;1;1;6;;3;;2;;;;;8;2;1;50;103.553.520.342.396
732669;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;103.553.520.342.396
732671;1;1;50;80;1;4;3;;2;;2;;;;;4;2;1;50;152.617.219.775.666
732671;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;152.617.219.775.666
732671;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;152.617.219.775.666
732673;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;165.525.995.106.531
732673;2;1;50;80;1;1;5;;2;;1;451500;;1;PARA DESCANSAR;12;1;1;50;165.525.995.106.531
732675;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;189.117.494.859.753
732676;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;176.779.904.511.814
732677;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;194.922.382.730.926
732679;1;1;50;80;1;1;8;DEDICARSE A AUTOCONSTRUCCION DE SU VIVIENDA;2;;2;;;;POR AUTOCONSTRUCCION DE SU VIVIENDA;12;2;1;50;186.572.130.487.572
732679;1;2;50;80;1;3;2;;2;;2;;;;;9;2;1;50;186.572.130.487.572
732681;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;175.202.055.958.681
732684;1;1;50;80;1;4;3;;3;;2;;;;;4;2;1;50;150.020.370.173.025
732684;1;2;50;80;1;3;6;;3;;2;;;2;;8;1;1;50;150.020.370.173.025
732684;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;150.020.370.173.025
732687;1;2;50;80;1;2;2;;2;;2;;;;;9;2;1;50;14.733.203.165.696
732689;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;123.739.756.553.373
732693;1;3;50;80;2;;;;2;;2;;1;1;;2;;1;50;372.502.722.039.242
732693;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;372.502.722.039.242
732693;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;372.502.722.039.242
732694;1;1;50;80;1;4;4;;3;;2;;;;;10;2;1;50;178.837.624.412.342
732696;1;1;50;80;1;4;2;;2;;2;;;;;9;2;1;50;209.247.774.930.098
732696;1;6;50;80;1;2;1;;2;;2;;;;;2;2;1;50;209.247.774.930.098
732700;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;18.370.599.664.744
732703;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;183.455.581.132.464
732708;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;160.954.285.460.722
732713;1;2;50;80;1;4;2;;2;;2;;;;;9;2;1;50;189.367.910.374.729
732713;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;189.367.910.374.729
732713;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;189.367.910.374.729
732715;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;180.672.987.803.605
732717;1;1;50;80;1;2;3;;2;;2;;;;;4;2;1;50;17.557.810.091.335
732717;1;6;50;80;1;2;8;TRASLADO DE PAIS;2;;2;;;;ESPERA DEVIAJE;12;2;1;50;17.557.810.091.335
732717;1;7;50;80;2;;;;2;;2;;2;;.;;;1;50;17.557.810.091.335
732720;1;2;50;80;1;2;8;TRASLADO DE CIUDAD;2;;2;;;;;9;2;1;50;183.455.581.132.464
732720;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;183.455.581.132.464
732722;1;1;50;80;2;;;;2;;2;;2;;.;;;1;50;130.572.193.948.678
732723;1;3;50;80;1;2;1;;2;;2;;;;;2;2;1;50;174.280.351.310.266
732725;1;1;50;80;1;2;6;;3;;2;;;;;8;2;1;50;160.808.545.417.468
732725;1;3;50;80;1;1;1;;2;;2;;;;;2;2;1;50;160.808.545.417.468
732730;1;2;50;80;1;2;2;;2;;2;;;2;;1;1;1;50;36.741.199.329.488
732730;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;36.741.199.329.488
732730;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;36.741.199.329.488
732732;1;1;50;80;1;2;6;;3;;2;;;;;4;2;1;50;132.128.307.468.889
732732;1;3;50;80;1;3;1;;2;;2;;;;;2;2;1;50;132.128.307.468.889
732732;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;132.128.307.468.889
732733;2;1;50;80;1;2;1;;2;;2;;;;;2;2;1;50;160.602.141.365.872
732737;1;1;50;80;1;2;3;;2;;2;;;;;8;2;1;50;112.141.001.542.429
732737;1;2;50;80;1;3;3;;2;;2;;;;;8;2;1;50;112.141.001.542.429
732740;1;2;50;80;1;4;5;;3;;2;;;;;8;2;1;50;560.705.007.712.143
732741;1;1;50;80;1;4;3;;2;;2;;;;;8;2;1;50;560.705.007.712.143
732741;1;2;50;80;1;4;3;;2;;2;;;;;8;2;1;50;560.705.007.712.143
732743;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;183.455.581.132.464
732746;1;4;50;80;1;2;1;;2;;2;;;;;2;2;1;50;189.367.910.374.729
732750;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;183.455.581.132.464
732751;1;2;50;80;2;;;;2;;2;;2;;.;;;1;50;166.013.639.578.185
732757;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;188.546.309.876.826
732757;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;188.546.309.876.826
732763;1;1;50;80;1;1;6;;3;;2;;;;;10;2;1;50;153.387.335.043.109
732763;2;2;50;80;2;;;;2;;2;;2;;.;;;1;50;153.387.335.043.109
732764;1;2;50;80;1;4;4;;3;;2;;;;;10;2;1;50;153.676.049.230.246
732766;1;2;50;80;1;3;2;;2;;2;;;;;9;2;1;50;199.084.069.606.294
732766;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;199.084.069.606.294
732770;1;3;50;80;1;1;7;;2;;2;;;;;2;2;1;50;190.984.232.877.916
732770;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;190.984.232.877.916
732770;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;190.984.232.877.916
732771;1;1;50;80;1;4;3;;2;;2;;;;;8;2;1;50;147.383.516.887.419
732771;1;3;50;80;1;1;3;;2;;2;;;;;4;2;1;50;147.383.516.887.419
732774;1;1;50;80;1;4;2;;2;;2;;;;;9;2;1;50;138.672.030.677.056
732778;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;194.922.382.730.926
732783;1;5;50;80;2;;;;2;;2;;2;;.;;;1;50;155.149.397.589.549
732785;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;189.367.910.374.729
732785;1;4;50;80;2;;;;2;;2;;2;;.;;;1;50;189.367.910.374.729
732788;1;3;50;80;2;;;;2;;2;;2;;.;;;1;50;383.110.835.721.685
732790;1;2;50;80;1;4;3;;2;;2;;;;;4;2;1;50;187.419.618.272.358
732791;1;2;50;80;1;1;2;;2;;2;;;;;9;2;1;50;415.343.101.612.652
732791;2;2;50;80;1;1;2;;2;;2;;;;;9;2;1;50;415.343.101.612.652
732793;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;153.904.173.398.223
732798;1;1;52;80;1;2;3;;3;;2;;;;;8;2;1;52;134.222.947.736.541
732805;1;1;52;80;2;;;;2;;2;;2;;.;;;1;52;342.631.123.051.592
732807;1;1;52;80;2;;;;3;;2;;2;;.;;;1;52;157.974.632.476.862
732809;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;10.738.294.513.571
732809;1;2;52;80;1;4;2;;3;;2;;;;;8;2;1;52;10.738.294.513.571
732810;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;163.952.784.117.737
732812;1;1;52;80;1;3;3;;2;;2;;;;;4;2;1;52;153.450.103.866.496
732812;1;2;52;80;1;3;2;;2;;2;;;;;9;2;1;52;153.450.103.866.496
732815;1;1;52;80;1;4;3;;2;;2;;;;;4;2;1;52;127.252.668.627.138
732815;1;2;52;80;1;1;8;EMBARAZO;2;;2;;;;EMBARAZO;12;2;1;52;127.252.668.627.138
732818;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;152.086.507.488.617
732818;1;5;52;80;1;2;7;;2;;2;;;;;2;2;1;52;152.086.507.488.617
732820;1;1;52;80;1;4;3;;2;;2;;;;;8;2;1;52;133.140.793.615.383
732822;1;1;52;80;1;3;3;;2;;2;;;;;4;2;1;52;138.013.055.188.394
732825;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;125.295.491.256.037
732826;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;16.771.443.615.003
732828;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;152.429.520.978.409
732829;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;303.697.049.700.012
732829;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;303.697.049.700.012
732829;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;303.697.049.700.012
732831;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;177.152.303.797.951
732831;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;177.152.303.797.951
732833;1;2;52;80;1;1;2;;2;;2;;;;;9;2;1;52;151.394.455.318.278
732833;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;151.394.455.318.278
732833;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;151.394.455.318.278
732838;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;180.020.299.538.834
732840;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;165.204.718.070.085
732840;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;165.204.718.070.085
732840;1;6;52;80;2;;;;2;;2;;2;;.;;;1;52;165.204.718.070.085
732843;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;307.808.346.796.446
732847;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;162.947.465.400.796
732847;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;162.947.465.400.796
732847;1;5;52;80;1;4;2;;2;;2;;;;;4;2;1;52;162.947.465.400.796
732848;1;2;52;80;1;4;2;;2;;2;;;;;9;2;1;52;124.714.495.127.634
732848;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;124.714.495.127.634
732850;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;165.316.380.495.615
732854;1;2;52;80;1;4;2;;2;;2;;;;;9;2;1;52;176.369.703.548.476
732854;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;176.369.703.548.476
732854;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;176.369.703.548.476
732857;1;2;52;80;1;1;1;;2;;2;;;;;2;2;1;52;152.429.520.978.409
732857;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;152.429.520.978.409
732860;1;2;52;80;1;4;3;;2;;2;;;;;4;2;1;52;137.131.414.558.374
732860;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;137.131.414.558.374
732866;1;1;52;80;1;4;2;;3;;2;;;;;9;2;1;52;12.814.632.491.855
732869;1;1;52;80;1;4;3;;2;;2;;;;;4;2;1;52;120.770.962.645.671
732873;1;5;52;80;2;;;;2;;2;;2;;.;;;1;52;157.783.738.299.278
732877;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;117.750.833.398.308
732881;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;250.590.982.512.075
732883;1;2;52;80;1;1;6;;2;;2;;;1;;9;1;1;52;352.739.407.096.952
732883;1;3;52;80;1;3;1;;2;;2;;;;;2;2;1;52;352.739.407.096.952
732883;1;4;52;80;1;1;1;;2;;1;200000;;;;2;2;1;52;352.739.407.096.952
732887;1;2;52;80;1;4;5;;2;;2;;;;;4;2;1;52;268.445.895.473.082
732888;1;2;52;80;1;3;1;;2;;2;;;;;2;2;1;52;152.631.125.099.481
732888;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;152.631.125.099.481
732891;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;168.916.899.487.787
732894;1;4;52;80;1;4;3;;2;;2;;;;;4;2;1;52;169.699.499.737.262
732899;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;794.493.210.475.281
732899;1;2;52;80;1;4;3;;2;;2;;;;;4;2;1;52;794.493.210.475.281
732899;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;794.493.210.475.281
732899;1;6;52;80;2;;;;2;;2;;2;;.;;;1;52;794.493.210.475.281
732899;1;8;52;80;2;;;;2;;2;;2;;.;;;1;52;794.493.210.475.281
732903;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;916.347.072.576.981
732903;1;2;52;80;1;4;3;;2;;2;;;;;4;2;1;52;916.347.072.576.981
732905;1;6;52;80;1;4;3;;2;;2;;;;;4;2;1;52;116.198.739.190.684
732910;1;2;52;80;1;4;7;;2;;2;;;;;9;2;1;52;165.427.436.537.551
732915;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;137.712.410.686.777
732915;1;2;52;80;1;3;3;;3;;2;;;;;4;2;1;52;137.712.410.686.777
732918;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;177.152.303.797.951
732918;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;177.152.303.797.951
732919;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;192.326.162.927.637
732922;1;2;52;80;1;4;2;;2;;2;;;;;9;2;1;52;250.590.982.512.075
732925;1;2;52;80;1;3;6;;1;2;2;;;;;11;2;1;52;308.970.339.053.252
732927;1;1;52;80;1;4;3;;2;;2;;;;;4;2;1;52;137.712.410.686.777
732927;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;137.712.410.686.777
732929;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;16.771.443.615.003
732931;1;1;52;80;1;4;2;;2;;2;;;;;9;2;1;52;169.688.775.599.501
732934;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;157.001.138.049.803
732938;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;995.376.427.763.641
732938;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;995.376.427.763.641
732943;1;2;52;80;1;4;7;;2;;2;;;2;;9;1;1;52;168.295.432.278.433
732945;1;2;52;80;1;4;4;;3;;2;;;;;10;2;1;52;124.714.495.127.634
732946;1;3;52;80;1;2;1;;2;;2;;;;;2;2;1;52;169.917.744.510.198
732946;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;169.917.744.510.198
732952;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;335.428.872.300.061
732953;1;2;52;80;1;2;2;;2;;2;;;;;9;2;1;52;183.040.428.786.196
732954;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;120.770.962.645.671
732954;1;2;52;80;1;4;7;;2;;2;;;;;9;2;1;52;120.770.962.645.671
732956;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;136.492.785.270.651
732956;1;5;52;80;2;;;;2;;2;;2;;.;;;1;52;136.492.785.270.651
732958;1;1;52;80;1;4;3;;2;;2;;;;;4;2;1;52;116.310.401.616.213
732958;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;116.310.401.616.213
732960;1;1;52;80;2;;;;3;;2;;2;;.;;;1;52;133.140.793.615.383
732961;1;1;52;80;1;3;3;;2;;2;;;;;4;2;1;52;138.524.757.879.442
732963;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;169.107.779.471.098
732965;1;3;52;80;1;1;7;;2;;2;;;;;9;2;1;52;153.212.121.227.884
732971;1;1;52;80;1;4;3;;2;;2;;;;;4;2;1;52;133.140.793.615.383
732974;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;17.625.864.750.654
732975;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;177.733.299.926.354
732977;1;4;52;80;1;1;1;;2;;2;;;;;2;2;1;52;211.342.701.208.605
732977;1;5;52;80;2;;;;2;;2;;2;;.;;;1;52;211.342.701.208.605
732977;1;6;52;80;2;;;;2;;2;;2;;.;;;1;52;211.342.701.208.605
732981;1;1;52;80;1;2;3;;3;;2;;;;;4;2;1;52;151.053.339.735.711
732983;1;2;52;80;1;3;2;;2;;2;;;;;9;2;1;52;164.846.440.409.148
732983;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;164.846.440.409.148
732983;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;164.846.440.409.148
732986;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;177.152.303.797.951
732986;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;177.152.303.797.951
732991;1;1;52;80;1;4;4;;3;;2;;;;;8;2;1;52;146.058.871.038.878
732991;1;3;52;80;1;3;2;;2;;2;;;;;4;2;1;52;146.058.871.038.878
732991;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;146.058.871.038.878
732993;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;281.812.515.678.162
732993;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;281.812.515.678.162
732995;1;1;52;80;1;2;3;;2;;2;;;;;4;2;1;52;148.080.298.949.376
732995;1;3;52;80;1;4;2;;2;;2;;;;;9;2;1;52;148.080.298.949.376
732995;1;7;52;80;2;;;;2;;2;;2;;.;;;1;52;148.080.298.949.376
