Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
197794;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2348,62143339052
197794;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;2348,62143339052
197795;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;1311,59592724564
197795;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;1311,59592724564
197795;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;1311,59592724564
197796;2;2;80;1;2;7; ;2; ; ; ; ; ;2;52;1939,17735547111
197796;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;1939,17735547111
197797;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2657,542979968
197806;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;1311,59592724564
197806;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;1311,59592724564
197808;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;1999,31441683643
197808;2;4;80;1;2;2; ;2; ; ; ; ; ;2;52;1999,31441683643
197808;2;8;80;2; ; ; ; ; ; ; ; ; ;2;52;1999,31441683643
197809;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;1311,59592724564
197809;2;3;80;1;2;7; ;2; ; ; ; ; ;2;52;1311,59592724564
197809;2;7;80;2; ; ; ; ; ; ; ; ; ;2;52;1311,59592724564
197813;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3097,63809139486
197817;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3415,86426909404
197828;2;1;80;1;4;3; ;2; ; ; ; ; ;2;52;2496,53983276382
197828;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2496,53983276382
197831;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;2644,41808686283
197832;2;1;80;1;2;3; ;2; ; ; ; ; ;2;52;1818,41527150924
197832;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;1818,41527150924
197832;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;1818,41527150924
197833;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;1786,30538780551
197833;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;1786,30538780551
197834;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3033,53636131177
197834;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;3033,53636131177
197835;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;3130,43555860993
197835;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;3130,43555860993
197835;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;3130,43555860993
197835;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;3130,43555860993
197835;2;7;80;2; ; ; ; ; ; ; ; ; ;2;52;3130,43555860993
197836;2;1;80;2; ; ; ; ; ; ; ; ; ;2;52;2749,32572600845
197836;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2749,32572600845
197837;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2615,32071161703
197839;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2496,53983276382
197840;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3373,00581320841
197840;2;5;80;1;3;3; ;1;1;2; ;2; ;2;52;3373,00581320841
197840;2;8;80;2; ; ; ; ; ; ; ; ; ;2;52;3373,00581320841
197840;2;9;80;2; ; ; ; ; ; ; ; ; ;2;52;3373,00581320841
197843;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2810,41494763361
197843;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2810,41494763361
197844;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2615,32071161703
197844;2;3;80;1;1;8;EPOCA  DE  COSECHA DE  CAFE;2; ; ; ; ; ;2;52;2615,32071161703
197844;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2615,32071161703
197845;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2586,84894528252
197846;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;2280,19400242686
197846;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2280,19400242686
197847;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;1711,52642725495
197847;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;1711,52642725495
197847;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;1711,52642725495
197847;2;7;80;2; ; ; ; ; ; ; ; ; ;2;52;1711,52642725495
197848;2;3;80;1;4;3; ;2; ; ; ; ; ;2;52;1311,59592724564
197848;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;1311,59592724564
197849;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2369,8730277109
197849;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2369,8730277109
197849;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;2369,8730277109
197849;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;2369,8730277109
197851;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2739,72091294813
197852;2;7;80;2; ; ; ; ; ; ; ; ; ;2;52;2664,33112681175
197853;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2586,84894528252
197854;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;1311,59592724564
197855;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3461,80141273976
197856;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2289,51341687403
197856;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2289,51341687403
197856;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;2289,51341687403
197857;2;2;80;1;1;7; ;2; ; ; ; ; ;2;52;2475,28823844344
197858;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3055,41582304389
197859;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2195,76424905038
197859;2;4;80;1;4;3; ;2; ; ; ; ; ;2;52;2195,76424905038
197859;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;2195,76424905038
197860;2;2;80;1;1;7; ;2; ; ; ; ; ;2;52;3662,9231075385
197860;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;3662,9231075385
197862;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2983,44295008654
197862;2;8;80;1;2;3; ;2; ; ; ; ; ;2;52;2983,44295008654
197862;2;11;80;2; ; ; ; ; ; ; ; ; ;2;52;2983,44295008654
197965;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;747,390427227188
197967;2;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1023,66854330764
197968;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;832,534861408584
197968;2;5;80;2; ; ; ; ; ; ; ; ; ;2;68;832,534861408584
197972;2;3;80;2; ; ; ; ; ; ; ; ; ;2;68;540,427536344843
197973;2;3;80;2; ; ; ; ; ; ; ; ; ;2;68;968,605068819462
197973;2;4;80;2; ; ; ; ; ; ; ; ; ;2;68;968,605068819462
197974;2;2;80;1;4;2; ;2; ; ; ; ; ;2;68;744,673195103822
197976;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;740,628997940961
197978;2;1;80;1;2;3; ;2; ; ; ; ; ;2;68;1188,63052707814
197978;2;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1188,63052707814
197980;2;1;80;2; ; ; ; ; ; ; ; ; ;2;68;690,503257234545
197980;2;3;80;1;3;2; ;2; ; ; ; ; ;2;68;690,503257234545
197981;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1111,963638033
197982;2;2;80;1;4;2; ;2; ; ; ; ; ;2;68;906,078649650859
197983;2;2;80;1;4;2; ;1;4;2; ;2; ;2;68;1338,99935090173
197984;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1253,56181378644
197985;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1165,70014748168
197994;2;2;80;1;1;2; ;2; ; ; ; ; ;2;68;906,078649650859
198000;2;2;80;1;4;2; ;2; ; ; ; ; ;2;68;729,592367217516
198001;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;993,2580622112
198002;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;480,325246365717
198003;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;729,592367217516
198004;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1376,1712612844
198005;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;863,238445438916
198005;2;3;80;2; ; ; ; ; ; ; ; ; ;2;68;863,238445438916
198010;2;2;80;1;4;3; ;2; ; ; ; ; ;2;68;1188,63052707814
198011;2;3;80;1;1;7; ;2; ; ; ; ; ;2;68;1132,03646001938
198011;3;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1132,03646001938
198016;2;2;80;1;4;2; ;2; ; ; ; ; ;2;68;1331,14979919158
198017;2;1;80;1;4;4; ;3; ; ; ; ; ;2;68;1165,70014748168
198017;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;1165,70014748168
198019;2;2;80;1;4;3; ;2; ; ; ; ; ;2;68;663,528680475228
198019;2;3;80;2; ; ; ; ; ; ; ; ; ;2;68;663,528680475228
198025;2;4;80;1;3;3; ;2; ; ; ; ; ;2;68;1338,99935090173
198026;2;2;80;1;4;6; ;2; ; ; ; ; ;2;68;1165,70014748168
198027;2;2;80;1;3;2; ;2; ; ; ; ; ;2;68;648,199027265092
198029;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;511,35761495251
198029;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;511,35761495251
198029;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;511,35761495251
198029;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;511,35761495251
198032;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;495,800331527148
198032;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;495,800331527148
198032;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;495,800331527148
198032;2;6;80;2; ; ; ; ; ; ; ; ; ;2;47;495,800331527148
198032;2;7;80;2; ; ; ; ; ; ; ; ; ;2;47;495,800331527148
198032;2;9;80;2; ; ; ; ; ; ; ; ; ;2;47;495,800331527148
198034;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;490,285143382292
198035;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;569,436876024446
198035;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;569,436876024446
198035;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;569,436876024446
198035;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;569,436876024446
198035;2;6;80;2; ; ; ; ; ; ; ; ; ;2;47;569,436876024446
198046;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;595,942844755013
198046;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;595,942844755013
198046;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;595,942844755013
198048;2;1;80;1;4;8;POR  LA   EDAD;2; ; ; ; ; ;2;47;477,023470318531
198048;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;477,023470318531
198049;2;1;80;1;3;3; ;2; ; ; ; ; ;2;47;521,353607427221
198049;2;2;80;1;4;3; ;2; ; ; ; ; ;2;47;521,353607427221
198049;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;521,353607427221
198049;2;7;80;1;1;7; ;2; ; ; ; ; ;2;47;521,353607427221
198050;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;518,019764885446
198050;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;518,019764885446
198050;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;518,019764885446
198052;2;1;80;1;4;3; ;2; ; ; ; ; ;2;47;447,865870343705
198056;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;646,320532660203
198057;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;724,860898161035
198058;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;466,602653746445
198059;2;2;80;1;4;3; ;2; ; ; ; ; ;2;47;647,994140911717
198061;2;1;80;1;3;3; ;2; ; ; ; ; ;2;47;605,850622342696
198061;2;3;80;1;4;2; ;2; ; ; ; ; ;2;47;605,850622342696
198061;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;605,850622342696
198061;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;605,850622342696
198062;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;467,062098946332
198062;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;467,062098946332
198067;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;540,270587351143
198067;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;540,270587351143
198067;2;6;80;2; ; ; ; ; ; ; ; ; ;2;47;540,270587351143
198068;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;607,354207255217
198068;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;607,354207255217
198068;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;607,354207255217
198069;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;453,983854398866
198069;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;453,983854398866
198069;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;453,983854398866
198070;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;545,699368032668
198070;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;545,699368032668
198071;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;449,98674088749
198072;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;664,187916168127
198072;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;664,187916168127
198076;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;447,914895882274
198078;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;431,41239106608
198078;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;431,41239106608
198079;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;427,222515708959
198079;2;2;80;1;4;4; ;3; ; ; ; ; ;2;47;427,222515708959
198079;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;427,222515708959
198081;2;2;80;1;4;3; ;2; ; ; ; ; ;2;47;651,459602023553
198081;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;651,459602023553
198082;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;566,325277897995
198082;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;566,325277897995
198082;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;566,325277897995
198082;3;2;80;2; ; ; ; ; ; ; ; ; ;2;47;566,325277897995
198083;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;593,373011878994
198083;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;593,373011878994
198084;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;560,711338819305
198084;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;560,711338819305
198084;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;560,711338819305
198084;2;7;80;2; ; ; ; ; ; ; ; ; ;2;47;560,711338819305
198084;2;9;80;2; ; ; ; ; ; ; ; ; ;2;47;560,711338819305
198086;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;586,376807589508
198087;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;528,364047365951
198087;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;528,364047365951
198087;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;528,364047365951
198087;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;528,364047365951
198088;2;2;80;1;3;2; ;2; ; ; ; ; ;2;47;811,849071080071
198089;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;484,914813547871
198089;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;484,914813547871
198090;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;436,259984602234
198094;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;692,028676988266
198096;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;825,19429594971
198096;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;825,19429594971
198097;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;482,984378986112
198097;2;5;80;1;4;2; ;2; ; ; ; ; ;2;47;482,984378986112
198097;2;6;80;1;4;3; ;2; ; ; ; ; ;2;47;482,984378986112
198098;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198098;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198098;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198098;2;6;80;2; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198102;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;427,222515708959
198103;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;534,621652978188
198104;2;2;80;1;4;8;EL TRABAJO ES ESTACIONAL;2; ; ; ; ; ;2;47;336,069458450811
198104;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;336,069458450811
198105;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;548,51376598483
198106;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;744,06024328599
198107;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;817,246376747873
198107;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198107;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198107;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198107;2;6;80;2; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198108;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;480,72493819075
198110;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;548,51376598483
198112;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;811,849071080071
198113;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;813,714219569786
198113;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;813,714219569786
198114;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198114;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198117;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;1057,26847142411
198117;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;1057,26847142411
198119;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;759,817504782347
198121;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198121;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198122;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198122;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198122;2;4;80;1;4;3; ;2; ; ; ; ; ;2;47;389,170587558681
198122;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198124;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;801,870421744146
198125;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;558,019357104756
198125;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;7;80;2; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;8;80;1;4;3; ;2; ; ; ; ; ;2;47;558,019357104756
198125;2;9;80;2; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;10;80;2; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198126;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;698,360112521506
198126;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;698,360112521506
198127;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;616,302593778911
198128;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;1029,20783372442
198128;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;1029,20783372442
198128;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;1029,20783372442
198129;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;751,609772916474
198129;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;751,609772916474
198129;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;751,609772916474
198129;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;751,609772916474
198130;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;734,524089249032
198130;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;734,524089249032
198131;2;1;80;1;4;3; ;2; ; ; ; ; ;2;47;382,757562120443
198131;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;382,757562120443
198132;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;586,376807589508
198134;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198136;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;748,250118643111
198141;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;391,795031013718
198143;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;750,115267132826
198143;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;750,115267132826
198143;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;750,115267132826
198144;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;431,41239106608
198145;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198154;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;744,06024328599
198155;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;499,670050493593
198156;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;586,376807589508
198157;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198157;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198157;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198158;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;865,469374181105
198159;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;473,654194573479
198159;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;473,654194573479
198160;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;654,165635383589
198161;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198161;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198161;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198161;2;7;80;2; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198169;2;2;80;1;4;2; ;2; ; ; ; ; ;2;47;631,236053483672
198170;2;2;80;1;4;3; ;2; ; ; ; ; ;2;47;590,566682946629
198170;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;590,566682946629
198171;2;2;80;1;4;7; ;2; ; ; ; ; ;2;47;797,680546387025
198173;2;2;80;1;3;2; ;2; ; ; ; ; ;2;47;480,72493819075
198174;2;2;80;1;3;5; ;2; ; ; ; ; ;2;47;702,820464329225
198175;2;3;80;1;2;1; ;2; ; ; ; ; ;2;47;632,983321354143
198177;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;486,008243269401
198177;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;486,008243269401
198178;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;505,024813273656
198178;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;505,024813273656
198179;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;559,399614690222
198182;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;890,322181631847
198183;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;510,479526359216
198183;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;510,479526359216
198183;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;510,479526359216
198184;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;462,60554023507
198186;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;449,98674088749
198186;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;449,98674088749
198187;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;462,60554023507
198188;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;797,52522068807
198188;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;797,52522068807
198189;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;655,453772997099
198190;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;724,339170478155
198190;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;724,339170478155
198191;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;708,032937886921
198191;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;708,032937886921
198192;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;688,73980569879
198193;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;692,736919210166
198193;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;692,736919210166
198194;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;696,734032721542
198194;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;696,734032721542
198194;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;696,734032721542
198195;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;560,327278965886
198196;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;643,883584792478
198197;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;664,12311319294
198197;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;664,12311319294
198197;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;664,12311319294
198200;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;458,608426723694
198202;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;668,273984791071
198202;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;668,273984791071
198202;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;668,273984791071
198202;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;668,273984791071
198202;2;6;80;2; ; ; ; ; ; ; ; ; ;2;47;668,273984791071
198202;2;7;80;2; ; ; ; ; ; ; ; ; ;2;47;668,273984791071
198203;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;993,234240142161
198204;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;774,498669917948
198205;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;802,161975920514
198205;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;802,161975920514
198206;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;583,771307699704
198206;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;583,771307699704
198208;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;699,687006520284
198208;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;699,687006520284
198208;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;699,687006520284
198208;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;699,687006520284
198208;2;5;80;2; ; ; ; ; ; ; ; ; ;2;47;699,687006520284
198209;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;523,278522227977
198210;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;552,444810901281
198211;2;1;80;2; ; ; ; ; ; ; ; ; ;2;47;478,18080759053
198211;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;478,18080759053
198211;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;478,18080759053
198211;2;6;80;2; ; ; ; ; ; ; ; ; ;2;47;478,18080759053
198218;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;549,429554619546
198219;2;2;80;2; ; ; ; ; ; ; ; ; ;2;47;748,151143860542
198219;2;3;80;2; ; ; ; ; ; ; ; ; ;2;47;748,151143860542
198219;2;4;80;2; ; ; ; ; ; ; ; ; ;2;47;748,151143860542
