Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
177757;2;2;23;70;36;48;1; ;1;1;2;48;1; ;9;2;8; ;4; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;34;34;6022;60;23;78,0542240144839
177759;2;2;23;70;3;48;1; ;1;1;2;10;1; ;7;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;32;32;4530;45;23;118,912675155157
177762;2;4;23;70;6;48;1; ;2;2;2;60;1; ;3;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5231;52;23;125,630785679012
177763;2;2;23;70;4;48;1; ;1;1;2;108;2; ;9;2;2; ;2; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;13;13;8050;80;23;66,7185814089425
177763;2;4;23;70;2;48;1; ;2;2;2;56;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;23;66,7185814089425
177763;2;5;23;70;3;48;1; ;2;2;2;78;1; ;4;2;9; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;23;66,7185814089425
177766;2;2;23;70;2;48;3; ;1;1;2;7;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;54;54;9500;95;23;112,388277947538
177767;2;1;23;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;58;45;5262;52;23;98,0218815049852
177767;2;3;23;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;33;5211;52;23;98,0218815049852
177769;2;3;23;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;23;89,6270295181713
177771;2;3;23;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;13;33;5211;52;23;88,5066429578673
177772;2;2;23;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;45;45;5211;52;23;112,55327150114
177773;2;4;23;70;26;48;1; ;1;1;2;52;3; ;2;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;54;9500;95;23;122,961222498896
177775;2;1;23;70;26;40;1; ;1;2;2;60;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7524;75;23;113,473294248389
177777;2;3;23;70;8;24;1; ;1;1;2;4;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;45000;1;45000;1;45;44;6421;64;23;129,536066990616
177781;2;3;23;70;2;48;4; ;2;2;2;8;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;30000;1;58;83;2811;28;23;85,9396728313282
178142;2;1;50;70;20;40;3; ;1;1;2;20;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;50;126,468971533018
178144;2;1;50;70;54;48;1; ;1;1;2;56;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;41;5239;52;50;149,169111163116
178147;2;2;50;70;4;5;3; ;1;1;2;9;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;54;54;9500;95;50;129,860149374569
178149;2;2;50;70;78;40;2; ;2;1;2;78;1; ;2;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;4530;45;50;146,788497463498
178159;2;3;50;70;13;48;1; ;2;2;2;12;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;72;77;1522;15;50;190,694273528137
178163;2;2;50;70;9;48;1; ;2;2;2;9;4; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;13;13;8043;80;50;168,213087092132
178170;2;2;50;70;4;40;1; ;1;1;2;4;1; ;2;2;4; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;433000;1;4330000;1;32;32;7499;74;50;86,6886355424317
178170;2;6;50;70;9;48;1; ;1;1;2;9;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;44;45;5239;52;50;86,6886355424317
178174;3;1;50;70;2;70;1; ;2;1;2;2;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;510000;1;3000000;1;45;45;5530;55;50;144,535028537702
178182;2;1;50;70;6;40;1; ;1;1;2;60;4; ;1;2;7; ;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;100000;1;32;45;5262;52;50;119,598009869047
178183;2;3;50;70;6;8;1; ;2;2;2;12;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3400000;1;32;32;7499;74;50;159,922889213739
178188;2;1;50;70;5;60;1; ;1;1;2;9;1; ;5;2;7; ;8; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;53;53;5521;55;50;101,247061733701
178189;2;1;50;70;1;40;1; ;1;1;2;5;4; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3000000;1;32;32;7512;75;50;122,876404442898
178194;3;2;50;70;2;30;3; ;1;1;2;6;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;54;45;5262;52;50;141,964227572821
178196;2;3;50;70;4;48;1; ;1;1;2;5;1; ;2;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;34;53;5521;55;50;134,477642112744
178201;3;1;50;70;2;70;1; ;1;1;2;2;1; ;3;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;320000;1;3700000;1;53;53;5521;55;50;111,853276492491
178203;2;4;50;70;16;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;195,202185438014
178203;2;5;50;70;3;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;50;195,202185438014
178205;2;3;50;70;5;40;1; ;2;2;2;6;1; ;1;1; ;.;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4902000;1;33;45;5252;52;50;167,371960597149
178227;2;4;50;70;2;48;1; ;1;1;2;12;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;97;2424;24;50;149,365087715071
178249;2;1;50;70;104;70;1; ;1;1;2;24;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;02;02;4521;45;50;163,219794310713
178257;2;1;50;70;52;30;1; ;1;1;2;354;2; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;32;32;7512;75;50;150,836614268491
178271;2;3;52;70;8;24;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;52;137,769077348249
178272;2;3;52;70;4;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;52;117,181828193183
178278;2;1;52;70;52;44;1; ;1;1;2;79;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;52;103,668029269443
178286;2;3;52;70;6;40;1; ;2;2;2;6;1; ;9;2;5; ;9;PARTICULAR;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;1;2000000;1;08;13;8050;80;52;93,6538154729726
178286;2;4;52;70;4;48;1; ;2;2;2;4;1; ;5;1; ;.;9;PARTICULAR;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;19;19;8512;85;52;93,6538154729726
178287;2;3;52;70;12;48;1; ;1;1;2;16;1; ;9;2;12;MENOR DE EDAD;1; ;2;11;MENOR DE EDAD; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;45;97;5239;52;52;135,899897550284
178296;2;2;52;70;8;24;4; ;1;1;2;6;2; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1080000;1;55;62;7512;75;52;72,8167149325098
178297;2;2;52;70;8;24;3; ;1;1;2;76;3; ;1;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;52;101,99610737394
178299;2;4;52;70;2;48;2; ;2;2;2;20;1; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;3200000;1;59;59;8512;85;52;139,343026747591
178320;3;1;52;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;98;98;1593;15;52;107,430478624041
178320;3;4;52;70;4;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;52;107,430478624041
178331;2;1;52;70;4;36;1; ;1;1;2;52;1; ;3;2;8; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;50;5530;55;52;117,711057370068
178333;2;3;52;70;8;40;2; ;1;1;2;8;1; ;5;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;13;13;8011;80;52;91,8135011240736
178352;2;2;52;70;8;48;4; ;1;1;2;8;1; ;2;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;41;45;5223;52;52;115,832834206711
178352;2;3;52;70;2;48;1; ;1;1;2;2;1; ;4;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;220000;1;2400000;1;53;53;5521;55;52;115,832834206711
178355;3;1;54;70;3;72;1; ;1;1;2;3;4; ;1;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;340000;1;4080000;1;95;58;9500;95;54;494,658289558988
178358;2;2;54;70;3;66;1; ;1;1;2;4;1; ;7;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;80000;1;560000;1;94;94;3699;36;54;389,752327041676
178362;2;1;54;70;4;48;1; ;2;2;2;8;4; ;1;2;12;NO TIENE DINERO CON QUE PAGAR;6; ;2;11;NO TIENE CON QUE PAGAR; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;55;97;6310;63;54;300,264685339097
178364;2;2;54;70;4;48;4; ;1;1;2;3;4; ;1;2;5; ;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;50000;1;600000;1;55;56;9500;95;54;392,474235899869
178367;2;2;54;70;6;48;4; ;1;1;2;10;1; ;8;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;56;95;4530;45;54;297,81847861053
178368;2;4;54;70;5;48;8; ;1;2;2;16;1; ;7;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;730000;1;95;95;4521;45;54;470,532326708958
178370;2;3;54;70;5;48;1; ;1;1;2;5;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;99;5020;50;54;415,310261257634
178380;2;5;54;70;1;66;1; ;1;1;2;8;1; ;7;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;79;79;1810;18;54;383,177403640224
178382;2;2;54;70;2;50;1; ;1;1;2;8;1; ;6;1; ;.;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;79;79;1810;18;54;333,688944806499
178389;2;2;54;70;28;42;4; ;1;1;2;6;1; ;3;2;4; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;54;94;3699;36;54;310,865017265586
178508;2;4;66;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;258,038765761712
178509;2;3;66;70;3;48;1; ;1;1;2;3;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;480000;1;1800000;1;45;45;5233;52;66;243,924748391222
178511;2;3;66;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;298,873459027407
178512;3;1;66;70;4;50;3; ;1;1;2;5;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1500000;1;54;54;9500;95;66;230,52427307061
178518;2;1;66;70;4;48;1; ;1;1;2;4;4; ;1;2;2; ;2; ;2;9; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;3600000;1;95;95;4521;45;66;237,236791742427
178527;2;4;66;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;202,290450635034
178528;2;1;66;70;8;48;2; ;1;1;2;8;2; ;3;2;9; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;53;53;5521;55;66;278,814615734868
178533;2;3;68;70;6;42;1; ;1;1;2;5;1; ;4;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;45;45;5233;52;68;394,05782682136
178534;2;1;68;70;6;48;4; ;1;1;2;8;1; ;1;1; ;.;7; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1;98;1;95;98;6031;60;68;298,740683324594
178536;2;3;68;70;48;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;85; ; ; ;68;458,726673106586
178537;2;6;68;70;4;48;1; ;1;1;2;16;3; ;1;2;7; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;54;9500;95;68;466,682951178829
178539;2;1;68;70;84;24;4; ;2;2;2;450;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;68;450,572364256843
178542;2;1;68;70;20;12;4; ;2;1;2;20;5; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5600000;1;98;41;5211;52;68;373,109544028282
178543;2;1;68;70;36;50;5; ;1;1;2;36;1; ;1;1; ;.;1; ;1; ;.; ;1; ;1; ; ; ;1; ;SIN INFORMACION;2; ;2; ;1;51;98;6021;60;68;393,871531427551
178544;2;1;68;70;4;70;1; ;1;1;2;3;5; ;1;2;3; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;00;45;5529;55;68;381,681794122816
178546;2;5;68;70;3;48;1; ;1;1;2;4;1; ;1;2;6; ;4; ;2;2; ; ; ; ;1; ; ;1; ; ; ;1;50000;1;2400000;1;45;45;5233;52;68;486,445088861918
178551;4;1;68;70;2;48;1; ;1;1;2;7;1; ;6;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;3050000;1;80;80;1922;19;68;440,230609932993
178558;2;3;68;70;4;48;1; ;1;1;2;6;1; ;4;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;98;1;3000000;1;88;88;3691;36;68;397,872541840222
178559;3;2;68;70;1;24;1; ;1;2;2;7;1; ;2;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;420000;1;80;80;1922;19;68;400,437471205691
178562;4;3;68;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;68;452,397171906333
178562;4;5;68;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;68;452,397171906333
178578;2;3;68;70;48;40;1; ;2;2;2;40;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;32;32;8050;80;68;398,445042746222
178583;3;2;68;70;2;40;1; ;2;1;2;5;1; ;6;2;2; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;93;80;1921;19;68;359,847511595191
178585;2;2;68;70;54;40;2; ;2;2;2;77;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;21;21;8511;85;68;863,07406495317
178588;2;2;68;70;4;8;1; ;2;2;2;4;1; ;6;1; ;.;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;68;458,078837077623
178597;2;2;68;70;6;48;1; ;1;1;2;8;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;80;5271;52;68;455,259243252702
178600;2;7;68;70;4;24;9;INDEPENDIENTE;1;1;2;4;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;44;44;8512;85;68;410,526143551011
178605;2;2;68;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;68;369,7211349141
178631;2;1;68;70;1;25;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;380,928856605487
178708;2;1;73;70;8;30;1; ;1;1;2;24;1; ;7;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;73;409,839390376339
178708;2;3;73;70;12;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;73;409,839390376339
178712;2;2;73;70;8;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;314,570306015989
178714;2;2;73;70;52;48;1; ;1;1;2;104;1; ;7;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5223;52;73;433,139807590358
178717;2;2;73;70;8;48;1; ;1;1;2;156;1; ;4;2;8; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;73;395,101229287445
178719;2;4;73;70;6;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;73;167,39598988554
178723;2;3;73;70;200;48;1; ;2;2;2;200;4; ;1;2;9; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;41;5239;52;73;158,716753001682
178728;2;2;73;70;12;48;1; ;1;2;2;12;4; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;44;44;8512;85;73;357,33914153071
178730;2;1;73;70;12;48;1; ;1;1;2;8;1; ;3;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;57;9302;93;73;369,780882206095
178732;2;5;73;70;208;48;4; ;1;1;2;208;4; ;1;2;12;ES PENSIONADA;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;45;5261;52;73;173,414572883182
178740;2;3;73;70;2;48;1; ;2;2;2;24;1; ;4;1; ;.;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;34;7414;74;73;276,267023396663
178744;2;2;73;70;16;50;1; ;1;1;2;16;1; ;9;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;32;32;9303;93;73;174,348101495399
178746;2;2;73;70;258;48;1; ;1;1;2;550;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;21;7512;75;73;91,5093918791627
178751;2;2;73;70;3;48;1; ;1;1;2;3;4; ;1;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;70000;1;1000000;1;58;45;5262;52;73;160,560666623389
178751;2;8;73;70;30;48;1; ;1;1;2;32;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;39;32;5051;50;73;160,560666623389
178762;2;3;73;70;104;48;1; ;1;1;2;104;1; ;5;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;99;5020;50;73;549,646850268684
178762;2;5;73;70;52;54;1; ;2;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;130000;1;3600000;1;98;98;6021;60;73;549,646850268684
178763;2;2;73;70;8;72;1; ;1;2;2;8;4; ;1;2;8; ;4; ;2;2; ; ; ; ; ;1; ; ; ; ; ;2; ;1;4000000;1;45;44;6421;64;73;335,66248777279
178766;2;2;73;70;5;48;1; ;2;1;2;5;1; ;7;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8043;80;73;200,598225918214
178772;2;2;73;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;150,239803457873
178773;2;4;73;70;104;48;1; ;2;1;2;104;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;44;79;1810;18;73;230,188579901947
178776;2;2;73;70;4;24;1; ;2;2;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;97;94;3699;36;73;150,239803457873
178777;2;2;73;70;16;36;1; ;1;1;2;74;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;54;8532;85;73;194,523173972928
178784;2;1;73;70;36;40;2; ;1;1;2;8;4; ;2;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1000000;1;85;77;1551;15;73;193,367390646856
178785;2;4;73;70;24;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;73;174,320357772384
178786;2;1;73;70;1;8;3; ;1;1;2;4;3; ;1;1; ;.;9;SISBEN;2;4; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;200000;1;54;56;9500;95;73;200,598225918214
178790;2;1;73;70;8;48;1; ;1;1;2;8;1; ;7;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;58;62;0140;01;73;211,310305792718
178790;2;2;73;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;906000;1;7200000;1;79;79;1810;18;73;211,310305792718
178797;2;1;73;70;8;60;1; ;1;1;2;8;1; ;3;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;53;53;5512;55;73;132,740696933798
178797;4;1;73;70;5;48;4; ;1;1;2;5;4; ;1;2;7; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;56;56;9500;95;73;132,740696933798
178798;2;1;73;70;5;56;4; ;1;1;2;5;4; ;1;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2000000;1;98;98;6031;60;73;214,06848145876
178803;2;1;73;70;10;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;73;153,405489401757
178804;2;2;73;70;4;24;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;49; ; ; ;73;170,984931561645
178808;2;2;73;70;160;48;1; ;1;1;2;260;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;94;1810;18;73;194,523173972928
178814;2;1;73;70;1;20;1; ;1;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;08;45;5233;52;73;150,239803457873
178815;2;2;73;70;16;48;2; ;2;1;2;4;1; ;9;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;320000;1;59;59;8511;85;73;190,201704702972
178817;2;1;73;70;250;40;1; ;1;1;2;416;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;30;6512;65;73;200,328960913462
178817;2;3;73;70;30;44;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;73;200,328960913462
178818;2;1;73;70;104;48;3; ;2;1;2;104;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;41;5211;52;73;139,539721852003
178825;2;1;73;70;4;60;1; ;1;1;2;4;1; ;4;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2880000;1;79;79;3614;36;73;187,174264032178
178825;2;2;73;70;2;44;3; ;1;1;2;5;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3300000;1;54;59;9500;95;73;187,174264032178
178836;2;2;76;70;48;48;1; ;1;1;2;96;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;55;55;7491;74;76;771,157615694003
178842;2;1;76;70;48;48;1; ;1;1;2;20;1; ;5;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4480000;1;53;53;5529;55;76;480,563201041055
178844;2;3;76;70;12;48;1; ;2;2;2;12;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;07;07;8511;85;76;419,88226331872
178844;2;4;76;70;8;48;1; ;2;2;2;180;1; ;3;1; ;.;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8513;85;76;419,88226331872
178850;2;3;76;70;4;84;1; ;1;1;2;12;1; ;4;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;77;1551;15;76;868,3431474872
