Directorio;Secuencia_p;Orden;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Clase;Dpto;Area;Fex_c_2011
194281;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,2662708634096
194282;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,197697089368
194283;2;1;95;1; ;1;2; ; ;50000;2;1;2;2;2; ; ; ; ; ;3600000;2;1;2;1;70;70;101,776266029289
194283;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;1;70;70;101,776266029289
194283;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;101,776266029289
194284;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;76,1482847038696
194284;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;76,1482847038696
194284;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;76,1482847038696
194284;2;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;76,1482847038696
194285;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;160,109920075982
194285;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;160,109920075982
194286;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;138,505940030308
194286;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;1;70;70;138,505940030308
194287;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;153,433367646082
194287;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;153,433367646082
194287;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;153,433367646082
194287;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;153,433367646082
194287;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;153,433367646082
194287;2;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;153,433367646082
194288;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;74,1492608464087
194288;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;1;70;70;74,1492608464087
194288;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;74,1492608464087
194288;2;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;74,1492608464087
194288;2;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;74,1492608464087
194288;2;11;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;74,1492608464087
194288;2;12;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;74,1492608464087
194288;2;14;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;74,1492608464087
194289;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;78,948687923592
194289;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;78,948687923592
194289;2;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;78,948687923592
194290;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;150,486982690547
194290;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;150,486982690547
194290;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;150,486982690547
194290;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;150,486982690547
194290;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;150,486982690547
194291;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;143,23813823205
194291;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;143,23813823205
194291;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;143,23813823205
194291;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;143,23813823205
194291;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;143,23813823205
194291;2;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;143,23813823205
194291;2;10;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;143,23813823205
194292;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;83,0260465222147
194292;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;83,0260465222147
194292;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;83,0260465222147
194292;2;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;83,0260465222147
194293;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;100,61568093513
194293;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;20000;2;1;2;1;70;70;100,61568093513
194293;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;100,61568093513
194293;2;4;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;30000;2;1;2;1;70;70;100,61568093513
194294;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;1;70;70;84,7258324225052
194294;2;4;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;150000;2;1;2;1;70;70;84,7258324225052
194295;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;94,2041860325463
194295;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;94,2041860325463
194295;2;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;350000;2;1;2;1;70;70;94,2041860325463
194296;2;1;95;1; ;2;1; ;560000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;93,3650632511815
194296;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2;1800000; ; ; ; ; ;2;2;1;1;70;70;93,3650632511815
194296;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;93,3650632511815
194297;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;91,7877727590172
194297;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;91,7877727590172
194297;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;91,7877727590172
194298;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,7410491463993
194298;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,7410491463993
194298;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,7410491463993
194298;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,7410491463993
194298;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,7410491463993
194299;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;180000;2;1;2;1;70;70;178,180061761452
194299;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;178,180061761452
194299;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;178,180061761452
194300;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;200000;2;1;2;1;70;70;81,3997236503163
194300;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;81,3997236503163
194301;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,4813909572009
194301;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,4813909572009
194301;2;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;10000;2;1;2;1;70;70;89,4813909572009
194301;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,4813909572009
194301;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,4813909572009
194302;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;93,2596374258801
194302;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;93,2596374258801
194303;2;1;95;1; ;2;1; ;1096000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;88,2995371683015
194303;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;88,2995371683015
194303;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;88,2995371683015
194304;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,3861843157969
194304;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,3861843157969
194304;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,3861843157969
194304;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,3861843157969
194305;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194305;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194305;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194305;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194305;2;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194305;2;8;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194305;2;9;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194305;2;10;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194305;2;11;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;113,738996026325
194306;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;81,3997236503163
194306;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;81,3997236503163
194307;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;71,9562231482815
194307;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;71,9562231482815
194308;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,9581577641275
194308;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,9581577641275
194308;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,9581577641275
194308;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,9581577641275
194308;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,9581577641275
194309;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;70,4938662678938
194309;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;70,4938662678938
194309;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;70,4938662678938
194309;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;70,4938662678938
194309;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;70,4938662678938
194310;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;85,5225402995139
194310;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;85,5225402995139
194310;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;85,5225402995139
194310;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;85,5225402995139
194310;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;85,5225402995139
194310;2;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;85,5225402995139
194311;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;79,0527859379888
194311;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;79,0527859379888
194312;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,9848971799017
194312;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,9848971799017
194312;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,9848971799017
194313;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;97,8958873571991
194313;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;97,8958873571991
194313;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;97,8958873571991
194314;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;92,2788558582885
194314;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;92,2788558582885
194314;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;92,2788558582885
194314;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;92,2788558582885
194314;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;92,2788558582885
194315;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;98,7222087301977
194315;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;98,7222087301977
194315;2;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;1;70;70;98,7222087301977
194316;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,1630746361728
194316;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,1630746361728
194317;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,5729827356423
194317;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,5729827356423
194318;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;100,541303233865
194318;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;1;70;70;100,541303233865
194318;2;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;100000;2;1;2;1;70;70;100,541303233865
194319;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;80,7620796247544
194319;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;80,7620796247544
194320;2;1;95;1; ;1;2; ; ;60000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;77,7080223256635
194320;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;77,7080223256635
194321;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,1150183989777
194321;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,1150183989777
194321;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,1150183989777
194321;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,1150183989777
194322;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;68,5634032987611
194322;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;68,5634032987611
194322;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;68,5634032987611
194322;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;68,5634032987611
194323;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;98;2;1;2;1;70;70;84,9851893043785
194323;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,9851893043785
194323;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,9851893043785
194323;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,9851893043785
194324;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;81,0489194843528
194324;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;81,0489194843528
194325;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,1630746361728
194325;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,1630746361728
194326;2;1;95;1; ;1;2; ; ;150000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,8550680853025
194326;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,8550680853025
194326;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,8550680853025
194327;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;70,5631111742842
194327;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;70,5631111742842
194327;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;70,5631111742842
194328;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,1630746361728
194328;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;86,1630746361728
194329;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;76,8688995442987
194329;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;76,8688995442987
194330;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;107,524771584779
194330;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;107,524771584779
194330;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;107,524771584779
194330;2;4;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;50000;2;1;2;1;70;70;107,524771584779
194330;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;107,524771584779
194331;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,1065713255299
194331;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,1065713255299
194331;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,1065713255299
194331;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,1065713255299
194332;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;102,66851547472
194332;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;102,66851547472
194332;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;102,66851547472
194333;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,4537809494072
194333;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;84,4537809494072
194334;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;8;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;9;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;10;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;11;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;12;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194334;2;13;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;96,4787212049479
194335;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;110,582122505761
194335;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;110,582122505761
194335;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;110,582122505761
194336;2;1;95;1; ;1;2; ; ;120000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;202,370358525039
194336;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;202,370358525039
194336;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;202,370358525039
194336;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;202,370358525039
194336;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;202,370358525039
194337;2;1;95;1; ;1;2; ; ;30000;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;181,54744177299
194337;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;20000;2;1;2;1;73;73;181,54744177299
194337;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;181,54744177299
194338;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;100,216140219532
194338;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;100,216140219532
194338;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;100,216140219532
194338;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;100,216140219532
194339;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;1;73;73;215,631775062674
194340;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;211,310305792718
194340;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;211,310305792718
194341;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;204,91969518817
