Directorio;Secuencia_p;Orden;Area;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Dpto;Fex_c_2011
181029;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181029;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181029;2;5;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181029;2;6;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181029;2;8;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181029;2;9;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181029;2;10;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181029;2;11;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181029;2;12;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;100,210379138772
181030;2;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;122,010002801314
181030;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;122,010002801314
181030;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;122,010002801314
181030;2;4;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;122,010002801314
181030;2;5;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;122,010002801314
181030;2;6;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;122,010002801314
181031;2;1;23;95;1; ;1;2; ; ;600000;2;1;2;2;2;12000000; ; ; ; ; ;2;2;1;23;96,6499095373712
181031;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;96,6499095373712
181031;2;4;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;96,6499095373712
181031;2;5;23;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;200000;2;1;2;23;96,6499095373712
181031;2;6;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;96,6499095373712
181031;2;7;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;96,6499095373712
181032;2;1;23;95;1; ;1;2; ; ;100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;92,0784350114924
181032;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;92,0784350114924
181032;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;92,0784350114924
181033;2;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;117,95377999768
181033;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;117,95377999768
181033;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;117,95377999768
181033;2;4;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;117,95377999768
181033;2;5;23;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1500000;2;1;2;23;117,95377999768
181034;2;1;23;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;23;108,402131103824
181035;2;1;23;95;1; ;2;1; ;1700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;108,304822025454
181035;2;2;23;95;1; ;1;2; ; ;425000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;108,304822025454
181035;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;108,304822025454
181035;2;4;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;108,304822025454
181035;2;5;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;108,304822025454
181037;2;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;135,272145369503
181037;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;135,272145369503
181037;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;135,272145369503
181037;2;4;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;135,272145369503
181037;3;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;135,272145369503
181037;3;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;135,272145369503
181038;2;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;131,68047881777
181038;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;131,68047881777
181038;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;131,68047881777
181038;2;4;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;131,68047881777
181039;2;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181039;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181039;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181039;2;4;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181039;2;5;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181039;3;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181039;3;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181039;4;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181039;4;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,116952231631
181040;2;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;133,547834608879
181040;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;133,547834608879
181040;2;6;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;133,547834608879
181040;2;8;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;133,547834608879
181041;2;1;23;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;23;149,665852108668
181041;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;149,665852108668
181041;2;3;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;149,665852108668
181041;2;4;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;149,665852108668
181041;2;7;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;149,665852108668
181042;2;1;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;117,213582006391
181042;2;2;23;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;23;117,213582006391
181162;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;05;763,183888152009
181162;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;763,183888152009
181163;2;1;05;95;1; ;2;1; ;408700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;726,03221762147
181163;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;726,03221762147
181163;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;726,03221762147
181163;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;726,03221762147
181163;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;726,03221762147
181164;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181164;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181164;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181165;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;773,009004327361
181165;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;773,009004327361
181165;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;773,009004327361
181165;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;773,009004327361
181166;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;770,338932197207
181167;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;854,710403032101
181167;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;854,710403032101
181167;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;854,710403032101
181168;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;771,463133100213
181168;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;771,463133100213
181168;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;771,463133100213
181168;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;771,463133100213
181168;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;771,463133100213
181169;2;1;05;95;1; ;1;2; ; ;1200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;887,066426470532
181169;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;887,066426470532
181169;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;887,066426470532
181169;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;887,066426470532
181173;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;150000;2;1;2;05;885,043529871047
181173;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,043529871047
181173;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,043529871047
181176;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;835,379162643068
181176;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;835,379162643068
181178;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;959,773618172865
181178;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;959,773618172865
181179;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;862,42109327891
181179;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;862,42109327891
181179;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;862,42109327891
181179;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;862,42109327891
181180;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3360000;2;1;2;05;685,068765665836
181180;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;685,068765665836
181181;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;61300; ; ; ;2;2;2;05;818,457428198039
181181;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181181;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181182;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;80000;2;1;2;05;922,747255509081
181182;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;100000;2;1;2;05;922,747255509081
181184;2;1;05;95;1; ;2;1; ;1901000; ;2;1;2;2;2; ; ; ;3500000; ; ;1;2;2;05;706,700977232438
181184;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;706,700977232438
181184;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;706,700977232438
181184;2;4;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;41560; ; ; ;2;2;2;05;706,700977232438
181185;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;894,549654084728
181185;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;365000; ; ; ;2;2;2;05;894,549654084728
181187;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;4700000; ; ; ; ; ;2;2;1;05;850,573080504074
181189;2;1;05;95;1; ;1;2; ; ;140000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;685,068765665836
181189;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;109500; ; ;1;2;2;05;685,068765665836
181191;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;989,644936791451
181191;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;989,644936791451
181191;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;989,644936791451
181192;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;24000000; ; ; ; ;18000000;2;1;1;05;767,325810572187
181192;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;767,325810572187
181192;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;767,325810572187
181193;2;1;05;95;1; ;2;1; ;6000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;750,108996111697
181193;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;750,108996111697
181193;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;750,108996111697
181195;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;894,549654084728
181195;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;894,549654084728
181196;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181196;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181196;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181198;2;1;05;95;1; ;2;1; ;740000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,405432757211
181198;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,405432757211
181198;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,405432757211
181198;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,405432757211
181198;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,405432757211
181199;2;1;05;95;1; ;2;1; ;1800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
181199;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;793,517014990956
181200;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;836,68709718835
181200;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;836,68709718835
181200;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;836,68709718835
181200;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;836,68709718835
181200;2;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;836,68709718835
181201;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,687506432616
181201;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,687506432616
181203;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;500000; ; ; ; ; ;2;2;1;05;900,931310300204
181204;2;1;05;95;1; ;2;1; ;1165000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;693,019827045041
181204;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;693,019827045041
181204;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;693,019827045041
181204;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;693,019827045041
181204;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;693,019827045041
181204;2;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;693,019827045041
181205;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;200000; ; ; ; ;450000;2;1;1;05;647,252411212692
181205;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;647,252411212692
181205;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;647,252411212692
181205;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;647,252411212692
181206;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;748,746858526825
181206;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;748,746858526825
181206;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;748,746858526825
181207;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1000,94190325683
181207;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2;150000; ; ; ; ; ;2;2;1;05;1000,94190325683
181207;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1000,94190325683
181208;2;1;05;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;725,463662920075
181208;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;725,463662920075
181208;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;725,463662920075
181209;2;1;05;95;1; ;1;1; ;980000;100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,687506432616
181209;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,687506432616
181210;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;916,365599293606
181210;2;2;05;95;1; ;2;1; ;433300; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;916,365599293606
181210;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;916,365599293606
181212;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;680,032747441332
181212;2;2;05;95;1; ;2;1; ;1200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;680,032747441332
181212;2;3;05;95;1; ;1;2; ; ;400000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;680,032747441332
181213;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;902,260344331538
181213;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;902,260344331538
181213;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;902,260344331538
181214;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;875,957793539583
181214;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;875,957793539583
181215;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,457825180295
181215;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,457825180295
181216;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;75000; ; ; ;2;2;2;05;713,822917724098
181216;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;713,822917724098
181216;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;713,822917724098
181216;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;713,822917724098
181216;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;713,822917724098
181217;2;1;05;95;1; ;2;1; ;1017000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;976,570044751139
181217;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;976,570044751139
181217;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;976,570044751139
181217;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;976,570044751139
181218;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,043529871047
181218;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,043529871047
181218;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;7000; ; ; ;2;2;2;05;885,043529871047
181219;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;710,269745059069
181219;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;710,269745059069
181219;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;710,269745059069
181219;2;4;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;420000; ; ; ;2;2;2;05;710,269745059069
181220;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;924,076289540415
181220;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;924,076289540415
181220;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;924,076289540415
181220;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;924,076289540415
181221;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;949,810285630975
181221;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;949,810285630975
181221;2;5;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;82000; ; ; ;2;2;2;05;949,810285630975
181222;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;400000;2;1;2;05;818,457428198039
181222;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181222;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,457428198039
181223;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1800000;2;1;2;05;774,276021489057
181223;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;774,276021489057
181223;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;774,276021489057
181223;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;774,276021489057
181224;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;876,526348240978
181224;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;876,526348240978
181224;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;200000;2;1;2;05;876,526348240978
181224;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;876,526348240978
181225;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;800,434122354289
181225;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;800,434122354289
181225;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;800,434122354289
181225;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;800,434122354289
181225;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;800,434122354289
