DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4268809;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;25;1987,52022069628
4268810;1;2;1;80;2;1;2;8; ;1; ;2;1; ;2; ;2; ;1;02;25;1735,81373883125
4268811;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;25;2419,19147097898
4268812;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;25;2605,5051235121
4268812;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2605,5051235121
4268812;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2605,5051235121
4268814;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;3246,76045124791
4268818;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;3207,00513338968
4268818;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;3207,00513338968
4268821;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;25;1916,17947314252
4268848;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;2182,80067973542
4268848;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2182,80067973542
4268848;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;25;2182,80067973542
4268849;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;2209,30028435028
4268860;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;25;2044,31885415686
4268882;1;2;1;80;2;1;3;7; ;2; ; ;9; ;2; ;2; ;1;02;25;4411,21679778271
4268882;1;3;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;02;25;4411,21679778271
4268882;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;4411,21679778271
4268882;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;4411,21679778271
4268883;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;4810,66633242647
4268884;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;25;3273,0941628013
4268884;1;2;1;80;2;1;4;3; ;2; ; ;9; ;3; ;2; ;1;02;25;3273,0941628013
4268885;1;2;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ;1;02;25;3273,0941628013
4268891;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;5198,28531610179
4268892;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;4821,53660593807
4268893;1;2;1;80;2;1;4;5; ;2; ; ;8; ;3; ;2; ;1;02;25;2200,29905015597
4268893;1;4;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;25;2200,29905015597
4268895;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;2763,87335499809
4268895;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;2763,87335499809
4268895;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2763,87335499809
4268902;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;3819,30459981004
4268903;1;2;1;80;2;1;4;4; ;2; ; ;9; ;2; ;2; ;1;02;25;3273,0941628013
4268904;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;25;2688,21790175706
4268904;1;2;1;80;2;1;4;4; ;1; ;3;4; ;2; ;2; ;1;02;25;2688,21790175706
4268905;1;2;1;80;2;1;4;8; ;2; ; ;8; ;2; ;2; ;1;02;25;3273,0941628013
4268906;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;25;3791,8753659076
4268930;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;5626,36961355206
4268970;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1958,90443784172
4268971;1;4;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;41;1092,13900294871
4268972;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;02;41;1045,08501850508
4268972;1;7;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1045,08501850508
4268976;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1290,39159112395
4268977;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1648,96852143588
4268977;1;3;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;41;1648,96852143588
4268979;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1064,2283408433
4268981;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;02;41;991,001148039609
4268981;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;41;991,001148039609
4268982;1;1;1;80;2;1;1;8; ;2; ; ;4; ;2; ;2; ;1;02;41;918,804325959791
4268997;1;3;1;80;2;1;1;8; ;2; ; ;2; ; ; ;2; ;1;02;41;787,062369437035
4268997;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;787,062369437035
4268999;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1236,89129432369
4269004;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;02;41;649,074042899634
4269004;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;649,074042899634
4269007;1;2;1;80;2;2; ; ; ; ;1;3;7; ;2; ;2; ;1;02;41;1000,21528486546
4269008;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;918,804325959791
4269009;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1677,55782916287
4269010;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;41;787,062369437035
4269010;1;4;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;02;41;787,062369437035
4269011;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;02;41;1597,08562231672
4269015;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;41;1300,05720137734
4269015;1;3;1;80;2;1;1;8; ;2; ; ;1; ; ; ;2; ;1;02;41;1300,05720137734
4269015;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1300,05720137734
4269016;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;744,977180808939
4269017;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1150,20229324023
4269017;1;3;1;80;2;1;1;8; ;2; ; ;11; ; ; ;1;150000;1;02;41;1150,20229324023
4269019;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1894,85866771996
4269021;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;41;1035,82521057595
4269023;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;41;1011,63039303762
4269023;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1011,63039303762
4269025;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1140,40458274917
4269025;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1140,40458274917
4269026;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1958,90443784172
4269027;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;946,714988065199
4269028;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;733,562072636778
4269029;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;41;552,587331325115
4269029;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;41;552,587331325115
4269030;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;873,751370520492
4269031;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;41;744,977180808939
4269032;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;02;41;1595,01675120808
4269032;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1595,01675120808
4269033;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;41;719,33346889212
4269033;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;41;719,33346889212
4269033;1;4;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;41;719,33346889212
4269034;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1958,90443784172
4269035;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;1541,51645440782
4269036;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;41;890,401195692446
4269036;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;890,401195692446
4269037;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;899,077429956359
4269037;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;899,077429956359
4269037;1;5;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;899,077429956359
4269038;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1527,27533930817
4269038;1;7;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;41;1527,27533930817
4269042;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1759,23236332751
4269043;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;554,500210486134
4269044;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;41;744,977180808939
4269048;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;890,401195692446
4269051;1;2;1;80;2;2; ; ; ; ;1;2;1; ;2; ;2; ;1;02;41;787,062369437035
4269051;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;787,062369437035
4269052;1;3;1;80;2;1;1;6; ;2; ; ;9; ;2; ;1;500000;1;02;41;1053,71558166571
4269052;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;1053,71558166571
4269053;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1958,90443784172
4269054;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;41;520,409157208356
4269055;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;748,638948154043
4269055;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;748,638948154043
4269057;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;41;918,804325959791
4269058;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1246,68900481475
4269060;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;489,72610946043
4269061;1;1;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;1;02;41;886,067095104131
4269062;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;41;781,827652437242
4269063;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;489,72610946043
4269064;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;41;1140,40458274917
4269064;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;41;1140,40458274917
4269064;1;4;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;02;41;1140,40458274917
4269065;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;02;41;873,751370520492
4269068;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;41;489,72610946043
4269068;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;41;489,72610946043
4269069;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1194,09105700907
4269070;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;41;489,72610946043
4269070;1;4;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;02;41;489,72610946043
4269071;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1086,90428594891
4269072;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;899,077429956359
4269072;1;5;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;02;41;899,077429956359
4269073;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;41;1290,39159112395
4269073;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1290,39159112395
4269074;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;627,409750808871
4269076;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;733,562072636778
4269076;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;41;733,562072636778
4269077;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1151,81969092133
4269077;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;1151,81969092133
4269078;1;2;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;1;02;41;1227,09358383263
4269079;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;41;1193,90487954943
4269079;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;1193,90487954943
4269079;1;5;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;1;02;41;1193,90487954943
4269081;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;41;649,074042899634
4269081;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;649,074042899634
4269081;1;4;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;41;649,074042899634
4269082;1;2;1;80;2;1;1;8; ;2; ; ;7; ;2; ;2; ;1;02;41;787,062369437035
4269082;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;787,062369437035
4269082;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;787,062369437035
4269083;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1138,04256060422
4269083;1;4;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1138,04256060422
4269085;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;946,714988065199
4269085;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;41;946,714988065199
4269085;1;4;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;02;41;946,714988065199
4269087;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;41;1236,89129432369
4269088;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;41;733,562072636778
4269091;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;41;744,977180808939
4269092;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;925,392865381701
4269092;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;925,392865381701
4269092;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;925,392865381701
4269094;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;41;627,409750808871
4269094;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;627,409750808871
4269094;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;41;627,409750808871
4269095;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1257,20288684075
4269095;1;5;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;02;41;1257,20288684075
4269096;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;41;1213,72288105614
4269096;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;41;1213,72288105614
4269097;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;41;1246,68900481475
4269099;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;41;677,477173166979
4269145;1;1;1;80;2;1;4;5; ;2; ; ;4; ;2; ;2; ;1;02;05;3992,99362207683
4269146;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;05;5700,85337527311
4269146;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;05;5700,85337527311
4269146;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;05;5700,85337527311
4269154;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;05;3992,99362207683
4269165;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;05;4330,65425017448
4269167;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;05;7235,54872677102
4269167;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;05;7235,54872677102
4269168;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;05;7591,79843628006
4269169;1;1;1;80;2;1;3;6; ;2; ; ;11; ;2; ;2; ;1;02;05;3692,39889424307
4269170;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;05;3692,39889424307
4269171;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;05;6213,04110078643
4269171;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;05;6213,04110078643
4269172;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;05;3692,39889424307
4269173;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;05;4644,38398331405
4269173;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;05;4644,38398331405
4269174;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;05;2579,35175214839
4269260;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;868,571079231678
4269260;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;868,571079231678
4269263;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;54;1309,80133810354
4269263;1;4;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;54;1309,80133810354
4269263;2;2;2;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;54;1309,80133810354
4269264;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;54;1332,242821068
4269266;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;1064,86043659795
4269267;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;54;1017,97040836123
4269268;1;1;1;80;2;1;4;6; ;2; ; ;6; ;2; ;2; ;1;02;54;572,617992522322
4269268;1;2;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;54;572,617992522322
4269269;1;1;1;80;2;1;1;1; ;2; ; ;9; ;2; ;2; ;1;02;54;851,09463432485
4269269;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;851,09463432485
4269269;1;4;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ;1;02;54;851,09463432485
4269269;1;7;1;80;2;1;1;1; ;2; ; ;9; ;2; ;2; ;1;02;54;851,09463432485
4269270;1;1;1;80;2;1;3;8; ;2; ; ;8; ;2; ;2; ;1;02;54;647,771902124206
4269271;1;1;1;80;2;1;4;1; ;2; ; ;9; ;2; ;2; ;1;02;54;625,008639490222
4269272;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;54;1022,9479843737
4269272;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;1022,9479843737
4269272;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;1022,9479843737
4269273;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;54;647,771902124206
4269274;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;54;775,723570306222
4269277;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;534,837481915264
4269279;1;1;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;02;54;1078,26458214718
4269279;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;1078,26458214718
4269280;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;1003,29809789446
4269282;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;921,211325654661
4269285;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;02;54;642,37179558949
4269285;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;642,37179558949
4269286;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;857,810342546018
4269288;1;1;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;02;54;786,484306991882
4269289;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;54;879,36126899472
4269289;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;879,36126899472
4269289;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;879,36126899472
4269289;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;879,36126899472
4269291;1;2;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ;1;02;54;921,211325654661
4269293;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;54;359,538206025454
4269294;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;02;54;789,190111419762
4269294;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;54;789,190111419762
4269294;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;789,190111419762
4269294;1;6;1;80;2;1;1;7; ;2; ; ;1; ;2; ;2; ;1;02;54;789,190111419762
4269295;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;534,837481915264
4269297;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;54;659,682340774596
4269299;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;54;1438,15282410182
4269301;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;02;54;849,421889641419
4269301;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;849,421889641419
4269302;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;857,810342546018
4269303;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;54;989,994464541681
4269303;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;989,994464541681
4269303;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;989,994464541681
4269303;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;989,994464541681
4269304;1;1;1;80;2;1;4;8; ;2; ; ;8; ;2; ;2; ;1;02;54;782,061895982746
4269304;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;782,061895982746
4269304;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;782,061895982746
4269306;1;2;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ;1;02;54;759,250732066461
4269308;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;982,773664358151
4269310;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;54;666,638549772461
4269312;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;817,736534726928
4269312;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;817,736534726928
4269312;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;817,736534726928
4269312;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;817,736534726928
4269315;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;54;632,912166308281
4269315;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;54;632,912166308281
4269318;1;2;1;80;2;1;1;8; ;2; ; ;11; ;2; ;2; ;1;02;54;552,200638014532
4269319;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;02;54;552,200638014532
4269320;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;54;647,771902124206
4269321;1;1;1;80;2;1;2;6; ;2; ; ;6; ;2; ;2; ;1;02;54;582,077621803531
4269322;1;1;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;02;54;712,322587197579
4269322;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;712,322587197579
4269323;1;2;1;80;2;1;3;6; ;2; ; ;1; ;2; ;2; ;1;02;54;732,542953164448
4269323;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;732,542953164448
4269323;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;732,542953164448
4269325;1;3;1;80;2;1;2;8; ;2; ; ;11; ;2; ;2; ;1;02;54;672,248779378489
4269325;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;672,248779378489
4269326;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;724,639426346389
4269326;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;724,639426346389
4269326;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;724,639426346389
4269327;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;631,908559641214
4269327;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;631,908559641214
4269330;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;02;54;863,310961277197
4269330;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;863,310961277197
4269331;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;54;642,669296326874
4269331;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;54;642,669296326874
4269331;1;3;1;80;2;1;1;7; ;2; ; ;1; ;2; ;2; ;1;02;54;642,669296326874
