DIRECTORIO SECUENCIA_P ORDEN HOGAR REGIS AREA P7430 P7450 P7450S1 P7452 P7454 P7456 P7458 P7458S1 P7460 P7470 P7472 P7472S1 P744 P1884 P1807 P6921 INI MES p7440 DPTO fex_c_2011
5563801 1 4 1 80 50 1 2  2   2  2  2     2 1 09 1.3 50 355.69060944
5563803 1 3 1 80 50 2    2   . 2  2     2 1 09  50 409.87566867
5563806 1 1 1 80 50 1 8  2   8  2  2  1 48 906000 2 1 09 4 50 284.38920978
5563806 1 2 1 80 50 1 8  2   4  2  2     2 1 09 4 50 284.38920978
5563810 1 1 1 80 50 1 5  2   10  3  2     3 1 09 3 50 243.6222606
5563815 1 2 1 80 50 2    2   . 2  2     2 1 09  50 263.12503725
5563817 1 1 1 80 50 1 4  2   4  2  2     2 1 09 2 50 243.6222606
5563818 1 4 1 80 50 2    2   . 2  2     2 1 09  50 307.52358112
5563819 1 2 1 80 50 1 3  2   9  2  2     2 1 09 2 50 214.42832404
5563819 1 3 1 80 50 2    2   . 2  2     2 1 09  50 214.42832404
5563820 1 1 1 80 50 1 3  2   4  2  2     2 1 09 4 50 211.79497239
5563821 1 2 1 80 50 2    2   . 2  2     2 1 09  50 274.06747266
5563821 1 3 1 80 50 2    2   . 2  2     2 1 09  50 274.06747266
5563821 1 7 1 80 50 1 3  2   9  2  2     2 1 09 4 50 274.06747266
5563824 1 1 1 80 50 1 7  2   11  2  2     2 1 09 3 50 457.03388443
5563827 1 1 1 80 50 2    2   . 2  2  1 20 800000 2 1 09  50 329.11205741
5563833 1 2 1 80 50 1 8  2   9  2  2     2 1 09 3 50 380.21511913
5563834 1 2 1 80 50 1 4  2   4  2  1 100000    2 1 09 1.1 50 214.42832404
5563834 1 3 1 80 50 1 8  2   2  2  2     2 1 09 1.4 50 214.42832404
5563838 1 2 1 80 50 1 3  2   9  2  2  2  906000 2 1 09 2 50 333.24254863
5563845 1 1 1 80 50 1 1  2   8  2  2     2 1 09 4 50 189.25155611
5563845 1 2 1 80 50 1 3  2   8  2  2     2 1 09 4 50 189.25155611
5563846 1 1 1 80 50 1 3  2   4  2  1 800000    2 1 09 2 50 243.6222606
5563847 1 1 1 80 50 1 8  2   9  2  2  1 40 1000000 2 1 09 1.2 50 339.44816996
5563849 1 1 1 80 50 1 7  2   8  2  2     2 1 09 4 50 189.25155611
5563849 1 2 1 80 50 1 3  2   8  2  2     2 1 09 4 50 189.25155611
5563851 1 1 1 80 50 1 1  2   8  2  2     2 1 09 4 50 189.25155611
5563852 1 3 1 80 50 2    2   . 2  2     2 1 09  50 307.39923903
5563852 1 4 1 80 50 2    2   .   2      1 09  50 307.39923903
5563853 1 1 1 80 50 1 9 "PRIVADO DE LA LIBERTAD" 2   11  2  2     2 1 09 2 50 365.66277007
5563854 1 2 1 80 50 2    2   . 2  2     2 1 09  50 263.12503725
5563855 1 2 1 80 50 1 8  2   4  2  2  1 40 1000000 2 1 09 3 50 336.46883351
5563857 1 3 1 80 50 2    2   .   2      1 09  50 383.72237173
5563859 1 3 1 80 50 2    2   .   2      1 09  50 336.59317559
5563862 1 3 1 80 50 2    2   . 2  2     2 1 09  50 333.55253597
5563862 1 4 1 80 50 2    2   .   2      1 09  50 333.55253597
5563864 1 1 1 80 50 1 5  2   10  3  2     3 1 09 4 50 189.25155611
5563864 1 2 1 80 50 1 3  2   8  2  2     2 1 09 4 50 189.25155611
5563865 1 1 1 80 52 1 3  2   8  2  2     2 1 09 4 52 145.96836719
5563865 1 3 1 80 52 1 2  2   2  2  2     2 1 09 2 52 145.96836719
5563865 1 7 1 80 52 1 4  2   8  2  2     2 1 09 4 52 145.96836719
5563865 1 8 1 80 52 1 7  2   1  2  2  1 48 908526 2 1 09 1.2 52 145.96836719
5563869 1 3 1 80 52 2    2   . 2  2     2 1 09  52 163.22707976
5563869 1 5 1 80 52 2    2   . 2  2     2 1 09  52 163.22707976
5563869 1 9 1 80 52 2    2   .   2      1 09  52 163.22707976
5563872 1 6 1 80 52 2    2   . 2  2     2 1 09  52 147.06140035
5563876 1 1 1 80 52 1 3  2   4  2  2     2 1 09 4 52 125.09996055
5563876 1 5 1 80 52 2    2   . 2  2     2 1 09  52 125.09996055
5563876 1 6 1 80 52 2    2   . 2  2     2 1 09  52 125.09996055
5563893 1 3 1 80 52 2    2   . 2  2     2 1 09  52 545.36227522
5563893 1 4 1 80 52 2    2   .   2      1 09  52 545.36227522
5563897 1 2 1 80 52 1 2  2   2  2  2    400000 2 1 09 1.2 52 556.83404546
5563898 1 3 1 80 52 2    2   .   2      1 09  52 563.98176375
5563900 1 2 1 80 52 1 8  2   9  2  2  1 25 400000 2 1 09 1.4 52 254.26211754
5563900 1 4 1 80 52 1 3  2   9  2  2  1 25 400000 2 1 09 4 52 254.26211754
5563900 1 5 1 80 52 2    2   . 2  2     2 1 09  52 254.26211754
5563903 1 2 1 80 52 1 5  2   10  3  2     3 1 09 3 52 219.27388129
5563903 1 5 1 80 52 1 8  2   4  2  2     2 1 09 1.4 52 219.27388129
5563903 1 6 1 80 52 2    2   . 2  2     2 1 09  52 219.27388129
5563907 1 6 1 80 52 1 5  2   10  3  2     3 1 09 4 52 181.22587655
5563910 1 1 1 80 52 1 7  2   4  2  2     2 1 09 2 52 175.81061262
5563911 1 2 1 80 52 1 3  2   9  2  2     2 1 09 1.2 52 372.48988675
5563916 1 2 1 80 52 1 4  2   4  2  2     2 1 09 4 52 135.34459147
5563917 1 1 1 80 52 1 9 PANDEMIA 2   8  3  2     3 1 09 2 52 178.17520296
5563917 1 6 1 80 52 1 9 PANDEMIA 2   2  2  2  2  1014980 2 1 09 2 52 178.17520296
5563917 1 7 1 80 52 2    2   . 2  2     2 1 09  52 178.17520296
5563918 1 3 1 80 54 2    2   . 2  2     2 1 09  54 380.73042327
5563919 1 3 1 80 54 2    2   . 2  2     2 1 09  54 599.46992934
5563921 1 3 1 80 54 1 9 "POR PROBLEMAS DE DROGADICCION" 2   11  2  2     2 1 09 4 54 557.78028939
5563921 1 6 1 80 54 2    2   . 2  2     2 1 09  54 557.78028939
5563924 1 2 1 80 54 2    2   . 2  2     2 1 09  54 408.88505759
5563924 1 4 1 80 54 1 1  2   2  2  2     2 1 09 2 54 408.88505759
5563924 1 6 1 80 54 2    2   . 2  2     2 1 09  54 408.88505759
5563926 1 2 1 80 54 1 4  2   4  2  2     2 1 09 1.3 54 574.23189108
5563927 1 4 1 80 54 1 4  2   8  2  2     2 1 09 4 54 493.08777077
5563934 1 1 1 80 54 1 5  2   10  3  2     3 1 09 4 54 398.91079465
5563935 1 3 1 80 54 2    2   .   2      1 09  54 450.72385607
5563945 1 2 1 80 54 1 4  2   4  2  2     2 1 09 4 54 482.14079789
5563950 1 3 1 80 54 2    2   . 2  2     2 1 09  54 338.41180796
5563950 1 4 1 80 54 2    2   .   2      1 09  54 338.41180796
5563951 1 2 1 80 54 2    2   . 2  2     2 1 09  54 451.08096932
5563951 1 4 1 80 54 2    2   . 2  2     2 1 09  54 451.08096932
5563954 1 1 1 80 54 1 4  2   4  2  2     2 1 09 1.4 54 359.03555336
5563954 1 3 1 80 54 2    2   .   2      1 09  54 359.03555336
5563954 1 7 1 80 54 1 8  2   9  2  2     2 1 09 4 54 359.03555336
5563957 1 4 1 80 54 1 4  2   4  2  2     2 1 09 4 54 380.73042327
5563958 1 2 1 80 54 1 8  2   10  3  2     3 1 09 4 54 429.62015313
5563960 1 1 1 80 54 1 9 "POR PANDEMIA" 2   8  2  2     2 1 09 3 54 385.48699844
5563961 1 2 1 80 54 1 8  2   8  2  2     2 1 09 4 54 458.56027163
5563961 1 3 1 80 54 2    2   . 2  2     2 1 09  54 458.56027163
5563963 1 1 1 80 54 1 8  1  1 9  2  2  1 40 1014980 2 1 09 1.4 54 435.56464702
5563964 1 1 1 80 54 1 3  2   9  2  2     2 1 09 2 54 495.13622316
5563965 1 5 1 80 54 1 3  2   9  2  2  2  600000 2 1 09 1.4 54 377.62462459
5563966 1 1 1 80 54 1 3  2   9  2  2     2 1 09 4 54 385.48699844
5563966 1 2 1 80 54 1 4  2   4  2  2     2 1 09 2 54 385.48699844
5563967 1 6 1 80 54 2    2   . 2  2     2 1 09  54 516.75769203
5563967 1 7 1 80 54 2    2   .   2      1 09  54 516.75769203
5563969 1 2 1 80 54 1 3  2   9  2  2     2 1 09 4 54 237.00143334
5563969 1 3 1 80 54 2    2   . 2  2     2 1 09  54 237.00143334
5563969 1 4 1 80 54 2    2   .   2      1 09  54 237.00143334
5563969 1 5 1 80 54 2    2   .   2      1 09  54 237.00143334
5563971 1 2 1 80 54 1 3  2   9  2  2     2 1 09 1.4 54 361.08400575
5563971 1 4 1 80 54 2    2   . 2  2     2 1 09  54 361.08400575
5563971 1 6 1 80 54 1 4  2   8  2  2     2 1 09 4 54 361.08400575
5563974 1 1 1 80 54 1 3  2   9  2  2     2 1 09 3 54 474.55028615
5563974 1 5 1 80 54 2    2   .   2      1 09  54 474.55028615
5563977 1 3 1 80 54 1 4  2   8  2  2     2 1 09 4 54 422.14085082
5563982 1 2 1 80 54 2    2   . 2  2     2 1 09  54 557.53438557
5563983 1 3 1 80 54 2    2   . 2  2     2 1 09  54 432.34288027
5563984 1 1 1 80 54 1 8  2   8  2  2     2 1 09 3 54 385.48699844
5563984 1 2 1 80 54 1 8  2   9  2  2     2 1 09 3 54 385.48699844
5564037 1 1 1 80 66 1 5  2   10  2  2     2 1 09 2 66 260.69432105
5564037 1 5 1 80 66 1 5  2   10  2  2     2 1 09 4 66 260.69432105
5564038 1 2 1 80 66 1 3  2   9  2  2     2 1 09 4 66 380.21540458
5564039 1 1 1 80 66 1 4  2   4  2  2  2  600000 2 1 09 1.3 66 399.54910401
5564041 1 3 1 80 66 2    2   . 2  2     2 1 09  66 345.87054551
5564042 1 1 1 80 66 1 4  2   4  2  2     2 1 09 3 66 246.89338039
5564042 1 2 1 80 66 2    2   . 2  2     2 1 09  66 246.89338039
5564042 1 7 1 80 66 2    2   . 2  2     2 1 09  66 246.89338039
5564045 1 1 1 80 66 1 3  2   9  3  2     3 1 09 4 66 426.32370622
5564045 1 4 1 80 66 2    2   .   2      1 09  66 426.32370622
5564046 1 1 1 80 66 2    2   . 2  2     2 1 09  66 424.67612567
5564047 1 2 1 80 66 2    2   . 2  2     2 1 09  66 386.39145954
5564048 1 2 1 80 66 2    2   . 2  2     2 1 09  66 330.54819775
5564048 1 4 1 80 66 2    2   . 2  2     2 1 09  66 330.54819775
5564048 1 6 1 80 66 1 4  2   4  2  2     2 1 09 4 66 330.54819775
5564049 1 1 1 80 66 1 5  2   10  3  2     3 1 09 4 66 340.39975668
5564053 1 2 1 80 66 1 2  2   2  2  2  2  800000 2 1 09 2 66 354.78037544
5564054 1 2 1 80 66 2    2   . 2  2     2 1 09  66 352.04660047
5564054 1 3 1 80 66 2    2   . 2  2     2 1 09  66 352.04660047
5564054 1 4 1 80 66 2    2   . 2  2     2 1 09  66 352.04660047
5564055 1 1 1 80 66 1 3  1  1 9  2  2     2 1 09 1.1 66 617.49275406
5564057 1 1 1 80 66 1 4  2   4  2  2     2 1 09 4 66 387.14236525
5564057 1 2 1 80 66 1 9 "PROBLEMAS DE DROGADICCION" 2   12 "PROBLEMAS DE DROGADICCION" 2  2     2 1 09 4 66 387.14236525
5564061 1 3 1 80 66 2    2   .   2      1 09  66 484.55348902
5564061 1 4 1 80 66 2    2   . 2  2     2 1 09  66 484.55348902
5564062 1 2 1 80 66 1 3  2   9  1  2     2 1 09 3 66 389.64233083
5564062 1 3 1 80 66 2    2   . 2  2     2 1 09  66 389.64233083
5564064 1 2 1 80 66 1 2  2   2  2  2  2  900000 2 1 09 1.4 66 350.68427752
5564066 1 1 1 80 66 1 2  2   2  2  2     2 1 09 3 66 424.67612567
5564067 1 2 1 80 66 2    2   . 2  2     2 1 09  66 375.37892269
5564068 1 1 1 80 66 1 3  2   9  2  2     2 1 09 4 66 418.06769422
5564068 1 2 1 80 66 2    2   .   2      1 09  66 418.06769422
5564069 1 2 1 80 66 1 8  1  1 5  2  2     2 1 09 1.3 66 353.44080237
5564073 1 2 1 80 66 1 3  2   9  2  2     2 1 09 2 66 405.02664853
5564074 1 2 1 80 66 2    2   . 2  2     2 1 09  66 454.06053654
5564074 1 5 1 80 66 2    2   . 2  2     2 1 09  66 454.06053654
5564075 1 1 1 80 66 2    2   . 2  2     2 1 09  66 327.99301793
5564075 1 2 1 80 66 1 6  2   3  2  2     2 1 09 3 66 327.99301793
5564077 1 3 1 80 66 2    2   . 2  2     2 1 09  66 317.7017414
5564077 1 4 1 80 66 2    2   . 2  2     2 1 09  66 317.7017414
5564078 1 2 1 80 66 1 3  2   9  2  2  2  800000 2 1 09 2 66 583.57986878
5564083 1 4 1 80 66 2    2   .   2      1 09  66 317.7017414
5564084 1 2 1 80 66 2    2   . 2  2     2 1 09  66 431.81400604
5564086 1 1 1 80 66 1 4  2   4  1  2     2 1 09 4 66 345.84779562
5564088 1 2 1 80 66 2    2   . 2  2     2 1 09  66 535.62223886
5564088 1 3 1 80 66 2    2   .   2      1 09  66 535.62223886
5564089 1 1 1 80 66 1 5  2   10  3  2     3 1 09 4 66 319.75894855
5564089 1 3 1 80 66 1 5  2   10  2  2     2 1 09 4 66 319.75894855
5564090 1 1 1 80 66 1 3  2   9  2  2     2 1 09 4 66 424.67612567
5564092 1 3 1 80 66 2    2   . 2  2     2 1 09  66 415.71166691
5564093 1 1 1 80 66 1 5  2   10  3  2     3 1 09 3 66 374.03934962
5564093 1 2 1 80 66 2    2   . 2  2     2 1 09  66 374.03934962
5564094 1 3 1 80 66 2    2   . 2  2     2 1 09  66 317.7017414
5564098 1 1 1 80 66 1 7  2   9  3  2     3 1 09 4 66 345.84779562
5564100 1 1 1 80 66 1 9 "TERMINACION DE CONTRATO" 2   9  1  2     2 1 09 2 66 452.4125533
5564100 1 2 1 80 66 2    2   .   2      1 09  66 452.4125533
5564101 1 2 1 80 66 2    2   . 2  2     2 1 09  66 374.03934962
5564102 1 2 1 80 66 1 9 "Cambio de ciudad de residencia" 2   9  2  2     2 1 09 1.2 66 429.51260757
5564103 1 1 1 80 66 1 5  2   10  3  2     3 1 09 4 66 304.63794582
5564103 1 2 1 80 66 2    2   . 2  2     2 1 09  66 304.63794582
5564104 1 2 1 80 66 1 3  2   9  2  2     2 1 09 3 66 506.54623817
5564112 1 2 1 80 66 1 9 "TERMINACION DE CONTRATO" 1  2 12 "PANDEMIA COVID 19" 1  2  1 48 908526 2 1 09 2 66 429.51260757
5564113 1 2 1 80 66 1 1  1  2 9  2  2  1 48 908526 2 1 09 2 66 323.87779636
5564113 1 3 1 80 66 2    2   . 2  2     2 1 09  66 323.87779636
5564113 1 4 1 80 66 2    2   .   2      1 09  66 323.87779636
5564113 1 5 1 80 66 2    2   .   2      1 09  66 323.87779636
5564115 1 2 1 80 66 2    2   . 2  2     2 1 09  66 297.06768896
5564117 1 3 1 80 66 2    2   . 2  2     2 1 09  66 345.87054551
5564119 1 2 1 80 66 2    1 2 9  1 2 2     1 1 09  66 380.21540458
5564119 1 3 1 80 66 2    2   .   2      1 09  66 380.21540458
5564120 1 3 1 80 66 2    2   . 2  2     2 1 09  66 345.87054551
5564121 1 2 1 80 66 2    2   . 2  2     2 1 09  66 413.83526204
5564121 1 3 1 80 66 1 3  2   9  2  2     2 1 09 1.3 66 413.83526204
5564121 1 6 1 80 66 2    2   . 2  2     2 1 09  66 413.83526204
5564121 1 7 1 80 66 1 4  2   4  2  2     2 1 09 4 66 413.83526204
5564122 1 2 1 80 66 1 3  2   9  1  2     2 1 09 2 66 429.51260757
5564123 1 5 1 80 66 2    2   . 2  2     2 1 09  66 334.68616921
5564124 1 1 1 80 66 1 5  2   10  3  2     3 1 09 4 66 340.39975668
5564125 1 1 1 80 66 1 4  2   4  2  2     2 1 09 1.2 66 338.27753876
5564126 1 4 1 80 66 2    2   .   2      1 09  66 561.58711963
5564127 1 2 1 80 66 1 3  2   9  2  2     2 1 09 4 66 355.52075941
5564129 1 1 1 80 66 1 3  2   8  2  2     2 1 09 4 66 350.68427752
5564130 1 1 1 80 66 1 3  2   4  2  2     2 1 09 1.4 66 469.39022541
5564130 1 3 1 80 66 1 2  2   2  2  2     2 1 09 1.4 66 469.39022541
5564130 1 5 1 80 66 1 3  2   9  1  2     2 1 09 1.4 66 469.39022541
5564131 1 3 1 80 66 2    2   . 2  2     2 1 09  66 368.33851745
5564133 1 2 1 80 66 2    2   . 2  2     2 1 09  66 380.21540458
5564136 1 1 1 80 66 1 6  1  1 1  2  2    900000 2 1 09 1.4 66 381.60960649
5564138 1 1 1 80 66 1 3  2   9  2  2     2 1 09 4 66 317.67899151
5564143 1 1 1 80 66 1 3  2   9  2  2     2 1 09 4 66 338.27753876
5564146 1 3 1 80 66 2    2   .   2      1 09  66 422.90417612
5564147 1 3 1 80 66 2    2   .   2      1 09  66 347.08615226
5564147 1 4 1 80 66 1 3  2   4  2  2     2 1 09 4 66 347.08615226
5564147 1 5 1 80 66 1 1  1  1 1  2  2    908526 2 1 09 1.3 66 347.08615226
5564147 1 6 1 80 66 2    2   . 2  2     2 1 09  66 347.08615226
5564150 1 1 1 80 66 1 3  2   9  2  2     2 1 09 4 66 439.88184823
5564150 1 3 1 80 66 2    2   .   2      1 09  66 439.88184823
5564151 1 3 1 80 66 2    2   . 2  2     2 1 09  66 312.8652595
5564154 1 3 1 80 66 1 2  2   2  2  2     2 1 09 1.3 66 352.04660047
5564154 1 4 1 80 66 2    2   . 2  2     2 1 09  66 352.04660047
5564155 1 2 1 80 66 2    2   .   2      1 09  66 387.78566145
5564164 1 2 1 80 66 1 5  2   10  3  2     3 1 09 4 66 304.63794582
5564165 1 2 1 80 66 1 6  2   9  1  2     2 1 09 4 66 401.34380345
5564165 1 3 1 80 66 1 2  2   2  2  2  2  800000 2 1 09 2 66 401.34380345
5564169 1 1 1 80 66 1 4  2   4  2  2  2  908526 2 1 09 2 66 250.48876965
5564170 1 1 1 80 66 1 3  2   9  2  2     2 1 09 3 66 407.58182835
5564170 1 2 1 80 66 2    2   . 2  2     2 1 09  66 407.58182835
5564170 1 5 1 80 66 2    2   . 2  2     2 1 09  66 407.58182835
5564170 1 6 1 80 66 2    2   .   2      1 09  66 407.58182835
5564173 1 1 1 80 66 1 5  2   10  3  2     3 1 09 4 66 217.59853273
5564173 1 2 1 80 66 2    2   . 2  2     2 1 09  66 217.59853273
5564174 1 2 1 80 66 2    2   . 2  2     2 1 09  66 241.6268134
5564177 1 1 1 80 66 2    2   . 2  2     2 1 09  66 279.18340568
5564177 1 3 1 80 66 2    2   . 2  2     2 1 09  66 279.18340568
5564177 1 4 1 80 66 2    2   . 2  2     2 1 09  66 279.18340568
5564179 1 1 1 80 66 1 4  2   8  2  2     2 1 09 4 66 335.56327479
5564180 1 1 1 80 66 1 5  2   8  3  2     3 1 09 4 66 304.63794582
5564180 1 2 1 80 66 2    2   . 2  2     2 1 09  66 304.63794582
5564181 1 1 1 80 66 1 4  2   4  2  2     2 1 09 3 66 301.90417085
5564181 1 2 1 80 66 2    2   . 2  2     2 1 09  66 301.90417085
5564182 1 2 1 80 66 2    2   . 2  2     2 1 09  66 354.78037544
5564184 1 4 1 80 66 1 3  2   9  2  2     2 1 09 2 66 449.22405465
5564185 1 1 1 80 66 2    2   . 2  2     2 1 09  66 350.68427752
5564186 1 1 1 80 66 1 3  2   9  2  2     2 1 09 3 66 383.03389938
5564186 1 5 1 80 66 1 4  2   4  2  2     2 1 09 4 66 383.03389938
5564187 1 1 1 80 66 2    2   . 2  2     2 1 09  66 354.12655751
5564187 1 4 1 80 66 2    2   .   2      1 09  66 354.12655751
5564189 1 3 1 80 66 1 4  2   4  2  2     2 1 09 4 66 281.3056236
5564189 1 4 1 80 66 1 3  2   9  2  2     2 1 09 4 66 281.3056236
5564191 1 3 1 80 66 2    2   .   2      1 09  66 380.21540458
5564192 1 2 1 80 66 2    2   . 2  2     2 1 09  66 345.87054551
5564192 1 3 1 80 66 2    2   . 2  2     2 1 09  66 345.87054551
5564194 1 1 1 80 66 1 5  2   10  3  2     3 1 09 4 66 247.03413973
5564196 1 1 1 80 68 1 5  2   10  3  2     3 1 09 4 68 281.96342721
5564196 1 4 1 80 68 2    2   .   2      1 09  68 281.96342721
5564197 1 5 1 80 68 2    2   . 2  2     2 1 09  68 422.77398433
5564197 1 6 1 80 68 1 4  2   8  2  2     2 1 09 4 68 422.77398433
5564198 1 1 1 80 68 1 5  2   10  3  2     3 1 09 4 68 327.70575759
5564199 1 3 1 80 68 2    2   . 2  2     2 1 09  68 512.14101939
5564200 1 1 1 80 68 1 5  2   10  3  2     3 1 09 3 68 354.07833672
5564200 1 2 1 80 68 2    2   . 2  2     2 1 09  68 354.07833672
5564200 1 3 1 80 68 1 3  2   9  2  2     2 1 09 4 68 354.07833672
5564202 1 4 1 80 68 1 2  2   2  2  2    2200000 2 1 09 1.4 68 335.90972232
5564203 1 4 1 80 68 1 8  2   2  2  2     2 1 09 2 68 719.20994507
5564279 1 5 1 80 73 2    2   .   2      1 09  73 471.21953738
5564280 1 1 1 80 73 1 3  2   9  2  2     2 1 09 4 73 345.97017595
5564280 1 2 1 80 73 1 4  2   4  2  2     2 1 09 1.3 73 345.97017595
5564280 1 3 1 80 73 1 2  2   2  2  2     2 1 09 1.4 73 345.97017595
5564284 1 1 1 80 73 1 4  2   4  2  2     2 1 09 4 73 187.2272742
5564284 1 2 1 80 73 1 8  2   10  3  2     3 1 09 3 73 187.2272742
5564284 1 4 1 80 73 2    2   . 2  2     2 1 09  73 187.2272742
5564285 1 3 1 80 73 2    2   . 2  2     2 1 09  73 226.44349739
5564287 1 3 1 80 73 2    2   . 2  2     2 1 09  73 295.92580424
5564287 1 4 1 80 73 2    2   .   2      1 09  73 295.92580424
5564287 1 5 1 80 73 1 4  2   9  2  2     2 1 09 3 73 295.92580424
5564288 1 4 1 80 73 2    2   . 2  2  2  908600 2 1 09  73 269.42037982
5564290 1 2 1 80 73 1 4  2   9  2  2     2 1 09 2 73 288.10951548
5564290 1 3 1 80 73 1 4  2   4  2  2     2 1 09 4 73 288.10951548
5564290 1 4 1 80 73 1 3  2   9  2  2     2 1 09 4 73 288.10951548
5564292 1 3 1 80 73 1 4  2   4  2  2     2 1 09 4 73 239.00901199
5564295 1 3 1 80 73 2    2   .   2      1 09  73 323.13459635
5564297 1 1 1 80 73 1 3  2   9  1 2 2  1 24 908526 1 1 09 1.3 73 204.10284857
5564300 1 1 1 80 73 1 4  2   4  2  2  2  908526 2 1 09 3 73 303.891926
5564301 1 1 1 80 73 1 4  2   8  2  2     2 1 09 2 73 296.07563724
5564301 1 2 1 80 73 1 3  2   9  2  2     2 1 09 4 73 296.07563724
5564304 1 3 1 80 73 2    2   . 2  2     2 1 09  73 322.79079353
5564305 1 1 1 80 73 1 4  2   4  2  2     2 1 09 4 73 327.32573867
5564306 1 3 1 80 73 2    2   . 2  2     2 1 09  73 397.00255271
5564307 1 2 1 80 73 2    2   . 2  2     2 1 09  73 363.02593731
5564307 1 5 1 80 73 1 4  2   4  2  2     2 1 09 4 73 363.02593731
5564309 1 2 1 80 73 2    2   . 2  2     2 1 09  73 328.46357672
5564310 1 1 1 80 73 2    2   . 2  2     2 1 09  73 242.45079328
5564310 1 4 1 80 73 2    2   . 2  2     2 1 09  73 242.45079328
5564311 1 3 1 80 73 2    2   .   2      1 09  73 359.36987533
5564313 1 1 1 80 73 1 7  2   9  2  2  2  908526 2 1 09 3 73 312.47663563
5564313 1 4 1 80 73 2    2   . 2  2     2 1 09  73 312.47663563
5564314 1 1 1 80 73 1 4  2   4  2  2     2 1 09 2 73 259.60115269
5564316 1 3 1 80 73 2    2   .   2      1 09  73 509.35584978
5564318 1 3 1 80 73 2    2   . 2  2     2 1 09  73 248.66840692
5564319 1 1 1 80 73 1 3  2   9  2  2  1 20 908526 2 1 09 4 73 304.14635625
5564319 1 3 1 80 73 2    2   .   2      1 09  73 304.14635625
5564325 1 1 1 80 76 1 5  2   10  3  2     3 1 09 4 76 1126.1340634
5564325 1 2 1 80 76 1 3  2   9  2  2     2 1 09 4 76 1126.1340634
5564325 1 5 1 80 76 2    2   . 2  2     2 1 09  76 1126.1340634
5564325 1 6 1 80 76 2    2   . 2  2     2 1 09  76 1126.1340634
5564327 1 5 1 80 76 2    2   . 2  2  2  908526 2 1 09  76 1391.7048916
5564330 1 1 1 80 76 1 5  2   10  3  2     3 1 09 4 76 1051.2315394
5564330 1 2 1 80 76 1 5  2   10  3  2     3 1 09 4 76 1051.2315394
5564333 1 4 1 80 76 2    2   .   2      1 09  76 1148.9154579
5564338 1 5 1 80 76 1 4  2   9  2  2  1 36 800000 2 1 09 4 76 1243.3817488
5564339 1 2 1 80 76 1 4  2   4  2  2     2 1 09 4 76 607.21528427
5564343 1 2 1 80 76 1 3  2   9  2  2     2 1 09 3 76 915.42768647
5564343 1 4 1 80 76 1 3  2   9  2  2     2 1 09 4 76 915.42768647
5564345 1 2 1 80 76 1 3  2   4  2  2  2  908526 2 1 09 1.4 76 1552.4916504
5564348 1 3 1 80 76 2    2   .   2      1 09  76 1380.5460196
5564350 1 3 1 80 76 2    2   .   2      1 09  76 1048.1505721
5564351 1 2 1 80 76 1 9 "VIAJE FUERA DEL PAIS" 2   9  1  2  1 48 980000 2 1 09 4 76 1027.3955928
5564351 1 4 1 80 76 1 7  1  4 9  2  2     2 1 09 4 76 1027.3955928
5564352 1 5 1 80 76 2    2   .   2      1 09  76 1537.0502011
5564354 1 1 1 80 76 1 3  2   9  2  2     2 1 09 4 76 1218.4949079
5564356 1 1 1 80 76 2    1 4 9  2  2     2 1 09  76 1000.0004166
5564359 1 2 1 80 76 1 8  2   9  2  2     2 1 09 4 76 1092.1430231
5564359 1 3 1 80 76 1 2  2   2  2  2     2 1 09 4 76 1092.1430231
5564361 1 1 1 80 76 2    2   . 2  2     2 1 09  76 1062.8099132
5564361 1 2 1 80 76 2    2   . 2  2     2 1 09  76 1062.8099132
5564362 1 3 1 80 76 1 6  1  1 12 "VA A ESPERAR QUE LA LLAMEN" 1  1 1000000   1000000 2 1 09 1.1 76 1018.2238711
5564366 1 2 1 80 76 2    1 4 10  3  2     3 1 09  76 850.07712111
5564371 1 2 1 80 76 1 4  2   8  2  2     2 1 09 4 76 850.07712111
5564373 1 1 1 80 76 1 5  2   10  3  2     3 1 09 4 76 1218.4949079
5564376 1 1 1 80 76 1 5  2   10  3  2     3 1 09 4 76 850.07712111
5564379 1 2 1 80 76 2    2   . 2  2     2 1 09  76 1451.3842043
5564379 1 5 1 80 76 2    2   .   2      1 09  76 1451.3842043
5564380 1 3 1 80 76 2    2   . 2  2     2 1 09  76 1552.4916504
5564381 1 4 1 80 76 2    2   .   2      1 09  76 1410.4229537
5564381 1 6 1 80 76 1 3  2   9  2  2  2  99 2 1 09 2 76 1410.4229537
5564381 1 8 1 80 76 1 7  2   8  2  2     2 1 09 3 76 1410.4229537
5564382 1 1 1 80 76 1 4  2   8  2  2     2 1 09 4 76 686.87809197
5564382 1 2 1 80 76 2    2   . 2  2     2 1 09  76 686.87809197
5564382 1 3 1 80 76 1 4  2   8  2  2     2 1 09 4 76 686.87809197
5564382 1 4 1 80 76 1 3  2   9  2  2     2 1 09 3 76 686.87809197
5564384 1 1 1 80 76 1 4  2   4  2  2     2 1 09 3 76 1151.9964251
5564384 1 2 1 80 76 1 8  2   11  2  2     2 1 09 1.2 76 1151.9964251
5564384 1 3 1 80 76 1 8  2   11  2  2     2 1 09 4 76 1151.9964251
5564385 1 3 1 80 76 2    2   .   2      1 09  76 1032.8832122
5564390 1 1 1 80 76 1 5  2   10  3  2  1 40 1000000 3 1 09 4 76 1051.2315394
