DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5545124;1;2;1;80;08;1;1;9;PANDEMIA;2;;;9;;2;;2;;1;40;2000000;2;1;09;3;08;463.29251248
5545124;1;3;1;80;08;1;1;5;;2;;;8;;3;;2;;;;;3;1;09;4;08;463.29251248
5545124;1;4;1;80;08;1;1;5;;2;;;8;;3;;2;;;;;3;1;09;4;08;463.29251248
5545125;1;1;1;80;08;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;08;709.02883382
5545126;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;633.11441632
5545126;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;633.11441632
5545130;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;713.89195936
5545132;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;716.43383295
5545133;1;1;1;80;08;1;1;4;;2;;;8;;1;2;2;;1;48;3000000;1;1;09;4;08;652.08744031
5545133;1;2;1;80;08;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;08;652.08744031
5545135;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;853.18391948
5545139;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;652.08744031
5545145;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;773.64094429
5545146;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;2;;700000;2;1;09;3;08;674.23468155
5545147;1;2;1;80;08;1;1;3;;2;;;1;;2;;2;;1;48;500000;2;1;09;3;08;669.01097273
5545148;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;677.52722933
5545149;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;583.05716676
5545149;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;583.05716676
5545150;1;5;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;600.01292146
5545151;1;1;1;80;08;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;08;553.09305198
5545151;1;2;1;80;08;1;1;9;PANDEMIA;2;;;12;PANDEMIA;2;;2;;;;;2;1;09;2;08;553.09305198
5545156;1;5;1;80;08;1;2;;;;1;2;2;;2;;2;;;;;2;1;09;;08;669.73050634
5545156;1;6;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;669.73050634
5545156;1;7;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;669.73050634
5545159;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;577.14187282
5545160;1;1;1;80;08;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;08;499.25936098
5545162;1;1;1;80;08;1;1;3;;2;;;8;;2;;2;;;;;2;1;09;4;08;367.92668184
5545165;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;664.45550639
5545166;1;5;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;642.04254732
5545167;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;750.78776009
5545167;1;8;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;750.78776009
5545168;1;4;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;685.42497544
5545170;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;603.20796295
5545173;1;1;1;80;08;1;1;9;EDAD;2;;;8;;2;;2;;;;;2;1;09;4;08;577.28428027
5545176;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;492.23280957
5545177;1;1;1;80;08;1;1;4;;2;;;4;;2;;2;;2;;900000;2;1;09;3;08;719.8072533
5545177;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;719.8072533
5545180;1;2;1;80;08;1;1;9;"CAMBIO;DE;PAIS";2;;;9;;2;;2;;;;;2;1;09;3;08;647.66927723
5545180;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;647.66927723
5545180;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;647.66927723
5545180;1;5;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;647.66927723
5545181;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;793.34749477
5545181;1;6;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;793.34749477
5545182;1;2;1;80;08;1;1;7;;2;;;8;;2;;2;;1;24;400000;2;1;09;4;08;553.09305198
5545184;1;1;1;80;08;1;1;3;;2;;;9;;2;;2;;2;;800000;2;1;09;4;08;589.709142
5545184;1;2;1;80;08;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;08;589.709142
5545184;1;4;1;80;08;1;1;3;;2;;;9;;2;;2;;2;;800000;2;1;09;4;08;589.709142
5545184;1;6;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;589.709142
5545188;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;1;48;908000;2;1;09;;08;562.11991999
5545188;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;562.11991999
5545188;1;5;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;562.11991999
5545188;1;6;1;80;08;1;1;9;EDAD;2;;;8;;2;;2;;;;;2;1;09;4;08;562.11991999
5545191;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;713.0604126
5545192;1;1;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;492.23280957
5545192;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;492.23280957
5545193;1;4;1;80;08;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;08;577.28428027
5545195;1;1;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;08;598.25374931
5545196;1;4;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;846.15736808
5545197;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;553.09305198
5545200;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;445.84141595
5545200;1;7;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;445.84141595
5545201;1;1;1;80;08;1;2;;;;2;;;.;2;;2;;1;48;908526;2;1;09;;08;614.89757103
5545203;1;2;1;80;08;1;1;7;;2;;;4;;2;;2;;;;;2;1;09;1.3;08;674.64655596
5545203;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;674.64655596
5545206;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;363.95276447
5545206;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;363.95276447
5545208;1;1;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;330.17098363
5545208;1;4;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;330.17098363
5545209;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;603.52874926
5545209;1;4;1;80;08;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;08;603.52874926
5545211;1;1;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;492.23280957
5545211;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;492.23280957
5545215;1;2;1;80;08;1;1;7;;2;;;9;;2;;2;;1;48;1300000;2;1;09;2;08;811.77509022
5545215;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;811.77509022
5545215;1;5;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;811.77509022
5545217;1;1;1;80;08;1;1;7;;2;;;1;;2;;2;;1;48;800000;2;1;09;1.4;08;704.1127842
5545217;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;704.1127842
5545218;1;2;1;80;08;1;2;;;;1;3;9;;2;;2;;;;;2;1;09;;08;818.80164163
5545218;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;818.80164163
5545219;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;466.77866272
5545220;1;1;1;80;08;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;3;08;531.01232547
5545220;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;531.01232547
5545220;1;4;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;531.01232547
5545221;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;686.5362329
5545222;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;688.07722922
5545228;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;2;;800000;2;1;09;4;08;687.64749037
5545230;1;2;1;80;08;1;1;4;;2;;;4;;2;;2;;2;;906000;2;1;09;4;08;751.08182864
5545232;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;08;717.54509041
5545234;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;487.55025551
5545234;1;4;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;487.55025551
5545234;1;6;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;487.55025551
5545234;1;7;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;08;487.55025551
5545235;1;2;1;80;08;1;1;3;;2;;;1;;2;;2;;1;24;900000;2;1;09;4;08;686.5362329
5545235;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;686.5362329
5545237;1;4;1;80;08;1;1;3;;2;;;9;;2;;2;;2;;750000;2;1;09;4;08;733.22006211
5545238;1;1;1;80;08;1;1;3;;2;;;9;;2;;2;;1;40;800000;2;1;09;3;08;779.61532729
5545240;1;4;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;725.08225324
5545240;1;5;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;725.08225324
5545241;1;5;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;729.84664176
5545242;1;1;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;539.7467579
5545243;1;1;1;80;08;1;1;7;;1;;4;9;;2;;2;;;;;2;1;09;4;08;709.54968899
5545246;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;08;565.77305105
5545246;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;565.77305105
5545246;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;565.77305105
5545246;1;6;1;80;08;1;1;9;PANDEMIA;2;;;9;;2;;2;;;;;2;1;09;3;08;565.77305105
5545247;1;1;1;80;08;1;1;9;EDAD;2;;;8;;2;;2;;;;;2;1;09;4;08;696.72728247
5545248;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;674.64655596
5545248;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;674.64655596
5545249;1;1;1;80;08;1;1;5;;2;;;8;;2;;2;;;;;2;1;09;4;08;553.09305198
5545249;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;553.09305198
5545252;1;2;1;80;08;1;1;9;"TUVO;QUE;DEJAR;DE;HACER;LA;ACTIVIDAD;ECONOMICA;QUE;HACIA;POR;EL;VIRUS";2;;;12;"POR;EL;VIRUS;NO;BUSCA;TRABAJO";2;;2;;;;;2;1;09;2;08;659.49243943
5545253;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;08;747.16297975
5545253;1;3;1;80;08;1;1;9;PANDEMIA;2;;;12;"QUIERE;ESTUDIAR;EN;EL;SENA;EL;PROXIMO;A�O";2;;2;;;;;2;1;09;2;08;747.16297975
5545254;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;740.13642834
5545255;1;1;1;80;08;1;1;7;;2;;;9;;2;;2;;2;;850000;2;1;09;1.3;08;613.25620474
5545255;1;4;1;80;08;1;2;;;;1;2;2;;2;;2;;2;;1000000;2;1;09;;08;613.25620474
5545256;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;435.76980521
5545256;1;4;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;435.76980521
5545258;1;2;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;641.14204001
5545258;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;641.14204001
5545259;1;1;1;80;08;1;1;8;;2;;;4;;1;;2;;2;;1500000;2;1;09;3;08;719.8072533
5545261;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;613.78631356
5545265;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;773.0006503
5545265;1;3;1;80;08;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;08;773.0006503
5545265;1;6;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;773.0006503
5545267;1;1;1;80;08;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;08;553.09305198
5545267;1;2;1;80;08;1;1;8;;2;;;9;;2;;2;;;;;2;1;09;4;08;553.09305198
5545268;1;9;1;80;08;1;1;6;;2;;;9;;2;;2;;1;48;906000;2;1;09;1.3;08;799.73375218
5545269;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;686.5362329
5545270;1;2;1;80;08;1;1;8;;2;;;9;;2;;2;;2;;1500000;2;1;09;2;08;544.01325987
5545270;1;5;1;80;08;1;1;6;;2;;;1;;2;;2;;;;;2;1;09;2;08;544.01325987
5545271;1;1;1;80;08;1;1;9;PANDEMIA;2;;;12;PANDEMIA;2;;2;;2;;600000;2;1;09;2;08;462.87513355
5545272;1;1;1;80;08;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;08;624.46986758
5545272;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;624.46986758
5545272;1;7;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;624.46986758
5545273;1;1;1;80;08;1;1;9;"POR;EL;VIRUS;PERDIO;EL;TRABAJO;QUE;TENIA";2;;;9;;2;;2;;2;;908526;2;1;09;1.3;08;612.73659097
5545273;1;4;1;80;08;1;1;8;;2;;;9;;2;;2;;2;;908526;2;1;09;4;08;612.73659097
5545273;1;5;1;80;08;1;1;9;"POR;EL;VIRUS;PERDIO;EL;TRABAJO;QUE;TENIA";2;;;9;;2;;2;;2;;908526;2;1;09;2;08;612.73659097
5545276;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;637.76861967
5545276;1;3;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;637.76861967
5545277;1;1;1;80;08;1;1;3;;2;;;8;;2;;2;;;;;2;1;09;4;08;564.98272892
5545281;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;862.23536087
5545282;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;787.05375311
5545282;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;787.05375311
5545284;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;641.14204001
5545284;1;3;1;80;08;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;3;08;641.14204001
5545285;1;2;1;80;08;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;08;565.39460333
5545285;1;3;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;565.39460333
5545288;1;1;1;80;08;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;08;696.72728247
5545290;1;1;1;80;08;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;3;08;773.64094429
5545290;1;2;1;80;08;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;08;773.64094429
5545292;1;2;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;544.31494911
5545292;1;3;1;80;08;1;2;;;;1;2;2;;2;;2;;;;;2;1;09;;08;544.31494911
5545292;1;4;1;80;08;1;2;;;;2;;;.;;;2;;;;;;1;09;;08;544.31494911
5545294;1;3;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;430.49480526
5545295;1;4;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;725.08225324
5545295;1;5;1;80;08;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;08;725.08225324
5545300;1;2;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;11;4416.1290986
5545305;1;1;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2814.8230028
5545305;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2814.8230028
5545307;1;1;1;80;11;1;1;4;;2;;;4;;1;;2;;;;;2;1;09;4;11;3496.2322578
5545307;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3496.2322578
5545308;1;2;1;80;11;1;1;3;;2;;;9;;2;;1;800000;2;;1200000;2;1;09;1.1;11;2980.0286335
5545309;1;1;1;80;11;1;1;9;RENUNCIO;1;;1;6;;2;;1;420000;;;;2;1;09;1.1;11;4676.6153996
5545309;1;3;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;4676.6153996
5545311;1;1;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3193.6605338
5545311;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3193.6605338
5545312;1;1;1;80;11;1;2;;;;2;;;.;2;;2;;2;;908526;2;1;09;;11;3640.6864786
5545313;1;2;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;11;3110.9775951
5545313;1;3;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;3110.9775951
5545315;1;2;1;80;11;1;1;3;;2;;;8;;2;;2;;;;;2;1;09;4;11;2207.2188436
5545315;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2207.2188436
5545315;1;4;1;80;11;1;1;2;;2;;;2;;2;;2;;;;;2;1;09;2;11;2207.2188436
5545315;1;5;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2207.2188436
5545319;1;3;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;3226.0120033
5545321;1;4;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;4570.8879987
5545321;1;6;1;80;11;1;2;;;;2;;;.;2;;2;;2;;98;2;1;09;;11;4570.8879987
5545321;1;8;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;4570.8879987
5545321;1;9;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;4570.8879987
5545328;1;1;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;11;3592.1708224
5545329;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3111.2011311
5545329;1;3;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;3111.2011311
5545330;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3507.1617095
5545330;1;4;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;3507.1617095
5545330;1;5;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;3507.1617095
5545330;1;6;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;3507.1617095
5545331;1;4;1;80;11;1;1;5;;1;;4;4;;3;;2;;;;;3;1;09;4;11;3395.2276113
5545331;1;8;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3395.2276113
5545332;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2727.6408456
5545333;1;1;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;11;3591.9472864
5545334;1;1;1;80;11;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;11;3703.3660461
5545334;1;3;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;11;3703.3660461
5545334;1;8;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3703.3660461
5545335;1;1;1;80;11;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;3;11;3496.2322578
5545335;1;2;1;80;11;1;1;7;;2;;;9;;2;;2;;;;;2;1;09;4;11;3496.2322578
5545336;1;1;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;11;2466.7074727
5545336;1;2;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;2466.7074727
5545336;1;4;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;1.4;11;2466.7074727
5545337;1;2;1;80;11;1;1;3;;2;;;9;;2;;2;;1;48;909000;2;1;09;1.3;11;3421.6478322
5545337;1;3;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;3421.6478322
5545338;1;2;1;80;11;1;1;9;PANDEMIA;2;;;8;;2;;2;;;;;2;1;09;2;11;3496.2322578
5545339;1;1;1;80;11;1;2;;;;2;;;.;3;;2;;;;;3;1;09;;11;3459.5662947
5545343;1;1;1;80;11;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;4;11;3395.9791995
5545347;1;2;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;11;2364.494332
5545347;1;10;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;2364.494332
5545349;1;1;1;80;11;1;1;8;;2;;;9;;2;;2;;2;;98;2;1;09;4;11;3130.2969747
5545349;1;2;1;80;11;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;11;3130.2969747
5545352;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2618.407844
5545352;1;4;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2618.407844
5545353;1;2;1;80;11;1;1;3;;2;;;9;;2;;2;;2;;98;2;1;09;2;11;4806.376275
5545354;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3093.4074756
5545357;1;1;1;80;11;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;11;3395.9791995
5545362;1;1;1;80;11;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;11;3496.2322578
5545362;1;2;1;80;11;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;11;3496.2322578
5545363;1;1;1;80;11;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;3;11;3395.9791995
5545364;1;1;1;80;11;1;1;3;;2;;;9;;1;;2;;;;;2;1;09;1.4;11;4014.5255243
5545365;1;2;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;2827.7252507
5545366;1;5;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2699.3415226
5545366;1;7;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2699.3415226
5545367;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;2;;909000;2;1;09;;11;3226.0120033
5545372;1;1;1;80;11;1;1;1;;2;;;8;;2;;2;;;;;2;1;09;4;11;3230.3264969
5545372;1;2;1;80;11;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;11;3230.3264969
5545372;1;4;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;3230.3264969
5545377;1;1;1;80;11;1;1;1;;1;;1;5;;2;;2;;;;;2;1;09;1.2;11;4014.5255243
5545378;1;1;1;80;11;1;2;;;;2;;;.;3;;2;;;;;3;1;09;;11;3395.9791995
5545380;1;1;1;80;11;1;1;1;;2;;;8;;3;;2;;;;;3;1;09;2;11;3596.485316
5545380;1;3;1;80;11;1;1;4;;2;;;4;;2;;2;;;;;2;1;09;4;11;3596.485316
5545381;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3491.4706922
5545381;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3491.4706922
5545382;1;1;1;80;11;1;1;4;;2;;;8;;2;;2;;;;;2;1;09;4;11;3496.2322578
5545382;1;2;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;4;11;3496.2322578
5545384;1;1;1;80;11;1;1;9;"SE;CONTAGIO;DE;COVID;Y;NO;LO;VOLVIERON;A;REINTEGRAR;A;SU;PUESTO";1;;1;12;"ENCONTRO;OTRO;EMPLEO;MIENTRAS;ESTABA;EN;CUARENTENA;POR;EL;CONTAGIO;DE;COVID";2;;2;;;;908526;2;1;09;1.1;11;3491.9177641
5545385;1;2;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;3;11;4019.4979122
5545389;1;2;1;80;11;1;1;5;;2;;;10;;3;;1;99;;;;3;1;09;4;11;3528.5837272
5545393;1;4;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2714.3464086
5545396;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;4425.8831779
5545397;1;2;1;80;11;1;1;3;;2;;;8;;2;;2;;;;;2;1;09;4;11;3496.0087218
5545397;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3496.0087218
5545400;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2864.6147498
5545401;1;1;1;80;11;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;4;11;3230.5500329
5545404;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2896.9113365
5545404;1;4;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;2896.9113365
5545404;1;5;1;80;11;1;2;;;;2;;;.;;;2;;;;;;1;09;;11;2896.9113365
5545405;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3724.5518141
5545406;1;2;1;80;11;1;2;;;;1;4;8;;2;;2;;;;;2;1;09;;11;3261.0224003
5545406;1;4;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3261.0224003
5545407;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2714.5699446
5545408;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2581.5183449
5545408;1;3;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2581.5183449
5545408;1;4;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;2581.5183449
5545409;1;1;1;80;11;1;1;5;;2;;;10;;3;;2;;;;;3;1;09;4;11;3230.3264969
5545409;1;2;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3230.3264969
5545409;1;4;1;80;11;1;2;;;;2;;;.;2;;2;;;;;2;1;09;;11;3230.3264969
5545410;1;2;1;80;11;1;1;3;;2;;;9;;2;;2;;;;;2;1;09;2;11;3622.6431897
5545411;1;1;1;80;11;1;1;7;;2;;;8;;2;;2;;;;;2;1;09;1.4;11;4116.4341487
