DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011;P6030S1;P6030S3
1080565;1;1;1;10;2;1;1;46;1;2;1; ; ;1;1;19900;2;1;2; ;5;11;2;54;11;54;466,730133041972;4;1962
1080565;1;2;1;10;2;2;1;47;2;2;1; ; ;1;5; ;1;1;2; ;4;8; ;54;8;54;466,730133041972;11;1961
1080565;1;3;1;10;2;1;1;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;466,730133041972;12;1991
1080565;1;4;1;10;2;1;1;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;54;0;54;466,730133041972;6;2004
1080565;1;5;1;10;2;1;1;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;466,730133041972;9;2007
1080566;1;1;1;10;1;1;1;75;1;3;1; ; ;1;5; ;2;1;2; ;1;0; ;54;0;54;377,757918866004;8;1933
1080566;1;2;1;10;2;2;1;65;2;3;1; ; ;1;3;62000;2;1;2; ;3;5; ;54;5;54;377,757918866004;12;1943
1080566;1;3;1;10;3;2;1;35;3;4;1; ; ;1;3;62000;2;1;1;1;6;7;3;54;18;54;377,757918866004;5;1973
1080566;1;4;1;10;2;2;1;29;3;4;1; ; ;1;3;62000;2;1;1;1;6;5;4;54;16;54;377,757918866004;6;1979
1080566;1;5;1;10;2;2;1;3;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;54;0;54;377,757918866004;10;2005
1080567;1;1;1;10;1;1;1;50;1;3;1; ; ;2;6; ;2;1;2; ;6;6;3;54;17;54;327,633540310548;8;1958
1080567;1;2;1;10;2;2;1;46;2;3;1; ; ;2;5; ;2;1;2; ;5;10;1;54;10;54;327,633540310548;6;1962
1080567;1;3;1;10;3;2;1;28;3;6;1; ; ;1;3;172000;2;1;2; ;6;8;5;54;19;54;327,633540310548;9;1980
1080567;1;4;1;10;4;2;1;24;3;6;1; ; ;1;1;22000;2;1;2; ;6;5;4;54;16;54;327,633540310548;9;1984
1080567;1;5;1;10;5;2;1;20;3;6;1; ; ;2;5; ;2;1;1;2;6;4;2;54;15;54;327,633540310548;9;1988
1080568;1;1;1;10;1;1;1;42;1;2;1; ; ;1;3;72000;2;1;2; ;4;9; ;54;9;54;342,521955750025;7;1966
1080568;1;2;1;10;2;2;1;35;2;2;1; ; ;1;5; ;2;1;2; ;4;9; ;54;9;54;342,521955750025;5;1973
1080568;1;3;1;10;2;2;1;16;3;6;1; ; ;1;3;72000;2;1;2; ;5;11;2;54;11;54;342,521955750025;9;1992
1080568;1;4;1;10;2;2;1;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;342,521955750025;1;2008
1080568;1;5;1;10;2;2;1;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;342,521955750025;9;2006
1080569;1;1;1;10;2;1;1;29;1;3;1; ; ;1;3;85000;2;1;2; ;5;11;2;54;11;54;426,130190499404;3;1980
1080569;1;2;1;10;2;2;1;32;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;426,130190499404;3;1977
1080569;1;3;1;10;2;1;1;15;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;54;10;54;426,130190499404;6;1993
1080569;1;4;1;10;2;2;1;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;54;0;54;426,130190499404;6;2002
1080570;1;1;1;10;1;1;1;59;1;3;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;484,609927574572;11;1949
1080570;1;2;1;10;2;2;1;56;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;54;2;54;484,609927574572;3;1952
1080570;1;3;1;10;3;1;1;22;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;484,609927574572;11;1986
1080570;1;4;1;10;4;1;1;33;3;2;2;1;2; ; ; ;2;1;2; ;5;11;2;54;11;54;484,609927574572;10;1975
1080570;1;5;1;10;5;2;1;26;5;2;2;1;2; ; ; ;2;1;2; ;3;5; ;54;5;54;484,609927574572;4;1982
1080570;1;6;1;10;4;2;1;8;4; ;2;1;2; ; ; ;2;1;1;2;3;3; ;54;3;54;484,609927574572;3;2000
1080570;1;7;1;10;4;2;1;6;4; ;2;1;2; ; ; ;2;1;1;2;3;1; ;54;1;54;484,609927574572;5;2002
1080571;1;1;1;10;2;2;1;53;1;5;2;1;24; ; ; ;2;1;2; ;9;99; ;54; ;54;405,361133890358;6;1955
1080571;1;2;1;10;2;1;1;30;3;2;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;405,361133890358;3;1979
1080571;1;3;1;10;3;2;1;27;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;405,361133890358;3;1982
1080571;1;4;1;10;3;2;1;6;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;54;0;54;405,361133890358;7;2002
1080571;1;5;1;10;3;1;1;5;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;405,361133890358;10;2003
1080571;1;6;1;10;6;1;1;30;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;405,361133890358;7;1978
1080571;2;1;2;10;1;1;1;21;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;405,361133890358;3;1988
1080571;2;2;2;10;2;2;1;17;2;1;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;405,361133890358;9;1991
1080571;2;3;2;10;2;2;1;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;405,361133890358;3;2006
1080572;1;1;1;10;1;1;1;46;1;3;1; ; ;1;3;84000;2;1;2; ;5;11;2;54;11;54;387,197701891391;8;1962
1080572;1;2;1;10;3;2;1;50;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ;54;3;54;387,197701891391;9;1958
1080572;1;3;1;10;3;2;1;25;3;6;2;1;21; ; ; ;2;1;2; ;5;11;2;54;11;54;387,197701891391;2;1984
1080572;1;4;1;10;3;2;1;1;4; ;2;1;13; ; ; ;2; ; ; ; ; ; ;54; ;54;387,197701891391;5;2007
1080572;1;5;1;10;5;1;1;19;3;6;1; ; ;2;4; ;2;1;2; ;5;11;2;54;11;54;387,197701891391;3;1990
1080576;1;1;1;10;1;1;1;48;1;2;1; ; ;1;3;62250;2;1;2; ;3;5; ;54;5;54;369,626306503039;4;1960
1080576;1;2;1;10;2;2;1;44;2;2;1; ; ;1;5; ;1;1;2; ;4;7; ;54;7;54;369,626306503039;7;1964
1080576;1;3;1;10;2;2;1;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;369,626306503039;3;1992
1080576;1;4;1;10;2;2;1;4;4; ;2;9; ; ; ; ;2;2;1;2;2;0; ;54;0;54;369,626306503039;6;2004
1080577;1;1;1;10;1;1;1;36;1;3;1; ; ;1;4; ;2;1;1;1;6;3;3;54;14;54;373,313824813338;11;1972
1080577;1;2;1;10;2;2;1;37;2;3;1; ; ;1;5; ;2;1;2; ;4;8; ;54;8;54;373,313824813338;2;1972
1080577;1;3;1;10;2;2;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;54;8;54;373,313824813338;11;1994
1080577;1;4;1;10;2;2;1;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;54;6;54;373,313824813338;1;1997
1080577;1;5;1;10;2;1;1;9;3; ;1; ; ;1;5; ;2;1;1;1;3;4; ;54;4;54;373,313824813338;4;1999
1080579;1;1;1;10;1;1;1;39;1;1;2;1;96; ; ; ;2;1;2; ;3;4; ;54;4;54;853,790571187091;1;1970
1080579;1;2;1;10;2;2;1;41;2;1;1; ; ;3; ; ;2;1;2; ;3;4; ;54;4;54;853,790571187091;9;1967
1080580;1;1;1;10;1;2;1;29;1;4;1; ; ;1;1;19800;2;1;2; ;5;11;2;54;11;54;675,708231081225;1;1980
1080580;1;2;1;10;1;2;1;10;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;54;5;54;675,708231081225;5;1998
1080580;1;3;1;10;1;1;1;6;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;54;0;54;675,708231081225;7;2002
1080581;1;1;1;10;1;2;1;56;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;546,264308667718;7;1952
1080581;1;2;1;10;2;1;1;16;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;546,264308667718;5;1992
1080581;1;3;1;10;3;2;1;82;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;546,264308667718;5;1926
1080582;1;1;1;10;1;1;1;54;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;453,234541252418;8;1954
1080582;1;2;1;10;2;2;1;48;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;453,234541252418;3;1960
1080582;1;3;1;10;3;1;1;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;453,234541252418;10;1987
1080583;1;1;1;10;1;1;1;38;1;2;1; ; ;1;3;62200;2;1;2; ;3;5; ;54;5;54;459,982337147195;8;1970
1080583;1;2;1;10;2;2;1;37;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;459,982337147195;1;1972
1080583;1;3;1;10;2;1;1;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;54;7;54;459,982337147195;8;1995
1080583;1;4;1;10;2;1;1;4;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;54;0;54;459,982337147195;5;2004
1080900;1;1;1;10;1;2;1;63;1;5;1; ; ;1;5; ;2;1;2; ;3;4; ;66;4;66;253,648677788467;10;1945
1080900;1;2;1;10;2;2;1;44;3;6;1; ; ;1;1;19900;2;1;2; ;5;11;2;66;11;66;253,648677788467;1;1965
1080900;1;3;1;10;3;2;1;22;4;6;1; ; ;1;3;62100;2;1;2; ;6;5;4;66;16;66;253,648677788467;10;1986
1080900;1;4;1;10;2;1;1;3;5; ;1; ; ;1;5; ;2;2;1;1;1;0; ;66;0;66;253,648677788467;11;2005
1080900;2;1;2;10;1;1;1;51;1;3;2;1;6; ; ; ;2;1;2; ;4;8; ;66;8;66;253,648677788467;11;1957
1080900;2;2;2;10;2;2;1;40;2;3;2;1;6; ; ; ;2;1;2; ;4;9; ;66;9;66;253,648677788467;5;1968
1080900;2;3;2;10;3;2;1;23;3;6;2;1;6; ; ; ;2;1;1;2;6;3;3;66;14;66;253,648677788467;1;1986
1080900;2;4;2;10;4;2;1;18;3;6;2;1;6; ; ; ;2;1;1;1;6;1;2;66;12;66;253,648677788467;4;1990
1080900;2;5;2;10;2;1;1;12;3;6;2;1;6; ; ; ;2;1;1;1;4;6; ;66;6;66;253,648677788467;6;1996
1080901;1;1;1;10;1;2;1;63;1;5;1; ; ;1;2;45000;2;1;2; ;3;2; ;66;2;66;278,90685925961;12;1945
1080901;1;2;1;10;2;2;1;34;3;3;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;278,90685925961;11;1974
1080901;1;3;1;10;3;1;1;28;9;3;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;278,90685925961;5;1980
1080901;1;4;1;10;1;2;1;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;66;1;66;278,90685925961;1;2001
1080901;1;5;1;10;5;2;1;18;4;6;1; ; ;3; ; ;2;1;1;1;6;0;2;66;11;66;278,90685925961;5;1990
1080901;1;6;1;10;1;2;1;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;66;10;66;278,90685925961;6;1992
1080902;1;1;1;10;1;1;1;35;1;3;1; ; ;1;5; ;2;1;2; ;4;7; ;66;7;66;238,549811828579;4;1973
1080902;1;2;1;10;2;2;1;32;2;3;1; ; ;1;1;19900;2;1;2; ;4;6; ;66;6;66;238,549811828579;5;1976
1080902;1;3;1;10;2;1;1;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;66;5;66;238,549811828579;9;1997
1080902;1;4;1;10;2;2;1;8;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;66;1;66;238,549811828579;10;2000
1080902;1;5;1;10;5;2;1;51;9;4;1; ; ;3; ; ;2;1;2; ;3;2; ;66;2;66;238,549811828579;7;1957
1080904;1;1;1;10;1;1;1;85;1;5;1; ; ;1;5; ;2;1;2; ;3;2; ;66;2;66;273,946511453121;12;1923
1080904;1;2;1;10;2;1;1;44;3;6;1; ; ;1;1;40000;2;1;2; ;6;5;4;66;16;66;273,946511453121;4;1964
1080904;1;3;1;10;3;2;1;43;3;6;2;2; ; ; ; ;2;2;2; ;1;0; ;66;0;66;273,946511453121;1;1966
1080904;1;4;1;10;4;2;1;41;3;6;1; ; ;1;1;28000;2;1;2; ;6;3;3;66;14;66;273,946511453121;7;1967
1080904;1;5;1;10;5;2;1;39;3;6;2;1;18; ; ; ;2;1;2; ;6;3;3;66;14;66;273,946511453121;4;1969
1080904;1;6;1;10;5;1;1;6;4; ;2;1;18; ; ; ;2;1;1;1;3;1; ;66;1;66;273,946511453121;5;2002
1080905;1;1;1;10;1;2;1;73;1;5;1; ; ;1;2;38600;2;1;2; ;3;5; ;66;5;66;338,121700193549;5;1935
1080905;1;2;1;10;2;1;1;49;3;6;1; ; ;1;3;62100;2;1;2; ;5;11;2;66;11;66;338,121700193549;12;1959
1080905;1;3;1;10;3;2;1;48;3;4;1; ; ;1;5; ;2;1;2; ;4;7; ;66;7;66;338,121700193549;9;1960
1080905;1;4;1;10;4;1;1;26;4;6;1; ; ;1;1;19900;2;1;2; ;5;11;2;66;11;66;338,121700193549;12;1982
1080905;1;5;1;10;5;2;1;20;4;6;1; ; ;1;5; ;2;1;1;1;6;3;3;66;14;66;338,121700193549;9;1988
1080906;1;1;1;10;1;2;1;41;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;257,564050697278;10;1967
1080906;1;2;1;10;2;1;1;28;2;2;1; ; ;1;1;19900;2;1;2; ;5;11;2;66;11;66;257,564050697278;9;1980
1080906;1;3;1;10;1;2;1;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;66;4;66;257,564050697278;12;1997
1080906;1;4;1;10;1;1;1;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;66;2;66;257,564050697278;3;2000
1080907;1;1;1;10;1;1;1;48;1;2;2;1;48; ; ; ;2;2;2; ;1;0; ;66;0;66;294,559146681385;10;1960
1080907;1;2;1;10;2;2;1;49;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;66;8;66;294,559146681385;6;1959
1080908;1;1;1;10;1;2;1;29;1;6;1; ; ;1;1;30000;2;1;2; ;5;11;2;66;11;66;254,819791814709;8;1979
1080909;1;1;1;10;1;1;1;36;1;3;1; ; ;1;1;19900;2;1;2; ;4;9; ;66;9;66;232,09058730606;1;1973
1080909;1;2;1;10;2;2;1;26;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;66;232,09058730606;6;1982
1080909;1;3;1;10;2;1;1;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;66;4;66;232,09058730606;1;1999
1080909;1;4;1;10;2;1;1;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;66;1;66;232,09058730606;11;2001
1080909;1;5;1;10;2;1;1;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;66;0;66;232,09058730606;10;2005
1080910;1;1;1;10;1;2;1;42;1;4;1; ; ;1;1;19900;2;1;2; ;3;5; ;66;5;66;258,545253333065;5;1966
1080910;1;2;1;10;2;2;1;24;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;258,545253333065;9;1984
1080910;1;3;1;10;2;1;1;6;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;66;1;66;258,545253333065;4;2002
1080910;1;4;1;10;4;2;1;75;5;5;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;66;258,545253333065;4;1933
1080910;1;5;1;10;5;1;1;30;5;6;1; ; ;1;1;19900;2;1;2; ;5;11;2;66;11;66;258,545253333065;10;1978
1080910;1;6;1;10;6;2;1;27;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;258,545253333065;11;1981
1080911;1;1;1;10;1;1;1;61;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;277,00282312555;4;1947
1080911;1;2;1;10;2;2;1;44;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;277,00282312555;11;1964
1080911;1;3;1;10;3;1;1;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;277,00282312555;6;1991
1080911;1;4;1;10;2;1;1;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;66;8;66;277,00282312555;5;1993
1080911;1;5;1;10;2;2;1;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;66;5;66;277,00282312555;8;1996
1080911;1;6;1;10;2;2;1;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;66;5;66;277,00282312555;3;1998
1080913;1;1;1;10;1;1;1;39;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;66;3;66;272,142961219943;9;1969
1080913;1;2;1;10;2;2;1;45;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;66;3;66;272,142961219943;8;1963
1080913;1;3;1;10;3;1;1;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;272,142961219943;5;1991
1080913;1;4;1;10;2;2;1;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;66;9;66;272,142961219943;11;1993
1080913;1;5;1;10;2;1;1;9;3; ;1; ; ;3; ; ;2;1;1;1;3;4; ;66;4;66;272,142961219943;4;1999
1080914;1;1;1;10;1;1;1;43;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;66;313,229683144465;10;1965
1080914;1;2;1;10;2;2;1;32;2;1;1; ; ;3; ; ;2;1;2; ;3;2; ;66;2;66;313,229683144465;11;1976
1080914;1;3;1;10;3;2;1;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;66;10;66;313,229683144465;6;1991
1080914;1;4;1;10;2;2;1;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;66;7;66;313,229683144465;4;1995
1080914;1;5;1;10;2;1;1;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;66;6;66;313,229683144465;10;1996
1080914;1;6;1;10;2;2;1;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;66; ;66;313,229683144465;9;2007
1080914;1;7;1;10;7;1;1;44;9;4;1; ; ;1;1;19900;2;1;2; ;3;5; ;66;5;66;313,229683144465;11;1964
1080915;1;1;1;10;1;1;1;86;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;66;398,677877904754;11;1922
1080915;1;2;1;10;2;2;1;76;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ;66;3;66;398,677877904754;12;1932
1080915;1;3;1;10;3;1;1;35;3;6;2;1;18; ; ; ;2;1;2; ;6;4;3;66;15;66;398,677877904754;11;1973
1080915;1;4;1;10;4;1;1;31;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;398,677877904754;1;1978
1080916;1;1;1;10;1;1;1;79;1;3;1; ; ;1;2;67000;2;1;2; ;3;4; ;66;4;66;260,347837308896;6;1929
1080916;1;2;1;10;2;2;1;61;2;3;1; ; ;1;5; ;2;1;2; ;6;3;3;66;14;66;260,347837308896;6;1947
1080916;1;3;1;10;3;2;1;35;3;6;1; ; ;3; ; ;2;1;1;2;6;2;3;66;13;66;260,347837308896;4;1973
1080916;1;4;1;10;4;2;1;35;3;4;1; ; ;1;3;67100;2;1;2; ;6;3;3;66;14;66;260,347837308896;4;1973
1080916;1;5;1;10;4;1;1;10;4;6;1; ; ;1;5; ;2;1;1;1;4;0; ;66;5;66;260,347837308896;5;1998
1080917;1;1;1;10;1;1;1;57;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;66;285,722597315635;8;1951
1080917;1;2;1;10;2;2;1;55;2;3;1; ; ;1;5; ;2;1;2; ;6;3;3;66;14;66;285,722597315635;10;1953
1080917;1;3;1;10;3;1;1;22;3;6;1; ; ;1;1;19300;2;1;1;2;6;4;3;66;15;66;285,722597315635;6;1986
1080917;1;4;1;10;4;2;1;31;3;4;1; ; ;1;1;80000;2;1;1;1;6;5;5;66;16;66;285,722597315635;6;1977
1080917;1;5;1;10;4;2;1;5;4; ;1; ; ;1;5; ;2;1;1;2;3;0; ;66;0;66;285,722597315635;5;2003
1080918;1;1;1;10;1;2;1;58;1;4;1; ; ;1;5; ;2;1;2; ;4;8; ;66;8;66;280,96047253716;10;1950
1080919;1;1;1;10;1;2;1;67;1;5;1; ; ;1;2;130000;2;1;2; ;3;5; ;66;5;66;261,946233668461;5;1941
1080919;1;2;1;10;2;2;1;46;3;6;1; ; ;1;3;73000;2;1;2; ;3;5; ;66;5;66;261,946233668461;5;1962
1080920;1;1;1;10;1;1;1;38;1;3;1; ; ;1;1;38600;2;1;2; ;6;3;3;66;14;66;249,610197222904;6;1970
1080920;1;2;1;10;2;2;1;39;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;66;9;66;249,610197222904;3;1970
1080920;1;3;1;10;2;2;1;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;66;10;66;249,610197222904;7;1992
1080920;1;4;1;10;2;1;1;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;66;3;66;249,610197222904;2;2000
1080920;1;5;1;10;2;1;1;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;66;0;66;249,610197222904;2;2006
1080925;1;1;1;10;1;2;1;44;1;6;1; ; ;3; ; ;2;1;2; ;3;1; ;66;1;66;195,869757567724;11;1964
1080925;1;2;1;10;2;1;1;22;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;195,869757567724;11;1986
1080925;1;3;1;10;3;2;1;25;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;195,869757567724;11;1983
1080925;1;4;1;10;3;1;1;9;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ;66;3;66;195,869757567724;4;1999
1080925;1;5;1;10;3;1;1;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;66;2;66;195,869757567724;9;2000
1080926;1;1;1;10;1;2;1;26;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;66;2;66;273,736293556277;2;1983
1080926;1;2;1;10;2;1;1;26;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;66;8;66;273,736293556277;2;1983
1080926;1;3;1;10;1;1;1;5;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;66;0;66;273,736293556277;10;2003
1080929;1;1;1;10;1;1;1;40;1;6;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;66;313,573385550084;12;1968
1080930;1;1;1;10;1;2;1;23;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;254,358544616145;2;1986
1080930;1;2;1;10;1;2;1;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;66;0;66;254,358544616145;11;2003
1080931;1;1;1;10;1;1;1;45;1;3;1; ; ;1;1;19900;2;1;2; ;5;11;2;66;11;66;296,269057553316;9;1963
1080931;1;2;1;10;2;2;1;44;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;66;296,269057553316;3;1965
1080931;1;3;1;10;3;1;1;23;3;6;1; ; ;1;1;19900;2;1;2; ;5;11;2;66;11;66;296,269057553316;11;1985
1080932;1;1;1;10;1;1;1;25;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;66;7;66;294,097899482821;10;1983
1080932;1;2;1;10;2;2;1;20;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;294,097899482821;2;1989
1080932;1;3;1;10;1;2;1;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;66; ;66;294,097899482821;10;2007
1080933;1;1;1;10;1;2;1;69;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;66;2;66;260,03988228492;1;1940
1080933;2;1;2;10;1;1;1;35;1;2;1; ; ;1;1;19900;2;1;2; ;3;5; ;66;5;66;260,03988228492;9;1973
1080933;2;2;2;10;2;2;1;28;2;2;1; ; ;1;5; ;2;1;2; ;4;9; ;66;9;66;260,03988228492;5;1980
1080933;2;3;2;10;2;1;1;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;66;260,03988228492;6;2005
1080933;2;4;2;10;2;1;1;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;66; ;66;260,03988228492;12;2008
1080934;1;1;1;10;1;2;1;55;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ;66;7;66;264,49405203942;11;1953
1080934;1;2;1;10;2;1;1;54;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;264,49405203942;8;1954
1080934;1;3;1;10;3;1;1;30;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;66;8;66;264,49405203942;6;1978
1080934;1;4;1;10;3;1;1;3;4; ;2;1;12; ; ; ;2;2;2; ;1;0; ;66;0;66;264,49405203942;5;2005
1080934;1;5;1;10;5;2;1;34;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;264,49405203942;8;1974
1080934;1;6;1;10;5;1;1;14;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;66;6;66;264,49405203942;8;1994
1080934;1;7;1;10;5;1;1;11;4;6;1; ; ;3; ; ;2;1;1;1;3;3; ;66;3;66;264,49405203942;3;1998
1080934;1;8;1;10;5;2;1;9;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;66;1;66;264,49405203942;1;2000
1080934;1;9;1;10;5;1;1;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;66;0;66;264,49405203942;2;2005
1080935;1;1;1;10;1;1;1;38;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;66;7;66;262,214660963388;9;1970
1080935;1;2;1;10;2;2;1;26;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;66;9;66;262,214660963388;5;1982
1080935;1;3;1;10;1;2;1;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;66;3;66;262,214660963388;5;1998
1080935;1;4;1;10;1;2;1;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;66;1;66;262,214660963388;4;2000
1080936;1;1;1;10;1;2;1;62;1;2;1; ; ;2;2;108000;2;1;2; ;3;5; ;66;5;66;358,938523038078;11;1946
1080936;1;2;1;10;2;1;1;63;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;66;3;66;358,938523038078;7;1945
1080936;1;3;1;10;3;1;1;41;3;4;1; ; ;1;3;62100;2;1;2; ;6;5;4;66;16;66;358,938523038078;7;1967
1080937;1;1;1;10;1;1;1;45;1;2;1; ; ;1;3;62100;2;1;2; ;5;11;2;66;11;66;287,952660264857;11;1963
1080937;1;2;1;10;2;2;1;41;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;66;287,952660264857;9;1967
1080937;1;3;1;10;1;2;1;23;3;6;2;2; ; ; ; ;2;1;1;1;6;3;2;66;14;66;287,952660264857;5;1985
1080937;1;4;1;10;1;2;1;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;66;9;66;287,952660264857;6;1993
1080938;1;1;1;10;1;1;1;61;1;3;1; ; ;1;3;62100;2;1;2; ;4;8; ;66;8;66;320,909079043333;1;1948
1080938;1;2;1;10;2;2;1;58;2;3;1; ; ;1;5; ;2;1;1;1;4;8; ;66;8;66;320,909079043333;2;1951
1080938;1;3;1;10;3;1;1;22;3;6;1; ; ;1;3;62100;2;1;1;2;6;0;2;66;11;66;320,909079043333;10;1986
