DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1090834;1;3;1;70;73;4;60;1; ;2;4;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4521;73;193,647418017215
1090834;1;4;1;70;73;12;30;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;1;9242;73;193,647418017215
1090837;1;2;1;70;73;4;48;4; ;2;676;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;73;280,602847968463
1090845;1;1;1;70;73;9;40;4; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5236;73;275,577870764729
1090850;1;1;1;70;73;99;48;4; ;2;416;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;73;52;1;2;5241;73;305,666638459044
1090850;1;3;1;70;73;156;50;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5530;73;305,666638459044
1090850;1;4;1;70;73;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;1; ;73;305,666638459044
1090862;1;1;1;70;73;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0123;73;342,21907697684
1090862;1;2;1;70;73;212;60;1; ;2;212;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;73;342,21907697684
1090865;1;1;1;70;73;3;60;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;95;95;45;1;1;4521;73;250,017936738356
1090868;1;3;1;70;73;16;40;3; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;73;288,108328013336
1090868;1;4;1;70;73;8;50;4; ;2;16;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;62;01;1;1;0115;73;288,108328013336
1090872;1;2;1;70;73;28;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;73;262,458266857518
1090873;1;4;1;70;73;162;48;1; ;2;112;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5239;73;266,454297439996
1090876;1;1;1;70;73;108;48;1; ;2;108;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;73;220,490442952757
1091002;1;1;1;70;76;12;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;1;6512;76;839,581674148072
1091002;3;1;3;70;76;8;48;1; ;2;13;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;92;1;1;9242;76;839,581674148072
1091015;1;3;1;70;76;11;40;1; ;2;11;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;76;752,642820959089
1091016;1;2;1;70;76;4;36;1; ;2;10;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;74;1;1;7492;76;856,734626641621
1091042;1;1;1;70;05;16;16;1; ;2;48;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;70;1;2;7020;05;1066,01060582047
1091044;1;2;1;70;05;16;48;3; ;2;36;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;05;816,475568944184
1091044;1;3;1;70;05;12;48;1; ;2;36;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;816,475568944184
1091044;1;5;1;70;05;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;05;816,475568944184
1091053;1;2;1;70;05;4;48;1; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;95;45;1;1;4521;05;952,057051999398
1091055;1;2;1;70;05;1;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;05;1208,22990212091
1091055;1;3;1;70;05;12;48;4; ;2;12;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;1;7530;05;1208,22990212091
1091059;1;1;1;70;05;2;46;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;05;837,700791256519
1091060;1;2;1;70;05;4;48;3; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5262;05;1343,57222394224
1091060;1;3;1;70;05;12;48;1; ;2;36;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;05;1343,57222394224
1091060;1;4;1;70;05;3;48;1; ;2;6;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;60;1;1;6041;05;1343,57222394224
1091060;1;5;1;70;05;2;48;1; ;2;1;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;45;52;1;1;5233;05;1343,57222394224
1091071;1;2;1;70;05;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;05;1034,51994825989
1091077;1;2;1;70;05;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;05;779,004472741256
1091080;1;4;1;70;05;50;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;469,052392446422
1091080;1;15;1;70;05;12;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;99;90;1;1;9000;05;469,052392446422
1091083;1;2;1;70;05;66;48;1; ;2;66;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;94;18;1;2;1810;05;1093,87364137803
1091084;1;1;1;70;05;50;48;1; ;2;28;1; ;9;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;85;39;74;1;2;7411;05;1066,01060582047
1091085;1;2;1;70;05;50;48;1; ;2;50;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;40;52;1;2;5233;05;1049,24304958673
1091087;1;1;1;70;05;50;48;1; ;2;150;1; ;9;7; ; ; ; ;1; ; ; ; ; ; ;2; ;2;33;33;65;1;2;6512;05;1041,80757100507
1091089;1;2;1;70;05;12;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;50;1;1;5030;05;1034,92957421391
1091098;1;2;1;70;05;2;48;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;490000;2;97;97;18;1;1;1810;05;1093,87364137803
1091101;1;3;1;70;05;12;48;1; ;2;12;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;05;951,647426045378
1091104;1;1;1;70;05;12;48;3; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;81;36;1;1;3611;05;1052,54184206262
1091106;1;6;1;70;05;1;4;1; ;2;72;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;37;60;1;1;6041;05;908,786774041792
1091110;1;1;1;70;05;1;48;4; ;2;8;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;21;92;1;1;9249;05;818,647128695845
1091110;1;2;1;70;05;8;20;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;05;818,647128695845
1091113;1;4;1;70;05;48;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;45;52;1;2;5211;05;852,014266629332
1091114;1;4;1;70;05;24;48;1; ;2;72;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;05;1071,48095804803
1091115;1;2;1;70;05;28;48;3; ;2;288;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;1041,80757100507
1091122;1;3;1;70;05;20;48;4; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;52;1;2;5261;05;809,804005550592
1091122;2;2;2;70;05;12;48;1; ;2;72;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;1;1810;05;809,804005550592
1091123;1;2;1;70;05;20;48;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;66;1;2;6601;05;965,967820450406
1091125;1;3;1;70;05;12;15;4; ;2;12;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5233;05;804,654633295863
1091125;1;4;1;70;05;16;48;1; ;2;16;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5225;05;804,654633295863
1091126;1;4;1;70;05;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;77;15;1;1;1551;05;1192,86999045076
1091137;1;1;1;70;05;52;60;3; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;537,910035492668
1091137;1;2;1;70;05;9;48;4; ;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;35000;2;95;95;45;1;1;4521;05;537,910035492668
1091153;1;2;1;70;05;4;48;1; ;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;05;1237,13937397581
1091155;1;5;1;70;05;4;30;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;05;885,84694866171
1091158;1;4;1;70;05;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;1; ;05;1094,6375565661
1091159;1;2;1;70;05;52;48;4; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;05;967,778171935807
1091164;1;2;1;70;05;4;24;4; ;2;210;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;79;18;1;1;1810;05;1060,91612939857
1091170;1;6;1;70;05;12;48;3; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0111;05;1197,27011505682
1091170;1;7;1;70;05;12;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;95;62;01;1;1;0111;05;1197,27011505682
1091179;1;2;1;70;05;104;48;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;60;1;2;6041;05;1178,55651507795
1091181;1;1;1;70;05;108;48;1; ;2;108;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;1060,91612939857
1091184;1;3;1;70;05;42;48;1; ;2;84;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;83;83;40;1;2;4010;05;1036,33029974529
1091186;1;2;1;70;05;48;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;05;936,697140329248
1091193;1;3;1;70;05;32;48;1; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;09;40;1;2;4010;05;739,468357371855
1091199;1;2;1;70;05;12;48;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;05;1060,91612939857
1091202;1;1;1;70;05;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;91;1;1;9191;05;1006,65691270233
1091203;1;7;1;70;05;2;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;05;1386,64039630126
1091207;1;1;1;70;05;10;48;1; ;2;10;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;15;1;1;1530;05;839,484311625769
1091207;1;3;1;70;05;10;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;05;839,484311625769
1091212;1;4;1;70;05;8;48;2; ;2;12;6; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;58;45;51;1;1;5135;05;866,964552345462
1091213;1;2;1;70;05;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;05;967,778171935807
1091217;1;4;1;70;05;15;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;05;634,734824813736
1091217;1;5;1;70;05;15;48;3; ;2;168;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;634,734824813736
1091232;1;2;1;70;05;9;48;1; ;2;36;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;21;1;1;2102;05;1060,91612939857
1091238;1;1;1;70;05;1;70;1; ;2;2;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;95;95;45;1;1;4530;05;976,23325569865
1091238;1;2;1;70;05;9;13;3; ;2;300;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;976,23325569865
1091249;1;2;1;70;05;132;50;1; ;2;180;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;05;1045,10636348097
1091249;2;2;2;70;05;13;50;1; ;2;13;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;05;1045,10636348097
1091267;1;2;1;70;05;49;48;1; ;2;49;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;05;952,418260265658
1091269;1;2;1;70;05;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;18;1;1;1810;05;734,347049833798
1091269;1;3;1;70;05;20;48;4; ;2;20;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;05;734,347049833798
1091273;1;1;1;70;05;45;48;1; ;2;45;1; ;5;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;39;39;21;1;2;2102;05;1306,46233600558
1091276;1;3;1;70;05;57;48;4; ;2;59;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;2;5244;05;1020,97038807514
1091285;1;2;1;70;08;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;08;562,475649792343
1091292;1;3;1;70;08;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;08;659,827457458163
1091296;1;5;1;70;08;12;48;1; ;2;3;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5232;08;559,753132267392
1091299;1;3;1;70;08;12;48;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;95;1;1;9500;08;482,078345407071
1091308;1;1;1;70;08;204;48;1; ;2;204;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;26;1;2;2695;08;577,598913403403
1091309;1;1;1;70;08;52;48;1; ;2;4;5; ;6;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;79;18;1;2;1810;08;495,08993793101
1091313;1;3;1;70;08;12;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;08;568,858721668993
1091314;1;2;1;70;08;8;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;1; ;08;500,718031957851
1091315;1;3;1;70;08;9;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;08;593,956294044709
1091319;1;1;1;70;08;12;50;1; ;2;13;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;08;464,512995688693
1091319;1;2;1;70;08;23;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;08;464,512995688693
1091325;1;1;1;70;08;24;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;387,967120043267
1091328;1;2;1;70;08;1;72;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;08;557,318159248046
1091347;1;6;1;70;11;20;48;1; ;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;54;54;55;1;2;5511;11;3222,36600905158
1091353;1;1;1;70;11;8;48;1; ;2;8;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;51;1;1;5125;11;2517,56604680579
1091358;1;3;1;70;11;60;60;1; ;2;60;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;36;1;2;3611;11;3451,61414574432
1091360;1;6;1;70;11;28;60;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5211;11;2944,79488654122
1091361;1;4;1;70;11;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5244;11;2179,17281830549
1091362;1;4;1;70;11;4;70;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;92;92;45;1;1;4552;11;3027,81859640008
1091365;1;3;1;70;11;8;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;33;51;1;1;5155;11;2516,42208042468
1091367;1;1;1;70;11;3;48;4; ;2;3;1; ;7;8; ; ;1; ; ; ; ; ; ; ; ;1;1070000;2;98;39;65;1;1;6514;11;2306,52180761033
1091367;1;6;1;70;11;4;40;1; ;2;5;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;58;75;1;1;7524;11;2306,52180761033
1091374;1;2;1;70;11;20;48;1; ;2;450;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;01;1;2;0112;11;2288,13133715807
1091375;1;3;1;70;11;100;40;1; ;2;102;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;58;70;1;2;7020;11;2529,89039291046
1091376;1;5;1;70;11;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;3045,05514036264
1091391;1;2;1;70;11;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;50;1;1;5020;11;2968,63690458845
1091391;1;6;1;70;11;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;95;45;1;1;4521;11;2968,63690458845
1091393;1;2;1;70;11;3;48;1; ;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7524;11;2614,33396243621
1091398;1;2;1;70;11;4;20;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;11;2643,29864338017
1091400;1;1;1;70;11;40;40;4; ;2;48;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;74;1;2;7499;11;2873,4476911066
1091400;1;3;1;70;11;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;11;2873,4476911066
1091401;1;1;1;70;11;2;50;4; ;2;2;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;11;2342,73729280925
1091409;1;4;1;70;11;16;48;1; ;2;16;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;24;1;2;2421;11;3287,27514174396
1091427;1;3;1;70;11;4;48;1; ;2;14;1; ;7;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;92;1;1;9242;11;2686,39549594953
1091431;1;3;1;70;11;12;48;1; ;2;16;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;51;1;1;5127;11;2491,22563095751
1091439;1;1;1;70;11;2;48;1; ;2;2;4; ;6;3; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;16;16;22;1;1;2231;11;2397,08985601065
1091445;1;3;1;70;11;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;2124,76120730426
1091448;1;2;1;70;11;2;60;1; ;2;2;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;11;2792,72187411855
1091458;1;1;1;70;11;8;48;1; ;2;36;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7512;11;2945,71829841091
1091471;1;3;1;70;11;24;48;1; ;2;25;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;11;2151,5740495019
1091481;1;2;1;70;11;15;48;1; ;2;16;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;2;5233;11;2262,93488769089
1091482;1;2;1;70;11;48;4;1; ;2;5;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;38;66;1;2;6601;11;3000,32425406209
1091490;1;1;1;70;11;6;40;1; ;2;6;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;34;64;1;1;6412;11;2828,00246672734
1091493;1;3;1;70;11;20;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;11;2600,18414981009
1091500;1;1;1;70;11;12;40;1; ;2;1;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;1;9309;11;2022,60866746659
1091502;1;1;1;70;11;8;40;1; ;2;8;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;11;21;24;1;1;2422;11;2645,15694783999
1091510;1;3;1;70;11;52;40;1; ;2;72;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;89;52;1;2;5241;11;2435,93817516598
1091523;2;1;2;70;11;3;48;1; ;2;2;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;97;99;50;1;1;5020;11;2657,92088235565
1091525;1;2;1;70;11;104;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;11;2841,00831297235
1091529;1;1;1;70;11;40;48;1; ;2;40;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;50;1;2;5020;11;2927,11875416766
1091531;1;3;1;70;11;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;17; ; ;1;2; ;11;2818,16023531508
1091536;1;4;1;70;11;64;48;1; ;2;64;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;19;75;1;2;7512;11;2531,7826789267
1091537;1;1;1;70;11;8;48;1; ;2;8;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;75;75;17;1;1;1720;11;2791,10548138808
1091539;1;5;1;70;11;24;48;1; ;2;28;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;52;1;2;5211;11;2562,95222338522
1091546;1;7;1;70;13;52;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;13;214,203733625591
1091546;1;11;1;70;13;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;214,203733625591
1091547;1;1;1;70;13;156;48;1; ;2;156;1; ;6;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;13;519,723727421833
1091547;1;4;1;70;13;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;519,723727421833
1091547;1;5;1;70;13;104;48;1; ;2;104;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5135;13;519,723727421833
1091549;1;1;1;70;13;52;60;1; ;2;39;1; ;4;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;55;1;2;5511;13;613,407429737767
1091549;1;2;1;70;13;12;48;1; ;2;12;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;51;1;1;5135;13;613,407429737767
1091555;1;2;1;70;13;26;48;1; ;2;52;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;19;80;1;2;8060;13;865,453527203252
1091557;1;5;1;70;13;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;13;738,464275213792
1091560;1;2;1;70;13;52;48;1; ;2;15;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;32;75;1;2;7512;13;375,472085604049
1091566;1;6;1;70;13;12;48;1; ;2;12;1; ;5;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;13;382,368798881681
1091571;1;2;1;70;13;48;56;1; ;2;48;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;75;1;2;7522;13;346,059541890843
1091584;1;1;1;70;13;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;1;1512;13;438,607520531376
1091585;1;2;1;70;13;4;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;52;1;1;5233;13;304,902698413667
1091589;3;3;3;70;13;4;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;97;15;1;1;1581;13;445,73636173753
1091589;3;4;3;70;13;8;48;1; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;95;45;1;1;4559;13;445,73636173753
1091595;1;2;1;70;13;5;48;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;1;8532;13;456,737648314172
1091596;1;3;1;70;13;12;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;15;1;1;1512;13;312,244250520683
1091604;1;1;1;70;13;4;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;53;77;15;1;1;1521;13;301,801644488905
1092705;1;3;1;70;23;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;55;90;25;1;1;2529;23;156,250786097822
1092706;1;8;1;70;23;3;48;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;97;97;63;1;1;6310;23;152,556589592494
