DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
885498;1;5;1;10;4;2;1;5;1998;10;4;6;1;;;1;5;;2;1;1;1;3;3;;5;3;5;659.516.310.138.567
885498;1;6;1;10;6;2;1;10;1979;29;3;6;1;;;1;1;18500;2;1;2;;5;11;2;5;11;5;659.516.310.138.567
885498;1;7;1;10;6;2;1;2;1997;11;4;6;1;;;1;5;;2;1;1;1;3;5;;5;5;5;659.516.310.138.567
885499;1;1;1;10;1;1;1;11;1982;25;1;2;1;;;1;1;20960;2;1;2;;5;11;2;5;11;5;771.133.361.765.771
885499;1;2;1;10;2;2;1;12;1988;19;2;2;1;;;1;5;;2;1;2;;5;10;1;5;10;5;771.133.361.765.771
885499;1;3;1;10;2;2;1;8;2006;2;3;;1;;;1;5;;2;;;;;;;5;;5;771.133.361.765.771
885500;1;1;1;10;2;1;1;6;1981;27;1;2;1;;;1;1;18500;1;1;2;;3;2;;5;2;5;791.928.754.739.945
885500;1;2;1;10;2;2;1;7;1974;34;2;2;1;;;1;5;;1;1;2;;4;6;;5;6;5;791.928.754.739.945
885500;1;3;1;10;2;1;1;10;1998;9;3;;1;;;1;5;;1;1;1;1;3;3;;5;3;5;791.928.754.739.945
885500;1;4;1;10;4;2;1;8;1953;55;5;4;1;;;1;3;57700;1;1;2;;5;10;2;5;10;5;791.928.754.739.945
885501;1;1;1;10;1;1;1;1;1954;54;1;3;1;;;1;1;37800;1;1;2;;3;5;;5;5;5;722.240.379.195.637
885501;1;2;1;10;2;2;1;5;1953;55;2;3;1;;;1;5;;1;1;2;;3;5;;5;5;5;722.240.379.195.637
885501;1;3;1;10;3;2;1;5;1986;22;3;6;1;;;1;1;40000;2;1;2;;6;2;3;5;13;5;722.240.379.195.637
885502;1;1;1;10;1;1;1;1;1970;38;1;6;1;;;1;1;24000;2;1;2;;5;11;2;5;11;5;821.475.731.267.819
885503;1;1;1;10;1;2;1;3;1977;31;1;3;1;;;1;1;30000;2;1;2;;5;11;2;5;11;5;726.962.127.844.613
885503;1;2;1;10;1;2;1;3;1997;11;3;6;1;;;1;5;;2;1;1;1;3;5;;5;5;5;726.962.127.844.613
885504;1;1;1;10;1;1;1;9;1953;55;1;3;1;;;1;5;;2;1;2;;3;5;;5;5;5;710.069.167.428.671
885504;1;2;1;10;2;2;1;11;1961;46;2;3;1;;;1;1;78000;2;1;2;;3;5;;5;5;5;710.069.167.428.671
885504;1;3;1;10;3;2;1;6;1986;22;3;6;1;;;3;;;2;1;2;;3;5;;5;5;5;710.069.167.428.671
885504;1;4;1;10;4;2;1;9;1983;25;3;4;2;1;3;;;;2;1;2;;5;11;2;5;11;5;710.069.167.428.671
885504;1;5;1;10;4;2;1;2;2002;6;4;;2;1;3;;;;2;1;1;1;2;0;;5;0;5;710.069.167.428.671
885505;1;1;1;10;1;1;1;3;1979;29;1;1;1;;;1;1;18500;2;1;2;;6;4;3;5;15;5;815.524.314.533.302
885505;1;2;1;10;2;2;1;2;1985;23;2;1;1;;;3;;;2;1;2;;3;5;;5;5;5;815.524.314.533.302
885505;1;3;1;10;2;1;1;9;2006;2;3;;1;;;3;;;2;;;;;;;5;;5;815.524.314.533.302
885506;1;1;1;10;1;1;1;12;1968;39;1;3;1;;;1;1;120000;2;1;2;;6;10;4;5;21;5;309.550.259.958.892
885506;1;2;1;10;2;2;1;7;1978;30;2;3;1;;;1;1;92000;2;1;2;;6;10;4;5;21;5;309.550.259.958.892
885506;1;3;1;10;2;2;1;5;2006;2;3;;1;;;1;5;;2;;;;;;;5;;5;309.550.259.958.892
885506;1;4;1;10;4;2;1;1;1980;28;6;6;1;;;3;;;2;1;2;;5;11;2;5;11;5;309.550.259.958.892
885508;1;1;1;10;1;1;1;5;1948;60;1;3;1;;;1;3;57700;2;1;2;;5;11;2;5;11;5;283.178.531.547.656
885508;1;2;1;10;2;2;1;4;1952;56;2;3;1;;;1;5;;2;1;2;;5;11;2;5;11;5;283.178.531.547.656
885508;1;3;1;10;3;2;1;12;1985;22;3;6;1;;;1;1;27680;2;1;1;2;6;5;4;5;16;5;283.178.531.547.656
885509;1;1;1;10;1;1;1;9;1982;26;1;5;2;1;24;;;;2;1;1;2;6;4;4;5;15;5;328.590.292.507.128
885510;1;1;1;10;1;1;1;7;1940;68;1;3;1;;;1;2;57700;2;1;2;;3;3;;5;3;5;720.447.905.183.454
885510;1;2;1;10;2;2;1;12;1943;64;2;3;1;;;1;5;;2;1;2;;4;8;;5;8;5;720.447.905.183.454
885510;1;3;1;10;3;1;1;11;1978;29;3;6;1;;;1;1;18500;2;1;2;;5;11;2;5;11;5;720.447.905.183.454
885510;1;4;1;10;3;2;1;5;1997;11;4;6;1;;;1;5;;2;1;1;1;3;5;;5;5;5;720.447.905.183.454
885510;1;5;1;10;5;2;1;6;1972;36;3;4;2;1;12;;;;2;1;2;;3;5;;5;5;5;720.447.905.183.454
885510;1;6;1;10;5;2;1;6;1992;16;4;6;2;1;12;;;;2;1;1;1;4;9;;5;9;5;720.447.905.183.454
885510;1;7;1;10;5;1;1;4;1994;14;4;6;2;1;12;;;;2;1;1;1;4;7;;5;7;5;720.447.905.183.454
885511;1;1;1;10;1;2;1;1;1974;34;1;6;1;;;1;1;40000;2;1;2;;6;5;4;5;16;5;703.577.055.839.312
885511;1;2;1;10;2;2;1;11;1977;30;5;4;1;;;1;5;;2;1;2;;6;3;3;5;14;5;703.577.055.839.312
885511;1;3;1;10;2;2;1;8;1998;10;5;6;1;;;1;5;;2;1;1;1;3;3;;5;3;5;703.577.055.839.312
885512;1;1;1;10;1;1;1;12;1968;39;1;3;1;;;1;1;18500;2;1;2;;4;9;;5;9;5;816.011.680.458.758
885512;1;2;1;10;2;2;1;3;1968;40;2;3;1;;;1;5;;1;1;2;;3;5;;5;5;5;816.011.680.458.758
885512;1;3;1;10;2;2;1;4;1994;14;3;6;1;;;1;5;;2;1;1;1;4;8;;5;8;5;816.011.680.458.758
885512;1;4;1;10;2;1;1;9;1996;12;3;6;1;;;1;5;;2;1;1;1;3;5;;5;5;5;816.011.680.458.758
885512;1;5;1;10;2;2;1;2;2002;6;3;;1;;;1;5;;2;1;1;1;2;1;;5;0;5;816.011.680.458.758
885512;1;6;1;10;2;1;1;6;2006;2;3;;1;;;1;5;;2;;;;;;;5;;5;816.011.680.458.758
885513;1;1;1;10;1;1;1;8;1955;53;1;1;1;;;1;1;16000;2;1;2;;3;2;;5;2;5;85.947.979.277.299
885513;1;2;1;10;2;2;1;11;1982;25;2;1;1;;;1;5;;2;1;2;;3;5;;5;5;5;85.947.979.277.299
885515;1;1;1;10;1;1;1;6;1981;27;1;2;1;;;1;5;;2;1;2;;5;11;2;5;11;5;168.330.334.934.013
885515;1;2;1;10;2;2;1;1;1983;25;2;2;1;;;1;1;22000;2;1;2;;5;11;2;5;11;5;168.330.334.934.013
885515;1;3;1;10;2;1;1;6;2005;3;3;;1;;;1;5;;2;2;1;1;2;0;;5;0;5;168.330.334.934.013
885516;1;1;1;10;1;2;1;6;1948;60;1;4;1;;;1;5;;2;1;2;;4;6;;5;6;5;604.953.711.783.322
885516;1;2;1;10;2;1;1;3;1985;23;3;6;1;;;1;1;19000;1;1;2;;5;11;2;5;11;5;604.953.711.783.322
885516;1;3;1;10;3;2;1;1;1987;21;3;6;1;;;1;1;19000;2;1;2;;5;11;2;5;11;5;604.953.711.783.322
885516;1;4;1;10;4;1;1;5;1990;18;3;6;2;1;12;;;;2;1;2;;5;11;2;5;11;5;604.953.711.783.322
885516;1;5;1;10;5;2;1;9;1980;28;3;4;1;;;1;1;31000;2;1;2;;5;11;2;5;11;5;604.953.711.783.322
885516;1;6;1;10;5;1;1;1;2001;7;4;;1;;;1;5;;2;1;1;1;3;1;;5;1;5;604.953.711.783.322
885517;1;1;1;10;1;1;1;2;1936;72;1;5;1;;;1;2;120000;2;1;2;;4;8;;5;8;5;854.095.202.993.941
885517;1;2;1;10;2;2;1;3;1964;44;3;6;1;;;1;5;;2;1;2;;5;11;2;5;11;5;854.095.202.993.941
885517;1;3;1;10;3;1;1;1;1969;39;3;6;1;;;1;1;19000;2;1;2;;5;11;2;5;11;5;854.095.202.993.941
885518;1;1;1;10;1;2;1;1;1938;70;1;5;1;;;1;2;57700;2;1;2;;3;5;;5;5;5;748.367.739.332.399
885518;1;2;1;10;2;2;1;5;1968;40;3;6;1;;;1;1;24000;2;1;2;;6;2;3;5;13;5;748.367.739.332.399
885518;1;3;1;10;3;1;1;3;1974;34;3;6;1;;;1;1;19000;2;1;2;;5;11;2;5;11;5;748.367.739.332.399
885520;1;1;1;10;1;2;1;5;1964;44;1;6;2;1;3;;;;2;1;2;;5;11;2;5;11;5;670.824.984.820.976
885520;1;2;1;10;2;2;1;5;1964;44;5;4;2;1;1;;;;2;1;2;;5;11;2;5;11;5;670.824.984.820.976
885520;1;3;1;10;2;1;1;6;1991;17;5;6;1;;;1;5;;1;1;1;1;6;0;2;5;11;5;670.824.984.820.976
885523;1;1;1;10;1;1;1;7;1964;44;1;3;1;;;1;5;;2;1;2;;5;11;2;5;11;5;769.993.727.887.779
885523;1;2;1;10;2;2;1;2;1973;35;2;3;1;;;1;1;19000;2;1;2;;5;11;2;5;11;5;769.993.727.887.779
885523;1;3;1;10;2;1;1;5;1989;19;3;6;2;1;12;;;;2;1;2;;5;11;2;5;11;5;769.993.727.887.779
885523;1;4;1;10;2;2;1;3;1994;14;3;6;1;;;1;5;;2;1;1;1;4;7;;5;7;5;769.993.727.887.779
885524;1;1;1;10;1;1;1;10;1942;66;1;3;1;;;1;5;;2;1;2;;3;2;;5;2;5;919.792.206.008.235
885524;1;2;1;10;2;2;1;11;1954;53;2;3;1;;;1;5;;2;1;2;;3;5;;5;5;5;919.792.206.008.235
885524;1;3;1;10;3;1;1;8;1975;33;3;6;1;;;1;1;19000;2;1;2;;5;11;2;5;11;5;919.792.206.008.235
885525;1;1;1;10;1;1;1;4;1957;51;1;2;1;;;3;;;2;1;2;;3;3;;5;3;5;159.618.131.852.504
885525;1;2;1;10;2;2;1;6;1964;44;2;2;1;;;3;;;2;1;2;;3;5;;5;5;5;159.618.131.852.504
885526;1;1;1;10;1;1;1;8;1951;57;1;3;1;;;3;;;2;1;2;;3;2;;5;2;5;760.593.338.312.484
885526;1;2;1;10;2;2;1;11;1951;56;2;3;1;;;1;5;;2;1;2;;3;5;;5;5;5;760.593.338.312.484
885526;1;3;1;10;3;1;1;10;1978;29;3;6;1;;;1;1;19000;2;1;2;;4;7;;5;7;5;760.593.338.312.484
885526;1;4;1;10;4;1;1;3;1986;22;3;6;2;1;9;;;;2;1;2;;3;5;;5;5;5;760.593.338.312.484
885526;1;5;1;10;1;1;1;11;1990;17;3;6;1;;;3;;;2;1;1;1;5;10;1;5;10;5;760.593.338.312.484
885527;1;1;1;10;1;2;1;8;1932;76;1;4;1;;;1;2;57700;2;1;2;;3;5;;5;5;5;74.180.610.408.427
885527;1;2;1;10;3;2;1;11;1969;38;3;4;1;;;3;;;2;1;2;;3;5;;5;5;5;74.180.610.408.427
885527;1;3;1;10;3;2;1;4;1978;30;4;4;1;;;3;;;2;1;2;;5;11;2;5;11;5;74.180.610.408.427
885527;1;4;1;10;3;1;1;1;1997;11;5;6;1;;;3;;;2;1;1;1;3;4;;5;4;5;74.180.610.408.427
885527;1;5;1;10;3;1;1;6;2003;5;5;;1;;;3;;;2;2;2;;1;0;;5;0;5;74.180.610.408.427
885528;1;1;1;10;1;1;1;7;1943;65;1;3;1;;;1;1;19000;2;1;2;;3;5;;5;5;5;827.757.355.069.124
885528;1;2;1;10;2;2;1;1;1949;59;2;3;1;;;1;5;;2;1;2;;3;2;;5;2;5;827.757.355.069.124
885528;1;3;1;10;3;1;1;2;1983;25;3;6;1;;;3;;;2;1;2;;4;7;;5;7;5;827.757.355.069.124
885530;1;1;1;10;1;1;1;10;1968;40;1;3;1;;;3;;;2;1;2;;3;1;;5;1;5;13.276.478.237.602
885530;1;2;1;10;2;2;1;3;1970;38;2;3;1;;;3;;;2;1;2;;5;11;2;5;11;5;13.276.478.237.602
885530;1;3;1;10;3;2;1;5;1991;17;3;6;1;;;3;;;2;1;1;1;5;10;1;5;10;5;13.276.478.237.602
885530;1;4;1;10;3;2;1;11;2005;2;4;;1;;;3;;;2;;;;;;;5;;5;13.276.478.237.602
885530;1;5;1;10;1;2;1;4;1996;12;3;6;1;;;3;;;2;1;1;1;4;0;;5;5;5;13.276.478.237.602
885530;1;6;1;10;1;2;1;10;1997;10;3;6;1;;;3;;;2;1;1;1;3;4;;5;4;5;13.276.478.237.602
885530;1;7;1;10;1;1;1;4;1994;14;3;6;1;;;3;;;2;1;1;1;4;6;;5;6;5;13.276.478.237.602
885531;1;1;1;10;1;2;1;3;1956;52;1;4;1;;;1;3;57700;2;1;1;2;5;11;2;5;11;5;679.972.791.075.266
885531;1;2;1;10;2;1;1;8;1989;19;3;6;1;;;1;5;;2;1;1;1;6;1;2;5;12;5;679.972.791.075.266
885531;1;3;1;10;1;2;1;1;1994;14;3;6;1;;;1;5;;2;1;1;1;4;8;;5;8;5;679.972.791.075.266
885531;1;4;1;10;4;2;1;4;1941;67;5;4;1;;;3;;;2;1;2;;3;2;;5;2;5;679.972.791.075.266
885532;1;1;1;10;1;1;1;5;1959;49;1;2;1;;;3;;;1;1;2;;3;3;;5;3;5;149.715.645.424.091
885532;1;2;1;10;2;2;1;6;1967;41;2;2;1;;;3;;;2;1;2;;3;2;;5;2;5;149.715.645.424.091
885532;1;3;1;10;2;2;1;1;1995;13;3;6;1;;;3;;;2;1;1;1;4;0;;5;5;5;149.715.645.424.091
885534;1;1;1;10;1;2;1;3;1965;43;1;4;1;;;3;;;2;1;2;;3;2;;5;2;5;11.903.703.850.843
885534;1;2;1;10;1;1;1;11;1991;16;3;6;1;;;3;;;2;1;1;1;4;0;;5;5;5;11.903.703.850.843
885534;1;3;1;10;3;2;1;1;1990;18;3;4;1;;;3;;;2;1;2;;4;7;;5;7;5;11.903.703.850.843
885534;1;4;1;10;4;2;1;3;1990;18;5;1;1;;;3;;;2;1;2;;5;10;1;5;10;5;11.903.703.850.843
885535;1;1;1;10;1;2;1;7;1969;39;1;4;1;;;3;;;2;1;2;;3;5;;5;5;5;130.480.949.795.456
885535;1;2;1;10;2;2;1;8;1989;19;3;6;1;;;3;;;2;1;2;;4;8;;5;8;5;130.480.949.795.456
885535;1;3;1;10;2;2;1;12;2005;2;4;;1;;;3;;;2;;;;;;;5;;5;130.480.949.795.456
885535;1;4;1;10;4;2;1;8;1980;28;3;4;1;;;1;5;;2;1;2;;4;9;;5;9;5;130.480.949.795.456
885535;1;5;1;10;4;2;1;1;2002;6;4;;1;;;1;5;;2;2;1;1;2;0;;5;0;5;130.480.949.795.456
885535;1;6;1;10;4;2;1;3;2008;0;4;;1;;;1;5;;2;;;;;;;5;;5;130.480.949.795.456
885536;1;1;1;10;1;1;1;11;1941;66;1;3;1;;;1;2;57700;2;1;2;;3;1;;5;1;5;590.439.942.610.452
885536;1;2;1;10;2;2;1;12;1950;57;2;3;1;;;1;5;;2;2;2;;1;0;;5;0;5;590.439.942.610.452
885536;1;3;1;10;3;1;1;1;1985;23;3;6;1;;;1;1;19000;2;1;2;;5;11;2;5;11;5;590.439.942.610.452
885536;1;4;1;10;4;2;1;1;1986;22;3;6;2;1;5;;;;2;1;2;;6;1;3;5;12;5;590.439.942.610.452
885536;1;5;1;10;5;1;1;11;1987;20;3;6;2;1;12;;;;2;1;2;;5;11;2;5;11;5;590.439.942.610.452
885536;1;6;1;10;6;2;1;12;1989;18;3;6;2;1;12;;;;2;1;1;1;6;1;2;5;12;5;590.439.942.610.452
885536;1;7;1;10;1;2;1;6;2002;6;4;;1;;;3;;;2;1;1;1;2;0;;5;0;5;590.439.942.610.452
885537;1;1;1;10;1;1;1;12;1958;49;1;2;1;;;1;1;18460;2;1;2;;1;0;;5;0;5;157.237.565.158.696
885537;1;2;1;10;2;2;1;8;1966;42;2;2;1;;;3;;;2;1;2;;3;5;;5;5;5;157.237.565.158.696
885537;1;3;1;10;2;2;1;12;1993;14;3;6;1;;;3;;;2;1;1;1;4;6;;5;6;5;157.237.565.158.696
885537;1;4;1;10;2;2;1;9;1996;12;3;6;1;;;3;;;2;1;1;1;3;3;;5;3;5;157.237.565.158.696
885537;1;5;1;10;2;1;1;2;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;5;2;5;157.237.565.158.696
885537;1;6;1;10;2;1;1;1;2001;7;3;;1;;;3;;;2;1;1;1;3;1;;5;1;5;157.237.565.158.696
885538;1;1;1;10;1;1;1;10;1963;45;1;2;1;;;1;4;;2;1;2;;3;5;;5;5;5;88.521.269.007.761
885538;1;2;1;10;2;2;1;12;1970;37;2;2;1;;;1;5;;2;1;2;;5;10;1;5;10;5;88.521.269.007.761
885538;1;3;1;10;2;1;1;1;1997;11;3;6;1;;;1;5;;2;1;1;1;4;6;;5;6;5;88.521.269.007.761
885538;1;4;1;10;2;1;1;8;2005;3;3;;1;;;1;5;;2;2;2;;1;0;;5;0;5;88.521.269.007.761
885539;1;1;1;10;1;1;1;11;1978;29;1;6;1;;;3;;;1;1;2;;5;11;2;5;11;5;821.475.731.267.819
885540;1;1;1;10;1;1;1;11;1971;36;1;3;1;;;3;;;2;1;2;;3;5;;5;5;5;763.678.713.524.213
885540;1;2;1;10;2;2;1;4;1971;37;2;3;1;;;3;;;2;1;2;;3;5;;5;5;5;763.678.713.524.213
885540;1;3;1;10;2;1;1;12;1991;16;3;6;1;;;3;;;2;1;1;1;4;9;;5;9;5;763.678.713.524.213
885540;1;4;1;10;2;2;1;7;1997;11;3;6;1;;;3;;;2;1;1;1;3;4;;5;4;5;763.678.713.524.213
885541;1;1;1;10;1;2;1;12;1962;45;1;2;1;;;1;1;18460;1;1;2;;4;9;;5;9;5;868.389.253.320.437
885541;1;2;1;10;2;1;1;10;1966;42;2;2;1;;;1;1;23000;2;1;2;;4;9;;5;9;5;868.389.253.320.437
885541;1;3;1;10;3;1;1;8;1982;26;3;6;1;;;1;1;18460;1;1;2;;5;11;2;5;11;5;868.389.253.320.437
885542;1;1;1;10;2;1;1;3;1959;49;1;3;2;1;6;;;;1;1;2;;6;2;3;5;13;5;84.205.140.539.562
885542;1;2;1;10;2;2;1;2;1952;56;2;3;2;1;6;;;;1;1;2;;5;11;2;5;11;5;84.205.140.539.562
885542;1;3;1;10;3;1;1;6;1980;28;3;6;2;1;12;;;;1;1;2;;6;5;4;5;16;5;84.205.140.539.562
885544;1;1;1;10;1;2;1;2;1926;82;1;5;2;1;6;;;;2;1;2;;3;3;;5;3;5;898.055.949.127.043
885544;1;2;1;10;2;1;1;7;1961;47;3;6;2;1;6;;;;1;1;2;;4;9;;5;9;5;898.055.949.127.043
885544;1;3;1;10;3;1;1;6;1953;55;3;4;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;898.055.949.127.043
885544;1;4;1;10;4;1;1;5;1965;43;3;4;1;;;1;4;;2;1;2;;6;1;2;5;12;5;898.055.949.127.043
885545;1;1;1;10;1;1;1;5;1940;68;1;3;1;;;1;2;57700;1;1;2;;5;11;2;5;11;5;757.458.761.011.205
885545;1;2;1;10;2;2;1;9;1943;65;2;3;1;;;1;5;;1;1;2;;4;8;;5;8;5;757.458.761.011.205
885546;1;1;1;10;1;2;1;10;1965;43;1;3;1;;;1;1;36000;2;1;2;;6;5;4;5;16;5;698.855.307.190.335
885546;1;2;1;10;2;1;1;1;1961;47;2;3;1;;;1;3;57700;2;1;2;;4;6;;5;6;5;698.855.307.190.335
885546;1;3;1;10;1;2;1;12;1992;15;3;6;1;;;1;5;;2;1;1;2;4;7;;5;7;5;698.855.307.190.335
885546;1;4;1;10;4;2;1;9;1937;71;5;5;1;;;1;5;;2;1;2;;4;9;;5;9;5;698.855.307.190.335
885547;1;1;1;10;1;1;1;6;1973;35;1;2;2;2;;;;;2;1;2;;6;2;3;5;13;5;806.158.864.350.559
885547;1;2;1;10;2;2;1;7;1974;34;2;2;1;;;1;1;18460;2;1;2;;4;8;;5;8;5;806.158.864.350.559
885547;1;3;1;10;3;2;1;8;1993;15;3;6;2;1;12;;;;2;1;1;1;4;7;;5;7;5;806.158.864.350.559
885548;1;1;1;10;1;1;1;4;1977;31;1;2;1;;;3;;;2;1;2;;3;4;;5;4;5;154.392.659.825.151
885548;1;2;1;10;2;2;1;11;1986;21;2;2;1;;;3;;;2;1;1;1;4;8;;5;8;5;154.392.659.825.151
885549;1;1;1;10;1;2;1;1;1962;46;1;3;1;;;1;1;18460;1;1;2;;4;7;;5;7;5;8.079.211.076.326
885549;1;2;1;10;2;1;1;4;1946;62;2;3;1;;;1;5;;1;1;2;;3;5;;5;5;5;8.079.211.076.326
885549;1;3;1;10;3;1;1;4;1987;21;3;6;1;;;1;1;18460;1;1;2;;5;11;2;5;11;5;8.079.211.076.326
885550;1;1;1;10;1;2;1;7;1971;37;1;6;1;;;3;;;2;1;2;;4;6;;5;6;5;72.955.912.629.599
885550;1;2;1;10;2;2;1;2;1990;18;3;6;1;;;3;;;2;1;1;1;4;8;;5;8;5;72.955.912.629.599
885550;1;3;1;10;2;2;1;1;2006;2;4;;1;;;3;;;2;;;;;;;5;;5;72.955.912.629.599
885551;1;1;1;10;1;2;1;6;1965;43;1;5;1;;;1;2;57700;2;2;2;;3;1;;5;1;5;705.269.050.693.755
885551;1;2;1;10;2;2;1;11;1969;38;3;5;1;;;1;1;18460;2;1;2;;4;8;;5;8;5;705.269.050.693.755
885551;1;3;1;10;3;2;1;11;1984;23;4;6;2;1;12;;;;2;1;1;2;6;2;3;5;13;5;705.269.050.693.755
885552;1;1;1;10;1;1;1;7;1981;27;1;2;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;797.260.721.902.533
885552;1;2;1;10;2;2;1;11;1978;29;2;2;1;;;1;1;24000;2;1;1;2;6;3;2;5;14;5;797.260.721.902.533
885552;1;3;1;10;2;2;1;5;2006;2;3;;1;;;1;5;;2;;;;;;;5;;5;797.260.721.902.533
885553;1;1;1;10;1;1;1;1;1945;63;1;2;1;;;3;;;2;1;2;;3;2;;5;2;5;783.796.608.936.021
885553;1;2;1;10;2;2;1;6;1966;42;2;2;1;;;3;;;2;1;2;;3;3;;5;3;5;783.796.608.936.021
885554;1;1;1;10;1;1;1;9;1974;34;1;3;1;;;1;1;24000;2;1;2;;5;11;2;5;11;5;792.139.242.528
885554;1;2;1;10;2;2;1;11;1975;32;2;3;1;;;1;5;;2;1;2;;3;5;;5;5;5;792.139.242.528
885554;1;3;1;10;1;2;1;5;1994;14;3;6;1;;;1;5;;2;1;1;1;4;7;;5;7;5;792.139.242.528
885554;1;4;1;10;1;1;1;1;2005;3;3;;1;;;1;5;;2;2;2;;1;0;;5;0;5;792.139.242.528
885555;1;1;1;10;1;2;1;4;1968;40;1;4;1;;;3;;;2;1;2;;3;3;;5;3;5;152.914.345.303.528
885555;1;2;1;10;1;1;1;3;2005;3;3;;1;;;3;;;2;2;2;;1;0;;5;0;5;152.914.345.303.528
885555;1;3;1;10;1;2;1;6;2007;1;3;;1;;;3;;;2;;;;;;;5;;5;152.914.345.303.528
885555;1;4;1;10;4;2;1;5;1988;20;3;4;1;;;3;;;2;1;2;;4;8;;5;8;5;152.914.345.303.528
885555;1;5;1;10;4;1;1;8;2006;2;4;;1;;;1;5;;2;;;;;;;5;;5;152.914.345.303.528
885556;1;1;1;10;1;1;1;6;1921;87;1;3;1;;;1;2;57700;2;1;2;;3;5;;5;5;5;71.090.748.065.998
885556;1;2;1;10;2;2;1;4;1927;81;2;3;1;;;1;5;;2;1;2;;3;5;;5;5;5;71.090.748.065.998
885556;1;3;1;10;5;2;1;9;1953;55;3;4;1;;;1;5;;2;1;2;;4;9;;5;9;5;71.090.748.065.998
885556;1;4;1;10;5;2;1;9;1991;17;4;6;1;;;1;5;;2;1;1;1;5;10;1;5;10;5;71.090.748.065.998
885556;1;5;1;10;5;2;1;12;1960;47;3;3;1;;;1;5;;2;1;2;;6;5;4;5;16;5;71.090.748.065.998
885556;1;6;1;10;6;1;1;9;1957;51;5;3;1;;;1;1;18460;1;1;2;;6;1;2;5;12;5;71.090.748.065.998
885556;1;7;1;10;7;2;1;4;1989;19;4;6;1;;;1;5;;2;1;1;1;6;2;2;5;13;5;71.090.748.065.998
885556;1;8;1;10;5;1;1;12;1991;16;4;6;1;;;1;5;;2;1;1;1;5;10;1;5;10;5;71.090.748.065.998
885557;1;1;1;10;1;1;1;6;1966;42;1;3;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;817.140.578.551.635
885557;1;2;1;10;2;2;1;11;1965;42;2;3;1;;;1;1;25000;2;1;2;;6;2;3;5;13;5;817.140.578.551.635
885557;1;3;1;10;3;2;1;5;1988;20;3;6;1;;;1;1;18460;2;1;1;1;6;1;2;5;12;5;817.140.578.551.635
885557;1;4;1;10;2;1;1;8;1993;15;3;6;1;;;1;5;;2;1;1;1;4;8;;5;8;5;817.140.578.551.635
885558;1;1;1;10;1;2;1;4;1955;53;1;4;1;;;3;;;2;1;2;;3;3;;5;3;5;145.226.438.096.926
885558;1;2;1;10;1;2;1;5;1997;11;4;6;1;;;3;;;2;1;1;1;4;0;;5;5;5;145.226.438.096.926
885558;1;3;1;10;1;2;1;6;2001;7;4;;1;;;3;;;2;2;1;1;3;0;;5;0;5;145.226.438.096.926
885559;1;1;1;10;1;1;1;1;1943;65;1;2;1;;;1;2;57700;2;1;2;;3;4;;5;4;5;134.830.766.540.553
885559;1;2;1;10;2;2;1;3;1949;59;2;2;1;;;1;5;;2;1;2;;3;2;;5;2;5;134.830.766.540.553
885559;1;3;1;10;3;1;1;11;1985;22;3;4;1;;;3;;;2;1;2;;4;8;;5;8;5;134.830.766.540.553
885559;1;4;1;10;4;2;1;12;1923;84;5;6;1;;;3;;;2;2;2;;1;0;;5;0;5;134.830.766.540.553
885560;1;1;1;10;1;1;1;7;1985;23;1;6;1;;;1;1;18460;2;1;2;;6;2;3;5;13;5;147.634.160.591.876
885560;1;2;1;10;2;2;1;2;1946;62;5;6;1;;;1;5;;2;1;2;;3;5;;5;5;5;147.634.160.591.876
885560;1;3;1;10;3;1;1;4;1980;28;9;4;1;;;1;1;18460;2;1;2;;5;11;2;5;11;5;147.634.160.591.876
885561;1;1;1;10;1;1;1;4;1969;39;1;2;1;;;3;;;2;1;2;;4;6;;5;6;5;146.185.328.501.176
885561;1;2;1;10;2;2;1;8;1964;44;2;2;1;;;3;;;2;1;2;;5;10;1;5;10;5;146.185.328.501.176
885561;1;3;1;10;3;1;1;7;1993;15;5;6;1;;;3;;;2;1;2;;4;6;;5;6;5;146.185.328.501.176
885561;1;4;1;10;4;1;1;11;1993;14;5;6;1;;;3;;;2;1;2;;4;6;;5;6;5;146.185.328.501.176
885562;1;1;1;10;1;1;1;9;1979;29;1;3;1;;;1;1;18460;2;1;1;2;6;1;2;5;12;5;168.164.347.462.016
885562;1;2;1;10;2;2;1;12;1982;25;2;3;1;;;1;1;26000;2;1;2;;6;2;3;5;13;5;168.164.347.462.016
885562;1;3;1;10;2;1;1;11;2001;6;3;;1;;;1;5;;2;1;1;1;3;0;;5;0;5;168.164.347.462.016
885562;1;4;1;10;2;2;1;5;2005;3;3;;1;;;1;5;;2;2;2;;1;0;;5;0;5;168.164.347.462.016
885563;1;1;1;10;2;2;1;6;1934;74;1;5;1;;;1;5;;2;1;2;;3;5;;5;5;5;736.558.569.273.145
