DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;CLASE;FT;P7510S7A1;P7510S7;DPTO;AREA;fex_c_2011
886729;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;885.613.347.761.228
886730;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;865.607.429.079.877
886730;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;865.607.429.079.877
886730;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;865.607.429.079.877
886730;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;865.607.429.079.877
886731;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;759.775.449.727.265
886731;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;759.775.449.727.265
886733;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;62.503.349.311.951
886733;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;62.503.349.311.951
886734;1;1;1;95;1;;1;2;;;200000;2;2;;;;;;;;;;;1;1;;;18;18;927.193.247.147.549
886734;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;927.193.247.147.549
886734;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;927.193.247.147.549
886734;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;927.193.247.147.549
886735;1;1;1;95;1;;2;1;;580000;;2;1;2;2;;;;;1400000;2;1;2;1;1;;2;18;18;573.896.909.722.459
886736;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;524.385.735.828.887
886737;1;1;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;1;1;;2;18;18;771.825.301.439.859
886738;1;1;1;95;2;;;;;;;;1;2;2;;;;;240000;2;1;2;1;1;;2;18;18;91.513.240.691.617
886740;1;1;1;95;1;;1;2;;;1000000;2;2;;;;;;;;;;;1;1;;;18;18;59.468.685.941.562
886740;1;2;1;95;1;;1;2;;;200000;2;2;;;;;;;;;;;1;1;;;18;18;59.468.685.941.562
886740;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;59.468.685.941.562
886741;1;1;1;95;2;;;;;;;;1;2;2;;;;;6000000;2;1;2;1;1;;2;18;18;722.218.282.698.954
886741;1;2;1;95;2;;;;;;;;1;2;2;;;;;6000000;2;1;2;1;1;;2;18;18;722.218.282.698.954
886742;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;679.821.797.282.471
886742;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;679.821.797.282.471
886742;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;679.821.797.282.471
886742;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;679.821.797.282.471
886743;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;309.972.557.952.426
886743;1;2;1;95;2;;;;;;;;1;1;2;;;;600000;2400000;2;1;2;1;1;;2;18;18;309.972.557.952.426
886743;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;309.972.557.952.426
886743;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;309.972.557.952.426
886743;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;309.972.557.952.426
886745;1;1;1;95;1;;2;1;;1150000;;2;2;;;;;;;;;;;1;1;;;18;18;494.423.360.319.129
886746;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886746;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886746;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886747;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;987.886.514.555.329
886747;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;987.886.514.555.329
886747;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;987.886.514.555.329
886748;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;573.896.909.722.459
886749;1;1;1;95;2;;;;;;;;1;2;2;;;;;1800000;2;1;2;1;1;;2;18;18;309.972.557.952.426
886749;1;2;1;95;2;;;;;;;;1;2;2;;;;;1800000;2;1;2;1;1;;2;18;18;309.972.557.952.426
886749;1;3;1;95;2;;;;;;;;1;2;2;;;;;1800000;2;1;2;1;1;;2;18;18;309.972.557.952.426
886752;1;1;1;95;1;;2;1;;461000;;2;2;;;;;;;;;;;1;1;;;18;18;494.423.360.319.129
886753;1;1;1;95;1;;1;2;;;1400000;2;2;;;;;;;;;;;1;1;;;18;18;573.896.909.722.459
886754;1;1;1;95;2;;;;;;;;1;2;2;;;;;3600000;2;1;2;1;1;;2;18;18;977.709.760.126.016
886755;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;121.380.745.810.017
886755;1;2;1;95;2;;;;;;;;1;2;2;;;;;1000000;2;1;2;1;1;;2;18;18;121.380.745.810.017
886755;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;121.380.745.810.017
886755;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;121.380.745.810.017
886757;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;419.653.929.936.324
886757;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;419.653.929.936.324
886757;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;419.653.929.936.324
886757;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;419.653.929.936.324
886758;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886758;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886758;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886759;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;62.868.521.388.542
886759;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;62.868.521.388.542
886759;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;62.868.521.388.542
886760;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;165.554.431.733.373
886760;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;165.554.431.733.373
886761;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;108.342.543.562.174
886761;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;108.342.543.562.174
886762;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;854.773.525.328.485
886762;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;854.773.525.328.485
886762;1;5;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;1;1;;2;18;18;854.773.525.328.485
886763;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;448.083.804.150.003
886763;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;448.083.804.150.003
886763;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;448.083.804.150.003
886763;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;448.083.804.150.003
886764;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;727.402.504.760.944
886764;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;727.402.504.760.944
886764;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;727.402.504.760.944
886765;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;691.871.648.995.064
886765;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;691.871.648.995.064
886765;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;691.871.648.995.064
886767;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;771.825.301.439.859
886768;1;1;1;95;2;;;;;;;;1;2;2;;;;;600000;2;1;2;1;1;;2;18;18;613.172.394.461.649
886768;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;613.172.394.461.649
886768;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;613.172.394.461.649
886769;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;531.760.350.435.248
886769;1;2;1;95;2;;;;;;;;1;2;2;;;;;6000000;2;1;2;1;1;;2;18;18;531.760.350.435.248
886769;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;531.760.350.435.248
886769;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;531.760.350.435.248
886769;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;531.760.350.435.248
886769;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;531.760.350.435.248
886770;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;577.243.573.576.749
886770;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;577.243.573.576.749
886771;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;463.596.623.573.774
886771;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;463.596.623.573.774
886771;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;463.596.623.573.774
886771;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;463.596.623.573.774
886773;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;499.700.490.588.518
886773;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;499.700.490.588.518
886773;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;499.700.490.588.518
886774;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;59.468.685.941.562
886774;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;59.468.685.941.562
886774;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;59.468.685.941.562
886775;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;640.735.065.598.014
886775;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;640.735.065.598.014
886776;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;18;18;494.423.360.319.129
886777;1;1;1;95;1;;1;2;;;220000;2;2;;;;;;;;;;;1;1;;;18;18;730.958.380.679.522
886777;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;730.958.380.679.522
886777;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;730.958.380.679.522
886777;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;730.958.380.679.522
886777;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;730.958.380.679.522
886778;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886778;1;2;1;95;1;;1;2;;;250000;2;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886778;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886780;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;108.342.543.562.174
886780;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;108.342.543.562.174
886781;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;771.825.301.439.859
886782;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;158.754.760.839.413
886782;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;158.754.760.839.413
886784;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;710.168.430.986.361
886784;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;710.168.430.986.361
886784;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;710.168.430.986.361
886785;1;1;1;95;1;;1;1;;1700000;170000;2;2;;;;;;;;;;;1;1;;;18;18;791.236.060.833.925
886785;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;791.236.060.833.925
886785;1;3;1;95;2;;;;;;;;1;2;2;;;;;3600000;2;1;2;1;1;;2;18;18;791.236.060.833.925
886787;1;1;1;95;1;;2;1;;1200000;;2;2;;;;;;;;;;;1;1;;;18;18;845.931.456.789.486
886787;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;845.931.456.789.486
886787;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;845.931.456.789.486
886787;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;845.931.456.789.486
886788;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;157.922.130.266.089
886788;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;157.922.130.266.089
886789;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;771.825.301.439.859
886791;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;607.895.264.192.259
886792;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;539.991.463.460.059
886792;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;539.991.463.460.059
886793;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;827.772.158.666.866
886793;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;827.772.158.666.866
886794;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;154.365.060.287.972
886795;1;1;1;95;1;;1;2;;;50000;2;2;;;;;;;;;;;1;1;;;18;18;153.539.811.739.101
886795;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;153.539.811.739.101
886795;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;153.539.811.739.101
886795;1;4;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;1;1;;2;18;18;153.539.811.739.101
886795;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;153.539.811.739.101
886795;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;153.539.811.739.101
886796;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;114.797.963.585.972
886796;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;114.797.963.585.972
886797;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;82.296.188.483.691
886797;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;82.296.188.483.691
886798;1;1;1;95;2;;;;;;;;1;2;2;;;;;3000000;2;1;2;1;1;;2;18;18;71.535.265.304.835
886798;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;71.535.265.304.835
886798;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;71.535.265.304.835
886798;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;71.535.265.304.835
886799;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;18;18;609.520.673.695.738
886799;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;609.520.673.695.738
886800;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;862.048.616.521.367
886800;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;862.048.616.521.367
886800;1;3;1;95;2;;;;;;;;1;1;2;;;;500000;;2;2;2;1;1;;2;18;18;862.048.616.521.367
886800;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;862.048.616.521.367
886801;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;771.825.301.439.859
886803;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;408.901.227.618.214
886803;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;408.901.227.618.214
886803;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;408.901.227.618.214
886804;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;18;18;488.854.880.063.008
886805;1;1;1;95;2;;;;;;;;1;2;2;;;;;400000;2;1;2;1;1;;2;18;18;577.243.573.576.749
886805;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;577.243.573.576.749
886806;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886806;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886806;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;18;18;776.913.678.654.515
886807;1;1;1;95;2;;;;;;;;1;2;2;420000;;;;1220000;2;1;1;1;1;;2;18;18;474.874.561.935.315
886809;1;1;1;95;2;;;;;;;;1;2;2;;;;;98;2;1;2;1;1;;2;19;19;959.111.798.822.775
886809;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;959.111.798.822.775
886810;1;1;1;95;1;;2;1;;1200000;;2;2;;;;;;;;;;;1;1;;;19;19;10.149.414.793.244
886810;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;10.149.414.793.244
886810;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;10.149.414.793.244
886810;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;10.149.414.793.244
886812;1;1;1;95;2;;;;;;;;1;2;2;;;7000000;;;1;2;2;1;1;;2;19;19;107.803.177.651.178
886812;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;107.803.177.651.178
886812;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;107.803.177.651.178
886813;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;887.663.479.890.333
886813;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;887.663.479.890.333
886813;1;4;1;95;1;;2;2;50000;;;1;2;;;;;;;;;;;1;1;;;19;19;887.663.479.890.333
886814;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;887.343.697.628.713
886814;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;887.343.697.628.713
886815;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;101.775.420.591.306
886815;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;101.775.420.591.306
886815;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;101.775.420.591.306
886815;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;101.775.420.591.306
886815;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;101.775.420.591.306
886816;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;19;19;919.460.011.447.632
886817;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;104.169.263.288.958
886817;1;2;1;95;1;;1;2;;;130000;2;2;;;;;;;;;;;1;1;;;19;19;104.169.263.288.958
886817;1;3;1;95;1;;2;2;130000;;;1;2;;;;;;;;;;;1;1;;;19;19;104.169.263.288.958
886818;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;112.996.204.588.349
886818;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;112.996.204.588.349
886818;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;112.996.204.588.349
886818;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;112.996.204.588.349
886819;1;1;1;95;1;;2;1;;550000;;2;2;;;;;;;;;;;1;1;;;19;19;919.460.011.447.632
886820;1;1;1;95;1;;2;2;600000;;;1;2;;;;;;;;;;;1;1;;;19;19;956.299.072.234.116
886821;1;1;1;95;2;;;;;;;;1;2;2;;;2400000;;;1;2;2;1;1;;2;19;19;10.657.743.436.368
886821;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;10.657.743.436.368
886822;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;954.008.947.949.407
886822;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;954.008.947.949.407
886822;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;954.008.947.949.407
886822;1;5;1;95;1;;2;1;;500000;;2;2;;;;;;;;;;;1;1;;;19;19;954.008.947.949.407
886823;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;962.223.685.923.765
886823;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;962.223.685.923.765
886823;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;962.223.685.923.765
886824;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;895.018.818.543.895
886824;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;895.018.818.543.895
886824;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;895.018.818.543.895
886824;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;895.018.818.543.895
886824;2;2;2;95;1;;2;2;200000;;;1;2;;;;;;;;;;;1;1;;;19;19;895.018.818.543.895
886824;2;3;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;895.018.818.543.895
886825;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;108.357.707.166.818
886825;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;108.357.707.166.818
886826;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;7.494.315.272.032
886826;1;2;1;95;2;;;;;;;;1;2;2;;;;;98;2;1;2;1;1;;2;19;19;7.494.315.272.032
886826;1;3;1;95;1;;2;2;98;;;1;2;;;;;;;;;;;1;1;;;19;19;7.494.315.272.032
886828;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;108.357.707.166.818
886828;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;108.357.707.166.818
886829;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;843.109.598.293.771
886829;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;843.109.598.293.771
886829;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;843.109.598.293.771
886829;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;843.109.598.293.771
886830;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;977.824.712.904.506
886830;1;2;1;95;2;;;;;;;;1;2;2;;;;;98;2;1;2;1;1;;2;19;19;977.824.712.904.506
886831;1;1;1;95;1;;2;1;;1100000;;2;2;;;;;;;;;;;1;1;;;19;19;10.467.380.108.817
886831;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;10.467.380.108.817
886832;1;1;1;95;1;;2;2;200000;;;1;2;;;;;;;;;;;1;1;;;19;19;902.157.200.580.527
886833;1;1;1;95;1;;1;2;;;200000;2;2;;;;;;;;;;;1;1;;;19;19;101.558.468.025.939
886833;1;2;1;95;1;;1;2;;;98;2;1;2;2;;;;;98;2;1;2;1;1;;2;19;19;101.558.468.025.939
886833;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;101.558.468.025.939
886833;1;4;1;95;1;;2;2;50000;;;1;2;;;;;;;;;;;1;1;;;19;19;101.558.468.025.939
886833;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;101.558.468.025.939
886834;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;108.357.707.166.818
886834;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;108.357.707.166.818
886835;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;115.956.800.266.553
886835;1;2;1;95;2;;;;;;;;1;2;2;;;;;98;2;1;2;1;1;;2;19;19;115.956.800.266.553
886835;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;115.956.800.266.553
886837;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;109.284.527.946.359
886837;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;109.284.527.946.359
886838;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;963.011.209.952.692
886838;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;963.011.209.952.692
886838;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;963.011.209.952.692
886839;1;1;1;95;1;;2;1;;98;;2;2;;;;;;;;;;;1;1;;;19;19;944.298.295.870.961
886839;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;944.298.295.870.961
886839;1;3;1;95;2;;;;;;;;1;2;2;;;;;3600000;2;1;2;1;1;;2;19;19;944.298.295.870.961
886840;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;104.723.792.804.598
886840;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;104.723.792.804.598
886841;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;107.803.177.651.178
886841;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;107.803.177.651.178
886841;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;107.803.177.651.178
886842;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;102.420.968.711.981
886842;1;2;1;95;2;;;;;;;;1;2;2;;;;;3600000;2;1;2;1;1;;2;19;19;102.420.968.711.981
886842;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;102.420.968.711.981
886842;1;4;1;95;2;;;;;;;;1;2;2;;;;;4800000;2;1;2;1;1;;2;19;19;102.420.968.711.981
886843;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;103.266.932.176.471
886843;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;103.266.932.176.471
886843;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;103.266.932.176.471
886843;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;103.266.932.176.471
886843;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;103.266.932.176.471
886844;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;19;19;109.951.470.698.806
