directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P6500;P6750;P6760;Oci;Mes;Area;Fex_c_2011
16013;1;1;39;01;0145;1;48;48; ;920000; ; ;1;04;11;1167,34888255828
16013;1;3;08;62;6201;1;40;40; ;1500000; ; ;1;04;11;1167,34888255828
16024;1;2;03;86;8621;1;48;48; ;878000; ; ;1;04;50;374,02902791475
16028;1;1;98;49;4921;4;60;0;6; ;800000;1;1;04;08;863,398173309179
16029;1;1;54;97;9700;3;48;48; ;877802; ; ;1;04;17;150,224049556103
16034;1;1;58;41;4111;1;56;56; ;877803; ; ;1;04;13;891,419737630085
16040;1;1;58;42;4290;1;48;48; ;877803; ; ;1;04;13;706,251135825437
16040;1;2;53;56;5619;1;48;0;5;800000; ; ;1;04;13;706,251135825437
16041;1;2;98;49;4921;4;48;0;6; ;850000;1;1;04;05;1286,01594345326
16041;1;5;54;81;8121;4;24;0;6; ;404000;1;1;04;05;1286,01594345326
16056;1;1;49;77;7729;4;60;0;6; ;800000;1;1;04;08;1202,26925645787
16056;1;2;87;43;4321;1;48;0;6;878803; ; ;1;04;08;1202,26925645787
16060;1;1;55;81;8121;4;20;0;7; ;300000;1;1;04;08;882,27958590135
16065;1;1;93;45;4520;4;16;0;6; ;0;1;1;04;05;807,32754775975
16066;1;1;98;49;4923;1;84;0;6;1100000; ; ;1;04;11;3292,78063400456
16071;1;2;97;10;1089;1;48;48; ;877803; ; ;1;04;05;773,506326492178
16071;1;3;57;96;9602;4;3;0;6; ;50000;1;1;04;05;773,506326492178
16073;1;1;41;47;4771;4;30;0;6; ;400000;1;1;04;08;235,595545976157
16073;1;2;77;10;1040;4;48;0;6; ; ;1;1;04;08;235,595545976157
16073;1;3;41;47;4771;4;40;0;6; ; ;1;1;04;08;235,595545976157
16078;1;1;70;18;1811;1;45;5;6;1500000; ; ;1;04;11;3515,93803847284
16078;1;2;58;94;9491;1;44;36;6;1600000; ; ;1;04;11;3515,93803847284
16081;1;1;58;84;8423;2;96;96; ;2500000; ; ;1;04;05;993,756597515449
16092;1;2;56;96;9601;1;48;48; ;877000; ; ;1;04;08;576,823478142627
16092;1;3;16;74;7420;1;48;48; ;550000; ; ;1;04;08;576,823478142627
16099;1;1;08;62;6209;4;48;24;6; ;1200000;1;1;04;68;827,481591161992
16099;1;2;39;84;8412;2;48;48; ;3200000; ; ;1;04;68;827,481591161992
16101;1;2;38;86;8610;1;48;0;1;1200000; ; ;1;04;68;606,995863781495
16101;1;4;06;86;8610;1;48;48; ;2400000; ; ;1;04;68;606,995863781495
16107;1;1;03;84;8413;4;48;0;6; ;500000;1;1;04;68;514,407692218909
16110;1;1;45;47;4752;4;56;0;6; ;600000;1;1;04;11;1828,11843884054
16128;1;1;45;45;4530;1;48;30;6;800000; ; ;1;04;73;184,112603686018
16128;1;2;21;86;8610;1;40;40; ;1800000; ; ;1;04;73;184,112603686018
16134;1;1;54;97;9700;1;48;0;3;877803; ; ;1;04;11;1750,75477065189
16135;1;1;11;69;6920;4;48;0;6; ;900000;1;1;04;08;305,710511975322
16135;1;2;45;47;4754;1;70;0;6;878803; ; ;1;04;08;305,710511975322
16139;1;1;21;41;4111;4;56;0;6; ;1300000;1;1;04;11;1494,47494281369
16139;1;4;03;84;8413;1;48;0;3;1300000; ; ;1;04;11;1494,47494281369
16143;1;1;59;93;9329;1;40;0;5;600000; ; ;1;04;73;280,080211661485
16148;1;1;62;10;1051;1;50;50; ;1000000; ; ;1;04;73;450,052690332717
16157;1;1;21;15;1521;5;48;0;7; ; ;1;1;04;76;504,169617986695
16157;1;3;54;97;9700;3;40;40; ;600000; ; ;1;04;76;504,169617986695
16159;1;1;13;88;8890;4;40;0;7; ;2400000;1;1;04;76;1434,42596197834
16159;1;2;21;10;1081;1;40;50; ;2600000; ; ;1;04;76;1434,42596197834
16165;1;2;21;51;5122;1;40;40; ;4000000; ; ;1;04;76;731,858119644756
16166;1;3;39;35;3511;1;40;40; ;980000; ; ;1;04;73;202,131782945737
16166;1;4;59;10;1063;1;48;48; ;1200000; ; ;1;04;73;202,131782945737
16168;1;3;57;96;9602;4;10;0;6; ;70000;1;1;04;08;874,655283419984
16168;1;4;98;49;4921;4;60;0;6; ;600000;1;1;04;08;874,655283419984
16170;1;1;21;49;4923;1;48;48; ;6500000; ; ;1;04;11;1632,10623566944
16170;1;2;13;85;8530;1;50;55; ;3500000; ; ;1;04;11;1632,10623566944
16170;1;3;15;58;5811;4;48;48; ; ;2500000;1;1;04;11;1632,10623566944
16170;1;4;41;46;4659;4;48;20;6; ;6000000;1;1;04;11;1632,10623566944
16173;1;1;39;66;6630;1;40;0;5;2300000; ; ;1;04;52;207,521952978287
16176;1;1;45;47;4771;1;44;24;6;1300000; ; ;1;04;66;158,750605587323
16176;1;2;97;10;1089;1;48;48; ;878000; ; ;1;04;66;158,750605587323
16177;1;2;13;85;8530;1;35;35; ;3000000; ; ;1;04;76;943,137800349021
16178;1;2;98;49;4921;4;48;0;1; ;878803;1;1;04;08;344,26734828547
16190;1;2;09;64;6412;1;45;50; ;3600000; ; ;1;04;76;1542,83690642786
16192;1;1;55;81;8121;4;9;0;6; ;350000;1;1;04;08;841,985081565541
16195;1;1;98;49;4923;4;40;25;5; ;800000;1;1;04;11;4174,41113990168
16195;1;2;45;47;4781;4;48;35;5; ;960000;1;1;04;11;4174,41113990168
16195;1;5;45;56;5619;4;40;30;5; ;400000;1;1;04;11;4174,41113990168
16198;1;1;41;46;4641;4;40;40; ; ;400000;1;1;04;08;257,966172156549
16206;1;2;32;84;8424;2;40;40; ;1200000; ; ;1;04;08;387,70879254045
16208;1;1;30;45;4530;1;48;0;7;2500000; ; ;1;04;76;835,201139709589
16213;1;2;45;47;4711;1;56;56; ;1200000; ; ;1;04;11;2670,45677316157
16216;1;1;41;45;4530;5;54;0;7; ; ;1;1;04;76;1173,35148562441
16224;1;1;58;84;8422;2;15;15; ;6000000; ; ;1;04;11;2774,1898525079
16225;1;1;83;31;3110;1;48;0;5;900000; ; ;1;04;66;112,669915036948
16227;1;1;16;14;1410;1;24;24; ;1800000; ; ;1;04;76;1135,8957393637
16235;1;1;16;73;7310;1;48;0;6;1500000; ; ;1;04;05;1231,11775298318
16248;1;1;33;25;2599;1;45;12;6;2000000; ; ;1;04;11;3529,04629117587
16249;1;1;08;62;6201;4;9;9; ; ; ;1;1;04;11;2533,5435865466
16249;1;2;03;61;6120;1;45;45; ; ; ; ;1;04;11;2533,5435865466
16258;1;1;77;10;1081;4;44;0;7; ; ;1;1;04;54;222,660022626835
16271;1;2;34;42;4210;2;48;48; ;1800000; ; ;1;04;50;154,981605512704
16272;1;1;95;42;4210;1;48;30;5;980000; ; ;1;04;11;1957,96321723412
16272;1;3;45;46;4631;1;48;30;6;980000; ; ;1;04;11;1957,96321723412
16272;1;5;85;95;9521;4;48;30;5; ;1500000;1;1;04;11;1957,96321723412
16273;3;1;58;68;6820;1;48;48; ;980000; ; ;1;04;76;563,603270329468
16273;3;2;58;68;6820;1;48;48; ;980000; ; ;1;04;76;563,603270329468
16278;1;1;97;52;5210;1;48;0;6;0; ; ;1;04;66;325,860208598631
16281;1;1;16;62;6209;4;50;40;6; ;3000000;1;1;04;11;2097,01799863188
16295;1;1;19;74;7490;4;40;5;6; ;0;1;1;04;66;433,948712653704
16296;1;3;45;47;4731;1;48;48; ; ; ; ;1;04;11;1688,50888208854
16298;1;1;13;88;8890;1;45;0;6;1000000; ; ;1;04;50;311,254603166327
16307;1;3;02;00;0000;1;48;48; ;2000000; ; ;1;04;11;1482,03194731437
16310;1;1;58;85;8530;1;48;48; ;1100000; ; ;1;04;08;383,025295172801
16310;1;2;38;61;6190;1;40;40; ;900000; ; ;1;04;08;383,025295172801
16310;1;3;45;47;4761;1;30;30; ;740000; ; ;1;04;08;383,025295172801
16312;1;1;05;86;8691;1;48;0;6; ; ; ;1;04;50;196,884502889205
16322;1;1;13;85;8544;1;40;40; ;2500000; ; ;1;04;73;525,724218512705
16326;1;2;59;86;8610;1;56;56; ;1200000; ; ;1;04;50;228,229178339708
16336;1;2;38;82;8220;1;48;48; ;900000; ; ;1;04;08;610,363407784489
16338;1;1;08;86;8621;1;48;48; ;1000000; ; ;1;04;11;2426,05377559407
16339;1;1;85;43;4321;4;48;0;7; ;1500000;1;1;04;11;1819,20748431692
16339;1;3;79;13;1392;4;48;0;7; ;1000000;1;1;04;11;1819,20748431692
16354;1;2;98;46;4631;1;48;48; ;987000; ; ;1;04;50;316,729382662285
16358;1;1;99;38;3830;4;28;0;7; ;0;1;1;04;50;304,228199598925
16358;1;2;45;56;5619;4;63;0;7; ;0;1;1;04;50;304,228199598925
16371;1;2;79;14;1410;4;30;0;5; ;500;1;1;04;73;650,714624543754
16375;1;1;03;86;8610;1;48;48; ;2000000; ; ;1;04;05;1606,74011956107
16377;1;1;02;00;0000;1;90;90; ; ; ; ;1;04;11;2616,0690052088
16379;1;2;13;85;8559;4;40;0;5; ;500000;1;1;04;13;560,983707408584
16381;1;1;45;47;4792;4;24;8;5; ;60000;1;1;04;73;341,281005006744
16383;1;1;21;84;8424;2;48;48; ;7000000; ; ;1;04;11;1951,76916612367
16386;1;1;11;26;2610;1;48;48; ;1500000; ; ;1;04;08;561,414950641286
16386;1;2;45;47;4773;1;48;48; ;985000; ; ;1;04;08;561,414950641286
16388;1;2;59;94;9491;1;40;0;5;900000; ; ;1;04;13;376,276917470804
16388;1;3;32;61;6120;1;48;20;6;877803; ; ;1;04;13;376,276917470804
16393;1;1;11;69;6920;4;40;30;6; ; ;1;1;04;11;1680,96971466091
16393;1;3;13;00;0000;1;40;40; ; ; ; ;1;04;11;1680,96971466091
16396;1;1;21;60;6010;1;54;54; ;2500000; ; ;1;04;73;460,972388237697
16396;1;2;13;85;8544;2;40;40; ;1800000; ; ;1;04;73;460,972388237697
16401;1;2;45;14;1410;1;48;48; ; ; ; ;1;04;76;716,992159683341
16405;1;1;33;56;5611;1;48;0;5;900000; ; ;1;04;76;873,410486275642
16405;1;2;53;56;5611;1;48;0;5;900000; ; ;1;04;76;873,410486275642
16406;1;2;98;49;4921;4;112;0;6; ;1500000;1;1;04;08;1049,60717840837
16406;1;5;98;49;4921;4;60;0;7; ;900000;1;1;04;08;1049,60717840837
16417;1;2;13;88;8890;1;48;0;5; ; ; ;1;04;76;903,288732656154
16417;1;3;98;49;4921;4;60;0;6; ; ;1;1;04;76;903,288732656154
16427;1;4;98;49;4921;1;48;0;6; ; ; ;1;04;66;120,557279399372
16427;1;6;39;86;8692;1;48;0;3; ; ; ;1;04;66;120,557279399372
16434;1;1;13;85;8551;2;48;48; ;1800000; ; ;1;04;05;651,257432024803
16437;1;2;45;47;4759;1;48;50; ;1100000; ; ;1;04;11;1857,54672672971
16440;1;2;98;49;4921;4;60;0;6; ;0;1;1;04;11;1936,42921207114
16441;1;3;21;93;9329;1;48;48; ;877803; ; ;1;04;05;1369,65096984536
16444;1;1;03;20;2022;1;48;48; ; ; ; ;1;04;13;677,926320585301
16444;1;2;07;86;8621;1;40;40; ; ; ; ;1;04;13;677,926320585301
16455;1;1;21;86;8610;1;48;60; ;6000000; ; ;1;04;08;302,566515666616
16456;1;1;13;85;8530;2;48;0;3; ; ; ;1;04;66;184,559572706774
16465;1;2;97;20;2011;1;65;40;6;1900000; ; ;1;04;08;700,589952666822
16469;1;3;97;46;4631;1;45;45; ;900000; ; ;1;04;11;3143,61110043778
16470;1;1;37;96;9601;1;48;60; ;1360657; ; ;1;04;08;1133,15990697059
16473;1;4;33;47;4711;1;56;56; ;980657; ; ;1;04;11;2672,70803821371
16474;1;1;11;64;6499;1;40;0;6;1200000; ; ;1;04;11;2589,5787364293
16476;1;2;02;71;7110;1;40;20;6;2400000; ; ;1;04;11;1640,43087555351
16480;1;1;03;95;9522;4;44;0;6; ;500000;1;1;04;08;1027,26410470892
16480;1;2;41;47;4711;4;48;0;6; ; ;1;1;04;08;1027,26410470892
16480;1;4;44;61;6120;1;48;0;5;877803; ; ;1;04;08;1027,26410470892
16485;1;2;84;45;4520;4;60;40;6; ;90000;1;1;04;13;861,815524786164
16488;1;1;98;49;4921;4;50;40;6; ;900000;1;1;04;13;623,971621016676
16505;1;1;21;47;4731;1;48;48; ;800000; ; ;1;04;73;445,817388278051
16505;1;2;45;47;4723;1;48;48; ;880000; ; ;1;04;73;445,817388278051
16511;1;1;13;85;8530;1;36;0;5; ; ; ;1;04;68;364,802166137417
16513;1;1;45;47;4781;4;36;36; ; ;600000;1;1;04;73;591,377962709323
16513;1;2;45;47;4781;4;40;40; ; ;500000;1;1;04;73;591,377962709323
16513;1;3;53;56;5611;1;24;0;6;150000; ; ;1;04;73;591,377962709323
16516;1;1;40;46;4631;1;48;40;6;1000000; ; ;1;04;13;657,544160940924
16522;1;2;45;46;4659;1;48;0;3; ; ; ;1;04;76;917,34612407959
16528;1;2;45;14;1410;1;48;0;3;1000000; ; ;1;04;13;629,183376406794
16534;1;1;77;56;5619;4;30;30; ; ;60000;1;1;04;13;321,982453998066
16543;1;1;49;77;7730;1;40;40; ;1200000; ; ;1;04;68;406,788843206877
16543;1;2;49;77;7730;1;30;30; ;1200000; ; ;1;04;68;406,788843206877
16548;1;1;02;71;7110;1;48;0;5;25000000; ; ;1;04;05;832,880059435088
16548;1;2;11;69;6920;4;24;12;6; ;1500000;1;1;04;05;832,880059435088
16548;1;4;37;53;5320;1;24;0;5;439000; ; ;1;04;05;832,880059435088
16549;1;3;45;47;4792;1;4;0;6;0; ; ;1;04;68;406,788843206877
16560;1;2;58;80;8010;1;72;72; ;1200000; ; ;1;04;11;2838,33221345059
16561;1;1;95;41;4111;1;48;0;5;700000; ; ;1;04;23;185,095224311492
16561;1;2;56;96;9601;4;30;0;6; ;160000;1;1;04;23;185,095224311492
16565;1;2;99;45;4520;5;70;0;5; ;1000000;1;1;04;76;985,961753175914
16568;1;1;87;43;4322;4;48;0;6; ;800000;1;1;04;13;269,186005998232
16569;1;1;53;56;5619;4;56;0;6; ;900000;1;1;04;23;259,687934879911
16569;1;2;45;47;4792;4;20;0;6; ;100000;1;1;04;23;259,687934879911
16572;1;1;45;47;4791;1;48;58; ;1600000; ; ;1;04;11;2296,36582275929
16572;1;2;39;84;8412;2;48;56; ;3000000; ; ;1;04;11;2296,36582275929
16572;1;3;39;10;1089;1;48;48; ;1100000; ; ;1;04;11;2296,36582275929
16573;1;1;21;96;9602;4;48;0;5; ; ;1;1;04;13;799,1685402715
16575;1;2;44;47;4741;1;48;48; ; ; ; ;1;04;11;1709,78406701838
16576;1;1;95;41;4111;1;48;0;5;600000; ; ;1;04;23;216,465752625976
16576;1;2;56;96;9601;4;30;0;6; ;150000;1;1;04;23;216,465752625976
16576;1;3;77;11;1104;4;30;10;6; ;20000;1;1;04;23;216,465752625976
16580;1;2;53;56;5619;4;40;0;5; ;400000;1;1;04;13;811,062302353347
16584;1;1;81;31;3110;4;60;0;5; ;1700000;1;1;04;05;1714,7083369392
16586;1;1;41;47;4755;4;48;0;6; ; ;1;1;04;08;882,114024209148
16587;1;1;45;47;4711;6;25;25; ; ; ; ;1;04;13;620,4661410318
16587;1;2;41;47;4711;4;25;25; ; ;900000;1;1;04;13;620,4661410318
16590;1;1;54;81;8121;4;30;0;6; ;300000;1;1;04;23;316,681202569272
16594;1;1;55;93;9329;1;40;0;5;877803; ; ;1;04;13;818,096423079366
16596;1;2;97;42;4210;1;48;0;5;800000; ; ;1;04;23;255,795187135367
16598;1;1;21;64;6412;1;48;48; ; ; ; ;1;04;11;2213,51665404999
16598;1;2;41;47;4791;4;30;0;6; ; ;1;1;04;11;2213,51665404999
16598;1;4;41;47;4771;4;60;0;6; ; ;1;1;04;11;2213,51665404999
16602;1;3;41;47;4773;4;48;0;5; ;0;1;1;04;05;1277,59131765966
16603;1;3;02;91;9103;2;48;48; ;1500000; ; ;1;04;11;1981,32609992713
16605;1;2;44;61;6120;1;48;48; ;950000; ; ;1;04;13;273,547271575067
16611;1;1;54;97;9700;3;60;0;5;400000; ; ;1;04;23;256,12767970464
16611;1;2;98;49;4921;4;60;0;5; ;800000;1;1;04;23;256,12767970464
16613;1;1;98;49;4923;4;50;0;6; ;600000;1;1;04;13;273,547271575067
16613;1;2;32;68;6820;1;48;0;6; ; ; ;1;04;13;273,547271575067
16616;1;1;95;43;4330;4;40;8;7; ; ;1;1;04;13;629,183376406794
16623;1;2;77;56;5619;4;30;30; ; ;70000;1;1;04;13;256,908460393129
16627;1;1;41;47;4729;4;32;20;6; ;400000;1;1;04;13;379,50715855669
16627;1;3;84;45;4520;4;30;0;5; ;300000;1;1;04;13;379,50715855669
16630;1;1;55;85;8530;1;48;30;6;878000; ; ;1;04;11;1431,87362652381
16630;1;2;83;25;2511;1;48;0;3;878000; ; ;1;04;11;1431,87362652381
16631;1;2;45;56;5619;4;35;0;7; ;100000;1;1;04;11;3603,83648943465
16632;1;2;95;41;4111;1;48;0;5;600000; ; ;1;04;23;212,017360536338
16638;1;2;44;64;6412;1;40;40; ;1800000; ; ;1;04;76;298,799746683025
16641;1;1;37;42;4210;1;48;0;5;800000; ; ;1;04;23;217,676499024705
16641;1;2;45;47;4759;1;48;0;5;800000; ; ;1;04;23;217,676499024705
16643;1;1;81;47;4752;4;50;0;5; ;1500000;1;1;04;11;2168,94259061191
16646;1;2;57;96;9602;4;55;40;6; ;1000000;1;1;04;13;569,496937111227
16648;1;1;77;56;5619;4;25;25; ; ;60000;1;1;04;13;273,547271575067
16648;1;2;41;47;4722;4;50;0;5; ;900000;1;1;04;13;273,547271575067
16650;1;2;95;31;3110;1;60;0;5;877803; ; ;1;04;13;266,701255134085
16650;1;5;53;56;5611;4;40;0;5; ;850000;1;1;04;13;266,701255134085
16657;1;1;02;42;4210;5;40;0;5; ;2000000;1;1;04;13;829,990185161214
16657;1;2;41;47;4729;5;48;0;5; ;1000000;1;1;04;13;829,990185161214
16661;1;1;21;41;4111;1;48;48; ;3500000; ; ;1;04;11;2109,04404652559
16662;1;1;58;84;8424;2;96;96; ;1800000; ; ;1;04;54;166,382090330715
16663;1;1;77;56;5619;4;30;30; ; ;60000;1;1;04;13;240,840925710219
16663;1;2;41;47;4721;4;50;0;5; ; ;1;1;04;13;240,840925710219
16664;1;1;41;47;4711;4;40;40; ; ;300000;1;1;04;76;869,595112627341
16673;1;2;54;97;9700;3;40;0;7;950000; ; ;1;04;76;712,406681693066
16673;1;3;59;86;8621;1;72;72; ;1400000; ; ;1;04;76;712,406681693066
16674;1;1;98;49;4921;4;56;0;7; ;1000000;1;1;04;23;110,389054138954
16674;1;2;77;11;1104;4;12;12; ; ;26000;1;1;04;23;110,389054138954
16675;1;1;79;31;3110;4;40;0;5; ;1600000;1;1;04;68;438,918634044441
16678;1;2;83;29;2930;1;55;0;5;877803; ; ;1;04;11;2938,8234049552
16679;1;1;37;49;4921;1;48;0;5;900000; ; ;1;04;13;798,502691864767
16679;1;2;45;10;1011;1;40;24;6;877803; ; ;1;04;13;798,502691864767
16681;1;1;45;14;1410;1;48;0;7;877803; ; ;1;04;05;979,177036370441
16681;1;2;59;87;8730;1;72;72; ;1400000; ; ;1;04;05;979,177036370441
16682;1;1;39;22;2229;1;48;0;6;877803; ; ;1;04;11;1019,49940215865
16689;1;1;79;14;1410;4;56;0;6; ;1500000;1;1;04;11;2851,291056581
16690;1;1;83;25;2511;4;60;0;6; ;400000;1;1;04;11;2951,61669574874
16693;1;1;05;85;8544;2;40;0;6;3500000; ; ;1;04;05;681,544219110947
16693;1;2;11;69;6920;4;40;0;6; ;3000000;1;1;04;05;681,544219110947
16693;1;3;42;47;4759;1;48;0;6;2000000; ; ;1;04;05;681,544219110947
16693;1;4;45;47;4759;1;48;0;6;877803; ; ;1;04;05;681,544219110947
16693;1;5;44;64;6412;1;48;20;6;1500000; ; ;1;04;05;681,544219110947
16698;1;2;13;85;8530;2;48;0;3;2000000; ; ;1;04;13;337,246482019658
16701;1;2;95;42;4210;4;30;0;5; ;300000;1;1;04;13;279,104981455349
16701;1;5;97;52;5224;4;30;0;5; ;400000;1;1;04;13;279,104981455349
16701;1;6;53;56;5619;4;36;0;5; ;750000;1;1;04;13;279,104981455349
16707;1;1;97;49;4923;4;62;0;7; ;900000;1;1;04;23;73,99718510198
16707;1;2;77;56;5619;4;15;15; ; ;20000;1;1;04;23;73,99718510198
16708;1;1;41;47;4762;4;48;0;7; ; ;1;1;04;76;209,531284863237
16708;1;2;41;46;4649;4;48;5;6; ;2000000;1;1;04;76;209,531284863237
16709;1;1;45;47;4781;4;20;20; ; ;160000;1;1;04;76;869,595112627341
16710;1;1;53;56;5619;4;40;0;5; ; ;1;1;04;13;657,624651882395
16711;1;1;58;35;3511;1;48;48; ;1200000; ; ;1;04;11;2944,29152781242
16711;1;4;53;10;1081;1;48;48; ;800000; ; ;1;04;11;2944,29152781242
16719;1;1;55;81;8121;4;30;0;6; ;600000;1;1;04;23;241,511786196491
16721;1;1;13;85;8530;2;48;0;3;4000000; ; ;1;04;66;396,660240959027
16722;1;1;02;41;4111;4;48;0;5; ;1200000;1;1;04;13;893,964565951145
16723;1;1;79;95;9529;4;35;0;5; ; ;1;1;04;76;1073,38146692542
16730;1;3;39;00;0000;1;48;48; ; ; ; ;1;04;13;310,976984296114
16730;1;4;54;97;9700;3;48;48; ;600000; ; ;1;04;13;310,976984296114
16731;1;1;55;68;6820;1;48;48; ;877803; ; ;1;04;66;717,946563231954
16731;1;2;59;86;8610;1;52;65; ;960000; ; ;1;04;66;717,946563231954
16734;1;1;77;56;5619;4;15;0;6; ;300000;1;1;04;05;830,939927620154
16734;1;2;37;49;4923;4;15;15; ; ;300000;1;1;04;05;830,939927620154
16739;1;1;54;81;8121;4;50;0;5; ;600000;1;1;04;05;985,781175736548
16739;1;2;95;41;4111;4;50;0;5; ;700000;1;1;04;05;985,781175736548
16745;1;1;95;42;4210;4;40;0;6; ;950000;1;1;04;13;247,282120412207
16746;1;1;41;47;4719;5;66;0;6; ;300000;1;1;04;05;1110,48620068191
16746;1;2;41;47;4719;5;66;0;6; ;300000;1;1;04;05;1110,48620068191
16746;1;4;19;86;8692;4;20;0;6; ;200000;1;1;04;05;1110,48620068191
16747;1;1;54;97;9700;3;48;0;5;400000; ; ;1;04;23;246,771279437344
16747;1;2;45;47;4781;4;60;30;6; ;600000;1;1;04;23;246,771279437344
16750;1;1;87;25;2511;1;48;0;3;877803; ; ;1;04;66;346,946423251568
16750;1;3;97;43;4390;1;48;48; ;960000; ; ;1;04;66;346,946423251568
16755;1;1;70;36;3600;1;40;40; ;1000000; ; ;1;04;13;429,365699671658
16755;1;2;45;47;4724;1;48;0;5; ; ; ;1;04;13;429,365699671658
16758;1;1;13;85;8530;2;48;0;3;6000000; ; ;1;04;66;262,642468851948
16760;1;3;44;47;4773;1;48;0;3;878000; ; ;1;04;11;3756,83045553591
16760;1;4;98;10;1011;1;48;48; ;880000; ; ;1;04;11;3756,83045553591
16760;1;6;53;11;1103;1;48;48; ;800000; ; ;1;04;11;3756,83045553591
16760;1;7;87;25;2511;1;48;0;3;880000; ; ;1;04;11;3756,83045553591
16762;1;1;45;92;9200;4;35;0;5; ;0;1;1;04;68;454,190324751787
16763;1;1;77;56;5619;4;30;0;6; ;200000;1;1;04;23;196,312641688477
16764;1;1;32;85;8530;2;40;24;7;2500000; ; ;1;04;05;1032,01418952817
16770;1;1;02;43;4321;1;48;20;6;24666000; ; ;1;04;05;630,774409007374
16770;1;2;45;47;4792;4;12;0;7; ;40000;1;1;04;05;630,774409007374
16770;1;3;16;47;4792;1;48;20;6;1200000; ; ;1;04;05;630,774409007374
16770;1;4;39;15;1522;1;48;0;3;1200000; ; ;1;04;05;630,774409007374
16775;1;2;41;47;4723;4;56;0;7; ;1000000;1;1;04;76;1060,45062189113
16778;1;1;94;32;3290;5;60;0;7; ;1200000;1;1;04;23;117,477135198222
16778;1;2;94;32;3290;1;30;0;7;250000; ; ;1;04;23;117,477135198222
16778;1;3;94;32;3290;1;40;0;7;350000; ; ;1;04;23;117,477135198222
16778;1;6;94;32;3290;1;34;0;7;250000; ; ;1;04;23;117,477135198222
16781;1;1;61;01;0113;4;60;60; ; ; ;1;1;04;68;405,375123038888
16781;1;4;98;49;4923;4;60;50;6; ;1500000;1;1;04;68;405,375123038888
16782;1;3;45;56;5619;4;30;0;6; ; ;1;1;04;68;353,996549922009
16783;1;1;41;46;4631;1;48;32;2;877803; ; ;1;04;23;132,604066006566
16787;1;1;88;32;3210;4;56;28;6; ;300;1;1;04;54;320,013225529551
16793;1;2;59;86;8610;4;48;48; ; ;120000;1;1;04;23;140,127018644125
16794;1;1;45;47;4792;4;12;12; ; ;75000;1;1;04;54;165,022101624749
16796;1;1;54;88;8890;1;15;6;3;450000; ; ;1;04;76;768,100810784476
16797;1;1;59;96;9609;4;30;0;6; ;150000;1;1;04;05;1008,87936147363
16797;1;3;99;22;2229;1;48;0;7;877800; ; ;1;04;05;1008,87936147363
16797;1;4;99;68;6820;1;48;0;6;877800; ; ;1;04;05;1008,87936147363
16800;1;1;54;97;9700;3;55;0;3;877803; ; ;1;04;66;306,001747060376
16804;1;1;55;68;6820;1;48;0;7;877803; ; ;1;04;05;916,098943159766
16804;1;2;84;45;4520;4;50;0;5; ;1000000;1;1;04;05;916,098943159766
16804;1;3;84;45;4542;4;50;0;5; ;1000000;1;1;04;05;916,098943159766
16804;1;4;81;31;3110;1;48;0;5;900000; ; ;1;04;05;916,098943159766
16806;1;1;77;11;1102;4;20;10;6; ;60000;1;1;04;23;298,044195080844
16806;1;3;44;61;6120;1;48;0;7;877803; ; ;1;04;23;298,044195080844
16808;1;2;79;95;9529;4;20;0;6; ;200000;1;1;04;05;680,924086945011
16808;1;4;95;41;4111;1;48;0;6;877803; ; ;1;04;05;680,924086945011
16814;1;1;89;45;4520;4;48;0;7; ;1000000;1;1;04;76;869,595112627341
16815;2;2;17;93;9329;4;20;0;6; ;400000;1;1;04;05;703,103015678592
16818;1;1;16;74;7410;4;48;48; ; ;3500000;1;1;04;05;902,211638982955
16831;1;1;62;81;8130;4;50;0;5; ;700000;1;1;04;05;1074,98330332968
16833;1;1;55;68;6820;1;48;0;3;980000; ; ;1;04;52;113,898960814553
16835;1;2;59;86;8621;4;48;48; ; ;720000;1;1;04;76;1666,82281255947
16836;1;1;44;65;6532;1;48;24;7;3000000; ; ;1;04;05;922,876876299238
16838;1;4;85;61;6120;1;48;32;2;877803; ; ;1;04;23;81,3418082485915
16838;1;5;98;49;4921;4;60;0;7; ;550000;1;1;04;23;81,3418082485915
16849;1;1;54;97;9700;3;48;0;7;980000; ; ;1;04;76;1638,06880175319
16849;1;2;37;86;8621;1;48;0;7;1300000; ; ;1;04;76;1638,06880175319
16849;1;4;55;86;8621;1;48;30;6;980000; ; ;1;04;76;1638,06880175319
16849;1;5;03;74;7490;1;30;0;7;980000; ; ;1;04;76;1638,06880175319
16858;1;2;03;63;6311;1;48;48; ;877803; ; ;1;04;73;122,702330901993
16859;1;1;13;85;8559;4;25;0;7; ; ;1;1;04;76;855,342888438934
16859;1;2;45;25;2599;1;54;10;7;3500000; ; ;1;04;76;855,342888438934
16881;1;3;98;10;1081;1;52;48;6;1000000; ; ;1;04;73;123,620536551808
16883;1;3;07;86;8610;1;84;96; ;2100000; ; ;1;04;05;1597,85178623226
16885;1;1;58;84;8423;2;48;48; ;1800000; ; ;1;04;08;1033,01395922575
16892;1;1;77;56;5619;4;14;6;6; ;20000;1;1;04;08;922,907169517483
16892;1;3;45;47;4792;4;3;3; ; ;0;1;1;04;08;922,907169517483
16898;2;1;41;47;4771;4;60;0;7; ; ;1;1;04;76;1463,03473665913
