DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5490148;1;1;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;120000;1;1060000;3; ;8;2; ; ; ; ;2;1;2;40; ;.;40; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;4; ;2; ; ; ; ; ; ; ;3;3;20; ;1;12;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;2;1;2;1;2;1;1;3; ;45;47;1;06;4;4789;120000;08;2964,87338886792; 
5490149;1;1;1;60;2;8;1;2;2;12;2;4;ASOPAFA;1;2;2;1;384; ;2; ;2;840000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;840000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;9;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;180;4; ;2; ; ; ; ; ; ; ;13;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;54;84;1;06;1;8413;840000;08;1786,65600702603;7810
5490149;1;3;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1;3600000;3; ;10;2; ; ; ; ;3;1;2;60; ;.;60; ; ;1;4; ;2; ;3; ; ; ; ;.; ; ; ; ; ; ; ; ;2;2;1;2;18;1; ;2; ; ; ; ; ; ; ;5;14; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1;2;1;1;2;2;1;3; ;98;49;1;06;4;4921;400000;08;1786,65600702603; 
5490150;1;1;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;300000;1;3000000;3; ;8;2; ; ; ; ;2;1;1;30;1; ;30; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;48;4; ;2; ; ; ; ; ; ; ;13;1;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;55;56;1;06;4;5619;300000;08;1965,698988078; 
5490151;1;1;1;60;2;8;1;1; ; ;1; ; ;2;2;2;2;6; ;1; ;2;160000;2; ; ;1;80000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;16;3;TRABAJA DOS DIAS A LA SEMANA;16; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;1; ;2; ; ; ; ; ; ; ;1;3;10; ;1;34;1;1;1;1;2;1;2;2;2;2;2;2;2; ;1;1;2;2;2;2;2;1;3; ;45;47;1;06;1;4711;240000;08;2095,80408527594; 
5490153;1;2;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;2300000;3; ;12;2; ; ; ; ;3;1;1;48; ;.;48; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;3; ;53;56;1;06;4;5619;200000;08;1786,65600702603; 
5490153;1;5;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;2500000;3; ;12;2; ; ; ; ;2;1;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;61;01;1;06;4;0161;200000;08;1786,65600702603; 
5490153;1;7;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;1800000;3; ;12;2; ; ; ; ;3;5;2;30;2; ;30; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;77;10;1;06;4;1081;200000;08;1786,65600702603; 
5490154;1;1;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;50000;1;500000;3; ;12;2; ; ; ; ;3;1;2;21;2; ;21; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;24;36;3; ;2; ; ; ; ; ; ; ;9;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;2;2;2;1;2;2;1;3; ;38;61;1;06;4;6190;50000;08;3595,48432163987; 
5490156;1;1;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;300000;1;3600000;3; ;12;2; ; ; ; ;3;1;2;54; ;.;54; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;136;4; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;98;49;1;06;4;4921;300000;08;4094,12836276062; 
5490157;1;1;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;170000;1;2280000;3; ;11;2; ; ; ; ;3;1;2;40; ;.;40; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;18;60;1; ;2; ; ; ; ; ; ; ;13;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;47;1;06;4;4781;170000;08;2475,18208422449; 
5490158;1;1;1;60;2;8;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1;7250000;3; ;11;2; ; ; ; ;2;1;2;60; ;.;60; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;3;1; ;2; ; ; ; ; ; ; ;5;3;20; ;2; ; ; ;1;1;2;1;2;2;2;1;1;1;2; ;2;1;2;2;1;2;1;1;5; ;97;52;1;06;4;5224;400000;08;5294,39176084498; 
5490213;1;1;1;60;2;15;1;1; ; ;1; ; ;1;2;2;2;120; ;1; ;2;600000;2; ; ;2; ;1;200000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;35;2; ;35; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;3;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;62;01;1;06;1;0141;800000;15;5998,55204736637; 
5490215;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;1200000;1;16000000;3; ;12;2; ; ; ; ;2;1;1;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;1;10;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;63;47;1;06;4;4752;1200000;15;5998,55204736637; 
5490215;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;150000;1;1800000;3; ;12;2; ; ; ; ;2;4;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;9;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;61;01;1;06;4;0141;150000;15;5998,55204736637; 
5490216;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;800000;1;10000000;2; ;12;1;1;0;0;1;2;3;2;40; ;.;40; ; ;2;8; ;2; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;61;01;1;06;4;0149;800000;15;1176,18667595419; 
5490216;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;35;2; ;35; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;62;01;1;06;6;0149; ;15;1176,18667595419; 
5490217;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;320; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;0;1;16000000;3; ;12;1;10;10;0;0;2;6;2;40; ;.;40; ; ;4;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;1; ;1;15;8;4; ;400000;1;8;10;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;61;01;1;06;5;0113;400000;15;1380,79906108637; 
5490218;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;500000;1;99;3; ;12;2; ; ; ; ;2;1;1;36;2; ;36; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;3;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;2;5; ;62;01;1;06;4;0161;500000;15;1176,18667595419; 
5490227;1;1;1;60;2;15;1;1; ; ;1; ; ;1;2;2;2;134; ;1; ;2;700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;3;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;62;01;1;06;1;0141;700000;15;5998,55204736637; 
5490227;1;3;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1;4800000;3; ;12;2; ; ; ; ;2;5;2;30;2; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;1;3; ;62;01;1;06;4;0161;400000;15;5998,55204736637; 
5490228;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;500000;12;6000000;3; ;12;2; ; ; ; ;2;9;2;35;2; ;35; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;61;01;1;06;4;0161;500000;15;2262,69982702524; 
5490233;1;1;1;60;2;15;1;1; ; ;1; ; ;1;2;2;2;120; ;1; ;2;600000;2; ; ;2; ;1;200000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;120;4; ;2; ; ; ; ; ; ; ;3;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;62;01;1;06;1;0141;800000;15;5998,55204736637; 
5490235;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;340; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;70000;1;600000;3; ;12;2; ; ; ; ;3;3;2;20;2; ;20; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;75;47;1;06;4;4751;70000;15;1176,18667595419; 
5490235;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;600000;1;7200000;3; ;12;2; ; ; ; ;2;9;1;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;40; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;2; ;62;01;1;06;4;0113;600000;15;1176,18667595419; 
5490238;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;450000;12;4800000;3; ;12;2; ; ; ; ;2;10;2;35;2; ;35; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;1; ;2; ; ; ; ; ; ; ;2;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;61;01;1;06;4;0161;450000;15;1176,18667595419; 
5490242;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;480000;1;7200000;3; ;12;2; ; ; ; ;2;1;2;20;2; ;20; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;62;01;1;06;4;0141;480000;15;1663,8294470523; 
5490243;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;87; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;480000;1;7200000;3; ;12;2; ; ; ; ;2;3;2;30;2; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;6; ;2; ; ; ; ; ; ; ;10;3;17; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;61;01;1;06;4;0141;480000;15;1176,18667595419; 
5490262;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;368000;1;4416000;3; ;12;2; ; ; ; ;1;1;2;42; ;.;42; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;180;1; ;2; ; ; ; ; ; ; ;3;3;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;61;01;1;06;4;0141;368000;15;5998,55204736637; 
5490264;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;100000;1;1200000;3; ;12;2; ; ; ; ;1;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;240;4; ;2; ; ; ; ; ; ; ;2;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;8; ;61;01;1;06;4;0141;100000;15;1176,18667595419; 
5490265;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;420; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;504000;1;6000000;3; ;12;2; ; ; ; ;1;3;2;35;2; ;35; ; ;1;8; ;2; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;120; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;62;01;1;06;4;0141;504000;15;1176,18667595419; 
5490265;1;2;1;60;2;15;1;2;2;12;2;4;ASOCIACION DE PADRES SUSACON;1;1;1;1;324; ;2; ;2;560000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;280000;1;280000;1;280000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;20;2; ;20; ; ;9;1; ;1; ;1;2;1;20;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;19;84;1;06;1;8413;560000;15;1176,18667595419;9499
5490266;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;0;1;2000000;3; ;12;2; ; ; ; ;2;3;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;10;90; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;8; ;61;01;1;06;4;0143;0;15;4263,15397089879; 
5490267;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;0;1;0;3; ;12;2; ; ; ; ;3;6;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;360;4; ;2; ; ; ; ; ; ; ;10;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;8; ;61;03;1;06;4;0321;0;15;1176,18667595419; 
5490269;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;96000;1;1152000;3; ;12;2; ; ; ; ;3;3;2;15;2; ;15; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;2;1;1;3; ;75;47;1;06;4;4751;96000;15;1176,18667595419; 
5490277;1;1;1;60;2;68;1;1; ; ;1; ; ;1;2;2;2;24; ;1; ;2;600000;2; ; ;2; ;1;100000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;8;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;50;56;1;06;1;5613;700000;68;1326,2449649647; 
5490278;1;1;1;60;2;68;2; ; ; ; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;850000;1;98;3; ;12;2; ; ; ; ;3;11;2;50; ;.;50; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;34;1; ;2; ; ; ; ; ; ; ;1;3;35; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;5; ;61;01;1;06;4;0161;850000;68;1326,2449649647; 
5490278;1;2;1;60;2;68;1;2;2;6;1; ; ;1;2;2;2;56; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;1600000;1;19200000;3; ;12;2; ; ; ; ;1;1;1;48; ;.;48; ; ;7;7; ;1; ;1;1;2;5;1;1; ; ; ; ; ; ; ; ;1;1;1;3;12;1; ;2; ; ; ; ; ; ; ;1;12;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;59;86;1;06;4;8610;1600000;68;1326,2449649647; 
