DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5481179;1;7;1;10;7;1;9;2003;17;5;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;06;47;2309,7898398456
5481180;1;1;1;10;2;1;9;1974;46;1;6; ;2;3; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;47;1883,06648518159
5481180;1;2;1;10;2;2;4;1981;40;2;6; ;2;2; ;2; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;47;1883,06648518159
5481180;1;3;1;10;2;2;3;2005;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;06;47;1883,06648518159
5481180;1;4;1;10;2;2;4;2006;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;06;47;1883,06648518159
5481180;1;5;1;10;2;2;3;2011;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;06;47;1883,06648518159
5481180;1;6;1;10;6;1;9;1997;23;3;6; ;1;1;1;1;2;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;1883,06648518159
5481180;1;7;1;10;7;2;3;2000;21;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;06;47;1883,06648518159
5481180;1;8;1;10;7;1;12;2017;3;4;6; ; ;2; ;1;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;1883,06648518159
5481190;1;1;1;10;1;1;10;1988;32;1;6; ;2;2; ;2; ;1;2; ;1;1;1;1;1; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;3315,45962140095
5481190;1;2;1;10;2;2;2;1992;29;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;47;3315,45962140095
5481190;1;3;1;10;2;2;8;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;47;3315,45962140095
5481190;1;4;1;10;2;1;9;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;06;47;3315,45962140095
5481190;1;5;1;10;2;2;2;2014;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;06;47;3315,45962140095
5481190;1;6;1;10;2;1;6;2015;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;06;47;3315,45962140095
5481190;1;7;1;10;2;1;3;2018;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;3315,45962140095
5481191;1;1;1;10;1;1;11;1999;21;1;6; ;6;3; ;2; ; ; ;1;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;47;2846,20876402535
5481192;1;1;1;10;1;1;5;1999;22;1;6; ;2;2; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ;1;2;2; ; ; ; ;1;1;2; ;3;4; ; ;2;4;06;47;2846,20876402535
5481193;1;1;1;10;1;1;3;1990;31;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;47;3812,32633480947
5481193;1;2;1;10;2;2;2;1995;26;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;06;47;3812,32633480947
5481193;1;3;1;10;2;2;10;2011;9;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;47;3812,32633480947
5481193;1;4;1;10;2;1;5;2014;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;06;47;3812,32633480947
5481193;1;5;1;10;2;2;2;2018;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;3812,32633480947
5481194;1;1;1;10;1;1;6;1986;35;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;3588,63788277087
5481194;1;2;1;10;2;2;3;1990;31;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;47;3588,63788277087
5481194;1;3;1;10;1;2;4;2009;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;06;47;3588,63788277087
5481194;1;4;1;10;1;1;9;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;2; ; ;2;2;06;47;3588,63788277087
5481194;1;5;1;10;1;1;5;2012;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;47;3588,63788277087
5481194;1;6;1;10;1;2;8;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;06;47;3588,63788277087
5481194;1;7;1;10;1;1;2;2016;5;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;3588,63788277087
5481194;1;8;1;10;1;1;12;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;47;3588,63788277087
5481195;1;1;1;10;1;1;6;1995;26;1;6; ;1;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;47;2505,36516551845
5481195;1;2;1;10;2;2;9;2003;17;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;06;47;2505,36516551845
5481196;1;1;1;10;1;1;1;2002;19;1;6; ;1;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;2542,39458779917
5481196;1;2;1;10;2;2;6;2004;17;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;2; ; ; ; ;1;1;1;1;5;10;1; ;2;10;06;47;2542,39458779917
5481197;1;1;1;10;1;1;1;1956;65;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;47;1647,99790321526
5481197;1;2;1;10;2;2;10;1959;61;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;1647,99790321526
5481197;1;3;1;10;2;2;3;1992;29;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;1647,99790321526
5481197;1;4;1;10;4;1;9;1999;21;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;47;1647,99790321526
5481198;1;1;1;10;2;1;10;1974;46;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;3411,0088953445
5481198;1;2;1;10;2;2;3;1988;33;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;3411,0088953445
5481198;1;3;1;10;2;1;12;2004;16;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;06;47;3411,0088953445
5481198;1;4;1;10;2;2;3;2008;13;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;06;47;3411,0088953445
5481198;1;5;1;10;2;1;9;2009;11;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;06;47;3411,0088953445
5481198;1;6;1;10;2;2;2;2014;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;47;3411,0088953445
5481199;1;1;1;10;1;1;7;1993;27;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;2;1;5; ; ; ;2;2;2; ;1;0; ; ;2;0;06;47;2825,14492871643
5481199;1;2;1;10;2;2;12;1981;39;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;5; ; ; ;2;1;2; ;5;11;2; ;2;11;06;47;2825,14492871643
5481199;1;3;1;10;2;1;7;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;5; ; ; ;2;2;2; ;1;0; ; ;2;0;06;47;2825,14492871643
5481200;1;1;1;10;3;1;1;1933;88;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;47;1610,96848093454
5481200;1;2;1;10;3;2;5;1936;85;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;47;1610,96848093454
5481200;1;3;1;10;3;2;6;1981;40;4;6; ;2;2; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;06;47;1610,96848093454
5481200;1;4;1;10;4;1;5;1969;52;9;6; ;2;2; ;2; ;1;3; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;47;1610,96848093454
5481201;1;1;1;10;1;2;10;1946;74;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;47;1549,74201223703
5481202;1;1;1;10;1;1;8;1994;26;1;6; ;3;2; ;2; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;2998,95586856497
5481202;1;2;1;10;2;2;2;1998;23;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;2998,95586856497
5481202;1;3;1;10;2;2;6;2019;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;47;2998,95586856497
5481203;1;1;1;10;2;1;7;1983;37;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;2794,50901386016
5481203;1;2;1;10;2;2;7;1985;35;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;2794,50901386016
5481203;1;3;1;10;2;2;4;2005;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;06;47;2794,50901386016
5481203;1;4;1;10;2;1;6;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;06;47;2794,50901386016
5481203;1;5;1;10;2;1;4;2019;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;47;2794,50901386016
5481204;1;1;1;10;1;1;9;1966;54;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;3;4; ; ;2;4;06;47;3420,35178533266
5481204;1;2;1;10;2;2;11;1968;52;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;113565;2;1;2; ;3;5; ; ;2;5;06;47;3420,35178533266
5481204;1;3;1;10;1;1;6;1989;32;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;06;47;3420,35178533266
5481204;1;4;1;10;2;1;9;1993;27;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;3;2;2;2;14;06;47;3420,35178533266
5481204;1;5;1;10;1;1;1;2001;20;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;2;12;06;47;3420,35178533266
5481206;1;1;1;10;1;2;5;1957;64;1;6; ;2;3; ;3; ;2; ; ;1;1;1;1; ; ; ; ; ; ; ;1;2;1;12; ; ; ;2;2;2; ;1;0; ; ;2;0;06;47;1286,51525132772
5481206;1;2;1;10;1;2;4;2005;16;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;12; ; ; ;2;1;1;1;4;8; ; ;2;8;06;47;1286,51525132772
5481207;1;1;1;10;1;1;4;1986;35;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;47;3662,05725187737
5481207;1;2;1;10;1;2;10;1987;33;2;6; ;2;3; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;47;3662,05725187737
5481207;1;3;1;10;2;2;5;2012;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;06;47;3662,05725187737
5481207;1;4;1;10;2;2;6;2017;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;3662,05725187737
5481208;1;1;1;10;1;1;7;1984;36;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;3149,22495149707
5481208;1;2;1;10;2;2;9;2001;19;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;06;47;3149,22495149707
5481208;1;3;1;10;2;2;12;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;47;3149,22495149707
5481208;1;4;1;10;2;1;7;2020;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;47;3149,22495149707
5481209;1;1;1;10;2;1;1;1978;43;1;6; ;2;3; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;47;2446,80054697261
5481209;1;2;1;10;2;2;3;1989;32;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;06;47;2446,80054697261
5481209;1;3;1;10;2;2;7;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;06;47;2446,80054697261
5481209;1;4;1;10;2;2;11;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;06;47;2446,80054697261
5481209;1;5;1;10;2;2;9;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;06;47;2446,80054697261
5481209;1;6;1;10;2;2;12;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;47;2446,80054697261
5481209;1;7;1;10;2;2;4;2013;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;06;47;2446,80054697261
5481209;1;8;1;10;2;2;10;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;06;47;2446,80054697261
5481210;1;1;1;10;4;1;10;1941;79;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;47;1442,43961796729
5481210;1;2;1;10;4;2;8;1947;73;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;47;1442,43961796729
5481210;1;3;1;10;4;1;11;1964;56;3;6; ;2;1;1;1;2;1;4; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;06;47;1442,43961796729
5481210;1;4;1;10;4;2;2;1974;47;5;6; ;2;2; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;47;1442,43961796729
5481210;1;5;1;10;4;2;10;1993;27;4;6; ;6;1;3;1;4; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;1442,43961796729
5481210;1;6;1;10;4;1;5;1999;22;4;6; ;6;1;3;1;4; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;1442,43961796729
5481210;1;7;1;10;4;2;1;2006;15;4;6; ;6;1;3;1;4; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;06;47;1442,43961796729
5481210;1;8;1;10;4;1;1;2006;15;4;6; ;6;1;3;1;4; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;06;47;1442,43961796729
5481212;1;1;1;10;1;2;9;1975;45;1;6; ;4;2; ;2; ; ; ; ; ;1;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;06;47;2438,72700669513
5481213;1;1;1;10;1;1;7;1948;72;1;6; ;2;3; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;3180,61349409279
5481213;1;2;1;10;2;2;3;1969;52;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;3180,61349409279
5481213;1;3;1;10;3;1;3;1992;29;3;6; ;6;1;1;2; ; ; ; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;3180,61349409279
5481213;1;4;1;10;4;1;5;2000;21;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;47;3180,61349409279
5481213;1;5;1;10;2;1;1;2010;11;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;06;47;3180,61349409279
5481214;1;1;1;10;1;2;7;1997;23;1;6; ;1;2; ;2; ;1;2; ; ; ; ; ; ;1;1; ; ; ; ;1;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;06;47;2998,95586856497
5481214;1;2;1;10;1;1;6;1993;28;2;6; ;1;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1;120; ; ; ;2;1;1;2;6;1;2;2;2;12;06;47;2998,95586856497
5481214;1;3;1;10;1;2;1;2015;6;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;06;47;2998,95586856497
5481215;1;1;1;10;1;1;9;1992;28;1;6; ;2;2; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;1;2;1;4; ; ; ;2;1;2; ;3;3; ; ;2;3;06;47;3299,49403442917
5481215;1;2;1;10;2;2;10;1999;21;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;4; ; ; ;2;1;1;1;4;9; ; ;2;9;06;47;3299,49403442917
5481215;1;3;1;10;2;2;3;2015;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;4; ; ; ;2;2;1;1;2;0; ; ;2;0;06;47;3299,49403442917
5481215;1;4;1;10;2;1;12;2017;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;4; ; ; ;2;2;1;1;2;0; ; ;2;0;06;47;3299,49403442917
5481215;1;5;1;10;2;1;5;2019;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;4; ; ; ;2; ; ; ; ; ; ; ;2; ;06;47;3299,49403442917
5481216;1;1;1;10;1;1;5;1961;60;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;1659,39222073774
5481216;1;2;1;10;2;2;2;1959;62;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;47;1659,39222073774
5481216;1;3;1;10;2;1;10;2013;7;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;06;47;1659,39222073774
5481217;1;1;1;10;1;1;9;1960;60;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;47;2532,41162822405
5481218;1;1;1;10;1;1;9;1985;35;1;6; ;6;2; ;2; ; ; ;1;1; ;1;1; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;06;47;2809,17934174464
5481219;1;1;1;10;1;1;8;1988;32;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;2655,63424845055
5481219;1;2;1;10;2;2;9;2000;20;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;06;47;2655,63424845055
5481219;1;3;1;10;2;1;11;2020;0;3;1;150_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;06;47;2655,63424845055
5481220;1;1;1;10;1;1;5;1993;28;1;6; ;1;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;2505,36516551845
5481220;1;2;1;10;2;2;10;2004;16;2;6; ;1;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;06;47;2505,36516551845
5481221;1;1;1;10;1;1;5;1972;49;1;6; ;2;3; ;2; ;1;2; ;1;1;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;06;47;4017,8392590424
5481221;1;2;1;10;2;2;3;1974;47;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;06;47;4017,8392590424
5481221;1;3;1;10;2;1;12;2002;18;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;06;47;4017,8392590424
5481221;1;4;1;10;2;1;4;1995;26;3;6; ;2;1;1;1;2;1;5; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;4017,8392590424
5481221;1;5;1;10;5;2;11;2000;20;5;6; ;2;2; ;3; ;1;4; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;06;47;4017,8392590424
