DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
484759;1;8;08;50;8;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;609,242167721743
484759;1;11;08;50;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;609,242167721743
484759;1;12;08;50;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;609,242167721743
484759;1;13;08;50;13;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;609,242167721743
484759;1;14;08;50;14;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;609,242167721743
484760;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;446,012390311981
484760;1;2;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;446,012390311981
484760;1;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;446,012390311981
484760;1;4;08;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;446,012390311981
484760;1;5;08;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;446,012390311981
484761;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;512,099781823635
484761;1;2;08;50;2;6;NO HACE NADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;512,099781823635
484761;1;3;08;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;512,099781823635
484761;1;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;512,099781823635
484761;1;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;512,099781823635
484761;1;6;08;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;512,099781823635
484761;1;7;08;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;512,099781823635
484762;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;532,345026028341
484762;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;532,345026028341
484762;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;532,345026028341
484762;1;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;532,345026028341
484762;1;5;08;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;532,345026028341
484762;1;6;08;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;532,345026028341
484763;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;476,118210911196
484764;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;606,635538355261
484764;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;606,635538355261
484764;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;606,635538355261
484764;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;606,635538355261
484765;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;409,454331321252
484766;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;521,500941754261
484766;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;521,500941754261
484767;1;1;08;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;376,772022778057
484767;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;376,772022778057
484767;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;376,772022778057
484767;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;376,772022778057
484767;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;376,772022778057
484767;2;2;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;376,772022778057
484767;2;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;376,772022778057
484767;2;4;08;50;4;6;NADA (VAGO);2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;376,772022778057
484768;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;509,020466268436
484768;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;509,020466268436
484769;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;525,495415627646
484769;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;525,495415627646
484769;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;525,495415627646
484769;1;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;525,495415627646
484769;1;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;525,495415627646
484769;1;6;08;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;525,495415627646
484770;1;1;08;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;521,500941754261
484770;1;2;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;521,500941754261
484771;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;496,080295516595
484771;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;496,080295516595
484772;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;479,798013135968
484772;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;479,798013135968
484773;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;413,724910537074
484773;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;413,724910537074
484773;1;3;08;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;413,724910537074
484773;1;4;08;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;413,724910537074
484773;1;5;08;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;413,724910537074
484773;1;6;08;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;413,724910537074
484774;1;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;499,459993807647
484774;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;499,459993807647
484774;1;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;499,459993807647
484774;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;499,459993807647
484775;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;362,461509457992
484775;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;362,461509457992
484775;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;362,461509457992
484775;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;362,461509457992
484775;1;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;362,461509457992
484775;1;6;08;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;362,461509457992
484775;1;8;08;50;8;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;362,461509457992
484775;1;10;08;50;10;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;362,461509457992
484776;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;509,020466268436
484776;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;509,020466268436
484777;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;426,671856743651
484777;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;426,671856743651
484777;1;3;08;50;3;6;DILIGENCIA  INGRESO  A UNIVERSIDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;426,671856743651
484777;1;7;08;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;426,671856743651
484777;1;8;08;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;426,671856743651
484778;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;400,629659468916
484778;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;400,629659468916
484778;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;400,629659468916
484778;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;400,629659468916
484779;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;499,530456741608
484779;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;499,530456741608
484779;1;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;499,530456741608
484779;1;8;08;50;8;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;499,530456741608
484779;1;11;08;50;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;499,530456741608
484779;1;12;08;50;12;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;499,530456741608
484779;2;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;499,530456741608
484779;2;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;499,530456741608
484779;2;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;499,530456741608
484780;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;409,275610580944
484780;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;409,275610580944
484780;1;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;409,275610580944
484780;1;6;08;50;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;409,275610580944
484780;1;7;08;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;409,275610580944
484781;1;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;427,880343540821
484781;1;2;08;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;427,880343540821
484781;1;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;427,880343540821
484781;1;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;427,880343540821
484782;1;1;08;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;388,891760046279
484782;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;388,891760046279
484782;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;388,891760046279
484782;1;4;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;388,891760046279
484783;1;1;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;509,020466268436
484783;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;509,020466268436
484784;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;511,940469293472
484784;1;2;08;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;511,940469293472
484784;1;3;08;50;2;6;ESTA DE VACACIONES EN BARRANCABERMEJA POR UNOS DIAS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;511,940469293472
484784;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;511,940469293472
484785;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;489,213461979354
484785;1;2;08;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;489,213461979354
484785;1;4;08;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;489,213461979354
484786;1;1;08;50;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;411,595126936408
484786;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;411,595126936408
484786;1;3;08;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;411,595126936408
484786;1;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;411,595126936408
484786;1;5;08;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;411,595126936408
484786;1;6;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;411,595126936408
484786;1;7;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;411,595126936408
484786;1;9;08;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;411,595126936408
484786;1;10;08;50;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;411,595126936408
484786;1;12;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;411,595126936408
484786;1;13;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;411,595126936408
484787;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;452,926867210403
484787;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;452,926867210403
484787;1;3;08;50;3;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;08;452,926867210403
484787;1;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;452,926867210403
484787;1;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;452,926867210403
484787;1;6;08;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;452,926867210403
484787;1;7;08;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;452,926867210403
484787;1;8;08;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;452,926867210403
484787;1;9;08;50;9;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;452,926867210403
484787;1;10;08;50;10;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;452,926867210403
484787;1;11;08;50;11;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;452,926867210403
484788;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;521,041246488246
484788;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;521,041246488246
484789;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;454,837062164317
484789;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;454,837062164317
484790;1;1;08;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;511,940469293472
484790;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;511,940469293472
484790;1;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;511,940469293472
484790;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;511,940469293472
484791;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;435,489753141251
484791;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;435,489753141251
484791;1;3;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;435,489753141251
484792;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;389,789058258493
484792;1;2;08;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;389,789058258493
484793;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;436,387051353465
484796;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;468,829611444689
484796;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,829611444689
484797;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;449,482302421623
484797;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;449,482302421623
484797;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;449,482302421623
484798;1;1;08;50;1;6;DESCANSA POR PENSION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;354,852099857563
484798;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;354,852099857563
484798;1;3;08;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;354,852099857563
484798;1;4;08;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;354,852099857563
484798;1;5;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;354,852099857563
484798;1;7;08;50;7;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;354,852099857563
484798;1;8;08;50;8;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;08;354,852099857563
484798;1;9;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;354,852099857563
484798;1;10;08;50;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;354,852099857563
484799;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,025142908988
484799;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;498,025142908988
484800;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;437,744402998987
484800;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;437,744402998987
484800;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;437,744402998987
484801;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;586,213758483846
484801;1;2;08;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;08;586,213758483846
484801;1;3;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;586,213758483846
484802;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;479,055437072779
484802;1;2;08;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;08;479,055437072779
484803;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;528,367775291502
484805;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;466,115266320938
484805;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;466,115266320938
484806;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;613,485148755955
484806;1;2;08;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;613,485148755955
484806;1;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;613,485148755955
484806;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;613,485148755955
484807;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;521,061952688449
484807;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;521,061952688449
484807;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;521,061952688449
484808;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;568,223801106302
484808;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;568,223801106302
484808;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;568,223801106302
484808;1;6;08;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;568,223801106302
484808;1;7;08;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;568,223801106302
484808;1;8;08;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;568,223801106302
484809;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;413,110134954741
484809;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;413,110134954741
484809;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;413,110134954741
484809;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;413,110134954741
484810;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;497,282566845799
484810;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;497,282566845799
484811;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;497,282566845799
484811;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;497,282566845799
484812;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;521,500941754261
484812;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;521,500941754261
484814;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;528,367775291502
484815;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;504,132177246493
484815;1;2;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;504,132177246493
484816;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;463,63773542537
484817;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;514,212342287755
484817;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;514,212342287755
484817;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;514,212342287755
484818;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;483,109910705506
484818;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;483,109910705506
484818;2;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;483,109910705506
484818;2;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;483,109910705506
484818;2;3;08;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;483,109910705506
484819;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;436,387051353465
484820;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;462,422473173464
484820;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;462,422473173464
484820;1;3;08;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;462,422473173464
484822;1;1;08;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;2;08;487,722094385011
484822;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;487,722094385011
484822;1;3;08;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;08;487,722094385011
484822;1;4;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;487,722094385011
484823;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;515,427604539661
484824;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;462,422473173464
484824;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;462,422473173464
484824;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;462,422473173464
484825;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;477,935257822733
484825;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;477,935257822733
484825;1;3;08;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;477,935257822733
484826;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;466,574961586954
484826;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;466,574961586954
484827;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;395,741370446974
484827;1;2;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;395,741370446974
484827;1;4;08;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;395,741370446974
484827;1;5;08;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;395,741370446974
484828;1;1;08;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;514,212342287755
484828;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;514,212342287755
484828;1;3;08;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;514,212342287755
484829;1;1;08;50;1;6;ESTA EMFERMO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;08;481,081624949259
484829;1;2;08;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;481,081624949259
484829;1;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;481,081624949259
484829;1;4;08;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;481,081624949259
484829;1;5;08;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;481,081624949259
484829;1;6;08;50;6;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;481,081624949259
484829;1;9;08;50;9;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;481,081624949259
484829;1;10;08;50;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;481,081624949259
484830;1;1;08;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;468,829611444689
484830;1;2;08;50;1;6;HACER MANUALIDADES PARA LA CASA PARA DISTRAERSE POR LA EDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,829611444689
484832;1;1;08;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;457,534184151522
484832;1;2;08;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;457,534184151522
484832;1;4;08;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;457,534184151522
484833;1;1;08;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;466,557738450407
484833;1;2;08;50;2;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;08;466,557738450407
484833;1;3;08;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;466,557738450407
484834;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;468,829611444689
484834;1;2;08;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;08;468,829611444689
484835;1;1;08;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;08;430,262793879413
