DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5244744;1;4;1;10;4;1;5;1993;27;5;5; ;2;3; ;2; ;1;3; ; ; ;1;1; ; ; ;1; ; ; ; ;1; ; ;9; ; ;2;1;2; ;4;9; ; ;2;9;09;19;862,847802191695
5244744;1;5;1;10;3;1;2;2017;3;4;5; ; ;1;4;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244745;1;1;1;10;1;1;7;1958;62;1;5; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;862,847802191695
5244745;1;2;1;10;2;2;8;1959;61;2;5; ;3;3; ;3; ;1;1; ;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;862,847802191695
5244746;1;1;1;10;1;1;5;1966;54;1;5; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;1469,23347546648
5244746;1;2;1;10;2;2;5;1978;42;2;5; ;2;2; ;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;1469,23347546648
5244746;1;3;1;10;3;1;10;2002;17;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;6; ; ; ;2;1;2; ;5;11;2; ;2;11;09;19;1469,23347546648
5244747;1;1;1;10;1;1;11;1971;48;1;5; ;2;2; ;3; ;1;2; ;1; ;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;3451,39120876678
5244747;1;2;1;10;2;2;5;1977;43;2;5; ;2;3; ;3; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;19;3451,39120876678
5244747;1;3;1;10;3;2;1;1999;21;3;6; ;6;1;1;1;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;3451,39120876678
5244747;1;4;1;10;2;1;1;2001;19;3;5; ;6;1;1;1;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;3451,39120876678
5244747;1;5;1;10;2;1;9;2006;14;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;19;3451,39120876678
5244747;1;6;1;10;2;1;5;2011;9;3;5; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;19;3451,39120876678
5244747;1;7;1;10;2;1;4;2019;1;3;5; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;3451,39120876678
5244748;1;1;1;10;1;2;9;1949;71;1;5; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244778;1;1;1;10;1;1;7;1970;50;1;5; ;2;2; ;2; ;1;2; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;923,226517611867
5244778;1;2;1;10;2;2;1;1977;43;2;5; ;2;3; ;3; ;1;1; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;923,226517611867
5244778;1;3;1;10;3;2;10;1994;25;3;5; ;6;1;1;1;2; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;923,226517611867
5244778;1;4;1;10;4;2;1;1996;24;3;5; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;923,226517611867
5244778;1;5;1;10;2;1;5;1999;21;3;5; ;6;1;1;1;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;923,226517611867
5244778;1;6;1;10;6;2;5;2001;19;3;5; ;6;1;1;1;2; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;923,226517611867
5244778;1;7;1;10;2;1;9;2003;17;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;19;923,226517611867
5244778;1;8;1;10;2;1;3;2019;1;3;5; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;19;923,226517611867
5244779;1;1;1;10;1;1;5;1973;47;1;5; ;2;2; ;2; ;1;2; ;1;1;1; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;1604,99796299063
5244779;1;2;1;10;2;2;11;1983;36;2;5; ;2;2; ;2; ;1;1; ;1;1;1; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;1604,99796299063
5244779;1;3;1;10;2;1;7;2004;16;3;5; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;1604,99796299063
5244779;1;4;1;10;2;2;1;2007;13;3;5; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;19;1604,99796299063
5244779;1;5;1;10;2;2;9;2009;11;3;5; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;19;1604,99796299063
5244780;1;1;1;10;1;2;8;1952;68;1;5; ;3;3; ;3; ;1;2; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;19;911,824190658217
5244780;1;2;1;10;2;1;8;1952;68;2;5; ;3;3; ;3; ;1;1; ;1; ;1;1; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;911,824190658217
5244780;1;3;1;10;3;2;2;1980;40;3;5; ;2;1;2;1;1;1;4; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;09;19;911,824190658217
5244780;1;4;1;10;4;1;1;1978;42;5;5; ;2;2; ;2; ;1;3; ; ;1;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;911,824190658217
5244780;1;5;1;10;5;1;7;2001;19;4;5; ;6;1;4;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;911,824190658217
5244780;1;6;1;10;3;1;12;2003;16;4;5; ;6;1;4;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;19;911,824190658217
5244780;1;7;1;10;3;1;6;2006;14;4;5; ;6;1;4;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;09;19;911,824190658217
5244780;1;8;1;10;1;2;12;2000;19;4;5; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;09;19;911,824190658217
5244780;1;9;1;10;1;2;3;2001;19;4;5; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;911,824190658217
5244780;1;10;1;10;1;2;1;2004;16;4;5; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;911,824190658217
5244781;1;1;1;10;1;1;10;1935;84;1;5; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;1441,87827788486
5244781;1;2;1;10;2;2;11;1974;45;3;5; ;3;1;1;3; ;2; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;1441,87827788486
5244781;1;3;1;10;2;2;2;2015;5;4;5; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1;1;1;1;3;0; ; ;2;0;09;19;1441,87827788486
5244781;1;4;1;10;4;2;10;1983;36;3;5; ;6;1;1;3; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;19;1441,87827788486
5244781;1;5;1;10;4;1;11;2011;8;4;5; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;19;1441,87827788486
5244781;1;6;1;10;4;1;12;2012;7;4;5; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1;1;1;1;3;0; ; ;2;0;09;19;1441,87827788486
5244781;1;7;1;10;4;1;5;2017;3;4;5; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1;2;1;1;2;0; ; ;2;0;09;19;1441,87827788486
5244782;1;1;1;10;1;2;3;1977;43;1;5; ;4;3; ;2; ; ; ; ;1;1;1; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;862,847802191695
5244782;1;2;1;10;2;1;6;2001;19;3;5; ;6;2; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;19;862,847802191695
5244782;1;3;1;10;1;1;10;2003;16;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;19;862,847802191695
5244783;1;1;1;10;1;2;12;1951;68;1;5; ;5;3; ;3; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;862,847802191695
5244783;1;2;1;10;1;2;7;2010;10;4;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;1;1;1;1;3;2; ; ;2;2;09;19;862,847802191695
5244783;1;3;1;10;1;2;3;1923;97;5;5; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;862,847802191695
5244784;1;1;1;10;1;1;6;1952;68;1;5; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244784;1;2;1;10;2;2;2;1954;66;2;4; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244784;1;3;1;10;3;2;12;1990;29;3;5; ;6;1;1;1;2; ; ;1;1;1; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;19;862,847802191695
5244784;1;4;1;10;3;2;2;2008;12;4;5; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;19;862,847802191695
5244784;1;5;1;10;3;2;9;2009;11;4;5; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;19;862,847802191695
5244784;1;6;1;10;6;1;7;1995;25;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;2; ; ; ; ;1;1;2; ;4;7; ; ;2;7;09;19;862,847802191695
5244786;1;1;1;10;1;1;3;1936;84;1;5; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244786;1;2;1;10;2;2;10;1948;71;2;5; ;2;3; ;3; ;1;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244786;1;3;1;10;3;2;11;1977;42;3;5; ;4;1;1;3; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1;1;2; ;4;7; ; ;2;7;09;19;862,847802191695
5244787;1;1;1;10;1;2;3;1965;55;1;5; ;6;1;2;3; ; ; ; ;1; ;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;862,847802191695
5244787;1;2;1;10;1;1;12;1927;92;5;5; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244787;1;3;1;10;3;1;3;1962;58;5;5; ;6;1;2;3; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;862,847802191695
5244787;1;4;1;10;1;2;11;2007;12;5;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;1;1;1;1;4;7; ; ;2;7;09;19;862,847802191695
5244788;1;1;1;10;1;1;5;1953;67;1;5; ;2;3; ;3; ;1;2; ; ; ;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;19;862,847802191695
5244788;1;2;1;10;2;2;10;1964;55;2;5; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;862,847802191695
5244789;1;1;1;10;1;2;9;1963;57;1;5; ;6;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;1;1;98;2;1;2; ;5;10;1; ;2;10;09;19;3085,2301950418
5244789;1;2;1;10;2;1;5;1991;29;3;5; ;2;2; ;1;1;1;3; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;19;3085,2301950418
5244789;1;3;1;10;3;2;4;1989;31;5;5; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;19;3085,2301950418
5244789;1;4;1;10;3;2;5;2013;7;3;5; ; ;1;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;19;3085,2301950418
5244789;1;5;1;10;3;1;9;2014;6;4;5; ; ;1;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;2;0; ; ;2;0;09;19;3085,2301950418
5244789;1;6;1;10;3;1;7;2016;4;4;5; ; ;1;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;3085,2301950418
5244790;1;1;1;10;1;2;11;1959;60;1;5; ;3;3; ;3; ;1;2; ;1; ;1; ; ;1; ; ; ; ; ;1;2;9; ; ; ; ;1;2;2; ;1;0; ; ;2;0;09;19;2233,97105790496
5244790;1;2;1;10;1;1;8;1951;69;2;5; ;3;3; ;3; ;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;2233,97105790496
5244790;1;3;1;10;3;1;6;1994;26;3;5; ;6;1;2;1;1; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;2233,97105790496
5244790;1;4;1;10;1;1;5;2001;19;3;5; ;6;1;2;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;2233,97105790496
5244791;1;1;1;10;1;1;5;1957;63;1;5; ;3;3; ;3; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;09;19;2248,75876235569
5244791;1;2;1;10;2;2;2;1963;57;2;5; ;3;3; ;3; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;1;1;57000;2;1;2; ;6;2;3; ;2;13;09;19;2248,75876235569
5244791;1;3;1;10;3;1;6;1985;35;3;5; ;2;1;1;1;2;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1;36; ; ; ;2;1;2; ;5;11;2; ;2;11;09;19;2248,75876235569
5244791;1;4;1;10;4;2;1;2002;18;5;5; ;2;2; ;2; ;1;3; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;09;19;2248,75876235569
5244791;1;5;1;10;5;2;12;1988;31;3;5; ;2;1;1;1;2;1;6; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;2;12;09;19;2248,75876235569
5244791;1;6;1;10;6;1;6;1994;26;5;5; ;2;2; ;2; ;1;5; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;19;2248,75876235569
5244791;1;7;1;10;5;1;4;2015;5;4;5; ; ;2; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;09;19;2248,75876235569
5244792;1;1;1;10;1;2;11;1985;34;1;5; ;2;3; ;2; ;1;2; ;1; ;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;19;2953,91019216932
5244792;1;2;1;10;2;1;2;1986;34;2;5; ;2;2; ;2; ;1;1; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;2953,91019216932
5244792;1;3;1;10;1;1;11;2009;10;3;5; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;2; ; ; ; ;1;1;1;1;3;3; ; ;2;3;09;19;2953,91019216932
5244792;1;4;1;10;1;1;6;2014;6;3;5; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1;2;1;1;2;0; ; ;2;0;09;19;2953,91019216932
5244793;1;1;1;10;1;1; ; ;67;1;5; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;19;3451,39120876678
5244793;1;2;1;10;2;2;9;1957;63;2;5; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;19;3451,39120876678
5244793;1;3;1;10;2;2;3;2002;18;3;5; ;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;1;1;1;1;5;10;1; ;2;10;09;19;3451,39120876678
5244793;1;4;1;10;2;1;11;2000;19;4;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;1;1;1;1;4;8; ; ;2;8;09;19;3451,39120876678
5244793;1;5;1;10;2;1;10;2005;14;4;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;1;1;1;1;4;6; ; ;2;6;09;19;3451,39120876678
5244793;1;6;1;10;2;1;3;2008;12;4;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;1;1;1;1;3;3; ; ;2;3;09;19;3451,39120876678
5244793;1;7;1;10;2;2;11;2010;9;4;5; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;1;1;1;1;3;1; ; ;2;1;09;19;3451,39120876678
5244793;1;8;1;10;2;1;10;2017;2;4;5; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;09;19;3451,39120876678
5244794;1;1;1;10;1;1;3;1962;58;1;5; ;3;3; ;3; ;1;2; ;1;1;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;1;2;5;11;2; ;2;11;09;19;1168,00717789447
5244794;1;2;1;10;2;2;8;1962;58;2;5; ;3;3; ;2; ;1;1; ;1; ;1; ; ; ; ;1; ; ; ; ;2;1;7; ; ; ;1;1;2; ;5;11;2; ;2;11;09;19;1168,00717789447
5244794;1;3;1;10;1;1;10;2013;6;4;5; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;19;1168,00717789447
5244795;1;1;1;10;1;2;5;1965;55;1;5; ;3;3; ;3; ;2; ;1;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;19;862,847802191695
5244795;1;2;1;10;2;1;10;1996;23;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;19;862,847802191695
5244795;1;3;1;10;1;2;11;2003;16;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;98; ; ; ;1;1;1;1;4;6; ; ;2;6;09;19;862,847802191695
5244795;1;4;1;10;3;2;9;1982;38;3;5; ;2;2; ;1;1;2; ; ;1;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;19;862,847802191695
5244795;1;5;1;10;5;1;3;2000;20;4;5; ;6;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;1;1;2; ;4;6; ; ;2;6;09;19;862,847802191695
5244795;1;6;1;10;1;2;5;2003;17;4;5; ;6;2; ;1;4; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;09;19;862,847802191695
5244795;1;7;1;10;4;2;4;2008;12;4;5; ;6;2; ;1;4; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;19;862,847802191695
5244795;1;8;1;10;4;1;6;2009;11;4;5; ;6;2; ;1;4; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;19;862,847802191695
5244795;1;9;1;10;4;2;9;2011;9;4;5; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;19;862,847802191695
5244796;1;1;1;10;1;2;11;1948;71;1;5; ;4;3; ;3; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;19;862,847802191695
5244797;1;1;1;10;1;2;1;1966;54;1;5; ;2;2; ;1;3;1;2; ;1;1;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;19;862,847802191695
5244797;1;2;1;10;2;1;12;1963;56;2;5; ;2;3; ;3; ;1;1; ;1; ;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;19;862,847802191695
5244797;1;3;1;10;1;2;7;1943;77;5;5; ;3;3; ;3; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;19;862,847802191695
5244797;1;4;1;10;4;1;5;1980;40;5;5; ;6;2; ;3; ; ; ; ;1; ;1;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;862,847802191695
5244798;1;1;1;10;1;1;11;1961;58;1;5; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;1;2;2; ; ; ; ;2;1;2; ;3;5; ; ;2;5;09;19;862,847802191695
5244798;1;2;1;10;2;2;8;1967;53;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;2;2; ; ; ; ;2;1;2; ;3;3; ; ;2;3;09;19;862,847802191695
5244799;1;1;1;10;1;2;8;1937;83;1;5; ;5;3; ;3; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244799;1;2;1;10;2;1;2;1973;47;3;5; ;2;3; ;1;1;1;3; ; ; ;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;19;862,847802191695
5244799;1;3;1;10;3;2;5;1983;37;5;5; ;2;2; ;2; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;1;1;2; ;4;9; ; ;2;9;09;19;862,847802191695
5244799;1;4;1;10;4;1;8;1989;31;4;5; ;1;2; ;3; ;1;5; ;1; ;1;1; ; ; ; ; ; ; ; ;2;1;10; ; ; ;1;2;2; ;1;0; ; ;2;0;09;19;862,847802191695
5244799;1;5;1;10;5;2;7;1969;51;5;5; ;1;2; ;2; ;1;4; ;1; ; ;1; ; ; ; ; ; ; ; ;2;1;12; ; ; ;2;1;2; ;3;4; ; ;2;4;09;19;862,847802191695
5244800;1;1;1;10;1;1;7;1963;57;1;5; ;2;3; ;3; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;19;922,10543249751
5244800;1;2;1;10;2;2;3;1961;59;2;5; ;2;3; ;3; ;1;1; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;2;3;3; ; ;2;3;09;19;922,10543249751
5244800;1;3;1;10;2;2;12;2003;16;4;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;09;19;922,10543249751
