DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
511467;1;3;05;80;1;1;3; ;2; ;2; ;1;300000; ; ; ;6;2;1;05;1663,04387997693
511467;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1663,04387997693
511468;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1462,94589514704
511468;1;3;05;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;05;1462,94589514704
511468;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1462,94589514704
511471;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1436,5859691512
511472;1;3;05;80;1;1;7; ;2; ;2; ;1;400000; ; ;PEREZA;12;2;1;05;618,243992160656
511472;1;4;05;80;2; ; ; ;2; ;2; ;1;25000;2; ;.; ; ;1;05;618,243992160656
511473;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1183,55457638825
511473;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1183,55457638825
511473;1;6;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1183,55457638825
511474;1;2;05;80;1;4;2; ;2; ;2; ;1;12000; ; ; ;9;2;1;05;1779,63849820238
511474;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1779,63849820238
511474;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1779,63849820238
511475;1;2;05;80;1;1;6; ;2; ;2; ;1;30000; ; ; ;7;2;1;05;1506,9067541566
511475;1;7;05;80;1;3;7; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1506,9067541566
511475;1;9;05;80;1;2;7; ;2; ;2; ;2; ; ; ; ;11;2;1;05;1506,9067541566
511476;1;2;05;80;2; ; ; ;2; ;2; ;1;50000;2; ;.; ; ;1;05;1316,04641309085
511476;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1316,04641309085
511476;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1316,04641309085
511477;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;899,923643037341
511477;1;4;05;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;05;899,923643037341
511479;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1373,87416425925
511479;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1373,87416425925
511481;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1281,23102226722
511482;1;1;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;2250,81444560637
511482;1;3;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;2250,81444560637
511483;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1668,14025095839
511484;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1421,50976627332
511484;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1421,50976627332
511486;1;2;05;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1533,3740351937
511492;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1169,36675334684
511494;1;3;05;80;1;1;1; ;2; ;2; ;1;350000; ; ; ;2;2;1;05;1772,0065157599
511495;1;1;05;80;1;1;4; ;3; ;2; ;1;3000000; ; ; ;10;2;1;05;1771,32718354824
511495;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;1771,32718354824
511497;1;2;05;80;1;2;7; ;2; ;2; ;2; ; ;1; ;2;1;1;05;809,932088665695
511497;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;809,932088665695
511497;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;809,932088665695
511498;1;1;11;80;1;1;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;1588,55715405248
511498;1;3;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;1588,55715405248
511498;1;5;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1588,55715405248
511499;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2194,84401820567
511501;1;1;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2429,76947183264
511503;1;2;11;80;1;1;3; ;2; ;2; ;1;98; ; ; ;4;2;1;11;2775,01974596309
511503;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2775,01974596309
511507;1;2;11;80;1;3;5; ;2; ;2; ;2; ; ; ; ;9;2;1;11;3541,04445505377
511507;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3541,04445505377
511507;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3541,04445505377
511509;1;6;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2721,72915604156
511510;1;1;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;1588,55715405248
511510;1;2;11;80;1;4;5; ;2; ;2; ;2; ; ; ; ;6;2;1;11;1588,55715405248
511510;2;2;11;80;1;2;2; ;2; ;2; ;2; ; ;1; ;1;1;1;11;1588,55715405248
511510;2;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1588,55715405248
511511;1;2;11;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;11;1629,62192966794
511512;1;2;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;4;2;1;11;3011,25567655647
511514;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2206,47857274878
511516;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2050,16261942552
511516;2;1;11;80;1;2;7; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2050,16261942552
511516;2;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2050,16261942552
511517;1;1;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;2208,42925100407
511517;1;2;11;80;1;1;3; ;2; ;2; ;1;2000000; ; ; ;9;2;1;11;2208,42925100407
511519;1;3;11;80;1;1;1; ;2; ;2; ;1;144000; ; ; ;2;2;1;11;2497,71903975424
511519;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2497,71903975424
511520;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2486,77502433474
511520;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2486,77502433474
511522;1;3;11;80;1;1;7; ;2; ;2; ;2; ; ; ; ;2;2;1;11;2497,71903975424
511523;1;1;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1966,28494644322
511523;1;2;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;1966,28494644322
511523;1;5;11;80;1;2;0; ;2; ;2; ;2; ; ; ; ;1;2;1;11;1966,28494644322
511524;1;1;11;80;1;2;4; ;2; ;2; ;2; ; ; ; ;8;2;1;11;1759,16488555167
511524;1;2;11;80;2; ; ; ;3; ;2; ;2; ;1;4; ;10; ;1;11;1759,16488555167
511525;1;2;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2127,58498940768
511526;1;1;11;80;1;1;7; ;2; ;2; ;1;1700000; ;1; ;1;1;1;11;2974,4629480237
511527;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2775,01974596309
511531;1;1;11;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;11;2286,64128315051
511533;1;1;11;80;1;4;3; ;1;1;2; ;2; ; ; ; ;8;2;1;11;2217,42258816829
511533;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2217,42258816829
511533;1;4;11;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;11;2217,42258816829
511535;1;2;11;80;2; ; ; ;2; ;2; ;2; ;1;1; ;8; ;1;11;3035,46507622288
511538;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2119,63671936529
511539;1;2;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2828,65587595388
511540;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2317,79812253934
511541;1;2;11;80;1;4;7; ;2; ;2; ;2; ; ;3;FALTA DE  EXPERIENCIA;12;1;1;11;2407,88144099363
511542;1;2;11;80;1;2;2; ;2; ;2; ;2; ; ; ; ;11;2;1;11;2743,88809390615
511542;2;2;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2743,88809390615
511542;3;1;11;80;1;4;3; ;2; ;2; ;2; ; ; ;SUFRE  DE  ASMA  AGUDA;12;2;1;11;2743,88809390615
511542;3;2;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2743,88809390615
511543;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2616,31798021847
511543;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2616,31798021847
511544;1;1;11;80;1;4;0; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2169,00429302135
511545;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2644,11737158702
511546;1;2;11;80;1;2;5; ;2; ;2; ;2; ; ; ; ;8;2;1;11;1629,62192966794
511547;1;1;11;80;1;3;4; ;2; ;2; ;2; ; ; ; ;10;2;1;11;1891,34905881429
511551;1;2;11;80;1;2;8;POR AYUDA DE UN FAMILIAR;2; ;2; ;2; ; ; ; ;11;2;1;11;1629,62192966794
511552;1;2;11;80;1;1;2; ;2; ;2; ;1;100000; ; ;FALTA  DE  ETUDIO;12;2;1;11;2366,81666537818
511553;1;1;11;80;1;4;4; ;1;2;2; ;2; ; ; ; ;9;2;1;11;1193,26492971626
511553;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1193,26492971626
511553;1;3;11;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;11;1193,26492971626
511554;1;3;11;80;1;1;7; ;2; ;2; ;1;250000; ; ;ESTA  ESPERANDO  QUE  LO  LLAMEN;12;2;1;11;3527,47089513152
511554;1;5;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3527,47089513152
511554;1;6;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3527,47089513152
511555;1;1;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2700,55031156017
511555;1;2;11;80;1;4;0; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2700,55031156017
511556;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2093,78800625202
511558;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2376,1243539129
511562;1;1;11;80;1;2;0; ;2; ;2; ;2; ; ; ;ESTABA  CUIDANDO   SU  PADREENFERMO;12;2;1;11;1955,69545902193
511562;2;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1955,69545902193
511563;1;1;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1717,74558193799
511565;1;2;11;80;1;3;2; ;2; ;2; ;2; ; ;2;TIENE  UN   NIÑO PEQUEÑO  Y ESTA  ENFERMO;12;1;1;11;2370,1267621258
511567;1;1;11;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;11;1891,34905881429
511570;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3142,15805093253
511570;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3142,15805093253
511571;1;1;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;1470,92016392332
511571;1;2;11;80;1;4;8;POR PEREZA;2; ;2; ;2; ; ; ; ;11;2;1;11;1470,92016392332
511571;1;3;11;80;2; ; ; ;2; ;2; ;1;98;1;1; ;2; ;1;11;1470,92016392332
511572;1;1;11;80;1;4;4; ;3; ;2; ;2; ; ; ;NO  NECESITA TRABAJAR;12;2;1;11;1629,62192966794
511572;1;2;11;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;1629,62192966794
511573;1;1;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2941,96745390551
511573;1;2;11;80;1;1;8;POR EL CLIMA;2; ;2; ;1;200000; ; ; ;8;2;1;11;2941,96745390551
511573;1;4;11;80;1;3;6; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2941,96745390551
511577;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3021,99550469478
511579;1;1;11;80;1;3;4; ;3; ;2; ;2; ; ;1; ;8;1;1;11;1891,34905881429
511580;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2854,10686554507
511580;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2854,10686554507
511581;1;1;11;80;1;4;4; ;3; ;2; ;2; ; ;2; ;8;1;1;11;2169,00429302135
511582;1;1;11;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;11;1759,16488555167
511583;1;1;11;80;1;3;3; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2169,7339641738
511586;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2355,14955525397
511586;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2355,14955525397
511587;1;1;11;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;11;2964,8045588074
511588;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3086,56933524064
511588;1;5;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3086,56933524064
511588;1;6;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3086,56933524064
511590;1;1;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;1871,91898436372
511590;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1871,91898436372
511591;1;2;11;80;1;2;2; ;2; ;2; ;2; ; ;2; ;5;1;1;11;2785,96376138259
511591;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2785,96376138259
511592;1;1;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;2169,00429302135
511593;1;1;11;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;11;2019,93006436296
511594;1;2;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2126,30319052112
511595;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1842,33601315645
511595;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1842,33601315645
511598;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;3054,63142630976
511600;1;1;11;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;11;1829,06513172855
511602;1;1;11;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;11;1481,50965134461
511602;1;2;11;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;11;1481,50965134461
511603;1;3;11;80;1;1;1; ;2; ;2; ;1;650000; ; ; ;2;2;1;11;2486,77502433474
511604;1;2;11;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2593,2580802054
511605;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2072,628014801
511605;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2072,628014801
511606;1;4;11;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;11;2733,95497034763
511606;1;6;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2733,95497034763
511608;1;1;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;1944,75144360243
511608;1;2;11;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;1944,75144360243
511608;1;5;11;80;2; ; ; ;2; ;2; ;2; ;1;1;ES MENOR DE EDAD;12; ;1;11;1944,75144360243
511608;1;6;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1944,75144360243
511613;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2000,71772908417
511615;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1543,1472761086
511615;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1543,1472761086
511615;1;5;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1543,1472761086
511616;1;1;11;80;1;2;3; ;2; ;1;60000;1;550000; ; ; ;4;2;1;11;2067,94227970084
511616;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2067,94227970084
511617;2;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2855,86400755948
511618;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1842,33601315645
511619;1;1;11;80;1;3;6; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2127,58498940768
511621;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2137,71805636291
511621;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2137,71805636291
511622;1;2;11;80;1;1;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2756,06813796923
511623;2;2;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;1937,57571076015
511624;1;1;11;80;1;1;7; ;2; ;2; ;1;200000; ; ; ;8;2;1;11;2605,40711271676
511624;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2605,40711271676
511626;3;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2484,43714270625
511626;4;1;11;80;1;1;0; ;2; ;2; ;2; ; ; ; ;5;2;1;11;2484,43714270625
511629;1;2;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2120,30559873401
511631;1;2;11;80;2; ; ; ;2; ;2; ;1;430000;1;2;ESTABA  EMBARAZADA;12; ;1;11;2038,78346983995
511631;1;4;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;2038,78346983995
511632;1;2;11;80;1;2;8;EMBARAZO  DE  ALTO  RIESGO;2; ;2; ;2; ; ; ; ;9;2;1;11;2418,82545641314
511635;1;1;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;1868,49907764022
511638;1;2;11;80;1;3;3; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2127,58498940768
511639;1;2;11;80;1;2;7; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2534,60824123313
511640;1;1;11;80;1;4;5; ;3; ;2; ;2; ; ; ; ;9;2;1;11;2032,7638401078
511644;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1736,31490437759
511644;1;3;11;80;1;1;0; ;1;1;1;360000;1;6600000; ; ; ;6;2;1;11;1736,31490437759
511645;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2974,4629480237
511646;1;1;11;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2363,89853960684
511646;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2363,89853960684
511646;1;5;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2363,89853960684
511647;1;2;11;80;1;3;5; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2330,02393684541
511647;1;5;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2330,02393684541
511648;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2974,4629480237
511649;1;2;11;80;1;4;6; ;2; ;2; ;2; ; ; ; ;9;2;1;11;1831,39199773695
511649;1;3;11;80;1;3;1; ;2; ;2; ;1;200000; ;1;NO  LA LLAMARON;12;1;1;11;1831,39199773695
511649;1;4;11;80;2; ; ; ;2; ;2; ;2; ;1;1; ;8; ;1;11;1831,39199773695
511653;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2778,96845374632
511654;1;2;11;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;11;2686,21822639536
511654;1;3;11;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;11;2686,21822639536
511654;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2686,21822639536
511657;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2529,46713890603
511658;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2775,01974596309
511660;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2985,40696344321
511663;1;2;11;80;1;4;0; ;2; ;2; ;2; ; ; ; ;4;2;1;11;1990,09376348156
511663;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1990,09376348156
511664;1;2;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1421,55259026726
511664;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1421,55259026726
511664;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1421,55259026726
511664;1;5;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;1421,55259026726
511669;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2775,01974596309
511671;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;209,989000292647
511672;1;1;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;494,090900285477
511672;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;494,090900285477
511672;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;494,090900285477
511672;1;7;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;494,090900285477
511673;1;2;13;80;1;3;3; ;2; ;2; ;2; ; ; ; ;9;2;1;13;259,194582406261
511673;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;259,194582406261
511673;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;259,194582406261
511673;1;6;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;13;259,194582406261
511676;1;1;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;4;2;1;13;257,908207877046
511676;1;3;13;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;13;257,908207877046
511676;1;4;13;80;1;2;7; ;2; ;2; ;2; ; ; ; ;4;2;1;13;257,908207877046
511676;2;2;13;80;1;2;2; ;2; ;2; ;2; ; ;2; ;9;1;1;13;257,908207877046
511677;1;1;13;80;1;1;7; ;2; ;2; ;2; ; ;1; ;9;1;1;13;200,707334088576
511678;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;234,734803403296
511678;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;234,734803403296
511682;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,927763160827
511683;1;3;13;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;13;457,029273081451
511685;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;303,624937417177
511687;1;3;13;80;1;3;5; ;2; ;2; ;2; ; ; ; ;1;2;1;13;330,591340840181
511687;1;6;13;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;13;330,591340840181
511688;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;313,565672559405
511688;1;3;13;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;13;313,565672559405
511689;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;311,47283050116
511689;1;5;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;311,47283050116
511691;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;209,989000292647
511692;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;212,354251779772
511692;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;212,354251779772
511693;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;246,74842761182
511695;1;1;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;7;2;1;13;241,119356565823
511695;1;3;13;80;1;3;0; ;2; ;2; ;2; ; ; ; ;1;2;1;13;241,119356565823
511695;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;241,119356565823
511695;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;241,119356565823
511695;1;7;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;241,119356565823
511695;1;8;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;241,119356565823
511699;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;256,115441685382
511699;1;7;13;80;1;1;7; ;2; ;2; ;1;400000; ; ; ;8;2;1;13;256,115441685382
511700;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;13;316,023103038935
511700;2;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;316,023103038935
511703;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,927763160827
511705;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;293,187472686517
511705;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;293,187472686517
511706;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;229,274326869456
511707;1;1;13;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;13;281,592593408754
511707;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;281,592593408754
511707;1;5;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;281,592593408754
511709;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,927763160827
511709;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,927763160827
511714;1;2;13;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;287,293730035395
511714;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;287,293730035395
511714;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;287,293730035395
