DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;AREA;fex_c_2011
519368;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;67,3783354362927
519368;1;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;67,3783354362927
519368;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;67,3783354362927
519369;1;1;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;64,6665728494891
519369;1;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;64,6665728494891
519369;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;64,6665728494891
519369;1;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;64,6665728494891
519370;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;75,5020608880749
519370;1;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;75,5020608880749
519371;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;89,8023754377565
519371;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;89,8023754377565
519371;1;3;50;3;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;19;19;89,8023754377565
519372;1;1;50;1;6;DILIGENCIAS PERSONALES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;75,7982245816786
519372;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;75,7982245816786
519372;1;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;75,7982245816786
519372;1;4;50;4;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;75,7982245816786
519372;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;75,7982245816786
519372;1;6;50;6;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;75,7982245816786
519373;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;71,0820939161207
519373;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;71,0820939161207
519374;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;101,385755577449
519374;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;101,385755577449
519376;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;86,9619118032145
519376;1;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;86,9619118032145
519376;1;3;50;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;86,9619118032145
519377;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,7748740010698
519377;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;19;19;92,7748740010698
519378;1;1;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;71,0796619280649
519378;2;1;50;1;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;71,0796619280649
519379;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;87,7468057497862
519379;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;87,7468057497862
519380;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;87,226761993522
519380;1;2;50;2;4; ;2;2;2;2; ; ;1;6; ;1;2; ; ; ;1;19;19;87,226761993522
519380;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;87,226761993522
519381;1;1;50;1;6;CAMPAÑA POLITICA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;97,9261008895388
519381;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;97,9261008895388
519384;1;1;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;88,5429452357056
519384;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;88,5429452357056
519384;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;88,5429452357056
519384;1;4;50;4;6;CAMPAÑA POLITICA;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;88,5429452357056
519384;1;5;50;4;6;LECTURA;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;88,5429452357056
519385;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;91,985967739024
519385;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;91,985967739024
519385;1;3;50;1;6;DEPORTE;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;91,985967739024
519385;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;91,985967739024
519387;1;1;50;1;6;DILIGENCIAS MEDICAS;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,1439208893704
519387;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,1439208893704
519387;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,1439208893704
519387;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,1439208893704
519387;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,1439208893704
519387;1;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,1439208893704
519387;1;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,1439208893704
519388;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,9439571777962
519388;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,9439571777962
519388;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,9439571777962
519389;1;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,9140237530536
519389;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,9140237530536
519390;1;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;108,525088947448
519390;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;108,525088947448
519390;1;3;50;3;3; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;108,525088947448
519390;1;4;50;4;3; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;108,525088947448
519391;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;100,041549112495
519391;1;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;100,041549112495
519391;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;100,041549112495
519391;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;100,041549112495
519391;2;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;100,041549112495
519392;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;80,8441285585574
519392;1;2;50;2;6;CAPACITACIONES;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,8441285585574
519392;1;3;50;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,8441285585574
519393;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;97,9261008895388
519393;1;2;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;97,9261008895388
519394;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,5122933648652
519394;1;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;80,5122933648652
519394;1;3;50;2;6;INCAPACITADO;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,5122933648652
519394;1;4;50;4;3; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;80,5122933648652
519394;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,5122933648652
519394;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;1;2;1;1;19;19;80,5122933648652
519397;1;1;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;56,6398166271375
519397;1;2;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;19;19;56,6398166271375
519398;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;80,8085010917608
519398;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,8085010917608
519399;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,2126972612814
519399;1;2;50;2;4; ;2;2;2;2; ; ;1;6; ;1;1; ;12;1;1;19;19;77,2126972612814
519399;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,2126972612814
519400;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;82,4696176487083
519400;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;82,4696176487083
519400;1;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;82,4696176487083
519400;1;4;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;82,4696176487083
519401;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;87,226761993522
519401;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;1;11;1;1;19;19;87,226761993522
519401;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;87,226761993522
519403;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;110,570470705458
519403;1;2;50;2;4; ;2;2;2;2; ; ;1;3; ;1;1; ;2;1;1;19;19;110,570470705458
519403;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;110,570470705458
519403;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;110,570470705458
519404;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;80,8136729149462
519404;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;19;19;80,8136729149462
519404;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,8136729149462
519404;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;80,8136729149462
519404;1;5;50;5;6;OCIO;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;19;19;80,8136729149462
519405;1;1;50;1;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;19;19;68,5889960171834
519405;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;68,5889960171834
519405;1;4;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;68,5889960171834
519405;1;5;50;1;6;VISITAS SOCIALES;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;68,5889960171834
519405;1;6;50;6;4; ;2;2;2;2; ; ;1;4; ;1;1; ;8;1;1;19;19;68,5889960171834
519406;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;76,2930285508089
519406;1;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;76,2930285508089
519407;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;95,8757030247539
519407;1;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;95,8757030247539
519407;1;3;50;1;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;95,8757030247539
519407;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;95,8757030247539
519408;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;61,8326554168007
519408;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;61,8326554168007
519408;1;4;50;4;4; ;2;2;2;2; ; ;1;13;FALTA DE ESTUDIO; ; ; ; ; ;1;19;19;61,8326554168007
519408;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;61,8326554168007
519409;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;55,9960485298068
519410;1;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;81,7281698022333
519410;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;81,7281698022333
519410;1;3;50;3;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;19;19;81,7281698022333
519411;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;74,6370838170469
519411;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;74,6370838170469
519411;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;74,6370838170469
519412;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;91,3246030170053
519412;1;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;91,3246030170053
519412;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;91,3246030170053
519413;1;1;50;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;69,956380868583
519413;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;69,956380868583
519413;2;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;69,956380868583
519414;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;50,8582788821994
519414;1;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;50,8582788821994
519414;1;3;50;3;6;ESTUBO HOSPITALIZADA;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;19;19;50,8582788821994
519414;1;4;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;50,8582788821994
519414;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;50,8582788821994
519414;1;6;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;50,8582788821994
519415;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;102,979408927956
519415;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;102,979408927956
519415;1;3;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;102,979408927956
519415;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;102,979408927956
519415;1;5;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;102,979408927956
519416;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;108,605542610374
519416;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;108,605542610374
519416;1;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;108,605542610374
519419;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;78,0496506767541
519419;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;19;19;78,0496506767541
519419;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;78,0496506767541
519419;1;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;78,0496506767541
519420;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;72,9264474438404
519420;1;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;72,9264474438404
519421;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;78,4757910019381
519421;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;78,4757910019381
519422;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;90,4803723443672
519422;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;90,4803723443672
519422;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;90,4803723443672
519422;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;90,4803723443672
519422;1;5;50;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;19;19;90,4803723443672
519423;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;97,9261008895388
519423;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;97,9261008895388
519424;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;84,357046256372
519425;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,3804208700469
519425;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;92,3804208700469
519425;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;92,3804208700469
519426;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;108,406946368139
519426;1;2;50;2;6;LISCENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;108,406946368139
519426;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;108,406946368139
519427;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;88,5661236221513
519427;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;88,5661236221513
519427;1;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;88,5661236221513
519427;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;88,5661236221513
519427;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;88,5661236221513
519427;1;8;50;8;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;88,5661236221513
519428;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;127,436011019712
519428;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;127,436011019712
519428;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;127,436011019712
519428;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;127,436011019712
519428;2;3;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;127,436011019712
519428;2;4;50;4;3; ;2;2;2;2; ; ;1;6; ;1;2; ; ; ;1;19;19;127,436011019712
519428;2;5;50;5;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;127,436011019712
519429;1;1;50;1;6;ATENDIENDO UNA ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;70,747348531317
519429;2;1;50;1;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;19;19;70,747348531317
519429;2;2;50;2;6;DILIGENCIAS DE DOCUMENTOS;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;70,747348531317
519430;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;102,547096091784
519430;1;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;102,547096091784
519431;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;52,504574115848
519431;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;52,504574115848
519431;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;52,504574115848
519431;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;52,504574115848
519431;1;5;50;5;6;DESCANSAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;52,504574115848
519431;1;6;50;6;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;52,504574115848
519431;1;7;50;7;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;52,504574115848
519431;1;8;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;52,504574115848
519431;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;52,504574115848
519431;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;52,504574115848
519431;2;4;50;4;6;DESCANSAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;52,504574115848
519431;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;52,504574115848
519431;2;6;50;6;6;DESCANSAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;52,504574115848
519432;1;1;50;1;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;19;19;74,378779828593
519432;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;74,378779828593
519432;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;74,378779828593
519433;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;75,2603890842131
519433;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;75,2603890842131
519433;1;4;50;4;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;75,2603890842131
519434;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;67,3807674243485
519434;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;67,3807674243485
519434;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;67,3807674243485
519435;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;85,1763641287371
519435;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;19;19;85,1763641287371
519435;1;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;85,1763641287371
519435;1;4;50;4;6;BUSCANDO CURSOS DE  CAPACITACION ( SENA);2;2;2;2; ; ;1;5; ;2; ;1;2;1;1;19;19;85,1763641287371
519435;1;5;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;85,1763641287371
519437;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;97,9261008895388
519437;1;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;97,9261008895388
519438;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;87,226761993522
519438;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;87,226761993522
519438;1;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;87,226761993522
519441;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;91,513011810963
519441;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;91,513011810963
519441;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;91,513011810963
519441;1;4;50;4;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;19;19;91,513011810963
519442;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;85,2767149668445
519442;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;85,2767149668445
519444;1;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;73,7405934930201
519444;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;73,7405934930201
519444;1;4;50;4;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;19;19;73,7405934930201
519447;1;1;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;71,0796619280649
519447;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;71,0796619280649
519448;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;89,8023754377565
519448;1;2;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;19;19;89,8023754377565
519448;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;89,8023754377565
519449;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;97,6844290856769
519449;1;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;97,6844290856769
519449;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;97,6844290856769
519450;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;96,7699321983899
519450;1;2;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;96,7699321983899
519450;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;96,7699321983899
519450;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;96,7699321983899
519450;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;96,7699321983899
519451;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;78,7085834107169
519451;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;78,7085834107169
519451;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;78,7085834107169
519451;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;78,7085834107169
