Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
3003705;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2021,04725149113;1;07;15; 
3003705;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2021,04725149113;1;07;15; 
3003705;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2021,04725149113;1;07;15; 
3003705;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2021,04725149113;1;07;15; 
3003706;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1560,35976016696;1;07;15; 
3003706;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1560,35976016696;1;07;15; 
3003707;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1660,55692437788;1;07;15; 
3003707;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1660,55692437788;1;07;15; 
3003713;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1747,04770641805;1;07;15; 
3003713;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1747,04770641805;1;07;15; 
3003714;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1222,63203060035;1;07;15; 
3003715;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1418,58259240701;1;07;15; 
3003715;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1418,58259240701;1;07;15; 
3003715;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1418,58259240701;1;07;15; 
3003716;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1545,7267141075;1;07;15; 
3003716;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1545,7267141075;1;07;15; 
3003717;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1287,56064600151;1;07;15; 
3003717;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1287,56064600151;1;07;15; 
3003718;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1882,25401276649;1;07;15; 
3003720;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;3; ; ; ;1660,55692437788;1;07;15; 
3003720;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1660,55692437788;1;07;15; 
3003721;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;29; ;5; ; ;8; ; ; ;1374,19658745724;1;07;15; 
3003722;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1747,04770641805;1;07;15; 
3003722;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1747,04770641805;1;07;15; 
3003723;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1418,58259240701;1;07;15; 
3003723;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1418,58259240701;1;07;15; 
3003723;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1418,58259240701;1;07;15; 
3003724;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;1795,61807131076;1;07;15; 
3003724;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1795,61807131076;1;07;15; 
3003725;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1423,02635902219;1;07;15; 
3003726;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1287,51890413502;1;07;15; 
3003726;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1287,51890413502;1;07;15; 
3003726;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1287,51890413502;1;07;15; 
3003726;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1287,51890413502;1;07;15; 
3003726;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1287,51890413502;1;07;15; 
3003727;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1747,04770641805;1;07;15; 
3003727;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1747,04770641805;1;07;15; 
3003728;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1683,31952192452;1;07;15; 
3003728;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1683,31952192452;1;07;15; 
3003728;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1683,31952192452;1;07;15; 
3003730;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1605,41569807366;1;07;15; 
3003730;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1605,41569807366;1;07;15; 
3003731;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;1595,48314956116;1;07;15; 
3003731;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1595,48314956116;1;07;15; 
3003732;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1203,86689171461;1;07;15; 
3003732;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1203,86689171461;1;07;15; 
3003733;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1660,55692437788;1;07;15; 
3003733;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;25; ; ; ; ;2; ; ; ;1660,55692437788;1;07;15; 
3003734;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1538,65243411238;1;07;15; 
3003734;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1538,65243411238;1;07;15; 
3003734;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1538,65243411238;1;07;15; 
3003734;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1538,65243411238;1;07;15; 
3003735;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1255,32717665949;1;07;15; 
3003735;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1255,32717665949;1;07;15; 
3003736;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1374,19658745724;1;07;15; 
3003737;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1550,27447176945;1;07;15; 
3003737;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1550,27447176945;1;07;15; 
3003738;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1418,58259240701;1;07;15; 
3003738;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1418,58259240701;1;07;15; 
3003738;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;10; ; ; ;1418,58259240701;1;07;15; 
3003739;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1462,0329598206;1;07;15; 
3003739;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1462,0329598206;1;07;15; 
3003740;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1917,37740216069;1;07;15; 
3003741;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1425,15345381852;1;07;15; 
3003741;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1425,15345381852;1;07;15; 
3003741;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1425,15345381852;1;07;15; 
3003742;1;1;1;90; ;2;1;2;2;2;2;2;2;1;2; ;30; ; ; ; ; ; ;14; ;1222,63203060035;1;07;15; 
3003743;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1541,59462128122;1;07;15; 
3003743;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1541,59462128122;1;07;15; 
3003743;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1541,59462128122;1;07;15; 
3003744;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1575,12141382976;1;07;15; 
3003744;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1575,12141382976;1;07;15; 
3003744;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1575,12141382976;1;07;15; 
3003744;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;15; ; ; ;1575,12141382976;1;07;15; 
3003744;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1575,12141382976;1;07;15; 
3003745;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1435,44426149907;1;07;15; 
3003745;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1435,44426149907;1;07;15; 
3003746;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1168,69123520376;1;07;15; 
3003746;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1168,69123520376;1;07;15; 
3003746;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1168,69123520376;1;07;15; 
3003747;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1135,99608914462;1;07;15; 
3003747;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1135,99608914462;1;07;15; 
3003753;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1674,11814713306;1;07;15; 
3003753;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1674,11814713306;1;07;15; 
3003753;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1674,11814713306;1;07;15; 
3003754;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1140,13870722107;1;07;15; 
3003754;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1140,13870722107;1;07;15; 
3003754;1;3;1;90; ;2;1;2;2;2;2;2;2;1;2; ;7; ; ; ; ; ; ;3; ;1140,13870722107;1;07;15; 
3003755;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1222,63203060035;1;07;15; 
3003756;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1238,46550756744;1;07;15; 
3003756;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1238,46550756744;1;07;15; 
3003756;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;20; ; ; ; ;7; ; ; ;1238,46550756744;1;07;15; 
3003757;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ;1505,21853386275;1;07;15; 
3003757;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1505,21853386275;1;07;15; 
3003758;1;1;1;90; ;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;14; ;1603,17052322884;1;07;15; 
3003758;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1603,17052322884;1;07;15; 
3003758;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1603,17052322884;1;07;15; 
3003758;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1603,17052322884;1;07;15; 
3003758;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1603,17052322884;1;07;15; 
3003758;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1603,17052322884;1;07;15; 
3003758;2;4;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1603,17052322884;1;07;15; 
3003759;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1725,48553977904;1;07;15; 
3003759;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1725,48553977904;1;07;15; 
3003759;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1725,48553977904;1;07;15; 
3003760;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;910,525167097763;1;07;15; 
3003760;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;910,525167097763;1;07;15; 
3003760;1;4;1;90; ;2;1;1;2;2;2;2;2;2;2; ;14;4; ; ; ; ; ; ; ;910,525167097763;1;07;15; 
3003761;1;1;1;90; ;1;2;2;2;2;2;2;2;1;2;20; ; ; ; ; ; ; ;10; ;1649,39656343794;1;07;15; 
3003761;1;2;1;90; ;1;1;2;2;2;2;1;2;2;2;8;15; ; ; ; ;5; ; ; ;1649,39656343794;1;07;15; 
3003761;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;1649,39656343794;1;07;15; 
3003761;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;1649,39656343794;1;07;15; 
3003761;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;1649,39656343794;1;07;15; 
3003762;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1748,39329674123;1;07;15; 
3003762;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1748,39329674123;1;07;15; 
3003762;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1748,39329674123;1;07;15; 
3003763;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1996,01239973259;1;07;15; 
3003763;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1996,01239973259;1;07;15; 
3003764;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ; ;1371,21265842193;1;07;15; 
3003764;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1371,21265842193;1;07;15; 
3003764;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1371,21265842193;1;07;15; 
3003764;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1371,21265842193;1;07;15; 
3003764;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1371,21265842193;1;07;15; 
3003765;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1482,77245361767;1;07;15; 
3003765;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;48; ; ; ; ; ; ; ; ;1482,77245361767;1;07;15; 
3003765;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;1482,77245361767;1;07;15; 
3003766;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;1613,1869903928;1;07;15; 
3003766;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1613,1869903928;1;07;15; 
3003766;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1613,1869903928;1;07;15; 
3003766;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1613,1869903928;1;07;15; 
3003769;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1649,39656343794;1;07;15; 
3003769;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1649,39656343794;1;07;15; 
3003769;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1649,39656343794;1;07;15; 
3003769;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1649,39656343794;1;07;15; 
3003769;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1649,39656343794;1;07;15; 
3003773;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1371,25440028841;1;07;15; 
3003773;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1371,25440028841;1;07;15; 
3003774;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1135,99608914462;1;07;15; 
3003774;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1135,99608914462;1;07;15; 
3003775;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1680,89127858946;1;07;15; 
3003775;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1680,89127858946;1;07;15; 
3003775;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1680,89127858946;1;07;15; 
3003775;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1680,89127858946;1;07;15; 
3003776;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1648,19613253032;1;07;15; 
3003776;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1648,19613253032;1;07;15; 
3003776;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1648,19613253032;1;07;15; 
3003777;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1648,19613253032;1;07;15; 
3003777;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;20; ; ; ; ;10; ; ; ;1648,19613253032;1;07;15; 
3003777;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;7; ; ; ; ; ; ; ;3;1648,19613253032;1;07;15; 
3003778;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1167,49080429614;1;07;15; 
3003780;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1331,94665095128;1;07;15; 
3003780;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1331,94665095128;1;07;15; 
3003780;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1331,94665095128;1;07;15; 
3003780;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1331,94665095128;1;07;15; 
3003781;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1120,3426505514;1;07;15; 
3003781;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1120,3426505514;1;07;15; 
3003782;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;978,911358557357;1;07;15; 
3003783;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1385,88105630499;1;07;15; 
3003783;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1385,88105630499;1;07;15; 
3003783;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1385,88105630499;1;07;15; 
3003783;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1385,88105630499;1;07;15; 
3003784;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1120,3426505514;1;07;15; 
3003784;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1120,3426505514;1;07;15; 
3003785;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1088,90027151023;1;07;15; 
3003785;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;14; ; ; ;1088,90027151023;1;07;15; 
3003786;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1028,44120137656;1;07;15; 
3003786;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1028,44120137656;1;07;15; 
3003786;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1028,44120137656;1;07;15; 
3003792;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1228,74586622378;1;07;15; 
3003792;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;1228,74586622378;1;07;15; 
3003794;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;958,98591811321;1;07;15; 
3003795;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1516,16162399839;1;07;15; 
3003795;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1516,16162399839;1;07;15; 
3003795;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1516,16162399839;1;07;15; 
3003795;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1516,16162399839;1;07;15; 
3003796;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;954,58145642773;1;07;15; 
3003797;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;945,95545238527;1;07;15; 
3003797;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;945,95545238527;1;07;15; 
3003798;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;967,982131242884;1;07;15; 
3003798;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;967,982131242884;1;07;15; 
3003798;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;6; ; ; ;967,982131242884;1;07;15; 
3003798;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;967,982131242884;1;07;15; 
3003799;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;3; ; ; ; ; ; ; ; ;1089,73799469087;1;07;15; 
3003799;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;40; ; ; ; ; ; ; ; ;1089,73799469087;1;07;15; 
3003799;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1089,73799469087;1;07;15; 
3003799;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1089,73799469087;1;07;15; 
3003800;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1190,26544790817;1;07;15; 
3003800;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1190,26544790817;1;07;15; 
3003801;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1120,3426505514;1;07;15; 
3003801;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1120,3426505514;1;07;15; 
3003803;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1228,74586622378;1;07;15; 
3003803;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;28; ; ; ; ; ; ; ;10;1228,74586622378;1;07;15; 
3003810;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;865,103427714021;1;07;15; 
3003810;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;865,103427714021;1;07;15; 
3003810;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;865,103427714021;1;07;15; 
3003810;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;865,103427714021;1;07;15; 
3003810;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;865,103427714021;1;07;15; 
3003811;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;538,925423503319;1;07;15; 
