DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
973840;2;2;1;1;2;1;1;3;4;;;;280000;;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;8;;8;1;643.782.920.375.484
973841;1;4;2;1;1;1;1;3;1;;;25000000;300000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;554.302.722.922.605
973842;1;3;2;1;1;1;1;3;1;;;26000000;400000;;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;446.752.492.428.602
973843;1;4;1;2;1;1;1;3;4;;;;100000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;8;1;8;1;477.653.527.038.872
973844;1;1;1;2;2;1;1;1;4;;;;50000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;1;1;3;1;1;8;2;8;1;432.906.942.234.009
973845;1;3;2;2;1;1;2;2;1;;;7000000;120000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;1;3;;1;8;5;8;1;600.203.878.170.416
973846;1;2;2;2;1;1;1;3;1;;;5000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;8;1;8;1;602.984.212.673.112
973847;1;4;3;1;1;1;1;3;3;;;;;300000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;470.356.980.877.003
973848;1;5;4;1;1;1;1;3;4;;;;300000;;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;572.585.312.830.655
973850;1;4;2;1;1;1;1;3;4;;;;270000;;1;1;2;2;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;476.225.734.672.304
973851;1;3;2;1;1;1;1;3;1;;;20000000;250000;;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;536.956.902.238.255
973852;1;4;3;1;1;1;1;3;1;;;50000000;300000;;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;597.338.753.912.344
973853;1;5;4;1;1;1;1;3;1;;;55000000;380000;;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;385.847.783.911.339
973854;1;3;2;1;1;1;1;3;1;;;25000000;280000;;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;44.858.505.025.557
973855;1;4;1;1;1;1;1;3;1;;;60000000;350000;;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;450.657.528.378.759
973856;1;4;3;1;1;1;1;3;1;;;40000000;320000;;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;325.050.237.000.478
973858;1;4;3;1;1;1;1;3;1;;;50000000;200000;;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;7;1;1;8;1;8;1;448.043.429.291.678
973859;1;5;4;1;1;1;1;3;1;;;30000000;300000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;6.050.566.907.963
973860;1;3;2;1;1;1;1;3;4;;;;200000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;57.359.740.996.045
973861;1;4;3;1;1;1;1;3;3;;;;;220000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;478.501.622.742.292
973862;1;4;3;1;1;1;1;3;1;;;16000000;200000;;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;397.640.916.168.874
973863;1;3;2;1;1;1;1;3;3;;;;;500000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;560.293.480.729.749
973864;1;4;3;1;1;1;1;3;1;;;98;250000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;440.571.568.408.458
973865;1;4;3;1;1;1;1;3;1;;;28000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;488.101.871.536.437
973867;1;4;3;1;1;1;1;3;3;;;;;180000;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;521.432.274.981.876
973868;1;3;2;1;1;1;1;3;3;;;;;260000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;536.552.136.777.856
973869;1;3;1;1;1;1;1;3;3;;;;;600000;2;2;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;8;1;8;1;523.248.207.547.155
973870;1;2;1;1;1;1;1;3;1;;;10000000;120000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1;8;1;8;1;595.062.606.318.129
973871;1;5;2;1;1;1;1;3;1;;;30000000;300000;;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;570.047.385.387.472
973871;2;5;2;1;2;1;1;4;4;;;;100000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;8;;8;1;570.047.385.387.472
973872;1;5;3;1;1;1;1;3;1;;;180000000;1000000;;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;6;1;1;8;1;8;1;463.654.982.869.931
973873;1;4;1;1;1;1;1;3;4;;;;400000;;1;2;2;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;6;1;1;8;1;8;1;495.404.113.183.621
973875;1;4;3;1;1;1;1;3;1;;;30000000;300000;;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;431.479.149.867.441
973877;1;4;3;1;1;1;1;3;1;;;40000000;280000;;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;627.896.368.811.039
973878;1;3;2;1;1;1;1;3;1;;;26000000;280000;;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;1;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;370.103.296.544.869
973879;1;3;2;1;1;1;1;3;1;;;35000000;400000;;2;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;8;1;8;1;478.058.292.499.271
973880;1;4;1;1;1;1;1;3;1;;;40000000;400000;;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;450.657.528.378.759
973881;1;4;2;1;1;1;1;3;1;;;40000000;400000;;1;2;1;2;1;1;2;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;466.182.155.635.138
973882;1;2;1;1;1;1;1;3;3;;;;;400000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;525.080.765.374.122
973883;1;3;2;1;1;1;1;3;2;;850000;35000000;400000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;8;1;8;1;560.293.480.729.749
973884;1;3;2;1;1;1;1;3;1;;;35000000;350000;;2;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;8;1;8;1;52.854.435.041.606
973885;1;4;3;1;1;1;1;3;3;;;;;280000;1;2;2;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;8;1;8;1;503.375.214.097.598
973886;1;5;2;1;1;1;1;3;3;;;;;170000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;562.126.038.556.717
973887;1;4;3;1;1;1;1;3;1;;;15000000;200000;;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;634.733.342.986.801
973888;1;3;2;1;1;1;1;3;1;;;15000000;150000;;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;474.153.256.549.115
973889;1;4;3;1;1;1;1;3;1;;;35000000;300000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;505.514.246.664.094
973890;1;4;3;1;1;1;1;3;1;;;30000000;300000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;443.355.286.731.575
973891;1;2;2;1;1;1;1;3;3;;;;;150000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;8;1;8;1;518.363.915.875.401
973893;1;4;3;1;1;1;1;3;1;;;30000000;300000;;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;536.956.902.238.255
973894;1;3;2;1;1;1;1;3;3;;;;;270000;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;549.856.066.008.557
973895;1;3;2;1;1;1;1;3;3;;;;;260000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;8;1;8;1;579.335.003.737.574
973896;1;3;1;1;1;1;1;3;1;;;35000000;300000;;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;8;1;8;1;523.248.207.547.155
973897;1;5;4;1;1;1;1;3;1;;;40000000;300000;;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;1;8;1;8;1;428.963.341.501.232
973898;1;4;3;1;1;1;1;3;3;;;;;250000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;584.045.754.458.016
973899;1;6;5;1;1;1;1;3;1;;;400000000;3000000;;2;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;5;3;1;1;8;1;8;1;621.172.433.575.566
973900;1;4;3;1;1;1;1;3;3;;;;;300000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;478.058.292.499.271
973901;1;4;3;1;1;1;1;3;3;;;;;330000;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;536.956.902.238.255
973902;1;3;2;1;1;1;1;3;3;;;;;330000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;499.322.392.867.576
973903;1;3;2;1;1;1;1;3;3;;;;;340000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;513.271.007.854.899
973904;1;4;3;1;1;1;1;3;3;;;;;680000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;450.657.528.378.759
973905;1;5;4;1;1;1;1;3;4;;;;500000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;523.248.207.547.155
973906;1;6;5;1;1;1;1;3;1;;;200000000;1500000;;2;2;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;625.077.469.525.722
973907;1;4;3;1;1;1;1;3;1;;;120000000;600000;;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;51.164.185.997.473
973908;1;4;3;1;1;1;1;3;1;;;10000000;120000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;52.742.303.278.902
973909;1;2;2;1;1;1;1;5;1;;;20000000;80000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;1;1;8;5;8;1;585.878.312.284.983
973910;1;4;3;1;1;1;1;3;1;;;10000000;150000;;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;456.648.286.185.903
973911;1;5;4;1;1;1;1;3;1;;;12000000;200000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;518.955.031.398.288
973912;1;4;3;1;1;1;1;3;2;;450000;98;300000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;450.657.528.378.759
973913;1;3;2;6;;5;1;5;3;;;;;50000;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;1;1;5;2;1;2;2;2;1;1;;1;1;8;5;8;1;552.093.389.295.924
973914;1;2;2;6;;5;1;5;1;;;5000000;150000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;4;1;2;2;2;1;1;;1;1;8;5;8;1;634.384.027.094.939
973915;1;3;2;6;;5;1;5;1;;;3000000;150000;;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;1;1;;1;1;8;5;8;1;535.124.344.411.288
973916;1;4;3;1;1;5;1;1;3;;;;;50000;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;1;1;8;1;8;1;632.496.019.699.434
973917;1;2;2;2;1;1;1;3;4;;;;200000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;8;1;8;1;486.071.774.346.383
973918;1;3;2;1;1;1;1;3;4;;;;200000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;560.563.270.021.458
973919;1;4;3;1;1;1;1;3;1;;;30000000;200000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;446.752.492.428.602
973920;1;4;3;1;1;1;1;3;1;;;30000000;200000;;1;2;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;548.428.273.641.989
973921;1;3;2;1;1;1;1;3;1;;;30000000;250000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;414.849.881.349.731
973922;1;3;2;1;1;1;1;3;1;;;20000000;200000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;450.079.221.967.048
973923;1;4;3;1;1;1;1;3;4;;;;250000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;555.152.208.877.462
973924;1;4;3;1;1;1;1;3;1;;;26000000;250000;;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;379.195.715.085.885
973926;1;3;2;1;1;1;1;3;1;;;8000000;150000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;607.332.578.866.289
973927;1;2;1;1;2;1;1;3;1;;;12000000;150000;;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;675.223.437.090.616
973927;2;2;1;1;2;1;1;3;3;;;;;60000;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;8;;8;1;675.223.437.090.616
973928;1;3;2;1;1;1;1;3;1;;;20000000;500000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;597.927.990.100.428
973929;1;4;3;1;1;1;1;3;1;;;110000000;700000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;4;1;1;8;1;8;1;5.814.522.023.479
973931;1;5;4;1;1;1;1;3;1;;;170000000;1500000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;536.956.902.238.255
973932;1;4;3;1;1;1;1;3;1;;;120000000;400000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;387.853.882.689.618
973933;1;4;3;1;1;1;1;3;1;;;50000000;380000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;478.501.622.742.292
973934;1;3;2;1;1;1;1;3;1;;;50000000;350000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;560.293.480.729.749
973935;1;4;2;1;1;1;1;3;3;;;;;350000;2;2;2;1;1;1;1;1;2;2;1;1;1;1;1;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;431.479.149.867.441
973936;1;4;3;1;1;1;1;3;3;;;;;330000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;566.178.859.786.739
973937;1;4;2;1;1;1;1;3;4;;;;600000;;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;5;3;2;1;8;1;8;1;482.406.658.692.448
973938;1;1;1;1;1;1;1;1;4;;;;50000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;2;1;8;1;8;1;554.165.867.419.113
973939;1;2;2;1;1;1;1;5;1;;;800000;100000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;1;1;1;1;3;2;1;8;5;8;1;518.511.701.155.267
973940;1;3;3;1;1;1;1;5;1;;;5000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;1;1;8;5;8;1;548.833.039.102.388
973941;1;2;1;1;2;1;1;1;1;;;3000000;70000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;4.170.890.839.719
973941;2;2;1;1;1;1;1;1;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;8;;8;1;4.170.890.839.719
973942;1;3;2;1;1;1;1;3;1;;;30000000;15000;;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;535.124.344.411.288
973943;1;2;2;1;1;1;1;3;4;;;;110000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;1;8;1;8;1;597.754.449.149.117
973944;1;4;2;1;1;1;1;3;3;;;;;650000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;1;8;1;8;1;601.188.340.293.964
973945;1;2;1;1;1;1;1;5;1;;;13000000;160000;;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;8;5;8;1;523.248.207.547.155
973946;1;3;2;1;1;1;1;3;1;;;15000000;150000;;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;593.382.084.544.164
973947;1;3;2;1;1;1;1;3;1;;;18000000;150000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;2;1;1;;1;1;8;1;8;1;403.378.509.945.998
973948;1;1;1;1;1;1;1;3;4;;;;70000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;610.642.683.143.045
973950;1;3;2;1;1;1;1;3;1;;;200000000;500000;;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;8;1;8;1;57.400.217.542.085
973951;1;3;2;1;1;1;1;3;1;;;15000000;100000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;501.810.566.227.538
973952;1;4;2;1;1;1;1;3;1;;;80000000;700000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;5;7;1;1;8;1;8;1;59.545.074.651.684
973953;1;3;2;1;1;1;1;3;3;;;;;460000;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;536.956.902.238.255
973954;1;4;3;1;1;1;1;3;1;;;80000000;400000;;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;49.482.580.677.191
973955;1;5;3;1;1;1;1;3;1;;;80000000;500000;;1;1;2;1;2;1;1;1;1;2;1;1;1;2;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;8;1;8;1;406.453.954.789.224
973956;1;4;3;1;1;1;1;3;1;;;10000000;150000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;582.146.817.286.139
973957;1;1;1;1;1;1;1;3;4;;;;80000;;2;1;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;2;8;1;538.384.694.604.823
973958;1;3;2;1;1;1;1;3;1;;;15000000;150000;;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;599.520.627.631.174
973959;1;4;2;1;1;1;1;3;1;;;13000000;120000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;8;1;8;1;536.956.902.238.255
973961;1;4;2;1;1;1;1;3;1;;;180000000;1000000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;1;8;1;8;1;587.884.411.063.262
973962;1;4;3;1;1;1;1;3;1;;;180000000;1000000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;51.079.376.427.131
973963;1;4;3;1;1;1;1;3;1;;;150000000;1000000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;485.624.627.952.849
973965;1;4;3;1;1;1;1;3;1;;;150000000;1000000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;8;1;8;1;526.913.323.201.089
