DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P9450;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6915S1;P6915;P6585S4A2;P6773;P6773S1;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;RAMA2DP8;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;INGLABO;DPTO;fex_c_2011
1007251;1;1;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;484000;1;480000;3;;12;50;;.;50;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;8;5;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;3;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;3;2;2;2;6;;61;1;;1;4;;117;;484000;76;348.378.141.717.874
1007253;1;1;1;60;2;1;2;2;6;1;1;;2;2;2;9;;1;;300000;2;;;2;;1;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;50;;.;12;1;;1;6;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;12;4;;1;7;4;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;9;;62;1;;1;8;;115;;300000;76;292.201.725.340.992
1007253;1;2;1;60;2;2;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;240000;1;98;3;;8;50;;.;30;1;;1;6;12;1;13;16;2;;;1;1;;2;;;;1;;;;;;;;1;;2;1;12;1;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;3;;53;55;;1;4;;5521;;240000;76;292.201.725.340.992
1007254;1;1;1;60;2;2;;;;;;;;;;0;;1;;280000;2;;;1;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;11;50;;.;50;;;2;;;;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;1;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;10;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;2;2;8;;62;1;;1;8;;111;;280000;76;326.810.521.607.463
1007255;1;1;1;60;2;2;;;;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;700000;1;5500000;3;;12;54;;.;54;;;1;6;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;60;5;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;1;3;2;3;;61;1;;1;5;;111;;700000;76;205.098.666.338.598
1007255;1;2;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;28;1;;28;;;2;;;;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;12;4;;2;;;;;1;;;;;;;;;;;;;;2;;;;;;;;5;;;;1;40;2;1;1;1;1;1;2;2;2;2;2;2;2;;2;1;;2;4;4;3;3;2;2;3;3;3;;62;1;;1;6;;111;;;76;205.098.666.338.598
1007256;1;1;1;60;2;2;;;;;;;;;;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;300000;1;15000000;3;;12;56;;.;56;;;1;7;15;2;;;;;;1;8;;2;;;;1;;;;1;;;;;;2;1;38;4;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;7;;;;2;;;;2;;;;;;;;;;;;;;;1;1;2;2;3;2;2;3;3;9;;61;1;;1;4;;111;;300000;76;326.810.521.607.463
1007257;1;1;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;0;1;0;3;;12;60;;.;60;;;2;;;;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;1;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;8;;61;1;;1;5;;111;;0;76;446.302.092.400.669
1007272;1;1;1;60;2;1;1;;;1;1;;2;2;2;1;;1;;360000;2;;;2;;1;80000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;66;;.;66;;;1;6;11;1;12;18;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;12;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;8;;62;1;;1;8;;121;;440000;76;269.752.534.643.521
1007273;1;1;1;60;2;2;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;350000;1;3800000;3;;12;42;;.;42;;;1;7;15;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;1;3;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;1;10;2;1;1;1;2;1;1;2;2;2;1;2;2;;2;1;;2;2;2;2;2;2;2;3;3;3;;61;1;;1;4;;140;;350000;76;219.764.895.321.773
1007274;1;1;1;60;2;2;;;;;;;;;;2;;1;;240000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;6;21;1;;21;;;1;5;12;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;4;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;9;;;;1;30;1;1;1;1;1;1;2;1;2;2;2;2;2;;1;1;;2;3;3;3;3;3;2;2;3;3;;62;1;;1;8;;121;;240000;76;298.484.321.930.928
1007275;1;1;1;60;2;2;;;;;;;;;;3;;2;;450000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;10;56;;.;56;;;1;6;14;1;15;18;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;15;8;;2;;;;;2;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;1;21;2;1;1;1;2;2;2;2;2;2;1;2;2;;2;1;;2;3;2;3;3;3;2;2;3;8;;62;1;;1;8;;111;;450000;76;293.017.203.337.649
1007278;1;1;1;60;2;2;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;300000;1;3600000;3;;12;56;;.;56;;;1;8;16;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;1;4;4;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;2;2;2;3;3;8;;61;1;;1;4;;114;;300000;76;317.748.781.256.433
1007292;1;1;1;60;2;2;;;;;;;;;;60;;1;;600000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;14;18;2;;;2;6;;2;;;;1;;;;;;;;1;;2;1;48;4;;2;;;;;2;;;;;;;;;;;;;2;2;2;;;;2;;;4;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;95;45;;1;1;;4530;;600000;76;290.834.871.489.437
1007292;1;2;1;60;2;2;;;;;;;;;;3;;1;;280000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;11;20;1;;20;;;1;7;12;2;;;;;;6;6;;2;;;;1;;;;;;;;1;;2;1;48;4;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;95;45;;1;1;;4530;;280000;76;290.834.871.489.437
1007303;1;1;1;60;2;2;;;;;;;;;;240;;1;;300000;2;;;2;;1;80000;2;;2;;;;;;;;;2;2;;2;2;1;200000;2;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;6;15;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;24;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;1;2;2;2;2;2;3;3;3;;62;1;;1;8;;111;;380000;76;232.972.925.874.441
1007318;1;1;1;60;2;2;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;50000;1;300000;3;;12;22;2;;22;;;1;6;10;2;;;;;;2;8;;2;;;;1;;;;1;;;;;;2;1;3;5;;1;15;5;;50000;0;;;;;;;;;;;;;;2;;;;;;;;5;;;;2;;;;2;;;;;;;;;;;;;;;1;1;2;4;1;1;2;4;4;3;;61;1;;1;4;;117;;100000;76;170.794.053.833.964
1007318;1;2;1;60;2;2;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;12;2;;12;;;1;6;10;2;;;;;;2;8;;2;;;;1;;;;1;;;;;;2;1;3;4;;2;;;;;2;;;;;;;;;;;;;;2;;;;;;;;5;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;6;;117;;;76;170.794.053.833.964
1007321;1;2;1;60;2;2;;;;;;;;;;12;;1;;200000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;50;;.;50;;;1;6;12;1;13;17;2;;;3;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;3;3;3;3;2;2;3;8;;62;1;;1;8;;118;;200000;76;294.386.558.672.406
1007322;1;1;1;60;2;2;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;400000;1;4800000;3;;12;77;;.;77;;;1;6;12;1;13;18;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;36;8;;2;;;;;1;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;3;3;3;3;2;3;2;5;;62;60;;1;4;;6041;;400000;76;364.270.613.279.183
1007325;1;1;1;60;2;2;;;;;;;;;;1;;1;;200000;2;;;1;20000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;6;50;;.;50;;;1;7;16;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;4;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;2;2;2;2;2;2;;2;1;;3;3;3;3;3;3;2;2;2;5;;62;1;;1;8;;121;;220000;76;240.503.769.237.438
1007760;1;1;1;60;2;2;;;;;;;;;;456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;100000;1;1200000;3;;12;40;;.;40;;;2;;;;;;;;;1;9;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;8;;61;1;;1;4;;118;;100000;5;247.818.941.239.886
1008256;1;1;1;60;2;1;1;;;1;1;;2;2;2;2;;1;;450000;2;;;2;;1;150000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;56;;.;56;;;2;;;;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;9;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;2;3;;62;1;;1;8;;121;;600000;50;661.525.658.672.227
1008345;1;1;1;60;2;1;1;;;1;1;;2;2;2;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;250000;1;2500000;3;;12;55;;.;55;;;1;6;18;2;;;;;;1;4;;2;;;;1;;;;;;;;1;;2;1;24;4;;2;;;;;1;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;2;2;3;;98;60;;1;4;;6021;;250000;66;190.027.388.068.608
1008346;1;1;1;60;2;1;1;;;1;1;;2;2;2;6;;1;;200000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;11;48;;.;48;;;1;6;12;1;13;17;2;;;4;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;2;1;1;1;2;2;1;2;2;;2;1;;3;3;2;3;4;2;2;2;3;7;;62;1;;1;8;;111;;200000;66;136.078.563.317.339
1008347;1;1;1;60;2;1;1;;;1;2;;2;2;2;3;;1;;260000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;6;12;1;13;17;2;;;4;8;;2;;;;1;;;;;;1;;;;2;1;36;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;4;4;2;2;3;9;;62;1;;1;8;;111;;260000;66;131.468.754.674.164
1008347;1;2;1;60;2;2;;;;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;56000;1;500000;3;;12;60;;.;60;;;1;7;20;2;;;;;;1;1;;2;;;;1;;;;;;1;;;;2;1;120;1;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;3;2;3;2;3;3;2;3;3;3;;41;52;;1;5;;5224;;56000;66;131.468.754.674.164
1008349;1;2;1;60;2;2;;;;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;1000000;1;12000000;3;;12;53;;.;53;;;1;6;12;1;13;17;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;61;1;;1;5;;111;;1000000;66;121.162.854.438.506
1008349;1;3;1;60;2;2;;;;;;;;;;129;;1;;240000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;12;1;13;17;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;3;2;3;3;3;;62;1;;1;8;;111;;240000;66;121.162.854.438.506
1008350;1;1;1;60;2;1;1;;;1;1;;2;2;2;10;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;10;55;;.;55;;;1;5;12;1;13;17;2;;;3;8;;2;;;;1;;;;;;;;1;;2;1;128;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;62;1;;1;8;;121;;300000;66;187.732.113.439.298
1008350;1;4;1;60;2;2;;;;;;;;;;6;;1;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;30;1;;30;;;1;13;18;2;;;;;;3;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;;;;;;;;11;;;;2;;;;2;;;;;;;;;;;;;;;3;3;3;3;3;3;2;3;3;8;;62;1;;1;6;;121;;0;66;187.732.113.439.298
1008351;1;1;1;60;2;1;1;;;1;1;;2;2;2;128;;1;;120000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;6;12;1;13;17;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;36;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;8;;62;1;;1;8;;111;;120000;66;135.996.178.462.519
1008352;1;2;1;60;2;1;1;2;;1;1;;2;2;2;12;;1;;80000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;6;48;;.;48;;;1;6;12;1;13;17;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;12;8;;2;;;;;36;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;3;2;2;3;3;;62;1;;1;8;;111;;80000;66;121.593.530.410.694
1008352;1;3;1;60;2;1;2;1;;1;1;;1;1;1;3;;1;;461500;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;4;50;;.;50;;;1;7;12;1;13;17;2;;;8;9;;1;1;1;0;1;1;;;;;;;;;1;1;12;8;;2;;;;;6;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;1;2;2;3;3;3;;85;45;;1;1;;4521;;461500;66;121.593.530.410.694
1008356;1;1;1;60;2;1;1;;;1;1;;2;2;1;220;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;60;;.;60;;;1;7;12;1;13;14;2;;;2;8;;1;1;3;5;1;;;;;;1;;;;1;1;45;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;1;2;1;1;1;2;2;3;3;10;SEGUIR   TRABAJANDO;60;1;;1;1;;121;;400000;66;132.792.709.011.251
1008357;1;1;1;60;2;2;;;;;;;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;120000;1;1500000;3;;12;48;;.;48;;;1;8;18;2;;;;;;1;1;;2;;;;1;;;;;;;;1;;2;1;66;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;3;2;3;3;8;;45;52;;1;5;;5224;;120000;66;131.316.645.539.983
1008358;1;1;1;60;2;1;1;;;1;1;;2;2;2;3;;1;;461500;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;60;;.;60;;;1;4;12;1;13;18;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;1;1;1;1;1;2;2;1;2;2;2;;2;1;;3;3;3;3;3;2;2;3;3;9;;62;1;;1;8;;121;;461500;66;121.539.213.352.166
1008358;1;3;1;60;2;1;1;;;1;1;;2;2;2;3;;1;;461500;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;60;;.;60;;;1;4;10;1;11;18;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;36;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;1;1;1;1;1;2;1;1;2;2;2;;1;1;;2;3;2;2;3;3;2;3;3;8;;62;1;;1;8;;121;;461500;66;121.539.213.352.166
1008358;1;4;1;60;2;1;1;;;1;1;;2;2;2;3;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;60;;.;60;;;1;4;8;1;10;14;1;15;18;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;3;3;3;3;3;3;2;3;3;3;;62;1;;1;8;;121;;300000;66;121.539.213.352.166
1008359;1;1;1;60;2;1;1;;;1;1;;1;2;1;2;;1;;750000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;2;60;;.;60;;;1;5;12;1;13;18;2;;;5;8;;2;;;;1;;;;;;;;1;;2;1;36;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;60;1;;1;1;;121;;750000;66;120.378.232.545.325
1008360;1;1;1;60;2;1;1;;;1;1;;2;2;2;11;;1;;461500;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;11;60;;.;60;;;2;;;;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;1;24;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;2;8;;62;1;;1;8;;121;;461500;66;116.861.115.265.923
1008361;1;1;1;60;2;1;1;;;1;1;;1;1;1;3;;1;;480000;2;;;1;180000;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;3;42;;.;42;;;1;3;6;1;13;16;2;;;3;8;;1;1;3;99;1;1;;;;;;;;;1;1;12;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;62;1;;1;8;;121;;760000;66;124.667.969.768.174
1008362;1;1;1;60;2;1;1;;;1;1;;1;1;1;2;;1;;480000;2;;;1;180000;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;2;42;;.;42;;;1;6;9;1;13;16;2;;;3;8;;2;;;;1;1;;;;;;;;;1;1;2;8;;2;;;;;2;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;62;1;;1;8;;121;;760000;66;134.154.477.511.339
1008368;1;1;1;60;2;1;1;;;1;1;;2;2;2;0;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;9;66;;.;55;7;GRADUACION  DE   SU  HIJA;1;7;16;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;1;3;4;2;2;2;3;9;;62;1;;1;8;;111;;400000;66;159.907.448.358.743
1008368;1;5;1;60;2;1;1;;;1;1;;2;2;2;0;;1;;0;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;1;66;;.;66;;;1;7;16;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;2;3;8;;62;1;;1;8;;111;;0;66;159.907.448.358.743
1008369;1;1;1;60;2;1;1;;;1;2;;2;2;2;2;;1;;260000;2;;;1;35000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;11;50;;.;50;;;1;6;16;2;;;;;;5;8;;2;;;;1;;;;;;;;1;;2;1;5;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;6;;;;2;;;;1;1;1;1;2;1;2;2;1;2;2;;1;1;;3;3;1;3;3;3;2;2;3;8;;62;1;;1;8;;111;;295000;66;208.954.857.201.479
1008372;1;1;1;60;2;1;1;;;1;1;;2;2;2;18;;1;;400000;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;91;;.;91;;;1;6;13;1;14;17;2;;;2;7;;2;;;;1;;;;;;;;1;;2;1;36;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;1;3;4;2;2;3;3;8;;62;1;;1;8;;123;;500000;66;185.737.650.845.759
1008372;1;2;1;60;2;2;;;;;;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;21;2;;0;6;;1;8;15;2;;;;;;2;7;;2;;;;1;;;;;;;;1;;2;1;6;1;;2;;;;;3;;;;;;;;;;;;;;2;;;;;;;;3;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;8;;62;1;;1;6;;123;;;66;185.737.650.845.759
1008373;1;1;1;60;2;1;1;;;1;1;;2;2;2;5;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;7;16;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;1;8;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;8;;62;1;;1;8;;111;;400000;66;120.378.232.545.325
1008374;1;1;1;60;2;2;1;;;1;1;;2;2;2;240;;1;;800000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;;2;;;;;;;;;;;;;;;;7;;1;800000;1;20000000;3;;12;72;;.;72;7;ESTUVO TRABAJANDO;1;5;13;1;14;17;2;;;5;8;;2;;;;1;;;1;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;;;;;;;;2;;1;2007;2;;;;2;;;;;;;;;;;;;;;2;2;1;2;2;2;2;3;3;2;;61;1;;1;5;;121;;1600000;66;124.667.969.768.174
