DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;DSCY;OFICIO1;OFICIO2;RAMA2D_D;RAMA4D_D;DPTO;fex_c_2011
984788;1;1;1;70;5;32;48;1;;2;32;1;;2;2;;;;;;;;;;1;;2;;2;1;2;98;98;60;6041;5;119.520.978.594.683
984826;1;3;1;70;8;12;72;4;;2;12;1;;9;6;;;;;;;;;;1;;2;;2;1;1;98;37;52;5239;8;579.163.342.121.065
984826;1;7;1;70;8;4;48;1;;2;4;1;;9;1;;;;;;;;;;1;;2;;2;1;1;97;97;29;2919;8;579.163.342.121.065
984835;1;3;1;70;8;16;48;1;;2;24;1;;5;4;;;;;;;;;;1;;2;;2;1;2;3;3;72;7250;8;631.068.227.332.867
984835;1;4;1;70;8;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;3;;;;8;631.068.227.332.867
984837;1;3;1;70;8;20;48;1;;2;20;1;;9;4;;;;;;;;;;1;;2;;2;1;2;32;32;51;5139;8;536.956.902.238.255
984839;1;3;1;70;8;20;48;1;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;1;2;37;98;60;6031;8;523.264.832.808.843
984839;1;4;1;70;8;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;84;;;;8;523.264.832.808.843
984856;1;5;1;70;8;20;60;1;;2;52;1;;9;4;;;;;;;;;;1;;2;;2;1;2;58;39;85;8511;8;362.649.626.273.171
984856;1;6;1;70;8;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;8;362.649.626.273.171
984872;1;1;1;70;8;16;60;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;1;2;95;95;45;4521;8;646.271.093.735.445
984872;1;8;1;70;8;16;60;1;;2;16;1;;3;4;;;;;;;;;;1;;2;;2;1;2;95;95;45;4521;8;646.271.093.735.445
984879;1;3;1;70;8;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;8;552.093.389.295.924
984879;1;5;1;70;8;28;48;1;;2;28;1;;9;1;;;;;;;;;;1;;2;;2;1;2;39;74;24;2424;8;552.093.389.295.924
984885;1;3;1;70;8;24;48;1;;2;24;1;;6;4;;;;;;;;;;1;;2;;2;1;2;39;39;63;6320;8;509.556.138.117.743
984892;1;2;1;70;8;12;48;1;;2;104;1;;4;4;;;;;;;;;;1;;2;;2;1;1;45;45;52;5233;8;395.826.373.855.032
984892;1;4;1;70;8;104;48;1;;2;104;1;;4;7;;;;;;;;;;1;;2;;2;1;2;45;45;52;5244;8;395.826.373.855.032
984892;1;6;1;70;8;64;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;8;395.826.373.855.032
984903;1;4;1;70;8;52;55;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;53;;;;8;549.276.369.345.409
984905;1;3;1;70;8;4;56;1;;2;4;1;;5;4;;;;;;;;;;1;;2;;2;1;1;33;33;52;5241;8;536.956.902.238.255
984909;1;3;1;70;8;152;50;1;;2;152;1;;9;1;;;;;;;;;;1;;2;;2;1;2;79;79;17;1730;8;334.853.895.741.422
984914;1;3;1;70;8;52;56;1;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;1;2;87;87;45;4541;8;594.022.954.150.272
984921;1;3;1;70;8;12;60;4;;2;12;4;;7;2;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;8;669.946.058.342.429
984926;1;8;1;70;8;11;40;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;58;;;;8;60.963.058.601.325
984939;1;4;1;70;8;1;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;12;;;;8;399.730.019.553.752
984943;1;2;1;70;8;24;50;1;;2;24;1;;4;1;;;;;;;;;;1;;2;;2;1;2;77;77;15;1551;8;458.628.629.292.736
984955;1;1;1;70;8;8;40;2;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;1;13;13;80;8043;8;490.957.456.269.573
984982;1;3;1;70;8;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;32;;;;8;536.956.902.238.255
984986;1;2;1;70;8;5;48;1;;2;30;1;;5;4;;;;;;;;;;1;;2;;2;1;1;87;87;26;2693;8;554.302.722.922.605
985016;1;3;1;70;8;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;15;;;;8;595.855.511.977.239
985018;1;1;1;70;8;2;70;1;;2;3;1;;9;1;;;;;;;;;;1;;1;850000;2;1;1;98;98;60;6021;8;528.745.881.028.057
985065;2;2;2;70;8;4;48;1;;2;4;1;;9;4;;;;;;;;;;1;;2;;2;1;1;45;45;51;5139;8;491.714.807.208.074
985071;1;2;1;70;8;4;48;1;;2;4;4;;1;4;;;;;;;;;;1;;2;;2;1;1;45;45;52;5262;8;592.503.956.799.585
985084;1;4;1;70;8;48;48;1;;2;1;1;;9;1;;;;;;;;;;1;;2;;2;1;2;90;90;25;2529;8;491.632.011.021.682
985086;1;1;1;70;8;24;48;1;;2;24;1;;3;4;;;;;;;;;;1;;2;;2;1;2;2;2;45;4521;8;586.051.853.236.295
985092;1;3;1;70;8;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;90;;;;8;491.766.987.190.372
985097;1;2;1;70;8;52;48;1;;2;416;1;;9;4;;;;;;;;;;1;;2;;2;1;2;79;79;18;1810;8;434.433.025.321.448
985101;1;1;1;70;8;52;48;1;;2;156;4;;1;1;;;;1;;;;;;;;2;;2;1;2;45;41;52;5239;8;482.406.658.692.448
985118;1;1;1;70;8;28;48;1;;2;28;1;;6;1;;;;;;;;1;;;;2;;2;1;2;3;3;45;4521;8;484.065.675.568.104
985118;1;5;1;70;8;4;48;1;;2;4;4;;6;1;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;8;484.065.675.568.104
985120;1;1;1;70;8;104;48;1;;2;104;1;;9;1;;;;;;;;;;1;;2;;2;1;2;45;45;52;5249;8;5.050.599.866.447
985121;1;3;1;70;8;24;48;1;;2;24;4;;2;1;;;;;;;;;;1;;2;;2;1;2;93;93;45;4552;8;605.309.854.826.321
985121;1;4;1;70;8;52;48;1;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;1;2;97;97;52;5211;8;605.309.854.826.321
985124;1;1;1;70;8;52;48;1;;2;52;1;;9;2;;;;;;;;1;;;;2;;2;1;2;84;84;51;5170;8;326.882.794.827.445
985168;1;2;1;70;8;2;48;1;;2;48;1;;8;2;;;;;;;;;;1;;2;;2;1;1;45;38;64;6421;8;586.901.339.191.152
985170;1;7;1;70;8;3;48;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;1;1;84;84;50;5040;8;555.810.138.367.882
985200;1;2;1;70;8;8;40;3;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;1;54;38;64;6421;8;479.486.084.865.839
985208;1;3;1;70;8;8;35;3;;2;6;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;8;481.723.408.153.206
985210;1;2;1;70;8;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;8;468.014.713.462.105
985210;1;3;1;70;8;4;48;3;;2;24;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;8;468.014.713.462.105
985217;1;4;1;70;8;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;13;;;;8;482.166.738.396.227
985247;1;1;1;70;11;32;48;1;;2;35;1;;3;2;;;;;;;;;;1;;2;;2;1;2;98;45;52;5235;11;371.901.024.804.945
985251;1;1;1;70;11;8;48;1;;2;9;4;;1;1;;;;;;;;;;1;;2;;2;1;1;58;41;52;5221;11;308.113.545.674.126
985286;1;1;1;70;11;52;48;4;;2;104;1;;9;1;;;;;;;;;;1;;2;;2;1;2;98;98;60;6041;11;312.634.234.149.157
985299;2;2;2;70;11;18;48;1;;2;50;1;;9;2;;;;;;;;;;1;;2;;2;1;2;21;38;15;1594;11;237.841.237.694.729
985306;1;1;1;70;11;3;48;1;;2;3;1;;9;4;;;;;;;;;;1;;1;650000;2;1;1;33;33;65;6599;11;28.021.693.662.586
985314;1;2;1;70;11;2;40;1;;2;2;1;;5;1;;;1;;;;;;;;;1;585000;2;1;1;13;13;80;8044;11;302.691.940.150.292
985323;1;2;1;70;11;26;48;4;;2;3;4;;1;2;;;;;;;;;;1;;1;75000;2;1;2;13;13;80;8060;11;21.148.320.290.527
985331;1;1;1;70;11;8;48;1;;2;520;1;;2;4;;;;;;;;;;1;;2;;2;1;1;40;21;70;7020;11;245.282.985.982.069
985333;1;3;1;70;11;2;48;1;;2;2;1;;4;1;;;;;;;;;;1;;1;500000;2;1;1;57;57;93;9302;11;223.224.838.642.613
985334;1;5;1;70;11;100;35;1;;2;100;1;;8;1;;;;;1;;;;;;;2;;2;1;2;45;45;52;5237;11;225.574.909.173.116
985386;1;2;1;70;11;4;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;53;;;;11;329.194.444.646.747
985389;1;6;1;70;11;2;40;1;;2;2;4;;1;1;;;;;;;;;;1;;1;700000;2;1;1;85;85;45;4530;11;24.413.786.621.325
985391;1;2;1;70;11;20;40;1;;2;24;1;;3;4;;;;;;;;;;1;;2;;2;1;2;53;39;80;8011;11;294.628.172.983.794
985396;1;2;1;70;11;12;40;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;1;55;21;15;1551;11;286.354.098.676.952
985398;1;4;1;70;11;52;40;1;;2;52;1;;2;8;;;;;;;;;;1;;2;;2;1;2;53;53;15;1551;11;302.298.295.769.409
985401;1;1;1;70;11;16;60;1;;2;16;1;;4;2;;;;;;;;;;1;;2;;2;1;2;98;98;24;2424;11;266.352.292.148.906
985401;1;3;1;70;11;3;48;1;;2;60;1;;6;4;;;;;;;;;;1;;2;;2;1;1;59;79;18;1810;11;266.352.292.148.906
985401;1;4;1;70;11;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;59;;;;11;266.352.292.148.906
985416;1;2;1;70;11;8;40;1;;2;8;1;;9;2;;;;;1;;;;;;;2;;2;1;1;32;32;70;7010;11;28.754.674.087.203
985423;1;1;1;70;11;8;48;1;;2;24;1;;2;1;;;1;;;;;;;;;2;;2;1;1;58;21;92;9241;11;220.824.770.715.163
985447;1;1;1;70;11;6;40;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;11;2.965.547.780.992
985466;1;2;1;70;11;4;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;97;;;;11;305.640.348.677.738
985473;1;1;1;70;11;4;50;1;;2;2;1;;3;6;;;;;;;;;;1;;1;300000;2;1;1;99;99;50;5020;11;312.127.038.596.832
985540;1;3;1;70;11;32;48;1;;2;32;1;;9;4;;;;;;;;;;1;;2;;2;1;2;39;39;75;7530;11;266.487.551.106.406
985540;1;4;1;70;11;168;48;1;;2;140;1;;9;4;;;;;;;;;;1;;2;;2;1;2;45;45;60;6022;11;266.487.551.106.406
985541;1;4;1;70;11;24;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;2;45;45;52;5233;11;28.003.645.051.973
985575;1;2;1;70;11;24;48;1;;2;48;1;;5;1;;;;;;;;;;1;;2;;2;1;2;98;97;36;3694;11;228.362.022.735.307
985584;1;3;1;70;11;4;48;1;;2;4;1;;7;4;;;;;;;;;;1;;2;;2;1;1;59;59;80;8041;11;261.879.022.987.898
985584;1;6;1;70;11;48;48;1;;2;48;1;;3;1;;;;;;;;;;1;;2;;2;1;2;45;80;19;1921;11;261.879.022.987.898
985590;1;4;1;70;11;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;58;;;;11;275.139.715.943.624
985622;1;1;1;70;11;2;48;1;;2;4;1;;5;3;;;;;;;;;;1;;1;530000;2;1;1;45;45;52;5241;11;271.131.366.047.321
985647;1;4;1;70;13;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;13;3.055.061.411.809
985671;1;4;1;70;13;26;48;1;;2;26;1;;4;2;;;;;;;;;;1;;2;;2;1;2;7;7;85;8512;13;322.768.484.902.973
985671;1;5;1;70;13;2;48;1;;2;8;1;;8;6;;;;;;;;;;1;;2;;2;1;1;98;98;61;6120;13;322.768.484.902.973
985693;1;2;1;70;13;48;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;80;;;;13;33.227.353.103.429
985696;1;2;1;70;13;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;55;;;;13;27.364.510.584.223
985700;1;3;1;70;13;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;32;;;;13;389.625.545.260.576
985700;1;4;1;70;13;1;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;13;;;;13;389.625.545.260.576
985713;1;2;1;70;13;200;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;13;;;;13;320.774.782.117.244
985732;1;1;1;70;13;16;48;1;;2;16;1;;3;2;;;;;;;;;;1;;2;;2;1;2;40;40;52;5241;13;325.095.275.204.909
985743;1;1;1;70;13;50;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;59;;;;13;311.313.244.092.194
985750;1;2;1;70;13;6;48;1;;2;6;1;;7;1;;;;;;;;;;1;;2;;2;1;1;59;59;85;8511;13;270.104.293.507.419
985750;1;4;1;70;13;20;48;1;;2;21;1;;6;1;;;;;;;;;;1;;2;;2;1;2;44;44;55;5511;13;270.104.293.507.419
985754;1;1;1;70;13;4;48;1;;2;5;1;;5;2;;;;;;;;;;1;;1;461500;2;1;1;37;37;64;6412;13;300.918.737.069.852
985766;1;3;1;70;13;12;48;1;;2;12;1;;5;4;;;;;;;;;;1;;2;;2;1;1;33;59;55;5511;13;342.363.834.128.911
985766;1;4;1;70;13;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;13;342.363.834.128.911
985768;1;2;1;70;13;8;48;1;;2;10;1;;7;4;;;;;;;;;;1;;2;;2;1;1;37;37;64;6412;13;295.333.830.107.964
985772;2;2;2;70;13;12;48;1;;2;10;1;;4;2;;;;;;;;;;1;;2;;2;1;1;0;45;22;2220;13;353.180.807.005.711
985772;3;1;3;70;13;208;48;1;;2;364;1;;4;8;;;;;;;;;;1;;2;;2;1;2;21;50;55;5521;13;353.180.807.005.711
985773;1;3;1;70;13;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;21;;;;13;338.883.521.519.552
985775;1;3;1;70;13;4;48;1;;2;12;1;;4;2;;;;;;;;;1;;ESTA ESTUDIANDO CARRERA PR;2;;2;1;1;3;3;72;7220;13;354.135.166.713.295
985807;1;2;1;70;13;26;48;1;;2;4;1;;6;2;;;;;;;;;;1;;2;;2;1;2;13;13;80;8012;13;317.406.881.195.704
985824;1;7;1;70;13;4;60;1;;2;4;3;;1;1;;;;;;;;;;1;;2;;2;1;1;57;54;95;9500;13;387.919.784.705.263
985844;1;2;1;70;13;4;40;4;;2;4;3;;1;1;;;;;;;;;;1;;2;;2;1;1;56;54;95;9500;13;366.170.560.714.077
985853;1;1;1;70;13;156;48;1;;2;156;1;;9;1;;;;;;;;;;1;;2;;2;1;2;2;2;64;6421;13;343.323.310.030.116
985853;1;3;1;70;13;4;48;1;;2;4;1;;8;1;;;;;;;;;;1;;2;;2;1;1;7;7;85;8511;13;343.323.310.030.116
985853;1;5;1;70;13;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;13;343.323.310.030.116
985887;1;1;1;70;13;24;48;1;;2;30;1;;9;2;;;;;;;;;;1;;2;;2;1;2;3;98;60;6021;13;321.403.547.186.815
985898;1;2;1;70;13;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;55;;;;13;367.527.763.107.287
985902;1;1;1;70;13;48;48;1;;2;60;1;;9;1;;;;;;;;;;1;;2;;2;1;2;33;39;65;6512;13;309.234.488.110.427
985902;1;3;1;70;13;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;8;;;;13;309.234.488.110.427
985913;1;6;1;70;13;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;59;;;;13;302.684.997.350.616
985915;1;3;1;70;13;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;13;314.030.458.023.224
985917;1;3;1;70;13;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;13;288.776.047.574.872
985919;1;2;1;70;13;104;40;1;;2;104;1;;3;1;;;;;;;;;;1;;2;;2;1;2;53;53;55;5521;13;320.258.428.735.491
985920;1;2;1;70;13;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;98;;;;13;347.531.391.429.962
985921;1;3;1;70;13;26;40;1;;2;156;1;;8;5;;;;;;;;;;1;;2;;2;1;2;32;32;80;8050;13;264.470.102.009.395
985924;1;4;1;70;13;4;50;3;;2;4;3;;1;2;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;13;342.234.426.698.491
985938;1;2;1;70;13;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;84;;;;13;345.097.862.084.162
985943;1;2;1;70;13;4;48;1;;2;4;1;;6;2;;;;;;;;;;1;;2;;2;1;1;13;13;80;8011;13;321.403.547.186.815
985949;1;2;1;70;13;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;32;;;;13;321.842.405.100.515
985981;1;4;1;70;13;28;48;1;;2;7;1;;9;2;;;;;;;;;;1;;2;;2;1;2;33;33;65;6512;13;34.434.150.981.841
985986;1;4;1;70;13;1;48;1;;2;40;1;;9;1;;;;;;;;;;1;;2;;2;1;1;84;84;28;2892;13;34.984.203.211.741
986005;1;6;1;70;13;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;13;;;;13;294.058.635.693.069
986198;1;2;1;70;17;8;48;1;;2;4;1;;2;4;;;;;;;;;;1;;2;;2;1;1;77;77;52;5223;17;167.568.092.063.199
986212;1;3;1;70;17;52;48;1;;2;100;1;;8;4;;;;;;;;;;1;;2;;2;1;2;93;98;15;1530;17;133.369.572.744.496
986233;1;3;1;70;17;52;48;1;;2;20;1;;2;6;;;;;;;;;;1;;2;;2;1;2;45;53;55;5521;17;210.692.551.614.534
986237;1;4;1;70;17;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;97;;;;17;175.881.253.040.048
986238;1;2;1;70;17;12;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;1;3;3;64;6421;17;166.550.384.916.618
986242;1;4;1;70;17;104;48;1;;2;104;1;;9;4;;;;;;;;;;1;;2;;2;1;2;79;45;52;5233;17;155.714.238.657.826
986252;1;3;1;70;17;60;48;1;;2;104;1;;4;4;;;;;;;;;;1;;2;;2;1;2;32;77;52;5223;17;14.741.185.179.123
986256;1;3;1;70;17;4;48;1;;2;4;1;;9;1;;;1;;;;;;;;;1;461500;2;1;1;32;38;64;6421;17;1.739.751.114.703
986266;1;1;1;70;17;104;48;1;;2;204;8;;6;2;;;;;;;;;;1;;2;;2;1;2;95;62;1;111;17;139.905.461.956.239
986268;1;2;1;70;17;4;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;55;55;52;5223;17;184.051.941.125.057
986272;1;2;1;70;17;16;48;1;;2;104;1;;9;1;;;;;;;;;;1;;2;;2;1;2;45;55;18;1810;17;193.750.027.113.137
986273;1;1;1;70;17;104;48;1;;2;104;1;;9;1;;;1;;;;;;;;;2;;2;1;2;97;97;15;1593;17;202.592.752.700.582
986275;1;3;1;70;17;2;48;1;;2;104;1;;6;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5241;17;101.946.662.160.659
986284;1;2;1;70;17;200;24;1;;2;98;1;;6;1;;;;;;;;;;1;;2;;2;1;2;21;21;60;6042;17;185.080.422.381.891
986292;1;6;1;70;17;4;48;1;;2;4;1;;4;5;;;;;;;;;;1;;1;461500;2;1;1;53;53;55;5521;17;272.902.561.811.963
986293;1;5;1;70;17;4;48;1;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;1;1;95;62;95;9500;17;163.302.212.388.068
986298;1;2;1;70;17;60;48;1;;2;60;1;;4;8;;;;;;;;;;1;;2;;2;1;2;45;45;0;0;17;152.508.105.869.885
986301;1;5;1;70;17;4;48;1;;2;12;1;;5;6;;;1;;;;;;;;;2;;2;1;1;6;6;85;8512;17;170.750.621.589.475
986308;1;4;1;70;17;2;48;1;;2;4;1;;9;4;;;;;;;;;;1;;1;461500;2;1;1;59;59;85;8511;17;15.185.663.677.128
986308;1;5;1;70;17;4;48;1;;2;3;1;;3;8;;;;;;;;;;1;;2;;2;1;1;21;39;74;7430;17;15.185.663.677.128
986315;1;3;1;70;17;4;48;1;;2;4;1;;9;4;;;;;;;;;;1;;1;461500;2;1;1;5;44;64;6421;17;181.653.344.548.421
986317;1;2;1;70;17;12;48;1;;2;104;1;;4;9;PAGA EPS;;;;;;;;;1;;2;;2;1;1;1;1;45;4530;17;144.303.040.412.957
986652;1;6;1;70;23;8;48;1;;2;78;1;;3;4;;;;;;;;;;1;;2;;2;1;1;45;33;52;5241;23;119.177.752.824.774
986662;1;1;1;70;23;4;54;4;;2;104;4;;1;2;;;;;1;;;;;;;2;;2;1;1;21;41;52;5233;23;113.126.832.660.324
986662;1;3;1;70;23;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;23;113.126.832.660.324
986669;1;2;1;70;23;8;48;1;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;38;64;6421;23;133.896.160.228.048
986679;1;1;1;70;23;1;50;1;;2;2;1;;9;4;;;;;;;;;;1;;1;320000;2;1;1;53;53;55;5529;23;730.826.276.701.414
986680;1;1;1;70;23;20;60;5;;2;24;4;;1;2;;;;;;;;;;1;;2;;2;1;2;2;2;45;4530;23;138.543.440.020.694
986680;1;3;1;70;23;3;14;5;;2;4;4;;1;2;;;;;1;;;;;;;1;200000;2;1;1;21;94;36;3699;23;138.543.440.020.694
986683;2;3;2;70;23;2;48;1;;2;4;2;;9;4;;;;;;;;;;1;;1;80000;2;1;1;45;58;75;7523;23;140.789.939.813.646
986693;1;3;1;70;23;4;42;1;;2;52;1;;6;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5233;23;145.178.888.165.331
986700;1;1;1;70;23;2;84;4;;2;40;4;;1;1;;;;;;;;;;1;;2;;2;1;1;41;41;52;5211;23;102.319.469.455.315
986711;1;4;1;70;23;3;21;4;;2;2;1;;9;2;;;;;;;;;;1;;2;;2;1;1;41;44;64;6421;23;959.737.764.750.078
986713;1;2;1;70;23;34;40;1;;2;34;1;;9;8;;;;;;;;;;1;;2;;2;1;2;85;85;40;4010;23;130.420.736.087.005
986727;1;3;1;70;23;2;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;23;1.373.509.570.475
986727;1;4;1;70;23;1;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;21;;;;23;1.373.509.570.475
986728;1;3;1;70;23;8;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;21;;;;23;171.990.559.823.735
986728;1;4;1;70;23;2;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;23;171.990.559.823.735
986729;1;2;1;70;23;4;47;1;;2;6;1;;6;3;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;23;162.495.209.877.919
986730;1;2;1;70;23;2;30;4;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;1;1;41;41;52;5233;23;137.170.260.258.004
986732;1;1;1;70;23;3;60;4;;2;999;1;;9;2;;;;;;;;;;1;;2;;2;1;1;41;32;65;6512;23;965.752.014.806.478
986733;1;2;1;70;23;2;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;42;;;;23;138.543.440.020.694
986741;1;2;1;70;23;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5211;23;111.940.879.674.497
986741;1;3;1;70;23;12;48;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;1;1;37;37;64;6412;23;111.940.879.674.497
986742;1;3;1;70;23;4;42;1;;2;4;1;;2;4;;;;;;;;;;1;;1;150000;2;1;1;45;53;55;5521;23;151.110.382.916.861
986745;1;2;1;70;23;8;48;1;;2;8;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;45;52;5211;23;165.284.007.015
986746;1;2;1;70;23;4;48;1;;2;24;1;;6;1;;;;;;;;;;1;;2;;2;1;1;58;58;45;4530;23;146.148.162.492.095
986748;1;3;1;70;23;8;48;1;;2;8;1;;3;4;;;;;;;;;;1;;2;;2;1;1;45;32;52;5211;23;112.946.135.870.829
986750;1;1;1;70;23;4;48;1;;2;4;3;;1;1;;;;;;;;;;1;;1;200000;2;1;1;55;54;95;9500;23;113.126.832.660.324
986752;1;3;1;70;23;12;42;3;;2;24;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;23;923.177.297.897.037
986755;1;3;1;70;23;4;48;1;;2;4;4;;1;1;;;;;;;;;;1;;1;200000;2;1;1;95;99;93;9309;23;16.129.235.986.664
986755;1;5;1;70;23;4;24;3;;2;24;3;;1;4;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;23;16.129.235.986.664
986760;1;2;1;70;23;8;48;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5249;23;125.608.573.558.169
986765;2;2;2;70;23;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;37;;;;23;118.763.554.595.996
986766;1;2;1;70;23;6;56;1;;2;52;3;;1;2;;;;;;;;;;1;;2;;2;1;1;58;54;95;9500;23;140.741.179.190.221
986767;1;4;1;70;23;1;40;1;;2;52;1;;6;4;;;;;;;;;;1;;2;;2;1;1;16;45;33;3320;23;106.342.980.201.649
986770;1;4;1;70;23;16;40;4;;2;36;4;;1;1;;;;;;;;;;1;;2;;2;1;2;2;2;74;7421;23;109.884.909.958.563
986779;1;1;1;70;23;2;48;5;;2;3;5;;3;1;;;;;;;;;;1;;1;800000;2;1;1;95;95;45;4521;23;139.735.922.993.889
986780;2;2;2;70;23;2;48;3;;2;205;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;23;139.524.734.967.435
986782;1;1;1;70;23;1;48;5;;2;2;5;;2;1;;;;;;;;;;1;;1;500000;2;1;1;95;95;45;4521;23;108.136.888.180.483
986783;1;5;1;70;23;16;48;1;;2;24;1;;9;2;;;;;;;;;;1;;2;;2;1;2;59;59;85;8511;23;136.391.975.513.587
986783;1;6;1;70;23;3;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;33;;;;23;136.391.975.513.587
986784;1;4;1;70;23;24;48;1;;2;52;1;;4;1;;;;;;;;;;1;;2;;2;1;2;32;45;52;5233;23;165.050.505.575.718
986787;1;2;1;70;23;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;37;;;;23;138.447.945.229.521
986789;1;2;1;70;23;2;48;1;;2;52;3;;1;4;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;23;142.114.358.952.911
986791;1;3;1;70;23;52;40;1;;2;204;1;;2;4;;;;;;;;;;1;;2;;2;1;2;33;32;74;7411;23;10.804.139.338.931
986796;1;3;1;70;23;4;48;1;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;1;1;45;45;52;5234;23;825.416.607.448.642
