DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4219436;1;4;1;10;4;2;1;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;15;945,190254233754
4219436;1;5;1;10;3;1;6;2013;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;15;945,190254233754
4219437;1;1;1;10;1;1;7;1924;92;1;3;1; ; ;1;2;82700;2;1;2; ;3;5; ; ;2;5;12;15;399,016439990422
4219437;1;2;1;10;2;2;7;1943;73;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;12;15;399,016439990422
4219437;1;3;1;10;3;1;6;1964;52;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;15;399,016439990422
4219438;1;1;1;10;1;1;6;1971;45;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;12;15;533,232500656935
4219438;1;2;1;10;2;2;9;1975;41;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;15;533,232500656935
4219438;1;3;1;10;3;1;3;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;15;533,232500656935
4219439;1;1;1;10;1;1;4;1952;64;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;15;516,392362580595
4219440;1;1;1;10;1;2;7;1950;66;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;15;640,737419350581
4219441;1;1;1;10;1;1;12;1962;54;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;15;656,406840745088
4219441;1;2;1;10;2;2;10;1982;34;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;15;656,406840745088
4219441;1;3;1;10;3;1;5;1983;33;9;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;12;15;656,406840745088
4219441;1;4;1;10;4;1;8;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;15;656,406840745088
4219441;1;5;1;10;5;2;1;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;15;656,406840745088
4219441;1;6;1;10;6;2;5;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;5; ; ;2;5;12;15;656,406840745088
4219442;1;1;1;10;1;1;10;1960;56;1;2;1; ; ;1;1;27200;2;1;2; ;3;5; ; ;2;5;12;15;559,285225423678
4219442;1;2;1;10;2;2;4;1959;57;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;12;15;559,285225423678
4219442;1;3;1;10;2;2;12;1996;19;5;6;2;1;12; ; ; ;2;1;2; ;6;2;3; ;2;13;12;15;559,285225423678
4219442;1;4;1;10;4;1;9;2001;15;5;6;1; ; ;1;5; ;2;1;1;1;4;9; ; ;2;9;12;15;559,285225423678
4219443;1;1;1;10;1;1;10;1983;33;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;15;853,576391370318
4219443;1;2;1;10;2;2;8;1971;45;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;15;853,576391370318
4219443;1;3;1;10;3;2;3;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;12;15;853,576391370318
4219444;1;1;1;10;1;1;9;1970;46;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;15;748,759390457423
4219444;1;2;1;10;2;2;5;1977;39;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;15;748,759390457423
4219444;1;3;1;10;3;1;1;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;15;748,759390457423
4219444;1;4;1;10;4;2;5;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;12;15;748,759390457423
4219444;1;5;1;10;5;1;2;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;15;748,759390457423
4219444;1;6;1;10;6;2;10;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;15;748,759390457423
4219445;1;1;1;10;1;1;1;1973;43;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;15;823,530993380844
4219445;1;2;1;10;2;2;1;1981;35;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;15;823,530993380844
4219445;1;3;1;10;2;1;6;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;12;15;823,530993380844
4219445;1;4;1;10;4;1;5;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;12;15;823,530993380844
4219447;1;1;1;10;1;1;10;1932;84;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;15;411,674571344112
4219447;1;2;1;10;2;2;4;1932;84;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;15;411,674571344112
4219448;1;1;1;10;1;1;8;1966;50;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;15;743,836575022199
4219448;1;2;1;10;2;2;12;1975;41;2;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;12;15;743,836575022199
4219448;1;3;1;10;3;1;12;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;12;15;743,836575022199
4219449;1;1;1;10;1;1;1;1979;37;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;15;879,669046464042
4219449;1;2;1;10;2;2;5;1985;31;2;3;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;15;879,669046464042
4219449;1;3;1;10;3;2;1;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;15;879,669046464042
4219449;1;4;1;10;4;2;1;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;5; ; ;2;5;12;15;879,669046464042
4219449;1;5;1;10;5;1;2;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;15;879,669046464042
4219450;1;1;1;10;1;2;8;1980;36;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;12;15;920,905568204814
4219450;1;2;1;10;2;1;5;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ; ;2;9;12;15;920,905568204814
4219450;1;3;1;10;3;1;9;2004;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;12;15;920,905568204814
4219450;1;4;1;10;4;2;3;2008;8;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;12;15;920,905568204814
4219450;1;5;1;10;5;2;7;1944;72;5;5;1; ; ;1;2;82700;2;1;2; ;3;3; ; ;2;3;12;15;920,905568204814
4219451;1;1;1;10;1;1;8;1954;62;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;15;411,674571344112
4219451;1;2;1;10;2;2;11;1961;55;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;12;15;411,674571344112
4219452;1;1;1;10;1;2;4;1932;84;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;15;1148,89690920586
4219452;1;2;1;10;2;1;11;1985;31;4;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;15;1148,89690920586
4219452;1;3;1;10;3;2;3;1987;29;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;15;1148,89690920586
4219452;1;4;1;10;4;2;6;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;12;15;1148,89690920586
4219452;1;5;1;10;3;2;7;2011;5;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;15;1148,89690920586
4219453;1;1;1;10;1;1;12;1944;72;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;15;411,674571344112
4219453;1;2;1;10;2;2;4;1956;60;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;15;411,674571344112
4219454;1;1;1;10;1;1;5;1976;40;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;12;15;533,232500656935
4219454;1;2;1;10;2;2;8;1963;53;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;15;533,232500656935
4219454;1;3;1;10;3;1;3;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;15;533,232500656935
4219455;1;1;1;10;1;2;1;1954;62;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;15;776,569890792424
4219455;1;2;1;10;2;2;4;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;12;15;776,569890792424
4219455;1;3;1;10;3;2;4;2004;12;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;15;776,569890792424
4219456;1;1;1;10;3;2;10;1966;50;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;15;533,232500656935
4219456;1;2;1;10;2;1;2;1987;29;3;6;1; ; ;1;1;27600;2;1;2; ;6;3;3; ;2;14;12;15;533,232500656935
4219456;1;3;1;10;3;1;7;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;15;533,232500656935
4220783;1;1;1;10;1;1;1;1976;40;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1821,75011115901
4220783;1;2;1;10;2;2;9;1994;22;2;2;2;1;24; ; ; ;2;1;2; ;3;3; ; ;2;3;12;50;1821,75011115901
4220783;1;3;1;10;2;1;1;2011;5;3; ;2;1;24; ; ; ;1;2;2; ;1;0; ; ;2;0;12;50;1821,75011115901
4220783;1;4;1;10;2;1;8;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1821,75011115901
4220783;1;5;1;10;2;1;11;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1821,75011115901
4220786;1;1;1;10;1;1;8;1965;51;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;908,897237544066
4220786;1;2;1;10;2;2;3;1982;34;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;50;908,897237544066
4220786;1;3;1;10;2;1;4;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;12;50;908,897237544066
4220790;1;1;1;10;1;1;3;1961;55;1;2;1; ; ;1;4; ;2;1;2; ;1;0; ; ;2;0;12;50;455,437527789751
4220790;1;2;1;10;2;2;5;1967;49;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;455,437527789751
4220790;1;3;1;10;3;1;5;1968;48;5;4;2;1;60; ; ; ;2;2;2; ;3;1; ; ;2;1;12;50;455,437527789751
4220793;1;1;1;10;1;1;7;1968;48;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;50;538,713183726078
4220793;1;2;1;10;2;1;6;1990;26;3;1;2;1;2; ; ; ;2;1;2; ;5;11;2; ;2;11;12;50;538,713183726078
4220793;1;3;1;10;3;2;10;1989;27;9;1;2;1;2; ; ; ;2;1;2; ;5;11;2; ;2;11;12;50;538,713183726078
4220796;1;1;1;10;1;2;6;1956;60;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;50;782,919918157394
4220797;1;1;1;10;1;1;11;1989;27;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;50;1495,08480261265
4220797;1;2;1;10;2;2;3;1988;28;2;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;50;1495,08480261265
4220797;1;3;1;10;2;1;8;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;50;1495,08480261265
4220797;1;4;1;10;2;1;6;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;12;50;1495,08480261265
4220797;1;5;1;10;1;2;5;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;50;1495,08480261265
4220799;1;1;1;10;1;1;5;1956;60;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;12;50;503,026999782357
4220799;1;2;1;10;2;2;11;1959;57;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;50;503,026999782357
4220800;1;1;1;10;1;2;11;1938;78;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;50;503,026999782357
4220800;1;2;1;10;2;1;2;1936;80;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;503,026999782357
4220801;1;1;1;10;1;1;4;1948;68;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;50;455,437527789751
4220801;1;2;1;10;2;2;5;1962;54;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;50;455,437527789751
4220801;1;3;1;10;2;1;12;1982;34;3;6;2;1;7; ; ; ;2;1;2; ;4;7; ; ;2;7;12;50;455,437527789751
4220801;1;4;1;10;4;1;10;1985;31;3;6;1; ; ;1;1;180000;2;1;2; ;6;5;4; ;2;16;12;50;455,437527789751
4220801;1;5;1;10;5;2;10;1994;22;3;6;1; ; ;1;1;50000;2;1;1;1;6;3;3; ;2;14;12;50;455,437527789751
4220801;1;6;1;10;6;1;6;1994;22;9;6;1; ; ;1;3;120000;2;1;2; ;6;1;3; ;2;12;12;50;455,437527789751
4220805;1;1;1;10;1;1;4;1964;52;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;554,180211035801
4220805;1;2;1;10;2;2;7;1970;46;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;50;554,180211035801
4220806;1;1;1;10;1;1;3;1992;24;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;12;50;1821,75011115901
4220806;1;2;1;10;2;2;7;1992;24;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;50;1821,75011115901
4220806;1;3;1;10;2;2;2;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1821,75011115901
4220806;1;4;1;10;2;2;5;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;50;1821,75011115901
4220806;1;5;1;10;2;2;11;2016;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;12;50;1821,75011115901
4220807;1;1;1;10;1;2;10;1959;57;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;606,591191965679
4220807;1;2;1;10;2;1;6;1991;25;3;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;12;50;606,591191965679
4220807;1;3;1;10;3;2;8;1980;36;5;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;50;606,591191965679
4220807;1;4;1;10;4;2;4;1993;23;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;50;606,591191965679
4220807;1;5;1;10;5;1;12;1991;24;9;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;50;606,591191965679
4220808;1;1;1;10;1;1;11;1961;55;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;12;50;778,562918843852
4220808;1;2;1;10;2;2;8;1974;42;2;2;2;2; ; ; ; ;2;1;2; ;3;3; ; ;2;3;12;50;778,562918843852
4220808;1;3;1;10;2;2;6;2009;7;3; ;2;2; ; ; ; ;2;1;2; ;3;1; ; ;2;1;12;50;778,562918843852
4220811;1;1;1;10;1;2;10;1976;40;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;50;735,621542659061
4220811;1;2;1;10;1;2;8;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;50;735,621542659061
4220811;1;3;1;10;1;2;7;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;50;735,621542659061
4220812;1;1;1;10;1;1;9;1990;26;1;3;2;2; ; ; ; ;2;1;2; ;3;5; ; ;2;5;12;50;1397,70583641743
4220812;1;2;1;10;2;2;10;1991;25;2;3;2;1;12; ; ; ;2;1;2; ;5;11;2; ;2;11;12;50;1397,70583641743
4220812;1;3;1;10;2;2;10;2011;5;3; ;2;1;12; ; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1397,70583641743
4220812;1;4;1;10;2;1;2;2015;1;3; ;2;1;12; ; ; ;2; ; ; ; ; ; ; ;2; ;12;50;1397,70583641743
4220813;1;1;1;10;1;1;2;1945;71;1;4;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;12;50;630,982137204465
4220814;1;1;1;10;1;1;7;1968;48;1;2;2;1;36; ; ; ;2;1;2; ;3;1; ; ;2;1;12;50;1006,27620373928
4220814;1;2;1;10;2;2;6;1969;47;2;2;2;1;36; ; ; ;2;1;2; ;3;4; ; ;2;4;12;50;1006,27620373928
4220814;1;3;1;10;3;1;12;1992;24;3;6;2;1;36; ; ; ;2;1;2; ;4;7; ; ;2;7;12;50;1006,27620373928
4220814;1;4;1;10;2;1;8;2007;9;3; ;2;1;36; ; ; ;2;1;1;1;3;3; ; ;2;3;12;50;1006,27620373928
4220815;1;1;1;10;1;1;4;1967;49;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;50;767,452890847672
4220815;1;2;1;10;2;2;5;1954;62;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;50;767,452890847672
4220816;1;1;1;10;1;2;6;1979;37;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;50;1662,13432019746
4220816;1;2;1;10;2;2;9;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;12;50;1662,13432019746
4220816;1;3;1;10;1;2;11;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;50;1662,13432019746
4220816;1;4;1;10;1;2;8;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;12;50;1662,13432019746
4220816;1;5;1;10;5;2;12;1996;20;3;4;2;2; ; ; ; ;2;1;2; ;4;8; ; ;2;8;12;50;1662,13432019746
4220816;1;6;1;10;5;1;5;2016;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;12;50;1662,13432019746
4220817;1;1;1;10;1;1;3;1973;43;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;50;554,180211035801
4220817;1;2;1;10;2;2;2;1980;36;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;554,180211035801
4220820;1;1;1;10;1;2;1;1974;42;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;50;893,430210234344
4220820;1;2;1;10;2;1;9;1964;52;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;50;893,430210234344
4220820;1;3;1;10;1;1;12;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;12;50;893,430210234344
4220820;1;4;1;10;1;1;11;1977;39;5;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;50;893,430210234344
4220821;1;1;1;10;1;2;8;1957;59;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;487,559972472634
4220821;1;2;1;10;2;1;9;1956;60;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;487,559972472634
4220821;1;3;1;10;3;1;8;1991;25;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;50;487,559972472634
4220822;1;1;1;10;1;2;12;1979;37;1;4;1; ; ;1;3;86000;2;1;2; ;3;3; ; ;2;3;12;50;1238,82195557088
4220822;1;2;1;10;1;2;5;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;12;50;1238,82195557088
4220822;1;3;1;10;1;1;10;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;12;50;1238,82195557088
4220822;1;4;1;10;1;2;2;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;50;1238,82195557088
4220823;1;1;1;10;1;1;7;1980;36;1;2;1; ; ;1;1;25000;2;2;2; ;3;2; ; ;2;2;12;50;879,941000960057
4220823;1;2;1;10;2;1;5;1981;35;9;4;1; ; ;1;1;25000;2;1;2; ;3;2; ; ;2;2;12;50;879,941000960057
4220860;1;1;1;10;1;1;12;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;50;978,395180426549
4220860;1;2;1;10;1;2;7;1994;22;2;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;12;50;978,395180426549
4220862;1;1;1;10;1;1;12;1967;49;1;1;1; ; ;1;9; ;2;1;2; ;3;3; ; ;2;3;12;50;554,180211035801
4220862;1;2;1;10;2;2;11;1973;43;2;1;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;12;50;554,180211035801
4220863;1;1;1;10;1;1;1;1969;47;1;2;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;12;50;895,40802826978
4220867;1;1;1;10;1;1;5;1986;30;1;1;1; ; ;1;1;36000;2;1;2; ;4;9; ; ;2;9;12;50;895,40802826978
4220868;1;1;1;10;2;1;2;1990;26;1;2;1; ; ;1;1;28000;2;1;2; ;4;8; ; ;2;8;12;50;637,16736319257
4220868;1;2;1;10;2;2;8;1982;34;2;2;1; ; ;1;1;28000;2;1;2; ;3;4; ; ;2;4;12;50;637,16736319257
4220868;1;3;1;10;2;2;8;2002;14;3;6;2;2; ; ; ; ;2;1;1;1;4;8; ; ;2;8;12;50;637,16736319257
4220872;1;1;1;10;1;2;6;1989;27;1;6;1; ; ;1;3;89500;2;1;2; ;6;4;4; ;2;15;12;50;569,647238345523
4220873;1;1;1;10;1;2;10;1995;21;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;50;1821,75011115901
4220873;1;2;1;10;1;1;6;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1821,75011115901
4220873;1;3;1;10;1;2;12;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;12;50;1821,75011115901
4220874;1;1;1;10;1;1;1;1975;41;1;4;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;12;50;895,40802826978
4220887;1;1;1;10;2;1;8;1943;73;1;4;1; ; ;1;3;95000;2;1;2; ;3;3; ; ;2;3;12;50;1324,94916291127
4220887;1;2;1;10;2;1;6;1973;43;5;4;2;1;2; ; ; ;2;1;2; ;5;11;2; ;2;11;12;50;1324,94916291127
4220887;1;3;1;10;2;1;6;2010;6;5; ;2;1;2; ; ; ;2;2;2; ;2;1; ; ;2;0;12;50;1324,94916291127
4220887;1;4;1;10;2;1;4;2012;4;5; ;2;1;2; ; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1324,94916291127
4220888;1;1;1;10;1;2;8;1968;48;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;12;50;1125,97596206594
4220888;1;2;1;10;2;1;3;1964;52;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1125,97596206594
4220888;1;3;1;10;1;2;1;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;12;50;1125,97596206594
4220888;1;4;1;10;1;2;2;2012;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;12;50;1125,97596206594
4220889;1;1;1;10;1;1;6;1991;25;1;3;2;1;6; ; ; ;2;1;2; ;4;8; ; ;2;8;12;50;978,395180426549
4220889;1;2;1;10;1;2;10;1993;23;2;3;2;1;6; ; ; ;2;1;2; ;5;11;2; ;2;11;12;50;978,395180426549
4220890;1;1;1;10;1;1;4;1953;63;1;4;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;50;630,982137204465
4220891;1;1;1;10;1;1;11;1944;72;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;50;455,437527789751
4220891;1;2;1;10;2;2;2;1962;54;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;50;455,437527789751
4220892;1;1;1;10;1;1;4;1954;62;1;5;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;12;50;615,515109894742
4220892;1;2;1;10;2;1;10;1988;28;3;2;2;1;24; ; ; ;2;1;2; ;5;11;2; ;2;11;12;50;615,515109894742
4220893;1;1;1;10;1;1;10;1994;22;1;2;2;1;24; ; ; ;2;1;2; ;5;11;2; ;2;11;12;50;1091,24117393149
4220893;1;2;1;10;2;2;4;1997;19;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;12;50;1091,24117393149
4220895;1;1;1;10;1;1;4;1976;40;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;50;895,40802826978
4220896;1;1;1;10;1;1;9;1992;24;1;4;1; ; ;1;3;74000;2;1;2; ;3;5; ; ;2;5;12;50;1008,25402177472
4220897;1;1;1;10;1;1;11;1982;34;1;1;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;12;50;978,395180426549
4220897;1;2;1;10;2;2;6;1995;21;2;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;12;50;978,395180426549
4220898;1;1;1;10;1;1;2;1936;80;1;2;2;1;120; ; ; ;2;1;2; ;3;4; ; ;2;4;12;50;503,026999782357
4220898;1;2;1;10;2;2;5;1943;73;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;50;503,026999782357
4220899;1;1;1;10;1;1;9;1995;21;1;1;2;1;1; ; ; ;2;1;2; ;3;3; ; ;2;3;12;50;1091,24117393149
4220899;1;2;1;10;2;2;4;2003;13;2;1;2;1;3; ; ; ;2;1;2; ;3;5; ; ;2;5;12;50;1091,24117393149
4220900;1;1;1;10;1;1;11;1988;28;1;2;2;1;84; ; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1467,20377929992
4220900;1;2;1;10;2;2;3;1998;18;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;50;1467,20377929992
4220900;1;3;1;10;2;2;8;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;1467,20377929992
4220901;1;1;1;10;1;1;9;1963;53;1;6;2;1;48; ; ; ;2;2;2; ;1;0; ; ;2;0;12;50;895,40802826978
4220902;1;1;1;10;1;1;12;1960;56;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;50;630,982137204465
4220903;1;1;1;10;1;2;1;1958;58;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;12;50;503,026999782357
4220903;1;2;1;10;2;1;9;1939;77;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;12;50;503,026999782357
4220905;1;1;1;10;1;1;7;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;12;50;1240,84584617114
4220905;1;2;1;10;2;2;9;1984;32;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;12;50;1240,84584617114
4220905;1;3;1;10;2;2;6;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;12;50;1240,84584617114
4220905;1;4;1;10;2;2;12;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;12;50;1240,84584617114
