Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3748176;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;186,754875026246
3748177;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;06;17;190,786719210633
3748178;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;06;17;179,464478083216
3748178;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;06;17;179,464478083216
3748179;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;06;17;152,591231219589
3748179;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;06;17;152,591231219589
3748179;1;3;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;5; ; ; ;17;06;17;152,591231219589
3748179;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;06;17;152,591231219589
3748180;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;4; ; ; ;17;06;17;167,835672751578
3748180;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;4; ; ; ;17;06;17;167,835672751578
3748181;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;17;06;17;263,606669213255
3748226;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;06;54;436,915318607354
3748226;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;54;06;54;436,915318607354
3748227;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;06;54;482,929197878473
3748227;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;21; ;14; ; ;1; ; ; ;54;06;54;482,929197878473
3748227;1;3;1;90;2;1;2;2;1;1;2;1;2;2; ;2; ; ;4;3; ;2; ; ;54;06;54;482,929197878473
3748228;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;06;54;270,796696562597
3748228;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;06;54;270,796696562597
3748229;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;06;54;445,882619888772
3748230;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;7; ; ; ; ; ;30; ; ;54;06;54;445,882619888772
3748231;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;54;06;54;217,782314301562
3748231;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;54;06;54;217,782314301562
3748231;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;06;54;217,782314301562
3748232;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;06;54;401,729679814675
3748232;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;54;06;54;401,729679814675
3748232;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;06;54;401,729679814675
3748245;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;1054,77312080406
3748245;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;42; ;98; ; ;3; ; ; ;76;06;76;1054,77312080406
3748245;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;8; ; ; ; ; ; ;76;06;76;1054,77312080406
3748246;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;06;76;644,175059492798
3748246;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;06;76;644,175059492798
3748246;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;06;76;644,175059492798
3748246;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;14; ; ; ; ; ; ;76;06;76;644,175059492798
3748247;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;76;06;76;1033,63127036498
3748247;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;06;76;1033,63127036498
3748248;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;1035,98178439212
3748248;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;06;76;1035,98178439212
3748249;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;06;76;882,368169446066
3748249;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;06;76;882,368169446066
3748249;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;06;76;882,368169446066
3748250;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;1176,84158589069
3748251;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;965,969864226351
3748251;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;06;76;965,969864226351
3748252;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;06;76;851,088276898333
3748252;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;76;06;76;851,088276898333
3748253;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;76;06;76;643,156743739763
3748253;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;76;06;76;643,156743739763
3748253;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;643,156743739763
3748254;1;1;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ;76;06;76;818,565150986483
3748254;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;818,565150986483
3748254;1;3;1;90;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ;5; ; ; ; ;76;06;76;818,565150986483
3748254;1;4;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;20; ; ; ; ; ;76;06;76;818,565150986483
3748255;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;3; ; ; ; ; ; ;6; ;76;06;76;652,928029177447
3748255;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;652,928029177447
3748255;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;06;76;652,928029177447
3748255;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;652,928029177447
3748255;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;06;76;652,928029177447
3748256;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;76;06;76;1163,25181127618
3748256;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;14; ; ; ; ; ; ;76;06;76;1163,25181127618
3748257;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;06;76;981,298492288163
3748257;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;06;76;981,298492288163
3748258;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;76;06;76;981,298492288163
3748258;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;76;06;76;981,298492288163
3748259;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;4; ; ; ; ; ; ;76;06;76;1117,23296514527
3748260;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;76;06;76;650,354597342651
3748260;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;06;76;650,354597342651
3748260;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;76;06;76;650,354597342651
3748261;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;06;76;1002,44034272723
3748261;1;2;1;90;2;1;2;2;2;2;2;1;2;2; ;26; ; ; ; ; ;8; ; ;76;06;76;1002,44034272723
3748261;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;06;76;1002,44034272723
3748262;1;1;1;90;1;2;2;2;2;2;2;2;2;2;25; ; ; ; ; ; ; ; ; ;76;06;76;851,088276898333
3748262;1;2;1;90;1;1;2;2;2;2;2;2;2;2;15;15; ; ; ; ; ; ; ; ;76;06;76;851,088276898333
3748263;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;06;76;896,322876753641
3748263;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;06;76;896,322876753641
3748264;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;76;06;76;1153,70344364615
3748264;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;14; ;1; ; ;9; ; ; ;76;06;76;1153,70344364615
3748265;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;76;06;76;995,906582655714
3748265;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;76;06;76;995,906582655714
3748266;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;21; ; ;9; ; ; ; ; ;76;06;76;787,975049497143
3748266;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;787,975049497143
3748266;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;2; ; ;50; ; ; ; ; ;76;06;76;787,975049497143
3748267;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;06;76;849,845043534215
3748267;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;06;76;849,845043534215
3748267;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;849,845043534215
3748267;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;06;76;849,845043534215
3748267;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;06;76;849,845043534215
3748268;1;1;1;90;2;1;2;1;1;2;2;1;2;2; ;6; ;16;10; ; ;2; ; ;76;06;76;1027,18647520345
3748268;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;4; ; ; ; ; ; ;76;06;76;1027,18647520345
3748268;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;8; ; ; ; ; ; ;76;06;76;1027,18647520345
3748269;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;06;76;1029,43687265083
3748269;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;06;76;1029,43687265083
3748269;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;76;06;76;1029,43687265083
3748295;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;284,876135480119
3748295;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;10; ;14; ; ;4; ; ; ;73;06;73;284,876135480119
3748295;1;6;1;90;2;2;1;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ;73;06;73;284,876135480119
3748296;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;21; ; ;18; ; ; ; ; ;73;06;73;181,660908551576
3748296;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;181,660908551576
3748296;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;181,660908551576
3748297;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;06;73;164,779462236217
3748297;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;24; ; ; ; ; ; ; ;8;73;06;73;164,779462236217
3748297;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;6; ; ; ; ; ; ; ;4;73;06;73;164,779462236217
3748297;1;4;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;73;06;73;164,779462236217
3748297;1;5;1;90;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;2;73;06;73;164,779462236217
3748297;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;164,779462236217
3748298;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;06;73;191,725594564308
3748298;1;2;1;90;2;1;2;2;2;2;2;2;1;2; ;21; ; ; ; ; ; ;4; ;73;06;73;191,725594564308
3748299;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;73;06;73;172,614032845532
3748299;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;8; ; ; ; ; ; ;73;06;73;172,614032845532
3748299;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;10; ; ; ; ; ; ;73;06;73;172,614032845532
3748318;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;20; ; ; ; ; ; ;08;06;08;525,396155540812
3748318;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;08;06;08;525,396155540812
3748318;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;08;06;08;525,396155540812
3748318;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;06;08;525,396155540812
3748318;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;525,396155540812
3748319;1;1;1;90;2;1;2;2;1;2;2;2;2;1; ;30; ; ;30; ; ; ; ;1;08;06;08;566,105200811159
3748319;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;566,105200811159
3748319;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;566,105200811159
3748320;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;06;08;602,312052516465
3748320;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;06;08;602,312052516465
3748321;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;06;08;407,518036180865
3748321;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;45; ;16; ; ; ; ; ; ;08;06;08;407,518036180865
3748322;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;5; ; ; ; ; ; ;08;06;08;573,732587795319
3748322;1;3;1;90;2;1;2;1;2;2;1;2;2;2; ;21; ;5; ; ;2; ; ; ;08;06;08;573,732587795319
3748323;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;06;08;462,482880886658
3748323;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;462,482880886658
3748323;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;462,482880886658
3748324;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;484,604015665415
3748324;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;484,604015665415
3748325;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;32; ; ;28; ; ; ; ; ;08;06;08;610,333656551046
3748325;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;06;08;610,333656551046
3748325;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;06;08;610,333656551046
3748344;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;06;68;224,563185729979
3748344;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;06;68;224,563185729979
3748345;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;184,551693055913
3748345;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;68;06;68;184,551693055913
3748345;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;56; ; ; ; ; ; ;68;06;68;184,551693055913
3748345;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;4; ; ; ; ; ; ;68;06;68;184,551693055913
3748346;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;168,110492313681
3748346;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;06;68;168,110492313681
3748346;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;06;68;168,110492313681
3748346;1;4;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;16; ; ; ;68;06;68;168,110492313681
3748347;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;68;06;68;808,969444005109
3748347;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;808,969444005109
3748347;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;808,969444005109
3748347;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;68;06;68;808,969444005109
3748347;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;808,969444005109
3748348;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;68;06;68;1194,87790599981
3748348;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;1194,87790599981
3748348;2;1;2;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;68;06;68;1194,87790599981
3748348;3;1;3;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;06;68;1194,87790599981
3748348;3;2;3;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;06;68;1194,87790599981
3748349;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;1269,84757404978
3748349;1;2;1;90;2;1;2;1;2;2;2;2;2;1; ;14; ;8; ; ; ; ; ;30;68;06;68;1269,84757404978
3748349;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;68;06;68;1269,84757404978
3748349;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;68;06;68;1269,84757404978
3748350;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;68;06;68;139,041430030647
3748350;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;06;68;139,041430030647
3748350;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;06;68;139,041430030647
3748350;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;06;68;139,041430030647
3748350;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68;06;68;139,041430030647
3748351;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;68;06;68;413,191258719155
3748351;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;28; ;56; ; ;4; ; ; ;68;06;68;413,191258719155
3748351;1;3;1;90;2;1;2;1;2;2;2;2;2;1; ;8; ;14; ; ; ; ; ;2;68;06;68;413,191258719155
3748352;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;68;06;68;1088,81862205319
3748352;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;3; ; ; ; ; ; ;68;06;68;1088,81862205319
3748353;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;48; ; ; ; ; ; ;68;06;68;1202,99143554609
3748353;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;1202,99143554609
3748353;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;06;68;1202,99143554609
3748353;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;06;68;1202,99143554609
3748353;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;1202,99143554609
3748354;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;06;68;473,67498979707
3748354;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;06;68;473,67498979707
3748354;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;06;68;473,67498979707
3748354;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;5; ; ; ;68;06;68;473,67498979707
3748355;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;68;06;68;225,49140195179
3748355;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;18; ; ; ; ; ; ;68;06;68;225,49140195179
3748356;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;06;68;512,566971180357
3748357;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;06;68;480,500054528187
3748358;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;06;68;480,500054528187
3748359;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;06;68;1025,13394236071
3748360;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;06;68;1127,45700975895
3748360;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;68;06;68;1127,45700975895
3748361;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;10; ; ; ; ; ;68;06;68;653,043003879656
3748361;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;653,043003879656
3748362;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;06;68;644,636414676236
3748362;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;68;06;68;644,636414676236
3748362;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;14; ; ; ; ; ; ;68;06;68;644,636414676236
3748363;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;06;68;508,009205312081
3748363;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;06;68;508,009205312081
3748364;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;68;06;68;563,075485655512
3748364;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;16; ; ; ; ; ; ;68;06;68;563,075485655512
3748365;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;578,189985350895
3748365;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;06;68;578,189985350895
3748365;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;06;68;578,189985350895
3748365;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;06;68;578,189985350895
3748366;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;68;06;68;605,846008841656
3748366;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;16; ; ; ; ; ; ;68;06;68;605,846008841656
3748367;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;06;68;565,749097920821
3748367;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68;06;68;565,749097920821
3748367;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;06;68;565,749097920821
3748368;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;14; ; ; ; ; ; ;68;06;68;389,515352579959
3748368;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;68;06;68;389,515352579959
3748368;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;68;06;68;389,515352579959
3748368;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;389,515352579959
3748369;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;06;68;593,474880977119
3748369;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;593,474880977119
3748370;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;06;68;520,957981693331
3748370;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;68;06;68;520,957981693331
3748371;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;68;06;68;593,474880977119
3748371;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;06;68;593,474880977119
3748372;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;06;68;566,402117144784
