DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,AREA,fex_c_2011
2778582,1,3,1,95,2,,,,,,,,1,2,2,,,,,3800000,2,1,2,,2,1,9,70,70,104.334.257.232.787
2778582,1,4,1,95,2,,,,,,,,1,2,2,,,,,5200000,2,1,2,,2,1,9,70,70,104.334.257.232.787
2778582,1,5,1,95,2,,,,,,,,1,2,2,,,,,3200000,2,1,2,,2,1,9,70,70,104.334.257.232.787
2778582,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,104.334.257.232.787
2778583,1,1,1,95,2,,,,,,,,1,2,2,,,,,4200000,2,1,2,,2,1,9,70,70,743.236.169.711.692
2778583,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,743.236.169.711.692
2778583,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,743.236.169.711.692
2778584,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,94.445.988.578.984
2778584,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,94.445.988.578.984
2778585,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,788.692.467.184.675
2778585,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,788.692.467.184.675
2778585,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,788.692.467.184.675
2778585,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,788.692.467.184.675
2778585,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,788.692.467.184.675
2778587,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,10,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778587,1,11,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,125.054.594.021.895
2778588,1,1,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,1,9,70,70,110.618.980.532.023
2778588,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,110.618.980.532.023
2778589,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,935.849.329.568.666
2778589,1,2,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,1,9,70,70,935.849.329.568.666
2778589,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,935.849.329.568.666
2778589,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,935.849.329.568.666
2778590,1,1,1,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,1,9,70,70,733.071.104.637.655
2778590,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,733.071.104.637.655
2778590,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,733.071.104.637.655
2778590,2,1,2,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,9,70,70,733.071.104.637.655
2778590,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,733.071.104.637.655
2778592,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,980.497.258.228.875
2778592,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,980.497.258.228.875
2778592,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,980.497.258.228.875
2778593,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,85.975.143.287.664
2778593,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,85.975.143.287.664
2778593,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,85.975.143.287.664
2778593,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,85.975.143.287.664
2778593,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,85.975.143.287.664
2778593,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,85.975.143.287.664
2778593,1,9,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,85.975.143.287.664
2778594,1,1,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,1,9,70,70,968.422.164.272.098
2778594,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,968.422.164.272.098
2778594,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,968.422.164.272.098
2778594,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,968.422.164.272.098
2778594,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,968.422.164.272.098
2778595,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,589.369.791.475.595
2778595,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,589.369.791.475.595
2778596,1,1,1,95,2,,,,,,,,1,2,2,,,,,4200000,2,1,2,,2,1,9,70,70,12.945.390.471.425
2778596,1,2,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,9,70,70,12.945.390.471.425
2778596,1,3,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,1,9,70,70,12.945.390.471.425
2778596,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,12.945.390.471.425
2778597,1,1,1,95,2,,,,,,,,1,1,2,,,,315000,,2,2,2,,2,1,9,70,70,101.484.503.629.106
2778597,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,101.484.503.629.106
2778597,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,101.484.503.629.106
2778597,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,101.484.503.629.106
2778598,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,946.149.480.166.686
2778598,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,946.149.480.166.686
2778599,1,1,1,95,1,,2,1,,900000,,2,2,,,,,,,,,,,,,1,9,70,70,127.535.692.447.647
2778599,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,127.535.692.447.647
2778599,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,127.535.692.447.647
2778599,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,127.535.692.447.647
2778599,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,127.535.692.447.647
2778599,1,6,1,95,2,,,,,,,,1,2,2,,,,,4200000,2,1,2,,2,1,9,70,70,127.535.692.447.647
2778599,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,127.535.692.447.647
2778599,1,9,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,127.535.692.447.647
2778600,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,816.655.602.758.691
2778600,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,816.655.602.758.691
2778600,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,816.655.602.758.691
2778600,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,816.655.602.758.691
2778601,1,1,1,95,2,,,,,,,,1,2,2,3600000,,,,,2,2,1,,2,1,9,70,70,103.318.525.856.196
2778601,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,103.318.525.856.196
2778602,1,1,1,95,2,,,,,,,,1,2,2,,,,,8400000,2,1,2,,2,1,9,70,70,722.154.626.699.093
2778603,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.710.033.673.286
2778603,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.710.033.673.286
2778603,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.710.033.673.286
2778604,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,9,70,70,812.382.696.210.314
2778605,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,907.142.601.171.923
2778605,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,907.142.601.171.923
2778605,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,907.142.601.171.923
2778606,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,825.920.980.716.524
2778606,1,2,1,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,1,9,70,70,825.920.980.716.524
2778606,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,825.920.980.716.524
2778606,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,825.920.980.716.524
2778606,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,825.920.980.716.524
2778606,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,825.920.980.716.524
2778606,2,2,2,95,2,,,,,,,,1,1,2,,,,500000,,2,2,2,,2,1,9,70,70,825.920.980.716.524
2778608,1,1,1,95,2,,,,,,,,1,1,2,,,,480000,,2,2,2,,2,1,9,70,70,113.923.974.979.928
2778608,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,113.923.974.979.928
2778608,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,113.923.974.979.928
2778608,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,113.923.974.979.928
2778608,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,113.923.974.979.928
2778609,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,485.875.486.914.784
2778609,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,485.875.486.914.784
2778609,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,485.875.486.914.784
2778610,1,1,1,95,1,,1,1,,400000,150000,2,1,1,2,,,,600000,,2,2,2,,2,1,9,70,70,562.780.030.689.251
2778610,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,562.780.030.689.251
2778610,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,562.780.030.689.251
2778611,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.882.587.828.846
2778611,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.882.587.828.846
2778611,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.882.587.828.846
2778611,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.882.587.828.846
2778611,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.882.587.828.846
2778611,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.882.587.828.846
2778611,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.882.587.828.846
2778612,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,875.642.896.598.035
2778612,1,2,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,9,70,70,875.642.896.598.035
2778612,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,875.642.896.598.035
2778612,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,875.642.896.598.035
2778612,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,875.642.896.598.035
2778613,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,899.726.608.147.719
2778613,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,899.726.608.147.719
2778613,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,899.726.608.147.719
2778614,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,811.273.481.995.256
2778614,1,2,1,95,2,,,,,,,,1,1,2,,,,300000,,2,2,2,,2,1,9,70,70,811.273.481.995.256
2778614,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,811.273.481.995.256
2778615,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,106.784.117.016.628
2778615,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,106.784.117.016.628
2778615,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,106.784.117.016.628
2778615,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,106.784.117.016.628
2778615,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,106.784.117.016.628
2778616,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,108.440.644.907.842
2778616,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,108.440.644.907.842
2778616,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,108.440.644.907.842
2778617,1,1,1,95,2,,,,,,,,1,1,2,,,,660000,,2,2,2,,2,1,9,70,70,82.409.216.877.476
2778617,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,82.409.216.877.476
2778617,1,5,1,95,2,,,,,,,,1,2,2,,,,,400000,2,1,2,,2,1,9,70,70,82.409.216.877.476
2778618,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,928.309.493.166.433
2778618,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,928.309.493.166.433
2778618,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,928.309.493.166.433
2778618,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,928.309.493.166.433
2778618,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,928.309.493.166.433
2778619,1,1,1,95,2,,,,,,,,1,2,2,,,,,4500000,2,1,2,,2,1,9,70,70,100.092.055.740.066
2778619,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.092.055.740.066
2778619,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,100.092.055.740.066
2778620,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,576.103.556.426.004
2778620,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,576.103.556.426.004
2778620,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,576.103.556.426.004
2778621,1,1,1,95,2,,,,,,,,1,2,2,15000000,,,,,2,2,1,,2,1,9,70,70,694.191.491.125.077
2778621,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,70,70,694.191.491.125.077
2778623,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.070.798.587.378
2778623,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.070.798.587.378
2778623,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.070.798.587.378
2778623,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.070.798.587.378
2778623,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.070.798.587.378
2778623,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.070.798.587.378
2778624,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,15.599.469.728.924
2778624,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,15.599.469.728.924
2778625,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,124.475.928.072.461
2778625,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,124.475.928.072.461
2778625,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,124.475.928.072.461
2778626,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.107.840.343.856
2778626,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.107.840.343.856
2778626,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.107.840.343.856
2778627,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,158.324.347.576.196
2778627,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,158.324.347.576.196
2778628,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,117.664.401.244.032
2778628,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,117.664.401.244.032
2778628,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,117.664.401.244.032
2778630,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,127.473.235.755.418
2778630,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,127.473.235.755.418
2778630,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,127.473.235.755.418
2778632,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,157.905.151.466.097
2778632,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,157.905.151.466.097
2778632,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,157.905.151.466.097
2778634,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.014.496.085.996
2778634,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.014.496.085.996
2778634,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.014.496.085.996
2778634,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,146.014.496.085.996
2778635,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,153.975.958.428.462
2778635,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,153.975.958.428.462
2778636,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,149.018.294.520.713
2778636,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,149.018.294.520.713
2778636,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,149.018.294.520.713
2778636,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,149.018.294.520.713
2778637,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.554.319.298.379
2778637,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.554.319.298.379
2778637,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.554.319.298.379
2778638,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,154.008.395.122.335
2778638,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,154.008.395.122.335
2778638,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,154.008.395.122.335
2778639,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,944.777.253.341.928
2778639,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,944.777.253.341.928
2778639,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,944.777.253.341.928
2778639,1,5,1,95,2,,,,,,,,1,2,2,,,,,2500000,2,1,2,,2,1,9,20,20,944.777.253.341.928
2778640,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.446.034.614.457
2778640,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.446.034.614.457
2778640,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.446.034.614.457
2778640,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,147.446.034.614.457
2778642,1,1,1,95,2,,,,,,,,1,1,2,,,,720000,,2,2,2,,2,1,9,20,20,158.902.977.022.147
2778642,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,158.902.977.022.147
2778643,1,1,1,95,1,,2,1,,800000,,2,2,,,,,,,,,,,,,1,9,20,20,150.525.681.039.222
2778643,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,150.525.681.039.222
2778644,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,150.525.681.039.222
2778644,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,150.525.681.039.222
2778651,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,167.106.585.145.009
2778651,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,167.106.585.145.009
2778651,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,167.106.585.145.009
2778651,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,167.106.585.145.009
2778651,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,167.106.585.145.009
2778652,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,158.902.977.022.147
2778652,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,158.902.977.022.147
2778653,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,149.094.142.510.761
2778653,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,149.094.142.510.761
2778654,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,129.968.810.129.987
2778654,1,2,1,95,1,,1,2,,,600000,2,2,,,,,,,,,,,,,1,9,20,20,129.968.810.129.987
2778654,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,129.968.810.129.987
2778654,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,129.968.810.129.987
2778656,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,151.989.656.261.557
2778656,1,2,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,250000,1,1,9,20,20,151.989.656.261.557
2778656,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,151.989.656.261.557
2778657,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,149.094.142.510.761
2778657,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,149.094.142.510.761
2778658,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,128.504.834.907.652
2778658,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,128.504.834.907.652
2778658,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,128.504.834.907.652
2778659,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,17.308.174.532.057
2778659,1,2,1,95,2,,,,,,,,1,1,2,,,,950000,,2,2,2,,2,1,9,20,20,17.308.174.532.057
2778659,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,17.308.174.532.057
2778659,1,6,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,1,9,20,20,17.308.174.532.057
2778660,1,1,1,95,1,,2,1,,3600000,,2,2,,,,,,,,,,,,,1,9,20,20,106.381.146.696.405
2778660,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,106.381.146.696.405
2778661,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,130.044.658.120.035
2778661,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,130.044.658.120.035
2778662,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,166.660.106.190.487
2778662,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,166.660.106.190.487
2778662,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,166.660.106.190.487
2778662,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,166.660.106.190.487
2778662,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,20,20,166.660.106.190.487
2778663,1,1,1,95,1,,2,1,,5700000,,2,2,,,,,,,,,,,,,1,9,47,47,114.870.541.138.437
2778663,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,114.870.541.138.437
2778663,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,114.870.541.138.437
2778664,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,138.062.782.930.234
2778665,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,224.680.640.681.916
2778665,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,224.680.640.681.916
2778666,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,184.840.947.222.318
2778666,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,184.840.947.222.318
2778667,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,160.900.197.562.697
2778667,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,160.900.197.562.697
2778667,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,160.900.197.562.697
2778667,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,160.900.197.562.697
2778668,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,9,47,47,227.416.910.773.554
2778668,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,227.416.910.773.554
2778668,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,227.416.910.773.554
2778668,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,227.416.910.773.554
2778668,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,227.416.910.773.554
2778669,1,1,1,95,1,,2,1,,1100000,,2,2,,,,,,,,,,,,,1,9,47,47,105.953.482.487.777
2778669,1,2,1,95,1,,2,1,,537000,,2,2,,,,,,,,,,,,,1,9,47,47,105.953.482.487.777
2778669,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,105.953.482.487.777
2778669,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,9,47,47,105.953.482.487.777
