DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
2005628;1;4;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;2;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;4;2;1;01;05;05;1;1041,15200375596
2005629;1;4;3;1;1;1;1;1;4;4; ; ; ;250000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;565,398088870848
2005630;1;4;2;1;1;1;1;1;4;4; ; ; ;250000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;1100,80310093666
2005631;1;3;2;1;1;1;1;1;4;1; ; ;69000000;250000; ;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1143,71423637357
2005632;1;3;2;1;1;1;1;1;1;3; ; ; ; ;240000;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;954,06331922941
2005634;1;6;2;1;1;1;1;1;4;1; ; ;80000000;400000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1100,80310093666
2005635;1;4;3;1;1;1;1;1;3;1; ; ;10000;1000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;1647,00144994307
2005636;1;4;1;1;1;1;1;1;1;1; ; ;9999;200000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1053,13657965741
2005637;1;4;3;1;1;1;1;1;3;1; ; ;86000000;540000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;972,306187530747
2005638;1;3;2;1;1;1;1;3;3;3; ; ; ; ;450000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;1178,27678969853
2005639;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;05;1;503,69833076358
2005640;1;3;1;1;1;1;1;1;4;4; ; ; ;80000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;05;05;1;1117,13507829781
2005641;1;4;2;1;1;1;1;1;1;1; ; ;54000000;120000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;05;05;1;1146,54301906691
2005642;1;7;5;1;1;1;1;1;4;1; ; ;20000000;200000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;05;1;954,710833222568
2005643;1;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1028,23382389254
2005644;1;3;2;1;1;1;1;2;4;3; ; ; ; ;150000;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;05;05;1;590,066356006424
2005645;1;4;3;1;1;1;1;1;4;1; ; ;35000000;100000; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;05;05;1;969,480441543107
2005646;1;3;2;1;1;1;1;1;4;1; ; ;65000000;180000; ;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;05;1;874,789352926336
2005647;1;3;1;1;1;1;1;1;1;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;05;1;1024,83231873233
2005648;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;4;2;1;01;05;05;1;1024,83231873233
2005649;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;4;2;1;01;05;05;1;935,286587039598
2005650;1;4;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;2;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;05;05;1;886,705210712893
2005651;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;2;1;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;05;1;754,791463103553
2005652;1;3;2;1;1;1;1;1;4;3; ; ; ; ;500000;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;972,306187530747
2005653;1;3;2;1;1;1;1;1;4;1; ; ;70000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;951,618564400751
2005654;1;5;3;1;1;1;1;1;1;1; ; ;40000000;250000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;01;05;05;1;1256,28143583756
2005655;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1030,04639377126
2005657;1;4;3;1;1;1;1;1;4;2; ;450000;70000000;500000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1072,4625911561
2005658;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;05;1;671,575778631296
2005659;1;6;1;1;1;1;1;1;3;1; ; ;99;400000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;05;1;924,180977054902
2005660;1;3;2;1;1;1;1;1;3;2; ;400000;40000000;400000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;1189,38239968323
2005661;1;3;2;1;1;1;1;1;1;3; ; ; ; ;530000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;05;05;1;1293,75720217957
2005663;1;4;3;1;1;1;1;1;4;3; ; ; ; ;230000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;891,109037949964
2005664;1;2;2;1;1;1;1;1;4;3; ; ; ; ;130000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;05;05;1;543,756325132218
2005665;1;4;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;05;1;837,092292528355
2005666;1;3;2;1;1;1;1;1;1;4; ; ; ;150000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;1;2;2;1;1;2;2;1;1;2;1;2;1;2;1;1;1;1;2;1;01;05;05;1;948,849244190479
2005667;1;2;1;1;1;1;1;1;4;1; ; ;10000000;150000; ;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;05;1;837,092292528355
2005668;1;3;3;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;854,527949733525
2005669;1;3;2;1;1;1;1;1;4;4; ; ; ;170000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;05;1;540,987004921946
2005670;1;5;4;1;1;1;1;1;4;1; ; ;30000000;200000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;2;2;1;1;2;1;4;1;2;1;1;1;1;2;1;01;05;05;1;765,897073088249
2005671;1;5;3;1;1;1;1;1;1;1; ; ;25000000;250000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;1;2;1;01;05;05;1;1383,29064153477
2005672;1;4;3;1;1;1;1;1;1;3; ; ; ; ;220000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;05;1;1143,71423637357
2005673;1;2;1;1;1;1;1;1;4;1; ; ;20000000;180000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;05;1;924,180977054902
2005674;1;3;1;1;1;1;1;1;1;1; ; ;80000000;500000; ;1;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;5;1;2;1;1;1;4;2;1;01;05;05;1;924,180977054902
2005675;1;5;3;1;1;1;1;1;3;2; ;520000;120000000;900000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;2;1;1;2;1;5;1;1;1;1;1;4;2;1;01;05;05;1;1148,9283114125
2005676;1;5;4;1;1;1;1;1;1;4; ; ; ;700000; ;1;1;1;1;2;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;5;1;2;1;1;1;4;2;1;01;05;05;1;781,314195401946
2005677;1;5;2;1;1;1;1;1;1;2; ;300000;100000000;700000; ;1;1;1;2;2;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;5;1;2;1;1;1;4;2;1;01;05;05;1;969,920895185151
2005678;1;4;1;1;1;1;1;1;1;4; ; ; ;100000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1053,13657965741
2005679;1;5;3;1;1;1;1;1;4;1; ; ;90000000;500000; ;1;1;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1190,33654029186
2005680;1;6;2;1;1;1;1;1;1;2; ;380000;120000000;700000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;4;2;1;01;05;05;1;1277,42522481841
2005681;1;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;1236,01699593905
2005682;1;1;1;1;1;1;1;2;4;3; ; ; ; ;120000;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;1178,27678969853
2005683;1;4;1;1;1;1;1;1;1;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;1117,13507829781
2005684;1;5;3;1;1;1;1;1;1;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;973,409867374765
2005685;1;3;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;1;1;1;2;2;2;2;1;2;1;1;2;2;2;1;1;1;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1070,50048204199
2005686;1;3;2;1;1;1;1;1;3;4; ; ; ;220000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1114,36575808754
2005687;1;1;1;1;2;1;2;6; ;1; ; ;60000000;180000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;2;2;2; ;01;05;05;1;1184,01878540891
2005688;1;1;1;1;1;1;1;6; ;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;969,920895185151
2005689;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;05;1;601,496531372733
2005690;1;4;3;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;01;05;05;1;864,529879874203
2005691;1;2;1;1;1;1;1;1;1;3; ; ; ; ;180000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;1070,50048204199
2005692;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;887,620065760349
2005695;1;5;1;1;1;1;1;1;1;1; ; ;90000000;800000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;05;1;924,180977054902
2005697;1;3;2;1;1;1;1;1;3;3; ; ; ; ;205000;1;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;05;1;1128,24068828251
2005698;1;3;2;1;1;1;1;1;1;3; ; ; ; ;220000;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;1100,80310093666
2005699;1;3;2;1;1;1;1;1;1;1; ; ;80000000;250000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1073,3865501454
2005700;1;6;4;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;828,14338142218
2005701;1;3;2;1;1;1;1;1;4;1; ; ;20000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1449,8475690714
2005702;1;10;6;1;1;1;1;1;3;1; ; ;55000000;600000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1003,67623741395
2005703;1;4;1;1;1;1;1;1;4;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1053,13657965741
2005704;1;5;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;868,402879928494
2005705;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1210,54151770731
2005706;1;6;2;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1339,49712030981
2005707;1;5;1;1;1;1;1;1;3;1; ; ;90000000;550000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;05;05;1;969,920895185151
2005708;1;5;1;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;969,920895185151
2005709;1;3;1;1;1;1;1;1;1;3; ; ; ; ;300000;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;924,180977054902
2005710;1;1;1;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;05;1;1293,75720217957
2005711;1;3;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1041,15200375596
2005712;1;1;1;1;1;1;1;1;4;3; ; ; ; ;167000;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;1117,13507829781
2005713;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;05;1;967,092112491816
2005714;1;4;2;1;1;1;1;1;1;1; ; ;18000000;200000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1206,66851765302
2005715;1;3;1;1;1;1;1;1;4;3; ; ; ; ;167000;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;972,306187530747
2005719;1;6;1;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;05;1;1077,68988353906
2005720;1;6;5;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;05;05;1;1247,79368989561
2005721;1;2;2;1;1;1;1;1;4;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1114,17931374055
2005721;2;6;4;1;1;1;1;1;4;1; ; ;100000000;600000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05;05;1;1114,17931374055
2005722;1;5;2;1;1;1;1;1;3;1; ; ;55000000;380000; ;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1075,78631190151
2005723;1;5;4;1;1;1;1;1;3;1; ; ;35000000;350000; ;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1510,89287681511
2005724;1;5;3;1;1;1;1;1;3;1; ; ;100000;750000; ;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;05;05;1;926,625731883562
2005725;1;5;3;1;1;1;1;1;4;3; ; ; ; ;270000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;850,654949679235
2005726;1;4;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1035,93792871703
2005727;1;6;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1041,15200375596
2005728;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1162,87499642806
2005729;1;2;2;1;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;05;1;1035,93792871703
2005730;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1075,78631190151
2005731;1;4;2;1;1;1;1;1;1;4; ; ; ;350000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;969,920895185151
2005732;1;5;3;1;1;1;1;1;1;3; ; ; ; ;140000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1163,97867627208
2005733;1;1;1;1;1;1;1;1;1;4; ; ; ;120000; ;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;1184,01878540891
2005734;1;1;1;1;1;1;1;1;1;1; ; ;15000000;140000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1184,01878540891
2005735;1;1;1;1;1;1;1;1;1;3; ; ; ; ;130000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1117,13507829781
2005736;1;5;2;1;1;1;1;1;4;1; ; ;60000000;300000; ;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;1128,24068828251
2005740;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;1;2;1;1;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;943,635169151547
2005741;1;1;1;1;1;1;1;1;4;3; ; ; ; ;240000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1212,10388674792
2005742;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;2;2;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;917,53865679034
2005743;1;5;4;1;1;1;1;1;4;4; ; ; ;500000; ;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;05;1;753,21503723805
2005745;1;3;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;05;1;608,585248496366
2005746;1;1;1;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;05;1;1184,01878540891
2005747;1;4;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;1236,01699593905
2005748;1;1;1;1;1;1;1;2;1;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;777,441195347655
2005749;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;05;1;1119,57983312647
2005750;1;3;2;1;1;1;1;1;1;3; ; ; ; ;200000;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;05;1;1236,01699593905
2005751;1;1;1;1;1;1;1;1;1;4; ; ; ;80000; ;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;05;05;1;1184,01878540891
2005752;1;2;2;1;1;1;1;1;4;3; ; ; ; ;160000;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;05;1;836,138151919721
2005753;1;3;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;993,614844790208
2005754;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;05;1;1293,75720217957
2005755;1;5;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;05;1;837,092292528355
