DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;AREA;fex_c_2011
2057472;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;05;05;948,849244190479
2057472;1;3;1;90; ;2;1;2;1;2;2;1;2;2;2; ;15; ;8; ; ;2; ; ; ;1;05;05;948,849244190479
2057472;1;4;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;1;05;05;948,849244190479
2057473;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;12; ; ; ; ; ; ;1;05;05;1178,27678969853
2057473;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;1;05;05;1178,27678969853
2057474;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;804,404381288092
2057474;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;05;05;804,404381288092
2057474;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;1;05;05;804,404381288092
2057475;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;19; ; ; ; ; ; ; ; ;1;05;05;1030,04639377126
2057475;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1030,04639377126
2057476;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1184,01878540891
2057477;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;896,323112988895
2057477;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;9; ; ; ; ; ; ;1;05;05;896,323112988895
2057477;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;896,323112988895
2057477;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;896,323112988895
2057477;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;896,323112988895
2057478;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1045,02500381025
2057478;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1045,02500381025
2057478;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1045,02500381025
2057478;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;1045,02500381025
2057479;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;5;1;05;05;946,830709299005
2057479;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;946,830709299005
2057479;1;3;1;90; ;2;2;2;2;2;2;1;2;2;1; ; ; ; ; ; ;15; ; ;6;1;05;05;946,830709299005
2057480;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1293,75720217957
2057480;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1293,75720217957
2057481;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1184,01878540891
2057482;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1226,87349506846
2057482;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1226,87349506846
2057483;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1018,50227151186
2057483;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1018,50227151186
2057484;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;05;05;1126,2785791684
2057485;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;1;05;05;1025,93599857635
2057485;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;48; ;72; ; ; ; ; ; ;1;05;05;1025,93599857635
2057485;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1025,93599857635
2057486;1;1;1;90; ;1;2;1;1;2;2;2;2;2;2;3; ;6;49; ; ; ; ; ; ;1;05;05;1201,45444261409
2057486;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;7; ;49; ; ; ; ; ; ;1;05;05;1201,45444261409
2057487;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;14; ; ; ; ; ; ;1;05;05;896,323112988895
2057487;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;49; ;40; ; ; ; ; ; ;1;05;05;896,323112988895
2057487;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;05;05;896,323112988895
2057487;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;896,323112988895
2057487;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;05;05;896,323112988895
2057488;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057488;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057488;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057489;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;920,307977000612
2057490;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;05;05;1184,01878540891
2057491;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;972,306187530747
2057491;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;972,306187530747
2057493;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;05;05;997,358482530999
2057493;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;997,358482530999
2057493;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;05;05;997,358482530999
2057494;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;950,703709353295
2057494;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;20; ; ; ; ; ;1;05;05;950,703709353295
2057494;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;950,703709353295
2057495;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;05;05;864,529879874203
2057495;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;05;05;864,529879874203
2057495;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;864,529879874203
2057496;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1030,04639377126
2057496;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;05;05;1030,04639377126
2057497;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;862,438019570763
2057497;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;29; ;50; ; ; ; ; ; ;1;05;05;862,438019570763
2057497;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;862,438019570763
2057497;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;862,438019570763
2057497;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;862,438019570763
2057498;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057498;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057498;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057499;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;20; ; ; ; ; ;1;05;05;1148,9283114125
2057499;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;5; ; ;28; ; ; ; ; ;1;05;05;1148,9283114125
2057499;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1148,9283114125
2057500;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1293,75720217957
2057500;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1293,75720217957
2057501;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;05;05;1184,01878540891
2057504;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;15; ; ;12; ; ; ; ; ;1;05;05;1148,9283114125
2057504;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;1148,9283114125
2057504;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1148,9283114125
2057506;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;10; ; ; ; ; ; ;1;05;05;921,41165684463
2057506;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;921,41165684463
2057506;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;80; ; ; ; ; ; ;1;05;05;921,41165684463
2057507;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1293,75720217957
2057507;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;1293,75720217957
2057508;1;1;1;90; ;2;1;2;2;1;2;2;2;2;1; ;30; ; ;7; ; ; ; ;6;1;05;05;942,957709244714
2057508;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;05;05;942,957709244714
2057508;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;942,957709244714
2057509;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;924,180977054902
2057510;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;1123,45283318076
2057510;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;05;05;1123,45283318076
2057510;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1123,45283318076
2057510;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;1;05;05;1123,45283318076
2057511;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;05;05;1201,45444261409
2057511;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;1201,45444261409
2057512;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;28;14; ; ; ; ; ; ; ;1;05;05;1289,1188863132
2057512;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1289,1188863132
2057512;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1289,1188863132
2057512;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1289,1188863132
2057512;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;50; ; ; ; ; ; ;1;05;05;1289,1188863132
2057513;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1114,36575808754
2057513;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1114,36575808754
2057513;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;05;05;1114,36575808754
2057514;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;1;05;05;671,575778631296
2057514;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;671,575778631296
2057514;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;671,575778631296
2057515;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;16; ; ; ; ; ;20; ; ;1;05;05;1018,50227151186
2057515;1;2;1;90; ;2;1;2;2;2;2;2;1;2;2; ;4; ; ; ; ; ;10; ; ;1;05;05;1018,50227151186
2057516;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;969,920895185151
2057516;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;05;05;969,920895185151
2057517;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;05;05;1061,3569811714
2057517;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;05;05;1061,3569811714
2057517;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1061,3569811714
2057518;1;1;1;90; ;2;1;1;1;1;2;2;2;2;2; ;8;25;30;40; ; ; ; ; ;1;05;05;859,315804835271
2057518;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;859,315804835271
2057519;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;05;05;1030,04639377126
2057519;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1030,04639377126
2057520;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;2;1;6; ; ; ; ; ; ;1;05;05;1143,71423637357
2057520;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;25; ; ; ; ; ; ;1;05;05;1143,71423637357
2057521;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1293,75720217957
2057521;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;38; ;2; ; ; ; ; ; ;1;05;05;1293,75720217957
2057522;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;1024,83231873233
2057525;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1128,24068828251
2057525;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1128,24068828251
2057525;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1128,24068828251
2057526;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;1;05;05;893,878358160236
2057526;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;15; ; ; ; ; ; ;1;05;05;893,878358160236
2057527;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;05;05;758,664463157843
2057527;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;758,664463157843
2057528;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1253,39622736685
2057528;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1253,39622736685
2057528;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;05;05;1253,39622736685
2057528;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1253,39622736685
2057529;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1184,01878540891
2057530;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;924,180977054902
2057531;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;696,244045766872
2057531;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;696,244045766872
2057531;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;696,244045766872
2057531;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;696,244045766872
2057531;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;696,244045766872
2057531;1;6;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;40; ; ; ; ; ; ;1;05;05;696,244045766872
2057532;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;503,69833076358
2057532;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;05;05;503,69833076358
2057532;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;503,69833076358
2057532;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;503,69833076358
2057532;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;503,69833076358
2057532;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;503,69833076358
2057533;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;587,405953550405
2057533;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;587,405953550405
2057533;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;05;05;587,405953550405
2057533;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;587,405953550405
2057534;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;10; ; ; ; ; ; ;1;05;05;1004,62734131689
2057534;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;05;05;1004,62734131689
2057537;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057537;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057537;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1206,66851765302
2057538;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;24; ; ; ; ; ; ; ;4;1;05;05;924,180977054902
2057540;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1119,57983312647
2057540;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;05;05;1119,57983312647
2057540;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1119,57983312647
2057540;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;05;05;1119,57983312647
2057541;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1184,01878540891
2057542;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;05;05;868,402879928494
2057542;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;868,402879928494
2057542;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;868,402879928494
2057543;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;954,06331922941
2057543;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;05;05;954,06331922941
2057543;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;05;05;954,06331922941
2057543;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;954,06331922941
2057543;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;05;05;954,06331922941
2057544;1;1;1;90; ;2;1;1;2;1;2;2;2;2;2; ;5;15; ;6; ; ; ; ; ;1;05;05;893,878358160236
2057544;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;893,878358160236
2057545;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;05;05;1184,01878540891
2057546;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;671,575778631296
2057546;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;05;05;671,575778631296
2057546;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;671,575778631296
2057547;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;05;05;1024,83231873233
2057549;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;12; ; ;9; ; ; ; ; ;1;05;05;1360,64090929067
2057549;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1360,64090929067
2057550;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ;1;05;05;951,618564400751
2057550;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;951,618564400751
2057551;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;15;10; ; ; ; ; ; ; ;1;05;05;1041,15200375596
2057551;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;35;18; ; ; ; ; ; ; ;1;05;05;1041,15200375596
2057551;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;05;05;1041,15200375596
2057551;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;05;05;1041,15200375596
2057552;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;769,770073142539
2057552;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;05;05;769,770073142539
2057552;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;769,770073142539
2057552;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;769,770073142539
2057553;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;1;05;05;924,180977054902
2057554;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;840,965292582645
2057554;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;840,965292582645
2057555;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;05;05;1041,15200375596
2057555;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;05;05;1041,15200375596
2057555;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1041,15200375596
2057555;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;05;05;1041,15200375596
2057556;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1184,01878540891
2057560;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;05;05;1272,61341319871
2057560;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1272,61341319871
2057560;1;3;1;90; ;2;1;2;1;1;2;2;2;2;2; ;12; ;8;5; ; ; ; ; ;1;05;05;1272,61341319871
2057562;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;05;05;1128,24068828251
2057562;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;05;05;1128,24068828251
2057562;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;05;05;1128,24068828251
2057563;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;05;05;924,180977054902
2057564;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;14;10; ;6; ; ; ; ; ; ;1;08; ;705,510051532225
2057564;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;12;30; ;30; ; ; ; ; ; ;1;08; ;705,510051532225
2057565;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;08; ;766,96065820117
2057565;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;08; ;766,96065820117
