DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
617513,1,2,70,24,48,1,,2,780,1,,4,1,,,,,,,,,,1,,2,,2,1,1,3,39,8512,85,19,19,907.640.419.205.548
617515,1,4,70,1,48,1,,2,13,1,,4,4,,,,,,,,,,1,,1,300000,2,1,1,2,70,3311,33,19,19,104.733.190.735.418
617519,1,1,70,48,60,1,,2,48,1,,4,2,,,,,,,,1,,,,2,,2,1,1,45,45,5111,51,19,19,127.532.863.359.687
617529,1,1,70,4,48,2,,2,6,2,,9,1,,,1,,,,,,,,,2,,2,1,1,20,20,7514,75,19,19,104.973.195.804.202
617531,1,2,70,20,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,19,19,113.898.169.379.384
617536,1,3,70,104,48,8,,2,152,1,,4,1,,,,,,,,,,1,,2,,2,1,1,62,62,140,1,19,19,123.251.355.746.497
617538,1,3,70,52,40,2,,2,52,1,,6,2,,,,,,,,,,1,,2,,2,1,1,32,45,7494,74,19,19,122.248.683.051.222
617544,1,2,70,20,40,2,,2,5,1,,7,2,,,,,,,,,,1,,2,,2,1,1,32,32,5125,51,19,19,121.697.386.061.638
617546,1,2,70,32,40,2,,2,18,1,,3,2,,,,,,,,,,1,,2,,2,1,1,32,44,7020,70,19,19,60.885.031.093.068
617550,1,1,70,104,40,1,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,1,1,59,54,8531,85,19,19,977.574.359.140.694
617564,1,2,70,48,44,1,,2,999,3,,1,5,,,,,,,,,,1,,2,,2,1,1,55,54,9500,95,19,19,112.510.340.365.516
617565,1,1,70,52,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,19,19,949.817.778.863.336
617567,1,1,70,8,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,19,19,807.726.240.026.868
617567,1,2,70,106,48,1,,2,28,4,,2,3,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,19,19,807.726.240.026.868
617568,1,3,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,780000,2,1,1,39,39,8511,85,19,19,753.602.469.316.017
617568,1,6,70,2,40,1,,2,2,1,,9,3,,,,,,,,,,1,,1,720000,2,1,1,33,33,7530,75,19,19,753.602.469.316.017
617569,1,2,70,8,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,325000,2,1,1,45,33,5211,52,19,19,765.548.880.369.079
617570,1,1,70,12,24,1,,2,8,4,,1,5,,,,,,,,,,1,,1,200000,2,1,1,55,45,5231,52,19,19,821.604.530.165.546
617571,1,1,70,24,24,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,866.146.153.937.964
617573,1,1,70,52,40,1,,2,36,1,,4,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,1,85,45,3699,36,19,19,139.770.731.437.345
617583,1,1,70,56,48,1,,2,999,1,,3,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,19,19,768.983.397.602.454
617583,2,1,70,108,48,1,,2,106,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,39,5511,55,19,19,768.983.397.602.454
617587,1,6,70,999,56,4,,2,258,4,,2,4,,,,,,,,,,1,,2,,2,1,1,93,95,4521,45,19,19,486.030.694.622.422
617587,1,7,70,24,48,1,,2,8,4,,4,1,,,,,,,,,,1,,2,,2,1,1,55,13,0,0,19,19,486.030.694.622.422
617591,1,2,70,4,44,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,41,5529,55,19,19,499.390.605.793.303
617597,1,1,70,10,48,4,,2,10,4,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,19,19,723.637.569.148.934
617597,1,2,70,10,44,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,19,19,723.637.569.148.934
617597,1,4,70,2,44,1,,2,2,1,,2,4,,,,,,,,,,1,,1,10000,2,1,1,95,95,4521,45,19,19,723.637.569.148.934
617602,1,1,70,40,44,3,,2,280,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,106.107.949.585.908
617607,1,3,70,4,44,1,,2,280,1,,2,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,10.526.387.113.984
617607,1,4,70,4,44,4,,2,4,4,,3,8,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,19,19,10.526.387.113.984
617613,1,3,70,24,48,4,,2,48,1,,2,4,,,,,,,,,,1,,2,,2,1,1,95,45,6421,64,19,19,136.443.776.420.024
617613,1,4,70,48,48,1,,2,48,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,3,7512,75,19,19,136.443.776.420.024
617613,1,5,70,48,48,1,,2,48,1,,2,3,,,,,,,,,,1,,2,,2,1,1,45,32,5136,51,19,19,136.443.776.420.024
617614,1,3,70,32,44,1,,2,40,1,,2,4,,,,,,,,,,1,,2,,2,1,1,32,45,1551,15,19,19,154.129.377.171.284
617615,1,3,70,40,44,3,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,54,45,5233,52,19,19,5.983.165.691.376
617615,1,4,70,44,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,5.983.165.691.376
617616,1,4,70,16,22,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,822.461.732.194.358
617619,1,1,70,40,44,1,,2,48,2,,9,1,,,,,,,,,,1,,2,,2,1,1,55,55,7512,75,19,19,107.777.457.046.636
617620,1,2,70,12,40,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,1,1,53,55,5530,55,19,19,101.826.441.972.718
617623,2,2,70,12,48,1,,2,240,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,1551,15,19,19,952.920.374.784.097
617631,1,2,70,12,40,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,45,5262,52,19,19,113.614.384.811.678
617631,1,6,70,8,48,1,,2,8,1,,9,3,,,,,,,,,,1,,2,,2,1,1,98,98,6022,60,19,19,113.614.384.811.678
617631,1,7,70,8,40,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,45,5262,52,19,19,113.614.384.811.678
617632,1,1,70,16,48,4,,2,6,4,,4,1,,,,,,,,,,1,,1,300000,2,1,1,73,73,201,2,19,19,128.045.904.591.943
617632,1,5,70,4,48,1,,2,4,4,,1,1,,,,,,,,,,1,,1,300000,2,1,1,17,17,9214,92,19,19,128.045.904.591.943
617632,1,8,70,8,40,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,128.045.904.591.943
617632,1,11,70,48,48,1,,2,16,4,,4,1,,,,,,,,,,1,,2,,2,1,1,45,73,201,2,19,19,128.045.904.591.943
617633,1,2,70,48,48,2,,2,72,1,,2,2,,,,,,,,,,1,,2,,2,1,1,32,32,7412,74,19,19,112.510.340.365.516
617641,1,3,70,24,45,4,,2,40,1,,2,3,,,,,,1,,,,,,2,,2,1,1,53,13,8532,85,19,19,123.251.355.746.497
617642,2,4,70,96,48,1,,2,96,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5235,52,19,19,982.780.235.681.103
617643,1,2,70,12,40,4,,2,96,4,,1,1,,,,,,,,,,1,,2,,2,1,1,53,49,7130,71,19,19,123.622.451.550.245
617643,1,3,70,4,28,1,,2,32,1,,3,1,,,,,,,,,,1,,2,,2,1,1,34,45,5243,52,19,19,123.622.451.550.245
617643,1,4,70,8,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,123.622.451.550.245
617645,1,3,70,8,48,2,,2,32,1,,7,1,,,,,,,,,,1,,2,,2,1,1,55,55,5211,52,19,19,486.030.694.622.422
617652,1,2,70,16,40,1,,2,16,1,,9,5,,,,,,,,,,1,,2,,2,1,1,39,45,9242,92,19,19,991.145.555.923.933
617652,1,4,70,8,40,1,,2,8,4,,1,8,,,,,,,,,,1,,2,,2,1,1,57,38,6421,64,19,19,991.145.555.923.933
617659,1,3,70,100,40,1,,2,480,1,,5,4,,,,,,,,,,1,,2,,2,1,1,58,58,112,1,19,19,915.321.498.479.854
617668,1,1,70,2,30,3,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,20,20,727.228.371.660.157
617675,1,1,70,98,98,1,,2,98,2,,9,2,,,,,,,,,,1,,2,,2,1,1,58,3,7421,74,20,20,128.917.869.181.839
617675,1,3,70,100,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,20,20,128.917.869.181.839
617680,1,3,70,98,98,4,,2,8,4,,4,1,,,,,,,,,,1,,2,,2,1,1,95,61,111,1,20,20,128.093.911.553.623
617681,1,6,70,8,50,4,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,45,5262,52,20,20,140.608.571.396.083
617683,1,1,70,8,48,1,,2,98,4,,1,4,,,,,,,,1,,,,2,,2,1,1,32,54,7493,74,20,20,759.438.280.588.848
617689,1,1,70,10,40,2,,2,19,2,,9,5,,,1,,,,,,,,,2,,2,1,1,13,13,8011,80,27,27,365.038.924.274.602
617699,1,3,70,12,40,2,,2,15,2,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8012,80,27,27,365.038.924.274.602
617700,1,1,70,4,40,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,1,55,55,8512,85,27,27,365.038.924.274.602
617700,1,3,70,10,40,1,,2,19,1,,9,1,,,,,,,,,,1,,2,,2,1,1,5,5,8512,85,27,27,365.038.924.274.602
617702,1,1,70,10,40,2,,2,19,2,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8012,80,27,27,365.038.924.274.602
617705,1,2,70,4,40,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,37,54,9500,95,27,27,730.077.848.549.205
617717,1,2,70,45,48,3,,2,45,3,,1,2,,,,,1,,,,,,,2,,2,1,1,54,54,9500,95,27,27,365.038.924.274.602
617723,1,1,70,16,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,27,27,730.077.848.549.205
617725,1,4,70,12,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,57,,,,27,27,292.031.139.419.682
617725,1,7,70,13,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,27,27,292.031.139.419.682
617727,1,1,70,200,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,27,27,108.686.568.603.789
617730,1,1,70,220,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,27,27,365.038.924.274.602
617737,1,1,70,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,27.465.114.056.549
617747,1,3,70,8,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,27,27,365.038.924.274.602
617758,1,2,70,52,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,27,27,365.038.924.274.602
617759,1,2,70,20,48,3,,2,20,3,,1,8,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,27,27,445.717.635.576.909
617761,1,3,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,365.038.924.274.602
617766,1,3,70,30,48,1,,2,30,1,,3,8,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,27,27,365.038.924.274.602
617766,1,5,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,365.038.924.274.602
617766,1,6,70,48,48,1,,2,36,3,,1,1,,,,,,,,,,1,,2,,2,1,1,53,54,9500,95,27,27,365.038.924.274.602
617766,1,8,70,8,48,1,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,37,54,9500,95,27,27,365.038.924.274.602
617770,1,1,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,365.038.924.274.602
617772,1,1,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,27,27,365.038.924.274.602
617777,1,1,70,40,56,4,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,1,51,53,5521,55,27,27,365.038.924.274.602
617782,1,6,70,20,48,1,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,27,27,365.038.924.274.602
617785,1,1,70,186,48,9,EMPRESAS MIXTAS,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,27,27,365.038.924.274.602
617785,1,2,70,20,40,2,,2,24,1,,4,4,,,,,,,,,,1,,2,,2,1,1,11,11,5135,51,27,27,365.038.924.274.602
617795,1,2,70,2,40,4,,2,10,2,,5,1,,,,,,,,,,1,,1,1000000,2,1,1,0,32,7512,75,27,27,146.015.569.709.841
617795,1,4,70,4,60,4,,2,5,4,,1,4,,,,,,,,,,1,,1,300000,2,1,1,98,98,6031,60,27,27,146.015.569.709.841
617795,1,5,70,3,48,1,,2,3,1,,2,1,,,,,,,,,,1,,1,200000,2,1,1,45,38,6421,64,27,27,146.015.569.709.841
617796,1,1,70,52,40,2,,2,56,2,,7,1,,,,,,,,,,1,,2,,2,1,1,13,13,8044,80,27,27,365.038.924.274.602
617803,1,2,70,6,40,9,EMPRESAS MIXTAS,2,200,4,,1,1,,,,,,,,,,1,,2,,2,1,1,39,99,5020,50,27,27,365.038.924.274.602
617803,1,3,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,27,27,365.038.924.274.602
617804,1,1,70,8,48,2,,2,96,2,,9,1,,,,,,,,,,1,,2,,2,1,1,59,59,7512,75,27,27,365.038.924.274.602
617810,1,3,70,8,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,27,27,739.539.146.656.977
617810,1,4,70,4,48,4,,2,4,4,,7,5,,,,,,,,,,1,,2,,2,1,1,2,2,4530,45,27,27,739.539.146.656.977
617826,1,1,70,4,56,4,,2,1,4,,2,4,,,,,,,,,,1,,1,500000,2,1,1,95,95,4521,45,27,27,365.038.924.274.602
617826,1,4,70,24,55,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,27,27,365.038.924.274.602
617829,1,2,70,6,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,105.571.362.146.785
617831,1,2,70,4,40,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,27,27,365.038.924.274.602
617840,1,3,70,8,48,1,,2,6,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,41,41,105.913.914.030.793
617841,1,1,70,104,48,1,,2,36,1,,4,2,,,,,,,,,,1,,2,,2,1,1,55,53,5522,55,41,41,113.822.964.888.406
617842,1,1,70,24,48,1,,2,24,4,,2,1,,,,,,,,,,1,,2,,2,1,1,58,62,117,1,41,41,921.692.077.832.793
617842,1,4,70,24,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,77,1551,15,41,41,921.692.077.832.793
617843,1,5,70,12,48,4,,2,12,1,,3,7,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,41,41,105.560.290.709.267
617850,1,4,70,4,40,1,,2,4,4,,1,8,,,,,,,,,,1,,2,,2,1,1,59,59,7524,75,41,41,980.792.613.253.468
617853,1,3,70,8,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,41,41,100.732.300.160.063
617857,1,2,70,2,40,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,95,93,4521,45,41,41,163.816.520.372.042
617859,1,5,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,41,41,113.137.682.062.198
617863,1,1,70,2,60,4,,2,2,4,,1,1,,,,,,,,1,,,,2,,2,1,1,87,87,2811,28,41,41,118.050.425.007.664
617867,1,2,70,8,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,1,97,97,5211,52,41,41,136.013.295.857.272
617872,1,5,70,22,40,3,,2,57,3,,1,8,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,44,44,836.833.824.190.892
617874,1,3,70,24,50,1,,2,24,1,,2,4,,,,,,,,,,1,,2,,2,1,1,97,38,6421,64,52,52,173.278.384.951.313
617875,1,4,70,8,40,1,,2,20,1,,2,5,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,52,52,11.670.222.978.443
617876,1,1,70,8,72,4,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,1,1,93,81,3611,36,52,52,192.253.220.899.218
617879,1,2,70,4,30,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,52,52,16.894.013.359.134
617879,1,3,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,52,52,16.894.013.359.134
617881,1,3,70,52,10,5,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,1,41,45,5262,52,52,52,234.929.786.839.865
617885,1,4,70,2,32,1,,2,12,1,,3,9,PARTICULAR,,,,,,,,,1,,2,,2,1,1,3,13,8050,80,52,52,125.199.445.838.351
617891,1,1,70,52,48,1,,2,52,1,,2,1,,,,,1,,,,,,,2,,2,1,1,45,40,5235,52,52,52,110.710.389.533.994
617891,1,3,70,24,30,1,,2,24,4,,9,4,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,52,52,110.710.389.533.994
617895,1,8,70,17,40,2,,2,10,4,,5,1,,,,,,,,,,1,,2,,2,1,1,16,15,2211,22,52,52,111.832.240.955.988
617900,1,3,70,104,48,1,,2,364,1,,4,4,,,,,,,,,,1,,2,,2,1,1,53,54,5511,55,52,52,179.415.043.501.731
617900,1,6,70,78,48,1,,2,78,1,,5,4,,,,,,,,,,1,,2,,2,1,1,21,39,4010,40,52,52,179.415.043.501.731
617900,2,2,70,99,44,1,,2,364,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,32,5030,50,52,52,179.415.043.501.731
617901,1,3,70,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,52,52,151.749.823.331.823
617906,1,3,70,52,36,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,38,,,,52,52,150.716.322.113.516
617912,1,3,70,208,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,52,52,168.347.956.529.628
617913,1,4,70,37,48,1,,2,37,1,,5,2,,,,,,,,,,1,,2,,2,1,1,11,11,6593,65,52,52,125.199.445.838.351
617914,1,1,70,26,48,1,,2,26,1,,3,4,,,,,,,,,,1,,2,,2,1,1,55,53,5524,55,52,52,12.562.097.286.179
617925,1,1,70,12,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,30000,2,1,1,77,77,1551,15,52,52,129.240.005.843.715
617931,1,1,70,104,48,3,,2,108,4,,1,1,,,,,,,,,,1,,2,,2,1,1,55,41,5221,52,52,52,203.324.525.867.021
617931,1,2,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,461500,2,1,1,55,55,1511,15,52,52,203.324.525.867.021
617937,1,2,70,24,48,1,,2,24,4,,9,8,,,,,,,,,,1,,2,,2,1,1,40,9,8532,85,52,52,181.461.601.929.782
617942,1,1,70,4,48,1,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,44,7010,70,52,52,168.347.956.529.628
617954,1,2,70,52,48,1,,2,52,1,,2,2,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,52,52,182.809.102.223.541
617957,1,1,70,26,48,1,,2,26,4,,1,2,,,,,,,,,,1,,2,,2,1,1,40,98,6032,60,52,52,935.200.792.744.768
617958,1,2,70,52,24,2,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,59,59,8513,85,52,52,164.287.599.391.108
617961,1,4,70,30,48,1,,2,30,3,,1,4,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,52,52,189.447.443.757.531
617963,1,6,70,8,48,1,,2,8,2,,9,1,,,1,,,,,,,,,2,,2,1,1,7,7,7512,75,52,52,180.230.725.560.756
617967,1,2,70,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,21,32,8511,85,52,52,176.379.993.337.963
617970,1,2,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,52,52,167.286.544.700.878
617973,1,2,70,2,48,1,,2,2,4,,1,1,,,,,,,,,,1,,1,400000,2,1,1,37,37,6412,64,63,63,160.021.557.854.008
617974,1,2,70,5,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,63,63,139.178.427.319.867
617974,1,3,70,6,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,63,63,139.178.427.319.867
617977,1,4,70,8,48,4,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,1,1,41,54,7493,74,63,98,170.984.582.864.631
617978,1,4,70,2,48,1,,2,8,1,,4,8,,,,,,,,,,1,,2,,2,1,1,79,53,1589,15,63,98,435.280.532.470.518
617980,2,2,70,12,48,1,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,1,97,53,5521,55,63,98,330.537.547.259.625
617980,3,1,70,4,66,4,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,21,9249,92,63,98,330.537.547.259.625
617980,3,2,70,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,63,98,330.537.547.259.625
617981,2,2,70,4,48,8,,2,12,8,,2,1,,,,,,,,,,1,,2,,2,1,1,62,62,121,1,63,98,129.792.869.125.037
617982,1,2,70,2,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,63,98,325.752.832.936.798
617982,1,3,70,2,30,1,,2,2,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5529,55,63,98,325.752.832.936.798
617985,1,2,70,24,48,3,,2,20,1,,6,1,,,,,,,,,,1,,2,,2,1,1,54,77,5211,52,63,98,138.596.644.267.146
617992,1,2,70,6,48,1,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,63,98,23.381.084.250.638
617993,1,1,70,1,66,2,,2,4,5,,2,1,,,,,1,,,,,,,2,,2,1,1,95,95,4521,45,63,98,241.010.389.654.285
617994,1,2,70,6,48,3,,2,6,5,,2,6,,,,,,,,,,1,,2,,2,1,1,54,51,5522,55,63,98,174.271.093.084.777
618002,1,3,70,3,48,1,,2,5,4,,1,4,,,,,,,,,,1,,1,400000,2,1,1,0,95,4521,45,63,98,212.103.631.073.228
618007,1,4,70,8,48,1,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,55,7493,74,63,98,193.104.254.259.479
618008,1,5,70,4,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,45,9242,92,63,98,388.226.771.120.344
618009,1,3,70,20,48,1,,2,36,1,,7,1,,,,,,,,,,1,,2,,2,1,1,55,39,5511,55,63,98,296.284.780.689.926
618014,2,2,70,6,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,63,98,320.891.724.241.566
618018,1,2,70,10,40,1,,2,20,2,,9,4,,,,,1,,,,,,,2,,2,1,1,53,37,9111,91,63,98,405.904.546.942.932
618022,1,2,70,8,48,1,,2,8,1,,8,4,,,,,,,,,,1,,2,,2,1,1,32,32,4530,45,63,98,387.832.511.529.188
618024,1,2,70,60,48,2,,2,60,4,,1,4,,,,,,,,,,1,,2,,2,1,1,33,39,7512,75,63,98,39.781.465.215.386
618024,1,3,70,12,20,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,63,98,39.781.465.215.386
618025,1,1,70,4,25,3,,2,48,3,,2,1,,,,,,,,,,1,,1,180000,2,1,1,54,54,9500,95,63,98,20.057.774.161.437
618025,1,2,70,5,48,3,,2,5,3,,1,1,,,,,,,,,,1,,1,20000,2,1,1,54,54,9500,95,63,98,20.057.774.161.437
618027,1,1,70,8,60,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,59,59,8515,85,63,98,446.743.058.141.832
618044,1,2,70,3,48,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,32,98,6021,60,63,98,606.761.646.815.459
618045,1,1,70,4,60,4,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,63,98,20.057.774.161.437
618047,1,1,70,3,48,4,,2,4,4,,1,6,,,,,,,,,,1,,1,320000,2,1,1,81,95,2090,20,63,98,390.495.960.492.891
618048,1,3,70,5,60,4,,2,5,8,,4,1,,,,,,,,,,1,,2,,2,1,1,62,60,140,1,63,98,631.518.705.511.003
618048,1,5,70,3,60,4,,2,4,1,,2,1,,,,,,,,,,1,,1,250000,2,1,1,53,53,5522,55,63,98,631.518.705.511.003
618056,1,1,70,8,45,4,,2,4,4,,1,4,,,,,,,,,,1,,1,80000,2,1,1,62,62,140,1,63,98,315.318.374.523.498
618084,1,2,70,4,48,3,,2,4,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,63,98,296.679.091.292.134
618105,1,1,70,36,48,1,,2,36,1,,7,3,,,,,,,,,,1,,2,,2,1,1,58,58,1530,15,63,98,20.057.774.161.437
618110,1,2,70,24,48,1,,2,24,2,,9,2,,,,,,,,,,1,,2,,2,1,1,32,39,7513,75,63,98,230.032.017.327.098
618113,2,3,70,8,48,1,,2,10,1,,9,7,,,,,,,,,,1,,2,,2,1,1,3,45,5233,52,66,66,370.639.422.984.789
618115,1,1,70,4,50,1,,2,2,1,,2,1,,,,,,,,,,1,,1,600000,2,1,1,95,95,4521,45,66,66,266.870.016.242.775
618119,1,3,70,4,48,1,,2,5,1,,3,4,,,,,,,,,,1,,1,1600000,2,1,1,12,12,7411,74,66,66,286.996.148.701.276
618120,1,1,70,12,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,66,66,303.293.576.552.694
618120,1,2,70,4,50,1,,2,4,1,,2,1,,,,,,,,,,1,,1,150000,2,1,1,98,98,6041,60,66,66,303.293.576.552.694
618121,1,1,70,10,48,1,,2,8,1,,4,5,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,66,66,298.771.066.902.578
618123,1,1,70,10,40,3,,2,104,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,73,73,171.246.630.543.141
618128,1,1,70,200,40,4,,2,300,2,,9,1,,,,,,,,,1,,PENSIONADO,2,,2,1,1,44,58,7524,75,73,73,190.709.300.002.305
618135,1,3,70,12,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,44,,,,73,73,240.765.907.181.755
618135,1,4,70,20,24,1,,2,52,1,,5,2,,,,,,,,,,1,,2,,2,1,1,13,97,1592,15,73,73,240.765.907.181.755
618137,1,1,70,3,48,4,,2,3,4,,1,2,,,,,,,,,,1,,1,120000,2,1,1,55,55,7493,74,73,73,18.625.677.074.067
618137,1,2,70,4,20,1,,2,78,1,,5,2,,,,,,,,,,1,,2,,2,1,1,97,37,0,0,73,73,18.625.677.074.067
618145,1,3,70,52,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,73,73,255.013.343.051.549
618293,1,3,70,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,96.144.485.122.965
