DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
612188;17;1;4;3;1;1;1;1;3;4;;;;150000;;1;1;2;1;1;1;1;1;2;2;1;2;1;2;1;2;2;2;2;1;2;1;2;1;3;1;1;1;1;1;2;2;1;1;1;17;1;137.477.018.243.318
612192;17;1;3;2;1;1;1;1;4;3;;;;;180000;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;1;17;1;163.167.618.555.842
612193;17;1;4;1;1;1;1;1;3;1;;;40000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;1;1;17;1;145.134.049.283.618
612194;17;1;5;4;1;1;1;1;3;1;;;40000000;900000;;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;3;1;1;1;1;1;3;2;1;1;1;17;1;267.297.173.442.924
612195;17;1;3;2;1;1;1;1;3;1;;;60000000;250000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;3;1;1;1;1;1;2;2;1;1;1;17;1;16.443.549.583.728
612196;17;1;1;1;1;1;1;1;4;3;;;;;150000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;1;2;1;1;1;17;1;154.475.910.460.077
612197;17;1;1;1;1;1;1;1;4;3;;;;;100000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;17;1;15.599.229.086.996
612198;17;1;3;1;1;1;1;1;3;1;;;35000000;200000;;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;1;17;1;126.752.413.163.281
612199;17;1;3;3;1;1;1;1;3;3;;;;;560000;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;6;2;1;1;1;17;1;112.572.417.472.429
612200;17;1;3;1;1;1;1;1;3;1;;;50000000;350000;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;3;1;1;1;1;1;6;2;1;1;1;17;1;174.240.290.483.991
612202;17;1;4;2;1;1;1;1;3;1;;;20000000;100000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;2;1;1;1;17;1;125.102.396.247.093
612203;17;1;3;2;1;1;1;1;3;1;;;20000000;120000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;1;1;17;1;144.671.115.813.366
612204;17;1;3;2;1;1;1;1;3;1;;;20000000;150000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;3;1;1;1;1;1;1;2;1;1;1;17;1;183.249.851.484.578
612205;17;1;2;2;1;1;1;1;3;1;;;20000000;150000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;17;1;225.889.361.347.372
612207;17;1;6;4;1;1;1;1;4;1;;;60000000;300000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;1;1;1;3;1;2;1;1;1;3;2;1;1;1;17;1;166.152.701.808.301
612208;17;1;4;3;1;1;1;1;3;3;;;;;230000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;1;1;17;1;176.999.969.068.891
612355;23;1;4;3;1;1;1;1;3;3;;;;;400000;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;23;1;148.352.680.050.818
612357;23;1;2;1;1;1;1;1;3;3;;;;;150000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;1;1;1;1;2;3;1;1;1;23;1;114.708.000.947.603
612358;23;1;4;3;1;1;1;1;3;1;;;50000000;400000;;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;23;1;66.414.522.516.397
612359;23;1;1;1;1;1;1;10;;3;;;;;140000;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;1;6;23;1;127.446.129.365.921
612360;23;1;1;1;1;1;1;1;4;3;;;;;130000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;1;2;23;1;10.586.142.448.699
612361;23;1;6;5;1;2;1;1;3;1;;;45000000;300000;;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;23;1;987.923.016.443.058
612361;23;2;1;1;1;2;1;1;3;4;;;;60000;;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;2;2;;;;;;;;;;;1;1;;23;1;987.923.016.443.058
612362;23;1;4;3;1;1;1;1;3;3;;;;;330000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;23;1;136.410.691.949.198
612363;23;1;3;2;1;1;1;1;3;4;;;;300000;;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;1;1;23;1;149.470.527.006.937
612364;23;1;3;2;1;1;1;1;3;4;;;;350000;;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;23;1;148.352.680.050.818
612365;23;1;3;2;1;1;1;10;3;1;;;70000000;250000;;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;1;1;23;1;168.790.383.067.752
612366;23;1;3;2;1;1;1;1;3;3;;;;;575000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;23;1;13.927.862.517.388
612367;23;1;3;2;1;2;1;1;3;1;;;70000000;300000;;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;23;1;118.318.802.769.883
612367;23;2;1;1;1;2;1;1;3;4;;;;150000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;23;1;118.318.802.769.883
612368;23;1;4;2;1;1;1;1;3;3;;;;;440000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;1;1;2;1;4;1;1;1;1;1;2;3;1;1;1;23;1;158.391.836.169.932
612371;23;1;5;3;1;1;1;1;3;3;;;;;380000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;23;1;188.941.103.632.139
612372;23;1;3;2;1;1;1;1;3;4;;;;250000;;1;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;23;1;102.840.745.548.364
612373;23;1;4;3;1;2;1;1;3;1;;;22000000;350000;;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;1;1;1;1;3;3;1;1;1;23;1;145.206.085.927.903
612373;23;2;1;1;1;2;1;1;4;4;;;;100000;;2;2;2;1;2;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;23;1;145.206.085.927.903
612374;23;1;3;1;1;1;1;1;3;3;;;;;500000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;23;1;148.352.680.050.818
612376;23;1;4;3;1;1;1;10;3;3;;;;;400000;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;23;1;149.470.527.006.937
612377;23;1;3;2;1;1;1;1;3;1;;;40000000;350000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;23;1;92.396.620.854.039
612378;23;1;4;1;1;1;1;1;3;3;;;;;98;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;23;1;114.708.000.947.603
612379;23;1;4;2;1;1;1;1;3;1;;;60000000;500000;;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;23;1;912.040.411.955.378
612380;23;1;4;2;1;1;1;1;3;1;;;80000000;500000;;1;1;2;2;1;1;1;1;1;2;1;2;2;2;2;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;23;1;145.286.423.315.687
612381;23;1;4;2;1;1;1;10;3;1;;;30000000;300000;;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;23;1;736.051.164.974.085
612382;23;1;4;3;1;1;1;1;3;1;;;60000000;300000;;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;1;2;1;1;2;1;1;1;2;1;1;1;1;1;3;3;1;1;1;23;1;135.013.791.602.156
612384;23;1;4;3;2;1;1;1;3;3;;;;;340000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;2;3;1;1;1;23;1;160.935.973.518
612385;23;1;4;3;2;1;1;1;3;1;;;25000000;250000;;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;2;3;1;1;1;23;1;172.092.976.593.233
612386;23;1;1;1;2;2;1;1;3;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;146.926.389.658.869
612387;23;1;2;1;6;;3;9;1;1;;;5000000;50000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;2;0;;;1;1;23;1;149.470.527.006.937
612388;23;1;2;1;6;;4;9;1;1;;;4000000;70000;;2;2;1;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;5;1;1;1;2;2;2;0;;;1;1;23;1;160.935.973.518
612389;23;1;1;1;2;2;1;1;4;3;;;;;70000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;1;4;1;2;2;1;1;2;3;1;1;2;23;1;103.317.287.138.922
612390;23;1;3;2;2;1;1;1;3;4;;;;300000;;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;148.044.236.614.988
612391;23;1;1;1;2;2;1;1;;4;;;;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;3;1;1;6;23;1;20.475.172.110.271
612391;23;2;1;1;2;2;1;1;;4;;;;70000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;23;1;20.475.172.110.271
612392;23;1;2;1;2;2;1;1;3;1;;;15000000;100000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;2;1;1;2;1;1;2;3;1;1;1;23;1;133.866.554.601.129
612393;23;1;5;3;2;1;1;1;3;1;;;60000000;700000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;4;1;1;2;1;1;2;3;1;1;1;23;1;161.979.715.403.457
612394;23;1;3;2;2;2;1;1;3;4;;;;150000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;2;1;1;2;3;1;1;1;23;1;141.822.762.521.948
612394;23;2;1;1;2;2;1;1;3;3;;;;;120000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;;;;;;;;;;;1;1;;23;1;141.822.762.521.948
612398;23;1;5;4;2;1;1;1;3;1;;;15000000;200000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;2;3;1;1;1;23;1;925.223.008.992.976
612399;23;1;4;2;2;1;1;1;3;1;;;22000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;2;3;1;1;1;23;1;133.895.709.507.006
612525;50;1;3;1;1;1;1;1;3;1;;;6000000;250000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;3;2;1;1;50;1;37.365.628.201.326
612526;50;1;4;2;1;1;1;1;3;1;;;60000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;1;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;169.868.420.401.921
612527;50;1;5;4;1;1;1;1;3;1;;;65000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;1;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;128.667.072.786.007
612528;50;1;5;3;1;1;1;1;3;1;;;90000000;400000;;1;1;1;1;1;1;1;2;1;2;2;1;1;1;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;4;3;2;1;1;50;1;142.745.723.424.952
612529;50;1;4;3;1;1;1;1;3;1;;;80000000;350000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;3;1;1;1;1;1;3;3;2;1;1;50;1;181.739.648.853.472
612530;50;1;1;1;3;2;1;1;3;4;;;;250000;;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;2;1;1;2;3;2;1;1;50;1;201.371.533.776.619
612530;50;2;4;2;3;2;1;1;3;4;;;;200000;;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;2;1;;50;1;201.371.533.776.619
612531;50;1;3;2;1;1;1;1;3;3;;;;;250000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;50;1;156.979.803.352.546
612532;50;1;4;2;1;1;1;1;3;1;;;40000000;250000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;117.478.028.200.637
612533;50;1;5;3;1;1;1;1;3;1;;;99;99;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;1;4;1;1;1;1;1;4;3;2;1;1;50;1;132.150.873.172.227
612534;50;1;4;1;1;1;1;1;3;1;;;99;300000;;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;3;3;2;1;1;50;1;161.831.751.533.929
612535;50;1;4;1;1;1;1;1;3;1;;;15000000;300000;;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;111.871.317.557.758
612536;50;1;4;2;1;1;1;1;3;1;;;30000000;250000;;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;14.487.203.092.922
612537;50;1;3;1;1;1;1;1;3;3;;;;;300000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;18.682.814.100.663
612538;50;1;2;1;3;1;1;1;;1;;;50000000;250000;;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;1;4;1;1;2;1;1;2;3;1;1;6;50;1;304.278.298.590.958
612540;50;1;3;2;3;1;1;1;3;3;;;;;300000;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;2;1;1;2;3;1;1;1;50;1;400.210.224.611.418
612541;50;1;6;3;1;1;1;1;3;4;;;;450000;;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;2;1;1;50;1;1.659.176.431.295
612542;50;1;5;2;1;1;1;1;3;1;;;10000000;250000;;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;14.487.203.092.922
612543;50;1;4;3;1;1;1;1;3;1;;;60000000;350000;;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;108.056.731.713.801
612544;50;1;2;1;1;1;1;1;3;3;;;;;200000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;3;3;1;1;1;50;1;165.284.284.056.231
612545;50;1;3;1;1;2;1;1;3;4;;;;200000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;109.444.853.248.566
612545;50;2;1;1;1;2;1;1;4;3;;;;;130000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;1;;50;1;109.444.853.248.566
612545;50;3;1;1;1;2;1;1;;3;;;;;115000;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;;;;;;;;;;;2;1;;50;1;109.444.853.248.566
612545;50;4;1;1;1;2;1;1;;3;;;;;120000;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;4;;;;;;;;;;;2;1;;50;1;109.444.853.248.566
612546;50;1;4;3;1;1;1;1;3;1;;;35000000;400000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;137.618.114.601.818
612547;50;1;3;2;1;1;1;1;3;3;;;;;250000;2;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;2;1;1;50;1;18.682.814.100.663
612548;50;1;3;2;1;1;1;1;3;1;;;60000000;300000;;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;154.098.733.386.783
612548;50;2;1;1;1;2;1;1;;3;;;;;120000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;50;1;154.098.733.386.783
612549;50;1;2;1;1;1;1;1;3;4;;;;180000;;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;50;1;163.484.407.119.563
612550;50;1;3;2;1;1;1;1;3;1;;;30000000;280000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;1;1;2;1;4;1;1;1;1;1;3;3;1;1;1;50;1;1.659.176.431.295
612551;50;1;1;1;1;1;1;1;4;3;;;;;210000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;50;1;172.418.704.909.948
612552;50;1;2;2;1;1;1;1;3;4;;;;150000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;1;1;50;1;183.013.555.162.673
612553;50;1;3;2;1;1;1;1;3;1;;;30000000;350000;;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;189.876.670.264.775
612554;50;1;4;2;1;1;1;1;3;3;;;;;350000;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;183.013.555.162.673
612555;50;1;5;4;1;1;1;1;3;1;;;99;400000;;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;110.210.909.834.378
612556;50;1;4;1;1;1;1;1;3;1;;;80000000;600000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;1;2;1;1;2;2;1;1;1;1;5;1;1;1;1;1;3;3;2;1;1;50;1;18.682.814.100.663
612557;50;1;3;2;1;2;1;1;3;1;;;80000000;200000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;140.179.789.902.473
612557;50;2;1;1;1;2;1;1;3;4;;;;150000;;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;;;;;;;;;;;1;1;;50;1;140.179.789.902.473
612559;52;1;4;2;1;1;1;1;4;1;;;60000000;800000;;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;994.794.985.323.574
612560;52;1;3;2;1;1;1;1;4;1;;;98;2000000;;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;2;1;1;1;3;1;2;1;1;1;5;3;1;1;1;52;1;129.240.005.843.715
612561;52;1;4;2;1;1;1;1;4;1;;;98;98;;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;3;4;1;2;1;1;1;3;3;1;1;1;52;1;157.884.763.693.298
612562;52;1;2;2;1;1;1;1;4;1;;;98;400000;;2;2;2;1;2;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;1;1;3;4;1;2;1;1;1;3;3;1;1;1;52;1;215.847.528.026.995
612563;52;1;4;3;1;1;1;1;4;2;;350000;70000000;250000;;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;173.278.384.951.313
612564;52;1;4;1;1;1;1;1;4;3;;;;;250000;1;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;135.151.690.134.018
612565;52;1;5;3;1;1;1;1;4;1;;;60000000;300000;;1;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;167.286.544.700.878
612566;52;1;4;3;1;1;1;1;4;1;;;52000000;350000;;2;2;2;1;1;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;107.091.356.552.069
612567;52;1;6;4;1;1;1;1;4;4;;;;450000;;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;4;3;1;1;1;52;1;155.340.945.703.304
612568;52;1;5;3;1;1;1;1;4;4;;;;400000;;1;2;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;1;1;52;1;15.920.599.079.929
612570;52;1;5;2;1;1;1;1;1;3;;;;;500000;2;2;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;1;2;1;2;1;7;1;2;1;1;1;3;3;1;1;1;52;1;184.216.126.138.972
612571;52;1;6;4;1;1;1;1;4;1;;;98;98;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;156.402.357.532.054
612572;52;1;3;2;1;1;1;1;4;1;;;25000000;130000;;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;1;1;52;1;158.668.202.961.719
612573;52;1;3;2;1;1;1;1;4;3;;;;;500000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;1;1;52;1;12.562.097.286.179
612574;52;1;2;1;1;1;1;1;;3;;;;;500000;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;6;1;2;1;1;1;5;3;1;1;6;52;1;176.809.067.729.551
612575;52;1;3;2;1;1;1;1;4;1;;;98;300000;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;5;3;1;1;1;52;1;139.308.510.953.514
612577;52;1;4;3;1;1;1;1;4;3;;;;;320000;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;189.252.131.714.997
612578;52;1;4;3;1;1;1;1;4;1;;;56000000;300000;;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;189.876.518.149.118
612579;52;1;4;3;1;1;1;1;4;1;;;50000000;400000;;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;361.684.625.330.962
612580;52;1;6;3;1;1;1;1;4;1;;;70000000;350000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;152.287.611.169.393
612581;52;1;6;3;1;1;1;1;4;1;;;70000000;300000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;189.876.518.149.118
612582;52;1;6;2;1;1;1;1;4;1;;;43000000;350000;;1;1;2;2;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;142.219.106.059.595
612583;52;1;3;2;1;1;1;1;4;1;;;20000000;160000;;1;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;52;1;101.675.385.642.502
