DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4728894;1;2;1;10;2;2;10;1971;46;3;6;1;1;3; ; ; ;1; ; ;1;3;473000;2;1;2; ;6;6;5; ;11;17;09;11;2606,15476917839
4728894;1;3;1;10;2;1;11;2009;8;4; ;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;0; ; ;11;0;09;11;2606,15476917839
4728894;1;4;1;10;1;1;10;1983;34;3;6;1;1;3; ; ; ;1; ; ;1;1;220000;2;1;2; ;6;5;4; ;11;16;09;11;2606,15476917839
4728895;1;1;1;10;1;1;4;1996;22;1;4;2; ;2; ; ; ;1; ; ;1;3;97700;2;1;2; ;4;6; ; ;11;6;09;11;3005,5927589153
4728896;1;1;1;10;1;2;10;1955;63;1;5;3; ;3; ; ; ;1; ; ;1;1;31249;2;1;2; ;3;3; ; ;11;3;09;11;2927,30913434802
4728896;1;2;1;10;2;1;9;1994;24;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;4;3; ;11;15;09;11;2927,30913434802
4728896;1;3;1;10;3;2;11;2000;17;4;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;11;10;09;11;2927,30913434802
4728897;1;1;1;10;1;2;3;1951;67;1;5;3; ;3; ; ; ;1; ; ;1;2;550000;2;1;2; ;6;8;4; ;11;19;09;11;3112,78015923651
4728898;1;1;1;10;1;1;11;1952;65;1;2;3; ;2; ;1;2;1; ; ;1;2;98;2;1;2; ;6;2;3; ;11;13;09;11;2607,46681436223
4728898;1;2;1;10;2;2;5;1961;57;2;2;2; ;2; ;1;1;1; ; ;1;1;160000;2;1;2; ;6;5;4; ;11;16;09;11;2607,46681436223
4728898;1;3;1;10;3;2;12;1995;22;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;11;16;09;11;2607,46681436223
4728899;1;1;1;10;1;1;9;1946;72;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;11;2;09;11;2777,35754626219
4728899;1;2;1;10;2;2;9;1955;63;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;11;5;09;11;2777,35754626219
4728899;1;3;1;10;3;1;8;1979;39;3;4;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;5;11;2; ;11;11;09;11;2777,35754626219
4728900;1;1;1;10;1;1;9;1953;65;1;2;2; ;2; ;1;2;1; ; ;1;2;128000;2;1;2; ;4;8; ; ;11;8;09;11;2577,22619300514
4728900;1;2;1;10;2;2;8;1957;61;2;2;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ; ;11;8;09;11;2577,22619300514
4728900;1;3;1;10;2;2;3;1993;25;4;6;2; ;2; ; ; ;1; ; ;1;1;31250;2;1;1;2;6;4;2;2;11;15;09;11;2577,22619300514
4728900;1;4;1;10;2;2;6;1998;20;9;6;2; ;2; ; ; ;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;11;11;09;11;2577,22619300514
4728901;1;1;1;10;1;1;9;1963;55;1;3;3; ;2; ;1;2;1; ; ;1;1;56000;2;1;2; ;5;11;2; ;11;11;09;11;2470,03879268393
4728901;1;2;1;10;2;2;1;1974;44;2;3;3; ;2; ;1;1;1; ; ;2;1;150000;2;1;2; ;6;5;4; ;11;16;09;11;2470,03879268393
4728901;1;3;1;10;3;1;3;1997;21;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;6;4;2;2;11;15;09;11;2470,03879268393
4728901;1;4;1;10;4;2;9;2004;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;7; ; ;11;7;09;11;2470,03879268393
4728902;1;1;1;10;1;2;4;1969;49;1;6;3; ;2; ; ; ;1; ; ;1;3;97700;2;1;2; ;4;6; ; ;11;6;09;11;2717,75710442861
4728902;1;2;1;10;3;2;3;2004;14;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;11;8;09;11;2717,75710442861
4728902;1;3;1;10;3;2;6;1961;57;5;6;3; ;2; ; ; ;1; ; ;1;3;97700;2;1;2; ;4;8; ; ;11;8;09;11;2717,75710442861
4728904;1;1;1;10;1;2;4;1935;83;1;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;4;9; ; ;11;9;09;11;2516,74495029097
4728904;1;2;1;10;2;2;2;1964;54;3;6;3; ;1;1; ; ;1; ; ;1;1;190640;2;1;2; ;6;7;5; ;11;18;09;11;2516,74495029097
4728904;1;3;1;10;2;2;2;1969;49;3;6;3; ;1;1; ; ;1; ; ;1;1;98;2;1;2; ;6;5;4; ;11;16;09;11;2516,74495029097
4728904;1;4;1;10;4;1;11;1962;55;3;2;3; ;1;1;1;5;1; ; ;1;3;101000;2;1;2; ;5;11;2; ;11;11;09;11;2516,74495029097
4728904;1;5;1;10;5;2;8;1964;54;9;2;2; ;2; ;1;4;1; ; ;1;1;43000;2;1;2; ;6;5;4; ;11;16;09;11;2516,74495029097
4728904;1;6;1;10;4;2;3;2004;14;4;6;1;4;1;5; ; ;1; ; ;1;5; ;2;1;1;2;4;8; ; ;11;8;09;11;2516,74495029097
4728905;1;1;1;10;1;2;11;1985;32;1;5;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;11;13;09;11;2610,5697041074
4728905;1;2;1;10;2;2;1;2004;14;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;11;5;09;11;2610,5697041074
4728905;1;3;1;10;3;1;3;2006;12;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;11;4;09;11;2610,5697041074
4728906;1;1;1;10;1;1;1;1996;22;1;2;3; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;6;2;2;11;17;09;11;3664,52234977865
4728906;1;2;1;10;2;2;11;1988;29;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;11;11;09;11;3664,52234977865
4728906;1;3;1;10;2;2;8;2016;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;11; ;09;11;3664,52234977865
4728906;1;4;1;10;4;1;9;2000;18;5;4;3; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;11;8;09;11;3664,52234977865
4728907;1;1;1;10;1;2;9;1932;86;1;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;4;8; ; ;11;8;09;11;2922,89419941901
4728907;1;2;1;10;2;1;1;1967;51;3;3;3; ;1;1;2; ;1; ; ;1;2;93750;2;1;2; ;6;3;3; ;11;14;09;11;2922,89419941901
4728907;1;3;1;10;3;1;6;1963;55;3;4;3; ;1;1; ; ;1; ; ;1;9; ;2;1;2; ;5;11;2; ;11;11;09;11;2922,89419941901
4728907;1;4;1;10;4;1;4;2008;10;4;6;2; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;3;4; ; ;11;4;09;11;2922,89419941901
4728908;1;1;1;10;1;1;8;1991;27;1;6;2; ;2; ; ; ;1; ; ;1;1;98;2;1;2; ;6;6;5; ;11;17;09;11;2631,38964880213
4728909;1;1;1;10;1;2;3;1941;77;1;5;3; ;3; ; ; ;1; ; ;1;2;600000;2;1;2; ;6;3;2;2;11;14;09;11;3112,78015923651
4728910;1;1;1;10;1;2;6;1964;54;1;5;3; ;3; ; ; ;1; ; ;1;3;97700;2;1;2; ;4;7; ; ;11;7;09;11;2780,46043600736
4728910;1;2;1;10;2;1;10;1995;22;3;6;3; ;1;1; ; ;1; ; ;1;1;31250;2;1;2; ;6;3;3; ;11;14;09;11;2780,46043600736
4728910;1;3;1;10;3;1;10;1986;32;3;4;3; ;1;1; ; ;1; ; ;1;3;97700;2;1;2; ;5;11;2; ;11;11;09;11;2780,46043600736
4728911;1;1;1;10;1;1;11;1978;39;1;4;2; ;2; ; ; ;1; ; ;1;1;98;2;1;2; ;5;11;2; ;11;11;09;11;2631,38964880213
4728912;1;1;1;10;1;1;3;1978;40;1;3;2; ;1;5;1;2;1; ; ;1;1;98;2;1;2; ;6;3;3; ;11;14;09;11;3212,49589804771
4728912;1;2;1;10;2;2;3;1974;44;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;3;3; ;11;14;09;11;3212,49589804771
4728912;1;3;1;10;3;1;2;2005;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;7; ; ;11;7;09;11;3212,49589804771
4728912;1;4;1;10;4;1;1;2008;10;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;11;4;09;11;3212,49589804771
4728912;1;5;1;10;5;2;11;1949;68;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;11;3;09;11;3212,49589804771
4728913;1;1;1;10;1;1;8;1993;25;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;11;11;09;11;3286,32482266756
4728913;1;2;1;10;2;2;12;1995;22;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;11;13;09;11;3286,32482266756
4728913;1;3;1;10;2;2;8;2016;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;11; ;09;11;3286,32482266756
4728913;1;4;1;10;2;2;4;2018;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;11; ;09;11;3286,32482266756
4728914;1;1;1;10;1;1;8;1980;38;1;1;2; ;2; ;1;2;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;11;11;09;11;2746,68568060186
4728914;1;2;1;10;2;2;10;1985;32;2;1;2; ;3; ;1;1;1; ; ;1;1;47000;2;1;2; ;6;5;4; ;11;16;09;11;2746,68568060186
4728914;1;3;1;10;2;1;4;2009;9;3; ;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;3; ; ;11;3;09;11;2746,68568060186
4728915;1;1;1;10;1;1;7;1979;39;1;3;2; ;2; ;1;2;1; ; ;1;1;400000;2;1;2; ;6;7;5; ;11;18;09;11;2746,68568060186
4728915;1;2;1;10;2;2;6;1980;38;2;3;3; ;2; ;1;1;1; ; ;1;3;97600;2;1;2; ;6;5;4; ;11;16;09;11;2746,68568060186
4728915;1;3;1;10;2;1;12;2016;1;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;11; ;09;11;2746,68568060186
4728916;1;1;1;10;1;2;4;1943;75;1;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;6;5;4; ;11;16;09;11;3112,78015923651
4728918;1;1;1;10;1;2;11;1936;81;1;4;3; ;3; ; ; ;1; ; ;1;3;97656;2;1;2; ;3;5; ; ;11;5;09;11;2917,88845768566
4728918;1;2;1;10;2;1;9;1978;40;4;4;3; ;3; ; ; ;1; ; ;9; ; ;2;1;2; ;6;5;4; ;11;16;09;11;2917,88845768566
4728919;1;1;1;10;1;2;7;1954;64;1;6;3; ;3; ; ; ;1; ; ;1;1;98;2;1;2; ;3;5; ; ;11;5;09;11;3349,4636367765
4728919;1;2;1;10;2;1;9;1992;26;3;1;2; ;1;1;1;3;1; ; ;1;1;98;2;1;2; ;6;5;4; ;11;16;09;11;3349,4636367765
4728919;1;3;1;10;3;2;9;1994;24;9;1;2; ;2; ;1;2;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;11;11;09;11;3349,4636367765
4728919;1;4;1;10;2;2;1;1952;66;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;11;5;09;11;3349,4636367765
4728919;1;5;1;10;5;2;3;2007;11;5;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;11;4;09;11;3349,4636367765
4728920;1;1;1;10;1;1;10;1976;41;1;3;2; ;2; ;1;2;1; ; ;1;1;48000;2;1;2; ;6;8;5; ;11;19;09;11;3111,00783110316
4728920;1;2;1;10;2;2;1;1976;42;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;7;5; ;11;18;09;11;3111,00783110316
4728920;1;3;1;10;1;2;4;2015;3;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;11;0;09;11;3111,00783110316
4728921;1;1;1;10;1;1;12;1970;47;1;2;2; ;2; ;1;2;1; ; ;1;1;31250;2;1;2; ;3;5; ; ;11;5;09;11;2522,86540287776
4728921;1;2;1;10;2;2;7;1973;45;2;2;3; ;2; ;1;1;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;11;11;09;11;2522,86540287776
4728921;1;3;1;10;3;2;8;1997;21;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;6;3;2;2;11;14;09;11;2522,86540287776
4728921;1;4;1;10;4;2;1;1944;74;9;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;11;5;09;11;2522,86540287776
4728923;1;1;1;10;1;2;9;1961;57;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;11;1;09;11;2722,9967561348
4728923;1;2;1;10;2;1;8;1964;54;2;2;3; ;2; ;1;1;1; ; ;1;3;97700;2;1;2; ;3;5; ; ;11;5;09;11;2722,9967561348
4728923;1;3;1;10;3;1;3;1986;32;3;6;1;2;1;1; ; ;1; ; ;1;1;98;2;1;1;1;6;4;3; ;11;15;09;11;2722,9967561348
4728924;1;1;1;10;1;2;1;1994;24;1;2;3; ;2; ;1;2;1; ; ;1;1;31250;2;1;2; ;6;1;2;2;11;12;09;11;2776,46601900943
4728924;1;2;1;10;1;1;3;1988;30;2;2;2; ;2; ;1;1;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;11;11;09;11;2776,46601900943
4728924;1;3;1;10;1;2;8;2015;3;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;11;0;09;11;2776,46601900943
4728925;1;1;1;10;1;1;9;1955;63;1;2;3; ;2; ;1;2;1; ; ;1;2;98;2;1;2; ;5;11;2; ;11;11;09;11;2470,03879268393
4728925;1;2;1;10;2;2;11;1971;46;2;2;3; ;2; ;1;1;1; ; ;1;1;98;2;1;2; ;5;11;2; ;11;11;09;11;2470,03879268393
4728925;1;3;1;10;2;2;7;1995;23;3;6;1;1;1;2; ; ;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;11;11;09;11;2470,03879268393
4728925;1;4;1;10;4;1;11;1993;24;3;6;1;1;1;2; ; ;1; ; ;1;1;40000;2;1;2; ;6;3;3; ;11;14;09;11;2470,03879268393
4728929;1;1;1;10;1;2;9;1969;49;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;11;3;09;11;1871,58416054341
4728929;1;2;1;10;1;2;12;2003;14;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;1;4;7; ; ;11;7;09;11;1871,58416054341
4728929;1;3;1;10;3;1;2;1990;28;3;1;2; ;1;1;1;4;1; ; ;1;1;98;2;1;2; ;6;2;3; ;11;13;09;11;1871,58416054341
4728929;1;4;1;10;4;2;9;1998;20;5;1;2; ;2; ;1;3;1; ; ;1;1;31249;2;1;2; ;6;2;3; ;11;13;09;11;1871,58416054341
4728931;1;1;1;10;1;1;11;1986;31;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;11;11;09;11;2955,77742757175
4728931;1;2;1;10;2;2;6;1996;22;2;2;2; ;2; ;1;1;1; ; ;1;9; ;2;1;1;2;6;3;2;2;11;14;09;11;2955,77742757175
4728931;1;3;1;10;2;2;8;2016;2;3; ;1;1;1;2; ; ;1; ; ;1;9; ;2; ; ; ; ; ; ; ;11; ;09;11;2955,77742757175
4728931;1;4;1;10;4;1;2;1997;21;5;6;2; ;2; ; ; ;2;1;6; ; ; ;2;1;2; ;5;11;2; ;11;11;09;11;2955,77742757175
4728932;1;1;1;10;1;1;11;1974;43;1;2;2; ;2; ;1;2;1; ; ;1;3;99;2;1;2; ;6;5;4; ;11;16;09;11;2601,14902744504
4728932;1;2;1;10;2;2;11;1974;43;2;2;2; ;2; ;1;1;1; ; ;1;1;98;2;1;2; ;6;7;5; ;11;18;09;11;2601,14902744504
4728933;1;1;1;10;1;1;12;1973;44;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;11;5;09;11;2381,90324715104
4728933;1;2;1;10;2;2;4;1980;38;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;11;11;09;11;2381,90324715104
4728933;1;3;1;10;3;2;3;2002;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;11;10;09;11;2381,90324715104
4728933;1;4;1;10;4;1;2;2007;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;11;5;09;11;2381,90324715104
4728934;1;1;1;10;1;1;1;1982;36;1;4;2; ;1;2; ; ;2;1;1; ; ; ;2;1;2; ;5;11;2; ;11;11;09;11;2601,14902744504
4728934;1;2;1;10;2;2;11;1965;52;5;4;2; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;11;5;09;11;2601,14902744504
4728935;1;1;1;10;1;1;9;1994;24;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;11;11;09;11;2610,5697041074
4728935;1;2;1;10;2;2;10;2000;17;2;1;2; ;1;3;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;11;6;09;11;2610,5697041074
4728935;1;3;1;10;3;2;11;1969;48;9;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;11;5;09;11;2610,5697041074
4728936;1;1;1;10;1;2;7;1959;59;1;4;3; ;3; ; ; ;1; ; ;1;2;130000;2;1;2; ;6;1;2;2;11;12;09;11;3112,78015923651
4728937;1;1;1;10;1;1;10;1946;71;1;3;3; ;3; ;1;2;1; ; ;1;2;100000;2;1;2; ;6;5;4; ;11;16;09;11;2972,24924781304
4728937;1;2;1;10;2;2;5;1954;64;2;3;3; ;2; ;1;1;1; ; ;1;3;98;2;1;2; ;6;1;2;2;11;12;09;11;2972,24924781304
4728938;1;1;1;10;1;1;1;1990;28;1;2;2; ;2; ;1;2;1; ; ;1;1;42000;2;1;2; ;6;3;3; ;11;14;09;11;2601,14902744504
4728938;1;2;1;10;1;2;10;1988;29;2;2;2; ;2; ;1;1;1; ; ;1;1;98;2;1;1;2;6;1;2;2;11;12;09;11;2601,14902744504
4728939;1;1;1;10;1;1;8;1983;35;1;2;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;9;5; ;11;20;09;11;2601,14902744504
4728939;1;2;1;10;2;2;3;1984;34;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;7;5; ;11;18;09;11;2601,14902744504
4728940;1;1;1;10;1;2;7;1949;69;1;5;3; ;3; ; ; ;1; ; ;1;2;1200000;2;1;2; ;6;7;5; ;11;18;09;11;3112,78015923651
4728944;1;1;1;10;1;1;8;1969;49;1;4;3; ;2; ; ; ;1; ; ;1;3;98;2;1;2; ;4;7; ; ;11;7;09;11;2631,38964880213
4728945;1;1;1;10;1;2;12;1940;77;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;4;9; ; ;11;9;09;11;2722,9967561348
4728945;1;2;1;10;2;1;12;1964;53;3;6;3; ;1;1; ; ;1; ; ;1;3;97700;2;1;2; ;6;5;4; ;11;16;09;11;2722,9967561348
4728945;1;3;1;10;3;1;9;1970;48;3;6;3; ;1;1; ; ;1; ; ;1;1;98;2;1;2; ;6;5;4; ;11;16;09;11;2722,9967561348
4728946;1;1;1;10;1;1;4;1961;57;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;11;5;09;11;2972,24924781304
4728946;1;2;1;10;1;2;10;1937;80;2;3;3; ;3; ;1;1;1; ; ;1;2;93000;2;1;2; ;3;5; ; ;11;5;09;11;2972,24924781304
4728947;1;1;1;10;1;1;4;1953;65;1;2;2; ;2; ;1;2;1; ; ;1;2;93750;2;1;2; ;3;5; ; ;11;5;09;11;2942,00862645596
4728947;1;2;1;10;2;2;8;1946;72;2;2;3; ;2; ;1;1;1; ; ;1;2;93750;2;1;2; ;3;1; ; ;11;1;09;11;2942,00862645596
4728947;1;3;1;10;3;2;12;1987;30;3;6;1;1;1;2; ; ;2;1;1; ; ; ;2;1;2; ;6;5;4; ;11;16;09;11;2942,00862645596
4728948;1;1;1;10;1;1;8;1974;44;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;3;3; ;11;14;09;11;2381,90324715104
4728948;1;2;1;10;2;2;10;1973;44;2;3;3; ;3; ;1;1;1; ; ;1;3;97656;2;1;2; ;6;5;4; ;11;16;09;11;2381,90324715104
4728948;1;3;1;10;3;2;12;2001;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;11;10;09;11;2381,90324715104
4728948;1;4;1;10;2;1;10;2008;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;3; ; ;11;3;09;11;2381,90324715104
4728949;1;1;1;10;1;2;6;1954;64;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;6;2;3; ;11;13;09;11;2722,9967561348
4728949;1;2;1;10;2;1;4;1993;25;3;6;2; ;1;1; ; ;2;1;3; ; ; ;2;1;2; ;5;11;2; ;11;11;09;11;2722,9967561348
4728949;1;3;1;10;3;1;12;1991;26;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;11;16;09;11;2722,9967561348
4728950;1;1;1;10;1;2;5;1942;76;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;11;4;09;11;2722,9967561348
4728950;1;2;1;10;2;1;10;1964;53;3;4;3; ;1;1; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;11;5;09;11;2722,9967561348
4728950;1;3;1;10;1;1;8;1969;49;3;4;3; ;1;1; ; ;1; ; ;1;9; ;2;1;2; ;4;8; ; ;11;8;09;11;2722,9967561348
4728951;1;1;1;10;1;1;5;1954;64;1;3;3; ;3; ;1;2;1; ; ;1;3;137500;2;1;2; ;4;7; ; ;11;7;09;11;2972,24924781304
4728951;1;2;1;10;2;2;8;1951;67;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;11;7;09;11;2972,24924781304
4728953;1;1;1;10;1;1;2;1978;40;1;2;3; ;2; ;1;2;2;1;240; ; ; ;2;1;2; ;3;2; ; ;11;2;09;11;2601,14902744504
4728953;1;2;1;10;2;2;7;1980;38;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;11;8;09;11;2601,14902744504
4728954;1;1;1;10;1;2;12;1942;75;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;11;1;09;11;2777,35754626219
4728954;1;2;1;10;2;1;9;1944;74;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;11;5;09;11;2777,35754626219
4728954;1;3;1;10;1;1;1;1977;41;3;4;1;2;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;11;0;09;11;2777,35754626219
4728956;1;1;1;10;1;2;9;1981;37;1;6;3; ;1;3; ; ;1; ; ;1;3;97700;2;1;2; ;6;6;5; ;11;17;09;11;3228,07619103624
4728956;1;2;1;10;1;1;11;2010;7;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;11;1;09;11;3228,07619103624
4728956;1;3;1;10;3;2;12;1949;68;5;5;3; ;3; ; ; ;1; ; ;1;3;97700;2;1;2; ;4;7; ; ;11;7;09;11;3228,07619103624
4728957;1;1;1;10;1;1;10;1982;36;1;6;3; ;1;2; ; ;1; ; ;1;1;90000;2;1;1;2;6;2;3; ;11;13;09;11;2553,10602423484
4728957;1;2;1;10;2;2;11;1958;59;5;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;11;11;09;11;2553,10602423484
4728957;1;3;1;10;3;2;8;1997;21;5;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;1;2;2;11;12;09;11;2553,10602423484
4728958;1;1;1;10;1;1;1;1992;26;1;2;2; ;2; ;1;2;1; ; ;1;1;42000;2;1;2; ;5;11;2; ;11;11;09;11;2776,46601900943
4728958;1;2;1;10;2;2;11;1994;23;2;2;2; ;2; ;1;1;2;1;4; ; ; ;2;1;2; ;6;2;3; ;11;13;09;11;2776,46601900943
4728958;1;3;1;10;2;2;8;2015;3;3; ;1;1;1;2; ; ;2;1;4; ; ; ;1;2;2; ;1;0; ; ;11;0;09;11;2776,46601900943
4728959;1;1;1;10;1;2;7;1992;26;1;6;2; ;2; ; ; ;2;1;12; ; ; ;2;1;1;2;6;5;3; ;11;16;09;11;2066,47586209427
4728959;1;2;1;10;2;2;12;1997;20;9;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;2;2;2;11;13;09;11;2066,47586209427
4728959;1;3;1;10;3;2;3;2002;16;9;6;2; ;3; ; ; ;1; ; ;1;5; ;2;1;1;2;6;1;2;2;11;12;09;11;2066,47586209427
4728960;1;1;1;10;1;1;8;1958;60;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;11;11;09;11;2607,46681436223
4728960;1;2;1;10;2;2;11;1962;55;2;3;2; ;3; ;1;1;1; ; ;1;1;200000;2;1;2; ;6;8;5; ;11;19;09;11;2607,46681436223
4728960;1;3;1;10;3;2;3;2001;17;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;11;10;09;11;2607,46681436223
4728961;1;1;1;10;1;2;3;1976;42;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;11;5;09;11;2245,78727065659
4728961;1;2;1;10;2;1;4;1995;23;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;11;13;09;11;2245,78727065659
4728961;1;3;1;10;3;2;9;1997;21;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;11;13;09;11;2245,78727065659
4728961;1;4;1;10;4;2;3;2002;16;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;11;10;09;11;2245,78727065659
4728963;1;1;1;10;1;2;12;1987;30;1;2;2; ;2; ;1;2;1; ; ;1;1;98;2;1;1;2;6;5;3; ;11;16;09;11;2601,14902744504
4728963;1;2;1;10;2;1;8;1985;33;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;6;4; ;11;17;09;11;2601,14902744504
4728964;1;1;1;10;1;2;6;1989;29;1;6;3; ;2; ; ; ;1; ; ;1;1;98;2;1;2; ;6;2;3; ;11;13;09;11;2431,25829554508
4728964;1;2;1;10;2;2;3;1997;21;5;6;3; ;2; ; ; ;1; ; ;2;5; ;2;1;1;2;6;3;2;2;11;14;09;11;2431,25829554508
4728965;1;1;1;10;1;1;2;1958;60;1;3;2; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;11;11;09;11;2636,82663483872
