DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4171772;1;2;1;10;2;2;9;1981;35;2;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;52;890,646580467969
4171772;1;3;1;10;3;2;2;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;52;890,646580467969
4171773;1;1;1;10;1;1;5;1961;55;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;890,646580467969
4171773;1;2;1;10;2;2;2;1964;52;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;52;890,646580467969
4171773;1;3;1;10;3;1;8;1985;31;3;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;890,646580467969
4171773;1;4;1;10;4;2;8;1988;28;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171773;1;5;1;10;5;2;5;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;52;890,646580467969
4171774;1;1;1;10;1;1;7;1944;72;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171774;1;2;1;10;2;2;9;1946;70;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;890,646580467969
4171775;1;1;1;10;1;1;12;1986;29;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;3562,58632187188
4171775;1;2;1;10;2;2;12;1991;24;2;2;1; ; ;3; ; ;1;1;2; ;4;6; ; ;2;6;10;52;3562,58632187188
4171775;1;3;1;10;2;2;7;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;52;3562,58632187188
4171776;1;1;1;10;1;1;2;1978;38;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;3562,58632187188
4171776;1;2;1;10;2;2;4;1979;37;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;3562,58632187188
4171776;1;3;1;10;3;1;6;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;3562,58632187188
4171776;1;4;1;10;4;1;11;2002;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;52;3562,58632187188
4171776;1;5;1;10;5;1;1;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;52;3562,58632187188
4171777;1;1;1;10;1;1;1;1987;29;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;2374,31838371517
4171777;1;2;1;10;2;2;12;1988;27;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;2374,31838371517
4171777;1;3;1;10;3;1;5;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;52;2374,31838371517
4171777;1;4;1;10;2;2;1;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;52;2374,31838371517
4171778;1;1;1;10;2;2;4;1927;89;1;5;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;10;52;890,646580467969
4171778;1;2;1;10;2;1;4;1986;30;4;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171779;1;1;1;10;2;1;6;1956;60;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;900,589817719278
4171779;1;2;1;10;2;2;5;1960;56;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;900,589817719278
4171779;1;3;1;10;3;1;8;1936;80;5;5;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;10;52;900,589817719278
4171780;1;1;1;10;1;1;8;1936;80;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;890,646580467969
4171780;1;2;1;10;2;2;2;1952;64;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171781;1;1;1;10;1;1;10;1972;43;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;3562,58632187188
4171781;1;2;1;10;1;2;1;1996;20;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;3562,58632187188
4171781;1;3;1;10;3;2;3;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;52;3562,58632187188
4171781;1;4;1;10;4;2;11;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;52;3562,58632187188
4171782;1;1;1;10;1;1;2;1954;62;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;1727,96777397304
4171782;1;2;1;10;2;2;12;1938;77;5;5;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;10;52;1727,96777397304
4171782;1;3;1;10;3;1;12;1960;55;5;6;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;10;52;1727,96777397304
4171782;1;4;1;10;4;1;12;1974;41;5;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;1727,96777397304
4171783;1;1;1;10;1;1;7;1976;40;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;2608,6711171897
4171784;1;1;1;10;1;1;8;1973;43;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;1854,56952081874
4171784;1;2;1;10;2;2;11;1976;39;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1854,56952081874
4171784;1;3;1;10;3;2;10;1998;17;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;52;1854,56952081874
4171784;1;4;1;10;4;1;1;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;52;1854,56952081874
4171785;1;1;1;10;1;1;1;1987;29;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;3562,58632187188
4171785;1;2;1;10;2;2;10;1999;17;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;3562,58632187188
4171785;1;3;1;10;2;1;10;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;3562,58632187188
4171785;1;4;1;10;2;1;1;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;52;3562,58632187188
4171786;1;1;1;10;2;1;1;1958;58;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;3562,58632187188
4171786;1;2;1;10;2;2;11;1991;24;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;3562,58632187188
4171786;1;3;1;10;2;2;2;2010;6;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;52;3562,58632187188
4171787;1;1;1;10;1;1;9;1989;27;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;3562,58632187188
4171787;1;2;1;10;2;2;2;1995;21;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;3562,58632187188
4171787;1;3;1;10;3;1;6;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;52;3562,58632187188
4171787;1;4;1;10;2;1;7;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;3562,58632187188
4171788;1;1;1;10;1;1;9;1941;75;1;3;1; ; ;3; ; ;1;1;2; ;3;1; ; ;2;1;10;52;890,646580467969
4171788;1;2;1;10;2;2;12;1951;64;2;3;1; ; ;3; ; ;1;1;2; ;3;2; ; ;2;2;10;52;890,646580467969
4171788;1;3;1;10;3;2;1;1991;25;3;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171788;1;4;1;10;4;1;6;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;52;890,646580467969
4171790;1;1;1;10;1;1;8;1956;60;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171790;1;2;1;10;2;2;6;1956;60;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171791;1;1;1;10;1;2;8;1975;41;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;890,646580467969
4171791;1;2;1;10;2;1;6;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;52;890,646580467969
4171791;1;3;1;10;1;2;2;1948;68;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;890,646580467969
4171792;1;1;1;10;1;2;6;1983;33;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171792;1;2;1;10;1;2;3;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;52;890,646580467969
4171793;1;1;1;10;1;1;4;1978;38;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1339,96243015971
4171793;1;2;1;10;2;2;3;1988;28;2;3;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;52;1339,96243015971
4171793;1;3;1;10;3;1;7;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;52;1339,96243015971
4171794;1;1;1;10;1;2;11;1966;49;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;1027,19156456498
4171794;1;2;1;10;1;1;12;1998;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;52;1027,19156456498
4171794;1;3;1;10;1;2;7;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;52;1027,19156456498
4171795;1;1;1;10;1;1;11;1982;33;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1854,56952081874
4171795;1;2;1;10;2;2;12;1982;33;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;1854,56952081874
4171795;1;3;1;10;3;2;4;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;52;1854,56952081874
4171795;1;4;1;10;4;1;10;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;52;1854,56952081874
4171796;1;1;1;10;1;1;6;1961;55;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171796;1;2;1;10;2;2;6;1969;47;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;890,646580467969
4171797;1;1;1;10;1;1;8;1949;67;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;890,646580467969
4171797;1;2;1;10;2;2;12;1956;59;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;890,646580467969
4171798;1;1;1;10;1;2;6;1928;88;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;890,646580467969
4171798;1;2;1;10;2;1;12;1955;60;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;890,646580467969
4171799;1;1;1;10;1;2;4;1958;58;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;890,646580467969
4171799;1;2;1;10;1;2;4;1977;39;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;890,646580467969
4171799;1;3;1;10;3;2;7;2000;16;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;52;890,646580467969
4171800;1;1;1;10;1;2;10;1979;37;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1546,94042746141
4171800;1;2;1;10;2;1;2;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;52;1546,94042746141
4171800;1;3;1;10;1;2;4;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;1546,94042746141
4171801;1;1;1;10;1;1;8;1958;58;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;4044,66840703304
4171802;1;1;1;10;1;1;3;1953;63;1;3;2;1;9; ; ; ;1;2;2; ;1;0; ; ;2;0;10;52;1372,19184726619
4171802;1;2;1;10;2;2;1;1953;63;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;10;52;1372,19184726619
4171803;1;1;1;10;1;1;1;1988;28;1;3;2;2; ; ; ; ;2;1;2; ;3;5; ; ;2;5;10;52;4617,24684271763
4171803;1;2;1;10;2;2;12;1995;20;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;4617,24684271763
4171804;1;1;1;10;1;1;12;1948;67;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;1902,64011856982
4171804;1;2;1;10;2;2;6;1957;59;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1902,64011856982
4171804;1;3;1;10;3;1;5;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;52;1902,64011856982
4171805;1;1;1;10;1;2;11;1968;47;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;1372,19184726619
4171805;1;2;1;10;2;1;9;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;1372,19184726619
4171806;1;1;1;10;1;1; ; ;45;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;3658,03945178384
4171806;1;2;1;10;2;2; ; ;45;2;2;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;10;52;3658,03945178384
4171806;1;3;1;10;3;1;11;1997;18;3;6;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;10;52;3658,03945178384
4171806;1;4;1;10;2;2;4;2009;7;3; ;1; ; ;3; ; ;1;2;1;1;3;0; ; ;2;0;10;52;3658,03945178384
4171807;1;1;1;10;1;1;9;1960;56;1;3;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;10;52;4100,1136406188
4171807;1;2;1;10;2;2;9;1972;44;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;4100,1136406188
4171807;1;3;1;10;3;1;12;1993;22;3;6;1; ; ;3; ; ;1;1;2; ;4;6; ; ;2;6;10;52;4100,1136406188
4171807;1;4;1;10;4;1;3;2000;16;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;10;52;4100,1136406188
4171808;1;1;1;10;1;1;10;1936;80;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1372,19184726619
4171808;1;2;1;10;2;2;8;1933;83;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;1372,19184726619
4171808;1;3;1;10;3;2;3;1968;48;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;1372,19184726619
4171808;1;4;1;10;4;2;9;1970;46;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;1372,19184726619
4171809;1;1;1;10;1;1;3;1985;31;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;3463,34743172342
4171809;1;2;1;10;2;2;5;1977;39;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;3463,34743172342
4171809;1;3;1;10;2;2;8;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;52;3463,34743172342
4171809;1;4;1;10;2;1;8;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;52;3463,34743172342
4171810;1;1;1;10;1;2;11;1971;44;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;3455,42566106895
4171810;1;2;1;10;2;1;4;1973;43;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;3455,42566106895
4171810;1;3;1;10;3;2;1;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;52;3455,42566106895
4171810;1;4;1;10;4;2;4;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;52;3455,42566106895
4171810;1;5;1;10;5;1;4;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;52;3455,42566106895
4171827;1;1;1;10;1;1;6;1984;32;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;2990,84176903303
4171827;1;2;1;10;2;2;6;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;2990,84176903303
4171827;1;3;1;10;2;2;10;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;52;2990,84176903303
4171827;1;4;1;10;2;1;8;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;52;2990,84176903303
4171827;1;5;1;10;2;2;12;2012;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;2990,84176903303
4171828;1;1;1;10;2;1;2;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;2237,82880364824
4171828;1;2;1;10;2;2;8;1984;32;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;2237,82880364824
4171828;1;3;1;10;3;2;6;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;52;2237,82880364824
4171828;1;4;1;10;4;2;8;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;52;2237,82880364824
4171828;1;5;1;10;5;2;6;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;52;2237,82880364824
4171829;1;1;1;10;1;1;6;1941;75;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;1010,46755802144
4171829;1;2;1;10;1;2;1;1941;75;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;1010,46755802144
4171829;1;3;1;10;3;1;11;1981;34;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1010,46755802144
4171830;1;1;1;10;1;1;12;1967;48;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;3574,68027651995
4171830;1;2;1;10;2;2;8;1973;43;2;3;1; ; ;1;1;98;2;1;2; ;5;11;2; ;2;11;10;52;3574,68027651995
4171830;1;3;1;10;3;2;11;1993;22;3;6;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;10;52;3574,68027651995
4171830;1;4;1;10;3;1;9;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;52;3574,68027651995
4171830;1;5;1;10;5;2;5;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;52;3574,68027651995
4171830;1;6;1;10;2;2;8;2011;5;3; ;1; ; ;3; ; ;2;1;1;1;2;0; ; ;2;0;10;52;3574,68027651995
4171831;1;1;1;10;1;2;12;1953;62;1;5;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;10;52;1010,46755802144
4171831;1;2;1;10;2;2;6;1992;24;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1010,46755802144
4171831;1;3;1;10;2;1;11;2009;6;5; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;52;1010,46755802144
4171832;1;1;1;10;1;1;8;1980;36;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;2237,82880364824
4171832;1;2;1;10;2;2;10;1980;36;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;2237,82880364824
4171832;1;3;1;10;3;2;9;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;52;2237,82880364824
4171832;1;4;1;10;4;2;4;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;52;2237,82880364824
4171832;1;5;1;10;5;2;4;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;52;2237,82880364824
4171833;1;1;1;10;1;2;2;1964;52;1;5;1; ; ;1;1;98;1;1;2; ;4;9; ; ;2;9;10;52;1010,46755802144
4171833;1;2;1;10;2;1;12;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;52;1010,46755802144
4171834;1;1;1;10;1;1;12;1968;47;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1207,68742423751
4171834;1;2;1;10;2;2;12;1966;49;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1207,68742423751
4171834;1;3;1;10;3;2;1;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;1207,68742423751
4171834;1;4;1;10;4;2;8;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;52;1207,68742423751
4171835;1;1;1;10;1;1;11;1971;44;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;2104,06953328005
4171835;1;2;1;10;2;2;12;1976;39;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;2104,06953328005
4171835;1;3;1;10;3;2;6;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;10;52;2104,06953328005
4171835;1;4;1;10;4;1;3;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;52;2104,06953328005
4171836;1;1;1;10;1;2;7;1988;28;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;1010,46755802144
4171836;1;2;1;10;2;1;5;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;52;1010,46755802144
4171837;1;1;1;10;1;1;6;1938;78;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;1010,46755802144
4171837;1;2;1;10;2;2;9;1948;68;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;1010,46755802144
4171837;1;3;1;10;3;1;11;1979;36;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1010,46755802144
4171838;1;1;1;10;1;1;12;1958;57;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;1010,46755802144
4171838;1;2;1;10;2;2;1;1963;53;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;1010,46755802144
4171838;1;3;1;10;3;2;6;1989;27;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1010,46755802144
4171838;1;4;1;10;2;2;9;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;52;1010,46755802144
4171839;1;1;1;10;1;1;8;1993;23;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;4041,87023208577
4171839;1;2;1;10;2;2;5;1995;21;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;4041,87023208577
4171839;1;3;1;10;2;1;10;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;4041,87023208577
4171839;1;4;1;10;2;2;2;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;52;4041,87023208577
4171840;1;1;1;10;1;1;2;1973;43;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;2693,74154886162
4171840;1;2;1;10;2;2;11;1971;44;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;2693,74154886162
4171840;1;3;1;10;3;1;3;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;52;2693,74154886162
4171840;1;4;1;10;4;2;3;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;52;2693,74154886162
4171841;1;1;1;10;2;1;3;1968;48;1;3;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;10;52;1010,46755802144
4171841;1;2;1;10;2;2;7;1968;48;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;52;1010,46755802144
4171842;1;1;1;10;1;1;11;1973;42;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;2104,06953328005
4171842;1;2;1;10;2;2;9;1974;42;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;52;2104,06953328005
4171842;1;3;1;10;3;2;11;1997;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;52;2104,06953328005
4171842;1;4;1;10;4;1;10;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;52;2104,06953328005
4171843;1;1;1;10;1;1;12;1938;77;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;1010,46755802144
4171843;1;2;1;10;2;2;4;1959;57;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;1010,46755802144
4171843;1;3;1;10;3;2;11;1996;19;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;52;1010,46755802144
4171850;1;1;1;10;1;2;2;1967;49;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;3267,97018305897
4171850;1;2;1;10;2;1;3;1990;26;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;3267,97018305897
4171850;1;3;1;10;3;2;12;1993;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;3267,97018305897
4171850;1;4;1;10;4;2;3;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;52;3267,97018305897
4171850;1;5;1;10;5;2;4;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;52;3267,97018305897
4171850;1;6;1;10;5;2;1;2013;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;52;3267,97018305897
4171851;1;1;1;10;1;1;1;1984;32;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;52;1797,35943981907
4171851;1;2;1;10;2;2;3;1989;27;2;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;52;1797,35943981907
4171851;1;3;1;10;2;2;5;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;52;1797,35943981907
4171851;1;4;1;10;2;2;12;2014;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;52;1797,35943981907
4171852;1;1;1;10;1;1;11;1970;45;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;52;2544,53889710922
4171852;1;2;1;10;2;2;4;1976;40;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;52;2544,53889710922
4171852;1;3;1;10;3;2;5;1997;19;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;52;2544,53889710922
4171852;1;4;1;10;4;1;6;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;52;2544,53889710922
4171852;1;5;1;10;5;2;9;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;52;2544,53889710922
4171853;1;1;1;10;1;1;8;1964;52;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;52;1010,46755802144
