Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
4003369;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;05;03;05;1001,12277553033
4003369;1;8;1;90;2;1;2;2;2;2;1;2;2;2; ;15; ; ; ; ;8; ; ; ;05;03;05;1001,12277553033
4003370;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4003370;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4003370;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4003371;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;22; ; ; ; ; ; ;05;03;05;937,776741295015
4003371;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;937,776741295015
4003372;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;1117,65387588886
4003372;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;05;03;05;1117,65387588886
4003372;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;1117,65387588886
4003372;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1117,65387588886
4003373;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;03;05;1125,27214177268
4003373;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;05;03;05;1125,27214177268
4003374;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;03;05;1060,46416006533
4003375;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;909,981686957665
4003375;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;22; ; ;20; ; ; ; ; ;05;03;05;909,981686957665
4003376;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1001,09123580353
4003376;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;05;03;05;1001,09123580353
4003376;1;3;1;90;1;2;2;2;2;2;2;2;2;2;50; ; ; ; ; ; ; ; ; ;05;03;05;1001,09123580353
4003377;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;05;03;05;535,976174928275
4003377;1;2;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;05;03;05;535,976174928275
4003377;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;535,976174928275
4003377;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;535,976174928275
4003377;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;535,976174928275
4003378;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;03;05;1125,27214177268
4003378;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;1125,27214177268
4003379;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;23; ; ;14; ; ; ; ; ;05;03;05;828,996355508222
4003379;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;828,996355508222
4003379;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;828,996355508222
4003380;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;960,675524300952
4003380;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;2; ; ; ; ; ; ;05;03;05;960,675524300952
4003380;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;960,675524300952
4003380;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;960,675524300952
4003380;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;960,675524300952
4003380;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;960,675524300952
4003380;1;7;1;90;2;1;2;2;1;2;2;2;2;2; ;15; ; ;40; ; ; ; ; ;05;03;05;960,675524300952
4003381;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;05;03;05;1176,45997003033
4003382;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;2; ; ; ; ; ; ; ;5;05;03;05;1242,55202768474
4003382;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;05;03;05;1242,55202768474
4003382;1;3;1;90;2;1;2;2;2;2;2;1;2;2; ;21; ; ; ; ; ;35; ; ;05;03;05;1242,55202768474
4003382;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;05;03;05;1242,55202768474
4003383;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;27; ; ;18; ; ; ; ; ;05;03;05;854,580676820017
4003383;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;854,580676820017
4003384;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;772,231372975777
4003384;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;45; ; ;30; ; ; ; ; ;05;03;05;772,231372975777
4003384;1;3;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;8; ; ; ; ; ;05;03;05;772,231372975777
4003384;1;4;1;90;2;1;2;2;1;2;2;2;2;2; ;1; ; ;6; ; ; ; ; ;05;03;05;772,231372975777
4003384;1;5;1;90;2;2;2;2;1;2;1;2;2;2; ; ; ; ;5; ;4; ; ; ;05;03;05;772,231372975777
4003384;1;6;1;90;2;1;2;2;1;2;2;2;2;2; ;4; ; ;5; ; ; ; ; ;05;03;05;772,231372975777
4003386;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;23; ; ; ; ; ; ; ; ;05;03;05;787,691476891153
4003386;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;787,691476891153
4003386;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;05;03;05;787,691476891153
4003387;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;16; ; ; ; ; ; ;05;03;05;1096,58507797189
4003387;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;12; ; ; ; ; ; ;05;03;05;1096,58507797189
4003387;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1096,58507797189
4003387;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1096,58507797189
4003387;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;1096,58507797189
4003389;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;03;05;1060,46416006533
4003390;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1259,57726513825
4003390;1;2;1;90;2;1;2;2;1;2;2;2;2;1; ;15; ; ;6; ; ; ; ;3;05;03;05;1259,57726513825
4003390;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;1259,57726513825
4003391;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;03;05;916,45955259443
4003391;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;44; ; ;8; ; ; ; ; ;05;03;05;916,45955259443
4003391;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;05;03;05;916,45955259443
4003391;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;916,45955259443
4003392;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1243,94753980634
4003392;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;05;03;05;1243,94753980634
4003392;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;1243,94753980634
4003392;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1243,94753980634
4003392;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;1243,94753980634
4003393;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;03;05;924,077818478243
4003393;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;924,077818478243
4003394;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1242,55202768474
4003394;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;03;05;1242,55202768474
4003394;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;03;05;1242,55202768474
4003394;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;03;05;1242,55202768474
4003396;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;6; ; ; ; ; ; ;05;03;05;1213,39610884085
4003396;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;12; ; ; ; ; ; ;05;03;05;1213,39610884085
4003396;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;8; ; ; ; ; ; ;05;03;05;1213,39610884085
4003396;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;9; ;3; ; ; ; ; ; ;05;03;05;1213,39610884085
4003396;1;8;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;20;05;03;05;1213,39610884085
4003398;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;03;05;1309,27160619707
4003398;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;13; ; ; ; ; ; ;05;03;05;1309,27160619707
4003399;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;05;03;05;1233,82332240992
4003399;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1233,82332240992
4003399;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;05;03;05;1233,82332240992
4003400;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;10; ; ; ; ; ; ;05;03;05;1314,80865385936
4003400;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;05;03;05;1314,80865385936
4003401;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;05;03;05;1061,85967218693
4003401;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;05;03;05;1061,85967218693
4003402;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1224,24271428416
4003402;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;10; ; ; ; ; ; ;05;03;05;1224,24271428416
4003402;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;05;03;05;1224,24271428416
4003403;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;05;03;05;1206,25747322212
4003404;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4003404;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;34; ; ; ; ; ; ;05;03;05;1254,04021747595
4003404;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4003405;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1200,72042555983
4003406;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;05;03;05;930,158475411202
4003406;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;930,158475411202
4003406;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;05;03;05;930,158475411202
4003406;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;7; ; ; ; ; ; ;05;03;05;930,158475411202
4003407;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;650,619429204139
4003407;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;03;05;650,619429204139
4003407;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;03;05;650,619429204139
4003407;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;650,619429204139
4003407;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;650,619429204139
4003407;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;650,619429204139
4003407;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;20; ; ; ; ; ; ;05;03;05;650,619429204139
4003408;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1050,19784583966
4003408;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;20; ; ; ; ; ; ;05;03;05;1050,19784583966
4003408;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;05;03;05;1050,19784583966
4003408;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;03;05;1050,19784583966
4003409;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;05;03;05;1335,0255489254
4003409;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1335,0255489254
4003410;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;971,860562732077
4003410;1;2;1;90;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;3; ; ;05;03;05;971,860562732077
4003410;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;971,860562732077
4003410;2;2;2;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;05;03;05;971,860562732077
4003411;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;805,433960171385
4003411;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;805,433960171385
4003411;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;03;05;805,433960171385
4003412;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;30; ; ; ; ; ; ;05;03;05;1185,18867530515
4003412;1;2;1;90;2;1;2;1;2;2;2;1;2;2; ;2; ;6; ; ; ;8; ; ;05;03;05;1185,18867530515
4003413;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;05;03;05;679,171835980713
4003413;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;05;03;05;679,171835980713
4003413;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;679,171835980713
4003413;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;679,171835980713
4003413;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;679,171835980713
4003413;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;679,171835980713
4003415;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4003415;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4003415;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;1254,04021747595
4003416;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;1068,50715924023
4003416;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;12; ;4; ; ;4; ; ; ;05;03;05;1068,50715924023
4003416;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;4; ; ; ;05;03;05;1068,50715924023
4003416;1;4;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;05;03;05;1068,50715924023
4003416;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;03;05;1068,50715924023
4003417;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;05;03;05;787,691476891153
4003417;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;03;05;787,691476891153
4003417;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;787,691476891153
4003418;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;03;05;922,713846083445
4003418;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;922,713846083445
4003418;2;2;2;90;2;1;2;2;2;2;2;2;2;2; ;34; ; ; ; ; ; ; ; ;05;03;05;922,713846083445
4003418;2;3;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;922,713846083445
4003418;2;4;2;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;922,713846083445
4003419;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;05;03;05;1070,58837746175
4003419;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1070,58837746175
4003419;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;03;05;1070,58837746175
4003420;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;854,580676820017
4003420;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;854,580676820017
4003421;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;815,558177567804
4003421;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;03;05;815,558177567804
4003421;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;815,558177567804
4003421;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;6; ; ; ;05;03;05;815,558177567804
4003421;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;815,558177567804
4003422;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1048,80233371806
4003422;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;23; ;25; ; ; ; ; ; ;05;03;05;1048,80233371806
4003422;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1048,80233371806
4003423;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1251,95899925443
4003423;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;1251,95899925443
4003423;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1251,95899925443
4003423;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;1251,95899925443
4003423;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1251,95899925443
4003424;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;05;03;05;990,967018407108
4003425;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;978,793122515968
4003425;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;05;03;05;978,793122515968
4003425;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;6; ; ; ; ; ; ;05;03;05;978,793122515968
4003425;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;978,793122515968
4003425;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;978,793122515968
4003426;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;05;03;05;935,56600826946
4003427;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;05;03;05;930,158475411202
4003427;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;930,158475411202
4003427;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;930,158475411202
4003427;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;930,158475411202
4003428;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;1119,73509411038
4003428;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;03;05;1119,73509411038
4003429;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;1194,7692834309
4003429;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1194,7692834309
4003430;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;935,56600826946
4003431;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;03;05;1104,20334385571
4003431;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;40; ; ; ; ; ; ;05;03;05;1104,20334385571
4003431;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;05;03;05;1104,20334385571
4003432;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;05;03;05;1167,51783836422
4003432;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1167,51783836422
4003432;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;03;05;1167,51783836422
4003432;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1167,51783836422
4003433;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;03;05;935,56600826946
4003434;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;921,996600256722
4003434;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;921,996600256722
4003434;1;3;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;10; ; ; ;05;03;05;921,996600256722
4003434;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;12; ; ; ;05;03;05;921,996600256722
4003435;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;1119,73509411038
4003435;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1119,73509411038
4003436;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;977,39761039437
4003436;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;05;03;05;977,39761039437
4003436;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;977,39761039437
4003436;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;977,39761039437
4003437;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;12; ; ; ; ; ; ;05;03;05;830,621072779374
4003437;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;18; ; ; ; ; ; ;05;03;05;830,621072779374
4003438;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1001,09123580353
4003438;1;2;1;90;2;1;1;2;2;2;2;2;2;2; ;42;20; ; ; ; ; ; ; ;05;03;05;1001,09123580353
4003438;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;1001,09123580353
4003439;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;10; ; ; ; ; ; ;05;03;05;791,561400798556
4003439;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;03;05;791,561400798556
4003439;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;03;05;791,561400798556
4003439;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;791,561400798556
4003440;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;1;05;03;05;1211,95904007467
4003441;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;12; ; ; ; ; ; ;05;03;05;1336,1949637857
4003441;1;2;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;12; ; ; ;05;03;05;1336,1949637857
