DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,P5070,DPTO,ORDEN,fex_c_2011
847028,1,3,2,1,1,1,1,4,1,,,16000000,120000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,751.472.578.282.819
847030,1,2,1,1,1,1,1,4,3,,,,,210000,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,724.643.578.756.128
847031,1,5,4,1,1,1,1,1,3,,,,,296000,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,623.966.576.656.225
847032,1,5,2,1,1,1,1,4,1,,,75000000,400000,,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,755.851.472.287.594
847033,1,3,1,1,1,1,1,4,3,,,,,160000,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,927.008.580.516.247
847034,1,4,3,1,1,1,1,3,1,,,75000000,150000,,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,971.290.065.392.689
847036,1,3,2,1,1,1,1,3,3,,,,,180000,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,99.531.239.883.583
847038,1,3,2,1,1,1,1,3,3,,,,,150000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,103.438.717.771.863
847039,1,3,2,1,1,1,1,3,1,,,22000000,200000,,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,997.403.285.664.428
847041,1,3,2,1,1,1,1,3,3,,,,,220000,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,853.772.805.781.848
847042,1,1,1,1,1,1,1,1,3,,,,,150000,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,2,5,1,993.980.753.807.264
847043,1,3,2,1,1,1,1,3,3,,,,,170000,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,655.087.057.209.776
847046,1,4,3,1,1,1,1,3,3,,,,,195000,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,701.817.380.240.564
847047,1,5,4,1,1,1,1,3,4,,,,150000,,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,926.493.492.504.538
847050,1,5,3,1,1,1,1,3,1,,,30000000,260000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,706.099.674.453.842
847052,1,5,4,1,1,1,1,3,1,,,25000000,250000,,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,837.557.259.153.684
847053,1,4,2,1,1,1,1,1,1,,,35000000,300000,,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,729.022.472.760.902
847056,1,2,2,1,1,1,1,3,3,,,,,150000,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,741.671.672.771.093
847059,1,1,1,1,1,1,1,4,3,,,,,150000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,888.080.321.506.266
847062,1,3,3,1,1,1,1,3,1,,,18000000,150000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,787.776.441.425.748
847064,1,3,1,1,1,1,1,4,4,,,,120000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,993.980.753.807.264
847065,1,2,1,1,1,1,1,4,3,,,,,200000,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,729.022.472.760.902
847067,1,4,3,1,1,1,1,4,4,,,,250000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,755.851.472.287.594
847069,1,3,2,1,1,1,1,4,1,,,30000000,220000,,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,100.021.531.270.102
847070,1,3,2,1,1,1,1,3,1,,,25000000,150000,,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,5,1,5,1,809.841.942.953.097
847072,1,6,5,1,1,1,1,4,3,,,,,350000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,890.210.759.506.883
847074,1,4,3,1,1,1,1,4,1,,,30000000,250000,,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,755.851.472.287.594
847076,1,3,1,1,1,1,1,1,4,,,,150000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,895.285.598.973.072
847077,1,3,1,1,1,1,1,4,3,,,,,230000,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,766.680.170.536.541
847081,1,5,2,1,1,1,1,4,1,,,45000000,350000,,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,101.965.351.935.502
847081,2,1,1,1,1,1,1,3,4,,,,200000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,,,,,,,,,,,1,1,5,,5,1,101.965.351.935.502
847084,1,1,1,1,1,1,1,4,1,,,15000000,150000,,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,1,2,1,1,5,1,5,1,955.340.654.559.206
847087,1,4,3,1,1,1,1,3,1,,,25000000,200000,,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,5,1,5,1,100.325.732.518.384
847089,1,3,1,1,1,1,1,1,3,,,,,150000,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,899.664.492.977.847
847091,1,3,2,1,1,1,1,4,1,,,20000000,120000,,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,5,1,5,1,853.772.805.781.848
847094,1,3,2,1,1,1,1,3,1,,,25000000,100000,,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,5,1,5,1,816.452.506.050.148
847098,1,1,1,1,1,1,1,1,1,,,20000000,100000,,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,1,2,1,1,5,2,5,1,654.070.028.155.587
847099,1,1,1,1,1,1,1,4,3,,,,,110000,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,5,1,5,1,918.752.733.549.177
847101,1,3,2,1,1,1,1,4,1,,,40000000,200000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,898.508.258.998.908
847103,1,4,2,1,1,1,1,4,1,,,50000000,200000,,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,830.729.526.463.011
847104,1,3,2,1,1,1,1,4,3,,,,,150000,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,78.491.222.969.691
847107,1,4,3,1,1,1,1,4,1,,,20000000,130000,,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,5,1,5,1,189.760.878.620.341
847110,1,6,4,1,1,1,1,3,1,,,70000000,300000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,770.552.347.957.725
847113,1,1,1,1,1,1,1,4,3,,,,,136000,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,5,3,5,1,159.576.609.769.168
847116,1,4,2,1,1,1,1,3,1,,,35000000,250000,,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,879.794.414.581.188
847117,1,5,4,1,1,1,1,3,1,,,45000000,300000,,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,932.426.439.539.776
847121,1,4,3,1,1,1,1,3,1,,,44000000,150000,,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,730.913.040.275.926
847122,1,3,3,1,1,1,1,1,3,,,,,427000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,104.818.099.746.064
847124,1,4,1,1,1,1,1,1,4,,,,300000,,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,895.285.598.973.072
847125,1,4,2,1,1,1,1,3,1,,,50000000,400000,,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,764.317.789.063.972
847126,1,3,1,1,1,1,1,4,3,,,,,150000,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,899.664.492.977.847
847127,1,4,2,1,1,1,1,3,1,,,20000000,200000,,2,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,100.021.531.270.102
847129,1,4,2,1,1,1,1,3,1,,,20000000,200000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,897.734.437.658.971
847131,1,4,2,1,1,1,1,3,1,,,25000000,180000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,897.734.437.658.971
847132,1,4,3,1,1,1,1,4,1,,,40000000,300000,,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,794.022.938.208.088
847135,1,4,3,1,1,1,1,3,1,,,35000000,300000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,900.962.112.906.973
847136,1,6,5,1,1,1,1,3,1,,,70000000,450000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,814.963.889.249.437
847139,1,6,4,1,1,1,1,3,3,,,,,371000,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,721.498.794.608.815
847141,1,2,1,1,1,1,1,4,3,,,,,200000,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,3,2,1,1,5,1,5,1,680.681.946.879.005
847142,1,4,3,1,1,1,1,3,3,,,,,200000,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,731.471.311.446.801
847144,1,5,3,1,1,1,1,3,1,,,45000000,250000,,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,650.189.379.837.978
847146,1,3,1,1,1,1,1,4,3,,,,,250000,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,899.664.492.977.847
847147,1,2,1,1,1,1,1,4,3,,,,,150000,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,859.626.856.063.971
847149,1,3,2,1,1,1,1,4,1,,,45000000,150000,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,794.515.702.658.261
847150,1,3,1,1,1,1,1,4,1,,,20000000,150000,,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,974.633.535.177.691
847152,1,4,3,1,1,1,1,1,3,,,,,270000,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,666.413.537.575.316
847155,1,4,3,1,1,1,1,3,1,,,45000000,2500000,,1,2,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,84.184.969.594.513
847158,1,3,2,1,1,1,1,1,1,,,2500000,200000,,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,102.518.864.733.873
847160,1,4,2,1,1,1,1,3,1,,,45000000,300000,,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,835.108.420.467.786
847161,1,2,1,1,1,1,1,1,3,,,,,140000,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,676.821.836.241.252
847164,1,5,4,1,1,1,1,3,1,,,35000000,200000,,1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,898.508.258.998.908
847165,1,3,3,1,1,1,1,3,3,,,,,150000,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,824.712.048.372.532
847168,1,3,2,1,1,1,1,1,1,,,15000000,150000,,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,920.682.788.868.054
847170,1,5,4,1,1,1,1,3,1,,,25000000,200000,,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,916.520.975.666.552
847173,1,4,3,1,1,1,1,4,1,,,60000000,300000,,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,74.995.998.067.915
847176,1,2,1,1,1,1,1,1,1,,,13000000,150000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,959.235.849.307.719
847177,1,2,1,1,1,1,1,1,4,,,,150000,,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,959.235.849.307.719
847178,1,4,2,1,1,1,1,3,4,,,,200000,,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,963.927.527.711.255
847179,1,1,1,1,1,1,1,4,3,,,,,150000,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,963.927.527.711.255
847181,1,6,4,1,1,1,1,4,1,,,20000000,200000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,620.504.768.373.718
847182,1,2,1,1,1,1,1,4,4,,,,150000,,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,993.980.753.807.264
847184,1,5,3,1,1,1,1,4,1,,,40000000,200000,,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,854.546.627.121.785
847187,1,5,3,1,1,1,1,4,1,,,190000000,1000000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,5,1,2,1,1,1,5,2,1,1,5,1,5,1,107.100.594.410.483
847190,1,6,2,1,1,1,1,3,1,,,50000000,300000,,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,107.715.187.455.398
847191,1,4,2,1,1,1,1,3,3,,,,,300000,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,874.180.364.575.481
847194,1,2,2,1,1,1,1,4,4,,,,220000,,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,722.804.995.872.748
847195,1,4,3,1,1,1,1,3,3,,,,,320000,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,715.977.263.182.074
847197,1,3,2,1,1,1,1,1,1,,,50000000,250000,,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,853.772.805.781.848
847198,1,5,4,1,1,1,1,3,3,,,,,420000,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,830.729.526.463.011
847200,1,6,3,1,1,1,1,3,3,,,,,420000,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,811.741.229.223.601
847203,1,3,1,1,2,1,1,1,3,,,,,650000,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,727.682.179.203.051
847203,2,1,1,1,2,1,1,1,3,,,,,160000,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,5,,5,1,727.682.179.203.051
847203,3,1,1,1,1,1,1,,3,,,,,160000,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,3,,,,,,,,,,,1,1,5,,5,1,727.682.179.203.051
847204,1,3,2,1,1,1,1,1,3,,,,,230000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,851.323.967.095.949
847205,1,3,1,1,1,1,1,3,1,,,30000000,200000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,759.938.895.059.197
847207,1,4,1,1,1,1,1,1,3,,,,,250000,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,5,1,5,1,759.938.895.059.197
847209,1,4,2,1,1,1,1,3,1,,,30000000,300000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,104.961.157.402.246
847211,1,2,2,1,1,1,1,1,4,,,,120000,,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,1,5,1,683.130.785.564.903
847212,1,2,2,1,1,1,1,4,4,,,,100000,,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,3,5,1,876.721.156.990.931
847214,1,1,1,1,1,1,1,3,3,,,,,150000,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,3,2,1,1,5,1,5,1,876.721.156.990.931
847216,1,3,2,1,1,1,1,3,1,,,10000000,350000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,533.698.589.139.417
847218,1,3,2,1,1,1,1,4,1,,,40000000,200000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,3,2,1,1,5,1,5,1,854.546.627.121.785
847220,1,3,1,1,1,1,1,4,3,,,,,580000,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,1,5,1,2,1,1,1,4,2,1,1,5,1,5,1,899.664.492.977.847
847222,1,3,1,1,1,1,1,1,3,,,,,500000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,1,5,1,2,1,1,1,4,2,1,1,5,1,5,1,895.285.598.973.072
847223,1,3,1,1,1,1,1,1,1,,,80000000,600000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,1,5,1,2,1,1,1,4,2,1,1,5,1,5,1,828.873.861.574.033
847225,1,4,3,1,1,1,1,3,1,,,25000000,150000,,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,908.506.328.738.917
847227,1,3,2,1,1,1,1,3,4,,,,120000,,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,895.285.598.973.072
847229,1,1,1,1,1,1,1,1,3,,,,,180000,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,5,2,5,1,795.952.993.526.964
847231,1,3,2,1,1,1,1,4,1,,,30000000,250000,,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,820.831.400.054.923
847233,1,4,3,1,1,1,1,4,1,,,60000000,400000,,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,5,1,5,1,729.721.903.670.942
847235,1,6,3,1,1,1,1,3,1,,,30000000,250000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,755.851.472.287.594
847237,1,5,3,1,1,1,1,3,1,,,40000000,300000,,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,5,1,5,1,811.741.229.223.601
847239,1,3,3,1,1,1,1,1,4,,,,150000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,5,1,5,1,699.961.715.351.586
847241,1,3,2,1,1,1,1,1,1,,,25000000,150000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,5,1,5,1,895.804.382.340.094
847243,1,3,1,1,1,1,1,3,1,,,98,180000,,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,5,1,5,1,895.285.598.973.072
847244,1,4,3,1,1,1,1,3,1,,,35000000,200000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,5,1,5,1,832.022.131.169.971
847247,1,2,2,3,1,1,1,4,3,,,,,170000,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,2,1,1,1,2,1,1,5,1,5,1,674.891.780.922.376
847248,1,1,1,3,1,1,1,1,3,,,,,110000,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,5,1,5,1,918.752.733.549.177
