DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,AREA,fex_c_2011
2640407,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,136.011.154.565.537
2640408,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,137.482.802.496.331
2640408,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,137.482.802.496.331
2640408,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,137.482.802.496.331
2640409,1,1,1,95,2,,,,,,,,1,2,1,,450000,,,,2,2,2,,2,1,3,17,17,152.288.510.117.837
2640409,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,152.288.510.117.837
2640409,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,152.288.510.117.837
2640410,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,174.331.220.442.544
2640410,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,174.331.220.442.544
2640411,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,18.079.653.668.945
2640411,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,18.079.653.668.945
2640412,1,1,1,95,1,,1,1,,535600,200000,2,1,2,2,,,,,6000000,2,1,2,,2,1,3,17,17,165.141.475.720.345
2640412,1,2,1,95,2,,,,,,,,1,2,2,,,,,150000,2,1,2,,2,1,3,17,17,165.141.475.720.345
2640413,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,169.813.226.549.249
2640413,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,169.813.226.549.249
2640413,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,169.813.226.549.249
2640414,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,151.456.424.432.539
2640414,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,151.456.424.432.539
2640415,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,3,17,17,919.257.339.161.223
2640415,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,919.257.339.161.223
2640415,1,3,1,95,1,,2,1,,1200000,,2,2,,,,,,,,,,,,,1,3,17,17,919.257.339.161.223
2640415,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,919.257.339.161.223
2640415,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,919.257.339.161.223
2640416,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,136.843.240.250.835
2640416,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,136.843.240.250.835
2640416,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,136.843.240.250.835
2640416,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,136.843.240.250.835
2640417,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2640417,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2640418,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,3,17,17,162.693.360.290.786
2640418,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,162.693.360.290.786
2640420,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,196.849.347.013.519
2640420,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,196.849.347.013.519
2640420,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,196.849.347.013.519
2640420,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,196.849.347.013.519
2640421,1,1,1,95,2,,,,,,,,1,2,2,,,,,5520000,2,1,2,,2,1,3,17,17,16.243.973.457.274
2640422,1,1,1,95,2,,,,,,,,1,2,2,,,,,1400000,2,1,2,,2,1,3,17,17,221.528.454.395.212
2640423,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,158.885.950.575.543
2640423,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,158.885.950.575.543
2640423,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,158.885.950.575.543
2640424,1,1,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,1,3,17,17,126.423.402.311.825
2640424,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,126.423.402.311.825
2640424,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,126.423.402.311.825
2640425,1,1,1,95,1,,1,1,,1550000,2300000,2,2,,,,,,,,,,,,,1,3,17,17,16.243.973.457.274
2640426,1,1,1,95,1,,1,1,,900000,500000,2,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2640426,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2640427,1,1,1,95,1,,1,1,,560000,300000,2,2,,,,,,,,,,,,,1,3,17,17,131.083.088.516.594
2640427,1,2,1,95,1,,2,1,,980000,,2,2,,,,,,,,,,,,,1,3,17,17,131.083.088.516.594
2640427,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,131.083.088.516.594
2640427,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,131.083.088.516.594
2640429,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,3,17,17,163.347.910.302.344
2640429,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,163.347.910.302.344
2640429,1,3,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,260000,1,1,3,17,17,163.347.910.302.344
2640430,1,1,1,95,1,,1,1,,1700000,420000,2,2,,,,,,,,,,,,,1,3,17,17,136.011.154.565.537
2640430,1,2,1,95,1,,2,1,,2431000,,2,2,,,,,,,,,,,,,1,3,17,17,136.011.154.565.537
2640430,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,136.011.154.565.537
2640431,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,3,17,17,16.243.973.457.274
2640432,1,1,1,95,1,,2,1,,535600,,2,1,2,2,,,,,120000,2,1,2,,2,1,3,17,17,146.994.464.705.738
2640432,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,146.994.464.705.738
2640433,1,1,1,95,1,,1,2,,,1200000,2,2,,,,,,,,,,,,,1,3,17,17,153.394.178.685.475
2640434,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,191.855.936.873.957
2640434,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,191.855.936.873.957
2640435,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,11.396.844.424.083
2640435,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,11.396.844.424.083
2640435,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,11.396.844.424.083
2640435,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,11.396.844.424.083
2640436,1,1,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,1,3,17,17,141.305.199.977.636
2640436,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,141.305.199.977.636
2640436,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,141.305.199.977.636
2640436,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,17,17,141.305.199.977.636
2640437,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,376.786.772.176.972
2640437,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,376.786.772.176.972
2640437,1,5,1,95,2,,,,,,,,1,2,2,,,,,24000000,2,1,2,500000,1,1,3,68,68,376.786.772.176.972
2640438,1,1,1,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,1,3,68,68,235.204.917.226.604
2640438,1,2,1,95,1,,2,1,,1600000,,2,2,,,,,,,,,,,,,1,3,68,68,235.204.917.226.604
2640438,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,235.204.917.226.604
2640439,1,1,1,95,1,,2,1,,1600000,,2,2,,,,,,,,,,,,,1,3,68,68,193.700.958.098.921
2640439,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,193.700.958.098.921
2640439,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,193.700.958.098.921
2640439,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,193.700.958.098.921
2640440,1,1,1,95,2,,,,,,,,1,2,2,,,21600000,,,1,2,2,,2,1,3,68,68,255.626.463.967.338
2640440,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,255.626.463.967.338
2640440,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,255.626.463.967.338
2640440,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,255.626.463.967.338
2640440,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,255.626.463.967.338
2640441,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,250.477.759.161.009
2640441,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,250.477.759.161.009
2640442,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,275.486.434.083.798
2640442,1,2,1,95,1,,1,2,,,1500000,2,2,,,,,,,,,,,,,1,3,68,68,275.486.434.083.798
2640443,1,1,1,95,1,,2,1,,1450000,,2,2,,,,,,,,,,,,,1,3,68,68,195.871.639.011.924
2640443,1,2,1,95,1,,1,2,,,300000,2,2,,,,,,,,,,,,,1,3,68,68,195.871.639.011.924
2640443,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,195.871.639.011.924
2640443,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,195.871.639.011.924
2640443,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,195.871.639.011.924
2640444,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,280.477.969.114.199
2640444,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,280.477.969.114.199
2640444,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,280.477.969.114.199
2640444,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,280.477.969.114.199
2640445,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,371.437.674.135.827
2640445,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,371.437.674.135.827
2640446,1,1,1,95,1,,2,1,,1100000,,2,2,,,,,,,,,,,,,1,3,68,68,403.803.665.327.072
2640446,1,2,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,1,3,68,68,403.803.665.327.072
2640446,1,3,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,3,68,68,403.803.665.327.072
2640446,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,403.803.665.327.072
2640447,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,405.648.667.493.449
2640448,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,359.126.516.487.073
2640448,2,1,2,95,1,,1,2,,,200000,2,1,1,2,,,,960000,,2,2,2,,2,1,3,68,68,359.126.516.487.073
2640449,1,1,1,95,2,,,,,,,,1,2,1,,500000,,,,2,2,2,,2,1,3,68,68,399.750.167.509.975
2640449,1,2,1,95,2,,,,,,,,1,2,1,,700000,,,,2,2,2,,2,1,3,68,68,399.750.167.509.975
2640449,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,68,68,399.750.167.509.975
2640450,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,105.653.269.500.238
2640450,1,2,1,95,2,,,,,,,,1,1,2,,,,550000,,2,2,2,,2,1,3,27,27,105.653.269.500.238
2640450,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,105.653.269.500.238
2640451,1,1,1,95,2,,,,,,,,1,2,2,,,,,2500000,2,1,2,,2,1,3,27,27,485.116.819.546.196
2640452,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640452,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640453,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640453,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640453,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640453,2,2,2,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640454,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640454,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640454,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640455,1,1,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,1,3,27,27,564.021.101.924.608
2640455,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,564.021.101.924.608
2640455,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,564.021.101.924.608
2640455,1,5,1,95,2,,,,,,,,1,2,2,,,,,3800000,2,1,2,,2,1,3,27,27,564.021.101.924.608
2640455,2,1,2,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,1,3,27,27,564.021.101.924.608
2640456,1,1,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640456,1,2,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640457,1,1,1,95,2,,,,,,,,1,1,2,,,,360000,3600000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640457,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640457,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640457,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640458,1,1,1,95,1,,2,1,,2303706,,2,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640458,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640458,1,3,1,95,2,,,,,,,,1,2,2,,,,,1500000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640458,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640458,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640459,1,1,1,95,2,,,,,,,,1,2,2,,,,,13200000,2,1,2,,2,1,3,27,27,380.373.735.282.968
2640459,1,2,1,95,2,,,,,,,,1,2,2,,,,,1120000,2,1,2,,2,1,3,27,27,380.373.735.282.968
2640459,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,380.373.735.282.968
2640459,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,380.373.735.282.968
2640459,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,380.373.735.282.968
2640460,1,1,1,95,2,,,,,,,,1,2,2,,,,,7200000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640460,1,2,1,95,2,,,,,,,,1,2,2,,,,,1400000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640460,1,3,1,95,2,,,,,,,,1,2,2,,,,,400000,2,1,2,,2,1,3,27,27,24.570.527.790.753
2640460,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640461,1,1,1,95,1,,1,1,,1200000,600000,2,2,,,,,,,,,,,,,1,3,27,27,105.653.269.500.238
2640462,1,1,1,95,1,,1,2,,,1000000,2,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640462,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640462,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,27,27,24.570.527.790.753
2640463,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,19,19,164.886.427.234.034
2640463,1,2,1,95,2,,,,,,,,1,1,2,,,,840000,,2,2,2,,2,1,3,19,19,164.886.427.234.034
2640463,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,19,19,164.886.427.234.034
2640463,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,19,19,164.886.427.234.034
2640464,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,19,19,883.108.711.839.198
2640464,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,19,19,883.108.711.839.198
2640464,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,19,19,883.108.711.839.198
2640464,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,19,19,883.108.711.839.198
2640464,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,19,19,883.108.711.839.198
2640465,1,1,1,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,3,1,3,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,3,2,3,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640465,4,1,4,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,230.753.862.683.617
2640466,1,1,1,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,1,3,47,47,174.481.058.493.289
2640468,1,1,1,95,1,,2,1,,1400000,,2,1,2,2,,,,,9600000,2,1,2,,2,1,3,47,47,131.694.391.846.306
2640468,1,2,1,95,2,,,,,,,,1,2,2,,,,,7200000,2,1,2,,2,1,3,47,47,131.694.391.846.306
2640469,1,1,1,95,1,,2,1,,1200000,,2,2,,,,,,,,,,,,,1,3,47,47,12.497.443.625.746
2640469,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,12.497.443.625.746
2640469,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,12.497.443.625.746
2640469,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,12.497.443.625.746
2640470,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,109.281.262.267.925
2640470,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,109.281.262.267.925
2640470,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,109.281.262.267.925
2640470,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,109.281.262.267.925
2640472,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,3,47,47,170.207.751.186.638
2640472,1,2,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,3,47,47,170.207.751.186.638
2640472,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,170.207.751.186.638
2640472,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,170.207.751.186.638
2640473,1,1,1,95,2,,,,,,,,1,2,2,,,,,19200000,2,1,2,,2,1,3,47,47,126.795.240.080.221
2640475,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,117.327.811.981.044
2640475,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,117.327.811.981.044
2640475,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,117.327.811.981.044
2640476,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,1,3,47,47,115.037.764.381.685
2640476,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,115.037.764.381.685
2640477,1,1,1,95,2,,,,,,,,1,2,2,,,,,24000000,2,1,2,,2,1,3,47,47,157.578.153.194.493
2640477,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,157.578.153.194.493
2640478,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,140.759.069.845.341
2640478,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,140.759.069.845.341
2640478,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,140.759.069.845.341
2640480,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,125.843.068.958.445
2640480,1,2,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,1,3,47,47,125.843.068.958.445
2640480,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,125.843.068.958.445
2640481,1,1,1,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,1,3,47,47,115.037.764.381.685
2640481,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,47,47,115.037.764.381.685
2640482,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,11,11,219.893.001.230.241
2640483,1,1,1,95,1,,2,2,8400000,,,1,2,,,,,,,,,,,,,1,3,11,11,166.480.092.635.478
2640483,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,11,11,166.480.092.635.478
2640483,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,11,11,166.480.092.635.478
2640484,1,1,1,95,1,,1,2,,,500000,2,1,2,2,,,,,,2,2,2,1500000,1,1,3,11,11,19.318.654.693.286
2640484,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,11,11,19.318.654.693.286
2640485,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,139.070.069.564.831
2640485,1,2,1,95,2,,,,,,,,1,2,2,,,12000000,,,1,2,2,,2,1,3,41,41,139.070.069.564.831
2640485,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,139.070.069.564.831
2640485,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,139.070.069.564.831
2640486,1,1,1,95,1,,1,2,,,3000000,2,2,,,,,,,,,,,,,1,3,41,41,115.667.308.534.945
2640486,1,2,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,1,3,41,41,115.667.308.534.945
2640486,1,3,1,95,1,,1,2,,,1500000,2,2,,,,,,,,,,,,,1,3,41,41,115.667.308.534.945
2640487,1,1,1,95,1,,1,2,,,580000,2,2,,,,,,,,,,,,,1,3,41,41,116.666.510.861.618
2640487,1,2,1,95,1,,1,2,,,900000,2,2,,,,,,,,,,,,,1,3,41,41,116.666.510.861.618
2640488,1,1,1,95,1,,2,1,,1600000,,2,2,,,,,,,,,,,,,1,3,41,41,13.379.541.972.504
2640488,1,2,1,95,1,,2,1,,1700000,,2,2,,,,,,,,,,,,,1,3,41,41,13.379.541.972.504
2640488,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,13.379.541.972.504
2640488,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,13.379.541.972.504
2640488,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,13.379.541.972.504
2640489,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,116.666.510.861.618
2640489,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,116.666.510.861.618
2640490,1,1,1,95,1,,2,1,,1500000,,2,2,,,,,,,,,,,,,1,3,41,41,115.667.308.534.945
2640490,1,2,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,1,3,41,41,115.667.308.534.945
2640490,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,41,41,115.667.308.534.945
2640491,1,1,1,95,1,,2,1,,1100000,,2,2,,,,,,,,,,,,,1,3,66,66,278.621.819.494.806
2640492,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,3,66,66,115.003.020.683.443
2640492,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,115.003.020.683.443
2640492,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,115.003.020.683.443
2640494,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,305.070.602.772.572
2640494,1,2,1,95,2,,,,,,,,1,1,2,,,,420000,,2,2,2,,2,1,3,66,66,305.070.602.772.572
2640496,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,189.101.769.689.185
2640496,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,189.101.769.689.185
2640496,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,189.101.769.689.185
2640497,1,1,1,95,1,,2,1,,535000,,2,2,,,,,,,,,,,,,1,3,66,66,228.960.677.879.251
2640498,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,159.077.312.046.517
2640498,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,159.077.312.046.517
2640498,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,159.077.312.046.517
2640498,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,159.077.312.046.517
2640498,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,159.077.312.046.517
2640498,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,159.077.312.046.517
2640500,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,139.698.243.965.073
2640500,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,139.698.243.965.073
2640500,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,139.698.243.965.073
2640500,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,139.698.243.965.073
2640502,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,3,66,66,251.346.148.639.554
