DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;MES;DPTO;AREA;fex_c_2011
2587374;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;76;76;1111,52070875569
2587374;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;1; ; ; ; ; ;1;12;76;76;1111,52070875569
2587374;1;3;1;90; ;2;1;2;1;1;2;2;2;2;2; ;6; ;15;6; ; ; ; ; ;1;12;76;76;1111,52070875569
2587374;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;12;76;76;1111,52070875569
2587374;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;76;76;1111,52070875569
2587374;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;76;76;1111,52070875569
2587374;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;12;76;76;1111,52070875569
2587375;1;1;1;90; ;2;1;2;2;2;1;2;2;2;1; ;15; ; ; ;9; ; ; ;9;1;12;76;76;737,327005603646
2587375;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;76;76;737,327005603646
2587376;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;76;76;738,284252357539
2587376;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;76;76;738,284252357539
2587376;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;76;76;738,284252357539
2587377;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;12; ; ;15; ; ; ; ; ;1;12;76;76;932,703504849006
2587377;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;12;76;76;932,703504849006
2587378;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;76;76;932,703504849006
2587378;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;76;76;932,703504849006
2587379;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;14; ; ; ; ; ; ;1;12;76;76;930,437320351645
2587379;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;1;12;76;76;930,437320351645
2587379;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;21; ; ; ; ; ; ;1;12;76;76;930,437320351645
2587380;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;76;76;934,393387561959
2587380;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;76;76;934,393387561959
2587381;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;6; ; ; ; ; ; ;1;12;76;76;1056,69080878379
2587381;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;12;76;76;1056,69080878379
2587382;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;15; ; ; ; ; ; ;1;12;76;76;944,070776391103
2587382;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;1;12;76;76;944,070776391103
2587382;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;15; ; ; ; ; ; ;1;12;76;76;944,070776391103
2587382;1;4;1;90; ;2;1;2;1;2;2;1;2;2;2; ;7; ;9; ; ;15; ; ; ;1;12;76;76;944,070776391103
2587383;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;12;76;76;809,673447668112
2587383;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;76;76;809,673447668112
2587383;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;12;76;76;809,673447668112
2587385;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;76;76;809,673447668112
2587385;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;76;76;809,673447668112
2587385;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;76;76;809,673447668112
2587386;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;15; ; ; ; ; ; ;1;12;76;76;1201,27355150015
2587386;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;12;76;76;1201,27355150015
2587389;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;1;12;76;76;1190,13089075289
2587389;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;12;76;76;1190,13089075289
2587390;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;15; ; ; ; ; ; ;1;12;76;76;1333,0237507563
2587390;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;12;76;76;1333,0237507563
2587391;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;44;44;98,5160101406532
2587391;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;12;44;44;98,5160101406532
2587392;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;1;12;44;44;112,049343599469
2587392;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;112,049343599469
2587392;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;12;44;44;112,049343599469
2587393;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;54,8349981744944
2587393;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;44;44;54,8349981744944
2587394;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;44;44;49,2263576491126
2587394;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;49,2263576491126
2587394;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;49,2263576491126
2587394;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;12;44;44;49,2263576491126
2587396;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;50,5184971557711
2587396;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;24; ; ; ; ; ; ;1;12;44;44;50,5184971557711
2587396;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;50,5184971557711
2587396;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;50,5184971557711
2587396;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;50,5184971557711
2587397;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;91,9642765763352
2587397;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;91,9642765763352
2587397;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;91,9642765763352
2587397;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;44;44;91,9642765763352
2587398;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;27,4174990872472
2587398;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;44;44;27,4174990872472
2587399;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;44;44;20,6221717314862
2587399;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;20,6221717314862
2587399;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;20,6221717314862
2587399;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;44;44;20,6221717314862
2587399;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;20,6221717314862
2587400;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;12; ; ; ; ; ; ;1;12;44;44;23,0075629137653
2587400;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;14; ; ; ; ; ; ;1;12;44;44;23,0075629137653
2587400;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;23,0075629137653
2587401;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;12; ; ; ; ; ; ;1;12;44;44;39,9419555987737
2587401;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;44;44;39,9419555987737
2587401;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;44;44;39,9419555987737
2587402;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;12; ; ; ; ; ; ;1;12;44;44;22,1358358023464
2587402;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;30; ; ; ; ; ; ;1;12;44;44;22,1358358023464
2587404;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;18; ; ; ; ; ; ;1;12;44;44;18,8564730394916
2587404;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;24; ; ; ; ; ; ;1;12;44;44;18,8564730394916
2587405;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;44;44;22,8527221075741
2587405;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;44;44;22,8527221075741
2587405;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;22,8527221075741
2587405;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;22,8527221075741
2587406;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;12;44;44;79,8839111975474
2587406;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;44;44;79,8839111975474
2587406;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;79,8839111975474
2587407;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;68,6113451071483
2587407;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;44;44;68,6113451071483
2587407;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;44;44;68,6113451071483
2587407;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;68,6113451071483
2587408;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;44;44;76,1099062879158
2587408;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;12;44;44;76,1099062879158
2587409;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;44;44;59,3384220859721
2587409;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;14; ; ; ; ; ; ;1;12;44;44;59,3384220859721
2587410;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;40,4159176154667
2587410;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;12;44;44;40,4159176154667
2587411;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;68,858781786735
2587412;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;119,168811186818
2587412;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;20; ; ; ; ; ; ;1;12;44;44;119,168811186818
2587412;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;44;44;119,168811186818
2587412;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;15; ; ; ; ; ; ;1;12;44;44;119,168811186818
2587412;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;24; ; ; ; ; ; ;1;12;44;44;119,168811186818
2587413;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;12;44;44;93,9076948097881
2587413;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;1;12;44;44;93,9076948097881
2587414;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;50,0365674167489
2587415;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;44;44;76,810393641715
2587415;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;76,810393641715
2587416;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;76,1099062879158
2587416;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;44;44;76,1099062879158
2587417;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;44;44;64,1368528437175
2587417;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;64,1368528437175
2587417;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;64,1368528437175
2587418;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;44;44;73,0074570840365
2587418;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;1;12;44;44;73,0074570840365
2587419;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;12;44;44;113,347185252581
2587419;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;12; ; ; ; ; ; ;1;12;44;44;113,347185252581
2587420;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;12;44;44;72,444683995987
2587420;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;72,444683995987
2587421;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;53,5322908426257
2587421;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;53,5322908426257
2587421;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;44;44;53,5322908426257
2587422;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;16; ; ; ; ; ; ;1;12;44;44;47,4707376687776
2587422;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;1;12;44;44;47,4707376687776
2587424;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;132,73107629368
2587424;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;72; ; ; ; ; ; ;1;12;44;44;132,73107629368
2587424;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;3; ; ; ; ; ; ;1;12;44;44;132,73107629368
2587424;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;132,73107629368
2587424;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;132,73107629368
2587425;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;9; ;10; ; ; ; ; ; ;1;12;44;44;78,8884169974805
2587425;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;44;44;78,8884169974805
2587426;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;1;12;44;44;88,4087766982435
2587427;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;12;44;44;64,8677425286769
2587428;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;14; ; ; ; ; ; ;1;12;44;44;68,935283601463
2587428;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;22; ;65; ; ; ; ; ; ;1;12;44;44;68,935283601463
2587428;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;68,935283601463
2587428;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;68,935283601463
2587429;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;22; ; ; ; ; ; ;1;12;44;44;119,360209868558
2587429;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;16; ;62; ; ; ; ; ; ;1;12;44;44;119,360209868558
2587430;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;11; ;19; ; ; ; ; ; ;1;12;44;44;50,4388861976061
2587430;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;16; ;32; ; ; ; ; ; ;1;12;44;44;50,4388861976061
2587430;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;44;44;50,4388861976061
2587430;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;12;44;44;50,4388861976061
2587431;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;16; ; ; ; ; ; ;1;12;44;44;29,669211042986
2587431;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;17; ;50; ; ; ; ; ; ;1;12;44;44;29,669211042986
2587432;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;16; ;45; ; ; ; ; ; ;1;12;44;44;35,6557377650852
2587433;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;3; ;30; ; ; ; ; ;3;1;12;44;44;18,0958857279559
2587433;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;19; ;66; ; ; ; ; ;3;1;12;44;44;18,0958857279559
2587434;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;16; ;28; ; ; ; ; ; ;1;12;44;44;18,2527578445072
2587434;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;18,2527578445072
2587434;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;1;12;44;44;18,2527578445072
2587434;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;44;44;18,2527578445072
2587435;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;23; ; ; ; ; ; ;1;12;44;44;18,5977404848898
2587435;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;11; ;62; ; ; ; ; ; ;1;12;44;44;18,5977404848898
2587435;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;18,5977404848898
2587435;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;12;44;44;18,5977404848898
2587436;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;11; ; ; ; ; ; ;1;12;44;44;27,2915022073262
2587436;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;19; ;65; ; ; ; ; ; ;1;12;44;44;27,2915022073262
2587437;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;20; ; ; ; ; ; ;1;12;44;44;42,861944730296
2587437;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;16; ;20; ; ; ; ; ;1;1;12;44;44;42,861944730296
2587437;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;42,861944730296
2587438;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;1;12;44;44;40,4159176154667
2587438;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;12;44;44;40,4159176154667
2587439;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;16; ; ; ; ; ; ;1;12;44;44;55,5354855282935
2587439;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;44;44;55,5354855282935
2587440;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;11; ;25; ; ; ; ; ; ;1;12;44;44;40,4159176154667
2587440;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;40,4159176154667
2587440;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;12;44;44;40,4159176154667
2587440;1;4;1;90; ;2;1;2;2;2;2;2;2;2;1; ;6; ; ; ; ; ; ; ;1;1;12;44;44;40,4159176154667
2587440;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;44;44;40,4159176154667
2587441;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;22; ; ; ; ; ; ;1;12;44;44;52,4588062457869
2587441;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;16; ;32; ; ; ; ; ;4;1;12;44;44;52,4588062457869
2587441;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;52,4588062457869
2587441;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;44;44;52,4588062457869
2587441;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;12;44;44;52,4588062457869
2587442;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;15; ; ; ; ; ; ;1;12;44;44;109,325743663363
2587442;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;44;44;109,325743663363
2587442;1;3;1;90; ;2;1;2;1;2;2;2;2;2;1; ;14; ;40; ; ; ; ; ;6;1;12;44;44;109,325743663363
2587442;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;109,325743663363
2587443;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;121,188731234999
2587443;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;1;12;44;44;121,188731234999
2587443;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;12;44;44;121,188731234999
2587443;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;121,188731234999
2587443;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;16; ; ; ; ; ; ;1;12;44;44;121,188731234999
2587443;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;62; ; ; ; ; ; ;1;12;44;44;121,188731234999
2587444;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;16; ;20; ; ; ; ; ; ;1;12;44;44;77,6454335345896
2587444;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;44;44;77,6454335345896
2587444;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;12;44;44;77,6454335345896
2587444;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;12;44;44;77,6454335345896
2587444;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;77,6454335345896
2587444;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;77,6454335345896
2587445;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;32; ; ; ; ; ; ;1;12;44;44;76,810393641715
2587445;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;19; ;62; ; ; ; ; ;1;1;12;44;44;76,810393641715
2587446;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;94,4945685514348
2587446;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;44;44;94,4945685514348
2587446;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;94,4945685514348
2587446;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;25; ; ; ; ; ; ;1;12;44;44;94,4945685514348
2587447;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;16; ; ; ; ; ; ;1;12;44;44;85,382829309092
2587447;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;1;1;12;44;44;85,382829309092
2587447;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;12;44;44;85,382829309092
2587447;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;44;44;85,382829309092
2587448;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;44;44;98,1192319374434
