DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1091046;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;11;2;1;05;957,124697305153
1091046;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;957,124697305153
1091048;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;995,641207493369
1091049;1;2;1;80;05;1;2;2; ;2; ;2; ; ;2; ;2;1;1;05;1222,90560807203
1091050;1;1;1;80;05;1;4;7; ;2; ;2; ; ;2; ;4;1;1;05;1029,47388952575
1091051;1;1;1;80;05;1;1;4; ;3; ;2; ; ;1; ;8;1;1;05;839,87235100818
1091053;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;8;2;1;05;952,057051999398
1091053;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;952,057051999398
1091054;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;1041,80757100507
1091057;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;1349,68528323329
1091057;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1349,68528323329
1091058;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;976,23325569865
1091059;1;2;1;80;05;1;2;1; ;2; ;2; ; ; ; ;2;2;1;05;837,700791256519
1091060;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;1343,57222394224
1091062;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;8;2;1;05;908,424478817667
1091062;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;908,424478817667
1091066;1;1;1;80;05;1;1;3; ;2; ;2; ; ; ; ;4;2;1;05;1178,55651507795
1091067;1;2;1;80;05;1;3;7; ;2; ;2; ; ; ; ;2;2;1;05;1078,15252144162
1091067;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1078,15252144162
1091067;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1078,15252144162
1091068;1;2;1;80;05;1;1;7; ;2; ;2; ; ; ; ;6;2;1;05;1045,19500946216
1091068;1;3;1;80;05;1;1;7; ;2; ;2; ; ; ; ;2;2;1;05;1045,19500946216
1091069;1;2;1;80;05;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;1131,34473758096
1091069;1;3;1;80;05;1;2;1; ;2; ;2; ; ; ; ;2;2;1;05;1131,34473758096
1091069;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1131,34473758096
1091071;1;1;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;1034,51994825989
1091072;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;976,976606627154
1091072;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;976,976606627154
1091074;1;4;1;80;05;1;1;7; ;2; ;2; ; ; ; ;8;2;1;05;1003,48733434109
1091075;1;2;1;80;05;1;4;6; ;2; ;2; ; ; ; ;9;2;1;05;792,320951816541
1091075;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;792,320951816541
1091075;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;792,320951816541
1091077;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;779,004472741256
1091078;1;1;1;80;05;1;4;0; ;3; ;2; ; ; ; ;8;2;1;05;1080,32408119328
1091079;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;700,951847183639
1091080;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;469,052392446422
1091080;1;9;1;80;05;1;1;7; ;2; ;2; ; ; ; ;11;2;1;05;469,052392446422
1091080;1;12;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;469,052392446422
1091080;1;13;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;469,052392446422
1091080;2;2;2;80;05;1;2;3; ;2; ;2; ; ; ; ;4;2;1;05;469,052392446422
1091081;1;2;1;80;05;1;3;3; ;2; ;2; ; ; ; ;4;2;1;05;908,424478817667
1091082;1;2;1;80;05;1;4;7; ;2; ;2; ; ; ; ;9;2;1;05;787,418241252805
1091083;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1093,87364137803
1091085;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1049,24304958673
1091085;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1049,24304958673
1091090;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1034,92957421391
1091092;1;2;1;80;05;1;1;3; ;2; ;2; ; ; ; ;4;2;1;05;1178,55651507795
1091093;1;1;1;80;05;1;4;6; ;2; ;2; ; ; ; ;8;2;1;05;1006,65691270233
1091096;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;741,639917123516
1091096;1;2;1;80;05;1;3;7; ;2; ;2; ; ; ; ;9;2;1;05;741,639917123516
1091097;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;810,192044933002
1091097;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;810,192044933002
1091098;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1093,87364137803
1091099;1;1;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;967,778171935807
1091100;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;1363,22792438582
1091100;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1363,22792438582
1091100;1;7;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1363,22792438582
1091100;1;8;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1363,22792438582
1091100;1;9;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1363,22792438582
1091101;1;2;1;80;05;1;4;8;EL ESPOSO LE DIJO QUE NO TRABAJARA;2; ;2; ; ; ; ;9;2;1;05;951,647426045378
1091102;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;908,424478817667
1091103;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;741,639917123516
1091103;1;2;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;741,639917123516
1091104;1;5;1;80;05;1;1;5; ;2; ;2; ; ; ; ;1;2;1;05;1052,54184206262
1091104;1;7;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1052,54184206262
1091106;1;3;1;80;05;1;1;1; ;2; ;2; ; ; ; ;2;2;1;05;908,786774041792
1091107;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;892,703358881257
1091110;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;818,647128695845
1091112;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;894,486879250508
1091112;1;4;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;894,486879250508
1091113;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;852,014266629332
1091113;1;3;1;80;05;1;2;7; ;2; ;2; ; ;1; ;8;1;1;05;852,014266629332
1091114;1;1;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;1071,48095804803
1091120;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1003,07770838707
1091120;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1003,07770838707
1091120;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1003,07770838707
1091121;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;936,287514375229
1091121;1;2;1;80;05;1;4;6; ;2; ;2; ; ; ; ;4;2;1;05;936,287514375229
1091121;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;936,287514375229
1091122;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;809,804005550592
1091124;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;741,639917123516
1091124;1;2;1;80;05;1;2;4; ;3; ;2; ; ; ; ;10;2;1;05;741,639917123516
1091126;1;1;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;1192,86999045076
1091128;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;967,778171935807
1091129;1;3;1;80;05;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;637,549091628881
1091132;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1026,08645106866
1091134;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ;NO TIENE PARA INSTALAR  NEGOCIOS;12;2;1;05;1080,32408119328
1091134;1;3;1;80;05;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;1080,32408119328
1091135;1;1;1;80;05;1;4;7; ;2; ;2; ; ; ; ;11;2;1;05;1290,74121606917
1091138;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1093,87364137803
1091139;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1093,87364137803
1091144;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;903,330002395761
1091146;1;2;1;80;05;1;1;5; ;2; ;2; ; ; ; ;2;2;1;05;763,283352804847
1091146;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;763,283352804847
1091147;1;2;1;80;05;1;2;2; ;2; ;2; ; ; ; ;9;2;1;05;823,76319168936
1091147;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;823,76319168936
1091147;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;823,76319168936
1091148;1;2;1;80;05;1;1;7; ;2; ;2; ; ; ; ;9;2;1;05;976,23325569865
1091148;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;976,23325569865
1091149;1;4;1;80;05;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;806,826193047524
1091150;1;1;1;80;05;1;1;2; ;2; ;2; ; ; ; ;9;2;1;05;1187,7549497693
1091150;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1187,7549497693
1091151;1;1;1;80;05;1;1;2; ;2; ;2; ; ; ; ;9;2;1;05;1041,80757100507
1091155;1;1;1;80;05;1;3;3; ;2; ;2; ; ; ; ;4;2;1;05;885,84694866171
1091155;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;885,84694866171
1091157;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;674,680566137158
1091157;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;674,680566137158
1091157;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;674,680566137158
1091158;1;3;1;80;05;1;4;3; ;3; ;2; ; ; ; ;10;2;1;05;1094,6375565661
1091158;1;5;1;80;05;1;3;1; ;2; ;2; ; ; ; ;2;2;1;05;1094,6375565661
1091159;1;1;1;80;05;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;967,778171935807
1091161;1;2;1;80;05;1;2;6; ;2; ;2; ; ;2;POR EL EMBARAZO;12;1;1;05;1178,55651507795
1091162;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1045,19500946216
1091169;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;4;2;1;05;908,424478817667
1091169;1;2;1;80;05;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;908,424478817667
1091170;1;1;1;80;05;1;3;3; ;2; ;1;30000; ; ; ;4;2;1;05;1197,27011505682
1091170;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1197,27011505682
1091170;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1197,27011505682
1091170;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1197,27011505682
1091171;1;2;1;80;05;1;2;6; ;2; ;2; ; ; ;POR QUE NO TIENE LA  EXPERIENCIA LABORAL REQUERIDA LABORAL;12;2;1;05;1162,83539514154
1091171;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1162,83539514154
1091175;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1147,11427520513
1091175;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1147,11427520513
1091176;1;1;1;80;05;1;4;2; ;2; ;1;30000; ; ; ;9;2;1;05;952,418260265658
1091178;1;1;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;1049,24304958673
1091183;1;1;1;80;05;1;1;4; ;3; ;1;80000; ; ; ;10;2;1;05;1031,23582332339
1091184;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;8;2;1;05;1036,33029974529
1091184;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1036,33029974529
1091185;1;2;1;80;05;1;3;6; ;2; ;1;10000; ;2; ;1;1;1;05;1060,91612939857
1091186;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;936,697140329248
1091186;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;936,697140329248
1091187;1;1;1;80;05;1;3;4; ;3; ;2; ; ;2; ;8;1;1;05;871,887762522942
1091187;1;2;1;80;05;1;9;2; ;2; ;2; ; ; ; ;9;2;1;05;871,887762522942
1091187;1;3;1;80;05;1;1;1; ;2; ;2; ; ; ; ;2;2;1;05;871,887762522942
1091187;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;871,887762522942
1091188;1;2;1;80;05;1;3;6; ;2; ;2; ; ; ; ;11;2;1;05;1147,11427520513
1091188;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1147,11427520513
1091190;1;2;1;80;05;1;9;2; ;2; ;2; ; ; ; ;9;2;1;05;1005,24926813873
1091190;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1005,24926813873
1091194;1;7;1;80;05;1;4;6; ;2; ;2; ; ; ; ;9;2;1;05;752,78483644714
1091195;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;981,327732120556
1091196;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1045,19500946216
1091197;1;2;1;80;05;1;2;2; ;2; ;2; ; ; ; ;9;2;1;05;844,578788047675
1091203;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1386,64039630126
1091203;1;5;1;80;05;1;1;7; ;2; ;2; ; ;1; ;4;1;1;05;1386,64039630126
1091204;1;2;1;80;05;1;1;1; ;2; ;2; ; ; ; ;2;2;1;05;848,327434771023
1091205;1;2;1;80;05;1;4;3; ;3; ;2; ; ; ; ;4;2;1;05;951,647426045378
1091205;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;951,647426045378
1091206;1;1;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;825,934751441021
1091206;1;2;1;80;05;1;3;2; ;2; ;2; ; ; ; ;9;2;1;05;825,934751441021
1091210;1;1;1;80;05;1;4;2; ;3; ;2; ; ; ; ;11;2;1;05;952,418260265658
1091211;1;2;1;80;05;1;4;2; ;2; ;2; ; ;1; ;9;1;1;05;946,962575577492
1091211;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;946,962575577492
1091211;1;5;1;80;05;1;4;2; ;2; ;2; ; ; ; ;11;2;1;05;946,962575577492
1091212;1;2;1;80;05;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;866,964552345462
1091212;1;5;1;80;05;1;1;1; ;2; ;2; ; ; ; ;2;2;1;05;866,964552345462
1091213;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;967,778171935807
1091214;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;839,87235100818
1091217;1;2;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;634,734824813736
1091217;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;634,734824813736
1091217;1;7;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;634,734824813736
1091218;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;936,670309213098
1091218;1;5;1;80;05;1;3;2; ;2; ;2; ; ; ; ;9;2;1;05;936,670309213098
1091220;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;1080,32408119328
1091221;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1026,08645106866
1091222;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;967,778171935807
1091222;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;967,778171935807
1091223;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;839,484311625769
1091226;1;2;1;80;05;1;1;2; ;2; ;2; ; ; ; ;9;2;1;05;889,698715262039
1091227;1;2;1;80;05;1;4;0; ;2; ;2; ; ;1; ;1;1;1;05;1060,91612939857
1091229;1;2;1;80;05;1;2;1; ;2; ;2; ; ; ; ;2;2;1;05;950,246700513997
1091229;1;3;1;80;05;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;950,246700513997
1091230;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;9;2;1;05;1115,62361764455
1091230;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1115,62361764455
1091230;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1115,62361764455
1091230;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1115,62361764455
1091231;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;495,241149347252
1091233;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;839,87235100818
1091234;1;2;1;80;05;1;1;6; ;2; ;2; ; ; ; ;11;2;1;05;1178,55651507795
1091235;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;981,327732120556
1091236;1;2;1;80;05;1;1;7; ;2; ;2; ; ; ; ;9;2;1;05;837,700791256519
1091237;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;785,689616716377
1091238;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;976,23325569865
1091239;1;2;1;80;05;1;2;2; ;2; ;2; ; ; ; ;9;2;1;05;943,275743719182
1091240;1;1;1;80;05;1;4;5; ;2; ;2; ; ; ; ;1;2;1;05;1072,03946215058
1091240;1;3;1;80;05;2; ; ; ;2; ;1;100000;2; ;.; ; ;1;05;1072,03946215058
1091240;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1072,03946215058
1091240;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1072,03946215058
1091241;1;1;1;80;05;1;4;8;LA  FAMILIA NO  QUIERE QUE  TRABAJE;2; ;2; ; ; ; ;11;2;1;05;741,639917123516
1091241;1;2;1;80;05;1;3;6; ;2; ;2; ; ; ; ;6;2;1;05;741,639917123516
1091242;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;995,641207493369
1091242;1;4;1;80;05;1;4;5; ;2; ;2; ; ; ; ;8;2;1;05;995,641207493369
1091249;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1045,10636348097
1091249;2;4;2;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1045,10636348097
1091254;1;1;1;80;05;1;2;7; ;2; ;2; ; ; ; ;9;2;1;05;796,261364398058
1091255;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;643,791300388769
1091256;1;1;1;80;05;1;3;3; ;2; ;2; ; ; ; ;4;2;1;05;725,918797187106
1091256;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;725,918797187106
1091256;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;725,918797187106
1091257;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1247,10864288744
1091263;1;1;1;80;05;1;4;4; ;3; ;2; ; ;4; ;11;1;1;05;908,424478817667
1091265;1;1;1;80;05;1;4;4; ;2; ;2; ; ; ; ;8;2;1;05;908,424478817667
1091265;1;2;1;80;05;1;4;4; ;3; ;2; ; ; ; ;11;2;1;05;908,424478817667
1091266;1;2;1;80;05;1;4;8;POR    DESCANSAR;2; ;2; ; ; ; ;11;2;1;05;1133,51629733262
1091267;1;1;1;80;05;2; ; ; ;3; ;2; ;1;4; ;10; ;1;05;952,418260265658
1091268;1;2;1;80;05;1;4;0; ;1;2;2; ; ;4; ;8;1;1;05;1119,20282195981
1091269;1;5;1;80;05;1;1;7; ;2; ;2; ; ; ; ;2;2;1;05;734,347049833798
1091269;1;8;1;80;05;1;2;2; ;2; ;2; ; ; ; ;5;2;1;05;734,347049833798
1091271;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;11;2;1;05;741,639917123516
1091271;1;2;1;80;05;1;4;4; ;3; ;2; ; ; ; ;11;2;1;05;741,639917123516
1091276;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1020,97038807514
1091277;1;2;1;80;05;1;4;7; ;2; ;2; ; ;3; ;9;1;1;05;1026,08645106866
1091278;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;635,170096697924
1091279;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;450,936947557307
1091279;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;450,936947557307
1091279;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;450,936947557307
1091280;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;532,758891215188
1091280;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;532,758891215188
1091280;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;532,758891215188
1091282;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;604,593154455607
1091283;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;641,13319652489
1091284;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;287,83219645292
1091284;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;287,83219645292
1091284;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;287,83219645292
1091285;1;1;1;80;08;1;4;2; ;2; ;2; ; ; ; ;9;2;1;08;562,475649792343
1091285;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;562,475649792343
1091286;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;568,615900208866
1091287;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;641,13319652489
1091288;1;2;1;80;08;2; ; ; ;2; ;2; ;1;2; ;9; ;1;08;569,423177276441
1091288;2;2;2;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;569,423177276441
1091290;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;561,444831304829
1091290;1;6;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;561,444831304829
1091291;1;1;1;80;08;2; ; ; ;2; ;2; ;1;2; ;8; ;1;08;622,158504173985
1091291;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;622,158504173985
1091291;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;622,158504173985
1091292;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;659,827457458163
1091292;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;659,827457458163
1091295;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;640,197332728144
1091295;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;640,197332728144
1091296;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;559,753132267392
1091297;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;469,066752883132
1091297;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;469,066752883132
1091297;1;6;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;469,066752883132
1091298;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;536,78747054459
1091299;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;482,078345407071
1091299;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;482,078345407071
1091300;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;572,887300998396
1091302;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;561,911194184896
1091303;1;1;1;80;08;1;2;2; ;2; ;2; ; ; ; ;9;2;1;08;544,120635261673
1091303;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;544,120635261673
1091304;1;2;1;80;08;1;3;2; ;2; ;2; ; ; ; ;9;2;1;08;674,209114872218
1091305;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;684,765249636034
1091306;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;559,188676659945
1091306;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;559,188676659945
1091306;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;559,188676659945
1091307;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;620,386079489466
1091309;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;495,08993793101
1091310;1;1;1;80;08;1;4;4; ;3; ;2; ; ; ; ;10;2;1;08;647,022284005177
1091310;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;647,022284005177
1091311;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;635,734552305371
1091313;1;1;1;80;08;1;4;2; ;2; ;2; ; ; ; ;9;2;1;08;568,858721668993
1091314;1;1;1;80;08;1;3;2; ;2; ;2; ; ; ; ;9;2;1;08;500,718031957851
1091314;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;500,718031957851
1091315;1;8;1;80;08;1;3;2; ;2; ;2; ; ; ; ;9;2;1;08;593,956294044709
1091316;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;527,482823202733
1091318;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;559,753132267392
1091318;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;559,753132267392
