Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
234508;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2729,92849515132
234509;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;3472,40471289944
234510;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3981,54784098824
234511;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;5272,80613881482
234511;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;5272,80613881482
234512;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2628,86555737206
234513;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2188,6660874564
234513;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2188,6660874564
234513;2;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2188,6660874564
234519;2;3;80;1;1;0; ;2; ; ; ; ; ;2;05;5272,80613881482
234519;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;5272,80613881482
234519;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;5272,80613881482
234520;2;1;80;1;4;0; ;2; ; ; ; ; ;2;05;3228,37232452234
234520;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3228,37232452234
234521;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;5751,58627774803
234521;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;5751,58627774803
234521;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;5751,58627774803
234521;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;5751,58627774803
234522;2;1;80;1;1;0; ;2; ; ; ; ; ;2;05;3457,04343319428
234522;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3457,04343319428
234522;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3457,04343319428
234523;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3694,35769700234
234523;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3694,35769700234
234523;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3694,35769700234
234523;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;3694,35769700234
234709;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1414,93131007132
234715;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;2087,9608598253
234715;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;2087,9608598253
234715;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;2087,9608598253
234715;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;2087,9608598253
234716;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1513,15718143627
234719;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1476,95863122299
234719;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1476,95863122299
234720;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1527,69760935974
234721;2;2;80;1;1;2; ;2; ; ; ; ; ;2;20;1773,01534370262
234728;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1261,89138132488
234728;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1261,89138132488
234729;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1736,70544375381
234731;2;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1604,95493871211
234732;2;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1491,19508654208
234738;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1901,23435066281
234739;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;1075,08773294152
234739;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1075,08773294152
234740;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1699,42548376839
234742;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;2014,69023022846
234742;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;2014,69023022846
234744;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1234,74839864592
234745;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1154,51430890873
234746;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1548,5732959328
234746;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1548,5732959328
234746;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1548,5732959328
234746;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1548,5732959328
234754;2;3;80;1;4;3; ;3; ; ; ; ; ;2;20;1239,1217726607
234755;2;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1224,8040442083
234756;2;1;80;1;4;2; ;2; ; ; ; ; ;2;20;1168,71105086888
234756;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1168,71105086888
234767;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1872,7654052392
234767;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1872,7654052392
234767;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1872,7654052392
234767;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1872,7654052392
234778;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;2004,04832550648
234778;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;2004,04832550648
234778;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;2004,04832550648
234778;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;2004,04832550648
234779;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1642,15362556422
234779;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1642,15362556422
234779;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1642,15362556422
234780;2;2;80;1;2;2; ;2; ; ; ; ; ;2;20;1411,07234654042
234780;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1411,07234654042
234781;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1090,07565002569
234784;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1661,33959522123
234784;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1661,33959522123
234784;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1661,33959522123
234786;2;2;80;1;3;8;traslado del hogar;2; ; ; ; ; ;2;20;1239,92928643069
234786;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1239,92928643069
234787;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1433,03444143461
234787;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1433,03444143461
234788;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1678,3521757775
234790;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1714,53546825776
234790;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1714,53546825776
234791;2;2;80;1;3;2; ;2; ; ; ; ; ;2;20;1326,88887910415
234793;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1330,94960653877
234793;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1330,94960653877
234794;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;2120,71576884761
234794;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;2120,71576884761
234795;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1676,68095315746
234795;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1676,68095315746
234795;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1676,68095315746
234795;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1676,68095315746
234796;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1672,51545974453
234806;2;2;80;1;3;2; ;2; ; ; ; ; ;2;20;1929,58188426554
234806;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1929,58188426554
234806;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1929,58188426554
234816;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;2048,42887192138
234816;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;2048,42887192138
234828;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1053,23040402564
234828;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1053,23040402564
234829;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1954,64224678711
234829;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1954,64224678711
234829;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1954,64224678711
234829;2;7;80;2; ; ; ; ; ; ; ; ; ;2;20;1954,64224678711
234829;2;8;80;2; ; ; ; ; ; ; ; ; ;2;20;1954,64224678711
234830;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1096,69638698365
234831;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1304,72916279213
234831;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1304,72916279213
234831;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1304,72916279213
234831;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1304,72916279213
234833;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1348,85097399833
234834;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1378,1974138068
234839;3;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1368,03694365534
234839;3;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1368,03694365534
234841;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1741,46233522288
234841;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1741,46233522288
234841;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1741,46233522288
234841;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1741,46233522288
234842;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1368,03694365534
234842;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1368,03694365534
234842;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1368,03694365534
234843;2;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1239,92928643069
234843;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1239,92928643069
234844;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1535,11927633045
234845;2;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1368,03694365534
234845;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1368,03694365534
234845;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1368,03694365534
234846;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1539,18000376507
234846;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1539,18000376507
234848;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1074,73429208946
234864;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;1702,76526755226
234864;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1702,76526755226
234872;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1734,79246162893
234872;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1734,79246162893
234874;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1992,72813533427
234874;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1992,72813533427
234874;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1992,72813533427
234875;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1282,96468931577
234876;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1096,69638698365
234877;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1250,08975658215
234877;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1250,08975658215
234879;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1747,41040099138
234879;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1747,41040099138
234879;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1747,41040099138
234880;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1224,8040442083
234880;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1224,8040442083
234881;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1447,46351962255
234881;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1447,46351962255
234883;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1208,37627795095
234883;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1208,37627795095
234883;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1208,37627795095
234883;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1208,37627795095
234884;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1202,84194931411
234885;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1294,01394637053
234885;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1294,01394637053
234886;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1699,42548376839
234887;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1250,08975658215
234888;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1282,96468931577
234889;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1627,02838334183
234889;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1627,02838334183
234889;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1627,02838334183
234896;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;1746,52624097469
234911;2;1;80;1;4;2; ;2; ; ; ; ; ;2;20;1524,10167251272
234911;2;2;80;1;2;2; ;2; ; ; ; ; ;2;20;1524,10167251272
234912;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1656,39008088331
234912;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1656,39008088331
234913;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1169,85566684496
234913;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1169,85566684496
234915;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1773,12669343816
234917;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1414,93131007132
234920;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1239,92928643069
234921;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1074,73429208946
234922;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1202,84194931411
234922;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1202,84194931411
234923;2;2;80;1;2;7; ;2; ; ; ; ; ;2;20;1448,159683657
234923;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1448,159683657
234924;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1250,08975658215
234924;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1250,08975658215
234925;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;1005,9825967576
234925;2;4;80;1;3;2; ;2; ; ; ; ; ;2;20;1005,9825967576
234926;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1411,07234654042
234926;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1411,07234654042
234927;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1326,88887910415
234928;2;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1860,95559177172
234928;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1860,95559177172
234928;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1860,95559177172
234929;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1038,00039582495
234929;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1038,00039582495
234929;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1038,00039582495
234931;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1405,12428077192
234931;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1405,12428077192
234931;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1405,12428077192
234932;2;2;80;1;4;3; ;2; ; ; ; ; ;2;20;1334,69722033412
234934;2;1;80;1;3;2; ;2; ; ; ; ; ;2;20;1283,0760390513
234934;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1283,0760390513
234935;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1533,23193799657
234935;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1533,23193799657
234935;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1533,23193799657
234935;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1533,23193799657
234950;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;709,442270233923
234950;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;709,442270233923
234950;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;709,442270233923
234950;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;709,442270233923
234951;2;2;80;1;3;2; ;2; ; ; ; ; ;2;27;1016,96576528258
234951;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1016,96576528258
234952;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1095,69681943588
234952;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1095,69681943588
234952;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1095,69681943588
234952;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;1095,69681943588
234952;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;1095,69681943588
234955;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1004,80817921128
234959;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;948,092929110777
234962;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;936,254290482944
234962;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;936,254290482944
234963;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;938,849598287152
234963;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;938,849598287152
234966;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;871,182193300366
234966;2;4;80;1;1;7; ;2; ; ; ; ; ;2;27;871,182193300366
234968;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;966,617800546738
234981;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1201,27055530589
234981;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1201,27055530589
234982;2;1;80;1;3;2; ;2; ; ; ; ; ;2;27;1847,1008762618
234983;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1707,32067496031
234983;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1707,32067496031
234983;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;1707,32067496031
234983;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;1707,32067496031
234983;2;7;80;2; ; ; ; ; ; ; ; ; ;2;27;1707,32067496031
234986;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1803,40121005472
234987;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1361,72400395098
234987;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1361,72400395098
234989;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1821,55243714598
234990;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1811,40801866517
234991;2;1;80;1;4;3; ;2; ; ; ; ; ;2;27;1839,97199862214
234993;2;2;80;1;4;3; ;2; ; ; ; ; ;2;27;1853,56025809727
234993;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1853,56025809727
234993;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;1853,56025809727
234993;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;1853,56025809727
235005;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1025,50101227287
235006;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;960,89720645699
235007;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1103,65131954809
235008;2;1;80;2; ; ; ; ; ; ; ; ; ;2;27;954,957267270904
235010;2;1;80;2; ; ; ; ; ; ; ; ; ;2;27;998,337046949929
235014;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;904,181956356489
235015;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1023,65624264026
235015;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1023,65624264026
235026;2;1;80;2; ; ; ; ; ; ; ; ; ;2;27;1636,95517510716
235027;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1691,41235686379
235029;2;1;80;2; ; ; ; ; ; ; ; ; ;2;27;1839,97199862214
235031;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1834,56705289163
235031;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1834,56705289163
235031;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;1834,56705289163
235034;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1668,73411501281
235034;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;1668,73411501281
235049;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1002,09766776364
235049;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1002,09766776364
235049;2;7;80;2; ; ; ; ; ; ; ; ; ;2;27;1002,09766776364
235050;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1055,72857676672
235050;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1055,72857676672
235050;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1055,72857676672
235051;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;1050,14392824692
235054;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;770,615472952727
235055;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;757,309289683012
235055;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;757,309289683012
235056;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;494,861700604867
235057;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;511,520325974732
235057;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;511,520325974732
235058;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;481,278504107429
235059;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;722,383596592946
235059;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;722,383596592946
235059;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;722,383596592946
235059;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;722,383596592946
235060;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;770,615472952727
235061;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;395,422299688766
235062;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;760,3537886443
235062;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;760,3537886443
235063;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;727,372508832082
235063;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;727,372508832082
235063;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;727,372508832082
235064;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;535,040399524287
235065;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;902,474272693057
235066;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;353,523342853392
235066;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;353,523342853392
235066;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;353,523342853392
235066;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;353,523342853392
235067;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;666,543179531054
235069;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;942,652971612476
235069;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;942,652971612476
235070;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;981,020011298667
235070;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;981,020011298667
235070;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;981,020011298667
235071;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;594,301101520968
235072;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;837,542660496023
235073;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;778,281958499342
235074;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;353,523342853392
235075;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;657,055136761075
235076;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;610,959726890833
235076;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;610,959726890833
235077;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;837,542660496023
235078;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;657,055136761075
235079;2;2;80;1;4;7; ;2; ; ; ; ; ;2;41;459,03235101299
235081;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;657,055136761075
235082;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;638,663858663822
235088;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;545,196835226434
235089;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;604,787786961898
235089;2;6;80;2; ; ; ; ; ; ; ; ; ;2;41;604,787786961898
235091;2;2;80;1;4;7; ;2; ; ; ; ; ;2;41;594,48873831543
235093;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;428,790529145687
235094;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;607,282477534372
235096;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;634,479800440388
235098;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1318,22694550118
235098;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1318,22694550118
235098;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1318,22694550118
235100;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1292,65288244982
235100;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1292,65288244982
235100;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1292,65288244982
235100;2;6;80;2; ; ; ; ; ; ; ; ; ;2;41;1292,65288244982
235101;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1394,18549546227
235101;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1394,18549546227
235102;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;494,861700604867
235103;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;429,605281151524
235103;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;429,605281151524
235104;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1330,33089257912
235104;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1330,33089257912
235104;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1330,33089257912
235104;2;6;80;2; ; ; ; ; ; ; ; ; ;2;41;1330,33089257912
235104;2;7;80;2; ; ; ; ; ; ; ; ; ;2;41;1330,33089257912
235105;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;638,663858663822
235106;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;726,608735543436
235107;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;490,677642381433
235108;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;594,301101520968
235109;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;657,055136761075
235110;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;572,592687204642
235111;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;678,842557583241
235112;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;743,774169780275
235112;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;743,774169780275
235113;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;634,479800440388
235114;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;816,648998185533
235114;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;816,648998185533
235115;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;617,770196353331
235115;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;617,770196353331
235116;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;535,040399524287
235117;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;1199,15291982866
235117;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1199,15291982866
235117;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1199,15291982866
