DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
677316,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,281.455.524.480.761
677316,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,281.455.524.480.761
677316,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,281.455.524.480.761
677317,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677317,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677317,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677318,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.509.729.870.995
677318,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.509.729.870.995
677319,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,218.538.786.730.537
677319,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,218.538.786.730.537
677319,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,218.538.786.730.537
677320,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,240.881.835.167.113
677320,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,240.881.835.167.113
677320,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,240.881.835.167.113
677321,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,700000,1,11,226.708.356.784.401
677322,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,331000,2,1,2,500000,1,11,302.683.346.503.606
677323,1,1,11,95,1,,2,1,,461700,,2,2,,,,,,,,,,,,,,,11,287.660.156.330.046
677323,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,287.660.156.330.046
677323,1,3,11,95,2,,,,,,,,1,2,,2,,,,,,3120000,2,1,2,,2,11,287.660.156.330.046
677324,1,1,11,95,1,,2,1,,1200000,,2,1,2,,2,,,,,,98,2,1,2,,2,11,178.062.527.424.346
677325,1,1,11,95,1,,2,1,,4000000,,2,2,,,,,,,,,,,,,,,11,192.236.005.807.058
677325,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,192.236.005.807.058
677325,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,192.236.005.807.058
677326,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,304.970.404.875.215
677326,1,2,11,95,2,,,,,,,,1,2,,2,,,,,,400000,2,1,2,,2,11,304.970.404.875.215
677326,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,304.970.404.875.215
677327,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677327,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677327,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677328,1,1,11,95,1,,2,1,,4000000,,2,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677328,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677328,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677328,1,4,11,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,20000000,1,11,125.044.882.088.326
677328,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677328,1,6,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677329,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,191.151.483.483.746
677329,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,191.151.483.483.746
677329,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,191.151.483.483.746
677329,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,191.151.483.483.746
677330,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,353.730.712.051.904
677330,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,353.730.712.051.904
677330,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,353.730.712.051.904
677330,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,353.730.712.051.904
677331,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,36000000,2,1,2,,2,11,178.062.527.424.346
677332,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677332,1,2,11,95,1,,1,2,,,420000,2,1,2,,2,,,,,,,2,2,2,20000000,1,11,247.475.028.200.542
677332,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677332,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677333,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,323.247.733.721.121
677333,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,323.247.733.721.121
677333,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,323.247.733.721.121
677333,1,5,11,95,2,,,,,,,,1,2,,2,,,,,,12000000,2,1,2,,2,11,323.247.733.721.121
677334,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,60000,2,1,2,,2,11,241.920.194.122.787
677334,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,241.920.194.122.787
677335,1,1,11,95,1,,1,2,,,300000,2,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677335,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677335,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677335,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,125.044.882.088.326
677336,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,260.891.137.263.246
677337,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,225.131.979.763.966
677337,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,225.131.979.763.966
677337,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,225.131.979.763.966
677337,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,225.131.979.763.966
677338,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,419.942.687.640.188
677338,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,419.942.687.640.188
677339,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677339,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677339,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677340,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,31.090.014.385.587
677340,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,31.090.014.385.587
677340,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,31.090.014.385.587
677340,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,31.090.014.385.587
677340,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,31.090.014.385.587
677341,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,12000000,2,1,2,,2,11,259.852.778.307.572
677341,1,2,11,95,2,,,,,,,,1,2,,2,,,,3600000,,,1,2,2,,2,11,259.852.778.307.572
677342,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.509.729.870.995
677342,1,2,11,95,1,,1,2,,,350000,2,2,,,,,,,,,,,,,,,11,237.509.729.870.995
677343,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,260.891.137.263.246
677344,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,313.687.003.788.826
677344,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,313.687.003.788.826
677345,1,1,11,95,1,,1,2,,,130000,2,2,,,,,,,,,,,,,,,11,159.091.584.283.887
677345,1,2,11,95,1,,1,1,,461200,250000,2,2,,,,,,,,,,,,,,,11,159.091.584.283.887
677347,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,354.566.786.808.952
677347,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,354.566.786.808.952
677347,2,1,11,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,,,11,354.566.786.808.952
677348,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,411.428.372.925.202
677348,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,411.428.372.925.202
677348,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,411.428.372.925.202
677349,1,1,11,95,1,,2,1,,461200,,2,2,,,,,,,,,,,,,,,11,159.091.584.283.887
677349,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,159.091.584.283.887
677350,1,1,11,95,1,,1,2,,,50000,2,1,2,,2,,,,,,4800000,2,1,2,,2,11,178.062.527.424.346
677351,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677351,1,2,11,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677351,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677351,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677352,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,8000000,2,1,2,,2,11,260.891.137.263.246
677353,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677353,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677353,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677353,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.475.028.200.542
677354,1,1,11,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,,,11,231.118.821.036.192
677355,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.272.744.001.916
677355,1,2,11,95,2,,,,,,,,1,2,,1,,,100000,30000,,,1,2,2,,2,11,247.272.744.001.916
677355,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.272.744.001.916
677355,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,247.272.744.001.916
677356,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677356,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677356,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677357,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,281.455.524.480.761
677357,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,281.455.524.480.761
677357,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,281.455.524.480.761
677357,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,281.455.524.480.761
677360,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,231.118.821.036.192
677361,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,260.891.137.263.246
677362,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,184.356.006.251.691
677362,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,184.356.006.251.691
677362,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,184.356.006.251.691
677363,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,343.765.413.722.357
677363,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,343.765.413.722.357
677364,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,466.549.925.442.342
677364,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,466.549.925.442.342
677364,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,466.549.925.442.342
677364,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,466.549.925.442.342
677364,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,466.549.925.442.342
677365,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677365,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677365,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,244.611.300.809.528
677366,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677366,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677366,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677367,1,1,11,95,1,,1,2,,,550000,2,2,,,,,,,,,,,,,,,11,199.665.273.597.535
677367,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,199.665.273.597.535
677367,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,199.665.273.597.535
677368,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,172.584.064.057.222
677368,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,172.584.064.057.222
677368,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,172.584.064.057.222
677368,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,172.584.064.057.222
677369,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,299.156.184.307.262
677369,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,299.156.184.307.262
677369,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,299.156.184.307.262
677369,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,299.156.184.307.262
677369,2,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,299.156.184.307.262
677369,2,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,299.156.184.307.262
677370,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,343.967.697.920.983
677370,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,343.967.697.920.983
677371,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,27.509.427.914.031
677371,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,27.509.427.914.031
677371,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,27.509.427.914.031
677373,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,236.673.655.113.947
677373,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,236.673.655.113.947
677373,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,236.673.655.113.947
677374,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,254.576.599.139.074
677374,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,254.576.599.139.074
677374,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,254.576.599.139.074
677374,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,254.576.599.139.074
677374,1,6,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,254.576.599.139.074
677375,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,40.432.680.198.667
677375,1,2,11,95,1,,1,2,,,70000,2,2,,,,,,,,,,,,,,,11,40.432.680.198.667
677376,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,298.071.118.135.309
677376,1,2,11,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,,,11,298.071.118.135.309
677377,1,1,11,95,1,,1,2,,,1000000,2,2,,,,,,,,,,,,,,,11,237.509.729.870.995
677377,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.509.729.870.995
677378,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,270.654.151.394.166
677378,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,270.654.151.394.166
677378,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,270.654.151.394.166
677379,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,267.992.708.201.778
677379,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,267.992.708.201.778
677380,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,303.798.572.917.338
677380,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,303.798.572.917.338
677380,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,303.798.572.917.338
677380,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,303.798.572.917.338
677383,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,260.891.137.263.246
677384,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,11,178.062.527.424.346
677385,1,1,11,95,1,,1,2,,,150000,2,2,,,,,,,,,,,,,,,11,224.295.905.006.917
677385,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.295.905.006.917
677385,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.295.905.006.917
677385,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.295.905.006.917
677385,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.295.905.006.917
677386,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,320.616.450.770.512
677386,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,320.616.450.770.512
677387,1,1,11,95,1,,1,2,,,450000,2,2,,,,,,,,,,,,,,,11,305.360.816.156.547
677387,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,305.360.816.156.547
677387,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,305.360.816.156.547
677387,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,305.360.816.156.547
677387,1,7,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,305.360.816.156.547
677389,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.509.729.870.995
677389,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.509.729.870.995
677390,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,389.661.993.508.031
677390,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,389.661.993.508.031
677391,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,389.459.709.309.405
677391,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,389.459.709.309.405
677392,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,269.615.792.438.492
677392,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,269.615.792.438.492
677392,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,269.615.792.438.492
677392,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,269.615.792.438.492
677393,1,1,11,95,1,,1,2,,,1200000,2,2,,,,,,,,,,,,,,,11,300.098.770.769.275
677393,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,300.098.770.769.275
677393,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,300.098.770.769.275
677393,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,300.098.770.769.275
677394,1,1,11,95,1,,1,2,,,1000000,2,2,,,,,,,,,,,,,,,11,146.511.549.978.231
677394,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,146.511.549.978.231
677394,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,146.511.549.978.231
677394,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,146.511.549.978.231
677395,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,300.934.845.526.323
677395,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,300.934.845.526.323
677395,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,300.934.845.526.323
677396,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,20.332.694.939.215
677396,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,20.332.694.939.215
677397,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,260.891.137.263.246
677398,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,260.891.137.263.246
677400,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,260.891.137.263.246
677401,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,135.710.176.891.636
677401,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,135.710.176.891.636
677401,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,135.710.176.891.636
677402,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,159.091.584.283.887
677402,1,2,11,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,11,159.091.584.283.887
677403,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,376.909.835.245.528
677403,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,376.909.835.245.528
677403,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,376.909.835.245.528
677404,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,266.954.349.246.104
677404,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,266.954.349.246.104
677404,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,266.954.349.246.104
677406,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,343.765.413.722.357
677406,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,343.765.413.722.357
677407,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,419.740.403.441.562
677407,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,419.740.403.441.562
677408,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,267.790.424.003.152
677408,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,267.790.424.003.152
677409,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,157.515.207.263.452
677409,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,157.515.207.263.452
677409,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,157.515.207.263.452
677409,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,157.515.207.263.452
677409,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,157.515.207.263.452
677411,1,1,11,95,1,,1,2,,,470000,2,2,,,,,,,,,,,,,,,11,192.236.005.807.058
677411,1,2,11,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,11,192.236.005.807.058
677411,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,192.236.005.807.058
677412,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,11,233.809.927.722.933
677412,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,233.809.927.722.933
677413,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,290.335.756.638.355
677413,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,290.335.756.638.355
677417,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.073.931.228.654
677417,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.073.931.228.654
677417,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.073.931.228.654
677417,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.073.931.228.654
677417,1,6,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.073.931.228.654
677417,1,7,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.073.931.228.654
677418,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.215.867.089.952
677418,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.215.867.089.952
677418,2,1,11,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,11,175.215.867.089.952
677418,2,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.215.867.089.952
677418,2,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.215.867.089.952
677418,2,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.215.867.089.952
677418,2,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,175.215.867.089.952
677419,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,346.629.141.113.371
677419,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,346.629.141.113.371
677419,1,3,11,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,11,346.629.141.113.371
677420,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,39.638.915.629.109
677420,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,39.638.915.629.109
677422,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.929.695.565.339
677422,1,2,11,95,1,,1,2,,,400000,2,2,,,,,,,,,,,,,,,11,224.929.695.565.339
677422,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.929.695.565.339
677422,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.929.695.565.339
677424,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677424,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677424,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,214.330.606.677.371
677425,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,374.046.107.854.514
677425,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,374.046.107.854.514
677426,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,307.372.465.664.654
677426,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,307.372.465.664.654
677426,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,307.372.465.664.654
677426,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,307.372.465.664.654
677426,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,307.372.465.664.654
677426,1,7,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,307.372.465.664.654
677427,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,3.134.847.195.902
677427,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,3.134.847.195.902
677428,1,1,11,95,1,,1,1,,561500,300000,2,2,,,,,,,,,,,,,,,11,231.118.821.036.192
677430,1,1,11,95,1,,1,2,,,300000,2,2,,,,,,,,,,,,,,,11,159.091.584.283.887
677430,1,2,11,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,11,159.091.584.283.887
677431,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,37.865.833.622.281
677432,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,324.488.376.875.421
