DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
676873,1,1,8,80,1,4,3,,2,,2,,,,,4,2,1,8,353.018.858.666.313
676873,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,353.018.858.666.313
676873,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,353.018.858.666.313
676875,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,482.834.318.314.781
676876,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,447.149.439.314.264
676876,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,447.149.439.314.264
676877,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,573.394.910.207.766
676878,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,538.649.073.510.794
676878,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,538.649.073.510.794
676879,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,487.350.700.777.614
676879,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,487.350.700.777.614
676880,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,559.421.668.167.796
676881,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,38.113.976.802.857
676882,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,517.451.066.526.294
676882,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,517.451.066.526.294
676882,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,517.451.066.526.294
676882,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,517.451.066.526.294
676883,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,872.488.706.373.412
676883,1,4,8,80,1,4,2,,2,,2,,,,,9,2,1,8,872.488.706.373.412
676885,1,1,8,80,1,4,3,,2,,2,,,,,4,2,1,8,947.181.185.565.115
676885,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,947.181.185.565.115
676886,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,559.579.957.956.875
676887,1,1,8,80,1,4,2,,2,,2,,,,,9,2,1,8,513.667.004.626.768
676887,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,513.667.004.626.768
676888,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,443.968.230.916.206
676888,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,443.968.230.916.206
676889,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,358.973.216.810.772
676889,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,358.973.216.810.772
676890,1,1,8,80,1,3,3,,2,,2,,,,,4,2,1,8,446.907.659.101.926
676890,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,446.907.659.101.926
676890,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,446.907.659.101.926
676892,1,1,8,80,1,4,4,,3,,2,,,,,8,2,1,8,578.384.987.190.894
676893,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,503.816.849.773.165
676899,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,530.499.783.453.796
676901,1,4,8,80,1,4,2,,2,,2,,,3,,9,1,1,8,522.805.807.865.434
676904,1,1,8,80,1,2,3,,3,,2,,,,,6,2,1,8,496.937.966.516.238
676904,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,496.937.966.516.238
676904,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,496.937.966.516.238
676905,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,536.200.185.676.043
676907,1,1,8,80,1,4,3,,3,,2,,,,,8,2,1,8,312.406.702.066.542
676907,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,312.406.702.066.542
676908,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,503.816.849.773.165
676908,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,503.816.849.773.165
676909,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,509.517.251.995.412
676910,1,1,8,80,2,,,,3,,2,,2,,.,,,1,8,442.417.581.325.315
676910,1,5,8,80,1,4,3,,2,,2,,,,,8,2,1,8,442.417.581.325.315
676911,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,521.127.993.241.288
676913,1,1,8,80,1,4,2,,2,,2,,,,,11,2,1,8,555.164.977.576.411
676913,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,555.164.977.576.411
676913,2,1,8,80,1,1,5,,2,,2,,,,,9,2,1,8,555.164.977.576.411
676915,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,455.100.968.279.754
676916,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,241.244.778.539.352
676916,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,241.244.778.539.352
676916,1,7,8,80,1,4,3,,2,,2,,,,,8,2,1,8,241.244.778.539.352
676918,1,1,8,80,1,4,6,,2,,2,,,,,8,2,1,8,523.839.770.191.019
676919,1,2,8,80,1,2,2,,2,,2,,,,,11,2,1,8,500.399.417.705.116
676920,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,525.983.400.990.963
676922,1,1,8,80,1,4,3,,2,,2,,,,,9,2,1,8,397.231.992.637.938
676923,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,565.332.007.191.425
676923,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,565.332.007.191.425
676924,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,501.454.348.979.071
676927,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,279.789.978.978.437
676929,1,1,8,80,1,4,2,,2,,2,,,,,9,2,1,8,460.323.005.860.905
676929,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,460.323.005.860.905
676930,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,515.427.591.019.041
676930,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,515.427.591.019.041
676930,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,515.427.591.019.041
676932,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,394.407.354.950.222
676933,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,506.654.517.964.823
676933,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,506.654.517.964.823
676933,1,8,8,80,2,,,,2,,2,,2,,.,,,1,8,506.654.517.964.823
676935,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,545.318.019.966.339
676936,1,1,8,80,1,4,3,,2,,2,,,,,4,2,1,8,487.292.164.465.708
676936,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,487.292.164.465.708
676936,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,487.292.164.465.708
676936,1,12,8,80,2,,,,2,,2,,2,,.,,,1,8,487.292.164.465.708
676936,1,13,8,80,2,,,,2,,2,,2,,.,,,1,8,487.292.164.465.708
676937,1,4,8,80,1,2,3,,2,,2,,,,,4,2,1,8,525.277.745.872.645
676938,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,488.172.244.866.343
676938,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,488.172.244.866.343
676939,1,1,8,80,1,4,2,,2,,2,,,,,8,2,1,8,599.590.698.005.462
676939,1,7,8,80,1,2,7,,2,,2,,,,,2,2,1,8,599.590.698.005.462
676939,2,3,8,80,2,,,,2,,2,,2,,.,,,1,8,599.590.698.005.462
676939,2,4,8,80,2,,,,2,,2,,2,,.,,,1,8,599.590.698.005.462
676939,2,5,8,80,2,,,,2,,2,,2,,.,,,1,8,599.590.698.005.462
676940,1,1,8,80,1,3,3,,2,,2,,,,,4,2,1,8,446.327.895.225.536
676940,1,2,8,80,1,4,6,,2,,2,,,,,8,2,1,8,446.327.895.225.536
676941,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,477.133.916.092.534
676942,1,5,8,80,1,4,3,,2,,2,,,,,6,2,1,8,844.542.222.293.472
676943,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,48.874.465.733.841
676943,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,48.874.465.733.841
676944,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,451.316.545.621.461
676946,1,1,8,80,1,3,7,,2,,2,,,,,5,2,1,8,455.100.968.279.754
676947,1,1,8,80,2,,,,3,,2,,2,,.,,,1,8,399.049.628.654.983
676947,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,399.049.628.654.983
676948,1,1,8,80,2,,,,3,,2,,2,,.,,,1,8,241.244.778.539.352
676948,1,2,8,80,1,1,2,,2,,2,,,,SE VA A RADICAR EN OTRO PAIS,12,2,1,8,241.244.778.539.352
676948,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,241.244.778.539.352
676948,1,8,8,80,2,,,,2,,2,,2,,.,,,1,8,241.244.778.539.352
676949,1,1,8,80,1,4,2,,2,,2,,,,,8,2,1,8,38.113.976.802.857
676950,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,412.683.845.408.112
676950,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,412.683.845.408.112
676951,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,568.749.439.259.474
676951,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,568.749.439.259.474
676951,1,8,8,80,2,,,,2,,2,,2,,.,,,1,8,568.749.439.259.474
676952,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,485.906.989.146.752
676953,1,3,8,80,1,3,2,,2,,2,,,,,9,2,1,8,44.275.790.647.057
676953,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,44.275.790.647.057
676955,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,430.441.510.106.375
676956,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,450.951.215.648.397
676956,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,450.951.215.648.397
676957,1,1,8,80,2,,,,3,,2,,2,,.,,,1,8,594.421.555.614.174
676957,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,594.421.555.614.174
676957,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,594.421.555.614.174
676959,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,655.232.184.116.599
676960,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,601.731.492.320.642
676960,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,601.731.492.320.642
676960,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,601.731.492.320.642
676961,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,451.316.545.621.461
676963,1,1,8,80,1,4,3,,1,1,2,,,,,4,2,1,8,421.449.567.058.007
676963,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,421.449.567.058.007
676964,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,970.654.450.540.723
676965,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,439.340.474.402.521
676965,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,439.340.474.402.521
676966,1,1,8,80,2,,,,3,,2,,2,,.,,,1,8,412.085.128.249.823
676968,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,54.007.826.795.058
676968,2,2,8,80,2,,,,2,,2,,2,,.,,,1,8,54.007.826.795.058
676968,3,2,8,80,2,,,,2,,2,,2,,.,,,1,8,54.007.826.795.058
676972,1,1,8,80,2,,,,2,,2,,1,4,,8,,1,8,600.618.024.734.781
676972,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,600.618.024.734.781
676972,2,2,8,80,1,1,3,,2,,2,,,,,4,2,1,8,600.618.024.734.781
676972,2,3,8,80,2,,,,2,,2,,2,,.,,,1,8,600.618.024.734.781
676972,2,4,8,80,2,,,,2,,2,,2,,.,,,1,8,600.618.024.734.781
676972,3,2,8,80,2,,,,2,,2,,1,1,,9,,1,8,600.618.024.734.781
676973,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,490.423.371.609.585
676973,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,490.423.371.609.585
676974,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,583.611.694.892.846
676975,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,609.794.395.336.983
676975,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,609.794.395.336.983
676976,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,442.052.251.352.252
676976,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,442.052.251.352.252
676979,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,804.934.121.446.064
676979,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,804.934.121.446.064
676981,1,1,8,80,1,4,2,,2,,2,,,,,9,2,1,8,503.587.898.678.762
676981,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,503.587.898.678.762
676981,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,503.587.898.678.762
676982,1,3,8,80,1,3,7,,2,,2,,,,,1,2,1,8,473.716.484.024.485
676983,1,1,8,80,2,,,,3,,2,,2,,.,,,1,8,328.872.851.062.093
676984,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,548.409.644.080.209
676984,1,4,8,80,1,3,3,,2,,2,,,,,4,2,1,8,548.409.644.080.209
676984,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,548.409.644.080.209
676985,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,650.089.677.175.343
676985,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,650.089.677.175.343
676985,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,650.089.677.175.343
676985,2,3,8,80,2,,,,2,,2,,2,,.,,,1,8,650.089.677.175.343
676986,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,624.242.804.774.517
676986,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,624.242.804.774.517
676986,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,624.242.804.774.517
676988,1,1,8,80,1,4,2,,2,,2,,,,,8,2,1,8,425.688.543.214.785
676988,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,425.688.543.214.785
676988,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,425.688.543.214.785
676991,3,2,8,80,2,,,,2,,2,,2,,.,,,1,8,35.078.668.520.497
676991,3,3,8,80,2,,,,2,,2,,2,,.,,,1,8,35.078.668.520.497
676992,1,2,8,80,1,3,2,,2,,2,,,,,8,2,1,8,52.906.180.777.217
676992,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,52.906.180.777.217
676992,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,52.906.180.777.217
676992,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,52.906.180.777.217
676993,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,525.857.509.749.035
676993,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,525.857.509.749.035
676994,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,509.517.251.995.412
676996,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,559.421.668.167.796
676997,1,2,8,80,1,1,2,,2,,2,,,,,9,2,1,8,56.178.416.896.189
676998,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,521.127.993.241.288
676999,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,485.327.225.270.361
676999,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,485.327.225.270.361
677001,1,1,8,80,1,1,3,,2,,2,,,,,4,2,1,8,540.672.549.018.047
677002,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,644.845.489.068.761
677002,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,644.845.489.068.761
677002,1,7,8,80,1,4,8,EDAD,2,,2,,,,,8,2,1,8,644.845.489.068.761
677002,2,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,644.845.489.068.761
677002,2,3,8,80,2,,,,2,,2,,2,,.,,,1,8,644.845.489.068.761
677002,2,4,8,80,2,,,,2,,2,,2,,.,,,1,8,644.845.489.068.761
677003,1,2,8,80,1,3,2,,2,,2,,,,,9,2,1,8,406.377.374.623.252
677003,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,406.377.374.623.252
677004,1,1,8,80,1,4,3,,2,,2,,,,,4,2,1,8,394.407.354.950.222
677006,1,1,8,80,1,2,3,,2,,2,,,,,4,2,1,8,461.390.006.560.037
677006,2,1,8,80,1,4,3,,3,,2,,,,,10,2,1,8,461.390.006.560.037
677006,2,2,8,80,2,,,,2,,2,,2,,.,,,1,8,461.390.006.560.037
677007,1,3,8,80,1,4,2,,2,,2,,,,,9,2,1,8,466.498.575.480.716
677008,1,1,8,80,2,,,,2,,2,,1,4,,9,,1,8,528.851.870.970.788
677008,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,528.851.870.970.788
677009,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,530.499.783.453.796
677009,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,530.499.783.453.796
677010,1,4,8,80,1,4,6,,2,,2,,,,,8,2,1,8,397.611.652.973.357
677010,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,397.611.652.973.357
677011,1,1,8,80,1,4,2,,2,,2,,,,,9,2,1,8,470.027.381.599.616
677011,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,470.027.381.599.616
677011,2,3,8,80,2,,,,2,,2,,2,,.,,,1,8,470.027.381.599.616
677011,2,4,8,80,2,,,,2,,2,,2,,.,,,1,8,470.027.381.599.616
677012,1,2,8,80,1,4,0,,2,,2,,,,,9,2,1,8,547.552.473.897.762
677013,1,1,8,80,1,3,4,,3,,2,,,,,10,2,1,8,407.461.807.826.961
677013,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,407.461.807.826.961
677015,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,512.010.158.950.992
677017,1,1,8,80,1,4,8,EDAD,2,,2,,,,,8,2,1,8,424.507.720.698.902
677017,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,424.507.720.698.902
677017,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,424.507.720.698.902
677019,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,44.073.886.705.414
677019,1,2,8,80,1,4,4,,3,,2,,,,,10,2,1,8,44.073.886.705.414
677019,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,44.073.886.705.414
677019,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,44.073.886.705.414
677021,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,439.340.474.402.521
677022,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,408.167.462.945.279
677022,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,408.167.462.945.279
677023,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,483.995.084.914.853
677023,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,483.995.084.914.853
677023,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,483.995.084.914.853
677023,2,2,8,80,2,,,,2,,2,,2,,.,,,1,8,483.995.084.914.853
677023,2,4,8,80,2,,,,2,,2,,2,,.,,,1,8,483.995.084.914.853
677023,2,5,8,80,2,,,,2,,2,,2,,.,,,1,8,483.995.084.914.853
677024,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,486.984.070.946.137
677024,1,3,8,80,1,4,3,,2,,2,,,,,4,2,1,8,486.984.070.946.137
677025,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,394.194.220.905.309
677025,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,394.194.220.905.309
677026,1,1,8,80,1,3,4,,3,,2,,,,,10,2,1,8,451.316.545.621.461
677026,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,451.316.545.621.461
677028,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,539.617.617.744.092
677028,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,539.617.617.744.092
677029,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,380.046.553.583.022
677029,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,380.046.553.583.022
677029,2,5,8,80,2,,,,2,,2,,2,,.,,,1,8,380.046.553.583.022
677030,1,1,8,80,1,4,3,,2,,2,,,,,8,2,1,8,266.374.632.219.458
677030,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,266.374.632.219.458
677030,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,266.374.632.219.458
677031,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,36.323.434.349.298
677031,1,3,8,80,1,3,0,,2,,2,,,,,7,2,1,8,36.323.434.349.298
677031,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,36.323.434.349.298
677032,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,561.078.513.843.572
677032,1,5,8,80,1,4,4,,2,,2,,,,,10,2,1,8,561.078.513.843.572
677033,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,402.341.169.481.104
677033,1,2,8,80,1,4,2,,2,,2,,,,,6,2,1,8,402.341.169.481.104
677033,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,402.341.169.481.104
677033,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,402.341.169.481.104
677035,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,393.667.682.982.591
677035,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,393.667.682.982.591
677035,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,393.667.682.982.591
677036,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,596.400.917.173.403
677036,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,596.400.917.173.403
677037,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,503.816.849.773.165
677037,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,503.816.849.773.165
677038,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,537.334.647.589.893
677038,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,537.334.647.589.893
677038,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,537.334.647.589.893
677039,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,420.350.616.663.222
677039,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,420.350.616.663.222
677039,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,420.350.616.663.222
677049,1,1,8,80,2,,,,3,,2,,2,,.,,,1,8,315.843.087.416.489
677049,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,315.843.087.416.489
677049,2,3,8,80,2,,,,2,,2,,2,,.,,,1,8,315.843.087.416.489
677049,2,4,8,80,2,,,,2,,2,,2,,.,,,1,8,315.843.087.416.489
677050,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,473.362.941.546.568
677050,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,473.362.941.546.568
677050,1,7,8,80,1,4,2,,2,,2,,,,,9,2,1,8,473.362.941.546.568
677050,1,8,8,80,2,,,,2,,2,,2,,.,,,1,8,473.362.941.546.568
677051,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,564.017.581.270.525
677051,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,564.017.581.270.525
677051,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,564.017.581.270.525
677051,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,564.017.581.270.525
677052,1,1,8,80,1,4,2,,1,1,2,,,,,9,2,1,8,462.843.799.291.153
677052,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,462.843.799.291.153
677053,1,1,8,80,1,4,4,,3,,2,,,,,8,2,1,8,293.057.565.900.089
677053,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,293.057.565.900.089
677053,1,3,8,80,1,4,4,,3,,2,,,,,8,2,1,8,293.057.565.900.089
677054,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,476.554.152.216.143
677054,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,476.554.152.216.143
677055,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,489.350.725.901.023
677055,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,489.350.725.901.023
677055,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,489.350.725.901.023
677055,1,6,8,80,1,4,4,,3,,2,,,,,10,2,1,8,489.350.725.901.023
677056,1,2,8,80,1,1,7,,1,1,1,723000,,,DESCANSANDO,12,2,1,8,582.766.700.420.274
677057,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,510.678.018.595.484
677057,1,4,8,80,1,9,4,,2,,2,,,,,8,2,1,8,510.678.018.595.484
677057,2,6,8,80,2,,,,2,,2,,2,,.,,,1,8,510.678.018.595.484
677058,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,637.532.260.291.568
677058,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,637.532.260.291.568
677058,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,637.532.260.291.568
677059,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,420.376.921.349.445
677059,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,420.376.921.349.445
677059,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,420.376.921.349.445
677059,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,420.376.921.349.445
677060,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,422.271.111.146.736
677060,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,422.271.111.146.736
677061,1,1,8,80,1,4,4,,3,,2,,,,,8,2,1,8,407.073.027.470.053
677061,1,2,8,80,1,9,4,,3,,2,,,,,8,2,1,8,407.073.027.470.053
677061,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,407.073.027.470.053
677061,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,407.073.027.470.053
677062,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,473.716.484.024.485
677062,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,473.716.484.024.485
677065,1,1,8,80,1,4,7,,2,,2,,,,,8,2,1,8,315.457.504.303.113
677065,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,315.457.504.303.113
677065,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,315.457.504.303.113
677066,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,530.499.783.453.796
677067,1,1,8,80,1,9,2,,2,,2,,,,,8,2,1,8,353.751.179.229.621
677067,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,353.751.179.229.621
677068,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,459.728.724.793.439
677068,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,459.728.724.793.439
677069,1,1,8,80,1,4,6,,2,,2,,,,,8,2,1,8,394.407.354.950.222
677069,1,2,8,80,1,9,2,,2,,2,,,,,8,2,1,8,394.407.354.950.222
677071,1,3,8,80,1,4,2,,2,,2,,,,,9,2,1,8,482.261.905.842.713
677072,1,2,8,80,2,,,,2,,2,,1,1,,3,,1,8,570.576.195.298.007
677073,1,2,8,80,2,,,,2,,2,,1,1,,2,,1,8,463.982.218.141.292
677074,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,638.716.280.050.982
677074,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,638.716.280.050.982
677075,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,545.318.019.966.339
677076,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,61.405.552.201.919
677076,1,7,8,80,1,4,3,,2,,2,,,,,8,2,1,8,61.405.552.201.919
677077,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,435.083.783.811.136
677077,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,435.083.783.811.136
