DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6290,P6290S1,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,MES,FT,DPTO,AREA,fex_c_2011
2731710,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,66,66,308.319.685.337.426
2731710,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,66,66,308.319.685.337.426
2731711,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,66,66,36.354.557.260.281
2731711,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,66,66,36.354.557.260.281
2731712,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,66,66,37.804.344.106.168
2731712,1,2,1,50,1,,,2,6,SE DEDICO HACER DEPORTE,2,2,2,2,1,13,PIENSA SEGUIR ESTUDIANDO,,,,,,7,1,66,66,37.804.344.106.168
2731712,1,3,1,50,1,,,3,6,SE DEDICO HACER DEPORTE,2,2,2,2,1,13,PIENSA SEGUIR ESTUDIANDO,,,,,,7,1,66,66,37.804.344.106.168
2731712,1,4,1,50,1,,,4,3,,1,,,,,,,,,,,,7,1,66,66,37.804.344.106.168
2731712,1,5,1,50,1,,,5,3,,2,2,2,2,2,,,,,,,,7,1,66,66,37.804.344.106.168
2731713,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,66,66,308.319.685.337.426
2731713,1,2,1,50,1,,,2,4,,2,2,2,2,1,5,,2,,1,9,1,7,1,66,66,308.319.685.337.426
2731714,1,1,1,50,1,,,1,6,SE DEDICO  PRINCIPALMENTE A PREDICAR LA PALABRA DE DIOS,1,,,,,,,,,,,,7,1,66,66,213.784.391.724.786
2731714,1,2,1,50,1,,,2,4,,2,2,2,2,1,6,,2,,2,,,7,1,66,66,213.784.391.724.786
2731714,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,66,66,213.784.391.724.786
2731714,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,66,66,213.784.391.724.786
2731714,1,5,1,50,1,,,5,6,SE DEDICA A DESCANSAR  POR EDAD,2,2,2,2,2,,,,,,,,7,1,66,66,213.784.391.724.786
2731715,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,66,66,356.252.595.943.395
2731715,1,2,1,50,1,,,2,6,SE DEDICO  A PASEAR,2,2,2,2,1,10,,,,,,,7,1,66,66,356.252.595.943.395
2731716,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,7,1,66,66,218.528.263.383.017
2731716,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,66,66,218.528.263.383.017
2731716,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,66,66,218.528.263.383.017
2731716,1,4,1,50,1,2,,4,2,,2,2,2,1,,,,,,,,1,7,1,66,66,218.528.263.383.017
2731716,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,7,1,66,66,218.528.263.383.017
2731717,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,66,66,278.149.238.698.061
2731718,1,1,1,50,1,,,1,6,SE DEDICO A  VER TELEVISION,1,,,,,,,,,,,,7,1,66,66,27.412.025.992.702
2731718,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,66,66,27.412.025.992.702
2731718,1,3,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,66,66,27.412.025.992.702
2731719,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,66,66,297.525.753.258.855
2731719,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,66,66,297.525.753.258.855
2731719,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,66,66,297.525.753.258.855
2731721,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731721,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731721,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731722,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731722,1,2,1,50,1,,,2,3,,2,2,2,2,1,12,,,,,,,7,1,27,27,303.608.870.967.754
2731724,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731724,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731726,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,133.587.903.225.812
2731726,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,27,27,133.587.903.225.812
2731727,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731727,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731728,1,1,1,50,1,,,1,3,,1,,,,,,,,,,,,7,1,27,27,969.779.253.263.483
2731729,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,612.122.440.673.272
2731729,1,2,1,50,1,1,,2,4,,2,2,2,1,,,,,,,,1,7,1,27,27,612.122.440.673.272
2731729,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,27,27,612.122.440.673.272
2731729,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,27,27,612.122.440.673.272
2731730,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731730,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731730,1,3,1,50,1,1,,3,4,,2,2,2,1,,,,,,,,1,7,1,27,27,303.608.870.967.754
2731731,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731731,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731732,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731732,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731732,1,3,1,50,1,,,3,3,,2,1,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731732,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731732,1,6,1,50,1,,,6,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731732,1,7,1,50,1,,,7,3,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731732,1,8,1,50,1,,,8,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731733,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,27,27,133.587.903.225.812
2731733,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,27,27,133.587.903.225.812
2731734,1,1,1,50,1,,,1,4,,2,2,2,2,1,10,,,,,,,7,1,27,27,133.587.903.225.812
2731734,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,27,27,133.587.903.225.812
2731735,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731735,1,2,1,50,1,1,,2,3,,2,2,2,1,,,,,,,,1,7,1,27,27,303.608.870.967.754
2731735,1,3,1,50,1,2,,3,2,,2,2,2,1,,,,,,,,1,7,1,27,27,303.608.870.967.754
2731735,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731735,1,5,1,50,1,,,5,3,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731736,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731736,1,2,1,50,1,,,2,6,DESCANSANDO,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731737,1,1,1,50,1,,,1,3,,2,2,2,2,1,13,EMBARAZO,,,,,,7,1,27,27,133.587.903.225.812
2731737,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,27,27,133.587.903.225.812
2731737,1,6,1,50,1,2,,6,2,,2,2,2,1,,,,,,,,1,7,1,27,27,133.587.903.225.812
2731738,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731738,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,27,27,303.608.870.967.754
2731738,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,27,27,303.608.870.967.754
2731739,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,27,27,133.587.903.225.812
2731739,1,2,1,50,1,,,2,4,,2,2,2,2,1,11,,,,,,,7,1,27,27,133.587.903.225.812
2731739,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,27,27,133.587.903.225.812
2731740,1,1,1,50,1,,,1,6,DESCANSAR,2,2,2,2,2,,,,,,,,7,1,18,18,485.738.986.813.308
2731740,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,18,18,485.738.986.813.308
2731740,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,18,18,485.738.986.813.308
2731741,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,18,18,52.531.787.082.777
2731741,1,4,1,50,1,,,4,4,,2,2,2,2,2,,,,,,,,7,1,18,18,52.531.787.082.777
2731742,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,414.666.108.816.435
2731743,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,646.755.064.016.467
2731743,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,18,18,646.755.064.016.467
2731744,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,18,18,573.883.028.312.824
2731744,1,2,1,50,1,1,,2,4,,2,2,2,1,,,,,,,,1,7,1,18,18,573.883.028.312.824
2731745,1,1,1,50,1,1,,1,2,,2,2,2,1,,,,,,,,1,7,1,18,18,55.152.582.562.337
2731745,1,2,1,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,7,1,18,18,55.152.582.562.337
2731746,1,1,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,18,18,679.706.106.060.729
2731746,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,18,18,679.706.106.060.729
2731746,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,18,18,679.706.106.060.729
2731746,1,5,1,50,1,,,5,5,,,,,,,,,,,,,,7,1,18,18,679.706.106.060.729
2731747,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,370.946.008.429.792
2731747,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,18,18,370.946.008.429.792
2731748,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,458.453.840.313.096
2731749,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,370.946.008.429.792
2731749,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,18,18,370.946.008.429.792
2731750,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,32.581.711.606.097
2731750,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,18,18,32.581.711.606.097
2731750,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,18,18,32.581.711.606.097
2731751,1,1,1,50,1,1,,1,4,,2,2,2,1,,,,,,,,1,7,1,18,18,507.153.142.785.536
2731752,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,564.126.400.238.635
2731753,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,739.242.097.985.568
2731753,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,18,18,739.242.097.985.568
2731754,1,1,1,50,1,,,1,6,VACACIONES,2,1,,,,,,,,,,,7,1,18,18,796.215.355.438.667
2731754,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,18,18,796.215.355.438.667
2731755,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,370.946.008.429.792
2731755,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,18,18,370.946.008.429.792
2731756,1,1,1,50,1,,,1,3,,2,2,2,2,1,8,,1,2,,,,7,1,18,18,564.126.400.238.635
2731757,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,18,18,661.390.860.196.128
2731758,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,18,18,674.040.210.516.679
2731758,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,18,18,674.040.210.516.679
2731758,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,18,18,674.040.210.516.679
2731758,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,7,1,18,18,674.040.210.516.679
2731759,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,18,18,475.982.358.739.119
2731759,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,18,18,475.982.358.739.119
2731760,1,1,1,50,1,1,,1,6,HACER DILIGENCIAS Y DEPORTE,2,2,2,1,,,,,,,,1,7,1,63,63,134.510.386.662.144
2731760,1,2,1,50,1,,,2,2,,1,,,,,,,,,,,,7,1,63,63,134.510.386.662.144
2731761,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,111.210.728.386.889
2731761,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,63,63,111.210.728.386.889
2731762,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,134.510.386.662.144
2731762,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,63,63,134.510.386.662.144
2731763,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,133.925.539.524.219
2731763,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,63,63,133.925.539.524.219
2731763,2,1,2,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,133.925.539.524.219
2731763,2,2,2,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,63,63,133.925.539.524.219
2731764,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,63,63,13.522.205.732.012
2731764,1,2,1,50,1,,,2,6,HACER DILIGENCIAS PERSONALES,1,,,,,,,,,,,,7,1,63,63,13.522.205.732.012
2731765,1,1,1,50,1,,,1,2,,1,,,,,,,,,,,,7,1,63,63,127.087.637.226.862
2731765,1,2,1,50,1,,,2,4,,2,2,2,2,1,10,,,,,,,7,1,63,63,127.087.637.226.862
2731765,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,63,63,127.087.637.226.862
2731766,1,1,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,63,63,120.725.800.289.958
2731766,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,63,63,120.725.800.289.958
2731767,1,1,1,50,1,1,,1,2,,2,2,2,1,,,,,,,,1,7,1,63,63,128.175.357.497.142
2731767,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,63,63,128.175.357.497.142
2731767,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,63,63,128.175.357.497.142
2731767,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,63,63,128.175.357.497.142
2731768,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,160.926.458.724.298
2731768,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,63,63,160.926.458.724.298
2731768,1,3,1,50,1,,,3,2,,1,,,,,,,,,,,,7,1,63,63,160.926.458.724.298
2731768,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,63,63,160.926.458.724.298
2731769,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,124.798.050.640.742
2731769,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,63,63,124.798.050.640.742
2731769,1,3,1,50,1,,,2,5,,,,,,,,,,,,,,7,1,63,63,124.798.050.640.742
2731769,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,63,63,124.798.050.640.742
2731769,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,7,1,63,63,124.798.050.640.742
2731769,1,6,1,50,1,,,6,4,,2,2,2,2,2,,,,,,,,7,1,63,63,124.798.050.640.742
2731769,1,8,1,50,1,,,2,5,,,,,,,,,,,,,,7,1,63,63,124.798.050.640.742
2731770,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,14.535.497.931.212
2731770,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,63,63,14.535.497.931.212
2731771,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,134.807.329.380.945
2731771,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,63,63,134.807.329.380.945
2731772,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,123.962.736.730.969
2731772,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,63,63,123.962.736.730.969
2731773,1,1,1,50,1,1,,1,4,,2,2,2,1,,,,,,,,1,7,1,63,63,125.983.818.940.841
2731773,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,63,63,125.983.818.940.841
2731773,1,3,1,50,1,1,,3,2,,2,2,2,1,,,,,,,,1,7,1,63,63,125.983.818.940.841
2731773,1,4,1,50,1,2,,4,3,,2,2,2,1,,,,,,,,1,7,1,63,63,125.983.818.940.841
2731773,1,5,1,50,1,,,5,3,,2,2,2,2,2,,,,,,,,7,1,63,63,125.983.818.940.841
2731773,1,6,1,50,1,,,6,6,VER  TELEVISION,2,2,2,2,2,,,,,,,,7,1,63,63,125.983.818.940.841
2731773,1,7,1,50,1,,,7,4,,2,2,2,2,1,10,,,,,,,7,1,63,63,125.983.818.940.841
2731774,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,128.058.988.404.414
2731775,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,7,1,63,63,108.442.829.401.656
2731775,1,2,1,50,1,,,2,4,,2,2,1,,,,,,,,,,7,1,63,63,108.442.829.401.656
2731775,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,63,63,108.442.829.401.656
2731775,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,63,63,108.442.829.401.656
2731775,1,5,1,50,1,,,5,4,,1,,,,,,,,,,,,7,1,63,63,108.442.829.401.656
2731775,1,7,1,50,1,,,7,1,,,,,,,,,,,,,,7,1,63,63,108.442.829.401.656
2731776,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,945.741.829.149.504
2731776,1,2,1,50,1,,,2,4,,2,2,2,2,1,10,,,,,,,7,1,63,63,945.741.829.149.504
2731776,1,3,1,50,1,1,,3,4,,2,2,2,1,,,,,,,,1,7,1,63,63,945.741.829.149.504
2731776,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,63,63,945.741.829.149.504
2731776,1,5,1,50,1,,,5,6,ANDAR  LA  CALLE-HABLAR CON AMIGOS,2,2,2,2,2,,,,,,,,7,1,63,63,945.741.829.149.504
2731776,1,6,1,50,1,,,6,1,,,,,,,,,,,,,,7,1,63,63,945.741.829.149.504
2731776,1,7,1,50,1,,,7,3,,2,2,2,2,2,,,,,,,,7,1,63,63,945.741.829.149.504
2731777,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,126.069.047.114.056
2731777,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,63,63,126.069.047.114.056
2731777,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,63,63,126.069.047.114.056
2731778,1,1,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,63,63,131.985.120.879.109
2731778,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,63,63,131.985.120.879.109
2731779,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,121.347.909.627.109
2731779,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,63,63,121.347.909.627.109
2731780,1,1,1,50,1,,,1,6,VER TELEVISION Y DESCANZAR,2,2,2,2,2,,,,,,,,7,1,63,63,128.770.659.062.391
2731781,1,1,1,50,1,,,1,4,,2,2,2,2,1,11,,,,,,,7,1,63,63,131.480.831.619.109
2731781,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,63,63,131.480.831.619.109
2731782,1,1,1,50,1,1,,1,4,,2,2,2,1,,,,,,,,1,7,1,63,63,13.890.358.105.439
2731783,1,1,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,63,63,128.770.659.062.391
2731784,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,63,63,128.058.988.404.414
2731785,1,1,1,50,1,1,,1,2,,2,2,2,1,,,,,,,,1,7,1,20,20,134.825.491.643.369
2731785,1,2,1,50,1,,,2,4,,2,2,2,2,1,4,,2,,2,,,7,1,20,20,134.825.491.643.369
2731786,1,1,1,50,1,,,1,6,ENFERMA,2,2,2,2,2,,,,,,,,7,1,20,20,12.095.600.928.119
2731786,1,2,1,50,1,1,,2,3,,2,2,2,1,,,,,,,,1,7,1,20,20,12.095.600.928.119
2731786,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,20,20,12.095.600.928.119
2731786,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,20,20,12.095.600.928.119
2731787,1,1,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,20,20,132.221.734.069.724
2731787,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,20,20,132.221.734.069.724
2731788,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,131.803.399.351.709
2731788,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,20,20,131.803.399.351.709
2731788,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,20,20,131.803.399.351.709
2731789,1,1,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,20,20,132.221.734.069.724
2731789,1,2,1,50,1,,,2,4,,2,2,2,2,1,7,,2,,2,,,7,1,20,20,132.221.734.069.724
2731790,1,1,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,20,20,142.542.030.114.615
2731790,1,2,1,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,7,1,20,20,142.542.030.114.615
2731790,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,7,1,20,20,142.542.030.114.615
2731791,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,20,20,110.645.075.045.163
2731792,1,1,1,50,1,5,,1,2,,2,2,2,1,,,,,,,,1,7,1,20,20,104.539.379.847.967
2731792,1,2,1,50,1,2,,2,2,,2,2,2,1,,,,,,,,1,7,1,20,20,104.539.379.847.967
2731792,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,20,20,104.539.379.847.967
2731793,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,138.637.067.940.056
2731793,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,20,20,138.637.067.940.056
2731793,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,20,20,138.637.067.940.056
2731793,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,20,20,138.637.067.940.056
2731794,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,20,20,835.282.352.294.761
2731794,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,7,1,20,20,835.282.352.294.761
2731795,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,137.273.004.353.449
2731795,1,2,1,50,1,,,2,4,,2,2,2,2,1,11,,,,,,,7,1,20,20,137.273.004.353.449
2731795,1,3,1,50,1,,,3,3,,2,2,1,,,,,,,,,,7,1,20,20,137.273.004.353.449
2731796,1,1,1,50,1,1,,1,2,,2,2,2,1,,,,,,,,1,7,1,20,20,160.858.882.335.583
2731797,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,107.823.561.994.077
2731797,1,2,1,50,1,1,,2,4,,2,2,2,1,,,,,,,,1,7,1,20,20,107.823.561.994.077
2731798,1,1,1,50,1,,,1,4,,2,2,2,2,1,11,,,,,,,7,1,20,20,788.009.340.300.472
2731798,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,20,20,788.009.340.300.472
2731799,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,101.865.046.484.937
2731799,1,2,1,50,1,2,,2,4,,2,2,2,1,,,,,,,,1,7,1,20,20,101.865.046.484.937
2731799,1,3,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,20,20,101.865.046.484.937
2731799,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,20,20,101.865.046.484.937
2731799,1,6,1,50,1,,,3,5,,,,,,,,,,,,,,7,1,20,20,101.865.046.484.937
2731800,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,117.966.772.009.374
2731800,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,20,20,117.966.772.009.374
2731800,1,4,1,50,1,1,,4,2,,2,2,2,1,,,,,,,,1,7,1,20,20,117.966.772.009.374
2731801,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,132.781.983.240.145
2731801,1,2,1,50,1,,,2,4,,2,2,2,2,1,10,,,,,,,7,1,20,20,132.781.983.240.145
2731801,1,3,1,50,1,,,1,6,VER TV,2,2,2,2,1,4,,2,,2,,,7,1,20,20,132.781.983.240.145
2731802,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,855.574.132.215.412
2731802,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,20,20,855.574.132.215.412
2731802,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,20,20,855.574.132.215.412
2731802,1,4,1,50,1,,,4,6,EN VACACIONES,2,2,2,2,2,,,,,,,,7,1,20,20,855.574.132.215.412
2731803,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,161.400.606.897.319
2731804,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,107.823.561.994.077
2731804,1,2,1,50,1,,,2,6,EN VACACIONES,2,2,2,2,2,,,,,,,,7,1,20,20,107.823.561.994.077
2731805,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,20,20,15.649.030.567.173
2731805,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,20,20,15.649.030.567.173
2731806,1,1,1,50,1,,,1,4,,2,2,1,,,,,,,,,,7,1,68,68,537.731.386.681.731
2731806,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,68,68,537.731.386.681.731
2731807,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,68,68,529.992.899.851.486
2731808,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,68,68,327.832.071.054.029
2731808,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,68,68,327.832.071.054.029
2731808,1,3,1,50,1,,,3,6,ACTIVIDADES MARGINALES,1,,,,,,,,,,,,7,1,68,68,327.832.071.054.029
2731808,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,68,68,327.832.071.054.029
2731809,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,68,68,410.782.384.288.945
