DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5378296;1;3;1;60;2;50;1;1; ; ;1; ; ;1;1;2;1;60; ;1; ;2;700000;2; ; ;2; ;1;400000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;700000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;50; ;.;50; ; ;3;8; ;1; ;1;1;1;5;1;1; ; ; ; ; ; ; ; ;1;9;1;0;24;1; ;2; ; ; ; ; ; ; ;3;10;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;62;01;1;02;8;0141;1100000;50;1100,99064383437; 
5378297;1;1;1;60;2;50;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;24000000;3; ;12;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;4; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;160;1; ;2; ; ; ; ; ; ; ;10;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;97;49;1;02;4;4923;0;50;683,227229725151; 
5378298;1;1;1;60;2;50;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;3600000;3; ;12;2; ; ; ; ;3;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;8; ;2; ; ; ; ; ; ; ;10;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;9; ;61;01;1;02;4;0121;300000;50;1199,94412130641; 
5378299;1;2;1;60;2;50;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;500000;1;4500000;3; ;12;1;1;0;0;1;3;3;2;50; ;.;50; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;28;8; ;2; ; ; ; ; ; ; ;10;11;8; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;61;01;1;02;4;0141;500000;50;1764,98816440666; 
5378299;1;3;1;60;2;50;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;8;8; ;2; ; ; ; ; ; ; ;3;11;8; ;2; ; ; ;1;1;1;1;2;2;2;2;1;2;2; ;2;1;2;2;1;2;1;1;3; ;62;01;1;02;6;0141; ;50;1764,98816440666; 
5378299;1;6;1;60;2;50;1;1; ; ;1; ; ;1;2;2;2;12; ;1; ;2;500000;2; ; ;1;200000;1;300000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;50; ;.;50; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;28;12;1; ;2; ; ; ; ; ; ; ;10;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;2; ;45;47;1;02;1;4724;1000000;50;1764,98816440666; 
5378323;1;1;1;60;2;5;1;2;1; ;1; ; ;1;2;2;2;30; ;1; ;2;906000;2; ; ;2; ;1;700000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;870000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;8; ;1; ;1;2;1;2;1;1; ; ; ; ; ; ; ; ;1;2;1;0;30;1; ;2; ; ; ; ; ; ; ;3;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;62;01;1;02;8;0141;1606000;05;3382,29962007014; 
5378324;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;1000000;1;12000000;3; ;12;1;2;2;0;0;2;3;2;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;12;8; ;2; ; ; ; ; ; ; ;10;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;61;01;1;02;5;0111;1000000;05;4847,13630259362; 
5378324;1;3;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;240; ;1; ;2;700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;62;01;1;02;8;0113;700000;05;4847,13630259362; 
5378324;1;4;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;2; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;30;2; ;30; ; ;4;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;24;1; ;2; ; ; ; ; ; ; ;1;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;79;14;1;02;1;1410;600000;05;4847,13630259362; 
5378325;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;190; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;1000000;1;12000000;3; ;12;1;1;0;1;0;2;3;2;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;13;8; ;2; ; ; ; ; ; ; ;10;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;61;01;1;02;4;0113;1000000;05;3010,60770369602; 
5378326;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;180; ;1; ;2;500000;2; ; ;2; ;1;500000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;62;01;1;02;8;0113;1000000;05;8037,37012441423; 
5378326;1;3;1;60;2;5;1;1; ; ;1; ; ;2;2;2;2;180; ;1; ;2;500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;6; ;2; ; ; ; ; ; ; ;2;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;62;01;1;02;8;0113;500000;05;8037,37012441423; 
5378327;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;72; ;1; ;2;800000;2; ; ;2; ;1;400000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;12;8; ;2; ; ; ; ; ; ; ;1;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;62;01;1;02;8;0113;1200000;05;7096,60940401254; 
5378328;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;240; ;1; ;2;400000;2; ; ;2; ;1;400000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;26;2; ;26; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;1;8; ;1;5;25;4; ;300000;2;8;1;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;62;01;1;02;8;0113;1100000;05;3010,60770369602; 
5378328;1;3;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;400000;1;2000000;3; ;12;2; ; ; ; ;3;1;1;40; ;.;40; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;4; ;2; ; ; ; ; ; ; ;2;3;15; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;98;49;1;02;4;4923;400000;05;3010,60770369602; 
5378329;1;2;1;60;2;5;1;1; ; ;1; ; ;2;2;2;2;60; ;1; ;2;480000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;30;1; ;30; ; ;3;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;3;3;30; ;1;20;2;1;1;1;1;1;2;2;2;2;2;2;2; ;2;2;2;2;2;2;1;1;8; ;62;01;1;02;8;0113;480000;05;5443,25837625472; 
5378329;1;3;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;640000;1;7000000;3; ;12;2; ; ; ; ;2;1;1;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;2;1;2;2;1;2;2;1;8; ;61;01;1;02;4;0161;640000;05;5443,25837625472; 
5378331;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;2; ;2; ;2;909000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;107000;2;1;66000;2;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;5; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;8; ;1; ;1;2;1;9;1;1; ; ; ; ; ; ; ; ;1;1;1;7;48;1; ;2; ; ; ; ; ; ; ;1;11;40; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;1;1;8; ;62;01;1;02;1;0125;909000;05;8612,07268882671; 
5378331;1;2;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;100000;1;900000;3; ;8;2; ; ; ; ;3;3;2;20;2; ;20; ; ;1;5; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;40;48;4; ;2; ; ; ; ; ; ; ;9;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;47;1;02;4;4792;100000;05;8612,07268882671; 
5378332;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;36; ;1; ;2;520000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;30;1; ;30; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;12;8; ;1;5;15;4; ;200000;1;8;1;11;30; ;1;20;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;3; ;62;01;1;02;8;0121;720000;05;2153,01817220668; 
5378335;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;300000;1;2000000;3; ;12;2; ; ; ; ;2;3;2;20;2; ;20; ; ;1;1; ;10; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;2;1; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;79;13;1;02;4;1392;300000;05;2153,01817220668; 
5378335;1;4;1;60;2;5;1;2;1; ;1; ; ;2;2;2;2;1; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;3;9; ;1; ;1;1;1;2;1;1; ; ; ; ; ; ; ; ;1;2;1;0;2;1; ;2; ; ; ; ; ; ; ;3;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;95;41;1;02;1;4111;800000;05;2153,01817220668; 
5378335;1;5;1;60;2;5;1;1; ; ;1; ; ;2;2;2;2;1; ;1; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;7; ; ; ; ; ; ; ; ;45; ;.;45; ; ;3;9; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;6;1; ;2; ; ; ; ; ; ; ;3;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;95;41;1;02;1;4111;1000000;05;2153,01817220668; 
5378336;1;1;1;60;2;5;1;1; ; ;1; ; ;2;2;2;2;36; ;1; ;2;480000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;30;2; ;30; ; ;3;8; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;4; ;2; ; ; ; ; ; ; ;2;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;62;01;1;02;8;0113;480000;05;2697,33905074096; 
5378382;1;1;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;40000;1;480000;3; ;12;2; ; ; ; ;3;3;2;14;2; ;14; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;2;4; ;2; ; ; ; ; ; ; ;8;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;41;47;1;02;4;4722;40000;13;1367,95283124353; 
5378382;1;2;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;2400000;3; ;12;2; ; ; ; ;3;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;4; ;2; ; ; ; ; ; ; ;8;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;71;47;1;02;4;4752;200000;13;1367,95283124353; 
5378383;1;1;1;60;2;13;1;1; ; ;1; ; ;2;2;2;2;1; ;1; ;2;180000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;24;1; ;24; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;12;1; ;2; ; ; ; ; ; ; ;1;10;60; ;1;24;1;1;1;1;2;1;2;1;2;2;2;2;2; ;1;1;1;2;2;2;2;1;5; ;62;01;1;02;8;0141;180000;13;1772,51143240419; 
5378383;1;2;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;150000;1;1100000;3; ;12;2; ; ; ; ;2;1;1;20;1; ;20; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;10;4; ;2; ; ; ; ; ; ; ;1;3;5; ;1;24;1;1;1;1;1;1;2;2;2;2;2;2;2; ;1;1;2;2;2;2;2;1;8; ;57;96;1;02;4;9602;150000;13;1772,51143240419; 
5378384;1;1;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;100000;1;1000000;3; ;12;2; ; ; ; ;3;3;2;20;2; ;20; ; ;1;1; ;1; ;3; ; ; ; ;.; ; ; ; ; ; ; ; ;2;2;1;0;228;2; ;2; ; ; ; ; ; ; ;11;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;41;47;1;02;4;4719;100000;13;1377,92064110318; 
5378385;1;1;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;64000;1;768000;3; ;12;2; ; ; ; ;3;3;2;10;2; ;10; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;8;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;53;56;1;02;4;5619;64000;13;1377,92064110318; 
5378386;1;1;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;240000;1;2880000;3; ;12;2; ; ; ; ;3;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;2;4; ;2; ; ; ; ; ; ; ;1;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;61;01;1;02;4;0161;240000;13;1921,23534898393; 
5378387;1;1;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;350000;1;4000000;3; ;12;2; ; ; ; ;3;3;2;66; ;.;66; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;8; ;2; ; ; ; ; ; ; ;5;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;5; ;64;03;1;02;4;0311;350000;13;1141,32278798714; 
5378387;1;2;1;60;2;13;1;1; ; ;2;4;FUNDACION FUNDESTAR;1;2;2;2;2; ;1; ;2;300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;15;2; ;15; ; ;4;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;4; ;2; ; ; ; ; ; ; ;8;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;5; ;55;86;1;02;1;8621;300000;13;1141,32278798714;8890
5378387;1;3;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;220000;1;2000000;3; ;12;2; ; ; ; ;3;11;2;25;2; ;25; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;2; ;2; ; ; ; ; ; ; ;1;3;10; ;2; ; ; ;1;1;1;2;1;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;8; ;93;43;1;02;4;4311;220000;13;1141,32278798714; 
5378388;1;1;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1;1200000;3; ;5;1;1;0;1;0;3;1;2;16;1; ;16; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;7;8;4; ;2; ; ; ; ; ; ; ;1;14; ; ;1;32;1;1;1;1;1;1;2;1;2;2;2;2;2; ;1;1;2;2;2;2;2;1;3; ;53;56;1;02;4;5619;100000;13;1282,86442244114; 
5378388;1;2;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1;1200000;3; ;5;1;1;0;1;0;3;1;2;16;1; ;16; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;7;2;1; ;2; ; ; ; ; ; ; ;5;14; ; ;1;32;2;1;1;1;1;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;53;56;1;02;4;5619;100000;13;1282,86442244114; 
5378389;1;1;1;60;2;13;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;150000;1;1600000;3; ;12;2; ; ; ; ;2;1;2;24;1; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;8; ;2; ; ; ; ; ; ; ;3;13;60; ;1;24;2;1;1;1;2;1;2;2;2;2;1;2;2; ;2;1;2;2;2;2;2;1;9; ;61;01;1;02;4;0161;150000;13;1298,03568932301; 
