DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
795664,1,3,1,80,13,2,,,,2,,2,,2,,.,,,1,13,296.510.172.998.836
795664,1,4,1,80,13,2,,,,2,,2,,2,,.,,,1,13,296.510.172.998.836
795671,3,2,3,80,13,2,,,,2,,2,,2,,.,,,1,13,450.447.784.459.912
795671,4,3,4,80,13,2,,,,2,,2,,2,,.,,,1,13,450.447.784.459.912
795677,1,2,1,80,13,2,,,,2,,2,,2,,.,,,1,13,31.985.908.532.964
795677,1,3,1,80,13,2,,,,2,,2,,2,,.,,,1,13,31.985.908.532.964
795677,1,4,1,80,13,2,,,,2,,2,,2,,.,,,1,13,31.985.908.532.964
795677,1,5,1,80,13,2,,,,2,,2,,2,,.,,,1,13,31.985.908.532.964
795677,1,10,1,80,13,2,,,,2,,2,,2,,.,,,1,13,31.985.908.532.964
795680,1,3,1,80,13,2,,,,2,,2,,2,,.,,,1,13,249.281.586.588.161
795684,1,2,1,80,13,2,,,,2,,2,,2,,.,,,1,13,213.471.456.849.057
795686,1,2,1,80,13,2,,,,2,,2,,2,,.,,,1,13,247.580.667.366.685
795688,1,3,1,80,13,2,,,,2,,2,,2,,.,,,1,13,196.578.547.590.673
795688,1,4,1,80,13,2,,,,2,,2,,2,,.,,,1,13,196.578.547.590.673
795689,1,2,1,80,13,2,,,,2,,2,,2,,.,,,1,13,244.426.456.618.509
795689,1,3,1,80,13,2,,,,2,,2,,2,,.,,,1,13,244.426.456.618.509
795691,1,2,1,80,13,2,,,,2,,2,,2,,.,,,1,13,314.132.152.062.739
795691,1,3,1,80,13,2,,,,2,,2,,2,,.,,,1,13,314.132.152.062.739
795692,1,1,1,80,13,1,4,4,,3,,2,,,,,10,2,1,13,267.271.464.230.713
795692,1,2,1,80,13,2,,,,2,,2,,2,,.,,,1,13,267.271.464.230.713
795696,1,1,1,80,13,1,4,3,,2,,2,,,,,4,2,1,13,327.288.456.394.287
795700,1,1,1,80,13,1,4,4,,3,,2,,,,,10,2,1,13,26.860.448.487.354
795706,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,358.307.585.747.094
795706,1,3,1,80,17,1,1,8,POR QUE SE ENCUENTRA FUERA DE LA CIUDAD,2,,2,,,,POR QUE SE ENCUENTRA FUERA DEL PAIS,12,2,1,17,358.307.585.747.094
795708,1,1,1,80,17,1,4,4,,3,,2,,,,NO NECESITABA A TRABAJAR,12,2,1,17,334.220.740.164.824
795710,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,148.584.183.629.649
795712,1,1,1,80,17,1,4,8,POR RECORTE DE PERSONAL,3,,2,,,,,8,2,1,17,147.104.472.495.256
795712,1,2,1,80,17,1,4,8,POR RECORTE DE PERSONAL,2,,2,,,,,8,2,1,17,147.104.472.495.256
795716,1,3,1,80,17,1,3,1,,2,,2,,,,,2,2,1,17,132.883.690.942.643
795716,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,132.883.690.942.643
795717,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,147.104.472.495.256
795717,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,147.104.472.495.256
795720,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,182.281.009.296.168
795723,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,191.150.757.808.556
795723,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,191.150.757.808.556
795725,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,134.169.783.276.981
795729,1,2,1,80,17,2,,,,3,,2,,2,,.,,,1,17,155.977.124.376.806
795729,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,155.977.124.376.806
795732,1,1,1,80,17,1,4,4,,3,,2,,,,YA HABIA COMPLETADO EL TIEMPO,12,2,1,17,176.987.159.523.216
795732,1,2,1,80,17,1,1,7,,2,,2,,,1,,2,1,1,17,176.987.159.523.216
795733,1,6,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,226.317.480.925.406
795736,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,187.731.928.328.186
795736,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,187.731.928.328.186
795737,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,149.215.640.892.378
795740,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,147.932.859.115.489
795742,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,146.208.100.249.274
795744,1,2,1,80,17,1,3,1,,2,,2,,,,,2,2,1,17,144.922.007.914.935
795746,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,17.537.339.584.047
795746,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,17.537.339.584.047
795751,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,202.537.750.266.688
795756,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,148.294.169.464.169
795758,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,158.530.677.051.541
795758,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,158.530.677.051.541
795758,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,158.530.677.051.541
795761,1,1,1,80,17,1,4,4,,3,,2,,,,,8,2,1,17,161.523.513.263.203
795764,1,1,1,80,17,1,3,4,,3,,2,,,,,11,2,1,17,170.907.253.763.244
795764,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,170.907.253.763.244
795766,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,147.394.486.660.737
795770,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,283.576.699.582.734
795773,1,2,1,80,17,1,1,7,,2,,2,,,,,2,2,1,17,149.480.555.875.631
795774,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,165.413.870.249.519
795777,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,150.537.671.136.043
795779,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,170.568.994.023.834
795781,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,147.104.472.495.256
795781,1,2,1,80,17,1,3,3,,2,,2,,,,,4,2,1,17,147.104.472.495.256
795785,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,14.700.807.712.983
795785,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,14.700.807.712.983
795787,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,165.213.757.534.177
795787,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,165.213.757.534.177
795787,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,165.213.757.534.177
795791,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,156.754.705.656.644
795791,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,156.754.705.656.644
795791,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,156.754.705.656.644
795793,1,1,1,80,17,1,4,7,,2,,2,,,3,,1,1,1,17,179.884.030.182.997
795793,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,179.884.030.182.997
795793,1,3,1,80,17,1,2,1,,2,,2,,,,,2,2,1,17,179.884.030.182.997
795794,1,2,1,80,17,1,1,1,,2,,2,,,,,2,2,1,17,187.625.893.426.217
795797,1,1,1,80,17,2,,,,3,,2,,2,,.,,,1,17,153.087.982.889.803
795798,1,2,1,80,17,1,1,7,,2,,2,,,,,1,2,1,17,30.292.847.532.374
795800,1,2,1,80,17,1,4,0,,2,,2,,,3,,8,1,1,17,14.700.807.712.983
795801,1,2,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,15.605.819.830.574
795804,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,17.066.538.938.926
795805,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,153.184.378.255.229
795806,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,171.735.640.383.476
795810,1,1,1,80,17,1,3,4,,3,,2,,,,,10,2,1,17,147.104.472.495.256
795810,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,147.104.472.495.256
795811,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,138.673.582.537.135
795813,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,147.104.472.495.256
795813,1,2,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,147.104.472.495.256
795814,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,144.922.007.914.935
795815,1,1,1,80,17,1,2,3,,2,,2,,,,,4,2,1,17,20.791.041.022.972
795815,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,20.791.041.022.972
795815,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,20.791.041.022.972
795821,1,1,1,80,17,1,4,2,,2,,2,,,,,8,2,1,17,147.104.472.495.256
795821,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,147.104.472.495.256
795822,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,145.018.403.280.361
795827,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,129.219.071.449.873
795832,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,138.842.102.154.962
795832,1,3,1,80,17,1,2,5,,2,,2,,,,,6,2,1,17,138.842.102.154.962
795834,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,149.178.315.665.211
795834,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,149.178.315.665.211
795838,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,163.689.111.383.304
795838,1,2,1,80,17,1,2,2,,2,,2,,,,,9,2,1,17,163.689.111.383.304
795838,1,3,1,80,17,1,2,3,,2,,2,,,,,4,2,1,17,163.689.111.383.304
795840,1,1,1,80,17,1,3,6,,2,,2,,,2,,8,1,1,17,153.087.982.889.803
795841,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,167.254.891.732.592
795845,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,136.545.866.657.356
795845,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,136.545.866.657.356
795850,1,2,1,80,17,1,2,2,,2,,2,,,,,9,2,1,17,147.932.859.115.489
795853,1,1,1,80,17,1,4,8,EDAD,2,,2,,,,,8,2,1,17,14.075.965.175.203
795853,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,14.075.965.175.203
795855,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,156.154.593.671.166
795855,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,156.154.593.671.166
795857,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,221.208.458.369.632
795860,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,164.224.173.280.607
795860,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,164.224.173.280.607
795861,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,135.894.542.143.196
795863,1,3,1,80,17,1,3,1,,2,,2,,,,,2,2,1,17,190.499.433.294.396
795863,1,4,1,80,17,1,2,7,,2,,2,,,,,2,2,1,17,190.499.433.294.396
795865,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,178.711.918.389.431
795866,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,147.394.486.660.737
795869,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,22.665.115.253.137
795869,1,8,1,80,17,2,,,,2,,2,,2,,.,,,1,17,22.665.115.253.137
795876,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,168.514.622.900.211
795880,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,147.394.486.660.737
795882,1,2,1,80,17,1,3,2,,2,,2,,,,,9,2,1,17,164.224.173.280.607
795882,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,164.224.173.280.607
795883,1,2,1,80,17,1,1,8,EMBARAZO,2,,2,,,,EMBARAZO,12,2,1,17,178.711.918.389.431
795885,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,158.530.677.051.541
795885,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,158.530.677.051.541
795887,1,1,1,80,17,1,2,7,,2,,2,,,,,1,2,1,17,228.813.010.280.477
795890,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,134.073.387.911.555
795892,1,1,1,80,17,2,,,,3,,2,,2,,.,,,1,17,164.320.568.646.033
795894,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,181.705.184.414.638
795894,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,181.705.184.414.638
795897,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,187.185.331.003.154
795897,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,187.185.331.003.154
795897,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,187.185.331.003.154
795901,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,147.490.882.026.163
795903,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,147.104.472.495.256
795910,1,1,1,80,17,1,2,7,,3,,2,,,,,9,2,1,17,172.483.360.263.062
795912,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,158.530.677.051.541
795915,1,1,1,80,17,1,4,3,,3,,2,,,,,8,2,1,17,145.454.626.034.182
795915,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,145.454.626.034.182
795915,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,145.454.626.034.182
795921,1,1,1,80,17,1,1,2,,2,,2,,,,,9,2,1,17,187.529.217.878.459
795923,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,143.098.409.905.238
795923,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,143.098.409.905.238
795923,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,143.098.409.905.238
795927,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,148.349.929.044.978
795927,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,148.349.929.044.978
795927,1,3,1,80,17,1,1,5,,2,,2,,,,,9,2,1,17,148.349.929.044.978
795927,1,4,1,80,17,1,3,4,,3,,2,,,,,10,2,1,17,148.349.929.044.978
795929,1,1,1,80,17,1,4,3,,3,,2,,,,,9,2,1,17,149.523.078.531.233
795929,1,8,1,80,17,1,3,5,,2,,2,,,,,6,2,1,17,149.523.078.531.233
795931,1,1,1,80,17,1,3,1,,2,,2,,,,,2,2,1,17,178.734.968.998.701
795936,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,16.606.519.476.368
795936,1,2,1,80,17,1,1,1,,2,,1,80000,,,,2,2,1,17,16.606.519.476.368
795936,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,16.606.519.476.368
795940,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,145.089.313.469.786
795940,2,5,2,80,17,2,,,,2,,2,,2,,.,,,1,17,145.089.313.469.786
796276,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,209.719.317.491.992
796279,1,1,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,629.808.539.510.399
796281,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,12.205.968.947.862
796286,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,984.228.651.461.801
796287,1,2,1,80,23,2,,,,2,,2,,1,4,,9,,1,23,115.405.376.242.695
796287,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,115.405.376.242.695
796287,1,7,1,80,23,2,,,,2,,2,,2,,.,,,1,23,115.405.376.242.695
796287,1,9,1,80,23,2,,,,2,,2,,2,,.,,,1,23,115.405.376.242.695
796291,1,1,1,80,23,2,,,,3,,2,,1,4,,10,,1,23,112.030.722.635.391
796291,1,2,1,80,23,1,4,3,,2,,2,,,,,9,2,1,23,112.030.722.635.391
796295,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,194.276.318.648.055
796295,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,194.276.318.648.055
796299,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,569.085.391.580.754
796299,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,569.085.391.580.754
796299,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,569.085.391.580.754
796300,1,1,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,887.371.161.598.963
796300,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,887.371.161.598.963
796300,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,887.371.161.598.963
796303,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,891.515.431.074.375
796303,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,891.515.431.074.375
796303,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,891.515.431.074.375
796303,1,7,1,80,23,2,,,,2,,2,,2,,.,,,1,23,891.515.431.074.375
796307,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,972.679.243.126.882
796310,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,984.432.590.241.368
796310,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,984.432.590.241.368
796310,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,984.432.590.241.368
796313,1,1,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,118.780.376.313.242
796313,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,118.780.376.313.242
796313,1,4,1,80,23,1,2,2,,2,,2,,,,,9,2,1,23,118.780.376.313.242
796315,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,539.616.583.592.902
796317,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,755.994.801.916.294
796317,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,755.994.801.916.294
796317,1,4,1,80,23,1,3,7,,2,,2,,,,,9,2,1,23,755.994.801.916.294
796317,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,755.994.801.916.294
796317,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,755.994.801.916.294
796321,1,1,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,526.425.551.147.014
796321,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,526.425.551.147.014
796324,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,106.287.119.904.438
796327,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,61.661.750.706.451
796328,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,10.203.891.453.926
796328,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,10.203.891.453.926
796328,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,10.203.891.453.926
796333,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,960.061.727.391.172
796333,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,960.061.727.391.172
796336,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,188.608.849.539.326
796339,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,726.525.993.928.442
796342,1,2,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,908.622.552.520.456
796342,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,908.622.552.520.456
796342,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,908.622.552.520.456
796344,1,1,1,80,23,1,2,3,,3,,2,,,,,4,2,1,23,104.666.444.614.847
796344,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,104.666.444.614.847
796346,1,1,1,80,23,1,3,4,,3,,2,,,,,10,2,1,23,854.855.455.736.681
796346,1,4,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,854.855.455.736.681
796346,1,5,1,80,23,1,3,3,,2,,2,,,,,4,2,1,23,854.855.455.736.681
796346,1,8,1,80,23,2,,,,2,,2,,2,,.,,,1,23,854.855.455.736.681
796349,1,3,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,877.618.884.557.545
796351,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,221.111.438.295.145
796351,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,221.111.438.295.145
796351,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,221.111.438.295.145
796355,1,2,1,80,23,1,4,3,,2,,2,,,,,9,2,1,23,113.685.640.206.596
796355,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,113.685.640.206.596
796357,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,913.613.191.045.944
796357,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,913.613.191.045.944
796357,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,913.613.191.045.944
796357,2,2,2,80,23,2,,,,2,,2,,2,,.,,,1,23,913.613.191.045.944
796359,1,1,1,80,23,1,3,4,,3,,2,,,,,8,2,1,23,102.062.635.548.105
796359,1,2,1,80,23,1,4,2,,2,,2,,,,,8,2,1,23,102.062.635.548.105
796359,1,5,1,80,23,1,4,1,,2,,2,,,,,2,2,1,23,102.062.635.548.105
796361,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,990.754.149.962.348
796361,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,990.754.149.962.348
796363,1,2,1,80,23,2,,,,2,,2,,1,1,,9,,1,23,110.405.560.280.955
796365,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,984.228.651.461.801
796365,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,984.228.651.461.801
796368,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,106.144.364.568.149
796371,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,229.539.492.805.207
796377,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,114.637.146.901.893
796377,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,114.637.146.901.893
796379,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,659.514.557.586.703
796379,1,4,1,80,23,1,4,4,,3,,2,,,,,8,2,1,23,659.514.557.586.703
796381,1,1,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,742.943.804.915.202
796387,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,948.272.096.310.569
796387,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,948.272.096.310.569
796387,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,948.272.096.310.569
796387,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,948.272.096.310.569
796389,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,186.630.387.042.083
796389,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,186.630.387.042.083
796389,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,186.630.387.042.083
796391,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,997.279.648.462.894
796393,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,636.334.038.010.945
796395,1,2,1,80,23,2,,,,2,,2,,1,3,,2,,1,23,593.851.984.359.167
796395,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,593.851.984.359.167
796395,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,593.851.984.359.167
796398,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,120.713.236.828.574
796398,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,120.713.236.828.574
796398,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,120.713.236.828.574
796398,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,120.713.236.828.574
796401,1,1,1,80,23,1,4,2,,2,,2,,,,,8,2,1,23,556.060.546.577.266
796401,1,4,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,556.060.546.577.266
796404,1,1,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,141.536.126.356.876
796404,1,2,1,80,23,1,2,3,,2,,2,,,,,4,2,1,23,141.536.126.356.876
796408,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,104.498.955.072.861
796408,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,104.498.955.072.861
796408,2,2,2,80,23,2,,,,2,,2,,1,2,,2,,1,23,104.498.955.072.861
796411,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,102.568.801.665.259
796411,1,8,1,80,23,2,,,,2,,2,,2,,.,,,1,23,102.568.801.665.259
796413,1,2,1,80,23,1,1,2,,2,,2,,,,,9,2,1,23,233.128.493.477.043
796415,1,2,1,80,23,1,2,5,,2,,2,,,,,8,2,1,23,124.689.688.629.066
796415,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,124.689.688.629.066
796415,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,124.689.688.629.066
796415,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,124.689.688.629.066
796417,1,1,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,212.689.361.927.807
796417,1,4,1,80,23,1,3,2,,2,,2,,,,,9,2,1,23,212.689.361.927.807
796418,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,191.754.951.552.887
796418,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,191.754.951.552.887
796418,1,8,1,80,23,2,,,,2,,2,,2,,.,,,1,23,191.754.951.552.887
796422,1,1,1,80,23,1,3,2,,2,,2,,,,,9,2,1,23,93.546.132.205.516
796422,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,93.546.132.205.516
796424,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,954.833.878.777.232
796428,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,115.520.928.298.428
796428,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,115.520.928.298.428
796435,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,237.213.578.599.571
796438,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,146.933.959.879.671
796438,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,146.933.959.879.671
796438,2,2,2,80,23,1,4,2,,2,,2,,,,,9,2,1,23,146.933.959.879.671
796442,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,908.966.526.744.818
796442,1,3,1,80,23,1,1,5,,2,,2,,,1,,2,1,1,23,908.966.526.744.818
796442,1,4,1,80,23,1,1,7,,2,,2,,,,,2,2,1,23,908.966.526.744.818
796442,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,908.966.526.744.818
796442,1,7,1,80,23,2,,,,2,,2,,2,,.,,,1,23,908.966.526.744.818
796450,1,2,1,80,23,1,2,7,,2,,2,,,,,2,2,1,23,102.671.070.511.358
796451,1,1,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,140.432.201.690.061
796456,1,2,1,80,23,1,2,3,,2,,2,,,,,4,2,1,23,125.169.426.629.645
796458,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,112.530.699.373.104
796459,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,118.515.259.518.621
796459,2,1,2,80,23,2,,,,2,,2,,2,,.,,,1,23,118.515.259.518.621
796464,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,140.469.214.312.257
796464,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,140.469.214.312.257
796470,1,1,1,80,23,1,3,6,,2,,2,,,2,,8,1,1,23,261.750.299.332.902
