DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2403230;1;5;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;766,861433345599
2403232;1;4;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;7;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;746,923016531736
2403233;1;4;3;1;1;1;1;1;3;3; ; ; ; ;385000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1045,32318194132
2403234;1;5;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;968,150916020758
2403235;1;4;3;1;1;1;1;1;3;1; ; ;65000000;350000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;998,071790349375
2403236;1;5;4;1;1;1;1;1;1;3; ; ; ; ;480000;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;11;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;489,514388983695
2403237;1;5;4;1;1;1;1;1;4;4; ; ; ;100000000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;6;2;2; ;8;1;1;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;903,310884275083
2403238;1;4;3;1;1;1;1;1;3;3; ; ; ; ;480000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;984,153806632802
2403239;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;2; ;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1131,8951429665
2403240;1;3;2;1;1;1;1;1;3;3; ; ; ; ;428000;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;06;05;1;05;1216,45647156711
2403241;1;7;3;1;1;1;1;1;3;1; ; ;999999999;5000000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;06;05;1;05;894,467449366777
2403242;1;5;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;9;1;2;1;2;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1093,22079167653
2403243;1;3;3;1;1;1;1;1;3;3; ; ; ; ;430000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;1;06;05;1;05;932,252421971347
2403244;1;4;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1107,54226305549
2403245;1;4;3;1;1;1;1;1;1;3; ; ; ; ;300000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2; ;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;1;06;05;1;05;867,955065127999
2403246;1;7;6;1;1;1;1;1;3;2; ;500000;70000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;9;2;2; ;10;1;1;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1403,31665729684
2403247;1;3;2;1;1;1;1;1;1;1; ; ;40000000;300000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;1041,16663048297
2403248;1;5;4;3;1;1;1;1;3;1; ; ;300000000;1000000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;5;1;1;1;4;1;1;2;1;1;2;2;1;01;1;06;05;1;05;1141,08945560311
2403249;1;4;3;1;1;1;1;1;1;3; ; ; ; ;200000;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;976,611362000833
2403250;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;910,235729428305
2403252;1;2;2;1;2;1;1;1;3;3; ; ; ; ;140000;1;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;934,052565603276
2403252;2;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;1;1;2;1;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;06;05;1;05;934,052565603276
2403253;1;2;2;1;1;1;1;1;3;3; ; ; ; ;260000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1245,04713153507
2403254;1;4;3;1;1;1;1;1;4;3; ; ; ; ;240000;1;2;1;2;1;1;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2; ;6;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;554,822740168555
2403255;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;792,822659714514
2403256;1;5;4;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2; ;2;2; ;7;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1000,19358762529
2403257;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;1;06;05;1;05;986,576328923995
2403258;1;3;1;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;898,192486775964
2403259;1;4;2;1;1;1;1;1;4;1; ; ;30000000;250000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;952,516393728612
2403260;1;3;1;1;1;1;1;6; ;1; ; ;30000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;1112,03795475123
2403261;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2; ;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1088,85045554593
2403262;1;4;3;2;1;1;1;1;4;2; ;150000;200000000;500000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;3;1;1;1;4;1;2;2;1;1;3;2;1;01;1;06;05;1;05;897,926092169642
2403263;1;6;4;2;1;1;1;1;3;2; ;682000;500000000;800000; ;1;1;1;1;2;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;2;1;1;4;3;1;01;1;06;05;1;05;831,48434513235
2403264;1;1;1;1;1;1;1;6; ;3; ; ; ; ;370000;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;936,748113667084
2403266;1;4;2;1;1;1;1;1;1;1; ; ;40000000;450000; ;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;1;06;05;1;05;1085,52557051245
2403267;1;4;3;1;1;1;1;1;1;3; ; ; ; ;500000;1;1;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;4;2;1;01;1;06;05;1;05;855,911822475657
2403268;1;4;4;1;1;1;1;2;3;3; ; ; ; ;436000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;4;2;1;01;1;06;05;1;05;1169,68011557107
2403270;1;10;2;1;1;1;1;1;4;1; ; ;200000000;650000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;974,533086271654
2403271;1;1;1;1;1;1;1;2;4;3; ; ; ; ;240000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;1112,03795475123
2403272;1;7;5;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;8;1;2;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1137,29830372916
2403273;1;4;1;1;1;1;1;1;4;3; ; ; ; ;380000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;974,533086271654
2403274;1;6;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2; ;2;2; ;6;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;925,056075887168
2403275;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1107,26413095824
2403276;1;1;1;1;1;1;1;1;1;4; ; ; ;250000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1112,03795475123
2403277;1;1;1;3;1;1;1;2;1;3; ; ; ; ;110000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;822,78194926523
2403278;1;2;2;3;1;1;1;1;1;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;6;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;824,860224994408
2403279;1;2;2;3;1;1;1;1;4;3; ; ; ; ;120000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;696,624872003556
2403280;1;4;3;3;1;1;1;1;3;1; ; ;15000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;7;1;2;1;2;1;1;2;1;1;2;2;1;01;1;06;05;1;05;1021,65401597383
2403281;1;1;1;6; ;1;10;6; ;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;2;1;2;2;1;2;2;2; ;01;1;06;05;1;05;1112,03795475123
2403282;1;4;2;1;1;1;1;1;3;1; ; ;20000000;170000; ;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;982,068899737331
2403283;1;1;1;3;1;1;1;2;1;3; ; ; ; ;90000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;1112,03795475123
2403285;1;3;2;1;1;1;1;1;4;3; ; ; ; ;140000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;734,886405045687
2403286;1;4;3;1;1;1;1;1;1;1; ; ;25000000;180000; ;1;1;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;910,235729428305
2403288;1;3;2;1;1;1;1;1;1;3; ; ; ; ;130000;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;1;06;05;1;05;976,333229903583
2403289;1;5;3;1;1;1;1;1;1;1; ; ;60000000;250000; ;1;1;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;5;1;2;1;4;1;2;1;1;1;2;2;1;01;1;06;05;1;05;1169,68011557107
2403290;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;970,235822916229
2403292;1;3;1;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;974,254954174404
2403293;1;8;4;1;1;1;1;1;1;1; ; ;60000000;700000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;1316,37929668726
2403295;1;3;1;1;1;1;1;1;1;3; ; ; ; ;200000;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;3;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;936,748113667084
2403296;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;801,043388819438
2403297;1;1;1;3;1;1;1;2;1;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;3;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;910,235729428305
2403298;1;1;1;3;1;1;1;2;4;1; ; ;5000000;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;5;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;1112,03795475123
2403299;1;1;1;3;1;1;1;2;4;3; ; ; ; ;95000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;1088,57232344868
2403300;1;2;2;3;1;1;1;1;4;3; ; ; ; ;100000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;920,134581886703
2403301;1;3;3;1;1;1;1;1;4;3; ; ; ; ;120000;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;887,282840773525
2403302;1;3;3;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1115,07807652117
2403303;1;1;1;3;1;1;1;2;1;1; ; ;10000000;150000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;2; ;2;2; ;1;1;1;1;4;1;2;2;1;1;1;2;1;01;1;06;05;1;05;1112,03795475123
2403304;1;5;3;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1174,1758072668
2403305;1;5;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;2;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;839,304921861569
2403306;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1174,1758072668
2403307;1;4;2;1;1;1;1;1;3;1; ; ;100000000;450000; ;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1320,87498838299
2403308;1;2;2;1;1;1;1;1;4;3; ; ; ; ;130000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2; ;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;1;06;05;1;05;1051,06548294136
2403309;1;5;4;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1278,59432408269
2403310;1;3;2;1;1;1;1;1;1;3; ; ; ; ;210000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1133,27551004018
2403311;1;4;1;1;1;1;1;1;1;5; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;924,43847640842
2403312;1;3;2;1;1;1;1;1;4;1; ; ;60000000;450000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;974,533086271654
2403313;1;4;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1079,21799769386
2403314;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;787,125405102864
2403315;1;2;1;1;1;1;1;1;1;3; ; ; ; ;180000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;857,996729371128
2403316;1;2;1;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;696,624872003556
2403317;1;2;1;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;724,987552587289
2403318;1;5;4;1;1;1;1;1;3;5; ; ; ;350000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;5;1;2;3;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1114,58370253062
2403319;1;5;4;1;1;1;1;1;3;5; ; ; ;500000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;06;05;1;05;1031,2016635598
2403320;1;3;2;1;1;1;1;1;4;1; ; ;120000;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;1174,1758072668
2403322;1;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;3;2;1;01;1;06;05;1;05;976,333229903583
2403323;1;3;2;1;1;1;1;1;4;3; ; ; ; ;120000;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;5;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;874,961466023934
2403324;1;2;1;3;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;1;1;1;2;2; ;4;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;998,071790349375
2403325;1;1;1;3;1;1;1;2;1;3; ; ; ; ;90000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;3;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;837,22664613239
2403326;1;1;1;3;1;1;1;2;1;3; ; ; ; ;80000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;4;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;984,153806632802
2403327;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2; ;2;2; ;7;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;489,514388983695
2403328;1;1;1;3;1;1;1;2;1;1; ; ;5000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;3;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;1174,1758072668
2403329;1;3;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;794,945981832083
2403330;1;3;2;1;1;1;1;1;3;5; ; ; ;150000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;2;1;01;1;06;05;1;05;1036,67093878723
2403331;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;1093,34614724167
2403332;1;2;1;1;1;1;1;1;1;5; ; ; ;120000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;1;2;1;01;1;06;05;1;05;998,885966182659
2403334;1;3;2;3;1;1;1;1;4;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;2;1;2;2;1;1;1;2;1;01;1;06;05;1;05;824,860224994408
2403335;1;2;1;1;1;1;1;1;1;3; ; ; ; ;115000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;2;1;2;1;1;1;1;2;1;01;1;06;05;1;05;1083,44729478327
2403336;1;4;2;1;1;1;1;1;1;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;974,254954174404
2403337;1;3;2;1;1;1;1;1;1;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;06;05;1;05;974,254954174404
2403338;1;6;3;1;1;1;1;1;1;1; ; ;80000000;450000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;3;2;1;01;1;06;05;1;05;1078,95160308754
2403339;1;3;3;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;670,112487764777
2403340;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;06;05;1;05;901,239239712197
