DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,fex_c_2011
2605562,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,6,,,,,,,,,,2,1,63,985.388.451.124.475
2605562,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,4,16,,,,,,,,,2,1,63,985.388.451.124.475
2605562,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,3,2,,,,,,,,,2,1,63,985.388.451.124.475
2605563,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,939.487.570.029.802
2605563,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,14,40,,,,,,,,,2,1,63,939.487.570.029.802
2605563,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,1,63,939.487.570.029.802
2605563,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,4,4,,,,,,,,,2,1,63,939.487.570.029.802
2605564,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,725.477.921.927.741
2605564,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,2,1,63,725.477.921.927.741
2605565,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,959.238.432.652.058
2605565,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,2,1,63,959.238.432.652.058
2605566,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,134.745.322.891.199
2605566,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,60,,,,,,,,,2,1,63,134.745.322.891.199
2605566,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,2,1,63,134.745.322.891.199
2605566,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,1,63,134.745.322.891.199
2605567,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,143.833.294.866.285
2605567,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,4,40,,,,,,,,,2,1,63,143.833.294.866.285
2605567,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,63,143.833.294.866.285
2605567,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,1,63,143.833.294.866.285
2605568,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,134.275.298.147.682
2605568,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,56,,,,,,,,,2,1,63,134.275.298.147.682
2605568,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,134.275.298.147.682
2605569,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,63,120.537.407.856.996
2605569,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,63,120.537.407.856.996
2605571,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,787.122.797.325.549
2605571,1,2,1,90,,1,1,1,2,2,2,2,2,2,2,14,77,11,,,,,,,,2,1,63,787.122.797.325.549
2605572,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,857.983.490.560.739
2605572,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,90,,,,,,,,,2,1,63,857.983.490.560.739
2605572,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,857.983.490.560.739
2605572,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,857.983.490.560.739
2605572,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,63,857.983.490.560.739
2605573,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,63,920.634.513.328.315
2605573,1,2,1,90,,2,1,1,2,2,2,2,2,2,2,,7,35,,,,,,,,2,1,63,920.634.513.328.315
2605574,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,1,63,847.632.929.721.465
2605576,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,100.633.641.796.505
2605576,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,1,63,100.633.641.796.505
2605576,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,63,100.633.641.796.505
2605576,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,100.633.641.796.505
2605577,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,63,943.218.416.055.664
2605577,2,1,2,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,943.218.416.055.664
2605577,2,2,2,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,2,1,63,943.218.416.055.664
2605578,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,113.837.500.745.624
2605578,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,50,,,,,,,,,2,1,63,113.837.500.745.624
2605578,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,50,,,,,,,,,2,1,63,113.837.500.745.624
2605579,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,1,63,903.406.068.721.752
2605579,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,1,63,903.406.068.721.752
2605579,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,63,903.406.068.721.752
2605579,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,1,63,903.406.068.721.752
2605580,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,132.407.038.716.697
2605580,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,132.407.038.716.697
2605580,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,132.407.038.716.697
2605580,2,1,2,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,132.407.038.716.697
2605580,2,2,2,90,,2,1,2,2,2,2,2,2,2,2,,75,,,,,,,,,2,1,63,132.407.038.716.697
2605581,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,160.296.906.405.691
2605581,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,160.296.906.405.691
2605581,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,50,,,,,,,,,2,1,63,160.296.906.405.691
2605581,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,63,160.296.906.405.691
2605582,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,1,63,100.116.990.829.567
2605582,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,50,,,,,,,,,2,1,63,100.116.990.829.567
2605582,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,100.116.990.829.567
2605583,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,106.607.109.001.235
2605583,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,8,50,,,,,,,,,2,1,63,106.607.109.001.235
2605583,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,63,106.607.109.001.235
2605583,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,1,63,106.607.109.001.235
2605583,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,1,63,106.607.109.001.235
2605584,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,102.915.100.771.355
2605584,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,70,,,,,,,,,2,1,63,102.915.100.771.355
2605584,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,63,102.915.100.771.355
2605584,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,63,102.915.100.771.355
2605585,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,1,63,82.106.340.826.194
2605585,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,82.106.340.826.194
2605585,1,3,1,90,,1,1,2,2,1,2,2,2,2,2,8,10,,,8,,,,,,2,1,63,82.106.340.826.194
2605585,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,82.106.340.826.194
2605587,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,720.776.067.776.962
2605587,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,60,,,,,,,,,2,1,63,720.776.067.776.962
2605587,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,63,720.776.067.776.962
2605590,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,659.119.868.587.308
2605590,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,14,18,,,,,,,,,2,1,63,659.119.868.587.308
2605590,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,63,659.119.868.587.308
2605590,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,659.119.868.587.308
2605590,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,659.119.868.587.308
2605590,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,659.119.868.587.308
2605590,1,8,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,659.119.868.587.308
2605591,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,624.795.164.140.825
2605591,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,624.795.164.140.825
2605591,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,8,28,,,,,,,,,2,1,63,624.795.164.140.825
2605592,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,63,109.856.266.012.233
2605592,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,109.856.266.012.233
2605592,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,2,1,63,109.856.266.012.233
2605592,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,109.856.266.012.233
2605593,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,14,35,,,,,,,,,2,1,63,104.948.851.471.846
2605593,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,63,104.948.851.471.846
2605593,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,63,104.948.851.471.846
2605595,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,138.642.287.014.524
2605595,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,8,28,,14,,,,,,,2,1,63,138.642.287.014.524
2605595,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,63,138.642.287.014.524
2605595,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,14,,,,,,,2,1,63,138.642.287.014.524
2605596,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,133.052.283.830.764
2605596,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,8,21,,,,,,,,,2,1,63,133.052.283.830.764
2605596,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,14,35,,,,,,,,,2,1,63,133.052.283.830.764
2605596,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,133.052.283.830.764
2605597,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,112.683.638.245.648
2605597,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,14,35,,,,,,,,,2,1,63,112.683.638.245.648
2605597,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,112.683.638.245.648
2605598,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,104.480.826.190.849
2605598,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,35,,,,,,,,,2,1,63,104.480.826.190.849
2605598,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,104.480.826.190.849
2605598,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,104.480.826.190.849
2605598,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,1,63,104.480.826.190.849
2605598,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,104.480.826.190.849
2605599,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,785.005.992.639.059
2605599,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,8,28,,,,,,,,,2,1,63,785.005.992.639.059
2605601,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,860.649.389.270.281
2605601,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,35,,,,,,,,,2,1,63,860.649.389.270.281
2605601,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,63,860.649.389.270.281
2605602,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,916.587.528.783.526
2605602,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,42,,,,,,,,,2,1,63,916.587.528.783.526
2605603,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,63,790.712.728.523.622
2605603,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,91,,,,,,,,,2,1,63,790.712.728.523.622
2605603,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,63,790.712.728.523.622
2605606,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,218.113.990.275.353
2605606,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,30,,,,,,,2,1,13,218.113.990.275.353
2605607,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,21,,,25,,,,,,2,1,13,249.854.160.113.558
2605607,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,30,,,,,,,2,1,13,249.854.160.113.558
2605608,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,1,13,938.455.705.189.336
2605609,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,13,129.218.587.429.263
2605609,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,1,13,129.218.587.429.263
2605610,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,13,222.659.204.037.775
2605611,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,35,,,,,,,,,2,1,13,18.346.336.425.171
2605611,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,13,18.346.336.425.171
2605611,1,3,1,90,,2,2,1,2,2,2,2,2,2,2,,,3,,,,,,,,2,1,13,18.346.336.425.171
2605614,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,121.459.233.072.802
2605614,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,21,,30,,,,,,,2,1,13,121.459.233.072.802
2605614,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,1,13,121.459.233.072.802
2605614,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,121.459.233.072.802
2605615,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,936.430.935.637.227
2605615,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,1,13,936.430.935.637.227
2605617,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,289.690.987.542.466
2605617,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,32,,,,,,,,,2,1,13,289.690.987.542.466
2605617,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,13,289.690.987.542.466
2605618,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,14,,,,,,,,,2,1,13,25.891.436.844.609
2605618,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,1,13,25.891.436.844.609
2605619,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,161.209.505.721.198
2605619,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,30,,,,,,,,,2,1,13,161.209.505.721.198
2605619,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,161.209.505.721.198
2605619,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,35,,,,,,,2,1,13,161.209.505.721.198
2605620,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,231.572.203.792.752
2605620,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,1,13,231.572.203.792.752
2605620,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,5,,,,,,,,,,2,1,13,231.572.203.792.752
2605620,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,1,13,231.572.203.792.752
2605621,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,252.778.431.164.685
2605621,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,21,,35,,,,,,,2,1,13,252.778.431.164.685
2605622,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,137.939.740.624.214
2605622,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,21,,,,,,,,,2,1,13,137.939.740.624.214
2605623,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,1,13,148.750.213.674.608
2605624,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,1,13,120.556.336.128.016
2605625,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,257.239.767.319.502
2605625,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,35,,,,,,,,,2,1,13,257.239.767.319.502
2605625,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,13,257.239.767.319.502
2605626,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,178.865.589.891.037
2605626,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,1,13,178.865.589.891.037
2605626,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,16,,,,,,,,,2,1,13,178.865.589.891.037
2605626,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,1,13,178.865.589.891.037
2605628,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,193.417.482.247.728
2605628,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,13,193.417.482.247.728
2605628,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,193.417.482.247.728
2605629,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,206.895.580.976.994
2605629,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,20,,,,,,,2,1,13,206.895.580.976.994
2605629,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,13,206.895.580.976.994
2605630,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,267.517.362.714.079
2605630,1,2,1,90,,2,2,2,1,2,2,2,2,2,2,,,,30,,,,,,,2,1,13,267.517.362.714.079
2605640,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,148.750.213.674.608
2605641,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,8,40,,30,,,,,,,2,1,13,196.199.186.882.423
2605641,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,196.199.186.882.423
2605641,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,196.199.186.882.423
2605644,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,8,40,,,,,,,,,2,1,13,964.283.120.687.178
2605644,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,30,,,,,,,2,1,13,964.283.120.687.178
2605645,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,20,,,,,,,2,1,13,178.866.966.437.757
2605645,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,40,,40,,,,,,,2,1,13,178.866.966.437.757
2605645,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,40,,,,,,,2,1,13,178.866.966.437.757
2605647,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,20,,,,,,,2,1,13,101.876.422.775.926
2605647,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,40,,40,,,,,,,2,1,13,101.876.422.775.926
2605647,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,101.876.422.775.926
2605647,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,101.876.422.775.926
2605648,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,40,,40,,,,,,,2,1,13,936.430.935.637.227
2605648,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,936.430.935.637.227
2605649,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,20,,,,,,,2,1,13,191.494.216.508.702
2605649,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,30,,,,,,,2,1,13,191.494.216.508.702
2605649,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,191.494.216.508.702
2605649,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,1,13,191.494.216.508.702
2605649,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,191.494.216.508.702
2605649,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,191.494.216.508.702
2605651,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,30,,,,,,,2,1,13,936.430.935.637.227
2605651,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,936.430.935.637.227
2605652,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,936.430.935.637.227
2605652,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,30,,,,,,,,,2,1,13,936.430.935.637.227
2605653,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,936.430.935.637.227
2605653,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,8,40,,,,,,,,,2,1,13,936.430.935.637.227
2605654,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,936.430.935.637.227
2605654,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,8,30,,30,,,,,,,2,1,13,936.430.935.637.227
2605654,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,936.430.935.637.227
2605654,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,936.430.935.637.227
2605654,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,1,13,936.430.935.637.227
2605655,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,20,,,,,,,2,1,13,155.929.353.038.346
2605655,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,1,13,155.929.353.038.346
2605656,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,20,,,,,,,2,1,13,306.192.244.540.678
2605656,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,10,40,,30,,,,,,,2,1,13,306.192.244.540.678
2605656,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,1,13,306.192.244.540.678
2605656,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,306.192.244.540.678
2605657,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,20,,,,,,,2,1,13,210.365.976.420.819
2605657,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,40,,40,,,,,,,2,1,13,210.365.976.420.819
2605657,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,210.365.976.420.819
2605657,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,1,13,210.365.976.420.819
2605657,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,210.365.976.420.819
2605657,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,1,13,210.365.976.420.819
2605658,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,285.816.980.615.199
2605658,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,10,40,,40,,,,,,,2,1,13,285.816.980.615.199
2605658,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,285.816.980.615.199
2605658,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,285.816.980.615.199
2605658,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,285.816.980.615.199
2605659,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,342.396.224.897.462
2605659,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,8,40,,40,,,,,,,2,1,13,342.396.224.897.462
2605659,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,342.396.224.897.462
2605659,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,342.396.224.897.462
2605660,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,134.776.784.081.706
2605660,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,10,40,,30,,,,,,,2,1,13,134.776.784.081.706
2605660,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,134.776.784.081.706
2605660,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,13,134.776.784.081.706
2605662,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,13,156.121.199.598.372
2605662,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,10,40,,40,,,,,,,2,1,13,156.121.199.598.372
