DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5373391;1;1;1;10;1;2;9;1968;52;1;5; ;4;2; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;44;970,415054045749
5373391;1;2;1;10;2;1;8;1997;23;3;5; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;4; ;2;1;1;1;6;2;2;2;2;13;02;44;970,415054045749
5373391;1;3;1;10;3;2;11;1990;30;3;5; ;4;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;44;970,415054045749
5373391;1;4;1;10;3;1;4;2012;8;4;5; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;02;44;970,415054045749
5373392;1;1;1;10;1;1;4;1967;53;1;5; ;2;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;9; ; ; ; ; ;2;1;2; ;4;7; ; ;2;7;02;44;726,887585410042
5373392;1;2;1;10;2;2;12;1972;48;2;5; ;2;2; ;2; ;1;1; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;44;726,887585410042
5373392;1;3;1;10;3;1;2;1995;25;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;2;12;02;44;726,887585410042
5373392;1;4;1;10;4;2;12;2004;16;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;44;726,887585410042
5373393;1;1;1;10;1;1;9;1980;40;1;1;720_01;2;3; ;2; ;1;2; ; ; ; ; ; ; ;1;1; ; ; ;1;1; ; ;2;1;60000;2;1;1;1;6;3;3; ;2;14;02;44;1366,02430865367
5373393;1;2;1;10;2;2;9;1991;29;2;6; ;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1;104000;2;1;2; ;6;5;4; ;2;16;02;44;1366,02430865367
5373393;1;3;1;10;1;2;7;2017;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;02;44;1366,02430865367
5373394;1;1;1;10;2;1;12;1964;56;1;5; ;3;3; ;3; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;02;44;862,346221295832
5373394;1;2;1;10;2;2;5;1966;54;2;5; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;02;44;862,346221295832
5373394;1;3;1;10;3;1;8;2003;17;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;44;862,346221295832
5373395;1;1;1;10;1;2;12;1958;62;1;6; ;4;3; ;2; ; ; ; ;1;1;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;44;901,5449345813
5373395;1;2;1;10;1;1;10;1977;43;3;5; ;4;3; ;1;1; ; ; ;1;1;1; ; ; ; ;1; ; ; ; ;2;1;1; ; ; ;1;1;2; ;5;11;2; ;2;11;02;44;901,5449345813
5373395;1;3;1;10;3;2;12;2002;18;4;5; ;6;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;2;1;3; ; ; ;1;1;2; ;5;10;1; ;2;10;02;44;901,5449345813
5373396;1;1;1;10;1;1;2;1989;32;1;1;50_02;2;2; ;3; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;2;1; ; ;1;1;56000;2;1;2; ;5;11;2; ;2;11;02;44;1957,87387532007
5373396;1;2;1;10;2;2;12;1986;34;2;1;720_01;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;44;1957,87387532007
5373396;1;3;1;10;2;1;11;2010;10;3;1;720_01;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;44;1957,87387532007
5373396;1;4;1;10;2;2;7;2016;4;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;44;1957,87387532007
5373396;1;5;1;10;2;2;6;2017;3;3;1;720_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;44;1957,87387532007
5373397;1;1;1;10;1;2;6;1982;38;1;6; ;2;2; ;2; ;2; ; ; ;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;6;6;4; ;2;17;02;44;1740,89624489864
5373397;1;2;1;10;2;1;2;2002;19;3;6; ;6;2; ;1;1; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ;2;1;12; ; ; ;1;1;1;1;6;0;2;2;2;11;02;44;1740,89624489864
5373397;1;3;1;10;1;1;11;2013;7;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;12; ; ; ;1;2;1;1;3;0; ; ;2;0;02;44;1740,89624489864
5373397;1;4;1;10;1;2;4;2019;1;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;12; ; ; ;2; ; ; ; ; ; ; ;2; ;02;44;1740,89624489864
5373398;1;1;1;10;1;1;3;1986;34;1;6; ;3;2; ;2; ;1;2; ; ;1;1; ; ;1; ; ; ; ; ;1;2;1;24; ; ; ;1;1;2; ;5;11;2; ;2;11;02;44;2013,24617700081
5373398;1;2;1;10;2;2;7;2000;20;2;6; ;3;2; ;2; ;1;1;1;1;1;1; ; ; ; ;1; ; ; ; ;2;1;24; ; ; ;1;1;2; ;4;8; ; ;2;8;02;44;2013,24617700081
5373398;1;3;1;10;1;2;3;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;24; ; ; ;1;2;2; ;1;0; ; ;2;0;02;44;2013,24617700081
5373398;1;4;1;10;2;1;7;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;24; ; ; ;1; ; ; ; ; ; ; ;2; ;02;44;2013,24617700081
5373398;1;5;1;10;1;1;10;2020;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1; ; ; ; ; ; ; ;2; ;02;44;2013,24617700081
5373399;1;1;1;10;1;1;8;1988;32;1;5; ;3;2; ;2; ;1;2; ;1;1;1; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;44;1366,02430865367
5373399;1;2;1;10;2;2;5;1993;27;2;1;40_02;3;2; ;2; ;1;1; ;1;1;1; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;2;2;2;13;02;44;1366,02430865367
5373399;1;3;1;10;2;2;4;2020;0;3;1;40_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;44;1366,02430865367
5373400;1;1;1;10;1;2;3;1957;63;1;6; ;3;3; ;3; ;2; ; ;1;1;1; ; ; ; ;1; ; ; ;1;2;1;1; ; ; ;1;1;2; ;4;7; ; ;2;7;02;44;916,229380359853
5373400;1;2;1;10;2;1;9;1964;56;5;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;2; ; ; ; ;1;1;2; ;3;5; ; ;2;5;02;44;916,229380359853
5373401;1;1;1;10;1;2;10;1963;57;1;6; ;4;3; ;2; ; ; ;1;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;44;1061,92437280336
5373402;1;1;1;10;1;2;9;1994;26;1;5; ;2;2; ;2; ;1;2; ;1; ; ; ; ;1; ;1; ; ; ;2;1; ; ;1;5; ;2;1;2; ;6;1;3; ;2;12;02;44;1620,1220547914
5373402;1;2;1;10;2;1;10;1992;28;2;5; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;1;35000;2;1;2; ;4;9; ; ;2;9;02;44;1620,1220547914
5373402;1;3;1;10;1;1;12;2013;7;3;5; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;02;44;1620,1220547914
5373402;1;4;1;10;1;2;3;2016;4;3;5; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;02;44;1620,1220547914
5373403;1;1;1;10;1;1;8;1978;42;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;02;44;887,2670236321
5373403;1;2;1;10;2;2;1;1974;47;2;6; ;2;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;48; ; ; ;2;1;2; ;5;11;2; ;2;11;02;44;887,2670236321
5373404;1;1;1;10;2;1;3;1975;45;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;44;1366,02430865367
5373404;1;2;1;10;2;2;8;1968;52;2;6; ;2;3; ;3; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;44;1366,02430865367
5373404;1;3;1;10;2;2;8;2011;9;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;02;44;1366,02430865367
5373405;1;1;1;10;1;1;1;1989;32;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;2;1;40; ; ; ;2;1;2; ;4;8; ; ;2;8;02;44;1366,02430865367
5373405;1;2;1;10;2;2;6;1993;27;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;20; ; ; ;2;1;2; ;5;11;2; ;2;11;02;44;1366,02430865367
5373405;1;3;1;10;1;2;6;2013;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;40; ; ; ;2;1;1;1;3;1; ; ;2;1;02;44;1366,02430865367
5373406;1;1;1;10;1;2;5;1969;51;1;1;720_01;4;3; ;3; ; ; ; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;44;894,948932094514
5373407;1;1;1;10;1;1;8;1962;58;1;6; ;6;3; ;2; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;44;1040,97784548233
5373408;1;1;1;10;1;1;3;1959;61;1;5; ;3;3; ;3; ;1;2; ; ; ;1; ; ;1; ;1; ; ; ;1;2;1;3; ; ; ;1;2;2; ;1;0; ; ;2;0;02;44;763,53185060021
5373408;1;2;1;10;2;2;9;1965;55;2;6; ;3;3; ;2; ;1;1; ;1;1;1; ; ; ; ;1; ; ; ; ;2;1;3; ; ; ;1;1;2; ;3;5; ; ;2;5;02;44;763,53185060021
5373408;1;3;1;10;3;2;9;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;2;1;3; ; ; ;1;1;1;1;4;8; ; ;2;8;02;44;763,53185060021
5373409;1;1;1;10;1;1;12;1960;60;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;02;68;709,03001799873
5373409;1;2;1;10;2;2;1;1963;58;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;02;68;709,03001799873
5373411;1;1;1;10;1;2;11;1938;82;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;68;1087,90057792986
5373411;1;2;1;10;2;1;3;1955;65;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;68;1087,90057792986
5373411;1;3;1;10;3;1;12;1968;52;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;02;68;1087,90057792986
5373411;1;4;1;10;4;1;7;1985;35;4;6; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;02;68;1087,90057792986
5373411;1;5;1;10;5;1;9;1996;24;4;6; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;68;1087,90057792986
5373412;1;1;1;10;1;2;4;1984;36;1;6; ;6;2; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;68;524,042196225037
5373412;1;2;1;10;2;2;9;2003;17;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;02;68;524,042196225037
5373412;1;3;1;10;3;2;5;2005;15;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;02;68;524,042196225037
5373413;1;1;1;10;1;1;4;1960;60;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;02;68;709,03001799873
5373413;1;2;1;10;2;2;11;1965;55;2;6; ;3;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;02;68;709,03001799873
5373414;1;1;1;10;1;1;10;1954;66;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;68;817,018692656764
5373414;1;2;1;10;2;2;7;1956;64;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;68;817,018692656764
5373414;1;3;1;10;3;1;1;2000;21;9;6; ;6;2; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;68;817,018692656764
5373442;1;1;1;10;1;1;2;1992;29;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;1085,86670230163
5373442;1;2;1;10;2;2;3;1996;24;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;18;1085,86670230163
5373442;1;3;1;10;2;1;6;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;1085,86670230163
5373442;1;4;1;10;2;2;2;2021;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;02;18;1085,86670230163
5373443;1;1;1;10;1;2;12;1940;80;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;464,897320591061
5373445;1;1;1;10;1;1;8;1959;61;1;6; ;2;3; ;3; ;1;2; ; ;1;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;02;18;289,961134277196
5373445;1;2;1;10;2;2;6;1969;51;2;6; ;2;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;289,961134277196
5373445;1;3;1;10;3;1;10;1990;30;3;6; ;6;1;1;2; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;289,961134277196
5373445;1;4;1;10;4;2;6;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;02;18;289,961134277196
5373445;1;5;1;10;5;1;7;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;02;18;289,961134277196
5373445;1;6;1;10;6;1;2;2010;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;18;289,961134277196
5373446;1;1;1;10;1;2;11;1938;82;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;739,937615387625
5373446;1;2;1;10;2;1;2;1960;61;5;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;739,937615387625
5373446;1;3;1;10;1;1;2;2015;5;5;6; ; ;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;02;18;739,937615387625
5373447;1;1;1;10;1;1;10;1983;37;1;6; ;3;3; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;416,207750227404
5373447;1;2;1;10;2;2;8;1982;38;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;416,207750227404
5373447;1;3;1;10;3;1;10;2006;14;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;02;18;416,207750227404
5373448;1;1;1;10;1;1;6;1990;30;1;6; ;2;3; ;2; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;361,318715626407
5373448;1;2;1;10;2;2;12;1968;52;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;18;361,318715626407
5373449;1;1;1;10;1;1;3;1987;33;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;1016,59408326998
5373449;1;2;1;10;2;2;5;1992;28;2;6; ;3;3; ;1;6;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;02;18;1016,59408326998
5373449;1;3;1;10;2;1;8;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;02;18;1016,59408326998
5373449;1;4;1;10;2;2;1;2014;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;18;1016,59408326998
5373449;1;5;1;10;2;1;11;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;1016,59408326998
5373449;1;6;1;10;6;2;9;1953;67;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;18;1016,59408326998
5373450;1;1;1;10;1;2;3;1994;26;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;1085,86670230163
5373450;1;2;1;10;2;1;11;1968;52;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;1085,86670230163
5373450;1;3;1;10;1;1;4;2013;7;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;02;18;1085,86670230163
5373450;1;4;1;10;1;1;3;2014;6;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;02;18;1085,86670230163
5373451;1;1;1;10;1;2;2;1991;29;1;6; ;2;3; ;2; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;638,454168481968
5373451;1;2;1;10;2;1;11;1988;32;2;6; ;2;2; ;3; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;638,454168481968
5373451;1;3;1;10;1;2;9;2006;14;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;02;18;638,454168481968
5373451;1;4;1;10;1;1;11;2008;12;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;18;638,454168481968
5373451;1;5;1;10;1;2;10;2011;9;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;18;638,454168481968
5373452;1;1;1;10;1;1;5;1990;30;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;271,466675575408
5373452;1;2;1;10;2;2;9;1989;31;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;18;271,466675575408
5373452;1;3;1;10;2;2;1;2006;15;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;02;18;271,466675575408
5373452;1;4;1;10;2;2;9;2010;10;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;18;271,466675575408
5373453;1;1;1;10;1;1;1;1960;61;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;18;473,02329306093
5373453;1;2;1;10;1;1;2;2008;13;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;02;18;473,02329306093
5373454;1;1;1;10;1;2;12;1950;70;1;6; ;5;3; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;18;408,560762730737
5373454;1;2;1;10;1;2;8;2004;16;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;408,560762730737
5373455;1;1;1;10;1;1;2;2001;20;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;02;18;820,068804006377
5373455;1;2;1;10;2;2;9;1998;22;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;18;820,068804006377
5373455;1;3;1;10;2;2;5;2020;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;18;820,068804006377
5373456;1;1;1;10;1;2;8;1957;63;1;6; ;4;3; ;2; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;463,449797331735
5373456;1;2;1;10;2;1;12;2005;15;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;02;18;463,449797331735
5373456;1;3;1;10;3;2;4;2008;12;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;02;18;463,449797331735
5373457;1;1;1;10;1;1;4;1953;67;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;02;18;340,098227900179
5373457;1;2;1;10;2;2;8;1961;59;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;18;340,098227900179
5376306;1;1;1;10;1;2;7;1969;51;1;5; ;5;2; ;2; ; ; ; ; ;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;44;704,625242641283
5376306;1;2;1;10;2;2;11;1999;21;3;5; ;6;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;02;44;704,625242641283
