directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
119598;1;4;12;1; ; ; ; ; ; ;1;05;68;68;518,001025703053
119601;1;2;110;1; ; ; ; ; ; ;1;05;18;18;138,556808451055
119610;1;1;10;2;10;45;45;4530;1;4;1;05;76;76;2551,29551134159
119613;1;3;10;2;10;41;47;4722;4;1;1;05;41;41;126,240887010378
119618;1;1;76;2;76;84;45;4520;4;2;1;05;76;76;2551,29551134159
119623;1;1;6;2;10;03;31;3120;1;9;1;05;08;08;711,933904597747
119623;1;3;21;2;24;97;25;2599;1;8;1;05;08;08;711,933904597747
119624;1;2;20;2;20;03;84;8414;4;9;1;05;11;11;2107,81784819782
119626;1;1;24;2;24;39;84;8412;2;9;1;05;47;47;175,804380271423
119633;1;2;24;2;28;59;73;7310;4;1;1;05;54;54;241,21428336078
119638;1;1;12;2;12;95;41;4111;1;2;1;05;76;76;2529,3315813555
119639;1;1;10;2;10;37;56;5611;1;2;1;05;66;66;282,438472415634
119642;1;3;12;2;16;54;97;9700;3;2;1;05;20;20;231,435328149151
119644;1;3;48;2;48;34;84;8415;4;9;1;05;52;52;160,662914291868
119645;1;1;5;2;17;41;47;4724;4;1;1;05;50;50;175,376724159727
119649;1;1;10;2;8;45;47;4781;4;1;1;05;50;50;168,652710632646
119649;1;2;52;2;104;55;10;1081;1;3;1;05;50;50;168,652710632646
119657;1;1;4;2;4;77;56;5619;4;2;1;05;41;41;63,5009439250691
119661;1;1;14;2;14;41;47;4773;4;1;1;05;05;05;1835,97108347429
119670;1;2;12;2;12;53;56;5619;4;1;1;05;70;70;128,466561886157
119671;1;4;48;1; ; ; ; ; ; ;1;05;47;47;84,8434481964213
119671;1;5;20;2;20;45;47;4731;1;9;1;05;47;47;84,8434481964213
119672;1;2;8;2;8;87;45;4520;1;4;1;05;13;13;395,399495109525
119687;1;3;12;1; ; ; ; ; ; ;1;05;15;15;55,7709590590818
119692;1;1;13;2;13;03;71;7110;1;4;1;05;05;05;2020,95402880254
119692;1;2;12;2;12;03;71;7110;1;7;1;05;05;05;2020,95402880254
119701;1;2;4;2;10;80;15;1521;4;1;1;05;50;50;149,519216199249
119703;1;1;8;2;12;97;49;4923;1;8;1;05;08;08;764,676397810104
119704;1;1;12;2;12;18;84;8413;4;9;1;05;05;05;1825,93066085903
119707;1;3;12;2;12;95;41;4111;1;2;1;05; ;68;3618,95490269967
119708;1;1;4;2;12;98;49;4921;4;1;1;05;70;70;54,2053165175976
119708;1;3;4;1; ; ; ; ; ; ;1;05;70;70;54,2053165175976
119710;1;2;8;2;8;95;41;4111;1;6;1;05;17;17;242,591593596636
119717;1;4;4;2;16;37;47;4773;1;9;1;05;41;41;83,6533309267329
119718;1;1;8;2;20;39;96;9602;1;3;1;05;50;50;114,149987737187
119743;1;2;6;2;6;98;41;4112;1;8;1;05;41;41;68,7525152165936
119750;1;2;8;2;2;45;92;9200;4;1;1;05;50;50;198,511139410168
119757;1;2;8;1; ; ; ; ; ; ;1;05;23;23;250,559438656014
119759;1;2;6;2;10;07;86;8699;1;7;1;05;41;41;43,5457363200777
119762;1;1;31;2;31;13;85;8530;2;9;1;05;50;50;215,188172023511
119769;1;1;8;2;10;39;86;8621;1;5;1;05;50;50;120,49695252365
119772;1;2;32;1; ; ; ; ; ; ;1;05;20;20;246,010559221236
119778;1;1;10;2;12;95;41;4111;4;2;1;05;66;66;399,626813152016
119778;1;3;10;2;12;95;41;4111;1;2;1;05;66;66;399,626813152016
119778;1;5;10;2;12;95;41;4111;1;2;1;05;66;66;399,626813152016
119801;1;1;5;2;13;53;56;5630;1;3;1;05;50;50;299,259363417353
119801;1;2;4;2;3;81;95;9524;1;5;1;05;50;50;299,259363417353
119805;1;2;11;2;11;45;47;4771;1;3;1;05;17;17;101,318178212116
119805;1;3;11;2;11;32;74;7420;1;4;1;05;17;17;101,318178212116
119807;1;1;12;2;10;39;69;6910;1;2;1;05;50;50;138,498172568417
119807;1;2;12;2;12;58;84;8422;2;9;1;05;50;50;138,498172568417
119819;1;1;8;2;8;77;86;8610;1;9;1;05;20;20;217,030259889591
119819;1;3;8;2;8;41;47;4752;1;4;1;05;20;20;217,030259889591
119822;1;2;12;2;12;53;56;5611;1;4;1;05;20;20;249,084651685567
119825;1;2;12;2;12;62;01;0111;8;2;1;05;50;50;123,785069315466
119826;1;3;4;2;12;95;41;4111;1;4;1;05;66;66;389,95398029245
119828;1;1;12;2;14;95;41;4112;4;1;1;05;15;15;112,985492665682
119828;1;2;10;2;12;55;68;6820;1;6;1;05;15;15;112,985492665682
119845;1;1;8;2;78;98;49;4921;4;1;1;05;54;54;350,329922638101
119847;1;3;12;1; ; ; ; ; ; ;1;05;44;44;60,0524899554586
119847;1;5;12;1; ; ; ; ; ; ;1;05;44;44;60,0524899554586
119855;1;3;24;2;12;41;47;4771;4;1;1;05;44;44;44,4061549012045
119856;1;1;12;2;20;07;86;8610;1;7;1;05;44;44;99,8073327246334
119856;1;2;12;2;12;17;60;6010;1;4;1;05;44;44;99,8073327246334
119860;1;1;4;2;4;55;84;8421;4;1;1;05;20;20;280,037885195621
119860;1;2;12;2;12;95;41;4111;4;2;1;05;20;20;280,037885195621
119861;1;2;10;2;12;39;84;8412;2;6;1;05;15;15;131,018964526852
119863;1;1;12;2;18;44;61;6110;1;9;1;05;50;50;226,966882670106
119865;1;1;24;2;24;59;86;8610;1;9;1;05;20;20;167,504142441084
119865;1;3;3;1; ; ; ; ; ; ;1;05;20;20;167,504142441084
119866;1;1;11;2;11;95;41;4111;1;4;1;05;17;17;257,697532659025
119866;1;2;11;2;11;38;61;6110;1;9;1;05;17;17;257,697532659025
119866;1;4;11;2;11;38;61;6110;1;9;1;05;17;17;257,697532659025
119888;1;1;15;2;15;03;93;9319;4;2;1;05;20;20;407,314093186631
119891;1;2;20;2;20;98;38;3811;1;9;1;05;17;17;320,097535920022
119891;1;4;11;2;11;95;41;4111;1;7;1;05;17;17;320,097535920022
119891;1;5;11;2;11;53;56;5611;1;4;1;05;17;17;320,097535920022
119891;1;7;10;2;4;45;47;4771;1;3;1;05;17;17;320,097535920022
119895;1;1;9;2;10;55;81;8121;4;1;1;05;15;15;117,261120233903
119898;1;1;2;2;52;58;49;4921;1;8;1;05;05;05;1508,85577635665
119900;1;1;3;2;8;55;43;4322;1;7;1;05;44;44;69,4550159168298
119900;1;5;2;2;18;45;47;4711;1;3;1;05;44;44;69,4550159168298
119902;1;2;3;2;12;44;23;2392;1;8;1;05;20;20;266,425087968448
119908;1;2;2;2;12;41;47;4771;4;1;1;05;44;44;111,466832192827
119908;1;6;2;2;48;56;96;9601;1;5;1;05;44;44;111,466832192827
119909;1;3;23;1; ; ; ; ; ; ;1;05;20;20;384,180764076067
119909;1;4;20;1; ; ; ; ; ; ;1;05;20;20;384,180764076067
119910;1;1;10;2;9;54;97;9700;3;1;1;05;17;17;212,585113859063
119910;1;2;10;2;8;58;80;8010;1;8;1;05;17;17;212,585113859063
119915;1;4;4;2;10;53;56;5630;1;3;1;05;05;05;856,026893496702
119923;1;3;32;2;32;06;75;7500;1;6;1;05;20;20;178,281844081268
119926;1;3;72;2;48;97;47;4711;1;9;1;05;08;08;589,226724086294
119926;1;4;40;2;35;39;64;6499;1;9;1;05;08;08;589,226724086294
119926;2;2;10;2;10;54;97;9700;3;1;1;05;08;08;589,226724086294
119928;1;1;20;2;20;12;69;6910;4;1;1;05;66;66;225,845280324129
119932;1;1;48;2;48;98;49;4921;4;1;1;05;50;50;157,291947850614
119934;1;1;2;2;9;41;47;4771;4;1;1;05;63;63;84,1879076721668
119936;1;1;4;2;12;51;56;5630;5;3;1;05;50;50;198,921119995315
119943;1;1;3;2;12;95;41;4112;1;5;1;05;44;44;93,4455943502519
119947;1;1;104;2;200;17;84;8413;4;9;1;05;50;50;133,901316757909
119951;1;1;18;2;20;45;47;4771;1;3;1;05;73;73;230,964511596754
119954;1;1;11;2;11;80;15;1522;1;4;1;05;73;73;210,630776102614
119954;1;2;11;2;11;80;15;1522;1;4;1;05;73;73;210,630776102614
119963;1;2;13;2;13;97;49;4921;4;5;1;05;20;20;226,434564752271
119963;1;3;22;1; ; ; ; ; ; ;1;05;20;20;226,434564752271
119968;1;1;20;2;150;45;47;4773;1;2;1;05;50;50;134,520108794508
119975;1;1;48;2;49;12;69;6910;1;4;1;05;41;41;428,15905469067
119975;1;2;50;2;51;15;90;9001;1;4;1;05;41;41;428,15905469067
119983;1;1;8;2;12;84;45;4520;5;2;1;05;73;73;196,395198694428
119985;1;2;24;2;52;45;47;4761;1;3;1;05;50;50;147,366673859124
119993;1;2;12;2;12;57;96;9602;4;3;1;05;76;76;4717,92777772528
119996;2;4;2;2;2;11;06;0610;1;9;1;05;50;50;134,058773678493
120009;1;1;12;2;12;41;47;4724;4;1;1;05;20;20;144,325221934861
120012;1;1;17;2;17;54;81;8121;4;1;1;05;76;76;2183,66839321749
120021;1;2;4;2;12;41;47;4719;4;1;1;05;66;66;457,129997053003
120047;1;1;6;2;6;45;47;4792;4;1;1;05;41;41;151,833521152447
120053;1;3;12;1; ; ; ; ; ; ;1;05;20;20;96,8676510694846
120053;1;4;12;2;96;45;45;4511;1;5;1;05;20;20;96,8676510694846
120053;1;7;24;2;112;33;62;6209;1;4;1;05;20;20;96,8676510694846
120059;1;1;6;2;6;77;56;5619;4;1;1;05;41;41;138,529806794662
120059;1;2;8;2;8;41;47;4771;4;1;1;05;41;41;138,529806794662
120064;1;1;16;2;16;55;81;8121;4;1;1;05;50;50;169,719308630864
120064;1;4;8;2;16;45;47;4781;4;1;1;05;50;50;169,719308630864
120064;1;5;8;2;16;45;47;4781;4;1;1;05;50;50;169,719308630864
120068;1;3;2;2;98;45;47;4789;4;1;1;05;70;70;52,1133747391384
120074;1;1;5;2;5;03;42;4210;1;7;1;05;41;41;233,351497687277
120076;1;3;12;2;16;59;86;8610;1;9;1;05;20;20;177,389289783912
120082;1;1;4;2;12;95;41;4111;1;6;1;05;66;66;449,293485981921
120083;1;1;8;2;10;12;69;6910;1;3;1;05;50;50;160,739035923982
120088;1;2;12;2;14;50;56;5613;1;4;1;05;15;15;150,70278141705
120091;1;1;4;2;12;53;56;5611;1;4;1;05;44;44;65,0196264868963
120096;1;1;20;2;24;54;97;9700;3;1;1;05;50;50;137,291975445615
120096;1;3;12;2;12;53;56;5611;1;5;1;05;50;50;137,291975445615
120099;1;3;11;2;11;95;41;4111;1;7;1;05;17;17;135,682713947177
120103;1;1;26;2;26;41;47;4741;1;9;1;05;05;05;548,395915004256
120107;1;2;24;2;28;12;84;8415;2;9;1;05;50;50;106,596650175867
120108;1;4;16;2;16;45;47;4789;4;1;1;05;50;50;126,217184369606
120114;1;1;6;1; ; ; ; ; ; ;1;05;18;18;157,327674968622
120115;1;5;8;2;12;54;97;9700;3;1;1;05;20;20;113,80168017176
120123;1;1;17;2;17;45;47;4759;1;2;1;05;05;05;360,009142500801
120126;1;1;13;2;13;53;56;5619;1;5;1;05;05;05;422,044808689596
120132;1;1;3;2;13;95;41;4111;4;1;1;05;66;66;290,850682566904
120134;1;2;8;2;10;59;96;9601;1;3;1;05;54;54;260,209620434648
120141;1;1;8;2;9;97;11;1104;1;5;1;05;50;50;273,889057004813
120145;1;1;20;2;25;12;84;8414;2;9;1;05;27;27;19,747318210727
120147;1;1;4;2;12;45;61;6110;1;9;1;05;50;50;118,964428690144
120147;1;3;2;2;12;53;56;5621;1;3;1;05;50;50;118,964428690144
120149;1;1;13;2;13;41;47;4755;1;9;1;05;50;50;383,679726320566
120160;1;3;8;2;8;95;41;4112;4;1;1;05;54;54;362,089458496789
120189;1;1;2;2;16;45;47;4771;1;3;1;05;18;18;180,420710160605
120193;1;1;12;2;24;39;84;8412;4;9;1;05;50;50;103,257884138353
120193;1;2;2;2;2;05;74;7490;1;5;1;05;50;50;103,257884138353
120208;1;1;8;2;20;95;41;4111;4;2;1;05;20;20;237,263326792849
120228;1;2;56;2;56;13;85;8544;2;9;1;05;50;50;150,937121046795
120237;1;1;9;2;9;97;05;0510;1;9;1;05;20;20;305,471723223774
120237;1;2;8;2;8;32;69;6910;1;3;1;05;20;20;305,471723223774
120241;1;1;8;2;10;55;81;8121;4;1;1;05;20;20;145,444599859097
120242;1;1;10;2;10;54;97;9700;3;1;1;05;18;18;23,8833219974687
120248;1;1;10;2;11;98;49;4921;1;7;1;05;66;66;332,455897788921
120254;1;2;2;2;6;55;81;8121;4;1;1;05;08;08;680,290332811506
120262;1;2;16;2;28;32;69;6920;1;3;1;05;18;18;60,339950811304
120262;1;4;8;2;12;03;95;9511;4;1;1;05;18;18;60,339950811304
120265;1;2;20;2;22;53;56;5611;1;4;1;05;08;08;621,954461302177
120265;1;3;4;2;6;41;47;4771;4;4;1;05;08;08;621,954461302177
120275;1;2;12;2;12;54;97;9700;1;1;1;05;66;66;268,731188139594
120277;1;3;8;1; ; ; ; ; ; ;1;05;50;50;137,291975445615
120280;1;3;4;2;12;33;64;6412;1;7;1;05;18;18;74,451063101295
120287;1;1;4;2;8;41;47;4771;4;1;1;05;20;20;110,607605876046
120303;1;1;8;2;52;45;47;4721;1;2;1;05;50;50;315,237420019959
120310;1;2;12;2;12;95;41;4111;1;2;1;05;15;15;132,692763686962
120319;1;2;10;2;10;39;13;1312;1;4;1;05;66;66;265,157087122757
120331;1;1;6;2;6;53;56;5613;1;3;1;05;66;66;213,821573107856
120332;1;2;4;2;4;54;81;8121;4;1;1;05;18;18;79,4692592626925
120332;1;3;4;2;8;32;85;8544;2;9;1;05;18;18;79,4692592626925
120340;1;1;10;2;10;41;47;4771;4;1;1;05;66;66;492,437207620054
120340;1;3;20;2;20;45;47;4773;1;3;1;05;66;66;492,437207620054
120344;1;1;6;2;6;13;85;8553;4;1;1;05;66;66;637,489081662775
120349;1;2;2;2;20;32;64;6412;1;7;1;05;18;18;104,943200727834
120355;1;1;2;2;20;45;47;4711;1;3;1;05;18;18;261,436490566379
120357;1;4;8;2;20;55;68;6820;1;7;1;05;20;20;229,980425489741
120358;1;1;11;2;9;41;47;4724;4;1;1;05;08;08;797,299669842609
120358;1;2;16;2;14;37;56;5619;1;3;1;05;08;08;797,299669842609
120358;1;5;10;2;12;95;41;4111;4;1;1;05;08;08;797,299669842609
120359;1;1;12;2;12;53;56;5619;4;1;1;05;20;20;94,8564545052345
120369;1;2;12;2;12;37;53;5320;4;1;1;05; ;76;6387,45010125435
120369;1;3;12;2;12;45;47;4792;4;1;1;05; ;76;6387,45010125435
120369;1;4;12;2;12;97;52;5224;4;1;1;05; ;76;6387,45010125435
120370;1;4;13;2;13;59;93;9329;1;3;1;05;44;44;27,3285862572433
120372;1;3;6;1; ; ; ; ; ; ;1;05;44;44;31,468055750604
120372;1;4;8;1; ; ; ; ; ; ;1;05;44;44;31,468055750604
120373;1;1;16;2;16;59;86;8610;1;9;1;05;20;20;114,440907636455
120374;1;1;15;2;15;54;97;9700;3;1;1;05;44;44;83,8397543664842
120374;1;2;14;2;14;95;41;4111;4;1;1;05;44;44;83,8397543664842
120375;1;1;20;2;370;54;97;9700;3;1;1;05;44;44;39,9391325029123
120377;1;1;30;2;32;53;56;5619;1;5;1;05;44;44;71,9127571603463
120377;1;2;8;2;9;62;01;0122;1;8;1;05;44;44;71,9127571603463
120379;1;2;15;2;17;55;49;4921;1;6;1;05;44;44;27,3285862572433
120379;1;3;60;2;100;84;05;0510;1;9;1;05;44;44;27,3285862572433
120380;1;1;15;2;15;45;47;4759;4;1;1;05; ;76;5152,34975363591
120380;1;2;15;2;15;95;41;4111;4;1;1;05; ;76;5152,34975363591
120382;1;1;28;2;30;55;35;3520;1;6;1;05;44;44;74,7477753845632
120384;1;1;35;2;35;53;56;5619;4;2;1;05;44;44;52,642238895374
120385;1;1;13;2;15;55;81;8121;4;1;1;05;44;44;83,8397543664842
120385;1;2;13;2;14;98;49;4921;4;1;1;05;44;44;83,8397543664842
120385;1;3;14;2;15;95;41;4111;1;3;1;05;44;44;83,8397543664842
120386;1;1;48;2;48;41;47;4723;4;1;1;05; ;76;3866,45859887643
120388;1;3;96;2;96;97;52;5210;1;8;1;05; ;76;3355,80686667602
120401;1;1;17;2;17;55;81;8121;4;1;1;05;20;20;292,240304502981
120401;1;2;15;2;16;95;41;4111;4;1;1;05;20;20;292,240304502981
120401;1;3;16;2;16;95;41;4111;4;1;1;05;20;20;292,240304502981
120401;1;4;14;2;15;98;49;4921;4;1;1;05;20;20;292,240304502981
120408;1;1;6;2;20;06;86;8621;1;4;1;05;20;20;134,311435594878
120408;1;2;6;2;24;59;86;8621;1;9;1;05;20;20;134,311435594878
120410;1;1;12;2;16;44;61;6190;1;9;1;05;27;27;260,042950419306
120412;1;4;23;2;23;39;84;8412;4;9;1;05;20;20;87,5412127821537
120447;1;1;8;2;8;99;45;4520;1;9;1;05;41;41;165,255787829407
120447;1;2;8;2;8;53;56;5619;1;4;1;05;41;41;165,255787829407
120462;1;4;8;2;9;59;86;8622;1;4;1;05;23;23;91,3960992155629
5169119;1;2;5;2;5;95;41;4112;4;2;1;05; ;44;796,736921315025
5169176;1;2;24;2;8;51;56;5611;5;3;1;05; ;25;5679,63883743535
5169185;1;3;2;2;2;50;56;5611;1;4;1;05; ;25;3741,16639393982
5169203;1;2;2;2;2;98;49;4921;4;1;1;05; ;44;1097,45538593691
5169204;1;1;8;2;12;33;10;1081;4;3;1;05; ;44;773,189024384825
5169268;1;1;12;2;12;45;47;4724;1;2;1;05; ;76;5783,29248301552
5169269;1;1;3;2;8;95;41;4111;5;3;1;05; ;76;10261,6169265512
5169269;1;2;3;2;8;53;56;5619;1;2;1;05; ;76;10261,6169265512
5169270;1;1;8;2;8;99;51;5111;1;9;1;05; ;76;4794,49539163226
5169277;1;1;4;2;35;62;01;0113;8;2;1;05; ;76;4239,55831803348
5169278;1;1;8;2;8;95;41;4111;1;2;1;05; ;76;6436,95672550371
5169329;1;2;24;2;52;58;84;8423;2;9;1;05; ;20;866,173451944419
5169330;1;3;22;2;24;21;84;8412;2;9;1;05; ;20;777,700971167298
5169333;1;1;6;2;10;03;42;4210;1;9;1;05; ;20;1041,5022457145
5169337;1;1;24;2;36;53;56;5611;1;3;1;05; ;20;1073,68808166105
5169337;1;2;12;2;12;45;47;4773;1;9;1;05; ;20;1073,68808166105
5169338;1;2;26;2;80;39;84;8412;1;9;1;05; ;20;1240,21546019884
5169347;1;1;18;2;36;21;70;7020;4;2;1;05; ;20;1362,38217024662
5169354;1;7;40;1; ; ; ;.; ; ;1;05; ;20;1253,45913913844
5169367;1;1;6;2;8;54;55;5511;1;4;1;05; ;20;1262,15355357252
5169369;1;3;8;2;25;33;64;6499;4;5;1;05; ;20;933,422146445256
5169379;1;2;4;2;8;53;56;5611;4;2;1;05; ;20;1267,96233499185
5169394;1;3;24;2;24;02;71;7110;1;9;1;05; ;20;612,81152191888
5169404;1;2;4;2;48;59;85;8512;1;9;1;05; ;20;759,79165071491
5169428;1;2;8;2;54;34;84;8412;2;9;1;05; ;20;1225,98156435117
5169436;1;3;4;2;16;58;77;7730;1;6;1;05; ;20;1110,70078915695
5169440;1;3;4;2;12;95;41;4111;4;2;1;05; ;20;604,654516514128
5169452;1;2;40;1; ; ; ;.; ; ;1;05; ;20;1565,7259478333
5169453;1;3;16;2;50;98;05;0510;1;9;1;05; ;20;1415,42894613263
5169461;1;1;10;2;60;21;61;6190;1;9;1;05; ;20;1125,00056987313
5169475;1;2;1;2;4;53;56;5611;1;3;1;05; ;23;5805,25133603284
5169479;1;3;20;2;20;95;41;4111;1;3;1;05; ;23;4450,32008734775
5169485;1;1;1;2;3;41;47;4721;4;1;1;05; ;23;5505,44602066494
5169486;1;2;1;2;7;54;97;9700;3;1;1;05; ;23;5453,72459168784
5169487;1;2;8;2;8;53;56;5611;1;5;1;05; ;23;6049,63797973476
5169487;1;6;12;1; ; ; ;.; ; ;1;05; ;23;6049,63797973476
5169488;1;1;10;2;12;95;41;4111;5;2;1;05; ;23;4492,44982424845
5169490;1;1;12;2;10;98;49;4921;1;7;1;05; ;23;4186,32996240217
5169492;1;2;1;2;6;57;96;9602;1;4;1;05; ;23;2694,67414127854
5169496;1;2;18;2;20;06;75;7500;4;1;1;05; ;23;2811,96577760448
5169499;1;2;4;2;10;54;97;9700;3;1;1;05; ;23;5208,36998257181
5169500;1;1;1;2;5;54;97;9700;3;1;1;05; ;23;5269,32723539819
5169502;1;1;7;2;7;87;25;2511;1;6;1;05; ;23;5086,36532231695
5169511;1;1;8;2;8;13;85;8530;9;1;1;05; ;23;4008,52930728914
5169513;1;2;24;1; ; ; ;.; ; ;1;05; ;23;3737,75996075269
5169514;1;1;12;2;16;93;43;4330;5;2;1;05; ;23;2954,13376270946
5169527;1;1;2;2;5;98;49;4921;1;9;1;05; ;23;5208,36998257181
5169574;1;4;4;2;52;44;65;6512;1;7;1;05; ;25;2546,0872023443
5169576;1;1;24;2;24;98;49;4921;1;9;1;05; ;25;2891,9734880266
5169576;1;2;35;2;40;39;87;8730;1;9;1;05; ;25;2891,9734880266
5169576;1;3;24;2;24;39;22;2229;1;9;1;05; ;25;2891,9734880266
5169581;1;2;2;2;4;45;22;2229;1;9;1;05; ;25;1922,50362438346
5169636;1;2;1;2;8;45;56;5619;4;1;1;05; ;63;337,852395799286
5169639;1;1;20;2;8;55;81;8121;4;1;1;05; ;63;337,852395799286
5169642;1;1;50;2;8;95;41;4111;1;3;1;05; ;63;1418,980062357
5169642;1;4;4;2;3;59;96;9602;4;1;1;05; ;63;1418,980062357
5169659;1;1;8;2;8;55;81;8121;4;1;1;05; ;63;903,180805740723
5169659;1;3;8;2;8;45;47;4722;1;2;1;05; ;63;903,180805740723
5169660;1;2;2;2;3;95;41;4111;4;1;1;05; ;63;337,852395799286
5169678;1;1;24;2;24;44;79;7911;1;5;1;05; ;63;337,852395799286
5169683;1;6;8;2;8;03;62;6202;1;9;1;05; ;63;337,852395799286
5169702;1;3;8;2;8;79;95;9524;4;1;1;05; ;63;337,852395799286
5169704;1;4;20;2;21;97;47;4711;1;4;1;05; ;63;337,852395799286
5169710;1;1;12;2;12;80;15;1512;4;1;1;05; ;63;840,277668523821
5169720;1;1;6;2;8;62;01;0121;8;5;1;05; ;63;1418,980062357
5169723;1;1;2;2;2;62;01;0113;4;1;1;05; ;63;337,852395799286
5169723;1;4;8;2;8;45;47;4741;6;2;1;05; ;63;337,852395799286
5169733;1;1;4;2;9;55;97;9700;3;1;1;05; ;63;337,852395799286
5169734;1;2;2;2;2;54;88;8890;4;1;1;05; ;63;1030,85793762594
5169739;1;6;4;2;5;54;97;9700;3;1;1;05; ;63;337,852395799286
5169740;1;2;8;2;8;58;84;8422;4;9;1;05; ;63;337,852395799286
5169740;1;3;8;2;8;58;84;8422;4;9;1;05; ;63;337,852395799286
5169749;1;1;48;2;48;45;47;4731;1;9;1;05; ;63;337,852395799286
5169759;1;1;8;2;8;98;49;4921;4;1;1;05; ;63;337,852395799286
5169761;1;3;4;2;8;62;01;0123;8;1;1;05; ;63;797,650460550686
5169762;1;1;3;2;1;53;56;5611;4;1;1;05; ;63;337,852395799286
5169762;1;2;2;1; ; ; ;.; ; ;1;05; ;63;337,852395799286
5169763;1;1;2;2;8;95;41;4111;1;2;1;05; ;63;337,852395799286
5169766;1;3;28;1; ; ; ;.; ; ;1;05; ;63;337,852395799286
5169769;1;3;4;2;4;95;41;4111;4;1;1;05; ;63;337,852395799286
5169774;1;1;2;2;8;95;41;4111;1;2;1;05; ;63;337,852395799286
5169775;1;2;4;2;8;54;97;9700;3;1;1;05; ;63;337,852395799286
5169787;1;3;4;2;11;33;64;6499;1;4;1;05; ;63;337,852395799286
5169793;1;1;1;2;8;54;97;9700;3;1;1;05; ;73;1527,23617144714
5169793;1;3;2;2;2;62;01;0112;8;5;1;05; ;73;1527,23617144714
5169793;1;4;8;2;8;53;56;5619;1;2;1;05; ;73;1527,23617144714
5169793;1;5;3;2;4;62;01;0150;8;3;1;05; ;73;1527,23617144714
5169800;1;1;2;2;8;97;47;4711;1;5;1;05; ;73;1527,23617144714
5169800;1;2;8;2;16;33;45;4530;1;3;1;05; ;73;1527,23617144714
5169800;1;4;2;2;3;97;43;4390;1;2;1;05; ;73;1527,23617144714
5169810;1;3;36;1; ; ; ;.; ; ;1;05; ;73;1527,23617144714
5169810;1;4;204;1; ; ; ;.; ; ;1;05; ;73;1527,23617144714
5169813;1;1;24;1; ; ; ;.; ; ;1;05; ;73;5764,13982688083
5169814;1;5;4;2;12;93;43;4330;4;1;1;05; ;73;2351,00288041977
5169817;1;1;4;2;24;39;36;3600;1;6;1;05; ;73;2577,43040871401
5169820;1;2;48;1; ; ; ;.; ; ;1;05; ;73;3798,41157080692
5169823;1;1;24;2;24;98;49;4923;1;3;1;05; ;73;1527,23617144714
5169831;1;1;8;2;8;53;56;5611;1;2;1;05; ;73;1527,23617144714
5169836;1;3;12;2;12;95;41;4111;1;2;1;05; ;73;1527,23617144714
5169838;1;1;10;2;10;55;81;8121;4;1;1;05; ;73;6414,39192007797
5169838;1;2;1;1; ; ; ;.; ; ;1;05; ;73;6414,39192007797
5169846;1;3;7;2;7;98;61;6190;1;2;1;05; ;73;1527,23617144714
5169846;1;4;7;2;7;53;56;5611;1;2;1;05; ;73;1527,23617144714
5169995;1;2;16;2;18;98;49;4923;4;1;1;05; ;13;1482,01071891995
5169995;1;3;3;2;9;18;85;8552;4;2;1;05; ;13;1482,01071891995
5169998;1;3;16;2;13;33;49;4923;1;6;1;05; ;13;1910,25870539831
5170011;1;3;4;1; ; ; ;.; ; ;1;05; ;13;1461,35439449442
5170013;1;1;16;2;16;54;97;9700;3;1;1;05; ;13;2687,17569210663
5170015;1;3;36;1; ; ; ;.; ; ;1;05; ;13;1707,76088920928
5170016;1;4;8;2;12;45;47;4711;1;9;1;05; ;13;2131,11745715753
5170027;1;4;12;2;16;95;41;4111;4;2;1;05; ;13;3513,0739100091
5170054;1;1;8;2;8;45;47;4754;1;2;1;05; ;25;1564,12776521626
5170061;1;2;1;2;4;45;92;9200;1;9;1;05; ;25;2062,12374250899
5170061;1;4;8;2;8;45;47;4752;1;2;1;05; ;25;2062,12374250899
5170064;1;4;16;2;16;02;11;1101;1;9;1;05; ;25;1165,86056241898
5170066;1;3;12;2;12;83;25;2511;1;3;1;05; ;25;2597,75918462114
5170074;1;2;16;2;16;53;56;5611;1;3;1;05; ;25;2303,54488121568
5170076;1;3;104;2;110;16;73;7310;1;9;1;05; ;25;1634,13120449647
5170238;1;3;13;2;13;33;35;3512;1;9;1;05; ;52;2925,33801239748
5170242;1;3;12;2;12;41;47;4771;4;1;1;05; ;52;4211,33138362003
5170260;1;1;6;2;6;61;01;0161;4;1;1;05; ;52;3708,08481580138
5170325;1;2;3;2;8;62;01;0123;8;4;1;05; ;52;5187,59407181067
5170328;1;3;4;2;16;59;86;8621;4;9;1;05; ;52;4065,63160106744
5170328;1;4;16;2;20;02;84;8412;2;9;1;05; ;52;4065,63160106744
5170342;1;2;8;2;8;97;49;4923;4;1;1;05; ;52;4029,91124899752
5170528;1;2;16;2;25;32;93;9319;1;2;1;05; ;15;1103,43941496182
5170612;1;3;1;2;10;30;14;1410;1;7;1;05; ;23;3895,99286126927
5170614;1;1;2;2;8;53;56;5611;1;2;1;05; ;23;4019,67631848365
5170614;1;2;4;2;12;95;41;4111;1;2;1;05; ;23;4019,67631848365
5170615;1;4;2;2;10;54;97;9700;3;1;1;05; ;23;3880,11630879088
5170619;1;1;16;2;28;54;97;9700;3;1;1;05; ;23;5244,18864083511
5170626;1;2;14;2;16;39;42;4290;1;7;1;05; ;23;4207,58977065494
