directorio;secuencia_p;orden;P7430;P7440;P7450;ini;mes;area;dpto;fex_c_2011
105253;1;2;2; ; ;1;05;66;66;284,219529596245
105253;1;4;1;3;8;1;05;66;66;284,219529596245
105254;1;4;1;1,3;2;1;05;76;76;628,26473715883
105254;1;5;2; ; ;1;05;76;76;628,26473715883
105261;1;3;2; ; ;1;05;23;23;345,284131909623
105261;1;5;1;1,3;8;1;05;23;23;345,284131909623
105262;1;2;1;1,4;5;1;05;13;13;234,898784056757
105262;1;3;1;3;2;1;05;13;13;234,898784056757
105262;1;4;2; ; ;1;05;13;13;234,898784056757
105262;1;5;2; ; ;1;05;13;13;234,898784056757
105263;1;4;2; ; ;1;05;68;68;329,772995925847
105268;1;1;1;4;3;1;05;66;66;146,373612530056
105268;1;2;2; ; ;1;05;66;66;146,373612530056
105270;1;4;2; ; ;1;05;68;68;510,934724502479
105270;1;5;2; ; ;1;05;68;68;510,934724502479
105273;1;1;1;4;5;1;05;23;23;111,062653356408
105277;1;3;2; ; ;1;05;23;23;150,957739598991
105277;1;4;2; ; ;1;05;23;23;150,957739598991
105280;1;2;2; ; ;1;05;23;23;200,535340974321
105282;1;3;2; ; ;1;05;13;13;424,721316176803
105286;1;3;1;3;3;1;05;13;13;144,833056990836
105286;1;5;2; ; ;1;05;13;13;144,833056990836
105287;1;1;1;4;5;1;05;76;76;398,715118896605
105287;1;2;1;1,2;1;1;05;76;76;398,715118896605
105288;1;2;1;4;3;1;05;23;23;311,138104455103
105288;1;3;2; ; ;1;05;23;23;311,138104455103
105296;1;3;2; ; ;1;05;68;68;523,271943511911
105302;1;7;2; ; ;1;05;23;23;479,713546944835
105306;1;1;1;4;5;1;05;66;66;129,681732280509
105306;1;2;1;4;3;1;05;66;66;129,681732280509
105306;1;4;2; ; ;1;05;66;66;129,681732280509
105312;1;2;1;4;3;1;05;76;76;1303,86942039273
105312;1;3;2; ; ;1;05;76;76;1303,86942039273
105312;1;4;2; ; ;1;05;76;76;1303,86942039273
105314;1;1;1;4;5;1;05;66;66;282,53978676916
105314;1;2;2; ; ;1;05;66;66;282,53978676916
105315;1;3;2; ; ;1;05;23;23;273,312465408923
105321;1;5;1;1,4;9;1;05;05;05;1571,73964656535
105324;1;1;1;4;5;1;05;68;68;523,346962551243
105324;1;2;2; ; ;1;05;68;68;523,346962551243
105329;1;2;1;1,2;7;1;05;13;13;384,689322891354
105329;1;3;2; ; ;1;05;13;13;384,689322891354
105330;1;2;1;1,2;9;1;05;05;05;2519,01676065593
105333;1;1;1;4;5;1;05;68;68;522,845255184442
105339;1;1;1;3;4;1;05;13;13;692,213051185929
105339;1;2;1;1,2;9;1;05;13;13;692,213051185929
105339;1;4;2; ; ;1;05;13;13;692,213051185929
105341;1;1;1;3;5;1;05;13;13;259,381810477541
105344;1;2;2; ; ;1;05;17;17;389,808736540161
105351;1;1;2; ; ;1;05;76;76;638,180408954611
105352;1;2;2; ; ;1;05;76;76;784,49614698086
105354;1;1;1;4;5;1;05;23;23;135,835101727643
105354;1;2;1;4;5;1;05;23;23;135,835101727643
105354;1;3;2; ; ;1;05;23;23;135,835101727643
105358;1;1;1;1,2;9;1;05;73;73;207,91534353232
105358;1;2;1;1,2;9;1;05;73;73;207,91534353232
105358;1;3;1;1,4;2;1;05;73;73;207,91534353232
105358;1;4;2; ; ;1;05;73;73;207,91534353232
105358;1;5;2; ; ;1;05;73;73;207,91534353232
105358;1;6;2; ; ;1;05;73;73;207,91534353232
105360;1;1;1;4;5;1;05;68;68;481,371879539917
105360;1;2;2; ; ;1;05;68;68;481,371879539917
105360;1;4;2; ; ;1;05;68;68;481,371879539917
105360;1;5;2; ; ;1;05;68;68;481,371879539917
105362;1;1;1;4;5;1;05;05;05;1163,08139516268
105362;1;2;1;4;3;1;05;05;05;1163,08139516268
105375;1;2;1;1,3;9;1;05;68;68;394,580709230934
105384;1;3;2; ; ;1;05;23;23;189,811711131196
105389;1;2;1;4;5;1;05;68;68;518,317558951811
105392;1;3;2; ; ;1;05;05;05;3139,62514384115
105392;1;4;2; ; ;1;05;05;05;3139,62514384115
105395;1;1;1;4;3;1;05;05;05;758,06283004943
105395;1;2;2; ; ;1;05;05;05;758,06283004943
105398;1;4;2; ; ;1;05;23;23;411,226595298851
105409;1;3;2; ; ;1;05;52;52;349,453032087743
105413;1;1;1;1,2;7;1;05;13;13;556,276323560997
105413;1;2;1;4;3;1;05;13;13;556,276323560997
105417;1;3;2; ; ;1;05;13;13;310,060738114066
105417;1;4;2; ; ;1;05;13;13;310,060738114066
105418;1;4;2; ; ;1;05;76;76;1248,54143402629
105419;1;3;2; ; ;1;05;54;54;376,117781611764
105419;1;4;2; ; ;1;05;54;54;376,117781611764
105423;1;1;1;2;6;1;05;23;23;169,070541158618
105424;1;1;1;4;9;1;05;52;52;166,528472683598
105425;1;2;1;2;3;1;05;23;23;108,690680575982
105434;1;1;1;4;3;1;05;23;23;163,127341633104
105434;1;2;1;4;5;1;05;23;23;163,127341633104
105434;1;3;1;3;6;1;05;23;23;163,127341633104
105434;1;6;2; ; ;1;05;23;23;163,127341633104
105434;1;7;2; ; ;1;05;23;23;163,127341633104
105437;1;1;1;4;3;1;05;66;66;189,034397152414
105440;1;5;2; ; ;1;05;76;76;1506,07915985785
105441;1;2;1;4;5;1;05;50;50;254,878499983426
105444;1;2;1;1,2;7;1;05;52;52;197,575084451195
105444;1;3;1;1,2;8;1;05;52;52;197,575084451195
105446;1;1;1;4;5;1;05;05;05;2060,61756544424
105447;1;3;2; ; ;1;05;68;68;447,466813320421
105448;1;1;1;3;4;1;05;13;13;309,520852748965
105448;1;2;2; ; ;1;05;13;13;309,520852748965
105448;1;5;2; ; ;1;05;13;13;309,520852748965
105448;1;6;2; ; ;1;05;13;13;309,520852748965
105448;1;7;2; ; ;1;05;13;13;309,520852748965
105448;1;8;2; ; ;1;05;13;13;309,520852748965
105450;1;3;2; ; ;1;05;76;76;545,668031091943
105451;1;1;1;3;6;1;05;66;66;194,309656457219
105451;1;4;2; ; ;1;05;66;66;194,309656457219
105451;1;5;2; ; ;1;05;66;66;194,309656457219
105454;1;4;2; ; ;1;05;13;13;163,97018401627
105459;1;2;1;4;4;1;05;76;76;761,457489289318
105459;1;4;2; ; ;1;05;76;76;761,457489289318
105462;1;1;1;2;3;1;05;05;05;894,948620454186
105462;1;2;2; ; ;1;05;05;05;894,948620454186
105463;1;2;1;1,2;8;1;05;13;13;1132,55263907279
105465;1;6;2; ; ;1;05;05;05;2538,43640675732
105467;1;1;1;4;5;1;05;68;68;457,385347333774
105467;1;2;2; ; ;1;05;68;68;457,385347333774
105467;1;3;2; ; ;1;05;68;68;457,385347333774
105470;1;1;1;3;5;1;05;76;76;1109,37358851948
105470;1;2;1;1,3;8;1;05;76;76;1109,37358851948
105472;1;2;1;1,2;9;1;05;08;08;515,800403780508
105473;1;2;1;1,2;9;1;05;11;11;2991,6799938323
105475;1;3;2; ; ;1;05;13;13;813,387861168384
105476;1;2;1;4;4;1;05;23;23;287,451622724949
105476;1;3;2; ; ;1;05;23;23;287,451622724949
105476;1;4;1;1,3;7;1;05;23;23;287,451622724949
105476;1;5;2; ; ;1;05;23;23;287,451622724949
105477;1;2;2; ; ;1;05;08;08;1277,08220383933
105478;1;3;2; ; ;1;05;76;76;755,169093220983
105481;1;3;2; ; ;1;05;66;66;303,08115045925
105483;1;2;1;3;3;1;05;54;54;390,868382374313
105484;1;5;2; ; ;1;05;54;54;389,047240524402
105489;1;1;1;4;3;1;05;23;23;142,775651524163
105489;1;2;2; ; ;1;05;23;23;142,775651524163
105489;1;3;1;1,3;2;1;05;23;23;142,775651524163
105490;1;3;1;4;5;1;05;68;68;481,359560559881
105493;1;1;1;1,4;5;1;05;76;76;837,30174968287
105493;1;2;1;1,4;4;1;05;76;76;837,30174968287
105496;1;2;2; ; ;1;05;68;68;433,393626189135
105496;1;3;2; ; ;1;05;68;68;433,393626189135
105498;1;1;1;4;5;1;05;68;68;394,449834198555
105498;1;2;2; ; ;1;05;68;68;394,449834198555
105501;1;3;2; ; ;1;05;23;23;274,163805510824
105502;1;1;2; ; ;1;05;23;23;229,779966309467
105502;1;2;2; ; ;1;05;23;23;229,779966309467
105503;1;2;1;3;3;1;05;13;13;1192,67803928482
105505;1;5;1;1,3;8;1;05;76;76;521,881233308367
105507;1;3;2; ; ;1;05;11;11;1887,60548861712
105507;1;4;2; ; ;1;05;11;11;1887,60548861712
105508;1;1;1;1,2;7;1;05;52;52;277,728236365851
105508;1;2;1;1,4;6;1;05;52;52;277,728236365851
105516;1;2;1;2;2;1;05;76;76;873,299928582899
105517;1;1;2; ; ;1;05;68;68;434,125136318503
105517;1;3;2; ; ;1;05;68;68;434,125136318503
105517;1;4;1;1,2;8;1;05;68;68;434,125136318503
105517;2;2;1;3;8;1;05;68;68;434,125136318503
105518;1;2;1;3;3;1;05;66;66;266,988034729365
105518;1;3;1;1,3;7;1;05;66;66;266,988034729365
105520;1;1;1;3;7;1;05;50;50;88,0281873917225
105520;1;2;1;1,4;6;1;05;50;50;88,0281873917225
105521;1;1;1;3;5;1;05;13;13;534,15276122401
105521;1;2;2; ; ;1;05;13;13;534,15276122401
105523;1;1;1;4;5;1;05;52;52;222,284904416953
105524;1;1;1;4;8;1;05;11;11;2686,54673520256
105524;1;2;1;4;3;1;05;11;11;2686,54673520256
105525;1;5;2; ; ;1;05;23;23;314,339530548753
105526;1;4;2; ; ;1;05;05;05;910,44796966083
105529;1;1;1;3;3;1;05;05;05;1275,10626222598
105529;1;2;2; ; ;1;05;05;05;1275,10626222598
105529;1;3;2; ; ;1;05;05;05;1275,10626222598
105532;1;1;1;2;4;1;05;13;13;171,10204476608
105537;1;2;1;1,2;1;1;05;11;11;2401,27955253149
105537;1;3;2; ; ;1;05;11;11;2401,27955253149
105537;1;4;1;1,2;8;1;05;11;11;2401,27955253149
105539;1;1;1;4;3;1;05;66;66;233,381685689836
105539;1;2;1;4;4;1;05;66;66;233,381685689836
105539;1;3;1;1,2;9;1;05;66;66;233,381685689836
105540;1;3;2; ; ;1;05;13;13;331,592418214842
105540;1;4;2; ; ;1;05;13;13;331,592418214842
105540;1;5;2; ; ;1;05;13;13;331,592418214842
105541;1;3;2; ; ;1;05;11;11;2181,39415583485
105541;1;5;2; ; ;1;05;11;11;2181,39415583485
105544;1;1;1;2;6;1;05;23;23;142,029271160852
105548;1;2;1;4;3;1;05;05;05;3037,76597485307
105549;1;1;1;4;5;1;05;13;13;482,558460423963
105549;1;2;1;4;5;1;05;13;13;482,558460423963
105550;1;2;1;4;4;1;05;52;52;120,903096825049
105551;1;3;2; ; ;1;05;23;23;282,017006192216
105553;1;3;2; ; ;1;05;54;54;437,538376835151
105553;1;4;2; ; ;1;05;54;54;437,538376835151
105555;1;1;1;1,2;7;1;05;13;13;1219,6507191387
105557;1;1;1;3;4;1;05;13;13;769,600081511176
105558;1;3;2; ; ;1;05;05;05;2399,92065078307
105559;1;1;1;4;5;1;05;68;68;344,382228705545
105564;1;1;1;4;9;1;05;66;66;232,716724939662
105565;1;1;1;1,2;7;1;05;52;52;95,9206217232549
105565;1;3;2; ; ;1;05;52;52;95,9206217232549
105567;1;2;1;4;6;1;05;11;11;2144,24549389056
105572;1;2;1;4;3;1;05;68;68;482,93704484779
105575;1;1;1;3;6;1;05;66;66;194,152631027525
105575;1;2;2; ; ;1;05;66;66;194,152631027525
105580;1;1;1;1,2;1;1;05;13;13;162,477910216479
105581;1;2;1;4;3;1;05;05;05;1219,84838106871
105595;1;1;1;4;3;1;05;66;66;137,989284918362
105595;1;2;1;4;4;1;05;66;66;137,989284918362
105595;1;7;1;4;4;1;05;66;66;137,989284918362
105596;1;1;2; ; ;1;05;73;73;429,376028741746
105596;1;3;2; ; ;1;05;73;73;429,376028741746
105597;1;3;2; ; ;1;05;76;76;552,925829515353
105598;1;7;2; ; ;1;05;68;68;325,139082049374
105600;1;1;1;4;5;1;05;66;66;397,293522306465
105600;1;3;2; ; ;1;05;66;66;397,293522306465
105601;1;1;1;2;4;1;05;13;13;174,487627669306
105601;1;2;1;3;5;1;05;13;13;174,487627669306
105602;1;3;1;1,3;8;1;05;54;54;148,897431472329
105603;1;1;1;4;4;1;05;11;11;1845,51219399934
105611;1;2;1;4;4;1;05;13;13;82,8830329153599
105611;1;3;2; ; ;1;05;13;13;82,8830329153599
105611;1;4;2; ; ;1;05;13;13;82,8830329153599
105611;1;5;2; ; ;1;05;13;13;82,8830329153599
105613;1;1;1;1,2;9;1;05;08;08;437,329591293193
105613;1;3;2; ; ;1;05;08;08;437,329591293193
105613;1;5;2; ; ;1;05;08;08;437,329591293193
105613;1;6;1;2;9;1;05;08;08;437,329591293193
105613;1;7;1;4;5;1;05;08;08;437,329591293193
105618;1;1;1;1,2;7;1;05;05;05;776,639604417272
105618;1;2;2; ; ;1;05;05;05;776,639604417272
105620;1;2;1;2;8;1;05;68;68;877,092833967026
105620;1;3;2; ; ;1;05;68;68;877,092833967026
105623;1;2;1;4;2;1;05;11;11;2112,28971501024
105625;1;3;2; ; ;1;05;11;11;3093,80104206862
105626;1;1;1;4;4;1;05;66;66;241,90235589953
105626;1;2;1;2;4;1;05;66;66;241,90235589953
105629;1;3;2; ; ;1;05;13;13;224,521117659257
105629;1;4;2; ; ;1;05;13;13;224,521117659257
105629;1;5;2; ; ;1;05;13;13;224,521117659257
105632;1;2;2; ; ;1;05;05;05;524,051913250357
105633;1;1;1;4;5;1;05;68;68;406,151273459867
105633;1;2;1;3;3;1;05;68;68;406,151273459867
105633;2;3;2; ; ;1;05;68;68;406,151273459867
105635;1;3;2; ; ;1;05;76;76;760,058287784253
105636;1;2;1;4;4;1;05;08;08;1627,74034642687
105637;1;2;1;4;4;1;05;05;05;1023,7717635513
105639;1;1;1;1,2;7;1;05;76;76;819,423978964892
105640;1;1;1;4;5;1;05;52;52;133,005544098026
105640;1;2;2; ; ;1;05;52;52;133,005544098026
105642;1;4;1;1,4;8;1;05;68;68;312,37181724763
105644;1;1;1;3;5;1;05;76;76;671,026027235468
105644;1;2;1;4;3;1;05;76;76;671,026027235468
105646;1;3;2; ; ;1;05;13;13;730,598109246321
105646;1;4;2; ; ;1;05;13;13;730,598109246321
105649;1;1;1;1,2;7;1;05;05;05;698,333812058465
105649;1;2;1;1,2;7;1;05;05;05;698,333812058465
105649;1;4;2; ; ;1;05;05;05;698,333812058465
105651;1;1;1;4;4;1;05;68;68;345,762814664245
105654;1;1;1;4;5;1;05;05;05;915,709676592251
105655;1;3;1;1,2;1;1;05;52;52;235,191902896767
105655;1;4;2; ; ;1;05;52;52;235,191902896767
105657;1;1;1;3;5;1;05;13;13;219,306285701801
105660;1;1;1;3;5;1;05;66;66;375,806422938308
105661;1;2;1;4;3;1;05;68;68;392,893288119789
105661;1;3;2; ; ;1;05;68;68;392,893288119789
105661;1;4;2; ; ;1;05;68;68;392,893288119789
105661;1;5;1;4;5;1;05;68;68;392,893288119789
105661;1;6;2; ; ;1;05;68;68;392,893288119789
105661;1;7;1;4;4;1;05;68;68;392,893288119789
105663;1;3;2; ; ;1;05;13;13;238,345773198088
105665;1;1;1;4;5;1;05;08;08;413,086060534572
105666;1;1;1;3;5;1;05;13;13;327,567639368766
105666;1;2;1;4;6;1;05;13;13;327,567639368766
105668;1;1;1;3;4;1;05;54;54;415,420774524001
105668;1;2;2; ; ;1;05;54;54;415,420774524001
105668;1;3;1;4;3;1;05;54;54;415,420774524001
105668;1;4;1;2;4;1;05;54;54;415,420774524001
105668;1;5;2; ; ;1;05;54;54;415,420774524001
105669;1;1;2; ; ;1;05;66;66;432,190994214669
105669;1;2;1;1,2;1;1;05;66;66;432,190994214669
105669;1;5;1;1,2;1;1;05;66;66;432,190994214669
105673;1;1;1;1,2;8;1;05;76;76;942,946867754635
105676;1;3;2; ; ;1;05;73;73;239,323461387154
105677;1;2;1;2;4;1;05;05;05;1008,07378811783
105678;1;1;1;1,4;9;1;05;11;11;1670,28174325597
105681;1;1;1;4;3;1;05;66;66;330,106743707125
105681;1;2;1;3;4;1;05;66;66;330,106743707125
105681;1;3;1;1,3;2;1;05;66;66;330,106743707125
105685;1;3;2; ; ;1;05;11;11;2712,4776484813
105686;1;3;2; ; ;1;05;23;23;333,080616768341
105686;1;5;2; ; ;1;05;23;23;333,080616768341
105691;1;1;1;2;3;1;05;05;05;1208,85475897821
105691;1;2;1;4;4;1;05;05;05;1208,85475897821
105693;1;2;1;4;4;1;05;52;52;99,0516927516306
105697;1;1;1;3;5;1;05;68;68;860,866745777659
105697;1;2;1;4;3;1;05;68;68;860,866745777659
105697;1;3;2; ; ;1;05;68;68;860,866745777659
105698;1;1;1;1,2;9;1;05;73;73;188,496843335415
105699;1;2;2; ; ;1;05;08;08;588,201294006049
105701;1;1;1;4;3;1;05;05;05;890,939614482373
105701;1;4;2; ; ;1;05;05;05;890,939614482373
105703;1;2;1;4;3;1;05;66;66;120,487679435881
105704;1;2;2; ; ;1;05;52;52;283,616439457765
105704;1;3;2; ; ;1;05;52;52;283,616439457765
105704;1;4;2; ; ;1;05;52;52;283,616439457765
105707;1;2;2; ; ;1;05;73;73;141,270873626138
105713;1;2;1;1,2;8;1;05;76;76;1322,14112670269
105713;1;3;2; ; ;1;05;76;76;1322,14112670269
105716;1;1;1;4;5;1;05;76;76;716,506501346425
105717;1;3;2; ; ;1;05;52;52;207,701940220522
105717;1;4;2; ; ;1;05;52;52;207,701940220522
105719;1;1;1;4;5;1;05;11;11;1658,63690405531
105719;1;2;1;4;3;1;05;11;11;1658,63690405531
105721;1;2;1;1,3;3;1;05;05;05;1027,43695382738
105721;1;3;2; ; ;1;05;05;05;1027,43695382738
105723;1;2;2; ; ;1;05;11;11;2190,09777282738
105726;1;1;2; ; ;1;05;08;08;602,082113628013
105726;1;3;1;1,2;9;1;05;08;08;602,082113628013
105726;1;4;2; ; ;1;05;08;08;602,082113628013
105728;1;1;1;1,4;7;1;05;68;68;375,229002407817
105728;1;3;2; ; ;1;05;68;68;375,229002407817
105732;1;3;2; ; ;1;05;68;68;352,350204606588
105738;1;2;2; ; ;1;05;11;11;3889,58462097912
105743;1;3;1;4;4;1;05;05;05;422,152930118343
105743;1;5;2; ; ;1;05;05;05;422,152930118343
105746;1;2;1;4;3;1;05;68;68;604,749143338662
105746;1;3;1;4;4;1;05;68;68;604,749143338662
105748;1;1;1;4;4;1;05;05;05;2608,00783730919
105748;1;2;2; ; ;1;05;05;05;2608,00783730919
105753;1;1;1;4;5;1;05;73;73;676,155041020555
105753;1;3;2; ; ;1;05;73;73;676,155041020555
105755;1;1;1;4;5;1;05;11;11;1470,97671620766
105757;1;1;1;4;3;1;05;68;68;488,787877365042
105758;1;4;2; ; ;1;05;76;76;794,255345748329
105759;1;5;2; ; ;1;05;13;13;406,536696071771
105759;1;7;1;3;4;1;05;13;13;406,536696071771
105759;1;8;2; ; ;1;05;13;13;406,536696071771
105762;1;1;1;3;3;1;05;05;05;776,728912377481
105762;1;2;1;1,2;6;1;05;05;05;776,728912377481
105764;2;1;1;4;4;1;05;50;50;176,957581255611
105764;2;2;1;4;3;1;05;50;50;176,957581255611
105765;1;4;1;4;5;1;05;11;11;1101,50204385614
105767;1;2;2; ; ;1;05;11;11;2218,72167659412
105769;1;3;2; ; ;1;05;68;68;394,987117919233
105770;1;2;2; ; ;1;05;73;73;240,852061101779
105772;1;2;2; ; ;1;05;76;76;622,132237935859
105781;1;3;2; ; ;1;05;13;13;256,357079242128
105781;1;4;2; ; ;1;05;13;13;256,357079242128
105782;1;2;1;1,4;1;1;05;76;76;1116,90610462169
105782;1;4;2; ; ;1;05;76;76;1116,90610462169
105784;1;1;1;3;1;1;05;76;76;1449,85992103999
105784;1;2;2; ; ;1;05;76;76;1449,85992103999
105787;1;5;2; ; ;1;05;11;11;2389,06756093688
105787;1;11;1;4;4;1;05;11;11;2389,06756093688
105788;1;1;1;1,2;9;1;05;11;11;1553,03377335284
105788;1;2;1;1,3;4;1;05;11;11;1553,03377335284
105789;1;3;1;3;1;1;05;13;13;233,815150067447
105796;1;1;1;4;5;1;05;13;13;260,256601942719
105796;1;2;1;4;5;1;05;13;13;260,256601942719
105796;1;3;2; ; ;1;05;13;13;260,256601942719
105797;1;1;1;1,2;9;1;05;73;73;291,563563389267
105797;1;2;1;4;3;1;05;73;73;291,563563389267
105797;1;3;2; ; ;1;05;73;73;291,563563389267
105800;1;1;1;4;4;1;05;05;05;1243,18830292185
105803;1;1;1;4;5;1;05;76;76;840,98776788502
105804;1;2;1;1,2;7;1;05;11;11;2323,22315338744
105804;1;3;2; ; ;1;05;11;11;2323,22315338744
105804;1;4;2; ; ;1;05;11;11;2323,22315338744
105805;1;1;1;1,2;9;1;05;73;73;159,641823658252
105805;1;2;1;2;4;1;05;73;73;159,641823658252
105807;1;1;1;4;4;1;05;05;05;1817,34482780822
105807;1;3;1;9;4;1;05;05;05;1817,34482780822
105809;1;2;1;1,2;8;1;05;08;08;557,593400622853
105809;1;3;2; ; ;1;05;08;08;557,593400622853
105813;1;4;2; ; ;1;05;11;11;1199,11869846269
105816;1;1;1;1,3;4;1;05;76;76;750,171697035088
105817;1;1;1;4;6;1;05;52;52;173,196653340755
105817;1;2;1;4;3;1;05;52;52;173,196653340755
105817;1;3;2; ; ;1;05;52;52;173,196653340755
105825;1;2;2; ; ;1;05;23;23;166,157853950152
105829;1;2;1;4;8;1;05;76;76;934,67926871795
105829;1;4;1;1,3;8;1;05;76;76;934,67926871795
105831;1;1;1;3;9;1;05;11;11;1891,22083182079
105833;1;2;1;3;3;1;05;05;05;996,959871243308
105835;1;3;2; ; ;1;05;17;17;151,19105627006
105836;1;2;1;4;8;1;05;66;66;524,21234025626
105836;1;3;2; ; ;1;05;66;66;524,21234025626
105838;1;2;1;1,3;8;1;05;05;05;989,840574382723
105843;1;1;1;1,2;9;1;05;17;17;353,544641198695
105843;1;2;2; ; ;1;05;17;17;353,544641198695
105846;1;1;1;1,2;9;1;05;13;13;122,961716894744
105846;1;4;2; ; ;1;05;13;13;122,961716894744
105848;1;1;1;4;9;1;05;17;17;166,662986397248
105848;1;2;1;4;9;1;05;17;17;166,662986397248
105851;1;3;2; ; ;1;05;68;68;453,395818952409
105851;1;4;2; ; ;1;05;68;68;453,395818952409
105854;1;1;1;3;3;1;05;50;50;205,922520659055
105854;1;2;1;1,4;4;1;05;50;50;205,922520659055
105854;1;4;2; ; ;1;05;50;50;205,922520659055
105856;1;1;1;3;5;1;05;17;17;147,282328725252
105856;1;2;1;2;5;1;05;17;17;147,282328725252
105862;1;1;1;1,3;4;1;05;66;66;117,177666044042
105862;1;2;1;3;5;1;05;66;66;117,177666044042
105862;1;3;1;1,4;3;1;05;66;66;117,177666044042
105862;1;4;2; ; ;1;05;66;66;117,177666044042
105862;1;5;2; ; ;1;05;66;66;117,177666044042
105865;1;2;2; ; ;1;05;13;13;249,641086340372
105871;1;4;2; ; ;1;05;73;73;447,655268992879
105871;1;7;2; ; ;1;05;73;73;447,655268992879
105876;1;2;1;1,2;9;1;05;73;73;79,3901242264877
105876;1;3;1;1,2;9;1;05;73;73;79,3901242264877
105876;1;4;1;1,2;9;1;05;73;73;79,3901242264877
105878;1;1;1;4;4;1;05;17;17;120,716723332818
105878;1;2;1;4;3;1;05;17;17;120,716723332818
105880;1;3;1;4;4;1;05;05;05;1403,0248463551
105883;1;1;1;1,4;3;1;05;68;68;434,135842808568
105883;1;3;2; ; ;1;05;68;68;434,135842808568
105888;1;1;2; ; ;1;05;17;17;237,908403863562
105888;1;2;1;4;5;1;05;17;17;237,908403863562
105896;1;3;2; ; ;1;05;17;17;255,578569310169
105897;1;1;1;1,2;9;1;05;73;73;212,596980157036
105897;1;2;2; ; ;1;05;73;73;212,596980157036
105897;1;3;1;1,3;8;1;05;73;73;212,596980157036
105897;1;4;2; ; ;1;05;73;73;212,596980157036
105897;1;5;2; ; ;1;05;73;73;212,596980157036
105900;1;2;1;4;3;1;05;11;11;939,305987609054
105900;1;5;1;4;3;1;05;11;11;939,305987609054
105903;1;4;1;4;8;1;05;05;05;1936,88490183017
105909;1;2;1;4;3;1;05;05;05;1155,8665730558
105909;1;3;2; ; ;1;05;05;05;1155,8665730558
105910;1;3;2; ; ;1;05;76;76;819,195686250272
105911;1;3;1;1,4;3;1;05;52;52;254,707029163741
105914;1;3;2; ; ;1;05;05;05;2375,07205667511
105914;1;7;1;4;4;1;05;05;05;2375,07205667511
105920;1;2;1;4;7;1;05;52;52;112,170810835371
105922;1;2;1;4;8;1;05;17;17;266,887737542505
105922;1;3;2; ; ;1;05;17;17;266,887737542505
105922;1;4;2; ; ;1;05;17;17;266,887737542505
105922;2;1;1;4;5;1;05;17;17;266,887737542505
105923;1;2;1;1,3;6;1;05;66;66;482,287223839156
105923;1;3;2; ; ;1;05;66;66;482,287223839156
105926;1;1;1;4;7;1;05;05;05;934,671172776075
105926;1;2;1;4;3;1;05;05;05;934,671172776075
105927;1;2;2; ; ;1;05;05;05;1252,36764592764
105929;1;4;1;4;5;1;05;66;66;61,9313888682327
105929;1;5;1;2;3;1;05;66;66;61,9313888682327
105931;1;2;2; ; ;1;05;17;17;102,260460273072
105932;1;1;1;4;4;1;05;11;11;2061,16520274832
105932;1;3;1;4;4;1;05;11;11;2061,16520274832
105935;1;2;2; ; ;1;05;23;23;158,844766032683
105935;1;3;2; ; ;1;05;23;23;158,844766032683
105944;1;1;1;1,2;9;1;05;52;52;97,439145647473
105944;1;3;1;1,2;8;1;05;52;52;97,439145647473
105945;1;1;1;4;5;1;05;11;11;2945,61218259073
105945;1;3;2; ; ;1;05;11;11;2945,61218259073
105946;1;1;2; ; ;1;05;08;08;398,690524260701
105946;1;5;2; ; ;1;05;08;08;398,690524260701
105946;1;8;2; ; ;1;05;08;08;398,690524260701
105946;1;9;2; ; ;1;05;08;08;398,690524260701
105948;1;1;1;3;3;1;05;17;17;418,805347405649
105953;1;5;1;4;5;1;05;11;11;3090,70020839379
105954;1;2;2; ; ;1;05;17;17;270,640737154874
105954;1;4;1;1,2;7;1;05;17;17;270,640737154874
105954;1;5;2; ; ;1;05;17;17;270,640737154874
105960;1;1;1;4;5;1;05;52;52;87,5341971798398
105961;1;2;2; ; ;1;05;05;05;1432,71042138819
105969;1;1;1;4;3;1;05;52;52;162,844313206154
105969;1;2;1;1,2;9;1;05;52;52;162,844313206154
105969;1;3;1;1,2;3;1;05;52;52;162,844313206154
105970;1;2;1;4;3;1;05;68;68;357,581387844483
105970;1;3;1;2;8;1;05;68;68;357,581387844483
105975;1;2;1;4;3;1;05;17;17;232,643934091172
105976;1;2;2; ; ;1;05;05;05;1367,13562723179
105976;1;3;2; ; ;1;05;05;05;1367,13562723179
105979;2;1;2; ; ;1;05;76;76;593,666700967368
105980;1;1;1;4;5;1;05;52;52;109,119832402234
105980;1;2;1;4;9;1;05;52;52;109,119832402234
105981;1;2;1;1,4;7;1;05;05;05;2465,43974170775
105987;1;2;1;2;6;1;05;76;76;785,314946268182
105987;1;3;2; ; ;1;05;76;76;785,314946268182
105989;1;3;2; ; ;1;05;17;17;283,208684911269
105995;1;2;1;4;8;1;05;66;66;332,935686354553
105995;1;3;2; ; ;1;05;66;66;332,935686354553
105996;1;2;1;1,2;7;1;05;17;17;271,528671634732
106000;2;2;2; ; ;1;05;23;23;136,697671279188
106001;1;2;1;2;8;1;05;13;13;153,127249244165
106002;1;2;1;2;3;1;05;08;08;442,510181113607
106003;1;2;2; ; ;1;05;08;08;515,800403780508
106004;1;1;1;3;3;1;05;11;11;4601,15046491564
106006;1;3;2; ; ;1;05;50;50;112,190426050064
106013;1;2;1;1,2;9;1;05;52;52;193,661823270567
106013;1;3;1;4;8;1;05;52;52;193,661823270567
