directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
107170;1;6;8;2;8;80;15;1522;4;1;1;05;54;54;577,224015815338
107176;1;2;12;2;20;58;47;4711;1;8;1;05;08;08;295,983019315322
107185;1;1;998;2;8;98;49;4921;4;1;1;05;73;73;271,946142993232
107194;1;1;1;2;8;53;56;5619;4;1;1;05;54;54;96,2583523112768
107201;1;2;6;2;6;62;01;0141;8;1;1;05;23;23;57,3904002501564
107201;1;3;9;2;9;93;43;4330;4;1;1;05;23;23;57,3904002501564
107201;1;6;7;2;7;59;86;8610;1;9;1;05;23;23;57,3904002501564
107228;1;1;3;2;3;97;47;4722;1;2;1;05;73;73;278,647507539309
107233;1;1;6;2;13;12;68;6820;1;7;1;05;50;50;292,215424516403
107234;2;3;32;2;36;80;15;1521;1;4;1;05;68;68;524,595292957105
107235;1;1;8;2;8;53;56;5613;1;4;1;05;17;17;321,173145183766
107235;1;4;5;2;8;53;56;5611;1;4;1;05;17;17;321,173145183766
107235;1;6;8;2;8;53;56;5611;1;3;1;05;17;17;321,173145183766
107244;1;3;998;2;16;02;84;8412;2;9;1;05;13;13;312,252788531993
107248;1;1;6;2;8;33;47;4719;1;3;1;05;11;11;1180,34730891985
107254;1;2;12;2;12;53;56;5611;1;3;1;05;50;50;228,519895518336
107257;1;4;36;2;12;55;81;8121;4;1;1;05;73;73;290,588079914968
107260;1;1;26;2;26;02;42;4210;1;9;1;05;50;50;399,613526994301
107265;1;3;998;1; ; ; ; ; ; ;1;05;13;13;393,081167242519
107270;1;3;20;1; ; ; ; ; ; ;1;05;73;73;479,838337713062
107273;1;1;12;2;20;55;85;8530;2;3;1;05;54;54;178,787783251162
107273;1;2;2;2;5;95;41;4111;4;1;1;05;54;54;178,787783251162
107274;1;2;48;2;48;55;81;8121;3;1;1;05;73;73;157,708285649269
107274;1;3;8;2;8;80;47;4772;4;2;1;05;73;73;157,708285649269
107277;1;1;6;2;5;45;47;4781;4;1;1;05;54;54;295,068864363493
107277;1;2;10;2;16;45;47;4781;4;1;1;05;54;54;295,068864363493
107277;1;3;28;2;30;39;84;8415;4;9;1;05;54;54;295,068864363493
107277;1;4;25;2;25;45;47;4772;1;4;1;05;54;54;295,068864363493
107283;1;2;2;2;11;17;94;9491;4;1;1;05;54;54;465,413022620884
107290;1;1;10;2;10;58;80;8010;1;8;1;05;50;50;166,386424339619
107290;1;3;8;2;8;53;56;5619;1;2;1;05;50;50;166,386424339619
107294;1;2;4;2;6;03;85;8559;4;1;1;05;11;11;1764,12064287313
107300;1;1;10;2;20;98;49;4921;4;1;1;05;11;11;2762,97388173957
107306;1;1;3;2;3;98;46;4631;1;4;1;05;05;05;959,697947005023
107306;1;2;12;2;12;56;96;9601;1;4;1;05;05;05;959,697947005023
107306;1;3;12;1; ; ; ; ; ; ;1;05;05;05;959,697947005023
107307;1;2;3;2;6;54;97;9700;3;1;1;05;54;54;184,818519386476
107308;1;5;8;2;8;59;86;8610;1;8;1;05;08;08;506,194902884582
107319;1;3;10;2;10;80;15;1521;4;1;1;05;54;54;399,822337564784
107324;1;1;8;2;9;53;56;5611;1;3;1;05;54;54;179,042283776698
107329;1;3;8;2;8;84;45;4520;1;3;1;05;50;50;171,733562009744
107332;1;3;48;2;48;95;41;4111;1;6;1;05;17;17;160,281487091887
107332;1;4;4;2;12;45;47;4771;1;3;1;05;17;17;160,281487091887
107339;1;1;12;2;12;03;85;8544;1;9;1;05;23;23;134,120973423364
107339;1;2;2;2;2;45;46;4649;1;9;1;05;23;23;134,120973423364
107342;1;1;8;2;8;95;41;4111;4;4;1;05;11;11;2183,42009886147
107342;1;2;4;2;8;55;81;8121;3;1;1;05;11;11;2183,42009886147
107347;1;2;8;2;8;39;90;9004;4;5;1;05;11;11;1993,30385281263
107358;1;2;8;2;9;98;49;4921;1;2;1;05;73;73;292,146608023456
107358;1;3;4;2;20;40;47;4772;1;2;1;05;73;73;292,146608023456
107358;1;9;20;2;50;58;84;8423;1;4;1;05;73;73;292,146608023456
107358;1;10;9;2;8;95;31;3110;1;3;1;05;73;73;292,146608023456
107358;1;17;4;2;20;45;47;4771;1;3;1;05;73;73;292,146608023456
107358;1;19;8;2;9;39;47;4754;1;3;1;05;73;73;292,146608023456
107360;1;1;8;2;8;45;47;4721;4;1;1;05;54;54;359,412654134177
107363;1;2;6;2;9;39;82;8299;1;9;1;05;11;11;1594,4693307694
107368;1;1;8;2;8;97;52;5224;4;1;1;05;50;50;178,085768109737
107368;1;2;8;2;8;54;97;9700;3;1;1;05;50;50;178,085768109737
107368;1;3;8;2;8;95;41;4111;1;5;1;05;50;50;178,085768109737
107382;1;3;8;2;0;95;41;4111;1;3;1;05;17;17;200,229900984732
107393;1;1;8;2;8;55;81;8121;4;1;1;05;50;50;186,163128062743
107402;1;1;10;2;10;58;80;8010;1;2;1;05;73;73;85,0754591887959
107404;1;6;11;2;13;55;86;8610;1;9;1;05;05;05;2046,45372096481
107405;1;3;2;2;13;95;41;4111;1;3;1;05;50;50;138,221726173884
107409;1;1;10;2;12;03;43;4321;4;1;1;05;11;11;3910,25611271444
107410;1;1;24;2;24;03;49;4921;1;9;1;05;13;13;236,249087341973
107417;2;1;2;2;6;97;52;5210;1;6;1;05;76;76;1037,48733193257
107420;1;1;8;2;8;98;61;6120;1;5;1;05;50;50;187,956446974113
107424;1;1;2;2;8;54;81;8121;4;1;1;05;54;54;297,437444248702
107426;1;2;8;2;8;45;47;4724;1;2;1;05;05;05;749,280179837359
107432;1;3;2;2;2;39;14;1410;1;9;1;05;05;05;2569,44934168381
107458;1;4;40;2;96;33;69;6920;1;4;1;05;68;68;414,228921263429
107464;1;1;16;2;16;54;97;9700;3;1;1;05;08;08;374,762446324504
107466;1;2;12;2;12;19;86;8692;4;1;1;05;05;05;792,632181087865
107471;1;1;8;2;8;53;56;5619;1;5;1;05;50;50;180,815990392618
107471;1;2;8;2;8;53;56;5619;1;5;1;05;50;50;180,815990392618
107477;1;1;6;2;8;13;85;8530;1;3;1;05;11;11;1264,87153384375
107477;1;3;6;1; ; ; ; ; ; ;1;05;11;11;1264,87153384375
107479;1;3;10;2;10;55;85;8530;1;5;1;05;50;50;196,142290647955
107491;1;1;3;2;10;07;86;8692;4;1;1;05;76;76;825,800869150044
107491;1;2;3;2;15;80;15;1521;4;1;1;05;76;76;825,800869150044
107492;1;3;8;2;10;39;49;4923;1;8;1;05;76;76;871,017655217663
107496;1;2;8;2;8;79;14;1410;1;2;1;05;68;68;359,773088707287
107508;1;2;8;2;8;41;47;4772;4;1;1;05;76;76;785,703030352362
107520;1;2;2;2;9;97;42;4210;1;7;1;05;76;76;640,428387825262
107520;1;3;2;2;9;13;85;8553;1;7;1;05;76;76;640,428387825262
107525;1;2;6;2;8;44;65;6511;1;4;1;05;11;11;1115,09614976187
107525;1;3;6;2;8;13;85;8513;1;3;1;05;11;11;1115,09614976187
107528;1;1;8;2;8;95;41;4111;1;3;1;05;50;50;157,023361596932
107530;1;2;12;2;18;53;56;5611;1;2;1;05;54;54;222,515353537016
107535;1;3;10;2;14;79;14;1410;1;7;1;05;08;08;691,676481012219
107536;1;1;8;2;18;53;56;5619;1;5;1;05;76;76;1348,14183302006
107536;1;5;12;1; ; ; ; ; ; ;1;05;76;76;1348,14183302006
107542;1;1;16;2;20;02;70;7020;4;8;1;05;76;76;1411,31850272486
107548;1;1;8;2;8;45;56;5619;4;1;1;05;73;73;400,074255157928
107556;1;4;104;1; ; ; ; ; ; ;1;05;05;05;915,64401611503
107556;1;5;104;2;104;55;81;8121;1;8;1;05;05;05;915,64401611503
107559;1;4;52;2;24;59;86;8622;1;2;1;05;08;08;564,622781028079
107562;1;4;3;2;2;19;85;8559;1;4;1;05;54;54;188,665425248413
107574;1;2;8;2;8;95;41;4111;1;6;1;05;17;17;82,680190549169
107575;1;1;8;2;16;97;46;4659;1;8;1;05;23;23;133,978731917608
107579;1;2;4;2;8;04;97;9700;3;1;1;05;52;52;179,394316214676
107579;1;3;4;2;8;54;97;9700;3;1;1;05;52;52;179,394316214676
107592;1;3;2;2;8;13;84;8412;2;4;1;05;11;11;3372,5720367986
107603;1;5;10;1; ; ; ; ; ; ;1;05;17;17;252,091799006197
107611;1;4;8;2;8;03;95;9522;4;1;1;05;05;05;1849,9116310101
107614;1;1;12;2;12;03;95;9511;4;1;1;05;23;23;128,774888672245
107616;1;4;4;2;8;87;45;4520;4;3;1;05;76;76;454,058527888283
107620;1;4;19;2;20;97;52;5223;1;9;1;05;11;11;880,471705885646
107622;1;1;8;1; ; ; ; ; ; ;1;05;68;68;553,520344395189
107622;1;3;4;1; ; ; ; ; ; ;1;05;68;68;553,520344395189
107624;1;1;10;2;14;45;47;4789;4;1;1;05;50;50;100,484148173169
107625;1;1;8;2;2;95;41;4111;1;2;1;05;17;17;269,200147095422
107625;1;2;8;2;2;53;56;5613;1;2;1;05;17;17;269,200147095422
107635;1;2;32;2;32;44;84;8430;1;9;1;05;23;23;142,031127212034
107636;1;1;2;2;6;95;41;4112;4;1;1;05;11;11;934,920599120895
107636;1;2;2;2;6;54;81;8121;4;1;1;05;11;11;934,920599120895
107636;1;3;1;2;6;45;45;4511;1;6;1;05;11;11;934,920599120895
107656;1;1;6;2;10;62;81;8130;4;1;1;05;76;76;568,68749987296
107656;1;3;2;2;8;95;41;4111;1;2;1;05;76;76;568,68749987296
107665;1;2;999;2;256;54;81;8121;4;1;1;05;73;73;217,472711509897
107665;1;3;80;2;80;87;25;2511;1;6;1;05;73;73;217,472711509897
107667;1;1;2;2;10;79;95;9529;4;1;1;05;76;76;530,500871011321
107669;1;2;1;1; ; ; ; ; ; ;1;05;68;68;401,558144582569
107692;1;1;12;2;6;53;56;5611;1;2;1;05;17;17;244,662723965639
107700;1;3;4;2;4;02;25;2511;1;9;1;05;08;08;684,511842603408
107702;1;2;60;2;60;19;86;8621;1;7;1;05;73;73;182,926553289178
107707;1;1;8;2;8;98;49;4921;4;1;1;05;68;68;301,842513560992
107707;1;2;16;2;84;45;47;4771;1;5;1;05;68;68;301,842513560992
107713;1;2;4;2;8;32;94;9491;1;9;1;05;23;23;295,129036021278
107713;1;3;8;2;8;45;47;4719;1;5;1;05;23;23;295,129036021278
107715;1;2;40;2;48;95;41;4111;4;1;1;05;54;54;361,208965963932
107715;1;3;16;2;2;41;47;4772;4;1;1;05;54;54;361,208965963932
107718;1;2;4;1; ; ; ; ; ; ;1;05;08;08;183,648130443256
107718;1;20;2;2;24;45;47;4781;4;1;1;05;08;08;183,648130443256
107724;1;1;24;2;24;39;85;8544;4;9;1;05;17;17;205,292997671448
107724;1;2;48;2;48;41;47;4773;4;1;1;05;17;17;205,292997671448
107725;1;3;12;2;12;02;42;4290;4;1;1;05;52;52;72,746554934823
107727;1;3;10;2;10;59;92;9200;1;4;1;05;50;50;203,050406729275
107733;1;1;3;2;8;45;47;4792;4;1;1;05;17;17;157,813130583838
107736;1;3;4;2;8;16;74;7420;1;6;1;05;68;68;793,807711267267
107752;1;2;15;2;12;57;96;9602;4;1;1;05;05;05;1199,40134932833
107766;1;1;16;2;24;54;81;8121;4;1;1;05;05;05;1580,12130484235
107768;1;1;5;2;5;45;47;4789;4;1;1;05;68;68;546,500406182192
107772;1;1;12;2;32;54;97;9700;3;1;1;05;23;23;91,269307260516
107774;1;1;17;2;17;95;95;9524;4;1;1;05;52;52;472,387394003187
107776;1;5;3;2;8;45;47;4781;4;1;1;05;08;08;509,240776328763
107779;1;6;2;2;4;97;56;5611;4;1;1;05;76;76;986,721142765737
107785;1;1;14;2;14;21;84;8412;4;9;1;05;68;68;453,395818952409
107785;1;3;24;2;24;38;82;8220;1;9;1;05;68;68;453,395818952409
107795;1;3;2;2;8;95;41;4111;4;1;1;05;76;76;553,658555061927
107799;1;2;12;1; ; ; ; ; ; ;1;05;73;73;176,025398871003
107799;1;7;106;1; ; ; ; ; ; ;1;05;73;73;176,025398871003
107799;1;9;12;2;12;98;49;4922;4;1;1;05;73;73;176,025398871003
107831;1;2;45;2;45;55;97;9700;3;1;1;05;68;68;403,015902401876
107834;1;3;998;2;48;18;85;8530;1;7;1;05;08;08;827,394689207761
107834;1;4;998;1; ; ; ; ; ; ;1;05;08;08;827,394689207761
107840;1;3;8;2;8;95;41;4111;1;2;1;05;11;11;1792,33124848815
107853;1;1;4;2;4;06;86;8610;1;9;1;05;68;68;535,072231139084
107855;1;4;4;1; ; ; ; ; ; ;1;05;76;76;952,815488211787
107855;1;5;8;2;8;45;45;4541;1;4;1;05;76;76;952,815488211787
107856;1;2;32;2;104;41;47;4771;4;1;1;05;50;50;157,111229118687
107860;1;2;6;2;6;45;47;4773;1;2;1;05;11;11;5149,97755258776
107860;1;3;6;2;6;45;47;4773;1;2;1;05;11;11;5149,97755258776
107863;1;1;3;2;5;98;49;4921;1;6;1;05;05;05;2557,10060690128
107873;1;2;24;2;24;37;18;1811;1;5;1;05;23;23;205,433201120429
107875;1;1;24;2;12;18;93;9311;1;3;1;05;05;05;1393,94462086321
107878;1;3;8;2;8;97;10;1081;1;5;1;05;76;76;878,93342396426
107883;1;2;24;2;25;95;41;4111;1;2;1;05;05;05;1480,15968031165
107888;1;2;12;2;12;39;55;5511;1;8;1;05;68;68;391,1578911379
107901;1;3;4;2;6;97;49;4923;1;2;1;05;76;76;948,62250987412
107914;1;2;4;2;5;95;41;4111;1;8;1;05;17;17;115,865069828721
107927;1;3;6;2;8;39;47;4741;1;2;1;05;68;68;366,895480943319
107929;1;1;8;2;8;33;56;5619;1;4;1;05;76;76;590,841226196937
107934;1;2;6;2;11;95;41;4111;4;1;1;05;05;05;1472,5329375484
107947;1;1;8;2;48;45;47;4773;1;9;1;05;08;08;588,453574202977
107948;1;2;6;2;8;33;94;9499;1;3;1;05;68;68;496,902164846832
107954;1;1;8;2;10;58;68;6820;1;2;1;05;08;08;499,716210992744
107966;1;3;17;2;17;57;96;9602;1;2;1;05;05;05;1435,7721788676
107966;1;4;20;2;52;95;41;4111;4;1;1;05;05;05;1435,7721788676
107970;1;4;10;2;24;97;82;8292;4;3;1;05;05;05;482,225075655183
107986;1;4;52;2;77;45;47;4771;1;2;1;05;76;76;715,441374275332
107987;1;2;3;2;7;94;32;3290;1;2;1;05;52;52;193,661823270567
107990;1;1;24;2;24;98;49;4921;4;1;1;05;05;05;2197,22862592369
107990;1;3;6;2;6;59;86;8699;4;1;1;05;05;05;2197,22862592369
107990;1;4;8;2;8;84;45;4542;1;3;1;05;05;05;2197,22862592369
108000;1;1;6;2;10;95;41;4111;1;7;1;05;05;05;2049,45990129348
108000;1;2;6;2;7;95;41;4111;1;7;1;05;05;05;2049,45990129348
108004;1;3;52;2;7;39;73;7320;4;8;1;05;52;52;234,518067187584
108022;1;3;22;2;24;03;71;7110;1;9;1;05;05;05;702,082285560063
108033;1;4;8;2;8;54;97;9700;3;1;1;05;76;76;1002,42951558134
108033;1;6;8;2;8;45;47;4741;1;2;1;05;76;76;1002,42951558134
108036;1;2;8;2;9;53;56;5619;1;3;1;05;73;73;133,878598594329
108042;1;2;4;2;20;02;42;4210;1;6;1;05;76;76;1337,35696129903
108044;1;2;6;2;8;53;56;5611;1;4;1;05;08;08;352,385975036826
108047;1;3;8;2;8;55;56;5630;1;4;1;05;17;17;314,841048981355
108047;1;4;4;2;8;92;25;2599;1;9;1;05;17;17;314,841048981355
108058;1;2;4;2;48;97;47;4711;1;8;1;05;08;08;411,28757631681
108064;1;1;12;2;16;13;85;8544;4;9;1;05;05;05;2190,55148942066
108069;1;3;8;2;8;03;94;9499;1;5;1;05;52;52;109,119832402234
108070;1;1;8;2;8;03;47;4741;1;6;1;05;11;11;2419,03267937882
108085;1;3;19;1; ; ; ; ; ; ;1;05;11;11;2633,10421660556
108090;1;1;8;2;12;53;56;5611;4;1;1;05;08;08;355,364660111661
108091;1;2;8;2;8;59;86;8610;1;9;1;05;73;73;376,0156928722
108092;1;1;12;2;12;93;43;4330;4;1;1;05;08;08;273,02075581959
108093;1;2;19;2;19;53;10;1081;1;3;1;05;11;11;2975,76601539863
108094;1;3;48;2;48;57;96;9602;4;1;1;05;11;11;1549,04797857195
108094;1;4;8;2;8;59;86;8699;4;1;1;05;11;11;1549,04797857195
108094;1;5;40;2;40;02;49;4911;1;8;1;05;11;11;1549,04797857195
108095;1;1;48;2;48;45;47;4759;1;3;1;05;11;11;2548,69289535409
108096;1;1;1;2;1;54;97;9700;3;1;1;05;11;11;1851,29749868273
108106;1;4;52;2;52;21;35;3511;1;9;1;05;08;08;857,452011108114
108115;1;3;6;2;5;39;73;7320;1;8;1;05;68;68;438,15262897174
108121;1;3;2;2;8;45;92;9200;1;9;1;05;08;08;595,883205970489
108123;1;1;8;2;8;80;15;1522;1;7;1;05;68;68;476,098482126995
108123;1;2;8;2;8;80;15;1522;1;7;1;05;68;68;476,098482126995
108128;1;3;8;2;8;16;20;2023;1;4;1;05;76;76;1046,70704050445
108138;1;2;3;2;8;16;96;9609;4;1;1;05;08;08;745,222005971062
108144;2;1;6;2;64;54;55;5511;1;4;1;05;76;76;1841,2055177155
108144;2;2;18;1; ; ; ; ; ; ;1;05;76;76;1841,2055177155
108146;1;4;8;2;8;21;79;7911;4;1;1;05;17;17;165,236540771434
108154;1;3;17;2;17;81;31;3110;1;3;1;05;52;52;294,369780433935
108158;1;3;24;2;48;59;92;9200;1;4;1;05;08;08;613,471628116146
108163;1;1;24;2;28;45;47;4789;4;1;1;05;23;23;190,508632018666
108165;1;2;8;2;8;77;56;5619;4;1;1;05;54;54;100,557784112369
108165;1;3;8;2;9;45;47;4741;1;2;1;05;54;54;100,557784112369
108165;2;1;1;2;16;55;68;6820;1;4;1;05;54;54;100,557784112369
108166;1;1;1;2;8;45;47;4771;1;5;1;05;52;52;243,583442942309
108166;1;2;2;2;8;97;47;4771;1;5;1;05;52;52;243,583442942309
108166;1;3;2;2;8;97;47;4771;1;5;1;05;52;52;243,583442942309
108166;1;6;2;2;8;45;47;4771;1;6;1;05;52;52;243,583442942309
108167;1;1;13;2;13;95;41;4111;1;3;1;05;50;50;74,5084552655205
108167;1;4;13;2;13;32;69;6910;1;3;1;05;50;50;74,5084552655205
108173;1;3;8;2;8;59;86;8610;1;8;1;05;23;23;57,3904002501564
108176;1;1;998;2;52;02;71;7110;4;9;1;05;68;68;539,081386739409
108199;1;3;12;2;16;59;86;8610;1;8;1;05;23;23;138,974584234811
108210;1;1;8;2;8;98;49;4923;1;8;1;05;68;68;471,41263748092
108210;1;2;8;2;8;79;14;1410;1;7;1;05;68;68;471,41263748092
108222;1;3;72;1; ; ; ; ; ; ;1;05;11;11;1992,18025087852
108226;1;2;18;1; ; ; ; ; ; ;1;05;66;66;183,03015742305
108232;1;4;8;2;8;97;22;2229;1;6;1;05;08;08;324,326664659108
108237;1;2;9;2;8;53;56;5619;1;2;1;05;08;08;445,622326886656
108237;1;6;52;2;156;33;64;6424;1;6;1;05;08;08;445,622326886656
108244;1;1;4;2;14;45;47;4721;1;2;1;05;68;68;327,411895504165
108250;1;3;8;2;12;80;15;1522;4;1;1;05;54;54;411,130492359496
108250;1;5;4;2;6;45;47;4772;4;1;1;05;54;54;411,130492359496
108250;1;6;8;2;10;80;15;1522;4;1;1;05;54;54;411,130492359496
108250;1;7;5;2;9;97;15;1522;4;1;1;05;54;54;411,130492359496
108250;1;8;8;2;13;79;15;1513;4;1;1;05;54;54;411,130492359496
108264;1;5;4;2;20;39;94;9499;4;9;1;05;50;50;144,396057055635
108268;1;1;10;2;10;55;81;8121;4;1;1;05;50;50;317,764292320629
108268;1;2;8;2;8;95;41;4111;1;3;1;05;50;50;317,764292320629
108278;1;3;8;1; ; ; ; ; ; ;1;05;68;68;379,913710418404
108284;1;1;5;2;20;97;25;2599;1;9;1;05;17;17;67,6601842887184
108284;1;3;4;2;8;02;25;2599;1;9;1;05;17;17;67,6601842887184
108284;1;4;3;2;9;90;22;2229;1;8;1;05;17;17;67,6601842887184
108286;1;4;10;1; ; ; ; ; ; ;1;05;52;52;153,141698593395
108287;1;2;8;2;8;85;43;4321;4;1;1;05;68;68;447,670410100716
108287;2;1;8;2;8;53;56;5611;1;3;1;05;68;68;447,670410100716
108287;2;2;8;2;8;53;56;5611;1;3;1;05;68;68;447,670410100716
108295;1;5;999;2;48;58;80;8010;1;8;1;05;13;13;332,948365877068
108310;1;1;8;2;8;45;47;4789;4;2;1;05;73;73;278,647507539309
108314;1;2;8;2;8;45;10;1081;1;3;1;05;50;50;183,226759793445
108326;1;1;14;2;14;53;56;5619;4;2;1;05;73;73;266,276451598591
108326;1;2;14;2;14;45;56;5619;6;2;1;05;73;73;266,276451598591
108326;1;3;24;1; ; ; ; ; ; ;1;05;73;73;266,276451598591
108326;1;4;12;2;12;57;96;9602;1;2;1;05;73;73;266,276451598591
108330;1;1;8;2;9;55;81;8121;4;1;1;05;54;54;251,958231350282
108330;1;4;9;2;9;95;41;4111;4;1;1;05;54;54;251,958231350282
108330;1;7;9;2;9;95;41;4111;4;1;1;05;54;54;251,958231350282
108330;1;8;4;2;8;45;47;4771;4;1;1;05;54;54;251,958231350282
108339;1;1;1;2;8;53;56;5611;4;1;1;05;54;54;205,534553348605
108346;1;2;4;2;8;93;43;4330;4;1;1;05;54;54;309,889091661759
108350;1;2;10;2;9;61;01;0121;5;2;1;05;68;68;465,081347410519
108366;1;1;8;2;8;98;49;4921;4;1;1;05;50;50;194,62492216783
108367;1;1;8;2;8;95;41;4111;4;1;1;05;17;17;112,017389988174
108368;1;1;4;2;12;81;31;3110;4;1;1;05;54;54;813,863943667938
108368;1;2;4;2;12;81;31;3110;4;1;1;05;54;54;813,863943667938
108368;1;5;4;2;12;81;31;3110;4;1;1;05;54;54;813,863943667938
108377;1;2;8;2;8;55;81;8121;4;1;1;05;54;54;400,308588325029
108379;1;1;15;2;16;95;41;4111;4;2;1;05;11;11;2148,27376383705
108379;1;2;9;2;9;59;96;9609;4;1;1;05;11;11;2148,27376383705
108381;1;3;12;2;13;57;96;9602;1;6;1;05;76;76;928,926315730226
108383;1;2;6;2;8;45;47;4771;1;2;1;05;52;52;287,027246408126
108384;1;1;2;2;2;98;49;4921;4;1;1;05;17;17;195,10113211361
108393;1;1;8;2;8;97;49;4923;4;1;1;05;54;54;454,059131855906
108394;1;1;8;2;8;45;47;4711;1;2;1;05;05;05;698,238495950448
108394;1;3;8;2;8;54;97;9700;3;1;1;05;05;05;698,238495950448
108403;1;3;52;2;52;21;43;4330;4;4;1;05;08;08;448,156431091375
108408;1;1;20;2;20;39;84;8415;4;9;1;05;54;54;339,21247917571
108408;1;2;10;2;10;59;97;9700;3;1;1;05;54;54;339,21247917571
108414;1;1;20;2;22;53;92;9200;1;6;1;05;76;76;958,046250435899
108422;1;1;8;2;8;55;81;8121;4;1;1;05;54;54;326,734039848537
108422;1;2;9;2;9;84;45;4520;4;1;1;05;54;54;326,734039848537
108426;1;7;8;2;8;97;10;1011;1;4;1;05;08;08;290,799022341506
108427;1;3;8;2;8;98;49;4921;4;1;1;05;23;23;171,95158480924
108429;1;1;12;2;12;98;49;4921;1;8;1;05;11;11;1863,17651141082
108434;1;2;12;2;48;13;85;8530;1;6;1;05;68;68;512,30139091685
108441;1;2;104;2;104;33;80;8010;1;9;1;05;17;17;296,791931712397
108451;1;5;20;2;20;45;47;4741;1;9;1;05;08;08;358,833082461511
108455;1;1;8;2;10;95;43;4330;4;1;1;05;50;50;263,588447180978
108458;1;2;13;2;13;79;14;1410;4;1;1;05;50;50;211,659410584829
108475;1;1;2;2;2;58;68;6820;1;4;1;05;11;11;2311,96394646627
108484;1;4;12;2;16;04;50;5011;1;9;1;05;08;08;769,037280425836
108495;1;3;16;2;16;44;79;7911;1;3;1;05;76;76;682,830369311324
108503;1;1;10;2;24;45;47;4789;4;1;1;05;08;08;368,768695330433
108508;1;2;3;2;12;45;47;4789;4;1;1;05;54;54;84,0460678557024
108508;2;2;2;2;8;97;46;4663;1;4;1;05;54;54;84,0460678557024
108517;1;3;2;2;4;98;49;4921;1;9;1;05;54;54;346,683404328299
108518;1;1;6;2;8;84;45;4541;1;4;1;05;17;17;403,348035309642
108522;1;2;8;2;12;41;47;4774;4;1;1;05;50;50;170,557230528868
108538;1;1;7;2;10;95;42;4290;1;7;1;05;66;66;216,679672188359
108553;1;1;13;2;13;95;41;4111;4;1;1;05;50;50;221,226018169749
108555;1;2;60;2;104;02;84;8412;4;9;1;05;68;68;415,897780767013
108569;1;4;13;2;20;39;84;8412;4;8;1;05;54;54;81,247871351941
108571;1;2;8;1; ; ; ; ; ; ;1;05;54;54;290,069905520001
108576;1;6;4;2;8;53;56;5619;1;2;1;05;23;23;168,403410728518
108580;1;5;8;2;9;80;15;1522;4;1;1;05;68;68;481,619704640965
108588;1;2;5;2;4;12;69;6910;4;1;1;05;13;13;737,94428540336
108593;1;1;3;2;9;53;56;5611;4;1;1;05;17;17;246,046463073637
108595;1;1;2;2;8;95;41;4111;4;1;1;05;54;54;269,03939595191
108599;1;1;14;2;15;45;47;4719;1;5;1;05;76;76;500,062119716728
108599;1;3;8;2;10;45;47;4761;1;4;1;05;76;76;500,062119716728
108638;1;3;13;2;13;58;84;8422;2;9;1;05;76;76;1386,16683658219
108644;1;2;4;2;10;45;31;3110;1;4;1;05;73;73;168,512786303603
108645;1;1;8;2;16;84;33;3312;5;2;1;05;76;76;621,037426356124
108645;1;2;8;2;8;45;25;2599;1;9;1;05;76;76;621,037426356124
108646;1;1;6;2;6;21;93;9311;1;3;1;05;54;54;215,628239864854
108646;1;2;16;2;24;13;85;8559;4;1;1;05;54;54;215,628239864854
108648;1;3;20;2;20;92;14;1410;1;5;1;05;11;11;1791,10138841881
108661;1;1;10;2;10;98;49;4921;4;1;1;05;08;08;434,945362981811
108684;1;2;8;2;10;01;61;6190;1;9;1;05;73;73;1179,2591621897
108689;1;3;12;2;12;59;96;9609;4;1;1;05;05;05;1201,92757123609
108720;1;1;16;2;20;45;47;4771;4;1;1;05;54;54;205,134195716372
108735;1;2;12;2;12;53;56;5611;1;6;1;05;52;52;156,642932127597
108737;1;6;9;2;10;33;49;4921;1;2;1;05;54;54;184,534201926844
108738;1;1;4;2;4;03;47;4754;1;6;1;05;11;11;3051,69960559352
108765;1;2;8;2;8;45;47;4754;1;9;1;05;05;05;670,606364647673
108765;1;3;24;1; ; ; ; ; ; ;1;05;05;05;670,606364647673
108780;1;4;6;2;9;59;86;8621;1;3;1;05;11;11;1051,51686961487
108782;1;2;7;2;7;39;64;6412;1;6;1;05;11;11;3906,78210959277
108804;1;2;4;2;4;59;97;9700;3;1;1;05;52;52;136,399790502793
108808;1;2;2;2;9;54;97;9700;3;1;1;05;13;13;197,877088248673
108828;1;2;108;2;12;79;14;1410;4;1;1;05;68;68;478,87769680726
108828;1;3;12;1; ; ; ; ; ; ;1;05;68;68;478,87769680726
108829;1;1;12;2;12;80;95;9523;4;2;1;05;68;68;515,266620531308
108829;1;3;12;2;12;80;95;9523;4;2;1;05;68;68;515,266620531308
108830;1;1;12;2;12;80;95;9523;1;1;1;05;68;68;521,441346984943
108830;1;3;108;1; ; ; ; ; ; ;1;05;68;68;521,441346984943
108830;1;4;20;1; ; ; ; ; ; ;1;05;68;68;521,441346984943
108832;1;2;8;2;12;45;47;4771;4;1;1;05;76;76;640,969370783095
108838;1;5;12;2;10;33;47;4771;1;4;1;05;73;73;275,496949298483
108839;1;1;8;2;8;06;75;7500;4;1;1;05;73;73;1741,77258112381
108849;1;2;2;2;24;45;47;4771;1;4;1;05;76;76;847,900404357904
108849;1;4;2;1; ; ; ; ; ; ;1;05;76;76;847,900404357904
