DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;DPTO;AREA;fex_c_2011
1011218;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;145,152742654888
1011218;1;7;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;145,152742654888
1011218;1;8;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;145,152742654888
1011219;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;174,269711566366
1011220;1;1;1;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;164,849752642617
1011220;1;2;1;95;1; ;2;1; ;600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;164,849752642617
1011222;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,090012666988
1011222;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,090012666988
1011223;1;1;1;95;1; ;2;1; ;461500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,248063804347
1011223;1;2;1;95;1; ;2;1; ;461500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,248063804347
1011223;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,248063804347
1011223;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,248063804347
1011223;1;7;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,248063804347
1011224;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;148,67005374324
1011224;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;148,67005374324
1011224;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;148,67005374324
1011225;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,257966989281
1011225;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,257966989281
1011225;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,257966989281
1011226;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;171,010214662184
1011226;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;171,010214662184
1011227;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;4800000;2;1;2; ;2;17;17;176,07185758131
1011227;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;176,07185758131
1011228;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;177,883032197006
1011229;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;165,39547655088
1011229;1;2;1;95;1; ;2;1; ;650000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;165,39547655088
1011230;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;154,476692036349
1011230;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;154,476692036349
1011231;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,090012666988
1011231;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,090012666988
1011232;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;182,337357743917
1011232;1;2;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;1500000;2;1;2; ;2;17;17;182,337357743917
1011232;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;182,337357743917
1011232;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;182,337357743917
1011233;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;190,1802261608
1011233;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;190,1802261608
1011234;1;1;1;95;1; ;2;1; ;1100000; ;2;1;2; ;2;6000000; ; ; ; ; ;2;2;1; ;2;17;17;161,712243081018
1011234;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;161,712243081018
1011234;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;161,712243081018
1011235;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;154,476692036349
1011235;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;154,476692036349
1011236;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;3400000;2;1;2; ;2;17;17;154,952503105389
1011236;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;154,952503105389
1011236;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;154,952503105389
1011237;1;1;1;95;1; ;2;1; ;2000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;195,372116842745
1011237;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;195,372116842745
1011238;1;1;1;95;1; ;1;1; ;2070000;320000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;175,768537157149
1011238;1;2;1;95;1; ;2;1; ;461500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;175,768537157149
1011239;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;170,696386092832
1011239;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;170,696386092832
1011239;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;170,696386092832
1011239;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;170,696386092832
1011239;1;6;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;1440000;2;1;2; ;2;17;17;170,696386092832
1011240;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;188,022008694444
1011240;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;188,022008694444
1011240;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;188,022008694444
1011241;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;152,168817270248
1011241;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;152,168817270248
1011241;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;152,168817270248
1011241;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;152,168817270248
1011241;1;5;1;95;2; ; ; ; ; ; ; ;1;2; ;1; ; ;35000; ; ;1440000;2;1;2; ;2;17;17;152,168817270248
1011242;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;188,022008694444
1011242;1;2;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ; ;2;2;2;230000;1;17;17;188,022008694444
1011242;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;188,022008694444
1011243;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ;1200000; ; ;1;2;2; ;2;17;17;163,774663617515
1011244;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;216,905688923755
1011244;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;216,905688923755
1011244;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;216,905688923755
1011244;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;216,905688923755
1011244;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;216,905688923755
1011245;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;151,339182474749
1011245;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;151,339182474749
1011245;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;151,339182474749
1011246;1;1;1;95;1; ;2;1; ;1000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;151,339182474749
1011246;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;151,339182474749
1011246;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;151,339182474749
1011247;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;300000;2;1;2; ;2;17;17;165,39547655088
1011247;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;165,39547655088
1011248;1;1;1;95;1; ;1;1; ;560000;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;171,555938570447
1011248;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;171,555938570447
1011249;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,090012666988
1011249;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,090012666988
1011250;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;2000000;2;1;2; ;2;17;17;168,463073273257
1011250;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;168,463073273257
1011251;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;4600000;2;1;2; ;2;17;17;157,614201597948
1011252;1;1;1;95;1; ;2;1; ;1700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;167,987262204216
1011253;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;160,637154055916
1011253;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;160,637154055916
1011254;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;194,658281783052
1011254;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;194,658281783052
1011254;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;194,658281783052
1011254;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;194,658281783052
1011255;1;1;1;95;1; ;2;1; ;461500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;174,269711566366
1011256;1;1;1;95;1; ;2;1; ;1400000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,9984700851
1011256;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,9984700851
1011256;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,9984700851
1011256;1;4;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;1800000;2;1;2; ;2;17;17;158,9984700851
1011257;1;1;1;95;1; ;2;1; ;461500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;172,63102759555
1011257;1;2;1;95;1; ;2;1; ;461500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;172,63102759555
1011257;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;172,63102759555
1011258;1;1;1;95;1; ;1;2; ; ;320000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;161,112965124956
1011258;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;161,112965124956
1011258;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;161,112965124956
1011259;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;3600000;2;1;2; ;2;17;17;137,821182067931
1011259;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;137,821182067931
1011260;1;1;1;95;1; ;1;2; ; ;230000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;191,159518256043
1011260;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;191,159518256043
1011262;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;191,506561106703
1011262;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;191,506561106703
1011263;1;1;1;95;1; ;1;2; ; ;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;115,244476702773
1011263;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;115,244476702773
1011263;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;115,244476702773
1011263;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;115,244476702773
1011263;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;115,244476702773
1011264;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,257966989281
1011264;1;2;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;3600000;2;1;2; ;2;17;17;162,257966989281
1011264;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,257966989281
1011265;1;1;1;95;1; ;2;1; ;461500; ;2;1;2; ;2; ; ; ; ; ;2400000;2;1;2; ;2;17;17;167,987262204216
1011266;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;2400000;2;1;2; ;2;17;17;174,851051138285
1011266;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;174,851051138285
1011267;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;179,546891032978
1011267;1;2;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;2400000;2;1;2; ;2;17;17;179,546891032978
1011267;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;179,546891032978
1011267;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;179,546891032978
1011267;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;179,546891032978
1011268;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2;3600000; ; ; ; ; ;2;2;1; ;2;17;17;185,188496080898
1011269;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;164,849752642617
1011269;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;164,849752642617
1011270;1;1;1;95;1; ;1;1; ;1050000;230000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;142,464947459264
1011270;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;142,464947459264
1011270;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;142,464947459264
1011270;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;142,464947459264
1011271;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;2400000;2;1;2; ;2;17;17;167,987262204216
1011272;1;1;1;95;1; ;2;1; ;500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;146,078268089904
1011272;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;146,078268089904
1011272;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;146,078268089904
1011272;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;146,078268089904
1011273;1;1;1;95;1; ;1;2; ; ;180000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;178,724037113278
1011273;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;178,724037113278
1011273;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;178,724037113278
1011273;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;178,724037113278
1011274;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;164,250474686556
1011274;1;2;1;95;2; ; ; ; ; ; ; ;1;2; ;2;1800000; ; ; ; ; ;2;2;1; ;2;17;17;164,250474686556
1011275;1;1;1;95;1; ;1;1; ;1650000;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,021422543067
1011275;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,021422543067
1011275;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,021422543067
1011275;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,021422543067
1011275;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,021422543067
1011276;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,090012666988
1011276;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;158,090012666988
1011277;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;183,517975271899
1011277;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;183,517975271899
1011277;1;3;1;95;1; ;2;1; ;650000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;183,517975271899
1011277;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;183,517975271899
1011277;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;183,517975271899
1011278;1;1;1;95;1; ;2;1; ;1000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;138,774283750451
1011278;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;138,774283750451
1011278;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;138,774283750451
1011279;1;1;1;95;1; ;2;1; ;720000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;180,222862704061
1011279;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;180,222862704061
1011279;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;180,222862704061
1011279;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;180,222862704061
1011279;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;180,222862704061
1011280;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;154,476692036349
1011280;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;154,476692036349
1011281;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;160,637154055916
1011281;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;160,637154055916
1011282;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;2400000;2;1;2; ;2;17;17;167,987262204216
1011283;1;1;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;2600000;2;1;2; ;2;17;17;212,383910875004
1011283;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;212,383910875004
1011283;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;212,383910875004
1011284;1;1;1;95;1; ;2;1; ;461500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;175,768537157149
1011284;1;2;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;1200000;2;1;2; ;2;17;17;175,768537157149
1011285;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;165,325563711658
1011285;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;165,325563711658
1011285;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;165,325563711658
1011286;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;174,269711566366
1011287;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,06852714486
1011287;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,06852714486
1011287;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,06852714486
1011287;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;162,06852714486
1011288;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;176,07185758131
1011288;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;176,07185758131
1011289;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;160,637154055916
1011289;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;160,637154055916
1011290;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,911395561742
1011290;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,911395561742
1011291;1;1;1;95;1; ;1;1; ;1000000;1000000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;165,871287619921
1011291;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;165,871287619921
1011291;1;3;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;1200000;2;1;2; ;2;17;17;165,871287619921
1011292;1;1;1;95;1; ;2;1; ;461500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;174,623535292824
1011292;1;2;1;95;2; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ;840000;2;1;2; ;2;17;17;174,623535292824
1011294;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,911395561742
1011294;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;169,911395561742
1011295;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;210,198023451486
1011295;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;210,198023451486
1011295;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;210,198023451486
1011295;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;17;210,198023451486
